"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Enonkoski","0",10,5,5
"Enonkoski","1",8,6,2
"Enonkoski","2",4,2,2
"Enonkoski","3",8,2,6
"Enonkoski","4",10,2,8
"Enonkoski","5",11,5,6
"Enonkoski","6",10,8,2
"Enonkoski","7",13,4,9
"Enonkoski","8",13,6,7
"Enonkoski","9",15,8,7
"Enonkoski","10",17,11,6
"Enonkoski","11",9,3,6
"Enonkoski","12",13,6,7
"Enonkoski","13",6,4,2
"Enonkoski","14",11,4,7
"Enonkoski","15",10,6,4
"Enonkoski","16",14,8,6
"Enonkoski","17",14,6,8
"Enonkoski","18",7,3,4
"Enonkoski","19",10,9,1
"Enonkoski","20",5,4,1
"Enonkoski","21",7,6,1
"Enonkoski","22",5,4,1
"Enonkoski","23",6,3,3
"Enonkoski","24",5,4,1
"Enonkoski","25",9,4,5
"Enonkoski","26",9,4,5
"Enonkoski","27",7,4,3
"Enonkoski","28",9,7,2
"Enonkoski","29",12,5,7
"Enonkoski","30",20,9,11
"Enonkoski","31",11,4,7
"Enonkoski","32",12,7,5
"Enonkoski","33",6,5,1
"Enonkoski","34",7,5,2
"Enonkoski","35",10,6,4
"Enonkoski","36",17,12,5
"Enonkoski","37",9,6,3
"Enonkoski","38",10,5,5
"Enonkoski","39",14,7,7
"Enonkoski","40",18,8,10
"Enonkoski","41",15,7,8
"Enonkoski","42",11,3,8
"Enonkoski","43",14,9,5
"Enonkoski","44",16,8,8
"Enonkoski","45",10,4,6
"Enonkoski","46",13,4,9
"Enonkoski","47",6,5,1
"Enonkoski","48",11,6,5
"Enonkoski","49",7,4,3
"Enonkoski","50",26,15,11
"Enonkoski","51",11,5,6
"Enonkoski","52",11,7,4
"Enonkoski","53",25,15,10
"Enonkoski","54",14,7,7
"Enonkoski","55",25,16,9
"Enonkoski","56",24,14,10
"Enonkoski","57",26,16,10
"Enonkoski","58",25,12,13
"Enonkoski","59",23,6,17
"Enonkoski","60",17,4,13
"Enonkoski","61",24,12,12
"Enonkoski","62",19,9,10
"Enonkoski","63",23,16,7
"Enonkoski","64",25,16,9
"Enonkoski","65",25,10,15
"Enonkoski","66",20,11,9
"Enonkoski","67",19,12,7
"Enonkoski","68",31,17,14
"Enonkoski","69",31,17,14
"Enonkoski","70",27,14,13
"Enonkoski","71",38,16,22
"Enonkoski","72",24,9,15
"Enonkoski","73",32,23,9
"Enonkoski","74",26,11,15
"Enonkoski","75",29,17,12
"Enonkoski","76",26,12,14
"Enonkoski","77",12,7,5
"Enonkoski","78",14,9,5
"Enonkoski","79",26,11,15
"Enonkoski","80",9,3,6
"Enonkoski","81",14,7,7
"Enonkoski","82",16,8,8
"Enonkoski","83",14,7,7
"Enonkoski","84",12,3,9
"Enonkoski","85",15,5,10
"Enonkoski","86",11,8,3
"Enonkoski","87",8,5,3
"Enonkoski","88",11,5,6
"Enonkoski","89",11,4,7
"Enonkoski","90",6,3,3
"Enonkoski","91",3,2,1
"Enonkoski","92",7,2,5
"Enonkoski","93",1,1,0
"Enonkoski","94",0,0,0
"Enonkoski","95",2,0,2
"Enonkoski","96",1,0,1
"Enonkoski","97",2,0,2
"Enonkoski","98",1,0,1
"Enonkoski","99",2,0,2
"Enonkoski","100 -",1,0,1
"Enontekiö","0",11,4,7
"Enontekiö","1",10,8,2
"Enontekiö","2",10,5,5
"Enontekiö","3",11,4,7
"Enontekiö","4",14,6,8
"Enontekiö","5",11,6,5
"Enontekiö","6",11,9,2
"Enontekiö","7",17,11,6
"Enontekiö","8",19,13,6
"Enontekiö","9",21,8,13
"Enontekiö","10",20,10,10
"Enontekiö","11",19,11,8
"Enontekiö","12",17,8,9
"Enontekiö","13",21,13,8
"Enontekiö","14",14,6,8
"Enontekiö","15",14,9,5
"Enontekiö","16",15,9,6
"Enontekiö","17",12,6,6
"Enontekiö","18",16,11,5
"Enontekiö","19",7,5,2
"Enontekiö","20",11,8,3
"Enontekiö","21",8,4,4
"Enontekiö","22",20,9,11
"Enontekiö","23",11,8,3
"Enontekiö","24",11,5,6
"Enontekiö","25",8,5,3
"Enontekiö","26",19,9,10
"Enontekiö","27",15,11,4
"Enontekiö","28",14,10,4
"Enontekiö","29",19,7,12
"Enontekiö","30",20,9,11
"Enontekiö","31",16,7,9
"Enontekiö","32",22,13,9
"Enontekiö","33",21,10,11
"Enontekiö","34",16,9,7
"Enontekiö","35",16,11,5
"Enontekiö","36",21,8,13
"Enontekiö","37",26,15,11
"Enontekiö","38",27,11,16
"Enontekiö","39",22,14,8
"Enontekiö","40",26,15,11
"Enontekiö","41",16,7,9
"Enontekiö","42",18,10,8
"Enontekiö","43",22,11,11
"Enontekiö","44",18,10,8
"Enontekiö","45",23,12,11
"Enontekiö","46",19,9,10
"Enontekiö","47",19,11,8
"Enontekiö","48",22,12,10
"Enontekiö","49",21,14,7
"Enontekiö","50",29,14,15
"Enontekiö","51",13,6,7
"Enontekiö","52",25,12,13
"Enontekiö","53",34,13,21
"Enontekiö","54",21,15,6
"Enontekiö","55",28,14,14
"Enontekiö","56",27,16,11
"Enontekiö","57",36,22,14
"Enontekiö","58",35,21,14
"Enontekiö","59",29,13,16
"Enontekiö","60",23,10,13
"Enontekiö","61",38,19,19
"Enontekiö","62",34,15,19
"Enontekiö","63",28,15,13
"Enontekiö","64",43,26,17
"Enontekiö","65",40,20,20
"Enontekiö","66",42,19,23
"Enontekiö","67",36,24,12
"Enontekiö","68",43,21,22
"Enontekiö","69",31,17,14
"Enontekiö","70",36,14,22
"Enontekiö","71",37,21,16
"Enontekiö","72",31,16,15
"Enontekiö","73",30,16,14
"Enontekiö","74",23,12,11
"Enontekiö","75",15,6,9
"Enontekiö","76",18,6,12
"Enontekiö","77",16,13,3
"Enontekiö","78",14,9,5
"Enontekiö","79",18,12,6
"Enontekiö","80",11,5,6
"Enontekiö","81",19,10,9
"Enontekiö","82",11,6,5
"Enontekiö","83",7,3,4
"Enontekiö","84",8,3,5
"Enontekiö","85",5,1,4
"Enontekiö","86",9,3,6
"Enontekiö","87",6,3,3
"Enontekiö","88",2,0,2
"Enontekiö","89",4,0,4
"Enontekiö","90",5,3,2
"Enontekiö","91",1,1,0
"Enontekiö","92",6,2,4
"Enontekiö","93",1,1,0
"Enontekiö","94",2,1,1
"Enontekiö","95",0,0,0
"Enontekiö","96",0,0,0
"Enontekiö","97",0,0,0
"Enontekiö","98",0,0,0
"Enontekiö","99",0,0,0
"Enontekiö","100 -",1,0,1
"Espoo","0",3116,1561,1555
"Espoo","1",3161,1685,1476
"Espoo","2",3260,1666,1594
"Espoo","3",3379,1774,1605
"Espoo","4",3559,1895,1664
"Espoo","5",3607,1855,1752
"Espoo","6",3870,1994,1876
"Espoo","7",3943,2012,1931
"Espoo","8",3910,1962,1948
"Espoo","9",3950,2081,1869
"Espoo","10",3975,2043,1932
"Espoo","11",3766,1989,1777
"Espoo","12",3815,1930,1885
"Espoo","13",3798,1950,1848
"Espoo","14",3761,1926,1835
"Espoo","15",3595,1834,1761
"Espoo","16",3501,1790,1711
"Espoo","17",3436,1774,1662
"Espoo","18",3273,1621,1652
"Espoo","19",3269,1730,1539
"Espoo","20",3286,1822,1464
"Espoo","21",3340,1846,1494
"Espoo","22",3274,1810,1464
"Espoo","23",3394,1827,1567
"Espoo","24",3693,1890,1803
"Espoo","25",3809,2024,1785
"Espoo","26",4129,2156,1973
"Espoo","27",4244,2225,2019
"Espoo","28",4591,2408,2183
"Espoo","29",4438,2282,2156
"Espoo","30",4636,2355,2281
"Espoo","31",4534,2370,2164
"Espoo","32",4578,2363,2215
"Espoo","33",4595,2383,2212
"Espoo","34",4532,2299,2233
"Espoo","35",4519,2341,2178
"Espoo","36",4619,2402,2217
"Espoo","37",4634,2349,2285
"Espoo","38",4803,2524,2279
"Espoo","39",4581,2354,2227
"Espoo","40",4563,2379,2184
"Espoo","41",4622,2328,2294
"Espoo","42",4267,2212,2055
"Espoo","43",4464,2216,2248
"Espoo","44",4448,2227,2221
"Espoo","45",4328,2229,2099
"Espoo","46",3951,2013,1938
"Espoo","47",3713,1855,1858
"Espoo","48",3609,1869,1740
"Espoo","49",3783,1941,1842
"Espoo","50",3747,1862,1885
"Espoo","51",3590,1809,1781
"Espoo","52",3867,1914,1953
"Espoo","53",3905,1926,1979
"Espoo","54",3771,1852,1919
"Espoo","55",3648,1720,1928
"Espoo","56",3662,1808,1854
"Espoo","57",3410,1687,1723
"Espoo","58",3389,1669,1720
"Espoo","59",3357,1618,1739
"Espoo","60",3159,1516,1643
"Espoo","61",2913,1418,1495
"Espoo","62",2857,1347,1510
"Espoo","63",2843,1332,1511
"Espoo","64",2718,1308,1410
"Espoo","65",2685,1270,1415
"Espoo","66",2541,1097,1444
"Espoo","67",2501,1091,1410
"Espoo","68",2475,1054,1421
"Espoo","69",2403,1063,1340
"Espoo","70",2473,1100,1373
"Espoo","71",2490,1130,1360
"Espoo","72",2649,1173,1476
"Espoo","73",2672,1152,1520
"Espoo","74",2674,1172,1502
"Espoo","75",2344,1040,1304
"Espoo","76",1779,758,1021
"Espoo","77",1618,702,916
"Espoo","78",1302,571,731
"Espoo","79",1727,749,978
"Espoo","80",1130,484,646
"Espoo","81",1204,486,718
"Espoo","82",1077,445,632
"Espoo","83",1003,412,591
"Espoo","84",851,347,504
"Espoo","85",707,270,437
"Espoo","86",668,271,397
"Espoo","87",570,190,380
"Espoo","88",488,148,340
"Espoo","89",432,145,287
"Espoo","90",391,116,275
"Espoo","91",320,80,240
"Espoo","92",255,82,173
"Espoo","93",177,42,135
"Espoo","94",136,28,108
"Espoo","95",94,25,69
"Espoo","96",56,14,42
"Espoo","97",46,12,34
"Espoo","98",38,7,31
"Espoo","99",19,6,13
"Espoo","100 -",44,3,41
"Eura","0",68,39,29
"Eura","1",76,46,30
"Eura","2",97,46,51
"Eura","3",93,44,49
"Eura","4",133,69,64
"Eura","5",104,53,51
"Eura","6",131,70,61
"Eura","7",128,62,66
"Eura","8",116,62,54
"Eura","9",129,66,63
"Eura","10",138,76,62
"Eura","11",143,70,73
"Eura","12",128,71,57
"Eura","13",122,61,61
"Eura","14",142,66,76
"Eura","15",144,77,67
"Eura","16",142,60,82
"Eura","17",144,75,69
"Eura","18",119,69,50
"Eura","19",103,58,45
"Eura","20",85,55,30
"Eura","21",79,42,37
"Eura","22",68,43,25
"Eura","23",78,47,31
"Eura","24",90,51,39
"Eura","25",95,53,42
"Eura","26",103,64,39
"Eura","27",105,59,46
"Eura","28",95,53,42
"Eura","29",116,60,56
"Eura","30",98,46,52
"Eura","31",115,57,58
"Eura","32",118,69,49
"Eura","33",109,63,46
"Eura","34",115,56,59
"Eura","35",121,58,63
"Eura","36",139,58,81
"Eura","37",134,79,55
"Eura","38",147,83,64
"Eura","39",144,78,66
"Eura","40",122,74,48
"Eura","41",123,63,60
"Eura","42",121,62,59
"Eura","43",136,62,74
"Eura","44",120,66,54
"Eura","45",132,71,61
"Eura","46",119,58,61
"Eura","47",115,60,55
"Eura","48",132,66,66
"Eura","49",148,69,79
"Eura","50",143,66,77
"Eura","51",166,100,66
"Eura","52",158,79,79
"Eura","53",146,90,56
"Eura","54",156,80,76
"Eura","55",159,89,70
"Eura","56",163,81,82
"Eura","57",163,82,81
"Eura","58",193,106,87
"Eura","59",152,67,85
"Eura","60",164,78,86
"Eura","61",156,76,80
"Eura","62",173,83,90
"Eura","63",155,78,77
"Eura","64",153,85,68
"Eura","65",169,84,85
"Eura","66",155,69,86
"Eura","67",174,96,78
"Eura","68",182,90,92
"Eura","69",176,87,89
"Eura","70",203,106,97
"Eura","71",166,83,83
"Eura","72",200,104,96
"Eura","73",192,102,90
"Eura","74",181,89,92
"Eura","75",152,73,79
"Eura","76",117,49,68
"Eura","77",100,39,61
"Eura","78",77,43,34
"Eura","79",127,65,62
"Eura","80",87,42,45
"Eura","81",109,51,58
"Eura","82",93,40,53
"Eura","83",71,28,43
"Eura","84",84,33,51
"Eura","85",77,31,46
"Eura","86",59,19,40
"Eura","87",47,20,27
"Eura","88",42,10,32
"Eura","89",47,17,30
"Eura","90",38,11,27
"Eura","91",33,12,21
"Eura","92",30,5,25
"Eura","93",22,8,14
"Eura","94",20,4,16
"Eura","95",11,1,10
"Eura","96",11,2,9
"Eura","97",6,0,6
"Eura","98",2,0,2
"Eura","99",0,0,0
"Eura","100 -",1,0,1
"Eurajoki","0",74,42,32
"Eurajoki","1",74,38,36
"Eurajoki","2",89,41,48
"Eurajoki","3",83,48,35
"Eurajoki","4",99,59,40
"Eurajoki","5",107,52,55
"Eurajoki","6",104,61,43
"Eurajoki","7",110,50,60
"Eurajoki","8",111,46,65
"Eurajoki","9",123,63,60
"Eurajoki","10",115,54,61
"Eurajoki","11",145,82,63
"Eurajoki","12",126,63,63
"Eurajoki","13",129,58,71
"Eurajoki","14",124,69,55
"Eurajoki","15",113,67,46
"Eurajoki","16",123,63,60
"Eurajoki","17",106,55,51
"Eurajoki","18",97,53,44
"Eurajoki","19",78,45,33
"Eurajoki","20",68,47,21
"Eurajoki","21",45,26,19
"Eurajoki","22",44,24,20
"Eurajoki","23",54,28,26
"Eurajoki","24",74,40,34
"Eurajoki","25",79,39,40
"Eurajoki","26",79,49,30
"Eurajoki","27",59,23,36
"Eurajoki","28",103,53,50
"Eurajoki","29",73,34,39
"Eurajoki","30",95,50,45
"Eurajoki","31",86,46,40
"Eurajoki","32",91,44,47
"Eurajoki","33",90,40,50
"Eurajoki","34",102,56,46
"Eurajoki","35",111,57,54
"Eurajoki","36",114,54,60
"Eurajoki","37",117,55,62
"Eurajoki","38",140,77,63
"Eurajoki","39",109,48,61
"Eurajoki","40",122,76,46
"Eurajoki","41",148,82,66
"Eurajoki","42",120,60,60
"Eurajoki","43",142,72,70
"Eurajoki","44",142,73,69
"Eurajoki","45",143,77,66
"Eurajoki","46",108,58,50
"Eurajoki","47",96,47,49
"Eurajoki","48",134,73,61
"Eurajoki","49",103,59,44
"Eurajoki","50",122,69,53
"Eurajoki","51",98,46,52
"Eurajoki","52",126,69,57
"Eurajoki","53",134,76,58
"Eurajoki","54",136,74,62
"Eurajoki","55",127,65,62
"Eurajoki","56",148,74,74
"Eurajoki","57",138,72,66
"Eurajoki","58",126,63,63
"Eurajoki","59",122,65,57
"Eurajoki","60",117,63,54
"Eurajoki","61",121,72,49
"Eurajoki","62",108,60,48
"Eurajoki","63",107,57,50
"Eurajoki","64",125,71,54
"Eurajoki","65",119,58,61
"Eurajoki","66",142,79,63
"Eurajoki","67",149,75,74
"Eurajoki","68",146,66,80
"Eurajoki","69",153,83,70
"Eurajoki","70",156,67,89
"Eurajoki","71",152,77,75
"Eurajoki","72",166,77,89
"Eurajoki","73",151,78,73
"Eurajoki","74",130,64,66
"Eurajoki","75",109,56,53
"Eurajoki","76",92,48,44
"Eurajoki","77",86,47,39
"Eurajoki","78",65,35,30
"Eurajoki","79",88,43,45
"Eurajoki","80",74,36,38
"Eurajoki","81",66,29,37
"Eurajoki","82",67,30,37
"Eurajoki","83",61,21,40
"Eurajoki","84",52,15,37
"Eurajoki","85",35,14,21
"Eurajoki","86",30,10,20
"Eurajoki","87",24,10,14
"Eurajoki","88",32,9,23
"Eurajoki","89",33,17,16
"Eurajoki","90",24,10,14
"Eurajoki","91",14,4,10
"Eurajoki","92",18,2,16
"Eurajoki","93",16,3,13
"Eurajoki","94",12,3,9
"Eurajoki","95",4,3,1
"Eurajoki","96",1,0,1
"Eurajoki","97",6,1,5
"Eurajoki","98",0,0,0
"Eurajoki","99",1,0,1
"Eurajoki","100 -",2,1,1
"Evijärvi","0",15,7,8
"Evijärvi","1",18,7,11
"Evijärvi","2",26,10,16
"Evijärvi","3",21,11,10
"Evijärvi","4",23,10,13
"Evijärvi","5",21,13,8
"Evijärvi","6",14,6,8
"Evijärvi","7",35,16,19
"Evijärvi","8",25,15,10
"Evijärvi","9",37,20,17
"Evijärvi","10",37,23,14
"Evijärvi","11",29,13,16
"Evijärvi","12",30,13,17
"Evijärvi","13",28,18,10
"Evijärvi","14",33,18,15
"Evijärvi","15",21,9,12
"Evijärvi","16",22,10,12
"Evijärvi","17",31,16,15
"Evijärvi","18",34,15,19
"Evijärvi","19",24,18,6
"Evijärvi","20",15,9,6
"Evijärvi","21",5,4,1
"Evijärvi","22",19,13,6
"Evijärvi","23",11,4,7
"Evijärvi","24",16,9,7
"Evijärvi","25",26,13,13
"Evijärvi","26",22,11,11
"Evijärvi","27",13,10,3
"Evijärvi","28",17,10,7
"Evijärvi","29",16,6,10
"Evijärvi","30",19,10,9
"Evijärvi","31",25,15,10
"Evijärvi","32",23,13,10
"Evijärvi","33",29,20,9
"Evijärvi","34",26,12,14
"Evijärvi","35",25,13,12
"Evijärvi","36",35,19,16
"Evijärvi","37",33,15,18
"Evijärvi","38",30,14,16
"Evijärvi","39",27,11,16
"Evijärvi","40",17,6,11
"Evijärvi","41",26,12,14
"Evijärvi","42",37,20,17
"Evijärvi","43",17,9,8
"Evijärvi","44",28,16,12
"Evijärvi","45",19,14,5
"Evijärvi","46",18,11,7
"Evijärvi","47",30,16,14
"Evijärvi","48",22,10,12
"Evijärvi","49",18,14,4
"Evijärvi","50",24,11,13
"Evijärvi","51",32,15,17
"Evijärvi","52",31,16,15
"Evijärvi","53",30,20,10
"Evijärvi","54",40,28,12
"Evijärvi","55",27,9,18
"Evijärvi","56",31,19,12
"Evijärvi","57",40,23,17
"Evijärvi","58",35,18,17
"Evijärvi","59",35,15,20
"Evijärvi","60",37,17,20
"Evijärvi","61",29,13,16
"Evijärvi","62",43,23,20
"Evijärvi","63",34,19,15
"Evijärvi","64",40,19,21
"Evijärvi","65",40,29,11
"Evijärvi","66",51,26,25
"Evijärvi","67",41,20,21
"Evijärvi","68",34,16,18
"Evijärvi","69",35,19,16
"Evijärvi","70",30,16,14
"Evijärvi","71",29,13,16
"Evijärvi","72",33,16,17
"Evijärvi","73",39,13,26
"Evijärvi","74",38,16,22
"Evijärvi","75",34,18,16
"Evijärvi","76",37,21,16
"Evijärvi","77",29,15,14
"Evijärvi","78",15,5,10
"Evijärvi","79",27,10,17
"Evijärvi","80",19,7,12
"Evijärvi","81",16,8,8
"Evijärvi","82",22,11,11
"Evijärvi","83",18,9,9
"Evijärvi","84",26,11,15
"Evijärvi","85",3,3,0
"Evijärvi","86",13,5,8
"Evijärvi","87",21,7,14
"Evijärvi","88",10,6,4
"Evijärvi","89",7,2,5
"Evijärvi","90",10,0,10
"Evijärvi","91",10,2,8
"Evijärvi","92",8,3,5
"Evijärvi","93",5,2,3
"Evijärvi","94",2,0,2
"Evijärvi","95",3,0,3
"Evijärvi","96",1,0,1
"Evijärvi","97",4,0,4
"Evijärvi","98",1,0,1
"Evijärvi","99",1,0,1
"Evijärvi","100 -",0,0,0
"Finström","0",19,8,11
"Finström","1",30,16,14
"Finström","2",23,14,9
"Finström","3",32,14,18
"Finström","4",30,13,17
"Finström","5",26,15,11
"Finström","6",30,17,13
"Finström","7",33,17,16
"Finström","8",38,13,25
"Finström","9",32,20,12
"Finström","10",38,18,20
"Finström","11",34,19,15
"Finström","12",32,15,17
"Finström","13",33,16,17
"Finström","14",36,20,16
"Finström","15",31,18,13
"Finström","16",31,17,14
"Finström","17",34,23,11
"Finström","18",23,8,15
"Finström","19",21,12,9
"Finström","20",18,11,7
"Finström","21",19,12,7
"Finström","22",19,12,7
"Finström","23",18,9,9
"Finström","24",22,11,11
"Finström","25",25,16,9
"Finström","26",21,8,13
"Finström","27",26,15,11
"Finström","28",22,12,10
"Finström","29",38,15,23
"Finström","30",44,22,22
"Finström","31",28,11,17
"Finström","32",38,17,21
"Finström","33",30,15,15
"Finström","34",22,16,6
"Finström","35",40,17,23
"Finström","36",36,17,19
"Finström","37",35,18,17
"Finström","38",34,14,20
"Finström","39",37,14,23
"Finström","40",33,16,17
"Finström","41",23,14,9
"Finström","42",21,13,8
"Finström","43",29,17,12
"Finström","44",41,20,21
"Finström","45",42,29,13
"Finström","46",28,14,14
"Finström","47",37,15,22
"Finström","48",33,17,16
"Finström","49",32,16,16
"Finström","50",45,27,18
"Finström","51",34,19,15
"Finström","52",33,21,12
"Finström","53",47,19,28
"Finström","54",30,11,19
"Finström","55",37,24,13
"Finström","56",43,19,24
"Finström","57",38,21,17
"Finström","58",43,17,26
"Finström","59",36,20,16
"Finström","60",27,12,15
"Finström","61",25,13,12
"Finström","62",33,13,20
"Finström","63",28,11,17
"Finström","64",30,16,14
"Finström","65",25,9,16
"Finström","66",36,21,15
"Finström","67",45,25,20
"Finström","68",26,10,16
"Finström","69",25,18,7
"Finström","70",33,16,17
"Finström","71",44,20,24
"Finström","72",26,12,14
"Finström","73",37,17,20
"Finström","74",21,7,14
"Finström","75",26,13,13
"Finström","76",24,13,11
"Finström","77",17,8,9
"Finström","78",19,12,7
"Finström","79",18,12,6
"Finström","80",27,13,14
"Finström","81",21,6,15
"Finström","82",22,9,13
"Finström","83",15,6,9
"Finström","84",9,4,5
"Finström","85",8,3,5
"Finström","86",9,3,6
"Finström","87",6,2,4
"Finström","88",8,1,7
"Finström","89",6,2,4
"Finström","90",1,0,1
"Finström","91",9,2,7
"Finström","92",3,2,1
"Finström","93",0,0,0
"Finström","94",3,0,3
"Finström","95",2,1,1
"Finström","96",2,1,1
"Finström","97",1,1,0
"Finström","98",2,2,0
"Finström","99",0,0,0
"Finström","100 -",1,1,0
"Forssa","0",91,57,34
"Forssa","1",110,57,53
"Forssa","2",107,52,55
"Forssa","3",112,59,53
"Forssa","4",125,62,63
"Forssa","5",128,69,59
"Forssa","6",119,53,66
"Forssa","7",147,73,74
"Forssa","8",123,60,63
"Forssa","9",158,74,84
"Forssa","10",132,78,54
"Forssa","11",164,90,74
"Forssa","12",166,92,74
"Forssa","13",168,94,74
"Forssa","14",164,86,78
"Forssa","15",164,79,85
"Forssa","16",150,83,67
"Forssa","17",182,102,80
"Forssa","18",180,99,81
"Forssa","19",192,88,104
"Forssa","20",183,99,84
"Forssa","21",206,93,113
"Forssa","22",166,94,72
"Forssa","23",130,70,60
"Forssa","24",177,85,92
"Forssa","25",155,81,74
"Forssa","26",137,78,59
"Forssa","27",146,71,75
"Forssa","28",178,98,80
"Forssa","29",165,91,74
"Forssa","30",145,84,61
"Forssa","31",177,89,88
"Forssa","32",161,82,79
"Forssa","33",150,91,59
"Forssa","34",152,65,87
"Forssa","35",180,96,84
"Forssa","36",168,83,85
"Forssa","37",196,113,83
"Forssa","38",170,98,72
"Forssa","39",203,109,94
"Forssa","40",170,79,91
"Forssa","41",198,115,83
"Forssa","42",197,95,102
"Forssa","43",171,88,83
"Forssa","44",184,100,84
"Forssa","45",188,99,89
"Forssa","46",189,99,90
"Forssa","47",164,97,67
"Forssa","48",151,70,81
"Forssa","49",187,96,91
"Forssa","50",184,105,79
"Forssa","51",167,102,65
"Forssa","52",227,128,99
"Forssa","53",208,106,102
"Forssa","54",225,106,119
"Forssa","55",221,105,116
"Forssa","56",235,118,117
"Forssa","57",225,99,126
"Forssa","58",231,114,117
"Forssa","59",270,127,143
"Forssa","60",218,117,101
"Forssa","61",230,111,119
"Forssa","62",272,128,144
"Forssa","63",301,145,156
"Forssa","64",260,122,138
"Forssa","65",270,114,156
"Forssa","66",288,127,161
"Forssa","67",266,118,148
"Forssa","68",232,101,131
"Forssa","69",281,126,155
"Forssa","70",291,144,147
"Forssa","71",311,134,177
"Forssa","72",343,140,203
"Forssa","73",322,145,177
"Forssa","74",311,161,150
"Forssa","75",262,125,137
"Forssa","76",189,79,110
"Forssa","77",190,84,106
"Forssa","78",148,67,81
"Forssa","79",192,81,111
"Forssa","80",139,53,86
"Forssa","81",165,63,102
"Forssa","82",152,64,88
"Forssa","83",138,45,93
"Forssa","84",136,54,82
"Forssa","85",117,43,74
"Forssa","86",97,26,71
"Forssa","87",97,38,59
"Forssa","88",69,23,46
"Forssa","89",67,20,47
"Forssa","90",51,13,38
"Forssa","91",37,12,25
"Forssa","92",36,12,24
"Forssa","93",29,4,25
"Forssa","94",27,6,21
"Forssa","95",12,2,10
"Forssa","96",12,0,12
"Forssa","97",7,0,7
"Forssa","98",4,2,2
"Forssa","99",5,1,4
"Forssa","100 -",7,1,6
"Föglö","0",6,4,2
"Föglö","1",8,4,4
"Föglö","2",4,4,0
"Föglö","3",4,4,0
"Föglö","4",6,3,3
"Föglö","5",5,3,2
"Föglö","6",6,3,3
"Föglö","7",6,2,4
"Föglö","8",5,1,4
"Föglö","9",6,2,4
"Föglö","10",5,2,3
"Föglö","11",2,1,1
"Föglö","12",4,1,3
"Föglö","13",3,3,0
"Föglö","14",2,2,0
"Föglö","15",5,3,2
"Föglö","16",8,4,4
"Föglö","17",3,2,1
"Föglö","18",6,4,2
"Föglö","19",8,3,5
"Föglö","20",5,3,2
"Föglö","21",3,2,1
"Föglö","22",2,1,1
"Föglö","23",5,1,4
"Föglö","24",3,2,1
"Föglö","25",2,1,1
"Föglö","26",7,4,3
"Föglö","27",5,4,1
"Föglö","28",2,0,2
"Föglö","29",10,7,3
"Föglö","30",2,1,1
"Föglö","31",9,3,6
"Föglö","32",7,4,3
"Föglö","33",9,7,2
"Föglö","34",5,1,4
"Föglö","35",6,4,2
"Föglö","36",4,1,3
"Föglö","37",5,2,3
"Föglö","38",3,2,1
"Föglö","39",4,2,2
"Föglö","40",12,6,6
"Föglö","41",4,4,0
"Föglö","42",6,5,1
"Föglö","43",2,1,1
"Föglö","44",7,5,2
"Föglö","45",5,3,2
"Föglö","46",7,4,3
"Föglö","47",6,1,5
"Föglö","48",5,2,3
"Föglö","49",7,3,4
"Föglö","50",5,3,2
"Föglö","51",3,2,1
"Föglö","52",10,7,3
"Föglö","53",7,5,2
"Föglö","54",10,4,6
"Föglö","55",10,5,5
"Föglö","56",0,0,0
"Föglö","57",4,3,1
"Föglö","58",8,3,5
"Föglö","59",5,1,4
