"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Föglö","60",9,6,3
"Föglö","61",6,3,3
"Föglö","62",8,6,2
"Föglö","63",8,4,4
"Föglö","64",6,2,4
"Föglö","65",11,5,6
"Föglö","66",7,2,5
"Föglö","67",8,4,4
"Föglö","68",9,3,6
"Föglö","69",12,6,6
"Föglö","70",10,3,7
"Föglö","71",6,3,3
"Föglö","72",11,9,2
"Föglö","73",8,5,3
"Föglö","74",9,4,5
"Föglö","75",7,3,4
"Föglö","76",3,1,2
"Föglö","77",8,5,3
"Föglö","78",6,4,2
"Föglö","79",6,5,1
"Föglö","80",6,3,3
"Föglö","81",2,0,2
"Föglö","82",1,1,0
"Föglö","83",2,2,0
"Föglö","84",3,1,2
"Föglö","85",2,2,0
"Föglö","86",3,2,1
"Föglö","87",4,2,2
"Föglö","88",3,2,1
"Föglö","89",4,1,3
"Föglö","90",3,1,2
"Föglö","91",2,0,2
"Föglö","92",1,0,1
"Föglö","93",3,0,3
"Föglö","94",2,0,2
"Föglö","95",1,0,1
"Föglö","96",0,0,0
"Föglö","97",1,0,1
"Föglö","98",0,0,0
"Föglö","99",0,0,0
"Föglö","100 -",2,0,2
"Geta","0",4,1,3
"Geta","1",6,4,2
"Geta","2",3,2,1
"Geta","3",2,2,0
"Geta","4",4,3,1
"Geta","5",8,3,5
"Geta","6",6,2,4
"Geta","7",6,3,3
"Geta","8",7,5,2
"Geta","9",7,5,2
"Geta","10",7,1,6
"Geta","11",6,3,3
"Geta","12",9,4,5
"Geta","13",3,2,1
"Geta","14",8,3,5
"Geta","15",4,2,2
"Geta","16",6,3,3
"Geta","17",5,4,1
"Geta","18",4,2,2
"Geta","19",5,3,2
"Geta","20",2,2,0
"Geta","21",4,2,2
"Geta","22",2,0,2
"Geta","23",1,0,1
"Geta","24",6,3,3
"Geta","25",2,1,1
"Geta","26",9,5,4
"Geta","27",2,1,1
"Geta","28",4,3,1
"Geta","29",3,2,1
"Geta","30",9,4,5
"Geta","31",4,2,2
"Geta","32",6,5,1
"Geta","33",5,1,4
"Geta","34",6,3,3
"Geta","35",11,5,6
"Geta","36",3,1,2
"Geta","37",12,7,5
"Geta","38",8,3,5
"Geta","39",5,3,2
"Geta","40",5,3,2
"Geta","41",7,3,4
"Geta","42",8,3,5
"Geta","43",3,1,2
"Geta","44",7,6,1
"Geta","45",3,1,2
"Geta","46",7,5,2
"Geta","47",7,2,5
"Geta","48",8,3,5
"Geta","49",7,6,1
"Geta","50",3,1,2
"Geta","51",8,5,3
"Geta","52",6,2,4
"Geta","53",1,1,0
"Geta","54",11,7,4
"Geta","55",6,4,2
"Geta","56",10,3,7
"Geta","57",14,5,9
"Geta","58",11,6,5
"Geta","59",5,3,2
"Geta","60",12,9,3
"Geta","61",9,4,5
"Geta","62",8,2,6
"Geta","63",8,4,4
"Geta","64",9,4,5
"Geta","65",9,6,3
"Geta","66",1,0,1
"Geta","67",8,4,4
"Geta","68",7,2,5
"Geta","69",5,2,3
"Geta","70",3,3,0
"Geta","71",5,3,2
"Geta","72",3,2,1
"Geta","73",6,4,2
"Geta","74",7,4,3
"Geta","75",4,2,2
"Geta","76",7,4,3
"Geta","77",4,1,3
"Geta","78",6,2,4
"Geta","79",6,4,2
"Geta","80",2,0,2
"Geta","81",3,2,1
"Geta","82",4,2,2
"Geta","83",2,0,2
"Geta","84",2,2,0
"Geta","85",6,3,3
"Geta","86",1,0,1
"Geta","87",2,0,2
"Geta","88",2,1,1
"Geta","89",0,0,0
"Geta","90",2,1,1
"Geta","91",1,0,1
"Geta","92",2,1,1
"Geta","93",1,1,0
"Geta","94",2,0,2
"Geta","95",1,0,1
"Geta","96",0,0,0
"Geta","97",0,0,0
"Geta","98",0,0,0
"Geta","99",0,0,0
"Geta","100 -",0,0,0
"Haapajärvi","0",54,27,27
"Haapajärvi","1",75,35,40
"Haapajärvi","2",70,32,38
"Haapajärvi","3",73,42,31
"Haapajärvi","4",82,40,42
"Haapajärvi","5",73,44,29
"Haapajärvi","6",91,45,46
"Haapajärvi","7",80,40,40
"Haapajärvi","8",88,44,44
"Haapajärvi","9",81,35,46
"Haapajärvi","10",96,46,50
"Haapajärvi","11",115,54,61
"Haapajärvi","12",76,40,36
"Haapajärvi","13",102,52,50
"Haapajärvi","14",105,53,52
"Haapajärvi","15",101,43,58
"Haapajärvi","16",107,67,40
"Haapajärvi","17",89,46,43
"Haapajärvi","18",85,41,44
"Haapajärvi","19",87,51,36
"Haapajärvi","20",60,34,26
"Haapajärvi","21",60,34,26
"Haapajärvi","22",42,29,13
"Haapajärvi","23",53,33,20
"Haapajärvi","24",55,31,24
"Haapajärvi","25",71,32,39
"Haapajärvi","26",60,30,30
"Haapajärvi","27",62,36,26
"Haapajärvi","28",63,37,26
"Haapajärvi","29",61,31,30
"Haapajärvi","30",72,39,33
"Haapajärvi","31",50,27,23
"Haapajärvi","32",54,22,32
"Haapajärvi","33",77,43,34
"Haapajärvi","34",56,23,33
"Haapajärvi","35",60,35,25
"Haapajärvi","36",55,37,18
"Haapajärvi","37",79,45,34
"Haapajärvi","38",75,33,42
"Haapajärvi","39",76,41,35
"Haapajärvi","40",76,36,40
"Haapajärvi","41",73,39,34
"Haapajärvi","42",61,31,30
"Haapajärvi","43",66,28,38
"Haapajärvi","44",74,42,32
"Haapajärvi","45",73,37,36
"Haapajärvi","46",61,35,26
"Haapajärvi","47",57,32,25
"Haapajärvi","48",72,32,40
"Haapajärvi","49",83,47,36
"Haapajärvi","50",85,43,42
"Haapajärvi","51",78,36,42
"Haapajärvi","52",92,54,38
"Haapajärvi","53",85,39,46
"Haapajärvi","54",91,50,41
"Haapajärvi","55",93,38,55
"Haapajärvi","56",110,56,54
"Haapajärvi","57",97,43,54
"Haapajärvi","58",95,56,39
"Haapajärvi","59",114,60,54
"Haapajärvi","60",108,56,52
"Haapajärvi","61",109,50,59
"Haapajärvi","62",110,59,51
"Haapajärvi","63",114,61,53
"Haapajärvi","64",97,50,47
"Haapajärvi","65",94,49,45
"Haapajärvi","66",119,63,56
"Haapajärvi","67",125,72,53
"Haapajärvi","68",97,40,57
"Haapajärvi","69",100,49,51
"Haapajärvi","70",102,43,59
"Haapajärvi","71",96,53,43
"Haapajärvi","72",99,54,45
"Haapajärvi","73",103,44,59
"Haapajärvi","74",81,35,46
"Haapajärvi","75",73,35,38
"Haapajärvi","76",69,37,32
"Haapajärvi","77",54,22,32
"Haapajärvi","78",35,18,17
"Haapajärvi","79",66,37,29
"Haapajärvi","80",43,21,22
"Haapajärvi","81",50,27,23
"Haapajärvi","82",47,22,25
"Haapajärvi","83",33,15,18
"Haapajärvi","84",39,15,24
"Haapajärvi","85",40,13,27
"Haapajärvi","86",45,19,26
"Haapajärvi","87",26,11,15
"Haapajärvi","88",24,9,15
"Haapajärvi","89",21,4,17
"Haapajärvi","90",18,7,11
"Haapajärvi","91",17,8,9
"Haapajärvi","92",11,3,8
"Haapajärvi","93",11,2,9
"Haapajärvi","94",4,0,4
"Haapajärvi","95",1,0,1
"Haapajärvi","96",4,0,4
"Haapajärvi","97",1,1,0
"Haapajärvi","98",0,0,0
"Haapajärvi","99",0,0,0
"Haapajärvi","100 -",3,1,2
"Haapavesi","0",74,40,34
"Haapavesi","1",61,35,26
"Haapavesi","2",55,30,25
"Haapavesi","3",78,37,41
"Haapavesi","4",86,45,41
"Haapavesi","5",85,47,38
"Haapavesi","6",111,67,44
"Haapavesi","7",99,44,55
"Haapavesi","8",97,40,57
"Haapavesi","9",97,42,55
"Haapavesi","10",101,52,49
"Haapavesi","11",89,47,42
"Haapavesi","12",96,48,48
"Haapavesi","13",110,56,54
"Haapavesi","14",98,48,50
"Haapavesi","15",94,36,58
"Haapavesi","16",107,55,52
"Haapavesi","17",95,51,44
"Haapavesi","18",113,64,49
"Haapavesi","19",57,39,18
"Haapavesi","20",75,39,36
"Haapavesi","21",36,25,11
"Haapavesi","22",50,30,20
"Haapavesi","23",60,34,26
"Haapavesi","24",49,30,19
"Haapavesi","25",66,37,29
"Haapavesi","26",49,28,21
"Haapavesi","27",53,23,30
"Haapavesi","28",46,24,22
"Haapavesi","29",70,33,37
"Haapavesi","30",77,41,36
"Haapavesi","31",77,42,35
"Haapavesi","32",76,33,43
"Haapavesi","33",82,46,36
"Haapavesi","34",52,29,23
"Haapavesi","35",58,35,23
"Haapavesi","36",79,47,32
"Haapavesi","37",80,54,26
"Haapavesi","38",77,35,42
"Haapavesi","39",77,41,36
"Haapavesi","40",75,36,39
"Haapavesi","41",85,45,40
"Haapavesi","42",77,35,42
"Haapavesi","43",80,43,37
"Haapavesi","44",80,55,25
"Haapavesi","45",60,33,27
"Haapavesi","46",62,35,27
"Haapavesi","47",62,32,30
"Haapavesi","48",66,39,27
"Haapavesi","49",59,27,32
"Haapavesi","50",67,36,31
"Haapavesi","51",69,32,37
"Haapavesi","52",72,33,39
"Haapavesi","53",79,42,37
"Haapavesi","54",82,41,41
"Haapavesi","55",81,44,37
"Haapavesi","56",78,40,38
"Haapavesi","57",82,42,40
"Haapavesi","58",96,54,42
"Haapavesi","59",74,37,37
"Haapavesi","60",84,45,39
"Haapavesi","61",92,48,44
"Haapavesi","62",92,45,47
"Haapavesi","63",100,49,51
"Haapavesi","64",104,51,53
"Haapavesi","65",115,54,61
"Haapavesi","66",99,46,53
"Haapavesi","67",88,49,39
"Haapavesi","68",95,51,44
"Haapavesi","69",94,52,42
"Haapavesi","70",96,47,49
"Haapavesi","71",106,55,51
"Haapavesi","72",92,47,45
"Haapavesi","73",80,34,46
"Haapavesi","74",66,36,30
"Haapavesi","75",83,45,38
"Haapavesi","76",47,23,24
"Haapavesi","77",52,23,29
"Haapavesi","78",42,21,21
"Haapavesi","79",50,17,33
"Haapavesi","80",35,19,16
"Haapavesi","81",38,13,25
"Haapavesi","82",54,23,31
"Haapavesi","83",39,18,21
"Haapavesi","84",36,14,22
"Haapavesi","85",35,14,21
"Haapavesi","86",42,14,28
"Haapavesi","87",20,10,10
"Haapavesi","88",22,6,16
"Haapavesi","89",16,4,12
"Haapavesi","90",17,6,11
"Haapavesi","91",8,1,7
"Haapavesi","92",12,1,11
"Haapavesi","93",12,2,10
"Haapavesi","94",13,3,10
"Haapavesi","95",5,3,2
"Haapavesi","96",4,1,3
"Haapavesi","97",3,1,2
"Haapavesi","98",0,0,0
"Haapavesi","99",1,0,1
"Haapavesi","100 -",0,0,0
"Hailuoto","0",2,0,2
"Hailuoto","1",4,1,3
"Hailuoto","2",12,4,8
"Hailuoto","3",7,3,4
"Hailuoto","4",5,1,4
"Hailuoto","5",11,6,5
"Hailuoto","6",7,2,5
"Hailuoto","7",10,5,5
"Hailuoto","8",5,1,4
"Hailuoto","9",11,6,5
"Hailuoto","10",10,5,5
"Hailuoto","11",9,3,6
"Hailuoto","12",10,5,5
"Hailuoto","13",7,4,3
"Hailuoto","14",11,4,7
"Hailuoto","15",10,5,5
"Hailuoto","16",3,1,2
"Hailuoto","17",5,2,3
"Hailuoto","18",3,3,0
"Hailuoto","19",7,5,2
"Hailuoto","20",3,1,2
"Hailuoto","21",4,4,0
"Hailuoto","22",2,1,1
"Hailuoto","23",2,1,1
"Hailuoto","24",4,3,1
"Hailuoto","25",6,4,2
"Hailuoto","26",4,4,0
"Hailuoto","27",3,2,1
"Hailuoto","28",3,1,2
"Hailuoto","29",4,2,2
"Hailuoto","30",2,1,1
"Hailuoto","31",7,2,5
"Hailuoto","32",8,3,5
"Hailuoto","33",6,1,5
"Hailuoto","34",11,6,5
"Hailuoto","35",6,4,2
"Hailuoto","36",8,5,3
"Hailuoto","37",7,2,5
"Hailuoto","38",7,4,3
"Hailuoto","39",10,4,6
"Hailuoto","40",9,6,3
"Hailuoto","41",9,5,4
"Hailuoto","42",11,6,5
"Hailuoto","43",7,2,5
"Hailuoto","44",14,8,6
"Hailuoto","45",6,3,3
"Hailuoto","46",11,7,4
"Hailuoto","47",7,4,3
"Hailuoto","48",12,6,6
"Hailuoto","49",12,8,4
"Hailuoto","50",10,5,5
"Hailuoto","51",11,7,4
"Hailuoto","52",8,1,7
"Hailuoto","53",20,13,7
"Hailuoto","54",12,10,2
"Hailuoto","55",14,6,8
"Hailuoto","56",18,7,11
"Hailuoto","57",17,10,7
"Hailuoto","58",17,10,7
"Hailuoto","59",9,3,6
"Hailuoto","60",12,7,5
"Hailuoto","61",26,15,11
"Hailuoto","62",15,8,7
"Hailuoto","63",20,13,7
"Hailuoto","64",17,11,6
"Hailuoto","65",18,12,6
"Hailuoto","66",14,6,8
"Hailuoto","67",21,9,12
"Hailuoto","68",21,11,10
"Hailuoto","69",22,15,7
"Hailuoto","70",18,11,7
"Hailuoto","71",20,13,7
"Hailuoto","72",22,9,13
"Hailuoto","73",22,13,9
"Hailuoto","74",23,13,10
"Hailuoto","75",25,10,15
"Hailuoto","76",14,5,9
"Hailuoto","77",19,10,9
"Hailuoto","78",14,4,10
"Hailuoto","79",10,7,3
"Hailuoto","80",12,6,6
"Hailuoto","81",11,5,6
"Hailuoto","82",11,6,5
"Hailuoto","83",10,5,5
"Hailuoto","84",9,2,7
"Hailuoto","85",7,1,6
"Hailuoto","86",5,3,2
"Hailuoto","87",4,3,1
"Hailuoto","88",4,1,3
"Hailuoto","89",4,1,3
"Hailuoto","90",1,0,1
"Hailuoto","91",2,1,1
"Hailuoto","92",3,1,2
"Hailuoto","93",1,0,1
"Hailuoto","94",1,1,0
"Hailuoto","95",0,0,0
"Hailuoto","96",1,0,1
"Hailuoto","97",0,0,0
"Hailuoto","98",0,0,0
"Hailuoto","99",0,0,0
"Hailuoto","100 -",0,0,0
"Halsua","0",5,1,4
"Halsua","1",11,5,6
"Halsua","2",5,3,2
"Halsua","3",14,2,12
"Halsua","4",4,4,0
"Halsua","5",10,6,4
"Halsua","6",12,6,6
"Halsua","7",9,5,4
"Halsua","8",12,3,9
"Halsua","9",9,4,5
"Halsua","10",12,7,5
"Halsua","11",11,5,6
"Halsua","12",9,4,5
"Halsua","13",11,8,3
"Halsua","14",13,8,5
"Halsua","15",12,6,6
"Halsua","16",10,4,6
"Halsua","17",11,8,3
"Halsua","18",6,2,4
"Halsua","19",14,7,7
"Halsua","20",7,4,3
"Halsua","21",8,5,3
"Halsua","22",11,7,4
"Halsua","23",8,1,7
"Halsua","24",11,4,7
"Halsua","25",11,8,3
"Halsua","26",5,4,1
"Halsua","27",6,5,1
"Halsua","28",13,8,5
"Halsua","29",8,5,3
"Halsua","30",7,3,4
"Halsua","31",7,5,2
"Halsua","32",9,8,1
"Halsua","33",5,2,3
"Halsua","34",8,3,5
"Halsua","35",10,5,5
"Halsua","36",12,7,5
"Halsua","37",11,6,5
"Halsua","38",9,6,3
"Halsua","39",7,4,3
"Halsua","40",7,5,2
"Halsua","41",15,9,6
"Halsua","42",10,4,6
"Halsua","43",15,9,6
"Halsua","44",5,1,4
"Halsua","45",15,8,7
"Halsua","46",13,10,3
"Halsua","47",12,8,4
"Halsua","48",14,6,8
"Halsua","49",10,6,4
"Halsua","50",15,9,6
"Halsua","51",9,6,3
"Halsua","52",13,6,7
"Halsua","53",16,10,6
"Halsua","54",15,9,6
"Halsua","55",13,5,8
"Halsua","56",16,9,7
"Halsua","57",12,9,3
"Halsua","58",15,9,6
"Halsua","59",18,9,9
"Halsua","60",21,7,14
"Halsua","61",20,9,11
"Halsua","62",11,4,7
"Halsua","63",18,7,11
"Halsua","64",20,12,8
"Halsua","65",19,11,8
"Halsua","66",10,6,4
"Halsua","67",20,10,10
"Halsua","68",30,13,17
"Halsua","69",20,11,9
"Halsua","70",25,15,10
"Halsua","71",19,9,10
"Halsua","72",21,16,5
"Halsua","73",21,7,14
"Halsua","74",11,10,1
"Halsua","75",20,11,9
"Halsua","76",14,7,7
"Halsua","77",6,3,3
"Halsua","78",9,1,8
"Halsua","79",17,9,8
"Halsua","80",10,3,7
"Halsua","81",13,9,4
"Halsua","82",11,5,6
"Halsua","83",12,7,5
"Halsua","84",14,5,9
"Halsua","85",13,6,7
"Halsua","86",8,2,6
"Halsua","87",5,2,3
"Halsua","88",7,0,7
"Halsua","89",6,3,3
"Halsua","90",2,0,2
"Halsua","91",3,2,1
"Halsua","92",3,0,3
"Halsua","93",2,1,1
"Halsua","94",3,0,3
"Halsua","95",3,2,1
"Halsua","96",0,0,0
"Halsua","97",1,0,1
"Halsua","98",1,0,1
"Halsua","99",3,0,3
"Halsua","100 -",0,0,0
"Hamina","0",111,56,55
"Hamina","1",118,67,51
"Hamina","2",126,67,59
"Hamina","3",125,70,55
"Hamina","4",150,68,82
"Hamina","5",158,86,72
"Hamina","6",181,91,90
"Hamina","7",178,83,95
"Hamina","8",181,101,80
"Hamina","9",195,94,101
"Hamina","10",206,110,96
"Hamina","11",222,111,111
"Hamina","12",177,84,93
"Hamina","13",228,135,93
"Hamina","14",187,91,96
"Hamina","15",212,106,106
"Hamina","16",193,101,92
"Hamina","17",207,113,94
"Hamina","18",202,110,92
"Hamina","19",196,104,92
"Hamina","20",174,105,69
"Hamina","21",132,73,59
"Hamina","22",127,80,47
"Hamina","23",126,73,53
"Hamina","24",148,77,71
"Hamina","25",161,81,80
"Hamina","26",137,80,57
"Hamina","27",162,83,79
"Hamina","28",180,102,78
"Hamina","29",155,84,71
"Hamina","30",174,93,81
"Hamina","31",158,74,84
"Hamina","32",174,94,80
"Hamina","33",176,87,89
"Hamina","34",176,98,78
"Hamina","35",189,109,80
"Hamina","36",221,109,112
"Hamina","37",224,125,99
"Hamina","38",230,116,114
"Hamina","39",201,96,105
"Hamina","40",269,136,133
"Hamina","41",228,131,97
"Hamina","42",235,118,117
"Hamina","43",223,112,111
"Hamina","44",247,118,129
"Hamina","45",272,142,130
"Hamina","46",243,122,121
"Hamina","47",221,109,112
"Hamina","48",213,106,107
"Hamina","49",252,137,115
"Hamina","50",235,114,121
"Hamina","51",264,132,132
"Hamina","52",284,132,152
"Hamina","53",311,154,157
"Hamina","54",296,154,142
"Hamina","55",293,152,141
"Hamina","56",301,146,155
"Hamina","57",305,155,150
"Hamina","58",314,152,162
"Hamina","59",340,193,147
"Hamina","60",321,150,171
"Hamina","61",330,168,162
"Hamina","62",314,159,155
"Hamina","63",310,160,150
"Hamina","64",321,158,163
"Hamina","65",297,136,161
"Hamina","66",290,138,152
"Hamina","67",299,167,132
"Hamina","68",349,160,189
"Hamina","69",287,141,146
"Hamina","70",333,170,163
"Hamina","71",345,156,189
"Hamina","72",340,179,161
"Hamina","73",345,168,177
"Hamina","74",335,180,155
"Hamina","75",288,143,145
"Hamina","76",218,101,117
"Hamina","77",198,83,115
"Hamina","78",167,76,91
"Hamina","79",261,119,142
"Hamina","80",171,74,97
"Hamina","81",207,87,120
"Hamina","82",175,81,94
"Hamina","83",124,49,75
"Hamina","84",130,45,85
"Hamina","85",122,47,75
"Hamina","86",119,51,68
"Hamina","87",98,34,64
"Hamina","88",83,17,66
"Hamina","89",77,27,50
"Hamina","90",73,20,53
"Hamina","91",59,20,39
"Hamina","92",45,16,29
"Hamina","93",34,11,23
"Hamina","94",28,7,21
"Hamina","95",21,4,17
"Hamina","96",15,1,14
"Hamina","97",8,0,8
"Hamina","98",8,0,8
"Hamina","99",3,1,2
"Hamina","100 -",5,1,4
"Hammarland","0",14,6,8
"Hammarland","1",12,8,4
"Hammarland","2",25,14,11
"Hammarland","3",15,9,6
"Hammarland","4",14,9,5
"Hammarland","5",20,12,8
"Hammarland","6",23,7,16
"Hammarland","7",16,9,7
"Hammarland","8",21,12,9
"Hammarland","9",30,14,16
"Hammarland","10",15,10,5
"Hammarland","11",20,10,10
"Hammarland","12",20,10,10
"Hammarland","13",19,9,10
"Hammarland","14",19,11,8
"Hammarland","15",28,19,9
"Hammarland","16",19,14,5
"Hammarland","17",16,9,7
"Hammarland","18",17,5,12
"Hammarland","19",8,3,5
"Hammarland","20",8,3,5
"Hammarland","21",10,7,3
"Hammarland","22",11,8,3
"Hammarland","23",11,6,5
"Hammarland","24",5,5,0
"Hammarland","25",10,4,6
"Hammarland","26",8,3,5
"Hammarland","27",20,6,14
"Hammarland","28",16,9,7
"Hammarland","29",16,7,9
"Hammarland","30",16,9,7
"Hammarland","31",18,7,11
"Hammarland","32",26,12,14
"Hammarland","33",23,10,13
"Hammarland","34",12,8,4
"Hammarland","35",19,9,10
"Hammarland","36",24,11,13
"Hammarland","37",24,12,12
"Hammarland","38",21,8,13
"Hammarland","39",25,14,11
"Hammarland","40",26,13,13
"Hammarland","41",17,10,7
"Hammarland","42",18,9,9
"Hammarland","43",17,5,12
"Hammarland","44",23,10,13
"Hammarland","45",18,12,6
"Hammarland","46",21,10,11
"Hammarland","47",18,12,6
"Hammarland","48",33,21,12
"Hammarland","49",28,12,16
"Hammarland","50",22,11,11
"Hammarland","51",21,12,9
"Hammarland","52",29,14,15
"Hammarland","53",27,12,15
"Hammarland","54",22,10,12
"Hammarland","55",20,5,15
"Hammarland","56",19,9,10
"Hammarland","57",24,12,12
"Hammarland","58",22,15,7
"Hammarland","59",20,10,10
"Hammarland","60",21,12,9
"Hammarland","61",27,17,10
"Hammarland","62",24,10,14
"Hammarland","63",14,5,9
"Hammarland","64",20,9,11
"Hammarland","65",19,10,9
"Hammarland","66",15,7,8
"Hammarland","67",24,13,11
"Hammarland","68",26,13,13
"Hammarland","69",12,8,4
"Hammarland","70",24,14,10
"Hammarland","71",13,9,4
"Hammarland","72",23,13,10
"Hammarland","73",21,11,10
"Hammarland","74",25,15,10
"Hammarland","75",18,9,9
"Hammarland","76",15,6,9
"Hammarland","77",12,9,3
"Hammarland","78",16,7,9
"Hammarland","79",7,6,1
"Hammarland","80",12,7,5
"Hammarland","81",7,4,3
"Hammarland","82",10,5,5
"Hammarland","83",3,1,2
"Hammarland","84",6,3,3
"Hammarland","85",9,3,6
"Hammarland","86",3,2,1
"Hammarland","87",7,2,5
"Hammarland","88",3,2,1
"Hammarland","89",4,2,2
"Hammarland","90",2,1,1
"Hammarland","91",5,1,4
"Hammarland","92",3,0,3
"Hammarland","93",5,3,2
"Hammarland","94",2,0,2
"Hammarland","95",0,0,0
"Hammarland","96",2,0,2
"Hammarland","97",0,0,0
"Hammarland","98",1,0,1
"Hammarland","99",0,0,0
"Hammarland","100 -",0,0,0
"Hankasalmi","0",27,16,11
"Hankasalmi","1",28,13,15
"Hankasalmi","2",29,15,14
"Hankasalmi","3",28,13,15
"Hankasalmi","4",43,28,15
"Hankasalmi","5",39,21,18
"Hankasalmi","6",43,19,24
"Hankasalmi","7",64,28,36
"Hankasalmi","8",51,25,26
"Hankasalmi","9",48,21,27
"Hankasalmi","10",61,30,31
"Hankasalmi","11",60,37,23
"Hankasalmi","12",57,29,28
"Hankasalmi","13",61,27,34
"Hankasalmi","14",53,29,24
"Hankasalmi","15",37,14,23
"Hankasalmi","16",48,22,26
"Hankasalmi","17",58,34,24
"Hankasalmi","18",42,28,14
"Hankasalmi","19",29,20,9
"Hankasalmi","20",31,24,7
"Hankasalmi","21",28,18,10
"Hankasalmi","22",23,8,15
"Hankasalmi","23",29,16,13
"Hankasalmi","24",25,14,11
"Hankasalmi","25",30,12,18
"Hankasalmi","26",28,14,14
"Hankasalmi","27",26,10,16
"Hankasalmi","28",22,15,7
"Hankasalmi","29",33,14,19
"Hankasalmi","30",34,18,16
"Hankasalmi","31",40,17,23
"Hankasalmi","32",43,15,28
"Hankasalmi","33",41,23,18
"Hankasalmi","34",35,13,22
"Hankasalmi","35",48,32,16
"Hankasalmi","36",60,31,29
"Hankasalmi","37",47,24,23
"Hankasalmi","38",55,26,29
"Hankasalmi","39",59,29,30
"Hankasalmi","40",45,19,26
"Hankasalmi","41",33,14,19
"Hankasalmi","42",55,31,24
"Hankasalmi","43",58,33,25
"Hankasalmi","44",66,31,35
"Hankasalmi","45",46,27,19
"Hankasalmi","46",41,20,21
"Hankasalmi","47",45,20,25
"Hankasalmi","48",61,31,30
"Hankasalmi","49",56,27,29
"Hankasalmi","50",50,31,19
"Hankasalmi","51",51,23,28
"Hankasalmi","52",57,31,26
"Hankasalmi","53",61,36,25
"Hankasalmi","54",70,37,33
"Hankasalmi","55",81,45,36
"Hankasalmi","56",71,42,29
"Hankasalmi","57",70,43,27
"Hankasalmi","58",94,49,45
"Hankasalmi","59",78,41,37
"Hankasalmi","60",68,33,35
"Hankasalmi","61",74,39,35
"Hankasalmi","62",86,45,41
"Hankasalmi","63",105,54,51
"Hankasalmi","64",81,39,42
"Hankasalmi","65",100,52,48
"Hankasalmi","66",85,36,49
"Hankasalmi","67",79,42,37
"Hankasalmi","68",73,41,32
"Hankasalmi","69",71,39,32
"Hankasalmi","70",92,51,41
"Hankasalmi","71",79,37,42
"Hankasalmi","72",90,49,41
"Hankasalmi","73",86,44,42
"Hankasalmi","74",90,38,52
"Hankasalmi","75",65,35,30
"Hankasalmi","76",53,30,23
"Hankasalmi","77",48,22,26
"Hankasalmi","78",39,21,18
"Hankasalmi","79",63,28,35
"Hankasalmi","80",32,12,20
"Hankasalmi","81",48,25,23
"Hankasalmi","82",46,15,31
"Hankasalmi","83",34,19,15
"Hankasalmi","84",33,14,19
"Hankasalmi","85",34,9,25
"Hankasalmi","86",30,12,18
"Hankasalmi","87",33,12,21
"Hankasalmi","88",36,13,23
"Hankasalmi","89",17,3,14
"Hankasalmi","90",12,3,9
"Hankasalmi","91",19,3,16
"Hankasalmi","92",15,5,10
"Hankasalmi","93",12,2,10
"Hankasalmi","94",8,4,4
"Hankasalmi","95",4,0,4
"Hankasalmi","96",8,3,5
"Hankasalmi","97",2,0,2
"Hankasalmi","98",0,0,0
"Hankasalmi","99",0,0,0
"Hankasalmi","100 -",0,0,0
"Hanko","0",34,18,16
"Hanko","1",44,20,24
"Hanko","2",46,25,21
"Hanko","3",49,22,27
"Hanko","4",65,29,36
"Hanko","5",46,27,19
"Hanko","6",58,29,29
"Hanko","7",59,29,30
"Hanko","8",72,43,29
"Hanko","9",78,40,38
"Hanko","10",84,39,45
"Hanko","11",93,49,44
"Hanko","12",79,46,33
"Hanko","13",83,40,43
"Hanko","14",70,42,28
"Hanko","15",86,39,47
"Hanko","16",87,40,47
"Hanko","17",73,36,37
"Hanko","18",71,35,36
"Hanko","19",70,49,21
"Hanko","20",52,35,17
"Hanko","21",52,30,22
"Hanko","22",39,29,10
"Hanko","23",39,19,20
"Hanko","24",55,30,25
"Hanko","25",46,30,16
"Hanko","26",56,35,21
"Hanko","27",44,19,25
"Hanko","28",45,26,19
"Hanko","29",69,40,29
"Hanko","30",73,48,25
"Hanko","31",59,34,25
"Hanko","32",72,35,37
"Hanko","33",60,24,36
"Hanko","34",78,43,35
