"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Hanko","35",64,31,33
"Hanko","36",75,38,37
"Hanko","37",80,41,39
"Hanko","38",94,50,44
"Hanko","39",63,32,31
"Hanko","40",90,45,45
"Hanko","41",84,50,34
"Hanko","42",78,40,38
"Hanko","43",100,55,45
"Hanko","44",85,33,52
"Hanko","45",106,52,54
"Hanko","46",105,56,49
"Hanko","47",89,38,51
"Hanko","48",100,58,42
"Hanko","49",104,55,49
"Hanko","50",133,69,64
"Hanko","51",120,59,61
"Hanko","52",116,45,71
"Hanko","53",122,68,54
"Hanko","54",112,59,53
"Hanko","55",128,65,63
"Hanko","56",127,62,65
"Hanko","57",115,67,48
"Hanko","58",115,62,53
"Hanko","59",154,80,74
"Hanko","60",112,53,59
"Hanko","61",129,76,53
"Hanko","62",135,58,77
"Hanko","63",129,70,59
"Hanko","64",140,71,69
"Hanko","65",128,65,63
"Hanko","66",133,62,71
"Hanko","67",126,61,65
"Hanko","68",147,74,73
"Hanko","69",137,58,79
"Hanko","70",136,58,78
"Hanko","71",160,79,81
"Hanko","72",167,83,84
"Hanko","73",183,89,94
"Hanko","74",173,79,94
"Hanko","75",148,57,91
"Hanko","76",143,75,68
"Hanko","77",104,44,60
"Hanko","78",89,38,51
"Hanko","79",99,49,50
"Hanko","80",69,35,34
"Hanko","81",92,45,47
"Hanko","82",74,39,35
"Hanko","83",62,26,36
"Hanko","84",52,22,30
"Hanko","85",35,18,17
"Hanko","86",47,19,28
"Hanko","87",32,10,22
"Hanko","88",22,7,15
"Hanko","89",24,8,16
"Hanko","90",14,7,7
"Hanko","91",15,4,11
"Hanko","92",10,5,5
"Hanko","93",5,0,5
"Hanko","94",4,2,2
"Hanko","95",5,1,4
"Hanko","96",6,2,4
"Hanko","97",5,2,3
"Hanko","98",3,0,3
"Hanko","99",1,1,0
"Hanko","100 -",2,0,2
"Harjavalta","0",44,27,17
"Harjavalta","1",39,17,22
"Harjavalta","2",53,27,26
"Harjavalta","3",51,33,18
"Harjavalta","4",52,32,20
"Harjavalta","5",62,35,27
"Harjavalta","6",78,41,37
"Harjavalta","7",75,39,36
"Harjavalta","8",68,38,30
"Harjavalta","9",86,51,35
"Harjavalta","10",61,32,29
"Harjavalta","11",64,36,28
"Harjavalta","12",59,30,29
"Harjavalta","13",64,27,37
"Harjavalta","14",78,38,40
"Harjavalta","15",67,34,33
"Harjavalta","16",73,38,35
"Harjavalta","17",72,32,40
"Harjavalta","18",90,46,44
"Harjavalta","19",57,35,22
"Harjavalta","20",55,33,22
"Harjavalta","21",50,25,25
"Harjavalta","22",50,26,24
"Harjavalta","23",40,18,22
"Harjavalta","24",42,27,15
"Harjavalta","25",49,31,18
"Harjavalta","26",53,33,20
"Harjavalta","27",45,16,29
"Harjavalta","28",62,33,29
"Harjavalta","29",58,25,33
"Harjavalta","30",68,38,30
"Harjavalta","31",60,38,22
"Harjavalta","32",56,34,22
"Harjavalta","33",65,33,32
"Harjavalta","34",66,28,38
"Harjavalta","35",73,33,40
"Harjavalta","36",86,45,41
"Harjavalta","37",101,45,56
"Harjavalta","38",78,45,33
"Harjavalta","39",76,41,35
"Harjavalta","40",70,34,36
"Harjavalta","41",74,32,42
"Harjavalta","42",81,40,41
"Harjavalta","43",90,50,40
"Harjavalta","44",72,41,31
"Harjavalta","45",79,40,39
"Harjavalta","46",81,43,38
"Harjavalta","47",62,28,34
"Harjavalta","48",68,33,35
"Harjavalta","49",63,30,33
"Harjavalta","50",81,40,41
"Harjavalta","51",84,39,45
"Harjavalta","52",88,46,42
"Harjavalta","53",105,57,48
"Harjavalta","54",99,58,41
"Harjavalta","55",89,48,41
"Harjavalta","56",72,32,40
"Harjavalta","57",107,54,53
"Harjavalta","58",97,53,44
"Harjavalta","59",90,55,35
"Harjavalta","60",83,42,41
"Harjavalta","61",98,47,51
"Harjavalta","62",102,36,66
"Harjavalta","63",99,39,60
"Harjavalta","64",95,42,53
"Harjavalta","65",105,63,42
"Harjavalta","66",105,56,49
"Harjavalta","67",99,40,59
"Harjavalta","68",135,65,70
"Harjavalta","69",140,69,71
"Harjavalta","70",124,55,69
"Harjavalta","71",135,67,68
"Harjavalta","72",116,57,59
"Harjavalta","73",130,59,71
"Harjavalta","74",129,58,71
"Harjavalta","75",109,48,61
"Harjavalta","76",81,33,48
"Harjavalta","77",71,27,44
"Harjavalta","78",60,29,31
"Harjavalta","79",97,39,58
"Harjavalta","80",63,26,37
"Harjavalta","81",83,36,47
"Harjavalta","82",56,22,34
"Harjavalta","83",55,22,33
"Harjavalta","84",52,16,36
"Harjavalta","85",38,15,23
"Harjavalta","86",35,14,21
"Harjavalta","87",27,9,18
"Harjavalta","88",36,10,26
"Harjavalta","89",26,9,17
"Harjavalta","90",22,7,15
"Harjavalta","91",21,5,16
"Harjavalta","92",20,4,16
"Harjavalta","93",8,2,6
"Harjavalta","94",11,2,9
"Harjavalta","95",8,2,6
"Harjavalta","96",9,5,4
"Harjavalta","97",5,1,4
"Harjavalta","98",1,0,1
"Harjavalta","99",1,0,1
"Harjavalta","100 -",1,0,1
"Hartola","0",13,6,7
"Hartola","1",12,5,7
"Hartola","2",11,5,6
"Hartola","3",14,9,5
"Hartola","4",13,9,4
"Hartola","5",20,9,11
"Hartola","6",20,8,12
"Hartola","7",16,7,9
"Hartola","8",15,12,3
"Hartola","9",15,7,8
"Hartola","10",19,9,10
"Hartola","11",13,5,8
"Hartola","12",11,6,5
"Hartola","13",24,12,12
"Hartola","14",25,14,11
"Hartola","15",21,4,17
"Hartola","16",22,14,8
"Hartola","17",16,6,10
"Hartola","18",11,7,4
"Hartola","19",17,13,4
"Hartola","20",17,9,8
"Hartola","21",13,5,8
"Hartola","22",15,3,12
"Hartola","23",10,7,3
"Hartola","24",10,6,4
"Hartola","25",13,8,5
"Hartola","26",14,6,8
"Hartola","27",12,8,4
"Hartola","28",18,12,6
"Hartola","29",15,8,7
"Hartola","30",15,9,6
"Hartola","31",8,2,6
"Hartola","32",22,10,12
"Hartola","33",15,7,8
"Hartola","34",15,6,9
"Hartola","35",21,13,8
"Hartola","36",20,12,8
"Hartola","37",19,8,11
"Hartola","38",18,10,8
"Hartola","39",15,9,6
"Hartola","40",17,9,8
"Hartola","41",13,6,7
"Hartola","42",13,6,7
"Hartola","43",19,13,6
"Hartola","44",19,8,11
"Hartola","45",30,18,12
"Hartola","46",32,14,18
"Hartola","47",25,11,14
"Hartola","48",28,12,16
"Hartola","49",38,19,19
"Hartola","50",30,13,17
"Hartola","51",29,18,11
"Hartola","52",41,26,15
"Hartola","53",44,29,15
"Hartola","54",57,20,37
"Hartola","55",45,24,21
"Hartola","56",40,29,11
"Hartola","57",46,24,22
"Hartola","58",42,20,22
"Hartola","59",48,23,25
"Hartola","60",48,32,16
"Hartola","61",65,31,34
"Hartola","62",57,33,24
"Hartola","63",51,29,22
"Hartola","64",71,40,31
"Hartola","65",57,29,28
"Hartola","66",56,20,36
"Hartola","67",53,31,22
"Hartola","68",58,34,24
"Hartola","69",59,31,28
"Hartola","70",53,29,24
"Hartola","71",64,34,30
"Hartola","72",62,25,37
"Hartola","73",62,33,29
"Hartola","74",49,28,21
"Hartola","75",55,28,27
"Hartola","76",49,22,27
"Hartola","77",41,19,22
"Hartola","78",29,14,15
"Hartola","79",44,23,21
"Hartola","80",26,11,15
"Hartola","81",26,8,18
"Hartola","82",25,13,12
"Hartola","83",29,14,15
"Hartola","84",28,9,19
"Hartola","85",19,6,13
"Hartola","86",21,6,15
"Hartola","87",15,3,12
"Hartola","88",16,5,11
"Hartola","89",16,5,11
"Hartola","90",14,3,11
"Hartola","91",12,3,9
"Hartola","92",13,4,9
"Hartola","93",9,0,9
"Hartola","94",5,0,5
"Hartola","95",2,0,2
"Hartola","96",3,0,3
"Hartola","97",2,0,2
"Hartola","98",0,0,0
"Hartola","99",0,0,0
"Hartola","100 -",2,1,1
"Hattula","0",65,35,30
"Hattula","1",76,33,43
"Hattula","2",84,41,43
"Hattula","3",109,64,45
"Hattula","4",95,49,46
"Hattula","5",113,61,52
"Hattula","6",104,59,45
"Hattula","7",113,62,51
"Hattula","8",120,72,48
"Hattula","9",132,65,67
"Hattula","10",121,51,70
"Hattula","11",112,63,49
"Hattula","12",132,73,59
"Hattula","13",126,68,58
"Hattula","14",131,75,56
"Hattula","15",126,63,63
"Hattula","16",128,62,66
"Hattula","17",103,53,50
"Hattula","18",94,55,39
"Hattula","19",87,51,36
"Hattula","20",83,45,38
"Hattula","21",68,41,27
"Hattula","22",54,31,23
"Hattula","23",47,27,20
"Hattula","24",68,42,26
"Hattula","25",66,37,29
"Hattula","26",76,34,42
"Hattula","27",71,41,30
"Hattula","28",77,44,33
"Hattula","29",96,47,49
"Hattula","30",97,52,45
"Hattula","31",106,59,47
"Hattula","32",97,51,46
"Hattula","33",92,44,48
"Hattula","34",126,60,66
"Hattula","35",103,53,50
"Hattula","36",119,62,57
"Hattula","37",136,71,65
"Hattula","38",131,56,75
"Hattula","39",108,49,59
"Hattula","40",115,52,63
"Hattula","41",112,66,46
"Hattula","42",129,66,63
"Hattula","43",108,52,56
"Hattula","44",132,66,66
"Hattula","45",130,63,67
"Hattula","46",115,55,60
"Hattula","47",110,66,44
"Hattula","48",117,60,57
"Hattula","49",113,48,65
"Hattula","50",119,54,65
"Hattula","51",128,61,67
"Hattula","52",129,65,64
"Hattula","53",123,65,58
"Hattula","54",117,63,54
"Hattula","55",139,69,70
"Hattula","56",146,74,72
"Hattula","57",141,78,63
"Hattula","58",146,80,66
"Hattula","59",147,76,71
"Hattula","60",139,66,73
"Hattula","61",128,65,63
"Hattula","62",130,64,66
"Hattula","63",142,72,70
"Hattula","64",155,84,71
"Hattula","65",135,72,63
"Hattula","66",137,72,65
"Hattula","67",119,53,66
"Hattula","68",120,67,53
"Hattula","69",125,60,65
"Hattula","70",141,68,73
"Hattula","71",125,61,64
"Hattula","72",120,61,59
"Hattula","73",141,66,75
"Hattula","74",115,52,63
"Hattula","75",134,59,75
"Hattula","76",76,41,35
"Hattula","77",72,39,33
"Hattula","78",53,24,29
"Hattula","79",91,38,53
"Hattula","80",50,21,29
"Hattula","81",80,30,50
"Hattula","82",46,14,32
"Hattula","83",45,16,29
"Hattula","84",50,26,24
"Hattula","85",46,15,31
"Hattula","86",27,20,7
"Hattula","87",26,9,17
"Hattula","88",20,4,16
"Hattula","89",21,8,13
"Hattula","90",20,8,12
"Hattula","91",14,3,11
"Hattula","92",15,5,10
"Hattula","93",7,3,4
"Hattula","94",6,3,3
"Hattula","95",2,0,2
"Hattula","96",4,1,3
"Hattula","97",1,0,1
"Hattula","98",3,0,3
"Hattula","99",0,0,0
"Hattula","100 -",0,0,0
"Hausjärvi","0",52,26,26
"Hausjärvi","1",63,33,30
"Hausjärvi","2",58,31,27
"Hausjärvi","3",69,35,34
"Hausjärvi","4",69,35,34
"Hausjärvi","5",103,54,49
"Hausjärvi","6",98,48,50
"Hausjärvi","7",105,63,42
"Hausjärvi","8",118,59,59
"Hausjärvi","9",115,51,64
"Hausjärvi","10",112,64,48
"Hausjärvi","11",114,56,58
"Hausjärvi","12",112,59,53
"Hausjärvi","13",101,54,47
"Hausjärvi","14",108,54,54
"Hausjärvi","15",114,54,60
"Hausjärvi","16",109,61,48
"Hausjärvi","17",93,52,41
"Hausjärvi","18",86,48,38
"Hausjärvi","19",52,32,20
"Hausjärvi","20",59,33,26
"Hausjärvi","21",45,28,17
"Hausjärvi","22",42,23,19
"Hausjärvi","23",47,29,18
"Hausjärvi","24",40,24,16
"Hausjärvi","25",38,20,18
"Hausjärvi","26",56,34,22
"Hausjärvi","27",47,24,23
"Hausjärvi","28",62,32,30
"Hausjärvi","29",62,35,27
"Hausjärvi","30",61,33,28
"Hausjärvi","31",62,33,29
"Hausjärvi","32",55,24,31
"Hausjärvi","33",80,35,45
"Hausjärvi","34",87,38,49
"Hausjärvi","35",102,57,45
"Hausjärvi","36",109,44,65
"Hausjärvi","37",108,58,50
"Hausjärvi","38",122,62,60
"Hausjärvi","39",121,64,57
"Hausjärvi","40",107,51,56
"Hausjärvi","41",110,64,46
"Hausjärvi","42",134,72,62
"Hausjärvi","43",122,61,61
"Hausjärvi","44",112,60,52
"Hausjärvi","45",110,52,58
"Hausjärvi","46",105,58,47
"Hausjärvi","47",103,47,56
"Hausjärvi","48",99,53,46
"Hausjärvi","49",102,51,51
"Hausjärvi","50",137,66,71
"Hausjärvi","51",132,71,61
"Hausjärvi","52",121,71,50
"Hausjärvi","53",141,75,66
"Hausjärvi","54",137,74,63
"Hausjärvi","55",116,58,58
"Hausjärvi","56",140,74,66
"Hausjärvi","57",145,76,69
"Hausjärvi","58",137,79,58
"Hausjärvi","59",137,65,72
"Hausjärvi","60",117,59,58
"Hausjärvi","61",148,75,73
"Hausjärvi","62",121,60,61
"Hausjärvi","63",124,68,56
"Hausjärvi","64",114,54,60
"Hausjärvi","65",130,75,55
"Hausjärvi","66",135,63,72
"Hausjärvi","67",112,52,60
"Hausjärvi","68",137,78,59
"Hausjärvi","69",118,61,57
"Hausjärvi","70",99,52,47
"Hausjärvi","71",78,38,40
"Hausjärvi","72",97,45,52
"Hausjärvi","73",115,56,59
"Hausjärvi","74",114,57,57
"Hausjärvi","75",89,46,43
"Hausjärvi","76",68,28,40
"Hausjärvi","77",52,25,27
"Hausjärvi","78",43,21,22
"Hausjärvi","79",61,29,32
"Hausjärvi","80",37,18,19
"Hausjärvi","81",47,22,25
"Hausjärvi","82",37,14,23
"Hausjärvi","83",34,17,17
"Hausjärvi","84",26,8,18
"Hausjärvi","85",37,19,18
"Hausjärvi","86",32,12,20
"Hausjärvi","87",22,10,12
"Hausjärvi","88",29,10,19
"Hausjärvi","89",18,3,15
"Hausjärvi","90",25,9,16
"Hausjärvi","91",22,9,13
"Hausjärvi","92",12,3,9
"Hausjärvi","93",9,4,5
"Hausjärvi","94",1,0,1
"Hausjärvi","95",3,0,3
"Hausjärvi","96",4,1,3
"Hausjärvi","97",2,0,2
"Hausjärvi","98",2,1,1
"Hausjärvi","99",0,0,0
"Hausjärvi","100 -",1,0,1
"Heinola","0",93,44,49
"Heinola","1",91,50,41
"Heinola","2",100,43,57
"Heinola","3",112,47,65
"Heinola","4",130,61,69
"Heinola","5",120,54,66
"Heinola","6",143,62,81
"Heinola","7",131,67,64
"Heinola","8",147,71,76
"Heinola","9",152,82,70
"Heinola","10",153,69,84
"Heinola","11",188,98,90
"Heinola","12",143,74,69
"Heinola","13",185,94,91
"Heinola","14",144,73,71
"Heinola","15",180,101,79
"Heinola","16",214,123,91
"Heinola","17",190,96,94
"Heinola","18",169,93,76
"Heinola","19",159,86,73
"Heinola","20",123,83,40
"Heinola","21",132,81,51
"Heinola","22",137,81,56
"Heinola","23",112,57,55
"Heinola","24",107,54,53
"Heinola","25",146,88,58
"Heinola","26",155,94,61
"Heinola","27",104,59,45
"Heinola","28",134,66,68
"Heinola","29",159,87,72
"Heinola","30",122,58,64
"Heinola","31",127,77,50
"Heinola","32",135,69,66
"Heinola","33",118,56,62
"Heinola","34",141,81,60
"Heinola","35",148,68,80
"Heinola","36",193,87,106
"Heinola","37",172,81,91
"Heinola","38",148,81,67
"Heinola","39",167,97,70
"Heinola","40",172,87,85
"Heinola","41",174,74,100
"Heinola","42",180,101,79
"Heinola","43",190,101,89
"Heinola","44",185,104,81
"Heinola","45",195,106,89
"Heinola","46",202,107,95
"Heinola","47",182,91,91
"Heinola","48",212,109,103
"Heinola","49",217,118,99
"Heinola","50",215,101,114
"Heinola","51",246,112,134
"Heinola","52",265,135,130
"Heinola","53",263,127,136
"Heinola","54",251,122,129
"Heinola","55",316,166,150
"Heinola","56",290,149,141
"Heinola","57",303,150,153
"Heinola","58",326,162,164
"Heinola","59",295,149,146
"Heinola","60",310,142,168
"Heinola","61",337,166,171
"Heinola","62",276,145,131
"Heinola","63",327,177,150
"Heinola","64",343,152,191
"Heinola","65",341,165,176
"Heinola","66",362,166,196
"Heinola","67",351,184,167
"Heinola","68",369,161,208
"Heinola","69",355,175,180
"Heinola","70",366,175,191
"Heinola","71",369,170,199
"Heinola","72",376,177,199
"Heinola","73",361,177,184
"Heinola","74",359,179,180
"Heinola","75",300,139,161
"Heinola","76",280,116,164
"Heinola","77",238,118,120
"Heinola","78",191,92,99
"Heinola","79",269,110,159
"Heinola","80",191,82,109
"Heinola","81",182,68,114
"Heinola","82",173,70,103
"Heinola","83",150,64,86
"Heinola","84",133,47,86
"Heinola","85",128,41,87
"Heinola","86",119,41,78
"Heinola","87",88,26,62
"Heinola","88",84,31,53
"Heinola","89",83,27,56
"Heinola","90",70,20,50
"Heinola","91",51,11,40
"Heinola","92",38,14,24
"Heinola","93",43,11,32
"Heinola","94",28,7,21
"Heinola","95",20,4,16
"Heinola","96",14,6,8
"Heinola","97",7,1,6
"Heinola","98",4,2,2
"Heinola","99",3,0,3
"Heinola","100 -",5,2,3
"Heinävesi","0",10,5,5
"Heinävesi","1",11,5,6
"Heinävesi","2",9,4,5
"Heinävesi","3",15,8,7
"Heinävesi","4",18,9,9
"Heinävesi","5",17,6,11
"Heinävesi","6",25,13,12
"Heinävesi","7",24,11,13
"Heinävesi","8",20,7,13
"Heinävesi","9",26,11,15
"Heinävesi","10",27,16,11
"Heinävesi","11",37,20,17
"Heinävesi","12",36,20,16
"Heinävesi","13",20,11,9
"Heinävesi","14",22,14,8
"Heinävesi","15",36,16,20
"Heinävesi","16",23,17,6
"Heinävesi","17",30,16,14
"Heinävesi","18",33,20,13
"Heinävesi","19",19,11,8
"Heinävesi","20",13,7,6
"Heinävesi","21",8,7,1
"Heinävesi","22",13,8,5
"Heinävesi","23",8,5,3
"Heinävesi","24",8,3,5
"Heinävesi","25",13,7,6
"Heinävesi","26",15,9,6
"Heinävesi","27",20,14,6
"Heinävesi","28",21,11,10
"Heinävesi","29",16,11,5
"Heinävesi","30",20,12,8
"Heinävesi","31",21,12,9
"Heinävesi","32",17,10,7
"Heinävesi","33",16,7,9
"Heinävesi","34",16,5,11
"Heinävesi","35",9,6,3
"Heinävesi","36",21,12,9
"Heinävesi","37",26,16,10
"Heinävesi","38",24,16,8
"Heinävesi","39",32,13,19
"Heinävesi","40",28,12,16
"Heinävesi","41",33,18,15
"Heinävesi","42",28,10,18
"Heinävesi","43",39,16,23
"Heinävesi","44",28,15,13
"Heinävesi","45",36,25,11
"Heinävesi","46",29,15,14
"Heinävesi","47",33,23,10
"Heinävesi","48",27,14,13
"Heinävesi","49",38,19,19
"Heinävesi","50",29,16,13
"Heinävesi","51",41,24,17
"Heinävesi","52",41,25,16
"Heinävesi","53",32,14,18
"Heinävesi","54",55,31,24
"Heinävesi","55",52,26,26
"Heinävesi","56",57,20,37
"Heinävesi","57",50,28,22
"Heinävesi","58",61,35,26
"Heinävesi","59",67,36,31
"Heinävesi","60",56,29,27
"Heinävesi","61",82,46,36
"Heinävesi","62",65,34,31
"Heinävesi","63",66,34,32
"Heinävesi","64",78,34,44
"Heinävesi","65",59,32,27
"Heinävesi","66",69,39,30
"Heinävesi","67",68,37,31
"Heinävesi","68",84,52,32
"Heinävesi","69",53,32,21
"Heinävesi","70",60,32,28
"Heinävesi","71",62,38,24
"Heinävesi","72",70,38,32
"Heinävesi","73",71,35,36
"Heinävesi","74",72,35,37
"Heinävesi","75",55,28,27
"Heinävesi","76",40,18,22
"Heinävesi","77",46,22,24
"Heinävesi","78",31,13,18
"Heinävesi","79",54,26,28
"Heinävesi","80",37,10,27
"Heinävesi","81",39,16,23
"Heinävesi","82",40,13,27
"Heinävesi","83",42,20,22
"Heinävesi","84",26,8,18
"Heinävesi","85",24,10,14
"Heinävesi","86",25,12,13
"Heinävesi","87",22,6,16
"Heinävesi","88",14,6,8
"Heinävesi","89",22,8,14
"Heinävesi","90",23,11,12
"Heinävesi","91",13,4,9
"Heinävesi","92",9,1,8
"Heinävesi","93",5,1,4
"Heinävesi","94",2,0,2
"Heinävesi","95",2,0,2
"Heinävesi","96",5,2,3
"Heinävesi","97",3,1,2
"Heinävesi","98",1,1,0
"Heinävesi","99",0,0,0
"Heinävesi","100 -",2,0,2
"Helsinki","0",6499,3412,3087
"Helsinki","1",6123,3098,3025
"Helsinki","2",6089,3090,2999
"Helsinki","3",6332,3223,3109
"Helsinki","4",6468,3290,3178
"Helsinki","5",6643,3378,3265
"Helsinki","6",6568,3334,3234
"Helsinki","7",6569,3429,3140
"Helsinki","8",6463,3344,3119
"Helsinki","9",6330,3255,3075
"Helsinki","10",6413,3299,3114
"Helsinki","11",6134,3074,3060
"Helsinki","12",6058,3082,2976
"Helsinki","13",5715,2928,2787
"Helsinki","14",5712,2917,2795
"Helsinki","15",5493,2761,2732
"Helsinki","16",5560,2797,2763
"Helsinki","17",5651,2758,2893
"Helsinki","18",5454,2730,2724
"Helsinki","19",6203,2854,3349
"Helsinki","20",7077,3161,3916
"Helsinki","21",7603,3425,4178
"Helsinki","22",8151,3670,4481
"Helsinki","23",9026,4006,5020
"Helsinki","24",9952,4517,5435
"Helsinki","25",11018,5025,5993
"Helsinki","26",12071,5521,6550
"Helsinki","27",12626,5891,6735
"Helsinki","28",13148,6213,6935
"Helsinki","29",12968,6241,6727
"Helsinki","30",13209,6476,6733
"Helsinki","31",12856,6471,6385
"Helsinki","32",12709,6312,6397
"Helsinki","33",11749,5870,5879
"Helsinki","34",11325,5751,5574
"Helsinki","35",11269,5712,5557
"Helsinki","36",11177,5640,5537
"Helsinki","37",11264,5794,5470
"Helsinki","38",10805,5636,5169
"Helsinki","39",10173,5155,5018
"Helsinki","40",9889,5095,4794
"Helsinki","41",9637,4944,4693
"Helsinki","42",9426,4913,4513
"Helsinki","43",9229,4823,4406
"Helsinki","44",9093,4726,4367
"Helsinki","45",8542,4409,4133
"Helsinki","46",7965,4023,3942
"Helsinki","47",7090,3611,3479
"Helsinki","48",7133,3607,3526
"Helsinki","49",7164,3580,3584
"Helsinki","50",7210,3540,3670
"Helsinki","51",7482,3644,3838
"Helsinki","52",8097,4002,4095
"Helsinki","53",8245,4016,4229
"Helsinki","54",8266,4025,4241
"Helsinki","55",8243,3909,4334
"Helsinki","56",8243,3964,4279
"Helsinki","57",8263,4003,4260
"Helsinki","58",8014,3807,4207
"Helsinki","59",7562,3566,3996
"Helsinki","60",7519,3468,4051
"Helsinki","61",7198,3331,3867
"Helsinki","62",6848,3194,3654
"Helsinki","63",6779,3131,3648
"Helsinki","64",6824,3106,3718
"Helsinki","65",6552,2949,3603
"Helsinki","66",6506,2835,3671
"Helsinki","67",6204,2675,3529
"Helsinki","68",6318,2672,3646
"Helsinki","69",5998,2597,3401
"Helsinki","70",6087,2644,3443
"Helsinki","71",6442,2715,3727
"Helsinki","72",6549,2757,3792
"Helsinki","73",6592,2734,3858
"Helsinki","74",6412,2612,3800
"Helsinki","75",5893,2405,3488
"Helsinki","76",4626,1866,2760
"Helsinki","77",4327,1760,2567
"Helsinki","78",3239,1297,1942
"Helsinki","79",4294,1588,2706
"Helsinki","80",3073,1170,1903
"Helsinki","81",3323,1187,2136
"Helsinki","82",2888,1028,1860
"Helsinki","83",2590,897,1693
"Helsinki","84",2270,814,1456
"Helsinki","85",2155,723,1432
"Helsinki","86",1897,606,1291
"Helsinki","87",1693,568,1125
"Helsinki","88",1589,485,1104
"Helsinki","89",1354,406,948
"Helsinki","90",1260,342,918
"Helsinki","91",1030,258,772
"Helsinki","92",826,209,617
"Helsinki","93",635,133,502
"Helsinki","94",495,103,392
"Helsinki","95",393,64,329
"Helsinki","96",290,48,242
"Helsinki","97",186,31,155
"Helsinki","98",126,14,112
"Helsinki","99",79,12,67
"Helsinki","100 -",115,15,100
"Hirvensalmi","0",11,3,8
"Hirvensalmi","1",15,8,7
"Hirvensalmi","2",12,9,3
"Hirvensalmi","3",16,9,7
"Hirvensalmi","4",19,10,9
"Hirvensalmi","5",17,11,6
"Hirvensalmi","6",14,7,7
"Hirvensalmi","7",15,10,5
"Hirvensalmi","8",17,10,7
"Hirvensalmi","9",18,9,9
"Hirvensalmi","10",19,8,11
"Hirvensalmi","11",22,11,11
"Hirvensalmi","12",11,6,5
"Hirvensalmi","13",13,5,8
"Hirvensalmi","14",17,7,10
"Hirvensalmi","15",14,5,9
"Hirvensalmi","16",13,6,7
"Hirvensalmi","17",14,12,2
"Hirvensalmi","18",12,11,1
"Hirvensalmi","19",12,9,3
"Hirvensalmi","20",23,15,8
"Hirvensalmi","21",11,6,5
"Hirvensalmi","22",19,14,5
"Hirvensalmi","23",8,3,5
"Hirvensalmi","24",12,9,3
"Hirvensalmi","25",9,6,3
"Hirvensalmi","26",12,7,5
"Hirvensalmi","27",12,6,6
"Hirvensalmi","28",10,8,2
"Hirvensalmi","29",18,7,11
"Hirvensalmi","30",13,8,5
"Hirvensalmi","31",11,2,9
"Hirvensalmi","32",14,7,7
"Hirvensalmi","33",21,13,8
"Hirvensalmi","34",19,8,11
"Hirvensalmi","35",14,10,4
"Hirvensalmi","36",25,14,11
"Hirvensalmi","37",18,8,10
"Hirvensalmi","38",12,4,8
"Hirvensalmi","39",11,8,3
"Hirvensalmi","40",16,8,8
"Hirvensalmi","41",20,10,10
"Hirvensalmi","42",5,2,3
