"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Hirvensalmi","43",22,11,11
"Hirvensalmi","44",23,15,8
"Hirvensalmi","45",28,11,17
"Hirvensalmi","46",12,7,5
"Hirvensalmi","47",14,7,7
"Hirvensalmi","48",26,13,13
"Hirvensalmi","49",21,10,11
"Hirvensalmi","50",34,16,18
"Hirvensalmi","51",28,16,12
"Hirvensalmi","52",26,11,15
"Hirvensalmi","53",28,17,11
"Hirvensalmi","54",40,20,20
"Hirvensalmi","55",28,16,12
"Hirvensalmi","56",38,13,25
"Hirvensalmi","57",43,22,21
"Hirvensalmi","58",35,20,15
"Hirvensalmi","59",39,19,20
"Hirvensalmi","60",47,27,20
"Hirvensalmi","61",52,30,22
"Hirvensalmi","62",41,21,20
"Hirvensalmi","63",53,27,26
"Hirvensalmi","64",47,27,20
"Hirvensalmi","65",48,30,18
"Hirvensalmi","66",54,29,25
"Hirvensalmi","67",51,33,18
"Hirvensalmi","68",37,21,16
"Hirvensalmi","69",53,26,27
"Hirvensalmi","70",46,21,25
"Hirvensalmi","71",44,24,20
"Hirvensalmi","72",48,25,23
"Hirvensalmi","73",42,15,27
"Hirvensalmi","74",43,24,19
"Hirvensalmi","75",31,15,16
"Hirvensalmi","76",30,16,14
"Hirvensalmi","77",16,6,10
"Hirvensalmi","78",17,7,10
"Hirvensalmi","79",35,20,15
"Hirvensalmi","80",25,14,11
"Hirvensalmi","81",18,12,6
"Hirvensalmi","82",19,9,10
"Hirvensalmi","83",19,9,10
"Hirvensalmi","84",13,3,10
"Hirvensalmi","85",20,9,11
"Hirvensalmi","86",16,4,12
"Hirvensalmi","87",11,3,8
"Hirvensalmi","88",13,5,8
"Hirvensalmi","89",12,6,6
"Hirvensalmi","90",6,1,5
"Hirvensalmi","91",12,5,7
"Hirvensalmi","92",5,1,4
"Hirvensalmi","93",3,0,3
"Hirvensalmi","94",3,0,3
"Hirvensalmi","95",3,0,3
"Hirvensalmi","96",0,0,0
"Hirvensalmi","97",3,0,3
"Hirvensalmi","98",0,0,0
"Hirvensalmi","99",1,0,1
"Hirvensalmi","100 -",0,0,0
"Hollola","0",153,74,79
"Hollola","1",176,91,85
"Hollola","2",187,89,98
"Hollola","3",216,124,92
"Hollola","4",234,129,105
"Hollola","5",264,118,146
"Hollola","6",282,139,143
"Hollola","7",290,144,146
"Hollola","8",310,150,160
"Hollola","9",291,159,132
"Hollola","10",303,145,158
"Hollola","11",290,135,155
"Hollola","12",307,163,144
"Hollola","13",314,154,160
"Hollola","14",323,155,168
"Hollola","15",361,188,173
"Hollola","16",330,168,162
"Hollola","17",311,151,160
"Hollola","18",257,130,127
"Hollola","19",196,121,75
"Hollola","20",145,81,64
"Hollola","21",141,85,56
"Hollola","22",93,52,41
"Hollola","23",118,77,41
"Hollola","24",118,63,55
"Hollola","25",150,72,78
"Hollola","26",148,70,78
"Hollola","27",182,83,99
"Hollola","28",191,88,103
"Hollola","29",194,100,94
"Hollola","30",217,104,113
"Hollola","31",219,110,109
"Hollola","32",211,113,98
"Hollola","33",222,119,103
"Hollola","34",230,102,128
"Hollola","35",273,136,137
"Hollola","36",280,139,141
"Hollola","37",322,161,161
"Hollola","38",302,150,152
"Hollola","39",272,149,123
"Hollola","40",297,144,153
"Hollola","41",239,116,123
"Hollola","42",311,145,166
"Hollola","43",311,161,150
"Hollola","44",299,155,144
"Hollola","45",316,138,178
"Hollola","46",279,151,128
"Hollola","47",304,161,143
"Hollola","48",291,150,141
"Hollola","49",296,149,147
"Hollola","50",313,155,158
"Hollola","51",318,160,158
"Hollola","52",328,155,173
"Hollola","53",367,191,176
"Hollola","54",349,179,170
"Hollola","55",337,174,163
"Hollola","56",341,152,189
"Hollola","57",360,200,160
"Hollola","58",333,178,155
"Hollola","59",300,138,162
"Hollola","60",314,171,143
"Hollola","61",330,161,169
"Hollola","62",326,146,180
"Hollola","63",333,155,178
"Hollola","64",344,160,184
"Hollola","65",328,160,168
"Hollola","66",357,166,191
"Hollola","67",327,145,182
"Hollola","68",331,175,156
"Hollola","69",331,157,174
"Hollola","70",354,170,184
"Hollola","71",340,154,186
"Hollola","72",335,163,172
"Hollola","73",359,182,177
"Hollola","74",336,160,176
"Hollola","75",264,120,144
"Hollola","76",240,105,135
"Hollola","77",204,86,118
"Hollola","78",145,70,75
"Hollola","79",235,109,126
"Hollola","80",165,78,87
"Hollola","81",170,74,96
"Hollola","82",155,75,80
"Hollola","83",134,50,84
"Hollola","84",109,45,64
"Hollola","85",132,52,80
"Hollola","86",87,39,48
"Hollola","87",77,33,44
"Hollola","88",61,27,34
"Hollola","89",68,29,39
"Hollola","90",62,23,39
"Hollola","91",45,14,31
"Hollola","92",49,11,38
"Hollola","93",22,6,16
"Hollola","94",20,3,17
"Hollola","95",19,2,17
"Hollola","96",13,4,9
"Hollola","97",5,2,3
"Hollola","98",7,0,7
"Hollola","99",3,0,3
"Hollola","100 -",3,0,3
"Huittinen","0",77,40,37
"Huittinen","1",80,42,38
"Huittinen","2",64,31,33
"Huittinen","3",81,37,44
"Huittinen","4",99,50,49
"Huittinen","5",96,38,58
"Huittinen","6",103,50,53
"Huittinen","7",85,34,51
"Huittinen","8",95,56,39
"Huittinen","9",108,56,52
"Huittinen","10",108,62,46
"Huittinen","11",105,60,45
"Huittinen","12",98,46,52
"Huittinen","13",105,46,59
"Huittinen","14",113,58,55
"Huittinen","15",92,44,48
"Huittinen","16",104,63,41
"Huittinen","17",107,57,50
"Huittinen","18",90,47,43
"Huittinen","19",106,59,47
"Huittinen","20",83,50,33
"Huittinen","21",103,61,42
"Huittinen","22",86,49,37
"Huittinen","23",64,42,22
"Huittinen","24",83,53,30
"Huittinen","25",68,42,26
"Huittinen","26",84,46,38
"Huittinen","27",93,46,47
"Huittinen","28",85,50,35
"Huittinen","29",104,55,49
"Huittinen","30",113,55,58
"Huittinen","31",87,54,33
"Huittinen","32",101,52,49
"Huittinen","33",102,44,58
"Huittinen","34",103,40,63
"Huittinen","35",88,46,42
"Huittinen","36",122,77,45
"Huittinen","37",123,65,58
"Huittinen","38",114,60,54
"Huittinen","39",114,60,54
"Huittinen","40",97,51,46
"Huittinen","41",119,60,59
"Huittinen","42",105,50,55
"Huittinen","43",105,56,49
"Huittinen","44",105,53,52
"Huittinen","45",98,43,55
"Huittinen","46",94,42,52
"Huittinen","47",99,52,47
"Huittinen","48",101,50,51
"Huittinen","49",118,56,62
"Huittinen","50",115,53,62
"Huittinen","51",114,61,53
"Huittinen","52",119,71,48
"Huittinen","53",122,74,48
"Huittinen","54",149,78,71
"Huittinen","55",148,71,77
"Huittinen","56",159,84,75
"Huittinen","57",133,67,66
"Huittinen","58",166,82,84
"Huittinen","59",142,61,81
"Huittinen","60",147,78,69
"Huittinen","61",157,88,69
"Huittinen","62",117,65,52
"Huittinen","63",163,80,83
"Huittinen","64",183,94,89
"Huittinen","65",139,71,68
"Huittinen","66",169,82,87
"Huittinen","67",156,67,89
"Huittinen","68",178,99,79
"Huittinen","69",146,76,70
"Huittinen","70",160,77,83
"Huittinen","71",152,63,89
"Huittinen","72",169,73,96
"Huittinen","73",157,89,68
"Huittinen","74",167,73,94
"Huittinen","75",135,59,76
"Huittinen","76",96,41,55
"Huittinen","77",86,39,47
"Huittinen","78",86,31,55
"Huittinen","79",108,53,55
"Huittinen","80",87,32,55
"Huittinen","81",108,49,59
"Huittinen","82",93,41,52
"Huittinen","83",78,32,46
"Huittinen","84",68,31,37
"Huittinen","85",68,25,43
"Huittinen","86",58,24,34
"Huittinen","87",34,10,24
"Huittinen","88",41,21,20
"Huittinen","89",52,16,36
"Huittinen","90",37,16,21
"Huittinen","91",23,5,18
"Huittinen","92",16,5,11
"Huittinen","93",12,4,8
"Huittinen","94",16,1,15
"Huittinen","95",4,2,2
"Huittinen","96",4,1,3
"Huittinen","97",9,2,7
"Huittinen","98",5,0,5
"Huittinen","99",3,0,3
"Huittinen","100 -",6,0,6
"Humppila","0",17,10,7
"Humppila","1",14,7,7
"Humppila","2",17,11,6
"Humppila","3",21,8,13
"Humppila","4",13,7,6
"Humppila","5",13,6,7
"Humppila","6",21,10,11
"Humppila","7",22,13,9
"Humppila","8",24,15,9
"Humppila","9",28,13,15
"Humppila","10",16,7,9
"Humppila","11",24,20,4
"Humppila","12",31,20,11
"Humppila","13",23,12,11
"Humppila","14",29,18,11
"Humppila","15",26,17,9
"Humppila","16",25,12,13
"Humppila","17",26,9,17
"Humppila","18",17,10,7
"Humppila","19",22,12,10
"Humppila","20",14,5,9
"Humppila","21",13,8,5
"Humppila","22",16,10,6
"Humppila","23",17,13,4
"Humppila","24",19,11,8
"Humppila","25",8,7,1
"Humppila","26",16,9,7
"Humppila","27",13,3,10
"Humppila","28",9,8,1
"Humppila","29",16,9,7
"Humppila","30",10,6,4
"Humppila","31",15,6,9
"Humppila","32",17,7,10
"Humppila","33",15,7,8
"Humppila","34",18,5,13
"Humppila","35",26,14,12
"Humppila","36",16,10,6
"Humppila","37",35,14,21
"Humppila","38",28,14,14
"Humppila","39",25,13,12
"Humppila","40",24,13,11
"Humppila","41",26,12,14
"Humppila","42",16,10,6
"Humppila","43",30,17,13
"Humppila","44",31,16,15
"Humppila","45",37,17,20
"Humppila","46",30,18,12
"Humppila","47",24,13,11
"Humppila","48",22,9,13
"Humppila","49",17,12,5
"Humppila","50",21,10,11
"Humppila","51",22,9,13
"Humppila","52",29,16,13
"Humppila","53",34,22,12
"Humppila","54",29,16,13
"Humppila","55",32,13,19
"Humppila","56",29,17,12
"Humppila","57",41,23,18
"Humppila","58",39,22,17
"Humppila","59",32,19,13
"Humppila","60",40,20,20
"Humppila","61",35,17,18
"Humppila","62",31,13,18
"Humppila","63",36,21,15
"Humppila","64",51,21,30
"Humppila","65",43,27,16
"Humppila","66",37,16,21
"Humppila","67",47,25,22
"Humppila","68",49,23,26
"Humppila","69",44,24,20
"Humppila","70",41,22,19
"Humppila","71",32,13,19
"Humppila","72",36,19,17
"Humppila","73",27,15,12
"Humppila","74",27,8,19
"Humppila","75",31,19,12
"Humppila","76",24,12,12
"Humppila","77",28,13,15
"Humppila","78",12,5,7
"Humppila","79",19,10,9
"Humppila","80",9,4,5
"Humppila","81",18,9,9
"Humppila","82",14,6,8
"Humppila","83",13,3,10
"Humppila","84",10,5,5
"Humppila","85",8,4,4
"Humppila","86",11,7,4
"Humppila","87",12,6,6
"Humppila","88",12,1,11
"Humppila","89",13,4,9
"Humppila","90",8,2,6
"Humppila","91",3,0,3
"Humppila","92",3,1,2
"Humppila","93",4,1,3
"Humppila","94",3,1,2
"Humppila","95",0,0,0
"Humppila","96",2,0,2
"Humppila","97",1,1,0
"Humppila","98",0,0,0
"Humppila","99",0,0,0
"Humppila","100 -",0,0,0
"Hyrynsalmi","0",14,9,5
"Hyrynsalmi","1",11,5,6
"Hyrynsalmi","2",12,8,4
"Hyrynsalmi","3",12,5,7
"Hyrynsalmi","4",15,9,6
"Hyrynsalmi","5",10,9,1
"Hyrynsalmi","6",15,7,8
"Hyrynsalmi","7",16,8,8
"Hyrynsalmi","8",12,3,9
"Hyrynsalmi","9",10,5,5
"Hyrynsalmi","10",11,6,5
"Hyrynsalmi","11",18,11,7
"Hyrynsalmi","12",16,10,6
"Hyrynsalmi","13",16,8,8
"Hyrynsalmi","14",14,8,6
"Hyrynsalmi","15",14,4,10
"Hyrynsalmi","16",13,4,9
"Hyrynsalmi","17",13,5,8
"Hyrynsalmi","18",18,10,8
"Hyrynsalmi","19",16,7,9
"Hyrynsalmi","20",7,3,4
"Hyrynsalmi","21",7,4,3
"Hyrynsalmi","22",11,7,4
"Hyrynsalmi","23",8,3,5
"Hyrynsalmi","24",14,12,2
"Hyrynsalmi","25",18,12,6
"Hyrynsalmi","26",13,9,4
"Hyrynsalmi","27",18,8,10
"Hyrynsalmi","28",12,7,5
"Hyrynsalmi","29",20,11,9
"Hyrynsalmi","30",21,12,9
"Hyrynsalmi","31",11,8,3
"Hyrynsalmi","32",16,10,6
"Hyrynsalmi","33",12,8,4
"Hyrynsalmi","34",11,9,2
"Hyrynsalmi","35",15,10,5
"Hyrynsalmi","36",20,13,7
"Hyrynsalmi","37",10,8,2
"Hyrynsalmi","38",14,8,6
"Hyrynsalmi","39",14,9,5
"Hyrynsalmi","40",13,6,7
"Hyrynsalmi","41",14,5,9
"Hyrynsalmi","42",12,7,5
"Hyrynsalmi","43",13,5,8
"Hyrynsalmi","44",11,7,4
"Hyrynsalmi","45",14,6,8
"Hyrynsalmi","46",20,6,14
"Hyrynsalmi","47",16,8,8
"Hyrynsalmi","48",16,8,8
"Hyrynsalmi","49",22,9,13
"Hyrynsalmi","50",16,10,6
"Hyrynsalmi","51",34,17,17
"Hyrynsalmi","52",24,11,13
"Hyrynsalmi","53",29,13,16
"Hyrynsalmi","54",32,15,17
"Hyrynsalmi","55",40,18,22
"Hyrynsalmi","56",42,21,21
"Hyrynsalmi","57",40,23,17
"Hyrynsalmi","58",45,26,19
"Hyrynsalmi","59",41,26,15
"Hyrynsalmi","60",40,22,18
"Hyrynsalmi","61",39,14,25
"Hyrynsalmi","62",43,24,19
"Hyrynsalmi","63",65,41,24
"Hyrynsalmi","64",57,35,22
"Hyrynsalmi","65",52,30,22
"Hyrynsalmi","66",64,35,29
"Hyrynsalmi","67",53,31,22
"Hyrynsalmi","68",52,32,20
"Hyrynsalmi","69",51,31,20
"Hyrynsalmi","70",48,24,24
"Hyrynsalmi","71",55,32,23
"Hyrynsalmi","72",52,27,25
"Hyrynsalmi","73",40,21,19
"Hyrynsalmi","74",47,25,22
"Hyrynsalmi","75",32,17,15
"Hyrynsalmi","76",41,21,20
"Hyrynsalmi","77",29,12,17
"Hyrynsalmi","78",24,12,12
"Hyrynsalmi","79",40,15,25
"Hyrynsalmi","80",27,6,21
"Hyrynsalmi","81",27,9,18
"Hyrynsalmi","82",28,17,11
"Hyrynsalmi","83",21,8,13
"Hyrynsalmi","84",17,7,10
"Hyrynsalmi","85",21,9,12
"Hyrynsalmi","86",14,6,8
"Hyrynsalmi","87",10,3,7
"Hyrynsalmi","88",14,3,11
"Hyrynsalmi","89",14,8,6
"Hyrynsalmi","90",5,2,3
"Hyrynsalmi","91",6,1,5
"Hyrynsalmi","92",9,0,9
"Hyrynsalmi","93",7,2,5
"Hyrynsalmi","94",4,0,4
"Hyrynsalmi","95",4,0,4
"Hyrynsalmi","96",0,0,0
"Hyrynsalmi","97",2,1,1
"Hyrynsalmi","98",1,1,0
"Hyrynsalmi","99",1,0,1
"Hyrynsalmi","100 -",1,1,0
"Hyvinkää","0",336,172,164
"Hyvinkää","1",339,157,182
"Hyvinkää","2",383,201,182
"Hyvinkää","3",437,233,204
"Hyvinkää","4",405,211,194
"Hyvinkää","5",450,231,219
"Hyvinkää","6",449,229,220
"Hyvinkää","7",486,252,234
"Hyvinkää","8",499,253,246
"Hyvinkää","9",532,257,275
"Hyvinkää","10",513,273,240
"Hyvinkää","11",536,284,252
"Hyvinkää","12",552,275,277
"Hyvinkää","13",558,290,268
"Hyvinkää","14",560,286,274
"Hyvinkää","15",525,281,244
"Hyvinkää","16",551,281,270
"Hyvinkää","17",498,231,267
"Hyvinkää","18",527,259,268
"Hyvinkää","19",504,258,246
"Hyvinkää","20",482,249,233
"Hyvinkää","21",458,232,226
"Hyvinkää","22",453,230,223
"Hyvinkää","23",451,260,191
"Hyvinkää","24",489,244,245
"Hyvinkää","25",501,272,229
"Hyvinkää","26",526,278,248
"Hyvinkää","27",544,284,260
"Hyvinkää","28",562,303,259
"Hyvinkää","29",599,284,315
"Hyvinkää","30",618,333,285
"Hyvinkää","31",582,297,285
"Hyvinkää","32",600,304,296
"Hyvinkää","33",552,290,262
"Hyvinkää","34",553,296,257
"Hyvinkää","35",584,289,295
"Hyvinkää","36",591,289,302
"Hyvinkää","37",587,295,292
"Hyvinkää","38",671,364,307
"Hyvinkää","39",573,315,258
"Hyvinkää","40",545,282,263
"Hyvinkää","41",574,299,275
"Hyvinkää","42",594,293,301
"Hyvinkää","43",581,282,299
"Hyvinkää","44",599,302,297
"Hyvinkää","45",639,332,307
"Hyvinkää","46",564,278,286
"Hyvinkää","47",551,303,248
"Hyvinkää","48",535,255,280
"Hyvinkää","49",595,296,299
"Hyvinkää","50",572,315,257
"Hyvinkää","51",621,287,334
"Hyvinkää","52",672,313,359
"Hyvinkää","53",658,337,321
"Hyvinkää","54",635,294,341
"Hyvinkää","55",649,325,324
"Hyvinkää","56",667,349,318
"Hyvinkää","57",648,323,325
"Hyvinkää","58",675,335,340
"Hyvinkää","59",690,310,380
"Hyvinkää","60",649,316,333
"Hyvinkää","61",603,296,307
"Hyvinkää","62",582,283,299
"Hyvinkää","63",612,301,311
"Hyvinkää","64",668,336,332
"Hyvinkää","65",663,288,375
"Hyvinkää","66",584,290,294
"Hyvinkää","67",616,304,312
"Hyvinkää","68",595,280,315
"Hyvinkää","69",590,280,310
"Hyvinkää","70",593,265,328
"Hyvinkää","71",635,269,366
"Hyvinkää","72",618,274,344
"Hyvinkää","73",603,280,323
"Hyvinkää","74",556,264,292
"Hyvinkää","75",488,207,281
"Hyvinkää","76",401,182,219
"Hyvinkää","77",346,128,218
"Hyvinkää","78",259,110,149
"Hyvinkää","79",434,200,234
"Hyvinkää","80",250,88,162
"Hyvinkää","81",308,116,192
"Hyvinkää","82",247,89,158
"Hyvinkää","83",264,95,169
"Hyvinkää","84",223,92,131
"Hyvinkää","85",221,77,144
"Hyvinkää","86",177,60,117
"Hyvinkää","87",149,42,107
"Hyvinkää","88",156,43,113
"Hyvinkää","89",114,36,78
"Hyvinkää","90",106,31,75
"Hyvinkää","91",104,27,77
"Hyvinkää","92",79,24,55
"Hyvinkää","93",71,24,47
"Hyvinkää","94",44,13,31
"Hyvinkää","95",30,5,25
"Hyvinkää","96",18,5,13
"Hyvinkää","97",10,3,7
"Hyvinkää","98",15,4,11
"Hyvinkää","99",6,0,6
"Hyvinkää","100 -",9,1,8
"Hämeenkyrö","0",77,47,30
"Hämeenkyrö","1",88,47,41
"Hämeenkyrö","2",88,49,39
"Hämeenkyrö","3",106,57,49
"Hämeenkyrö","4",119,59,60
"Hämeenkyrö","5",115,57,58
"Hämeenkyrö","6",150,71,79
"Hämeenkyrö","7",123,54,69
"Hämeenkyrö","8",130,65,65
"Hämeenkyrö","9",133,73,60
"Hämeenkyrö","10",115,56,59
"Hämeenkyrö","11",131,63,68
"Hämeenkyrö","12",125,76,49
"Hämeenkyrö","13",123,54,69
"Hämeenkyrö","14",121,54,67
"Hämeenkyrö","15",123,62,61
"Hämeenkyrö","16",134,74,60
"Hämeenkyrö","17",136,72,64
"Hämeenkyrö","18",147,86,61
"Hämeenkyrö","19",95,59,36
"Hämeenkyrö","20",73,54,19
"Hämeenkyrö","21",53,32,21
"Hämeenkyrö","22",62,41,21
"Hämeenkyrö","23",51,28,23
"Hämeenkyrö","24",51,36,15
"Hämeenkyrö","25",60,29,31
"Hämeenkyrö","26",82,42,40
"Hämeenkyrö","27",70,39,31
"Hämeenkyrö","28",97,50,47
"Hämeenkyrö","29",92,50,42
"Hämeenkyrö","30",108,44,64
"Hämeenkyrö","31",97,50,47
"Hämeenkyrö","32",95,53,42
"Hämeenkyrö","33",112,55,57
"Hämeenkyrö","34",116,48,68
"Hämeenkyrö","35",112,53,59
"Hämeenkyrö","36",139,77,62
"Hämeenkyrö","37",134,67,67
"Hämeenkyrö","38",156,82,74
"Hämeenkyrö","39",128,63,65
"Hämeenkyrö","40",144,74,70
"Hämeenkyrö","41",131,66,65
"Hämeenkyrö","42",125,67,58
"Hämeenkyrö","43",126,66,60
"Hämeenkyrö","44",119,49,70
"Hämeenkyrö","45",111,59,52
"Hämeenkyrö","46",112,52,60
"Hämeenkyrö","47",143,80,63
"Hämeenkyrö","48",124,65,59
"Hämeenkyrö","49",148,79,69
"Hämeenkyrö","50",142,71,71
"Hämeenkyrö","51",165,89,76
"Hämeenkyrö","52",142,72,70
"Hämeenkyrö","53",161,84,77
"Hämeenkyrö","54",141,64,77
"Hämeenkyrö","55",129,60,69
"Hämeenkyrö","56",167,82,85
"Hämeenkyrö","57",158,87,71
"Hämeenkyrö","58",166,87,79
"Hämeenkyrö","59",167,86,81
"Hämeenkyrö","60",170,88,82
"Hämeenkyrö","61",138,66,72
"Hämeenkyrö","62",115,63,52
"Hämeenkyrö","63",137,67,70
"Hämeenkyrö","64",169,93,76
"Hämeenkyrö","65",141,63,78
"Hämeenkyrö","66",142,70,72
"Hämeenkyrö","67",169,85,84
"Hämeenkyrö","68",138,69,69
"Hämeenkyrö","69",141,67,74
"Hämeenkyrö","70",150,79,71
"Hämeenkyrö","71",134,68,66
"Hämeenkyrö","72",134,64,70
"Hämeenkyrö","73",155,79,76
"Hämeenkyrö","74",127,53,74
"Hämeenkyrö","75",117,59,58
"Hämeenkyrö","76",93,49,44
"Hämeenkyrö","77",88,39,49
"Hämeenkyrö","78",64,21,43
"Hämeenkyrö","79",95,34,61
"Hämeenkyrö","80",62,24,38
"Hämeenkyrö","81",74,30,44
"Hämeenkyrö","82",82,39,43
"Hämeenkyrö","83",51,23,28
"Hämeenkyrö","84",47,23,24
"Hämeenkyrö","85",52,21,31
"Hämeenkyrö","86",50,19,31
"Hämeenkyrö","87",36,17,19
"Hämeenkyrö","88",30,11,19
"Hämeenkyrö","89",25,6,19
"Hämeenkyrö","90",31,9,22
"Hämeenkyrö","91",29,10,19
"Hämeenkyrö","92",17,7,10
"Hämeenkyrö","93",17,3,14
"Hämeenkyrö","94",10,4,6
"Hämeenkyrö","95",7,1,6
"Hämeenkyrö","96",7,1,6
"Hämeenkyrö","97",2,0,2
"Hämeenkyrö","98",6,0,6
"Hämeenkyrö","99",1,0,1
"Hämeenkyrö","100 -",3,1,2
"Hämeenlinna","0",518,266,252
"Hämeenlinna","1",515,243,272
"Hämeenlinna","2",527,269,258
"Hämeenlinna","3",593,326,267
"Hämeenlinna","4",601,294,307
"Hämeenlinna","5",616,324,292
"Hämeenlinna","6",707,379,328
"Hämeenlinna","7",701,337,364
"Hämeenlinna","8",695,364,331
"Hämeenlinna","9",717,363,354
"Hämeenlinna","10",693,349,344
"Hämeenlinna","11",752,392,360
"Hämeenlinna","12",723,343,380
"Hämeenlinna","13",755,404,351
"Hämeenlinna","14",742,377,365
"Hämeenlinna","15",711,351,360
"Hämeenlinna","16",751,388,363
"Hämeenlinna","17",723,362,361
"Hämeenlinna","18",716,372,344
"Hämeenlinna","19",757,386,371
"Hämeenlinna","20",757,396,361
"Hämeenlinna","21",733,414,319
"Hämeenlinna","22",688,368,320
"Hämeenlinna","23",689,358,331
"Hämeenlinna","24",679,385,294
"Hämeenlinna","25",700,359,341
"Hämeenlinna","26",766,388,378
"Hämeenlinna","27",766,394,372
"Hämeenlinna","28",776,401,375
"Hämeenlinna","29",818,433,385
"Hämeenlinna","30",740,371,369
"Hämeenlinna","31",754,409,345
"Hämeenlinna","32",813,425,388
"Hämeenlinna","33",725,357,368
"Hämeenlinna","34",755,394,361
"Hämeenlinna","35",798,396,402
"Hämeenlinna","36",824,433,391
"Hämeenlinna","37",823,430,393
"Hämeenlinna","38",791,384,407
"Hämeenlinna","39",751,399,352
"Hämeenlinna","40",795,381,414
"Hämeenlinna","41",824,416,408
"Hämeenlinna","42",822,416,406
"Hämeenlinna","43",819,380,439
"Hämeenlinna","44",817,370,447
"Hämeenlinna","45",790,430,360
"Hämeenlinna","46",775,371,404
"Hämeenlinna","47",712,344,368
"Hämeenlinna","48",730,386,344
"Hämeenlinna","49",787,369,418
"Hämeenlinna","50",760,385,375
"Hämeenlinna","51",840,423,417
"Hämeenlinna","52",850,422,428
"Hämeenlinna","53",926,447,479
"Hämeenlinna","54",919,462,457
"Hämeenlinna","55",909,437,472
"Hämeenlinna","56",905,463,442
"Hämeenlinna","57",983,491,492
"Hämeenlinna","58",914,459,455
"Hämeenlinna","59",954,457,497
"Hämeenlinna","60",923,445,478
"Hämeenlinna","61",892,411,481
"Hämeenlinna","62",893,423,470
"Hämeenlinna","63",951,456,495
"Hämeenlinna","64",915,430,485
"Hämeenlinna","65",959,408,551
"Hämeenlinna","66",930,445,485
"Hämeenlinna","67",965,450,515
"Hämeenlinna","68",969,474,495
"Hämeenlinna","69",946,409,537
"Hämeenlinna","70",1016,474,542
"Hämeenlinna","71",975,440,535
"Hämeenlinna","72",1068,481,587
"Hämeenlinna","73",993,478,515
"Hämeenlinna","74",968,435,533
"Hämeenlinna","75",853,394,459
"Hämeenlinna","76",673,306,367
"Hämeenlinna","77",639,256,383
"Hämeenlinna","78",463,204,259
"Hämeenlinna","79",754,328,426
"Hämeenlinna","80",484,194,290
"Hämeenlinna","81",518,197,321
"Hämeenlinna","82",496,226,270
"Hämeenlinna","83",424,155,269
"Hämeenlinna","84",378,147,231
"Hämeenlinna","85",342,120,222
"Hämeenlinna","86",286,98,188
"Hämeenlinna","87",280,90,190
"Hämeenlinna","88",251,94,157
"Hämeenlinna","89",251,86,165
"Hämeenlinna","90",215,60,155
"Hämeenlinna","91",173,50,123
"Hämeenlinna","92",142,38,104
"Hämeenlinna","93",99,19,80
"Hämeenlinna","94",94,22,72
"Hämeenlinna","95",53,17,36
"Hämeenlinna","96",41,7,34
"Hämeenlinna","97",32,8,24
"Hämeenlinna","98",22,1,21
"Hämeenlinna","99",17,3,14
"Hämeenlinna","100 -",15,1,14
"Ii","0",115,62,53
"Ii","1",104,51,53
"Ii","2",120,54,66
"Ii","3",133,69,64
"Ii","4",146,74,72
"Ii","5",126,63,63
"Ii","6",180,89,91
"Ii","7",158,72,86
"Ii","8",161,93,68
"Ii","9",160,82,78
"Ii","10",149,71,78
"Ii","11",167,81,86
"Ii","12",172,94,78
"Ii","13",165,94,71
"Ii","14",163,95,68
"Ii","15",156,86,70
"Ii","16",147,83,64
"Ii","17",134,72,62
"Ii","18",130,86,44
"Ii","19",95,57,38
"Ii","20",61,41,20
"Ii","21",64,38,26
"Ii","22",51,37,14
"Ii","23",62,32,30
