"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Ii","24",75,35,40
"Ii","25",81,48,33
"Ii","26",86,49,37
"Ii","27",92,48,44
"Ii","28",95,46,49
"Ii","29",72,39,33
"Ii","30",98,48,50
"Ii","31",112,50,62
"Ii","32",98,52,46
"Ii","33",108,65,43
"Ii","34",119,53,66
"Ii","35",114,66,48
"Ii","36",122,65,57
"Ii","37",105,50,55
"Ii","38",120,59,61
"Ii","39",136,60,76
"Ii","40",107,61,46
"Ii","41",108,50,58
"Ii","42",123,63,60
"Ii","43",108,59,49
"Ii","44",121,60,61
"Ii","45",101,49,52
"Ii","46",106,58,48
"Ii","47",96,48,48
"Ii","48",99,57,42
"Ii","49",104,51,53
"Ii","50",106,55,51
"Ii","51",108,53,55
"Ii","52",107,49,58
"Ii","53",115,58,57
"Ii","54",123,64,59
"Ii","55",117,58,59
"Ii","56",150,74,76
"Ii","57",140,77,63
"Ii","58",145,86,59
"Ii","59",161,95,66
"Ii","60",153,88,65
"Ii","61",128,67,61
"Ii","62",125,75,50
"Ii","63",121,75,46
"Ii","64",126,69,57
"Ii","65",132,68,64
"Ii","66",122,65,57
"Ii","67",117,60,57
"Ii","68",138,64,74
"Ii","69",129,69,60
"Ii","70",118,59,59
"Ii","71",130,65,65
"Ii","72",94,50,44
"Ii","73",110,60,50
"Ii","74",107,52,55
"Ii","75",84,51,33
"Ii","76",65,27,38
"Ii","77",59,25,34
"Ii","78",58,26,32
"Ii","79",81,45,36
"Ii","80",43,22,21
"Ii","81",73,28,45
"Ii","82",49,20,29
"Ii","83",53,23,30
"Ii","84",40,16,24
"Ii","85",56,24,32
"Ii","86",49,19,30
"Ii","87",25,9,16
"Ii","88",43,14,29
"Ii","89",24,8,16
"Ii","90",27,13,14
"Ii","91",18,5,13
"Ii","92",18,1,17
"Ii","93",17,8,9
"Ii","94",2,0,2
"Ii","95",5,2,3
"Ii","96",5,1,4
"Ii","97",2,0,2
"Ii","98",2,0,2
"Ii","99",0,0,0
"Ii","100 -",3,1,2
"Iisalmi","0",141,66,75
"Iisalmi","1",144,72,72
"Iisalmi","2",163,96,67
"Iisalmi","3",189,98,91
"Iisalmi","4",211,102,109
"Iisalmi","5",210,102,108
"Iisalmi","6",232,112,120
"Iisalmi","7",235,124,111
"Iisalmi","8",204,97,107
"Iisalmi","9",250,135,115
"Iisalmi","10",236,128,108
"Iisalmi","11",256,141,115
"Iisalmi","12",220,116,104
"Iisalmi","13",243,126,117
"Iisalmi","14",211,119,92
"Iisalmi","15",240,113,127
"Iisalmi","16",238,123,115
"Iisalmi","17",201,111,90
"Iisalmi","18",249,121,128
"Iisalmi","19",240,132,108
"Iisalmi","20",222,103,119
"Iisalmi","21",219,123,96
"Iisalmi","22",161,94,67
"Iisalmi","23",198,113,85
"Iisalmi","24",186,85,101
"Iisalmi","25",207,105,102
"Iisalmi","26",180,91,89
"Iisalmi","27",184,85,99
"Iisalmi","28",217,111,106
"Iisalmi","29",211,110,101
"Iisalmi","30",228,119,109
"Iisalmi","31",228,116,112
"Iisalmi","32",236,126,110
"Iisalmi","33",213,120,93
"Iisalmi","34",238,135,103
"Iisalmi","35",237,124,113
"Iisalmi","36",238,120,118
"Iisalmi","37",290,133,157
"Iisalmi","38",246,127,119
"Iisalmi","39",258,137,121
"Iisalmi","40",239,131,108
"Iisalmi","41",219,111,108
"Iisalmi","42",220,116,104
"Iisalmi","43",218,109,109
"Iisalmi","44",256,124,132
"Iisalmi","45",220,118,102
"Iisalmi","46",207,109,98
"Iisalmi","47",199,94,105
"Iisalmi","48",222,112,110
"Iisalmi","49",210,105,105
"Iisalmi","50",219,102,117
"Iisalmi","51",212,100,112
"Iisalmi","52",261,124,137
"Iisalmi","53",278,149,129
"Iisalmi","54",264,134,130
"Iisalmi","55",261,139,122
"Iisalmi","56",300,162,138
"Iisalmi","57",289,131,158
"Iisalmi","58",302,142,160
"Iisalmi","59",320,168,152
"Iisalmi","60",340,177,163
"Iisalmi","61",338,162,176
"Iisalmi","62",352,174,178
"Iisalmi","63",349,168,181
"Iisalmi","64",383,187,196
"Iisalmi","65",375,187,188
"Iisalmi","66",341,171,170
"Iisalmi","67",344,166,178
"Iisalmi","68",358,178,180
"Iisalmi","69",356,181,175
"Iisalmi","70",310,150,160
"Iisalmi","71",334,174,160
"Iisalmi","72",321,154,167
"Iisalmi","73",331,161,170
"Iisalmi","74",282,132,150
"Iisalmi","75",263,126,137
"Iisalmi","76",183,68,115
"Iisalmi","77",179,84,95
"Iisalmi","78",137,56,81
"Iisalmi","79",178,86,92
"Iisalmi","80",133,56,77
"Iisalmi","81",161,65,96
"Iisalmi","82",153,70,83
"Iisalmi","83",126,55,71
"Iisalmi","84",126,47,79
"Iisalmi","85",119,48,71
"Iisalmi","86",88,29,59
"Iisalmi","87",90,32,58
"Iisalmi","88",93,32,61
"Iisalmi","89",70,27,43
"Iisalmi","90",70,22,48
"Iisalmi","91",54,11,43
"Iisalmi","92",43,11,32
"Iisalmi","93",34,8,26
"Iisalmi","94",30,6,24
"Iisalmi","95",19,6,13
"Iisalmi","96",14,3,11
"Iisalmi","97",9,1,8
"Iisalmi","98",3,0,3
"Iisalmi","99",2,0,2
"Iisalmi","100 -",7,3,4
"Iitti","0",44,20,24
"Iitti","1",44,21,23
"Iitti","2",55,24,31
"Iitti","3",58,31,27
"Iitti","4",57,34,23
"Iitti","5",67,34,33
"Iitti","6",65,33,32
"Iitti","7",75,40,35
"Iitti","8",63,32,31
"Iitti","9",57,30,27
"Iitti","10",64,33,31
"Iitti","11",73,33,40
"Iitti","12",57,30,27
"Iitti","13",74,35,39
"Iitti","14",74,39,35
"Iitti","15",76,33,43
"Iitti","16",77,42,35
"Iitti","17",58,28,30
"Iitti","18",59,34,25
"Iitti","19",48,31,17
"Iitti","20",51,29,22
"Iitti","21",48,24,24
"Iitti","22",30,13,17
"Iitti","23",32,20,12
"Iitti","24",50,33,17
"Iitti","25",36,16,20
"Iitti","26",46,25,21
"Iitti","27",40,25,15
"Iitti","28",59,35,24
"Iitti","29",55,32,23
"Iitti","30",52,26,26
"Iitti","31",48,16,32
"Iitti","32",64,34,30
"Iitti","33",65,35,30
"Iitti","34",60,32,28
"Iitti","35",63,34,29
"Iitti","36",71,36,35
"Iitti","37",70,35,35
"Iitti","38",63,31,32
"Iitti","39",71,38,33
"Iitti","40",60,33,27
"Iitti","41",74,34,40
"Iitti","42",64,39,25
"Iitti","43",77,35,42
"Iitti","44",66,33,33
"Iitti","45",72,37,35
"Iitti","46",85,44,41
"Iitti","47",49,25,24
"Iitti","48",70,34,36
"Iitti","49",74,37,37
"Iitti","50",80,39,41
"Iitti","51",68,41,27
"Iitti","52",89,44,45
"Iitti","53",97,57,40
"Iitti","54",96,51,45
"Iitti","55",101,58,43
"Iitti","56",102,57,45
"Iitti","57",110,51,59
"Iitti","58",96,49,47
"Iitti","59",115,59,56
"Iitti","60",109,62,47
"Iitti","61",112,55,57
"Iitti","62",123,62,61
"Iitti","63",113,57,56
"Iitti","64",115,62,53
"Iitti","65",135,70,65
"Iitti","66",107,55,52
"Iitti","67",116,48,68
"Iitti","68",117,62,55
"Iitti","69",120,61,59
"Iitti","70",126,61,65
"Iitti","71",119,61,58
"Iitti","72",105,52,53
"Iitti","73",112,59,53
"Iitti","74",119,61,58
"Iitti","75",90,38,52
"Iitti","76",69,31,38
"Iitti","77",74,32,42
"Iitti","78",58,32,26
"Iitti","79",80,45,35
"Iitti","80",61,30,31
"Iitti","81",54,25,29
"Iitti","82",45,16,29
"Iitti","83",44,19,25
"Iitti","84",62,20,42
"Iitti","85",40,16,24
"Iitti","86",30,11,19
"Iitti","87",38,10,28
"Iitti","88",28,11,17
"Iitti","89",31,12,19
"Iitti","90",27,8,19
"Iitti","91",24,10,14
"Iitti","92",11,2,9
"Iitti","93",18,2,16
"Iitti","94",3,1,2
"Iitti","95",11,4,7
"Iitti","96",6,1,5
"Iitti","97",3,1,2
"Iitti","98",4,0,4
"Iitti","99",2,0,2
"Iitti","100 -",0,0,0
"Ikaalinen","0",32,17,15
"Ikaalinen","1",34,19,15
"Ikaalinen","2",36,22,14
"Ikaalinen","3",63,39,24
"Ikaalinen","4",65,36,29
"Ikaalinen","5",63,35,28
"Ikaalinen","6",69,45,24
"Ikaalinen","7",73,43,30
"Ikaalinen","8",74,40,34
"Ikaalinen","9",77,43,34
"Ikaalinen","10",89,49,40
"Ikaalinen","11",60,30,30
"Ikaalinen","12",76,43,33
"Ikaalinen","13",63,39,24
"Ikaalinen","14",70,37,33
"Ikaalinen","15",79,36,43
"Ikaalinen","16",60,34,26
"Ikaalinen","17",74,32,42
"Ikaalinen","18",61,31,30
"Ikaalinen","19",52,29,23
"Ikaalinen","20",59,36,23
"Ikaalinen","21",38,25,13
"Ikaalinen","22",45,24,21
"Ikaalinen","23",49,31,18
"Ikaalinen","24",43,21,22
"Ikaalinen","25",46,27,19
"Ikaalinen","26",54,31,23
"Ikaalinen","27",54,29,25
"Ikaalinen","28",61,36,25
"Ikaalinen","29",60,32,28
"Ikaalinen","30",65,29,36
"Ikaalinen","31",56,37,19
"Ikaalinen","32",59,34,25
"Ikaalinen","33",54,28,26
"Ikaalinen","34",61,32,29
"Ikaalinen","35",61,30,31
"Ikaalinen","36",65,26,39
"Ikaalinen","37",75,40,35
"Ikaalinen","38",67,30,37
"Ikaalinen","39",74,38,36
"Ikaalinen","40",81,38,43
"Ikaalinen","41",69,38,31
"Ikaalinen","42",85,50,35
"Ikaalinen","43",61,28,33
"Ikaalinen","44",87,46,41
"Ikaalinen","45",82,44,38
"Ikaalinen","46",67,31,36
"Ikaalinen","47",72,35,37
"Ikaalinen","48",60,28,32
"Ikaalinen","49",68,35,33
"Ikaalinen","50",75,36,39
"Ikaalinen","51",87,40,47
"Ikaalinen","52",83,43,40
"Ikaalinen","53",105,44,61
"Ikaalinen","54",129,69,60
"Ikaalinen","55",91,47,44
"Ikaalinen","56",113,52,61
"Ikaalinen","57",93,53,40
"Ikaalinen","58",93,47,46
"Ikaalinen","59",112,65,47
"Ikaalinen","60",89,47,42
"Ikaalinen","61",85,46,39
"Ikaalinen","62",105,47,58
"Ikaalinen","63",121,54,67
"Ikaalinen","64",112,50,62
"Ikaalinen","65",120,62,58
"Ikaalinen","66",102,45,57
"Ikaalinen","67",115,60,55
"Ikaalinen","68",137,66,71
"Ikaalinen","69",126,61,65
"Ikaalinen","70",127,61,66
"Ikaalinen","71",146,84,62
"Ikaalinen","72",154,75,79
"Ikaalinen","73",119,61,58
"Ikaalinen","74",93,46,47
"Ikaalinen","75",112,53,59
"Ikaalinen","76",92,46,46
"Ikaalinen","77",75,36,39
"Ikaalinen","78",63,29,34
"Ikaalinen","79",88,39,49
"Ikaalinen","80",58,21,37
"Ikaalinen","81",69,27,42
"Ikaalinen","82",62,32,30
"Ikaalinen","83",62,24,38
"Ikaalinen","84",40,17,23
"Ikaalinen","85",43,24,19
"Ikaalinen","86",30,14,16
"Ikaalinen","87",27,9,18
"Ikaalinen","88",26,8,18
"Ikaalinen","89",29,12,17
"Ikaalinen","90",26,10,16
"Ikaalinen","91",21,7,14
"Ikaalinen","92",14,3,11
"Ikaalinen","93",16,3,13
"Ikaalinen","94",7,3,4
"Ikaalinen","95",7,1,6
"Ikaalinen","96",8,4,4
"Ikaalinen","97",4,1,3
"Ikaalinen","98",5,0,5
"Ikaalinen","99",0,0,0
"Ikaalinen","100 -",2,0,2
"Ilmajoki","0",129,73,56
"Ilmajoki","1",139,77,62
"Ilmajoki","2",139,72,67
"Ilmajoki","3",136,64,72
"Ilmajoki","4",154,71,83
"Ilmajoki","5",154,71,83
"Ilmajoki","6",161,83,78
"Ilmajoki","7",158,94,64
"Ilmajoki","8",197,109,88
"Ilmajoki","9",151,77,74
"Ilmajoki","10",178,86,92
"Ilmajoki","11",183,88,95
"Ilmajoki","12",179,85,94
"Ilmajoki","13",165,91,74
"Ilmajoki","14",167,81,86
"Ilmajoki","15",157,81,76
"Ilmajoki","16",138,71,67
"Ilmajoki","17",154,90,64
"Ilmajoki","18",145,77,68
"Ilmajoki","19",126,77,49
"Ilmajoki","20",137,75,62
"Ilmajoki","21",96,58,38
"Ilmajoki","22",90,46,44
"Ilmajoki","23",101,54,47
"Ilmajoki","24",112,59,53
"Ilmajoki","25",102,49,53
"Ilmajoki","26",115,62,53
"Ilmajoki","27",129,64,65
"Ilmajoki","28",138,76,62
"Ilmajoki","29",140,74,66
"Ilmajoki","30",135,59,76
"Ilmajoki","31",133,60,73
"Ilmajoki","32",141,74,67
"Ilmajoki","33",134,71,63
"Ilmajoki","34",148,74,74
"Ilmajoki","35",152,88,64
"Ilmajoki","36",159,76,83
"Ilmajoki","37",170,87,83
"Ilmajoki","38",170,84,86
"Ilmajoki","39",183,96,87
"Ilmajoki","40",153,82,71
"Ilmajoki","41",170,89,81
"Ilmajoki","42",155,71,84
"Ilmajoki","43",178,94,84
"Ilmajoki","44",151,83,68
"Ilmajoki","45",169,94,75
"Ilmajoki","46",138,70,68
"Ilmajoki","47",144,77,67
"Ilmajoki","48",109,53,56
"Ilmajoki","49",136,76,60
"Ilmajoki","50",133,76,57
"Ilmajoki","51",163,78,85
"Ilmajoki","52",137,71,66
"Ilmajoki","53",135,66,69
"Ilmajoki","54",130,65,65
"Ilmajoki","55",137,71,66
"Ilmajoki","56",161,74,87
"Ilmajoki","57",177,96,81
"Ilmajoki","58",159,85,74
"Ilmajoki","59",149,86,63
"Ilmajoki","60",139,71,68
"Ilmajoki","61",155,77,78
"Ilmajoki","62",174,82,92
"Ilmajoki","63",147,66,81
"Ilmajoki","64",176,99,77
"Ilmajoki","65",143,75,68
"Ilmajoki","66",176,95,81
"Ilmajoki","67",170,85,85
"Ilmajoki","68",158,85,73
"Ilmajoki","69",156,78,78
"Ilmajoki","70",151,74,77
"Ilmajoki","71",159,77,82
"Ilmajoki","72",157,74,83
"Ilmajoki","73",167,83,84
"Ilmajoki","74",134,72,62
"Ilmajoki","75",124,62,62
"Ilmajoki","76",82,38,44
"Ilmajoki","77",88,46,42
"Ilmajoki","78",49,25,24
"Ilmajoki","79",87,41,46
"Ilmajoki","80",46,18,28
"Ilmajoki","81",87,35,52
"Ilmajoki","82",69,25,44
"Ilmajoki","83",56,24,32
"Ilmajoki","84",57,21,36
"Ilmajoki","85",59,25,34
"Ilmajoki","86",65,22,43
"Ilmajoki","87",51,15,36
"Ilmajoki","88",41,16,25
"Ilmajoki","89",43,14,29
"Ilmajoki","90",36,12,24
"Ilmajoki","91",26,4,22
"Ilmajoki","92",27,6,21
"Ilmajoki","93",11,3,8
"Ilmajoki","94",12,3,9
"Ilmajoki","95",10,2,8
"Ilmajoki","96",7,1,6
"Ilmajoki","97",9,3,6
"Ilmajoki","98",5,1,4
"Ilmajoki","99",3,0,3
"Ilmajoki","100 -",3,0,3
"Ilomantsi","0",22,9,13
"Ilomantsi","1",16,7,9
"Ilomantsi","2",15,8,7
"Ilomantsi","3",21,8,13
"Ilomantsi","4",28,17,11
"Ilomantsi","5",31,13,18
"Ilomantsi","6",23,9,14
"Ilomantsi","7",30,21,9
"Ilomantsi","8",37,18,19
"Ilomantsi","9",36,17,19
"Ilomantsi","10",27,11,16
"Ilomantsi","11",36,17,19
"Ilomantsi","12",32,13,19
"Ilomantsi","13",40,19,21
"Ilomantsi","14",27,17,10
"Ilomantsi","15",39,21,18
"Ilomantsi","16",35,18,17
"Ilomantsi","17",42,18,24
"Ilomantsi","18",29,15,14
"Ilomantsi","19",26,19,7
"Ilomantsi","20",20,17,3
"Ilomantsi","21",13,9,4
"Ilomantsi","22",21,11,10
"Ilomantsi","23",15,10,5
"Ilomantsi","24",20,12,8
"Ilomantsi","25",23,12,11
"Ilomantsi","26",19,12,7
"Ilomantsi","27",31,19,12
"Ilomantsi","28",30,12,18
"Ilomantsi","29",18,11,7
"Ilomantsi","30",23,13,10
"Ilomantsi","31",38,25,13
"Ilomantsi","32",29,16,13
"Ilomantsi","33",32,12,20
"Ilomantsi","34",30,14,16
"Ilomantsi","35",32,15,17
"Ilomantsi","36",41,21,20
"Ilomantsi","37",48,26,22
"Ilomantsi","38",32,15,17
"Ilomantsi","39",33,19,14
"Ilomantsi","40",46,29,17
"Ilomantsi","41",41,28,13
"Ilomantsi","42",40,19,21
"Ilomantsi","43",32,18,14
"Ilomantsi","44",39,23,16
"Ilomantsi","45",31,16,15
"Ilomantsi","46",38,16,22
"Ilomantsi","47",32,14,18
"Ilomantsi","48",43,17,26
"Ilomantsi","49",44,25,19
"Ilomantsi","50",45,23,22
"Ilomantsi","51",43,19,24
"Ilomantsi","52",65,37,28
"Ilomantsi","53",68,35,33
"Ilomantsi","54",71,29,42
"Ilomantsi","55",63,28,35
"Ilomantsi","56",72,40,32
"Ilomantsi","57",80,49,31
"Ilomantsi","58",79,32,47
"Ilomantsi","59",98,49,49
"Ilomantsi","60",105,50,55
"Ilomantsi","61",113,54,59
"Ilomantsi","62",119,68,51
"Ilomantsi","63",135,74,61
"Ilomantsi","64",119,65,54
"Ilomantsi","65",129,67,62
"Ilomantsi","66",111,65,46
"Ilomantsi","67",112,61,51
"Ilomantsi","68",103,62,41
"Ilomantsi","69",113,61,52
"Ilomantsi","70",97,56,41
"Ilomantsi","71",107,56,51
"Ilomantsi","72",111,59,52
"Ilomantsi","73",112,59,53
"Ilomantsi","74",98,52,46
"Ilomantsi","75",79,40,39
"Ilomantsi","76",68,36,32
"Ilomantsi","77",68,44,24
"Ilomantsi","78",51,13,38
"Ilomantsi","79",65,28,37
"Ilomantsi","80",48,28,20
"Ilomantsi","81",53,24,29
"Ilomantsi","82",48,22,26
"Ilomantsi","83",54,21,33
"Ilomantsi","84",40,19,21
"Ilomantsi","85",55,20,35
"Ilomantsi","86",50,19,31
"Ilomantsi","87",25,8,17
"Ilomantsi","88",28,11,17
"Ilomantsi","89",18,3,15
"Ilomantsi","90",23,5,18
"Ilomantsi","91",25,6,19
"Ilomantsi","92",18,6,12
"Ilomantsi","93",12,3,9
"Ilomantsi","94",7,2,5
"Ilomantsi","95",8,3,5
"Ilomantsi","96",5,4,1
"Ilomantsi","97",4,1,3
"Ilomantsi","98",1,0,1
"Ilomantsi","99",0,0,0
"Ilomantsi","100 -",2,2,0
"Imatra","0",152,80,72
"Imatra","1",127,74,53
"Imatra","2",173,90,83
"Imatra","3",187,104,83
"Imatra","4",184,85,99
"Imatra","5",215,122,93
"Imatra","6",197,97,100
"Imatra","7",219,108,111
"Imatra","8",223,114,109
"Imatra","9",244,131,113
"Imatra","10",243,124,119
"Imatra","11",224,127,97
"Imatra","12",222,106,116
"Imatra","13",271,141,130
"Imatra","14",270,127,143
"Imatra","15",273,151,122
"Imatra","16",272,128,144
"Imatra","17",247,129,118
"Imatra","18",262,139,123
"Imatra","19",240,137,103
"Imatra","20",196,123,73
"Imatra","21",171,98,73
"Imatra","22",174,114,60
"Imatra","23",207,115,92
"Imatra","24",218,122,96
"Imatra","25",225,126,99
"Imatra","26",232,138,94
"Imatra","27",223,116,107
"Imatra","28",255,143,112
"Imatra","29",233,139,94
"Imatra","30",234,121,113
"Imatra","31",251,139,112
"Imatra","32",232,109,123
"Imatra","33",257,132,125
"Imatra","34",235,124,111
"Imatra","35",238,119,119
"Imatra","36",287,144,143
"Imatra","37",289,169,120
"Imatra","38",262,127,135
"Imatra","39",300,162,138
"Imatra","40",268,136,132
"Imatra","41",290,156,134
"Imatra","42",314,173,141
"Imatra","43",316,151,165
"Imatra","44",302,163,139
"Imatra","45",301,147,154
"Imatra","46",298,147,151
"Imatra","47",270,130,140
"Imatra","48",310,149,161
"Imatra","49",330,156,174
"Imatra","50",321,189,132
"Imatra","51",328,174,154
"Imatra","52",356,176,180
"Imatra","53",322,158,164
"Imatra","54",383,186,197
"Imatra","55",381,190,191
"Imatra","56",402,196,206
"Imatra","57",426,225,201
"Imatra","58",457,220,237
"Imatra","59",403,207,196
"Imatra","60",446,227,219
"Imatra","61",396,221,175
"Imatra","62",393,216,177
"Imatra","63",399,190,209
"Imatra","64",373,189,184
"Imatra","65",428,196,232
"Imatra","66",405,165,240
"Imatra","67",403,202,201
"Imatra","68",427,216,211
"Imatra","69",441,206,235
"Imatra","70",432,198,234
"Imatra","71",458,215,243
"Imatra","72",423,188,235
"Imatra","73",445,211,234
"Imatra","74",444,207,237
"Imatra","75",353,151,202
"Imatra","76",314,135,179
"Imatra","77",301,137,164
"Imatra","78",244,101,143
"Imatra","79",341,142,199
"Imatra","80",212,95,117
"Imatra","81",276,119,157
"Imatra","82",257,99,158
"Imatra","83",250,81,169
"Imatra","84",199,75,124
"Imatra","85",174,64,110
"Imatra","86",174,61,113
"Imatra","87",125,36,89
"Imatra","88",119,43,76
"Imatra","89",81,28,53
"Imatra","90",115,22,93
"Imatra","91",86,15,71
"Imatra","92",64,10,54
"Imatra","93",46,4,42
"Imatra","94",27,1,26
"Imatra","95",23,3,20
"Imatra","96",13,4,9
"Imatra","97",8,0,8
"Imatra","98",6,0,6
"Imatra","99",9,1,8
"Imatra","100 -",3,0,3
"Inari","0",42,13,29
"Inari","1",49,24,25
"Inari","2",41,22,19
"Inari","3",43,17,26
"Inari","4",54,20,34
"Inari","5",54,29,25
"Inari","6",50,20,30
"Inari","7",62,31,31
"Inari","8",48,24,24
"Inari","9",65,37,28
"Inari","10",68,37,31
"Inari","11",73,43,30
"Inari","12",49,23,26
"Inari","13",70,38,32
"Inari","14",60,30,30
"Inari","15",66,32,34
"Inari","16",47,20,27
"Inari","17",56,34,22
"Inari","18",47,27,20
"Inari","19",55,32,23
"Inari","20",37,22,15
"Inari","21",52,33,19
"Inari","22",40,21,19
"Inari","23",40,22,18
"Inari","24",65,33,32
"Inari","25",67,35,32
"Inari","26",63,34,29
"Inari","27",84,39,45
"Inari","28",87,52,35
"Inari","29",78,44,34
"Inari","30",84,44,40
"Inari","31",84,33,51
"Inari","32",76,35,41
"Inari","33",70,36,34
"Inari","34",70,31,39
"Inari","35",88,50,38
"Inari","36",85,43,42
"Inari","37",75,41,34
"Inari","38",98,59,39
"Inari","39",76,45,31
"Inari","40",72,29,43
"Inari","41",85,42,43
"Inari","42",78,39,39
"Inari","43",77,40,37
"Inari","44",78,38,40
"Inari","45",80,47,33
"Inari","46",75,31,44
"Inari","47",71,41,30
"Inari","48",67,35,32
"Inari","49",79,42,37
"Inari","50",89,41,48
"Inari","51",97,50,47
"Inari","52",98,55,43
"Inari","53",101,54,47
"Inari","54",93,51,42
"Inari","55",100,55,45
"Inari","56",118,51,67
"Inari","57",139,66,73
"Inari","58",122,63,59
"Inari","59",124,65,59
"Inari","60",124,64,60
"Inari","61",126,68,58
"Inari","62",123,61,62
"Inari","63",151,80,71
"Inari","64",131,72,59
"Inari","65",123,74,49
"Inari","66",131,73,58
"Inari","67",109,59,50
"Inari","68",123,69,54
"Inari","69",106,58,48
"Inari","70",114,68,46
"Inari","71",106,61,45
"Inari","72",114,61,53
"Inari","73",90,46,44
"Inari","74",93,44,49
"Inari","75",74,37,37
"Inari","76",64,31,33
"Inari","77",75,38,37
"Inari","78",50,22,28
"Inari","79",64,36,28
"Inari","80",43,22,21
"Inari","81",39,20,19
"Inari","82",45,17,28
"Inari","83",42,19,23
"Inari","84",47,18,29
"Inari","85",29,12,17
"Inari","86",32,17,15
"Inari","87",25,11,14
"Inari","88",18,9,9
"Inari","89",29,15,14
"Inari","90",12,5,7
"Inari","91",10,5,5
"Inari","92",10,5,5
"Inari","93",8,4,4
"Inari","94",6,1,5
"Inari","95",9,2,7
"Inari","96",2,0,2
"Inari","97",0,0,0
"Inari","98",0,0,0
"Inari","99",1,0,1
"Inari","100 -",3,0,3
"Inkoo","0",32,18,14
"Inkoo","1",43,24,19
"Inkoo","2",36,18,18
"Inkoo","3",38,19,19
"Inkoo","4",47,27,20
"Inkoo","5",34,17,17
"Inkoo","6",48,23,25
"Inkoo","7",64,32,32
"Inkoo","8",59,25,34
"Inkoo","9",58,35,23
"Inkoo","10",81,41,40
"Inkoo","11",56,28,28
"Inkoo","12",79,41,38
"Inkoo","13",64,34,30
"Inkoo","14",63,35,28
"Inkoo","15",87,44,43
"Inkoo","16",66,33,33
"Inkoo","17",63,25,38
"Inkoo","18",66,31,35
"Inkoo","19",42,23,19
"Inkoo","20",29,16,13
"Inkoo","21",31,18,13
"Inkoo","22",27,17,10
"Inkoo","23",14,10,4
"Inkoo","24",25,14,11
"Inkoo","25",34,23,11
"Inkoo","26",25,10,15
"Inkoo","27",33,16,17
"Inkoo","28",37,19,18
"Inkoo","29",38,16,22
"Inkoo","30",51,25,26
"Inkoo","31",40,22,18
"Inkoo","32",42,26,16
"Inkoo","33",47,21,26
"Inkoo","34",46,22,24
"Inkoo","35",53,26,27
"Inkoo","36",62,32,30
"Inkoo","37",44,21,23
"Inkoo","38",63,30,33
"Inkoo","39",77,37,40
"Inkoo","40",69,39,30
"Inkoo","41",60,31,29
"Inkoo","42",60,32,28
"Inkoo","43",62,36,26
"Inkoo","44",78,39,39
"Inkoo","45",88,37,51
"Inkoo","46",96,52,44
"Inkoo","47",76,30,46
"Inkoo","48",67,31,36
"Inkoo","49",79,42,37
"Inkoo","50",78,41,37
"Inkoo","51",86,39,47
"Inkoo","52",88,45,43
"Inkoo","53",95,44,51
"Inkoo","54",98,48,50
"Inkoo","55",99,44,55
"Inkoo","56",87,39,48
"Inkoo","57",87,48,39
"Inkoo","58",89,43,46
"Inkoo","59",89,43,46
"Inkoo","60",77,48,29
"Inkoo","61",70,44,26
"Inkoo","62",72,40,32
"Inkoo","63",73,34,39
"Inkoo","64",83,28,55
"Inkoo","65",66,25,41
"Inkoo","66",92,48,44
"Inkoo","67",64,34,30
"Inkoo","68",93,50,43
"Inkoo","69",60,34,26
"Inkoo","70",83,42,41
"Inkoo","71",82,40,42
"Inkoo","72",85,39,46
"Inkoo","73",72,40,32
"Inkoo","74",73,35,38
"Inkoo","75",69,32,37
"Inkoo","76",45,17,28
"Inkoo","77",47,20,27
"Inkoo","78",45,23,22
"Inkoo","79",56,21,35
"Inkoo","80",44,22,22
"Inkoo","81",36,13,23
"Inkoo","82",35,21,14
"Inkoo","83",29,15,14
"Inkoo","84",32,12,20
"Inkoo","85",24,8,16
"Inkoo","86",15,8,7
"Inkoo","87",13,4,9
"Inkoo","88",20,8,12
"Inkoo","89",21,12,9
"Inkoo","90",20,5,15
"Inkoo","91",12,7,5
