"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Inkoo","92",14,4,10
"Inkoo","93",10,3,7
"Inkoo","94",3,1,2
"Inkoo","95",4,0,4
"Inkoo","96",0,0,0
"Inkoo","97",3,0,3
"Inkoo","98",1,0,1
"Inkoo","99",3,0,3
"Inkoo","100 -",0,0,0
"Isojoki","0",7,4,3
"Isojoki","1",17,8,9
"Isojoki","2",11,7,4
"Isojoki","3",9,4,5
"Isojoki","4",9,6,3
"Isojoki","5",18,9,9
"Isojoki","6",12,5,7
"Isojoki","7",13,7,6
"Isojoki","8",15,5,10
"Isojoki","9",20,14,6
"Isojoki","10",23,13,10
"Isojoki","11",15,9,6
"Isojoki","12",12,7,5
"Isojoki","13",16,9,7
"Isojoki","14",20,12,8
"Isojoki","15",20,13,7
"Isojoki","16",17,12,5
"Isojoki","17",23,13,10
"Isojoki","18",25,16,9
"Isojoki","19",19,14,5
"Isojoki","20",16,12,4
"Isojoki","21",8,5,3
"Isojoki","22",16,7,9
"Isojoki","23",13,10,3
"Isojoki","24",10,6,4
"Isojoki","25",11,7,4
"Isojoki","26",17,11,6
"Isojoki","27",16,7,9
"Isojoki","28",20,8,12
"Isojoki","29",15,10,5
"Isojoki","30",19,11,8
"Isojoki","31",13,9,4
"Isojoki","32",16,9,7
"Isojoki","33",11,8,3
"Isojoki","34",22,13,9
"Isojoki","35",9,7,2
"Isojoki","36",16,8,8
"Isojoki","37",21,15,6
"Isojoki","38",24,12,12
"Isojoki","39",14,10,4
"Isojoki","40",18,9,9
"Isojoki","41",7,5,2
"Isojoki","42",12,4,8
"Isojoki","43",17,6,11
"Isojoki","44",15,8,7
"Isojoki","45",18,7,11
"Isojoki","46",22,12,10
"Isojoki","47",17,11,6
"Isojoki","48",18,7,11
"Isojoki","49",27,11,16
"Isojoki","50",15,9,6
"Isojoki","51",32,17,15
"Isojoki","52",20,12,8
"Isojoki","53",29,13,16
"Isojoki","54",33,16,17
"Isojoki","55",27,17,10
"Isojoki","56",37,19,18
"Isojoki","57",36,24,12
"Isojoki","58",35,15,20
"Isojoki","59",34,17,17
"Isojoki","60",40,20,20
"Isojoki","61",25,14,11
"Isojoki","62",40,24,16
"Isojoki","63",32,14,18
"Isojoki","64",43,18,25
"Isojoki","65",33,16,17
"Isojoki","66",38,19,19
"Isojoki","67",32,17,15
"Isojoki","68",36,22,14
"Isojoki","69",30,17,13
"Isojoki","70",34,23,11
"Isojoki","71",43,24,19
"Isojoki","72",43,22,21
"Isojoki","73",32,14,18
"Isojoki","74",30,13,17
"Isojoki","75",28,14,14
"Isojoki","76",21,11,10
"Isojoki","77",18,10,8
"Isojoki","78",17,10,7
"Isojoki","79",28,12,16
"Isojoki","80",12,7,5
"Isojoki","81",21,12,9
"Isojoki","82",12,3,9
"Isojoki","83",18,8,10
"Isojoki","84",17,9,8
"Isojoki","85",10,4,6
"Isojoki","86",8,2,6
"Isojoki","87",13,10,3
"Isojoki","88",10,7,3
"Isojoki","89",16,4,12
"Isojoki","90",11,5,6
"Isojoki","91",6,1,5
"Isojoki","92",9,3,6
"Isojoki","93",9,4,5
"Isojoki","94",2,1,1
"Isojoki","95",3,1,2
"Isojoki","96",3,0,3
"Isojoki","97",3,0,3
"Isojoki","98",0,0,0
"Isojoki","99",0,0,0
"Isojoki","100 -",2,0,2
"Isokyrö","0",25,14,11
"Isokyrö","1",27,13,14
"Isokyrö","2",30,16,14
"Isokyrö","3",31,20,11
"Isokyrö","4",46,31,15
"Isokyrö","5",46,26,20
"Isokyrö","6",57,33,24
"Isokyrö","7",51,27,24
"Isokyrö","8",56,27,29
"Isokyrö","9",59,25,34
"Isokyrö","10",48,29,19
"Isokyrö","11",48,32,16
"Isokyrö","12",71,31,40
"Isokyrö","13",56,35,21
"Isokyrö","14",71,43,28
"Isokyrö","15",64,32,32
"Isokyrö","16",61,34,27
"Isokyrö","17",51,27,24
"Isokyrö","18",47,19,28
"Isokyrö","19",52,28,24
"Isokyrö","20",33,22,11
"Isokyrö","21",26,16,10
"Isokyrö","22",31,22,9
"Isokyrö","23",30,19,11
"Isokyrö","24",18,10,8
"Isokyrö","25",31,18,13
"Isokyrö","26",29,15,14
"Isokyrö","27",33,18,15
"Isokyrö","28",28,14,14
"Isokyrö","29",41,16,25
"Isokyrö","30",49,30,19
"Isokyrö","31",34,20,14
"Isokyrö","32",34,15,19
"Isokyrö","33",40,26,14
"Isokyrö","34",39,18,21
"Isokyrö","35",40,18,22
"Isokyrö","36",35,22,13
"Isokyrö","37",60,36,24
"Isokyrö","38",49,26,23
"Isokyrö","39",46,18,28
"Isokyrö","40",44,18,26
"Isokyrö","41",49,24,25
"Isokyrö","42",37,21,16
"Isokyrö","43",46,27,19
"Isokyrö","44",50,28,22
"Isokyrö","45",56,18,38
"Isokyrö","46",55,30,25
"Isokyrö","47",45,19,26
"Isokyrö","48",55,31,24
"Isokyrö","49",53,27,26
"Isokyrö","50",52,29,23
"Isokyrö","51",63,28,35
"Isokyrö","52",56,29,27
"Isokyrö","53",64,27,37
"Isokyrö","54",73,46,27
"Isokyrö","55",76,44,32
"Isokyrö","56",65,33,32
"Isokyrö","57",67,36,31
"Isokyrö","58",69,40,29
"Isokyrö","59",48,21,27
"Isokyrö","60",80,44,36
"Isokyrö","61",53,30,23
"Isokyrö","62",83,40,43
"Isokyrö","63",63,39,24
"Isokyrö","64",72,39,33
"Isokyrö","65",76,39,37
"Isokyrö","66",82,34,48
"Isokyrö","67",58,28,30
"Isokyrö","68",60,33,27
"Isokyrö","69",72,40,32
"Isokyrö","70",71,37,34
"Isokyrö","71",72,32,40
"Isokyrö","72",60,26,34
"Isokyrö","73",73,32,41
"Isokyrö","74",66,26,40
"Isokyrö","75",50,24,26
"Isokyrö","76",45,24,21
"Isokyrö","77",40,19,21
"Isokyrö","78",34,16,18
"Isokyrö","79",52,26,26
"Isokyrö","80",31,16,15
"Isokyrö","81",48,16,32
"Isokyrö","82",40,18,22
"Isokyrö","83",33,13,20
"Isokyrö","84",29,14,15
"Isokyrö","85",20,5,15
"Isokyrö","86",27,11,16
"Isokyrö","87",31,14,17
"Isokyrö","88",23,7,16
"Isokyrö","89",18,10,8
"Isokyrö","90",11,3,8
"Isokyrö","91",16,7,9
"Isokyrö","92",15,1,14
"Isokyrö","93",6,3,3
"Isokyrö","94",4,1,3
"Isokyrö","95",4,0,4
"Isokyrö","96",0,0,0
"Isokyrö","97",3,1,2
"Isokyrö","98",0,0,0
"Isokyrö","99",2,0,2
"Isokyrö","100 -",2,0,2
"Janakkala","0",117,57,60
"Janakkala","1",126,70,56
"Janakkala","2",150,77,73
"Janakkala","3",155,83,72
"Janakkala","4",152,73,79
"Janakkala","5",163,86,77
"Janakkala","6",194,109,85
"Janakkala","7",172,92,80
"Janakkala","8",180,91,89
"Janakkala","9",172,85,87
"Janakkala","10",197,107,90
"Janakkala","11",225,105,120
"Janakkala","12",189,100,89
"Janakkala","13",237,139,98
"Janakkala","14",202,103,99
"Janakkala","15",195,87,108
"Janakkala","16",196,109,87
"Janakkala","17",199,93,106
"Janakkala","18",178,96,82
"Janakkala","19",136,82,54
"Janakkala","20",129,89,40
"Janakkala","21",100,73,27
"Janakkala","22",77,49,28
"Janakkala","23",113,69,44
"Janakkala","24",103,55,48
"Janakkala","25",127,62,65
"Janakkala","26",132,65,67
"Janakkala","27",131,80,51
"Janakkala","28",144,76,68
"Janakkala","29",145,81,64
"Janakkala","30",186,88,98
"Janakkala","31",177,92,85
"Janakkala","32",163,97,66
"Janakkala","33",168,78,90
"Janakkala","34",182,90,92
"Janakkala","35",191,99,92
"Janakkala","36",178,79,99
"Janakkala","37",193,103,90
"Janakkala","38",194,96,98
"Janakkala","39",180,89,91
"Janakkala","40",219,98,121
"Janakkala","41",190,100,90
"Janakkala","42",198,105,93
"Janakkala","43",226,120,106
"Janakkala","44",207,95,112
"Janakkala","45",228,116,112
"Janakkala","46",204,111,93
"Janakkala","47",181,98,83
"Janakkala","48",236,128,108
"Janakkala","49",208,101,107
"Janakkala","50",249,129,120
"Janakkala","51",226,116,110
"Janakkala","52",255,133,122
"Janakkala","53",254,134,120
"Janakkala","54",240,124,116
"Janakkala","55",248,133,115
"Janakkala","56",225,116,109
"Janakkala","57",244,124,120
"Janakkala","58",252,132,120
"Janakkala","59",236,122,114
"Janakkala","60",231,124,107
"Janakkala","61",232,135,97
"Janakkala","62",196,91,105
"Janakkala","63",237,112,125
"Janakkala","64",242,119,123
"Janakkala","65",223,120,103
"Janakkala","66",213,100,113
"Janakkala","67",223,109,114
"Janakkala","68",218,106,112
"Janakkala","69",219,103,116
"Janakkala","70",216,84,132
"Janakkala","71",261,124,137
"Janakkala","72",226,118,108
"Janakkala","73",249,122,127
"Janakkala","74",200,101,99
"Janakkala","75",187,86,101
"Janakkala","76",140,72,68
"Janakkala","77",139,85,54
"Janakkala","78",106,42,64
"Janakkala","79",181,74,107
"Janakkala","80",120,53,67
"Janakkala","81",132,60,72
"Janakkala","82",127,63,64
"Janakkala","83",93,40,53
"Janakkala","84",98,38,60
"Janakkala","85",77,34,43
"Janakkala","86",67,28,39
"Janakkala","87",43,18,25
"Janakkala","88",57,17,40
"Janakkala","89",39,16,23
"Janakkala","90",38,18,20
"Janakkala","91",20,3,17
"Janakkala","92",30,6,24
"Janakkala","93",30,7,23
"Janakkala","94",12,2,10
"Janakkala","95",14,4,10
"Janakkala","96",10,4,6
"Janakkala","97",8,1,7
"Janakkala","98",3,0,3
"Janakkala","99",3,1,2
"Janakkala","100 -",3,0,3
"Joensuu","0",591,294,297
"Joensuu","1",542,261,281
"Joensuu","2",624,336,288
"Joensuu","3",642,336,306
"Joensuu","4",655,326,329
"Joensuu","5",722,377,345
"Joensuu","6",717,361,356
"Joensuu","7",701,355,346
"Joensuu","8",753,355,398
"Joensuu","9",787,411,376
"Joensuu","10",725,366,359
"Joensuu","11",737,360,377
"Joensuu","12",690,342,348
"Joensuu","13",710,368,342
"Joensuu","14",761,367,394
"Joensuu","15",725,361,364
"Joensuu","16",752,352,400
"Joensuu","17",783,386,397
"Joensuu","18",866,451,415
"Joensuu","19",1059,476,583
"Joensuu","20",1253,518,735
"Joensuu","21",1449,639,810
"Joensuu","22",1522,708,814
"Joensuu","23",1580,767,813
"Joensuu","24",1534,779,755
"Joensuu","25",1438,759,679
"Joensuu","26",1286,674,612
"Joensuu","27",1199,637,562
"Joensuu","28",1276,693,583
"Joensuu","29",1104,619,485
"Joensuu","30",1116,594,522
"Joensuu","31",1079,555,524
"Joensuu","32",1042,546,496
"Joensuu","33",974,516,458
"Joensuu","34",982,557,425
"Joensuu","35",956,488,468
"Joensuu","36",1007,530,477
"Joensuu","37",1021,543,478
"Joensuu","38",921,488,433
"Joensuu","39",895,488,407
"Joensuu","40",862,439,423
"Joensuu","41",813,417,396
"Joensuu","42",835,417,418
"Joensuu","43",747,374,373
"Joensuu","44",839,430,409
"Joensuu","45",781,403,378
"Joensuu","46",743,362,381
"Joensuu","47",687,339,348
"Joensuu","48",706,347,359
"Joensuu","49",710,353,357
"Joensuu","50",719,365,354
"Joensuu","51",730,361,369
"Joensuu","52",828,399,429
"Joensuu","53",792,388,404
"Joensuu","54",882,418,464
"Joensuu","55",916,462,454
"Joensuu","56",910,458,452
"Joensuu","57",1010,493,517
"Joensuu","58",958,432,526
"Joensuu","59",963,461,502
"Joensuu","60",986,462,524
"Joensuu","61",1032,496,536
"Joensuu","62",983,486,497
"Joensuu","63",1039,512,527
"Joensuu","64",996,465,531
"Joensuu","65",1070,505,565
"Joensuu","66",978,439,539
"Joensuu","67",1054,504,550
"Joensuu","68",1039,508,531
"Joensuu","69",940,476,464
"Joensuu","70",1026,506,520
"Joensuu","71",980,462,518
"Joensuu","72",956,427,529
"Joensuu","73",951,451,500
"Joensuu","74",851,389,462
"Joensuu","75",844,383,461
"Joensuu","76",606,271,335
"Joensuu","77",587,237,350
"Joensuu","78",466,195,271
"Joensuu","79",707,292,415
"Joensuu","80",438,168,270
"Joensuu","81",479,193,286
"Joensuu","82",479,186,293
"Joensuu","83",383,149,234
"Joensuu","84",372,122,250
"Joensuu","85",328,104,224
"Joensuu","86",303,103,200
"Joensuu","87",247,94,153
"Joensuu","88",252,82,170
"Joensuu","89",216,60,156
"Joensuu","90",180,42,138
"Joensuu","91",151,36,115
"Joensuu","92",127,28,99
"Joensuu","93",78,18,60
"Joensuu","94",65,20,45
"Joensuu","95",54,10,44
"Joensuu","96",35,6,29
"Joensuu","97",25,6,19
"Joensuu","98",9,2,7
"Joensuu","99",5,0,5
"Joensuu","100 -",11,2,9
"Jokioinen","0",29,13,16
"Jokioinen","1",28,16,12
"Jokioinen","2",40,24,16
"Jokioinen","3",35,15,20
"Jokioinen","4",38,25,13
"Jokioinen","5",48,20,28
"Jokioinen","6",51,24,27
"Jokioinen","7",49,23,26
"Jokioinen","8",56,32,24
"Jokioinen","9",59,33,26
"Jokioinen","10",66,35,31
"Jokioinen","11",55,28,27
"Jokioinen","12",64,33,31
"Jokioinen","13",56,28,28
"Jokioinen","14",69,25,44
"Jokioinen","15",63,33,30
"Jokioinen","16",68,26,42
"Jokioinen","17",67,30,37
"Jokioinen","18",66,38,28
"Jokioinen","19",44,31,13
"Jokioinen","20",35,21,14
"Jokioinen","21",27,17,10
"Jokioinen","22",24,14,10
"Jokioinen","23",34,20,14
"Jokioinen","24",38,22,16
"Jokioinen","25",37,15,22
"Jokioinen","26",33,17,16
"Jokioinen","27",39,20,19
"Jokioinen","28",37,20,17
"Jokioinen","29",35,19,16
"Jokioinen","30",45,23,22
"Jokioinen","31",44,20,24
"Jokioinen","32",39,18,21
"Jokioinen","33",48,21,27
"Jokioinen","34",37,24,13
"Jokioinen","35",57,32,25
"Jokioinen","36",43,20,23
"Jokioinen","37",66,33,33
"Jokioinen","38",55,32,23
"Jokioinen","39",62,26,36
"Jokioinen","40",48,23,25
"Jokioinen","41",54,26,28
"Jokioinen","42",58,35,23
"Jokioinen","43",70,34,36
"Jokioinen","44",68,30,38
"Jokioinen","45",80,39,41
"Jokioinen","46",75,29,46
"Jokioinen","47",55,30,25
"Jokioinen","48",50,26,24
"Jokioinen","49",71,43,28
"Jokioinen","50",65,28,37
"Jokioinen","51",85,42,43
"Jokioinen","52",84,36,48
"Jokioinen","53",74,38,36
"Jokioinen","54",73,42,31
"Jokioinen","55",78,35,43
"Jokioinen","56",80,41,39
"Jokioinen","57",77,35,42
"Jokioinen","58",79,43,36
"Jokioinen","59",74,33,41
"Jokioinen","60",77,38,39
"Jokioinen","61",80,40,40
"Jokioinen","62",76,38,38
"Jokioinen","63",87,40,47
"Jokioinen","64",83,43,40
"Jokioinen","65",75,42,33
"Jokioinen","66",77,47,30
"Jokioinen","67",97,40,57
"Jokioinen","68",90,48,42
"Jokioinen","69",83,42,41
"Jokioinen","70",81,38,43
"Jokioinen","71",82,45,37
"Jokioinen","72",81,40,41
"Jokioinen","73",74,30,44
"Jokioinen","74",77,45,32
"Jokioinen","75",57,36,21
"Jokioinen","76",49,19,30
"Jokioinen","77",48,19,29
"Jokioinen","78",24,8,16
"Jokioinen","79",43,18,25
"Jokioinen","80",30,8,22
"Jokioinen","81",36,16,20
"Jokioinen","82",39,13,26
"Jokioinen","83",40,17,23
"Jokioinen","84",21,7,14
"Jokioinen","85",29,16,13
"Jokioinen","86",22,10,12
"Jokioinen","87",22,8,14
"Jokioinen","88",24,7,17
"Jokioinen","89",8,1,7
"Jokioinen","90",17,7,10
"Jokioinen","91",17,3,14
"Jokioinen","92",9,1,8
"Jokioinen","93",6,2,4
"Jokioinen","94",7,3,4
"Jokioinen","95",4,2,2
"Jokioinen","96",3,0,3
"Jokioinen","97",1,0,1
"Jokioinen","98",0,0,0
"Jokioinen","99",1,0,1
"Jokioinen","100 -",0,0,0
"Jomala","0",75,35,40
"Jomala","1",72,31,41
"Jomala","2",85,42,43
"Jomala","3",70,35,35
"Jomala","4",80,40,40
"Jomala","5",72,44,28
"Jomala","6",77,40,37
"Jomala","7",77,39,38
"Jomala","8",81,46,35
"Jomala","9",82,39,43
"Jomala","10",85,49,36
"Jomala","11",79,42,37
"Jomala","12",78,49,29
"Jomala","13",74,42,32
"Jomala","14",76,37,39
"Jomala","15",66,28,38
"Jomala","16",82,42,40
"Jomala","17",64,35,29
"Jomala","18",50,24,26
"Jomala","19",51,29,22
"Jomala","20",37,24,13
"Jomala","21",40,19,21
"Jomala","22",44,21,23
"Jomala","23",28,14,14
"Jomala","24",37,20,17
"Jomala","25",40,21,19
"Jomala","26",42,13,29
"Jomala","27",68,33,35
"Jomala","28",78,35,43
"Jomala","29",78,31,47
"Jomala","30",99,51,48
"Jomala","31",66,36,30
"Jomala","32",79,44,35
"Jomala","33",69,27,42
"Jomala","34",76,36,40
"Jomala","35",77,42,35
"Jomala","36",63,35,28
"Jomala","37",77,37,40
"Jomala","38",81,36,45
"Jomala","39",104,53,51
"Jomala","40",82,45,37
"Jomala","41",88,49,39
"Jomala","42",92,43,49
"Jomala","43",77,39,38
"Jomala","44",84,41,43
"Jomala","45",73,43,30
"Jomala","46",82,39,43
"Jomala","47",79,42,37
"Jomala","48",91,52,39
"Jomala","49",76,46,30
"Jomala","50",69,24,45
"Jomala","51",60,24,36
"Jomala","52",77,40,37
"Jomala","53",80,35,45
"Jomala","54",75,44,31
"Jomala","55",97,49,48
"Jomala","56",82,39,43
"Jomala","57",52,28,24
"Jomala","58",52,26,26
"Jomala","59",59,33,26
"Jomala","60",54,25,29
"Jomala","61",61,28,33
"Jomala","62",66,27,39
"Jomala","63",51,22,29
"Jomala","64",52,29,23
"Jomala","65",54,27,27
"Jomala","66",54,29,25
"Jomala","67",64,40,24
"Jomala","68",51,24,27
"Jomala","69",50,23,27
"Jomala","70",42,20,22
"Jomala","71",41,18,23
"Jomala","72",53,27,26
"Jomala","73",42,20,22
"Jomala","74",52,22,30
"Jomala","75",49,29,20
"Jomala","76",25,12,13
"Jomala","77",32,19,13
"Jomala","78",33,18,15
"Jomala","79",23,15,8
"Jomala","80",24,14,10
"Jomala","81",13,4,9
"Jomala","82",16,8,8
"Jomala","83",15,10,5
"Jomala","84",17,7,10
"Jomala","85",9,4,5
"Jomala","86",10,6,4
"Jomala","87",10,4,6
"Jomala","88",10,6,4
"Jomala","89",6,2,4
"Jomala","90",4,1,3
"Jomala","91",1,0,1
"Jomala","92",2,2,0
"Jomala","93",6,3,3
"Jomala","94",2,1,1
"Jomala","95",3,1,2
"Jomala","96",1,0,1
"Jomala","97",0,0,0
"Jomala","98",0,0,0
"Jomala","99",2,0,2
"Jomala","100 -",0,0,0
"Joroinen","0",17,9,8
"Joroinen","1",34,12,22
"Joroinen","2",39,22,17
"Joroinen","3",38,20,18
"Joroinen","4",42,26,16
"Joroinen","5",31,16,15
"Joroinen","6",41,27,14
"Joroinen","7",41,24,17
"Joroinen","8",44,24,20
"Joroinen","9",57,34,23
"Joroinen","10",53,28,25
"Joroinen","11",48,24,24
"Joroinen","12",50,24,26
"Joroinen","13",41,20,21
"Joroinen","14",51,32,19
"Joroinen","15",58,36,22
"Joroinen","16",43,26,17
"Joroinen","17",47,25,22
"Joroinen","18",41,21,20
"Joroinen","19",31,21,10
"Joroinen","20",17,10,7
"Joroinen","21",17,8,9
"Joroinen","22",27,14,13
"Joroinen","23",22,11,11
"Joroinen","24",26,15,11
"Joroinen","25",32,13,19
"Joroinen","26",24,8,16
"Joroinen","27",47,25,22
"Joroinen","28",37,22,15
"Joroinen","29",50,29,21
"Joroinen","30",30,23,7
"Joroinen","31",39,27,12
"Joroinen","32",40,20,20
"Joroinen","33",35,16,19
"Joroinen","34",42,28,14
"Joroinen","35",45,19,26
"Joroinen","36",48,21,27
"Joroinen","37",62,26,36
"Joroinen","38",42,24,18
"Joroinen","39",50,24,26
"Joroinen","40",43,19,24
"Joroinen","41",49,29,20
"Joroinen","42",48,25,23
"Joroinen","43",55,28,27
"Joroinen","44",41,20,21
"Joroinen","45",48,21,27
"Joroinen","46",49,27,22
"Joroinen","47",50,27,23
"Joroinen","48",54,31,23
"Joroinen","49",55,31,24
"Joroinen","50",70,32,38
"Joroinen","51",63,30,33
"Joroinen","52",64,32,32
"Joroinen","53",61,28,33
"Joroinen","54",57,26,31
"Joroinen","55",72,41,31
"Joroinen","56",84,42,42
"Joroinen","57",75,42,33
"Joroinen","58",73,37,36
"Joroinen","59",96,47,49
"Joroinen","60",76,49,27
"Joroinen","61",94,44,50
"Joroinen","62",104,57,47
"Joroinen","63",85,52,33
"Joroinen","64",83,52,31
"Joroinen","65",95,46,49
"Joroinen","66",74,36,38
"Joroinen","67",77,45,32
"Joroinen","68",87,44,43
"Joroinen","69",80,33,47
"Joroinen","70",93,46,47
"Joroinen","71",89,49,40
"Joroinen","72",89,49,40
"Joroinen","73",79,37,42
"Joroinen","74",84,41,43
"Joroinen","75",65,35,30
"Joroinen","76",64,31,33
"Joroinen","77",55,23,32
"Joroinen","78",26,11,15
"Joroinen","79",51,19,32
"Joroinen","80",30,13,17
"Joroinen","81",53,18,35
"Joroinen","82",41,15,26
"Joroinen","83",34,13,21
"Joroinen","84",30,13,17
"Joroinen","85",27,10,17
"Joroinen","86",29,16,13
"Joroinen","87",19,5,14
"Joroinen","88",20,6,14
"Joroinen","89",17,7,10
"Joroinen","90",13,6,7
"Joroinen","91",16,3,13
"Joroinen","92",10,5,5
"Joroinen","93",7,1,6
"Joroinen","94",1,0,1
"Joroinen","95",2,0,2
"Joroinen","96",3,0,3
"Joroinen","97",0,0,0
"Joroinen","98",0,0,0
"Joroinen","99",0,0,0
"Joroinen","100 -",1,0,1
"Joutsa","0",16,4,12
"Joutsa","1",18,12,6
"Joutsa","2",12,7,5
"Joutsa","3",26,16,10
"Joutsa","4",15,8,7
"Joutsa","5",32,20,12
"Joutsa","6",38,22,16
"Joutsa","7",31,20,11
"Joutsa","8",30,14,16
"Joutsa","9",25,18,7
"Joutsa","10",43,29,14
"Joutsa","11",36,20,16
"Joutsa","12",40,27,13
"Joutsa","13",44,20,24
"Joutsa","14",47,22,25
"Joutsa","15",34,22,12
"Joutsa","16",46,20,26
"Joutsa","17",31,17,14
"Joutsa","18",28,15,13
"Joutsa","19",23,12,11
"Joutsa","20",20,13,7
"Joutsa","21",18,13,5
"Joutsa","22",12,7,5
"Joutsa","23",22,13,9
"Joutsa","24",22,16,6
"Joutsa","25",17,9,8
"Joutsa","26",24,16,8
"Joutsa","27",19,12,7
"Joutsa","28",16,9,7
"Joutsa","29",29,20,9
"Joutsa","30",28,16,12
"Joutsa","31",28,14,14
"Joutsa","32",26,10,16
"Joutsa","33",40,25,15
"Joutsa","34",26,11,15
"Joutsa","35",38,16,22
"Joutsa","36",40,24,16
"Joutsa","37",35,19,16
"Joutsa","38",35,22,13
"Joutsa","39",35,16,19
"Joutsa","40",35,21,14
"Joutsa","41",33,12,21
"Joutsa","42",37,25,12
"Joutsa","43",32,19,13
"Joutsa","44",32,19,13
"Joutsa","45",53,27,26
"Joutsa","46",41,23,18
"Joutsa","47",42,27,15
"Joutsa","48",40,19,21
"Joutsa","49",45,19,26
"Joutsa","50",51,26,25
"Joutsa","51",61,31,30
"Joutsa","52",63,36,27
"Joutsa","53",57,31,26
"Joutsa","54",77,42,35
"Joutsa","55",75,34,41
"Joutsa","56",61,30,31
"Joutsa","57",82,41,41
"Joutsa","58",68,37,31
"Joutsa","59",87,52,35
"Joutsa","60",87,57,30
"Joutsa","61",76,38,38
"Joutsa","62",73,38,35
"Joutsa","63",71,38,33
"Joutsa","64",89,40,49
"Joutsa","65",74,39,35
"Joutsa","66",78,48,30
"Joutsa","67",91,44,47
"Joutsa","68",92,48,44
"Joutsa","69",99,49,50
"Joutsa","70",88,46,42
"Joutsa","71",86,43,43
"Joutsa","72",102,51,51
"Joutsa","73",88,44,44
"Joutsa","74",98,52,46
"Joutsa","75",90,38,52
"Joutsa","76",55,27,28
"Joutsa","77",63,30,33
"Joutsa","78",44,21,23
"Joutsa","79",74,35,39
"Joutsa","80",47,21,26
"Joutsa","81",57,30,27
"Joutsa","82",41,17,24
"Joutsa","83",46,10,36
"Joutsa","84",40,8,32
"Joutsa","85",39,13,26
"Joutsa","86",35,13,22
"Joutsa","87",22,9,13
"Joutsa","88",30,10,20
"Joutsa","89",17,4,13
"Joutsa","90",30,13,17
"Joutsa","91",15,4,11
"Joutsa","92",12,6,6
"Joutsa","93",13,3,10
"Joutsa","94",5,1,4
"Joutsa","95",5,0,5
"Joutsa","96",2,1,1
"Joutsa","97",2,1,1
"Joutsa","98",1,1,0
"Joutsa","99",1,1,0
"Joutsa","100 -",2,0,2
"Juuka","0",19,11,8
"Juuka","1",23,8,15
"Juuka","2",23,11,12
"Juuka","3",19,5,14
"Juuka","4",24,12,12
"Juuka","5",32,17,15
"Juuka","6",24,11,13
"Juuka","7",28,13,15
"Juuka","8",22,14,8
"Juuka","9",27,19,8
"Juuka","10",38,17,21
"Juuka","11",32,20,12
"Juuka","12",43,25,18
"Juuka","13",49,26,23
"Juuka","14",38,19,19
"Juuka","15",60,30,30
"Juuka","16",38,12,26
"Juuka","17",46,32,14
"Juuka","18",36,16,20
"Juuka","19",16,11,5
"Juuka","20",20,18,2
"Juuka","21",18,9,9
"Juuka","22",19,12,7
"Juuka","23",23,13,10
"Juuka","24",18,10,8
"Juuka","25",35,14,21
"Juuka","26",26,14,12
"Juuka","27",14,6,8
"Juuka","28",24,13,11
"Juuka","29",29,16,13
"Juuka","30",30,14,16
"Juuka","31",31,20,11
"Juuka","32",36,18,18
"Juuka","33",30,16,14
"Juuka","34",27,16,11
"Juuka","35",30,10,20
"Juuka","36",35,18,17
"Juuka","37",45,27,18
"Juuka","38",38,23,15
"Juuka","39",37,24,13
"Juuka","40",42,21,21
"Juuka","41",43,22,21
"Juuka","42",36,23,13
"Juuka","43",34,19,15
