"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Juuka","44",39,19,20
"Juuka","45",44,23,21
"Juuka","46",32,15,17
"Juuka","47",36,16,20
"Juuka","48",36,20,16
"Juuka","49",44,24,20
"Juuka","50",46,21,25
"Juuka","51",52,27,25
"Juuka","52",59,29,30
"Juuka","53",53,20,33
"Juuka","54",84,38,46
"Juuka","55",81,48,33
"Juuka","56",83,44,39
"Juuka","57",90,52,38
"Juuka","58",78,43,35
"Juuka","59",99,57,42
"Juuka","60",102,52,50
"Juuka","61",102,45,57
"Juuka","62",89,44,45
"Juuka","63",109,62,47
"Juuka","64",108,63,45
"Juuka","65",94,47,47
"Juuka","66",111,58,53
"Juuka","67",92,51,41
"Juuka","68",89,57,32
"Juuka","69",85,42,43
"Juuka","70",90,52,38
"Juuka","71",111,62,49
"Juuka","72",108,53,55
"Juuka","73",86,40,46
"Juuka","74",75,35,40
"Juuka","75",87,48,39
"Juuka","76",55,27,28
"Juuka","77",69,35,34
"Juuka","78",35,12,23
"Juuka","79",68,38,30
"Juuka","80",47,19,28
"Juuka","81",51,25,26
"Juuka","82",45,27,18
"Juuka","83",41,16,25
"Juuka","84",42,14,28
"Juuka","85",33,11,22
"Juuka","86",44,14,30
"Juuka","87",15,9,6
"Juuka","88",24,14,10
"Juuka","89",26,9,17
"Juuka","90",20,7,13
"Juuka","91",21,7,14
"Juuka","92",16,5,11
"Juuka","93",7,1,6
"Juuka","94",7,3,4
"Juuka","95",7,2,5
"Juuka","96",1,0,1
"Juuka","97",1,0,1
"Juuka","98",0,0,0
"Juuka","99",0,0,0
"Juuka","100 -",1,0,1
"Juupajoki","0",8,4,4
"Juupajoki","1",9,5,4
"Juupajoki","2",12,3,9
"Juupajoki","3",13,7,6
"Juupajoki","4",14,10,4
"Juupajoki","5",12,9,3
"Juupajoki","6",21,12,9
"Juupajoki","7",18,10,8
"Juupajoki","8",26,12,14
"Juupajoki","9",18,9,9
"Juupajoki","10",20,11,9
"Juupajoki","11",18,8,10
"Juupajoki","12",24,13,11
"Juupajoki","13",15,7,8
"Juupajoki","14",17,9,8
"Juupajoki","15",29,15,14
"Juupajoki","16",17,13,4
"Juupajoki","17",24,17,7
"Juupajoki","18",14,8,6
"Juupajoki","19",13,5,8
"Juupajoki","20",7,5,2
"Juupajoki","21",9,6,3
"Juupajoki","22",6,3,3
"Juupajoki","23",10,6,4
"Juupajoki","24",11,5,6
"Juupajoki","25",10,6,4
"Juupajoki","26",11,9,2
"Juupajoki","27",10,7,3
"Juupajoki","28",14,8,6
"Juupajoki","29",13,7,6
"Juupajoki","30",11,3,8
"Juupajoki","31",16,8,8
"Juupajoki","32",19,10,9
"Juupajoki","33",15,7,8
"Juupajoki","34",11,5,6
"Juupajoki","35",21,8,13
"Juupajoki","36",27,14,13
"Juupajoki","37",26,13,13
"Juupajoki","38",18,9,9
"Juupajoki","39",14,8,6
"Juupajoki","40",18,6,12
"Juupajoki","41",24,11,13
"Juupajoki","42",25,15,10
"Juupajoki","43",18,10,8
"Juupajoki","44",27,16,11
"Juupajoki","45",18,8,10
"Juupajoki","46",21,11,10
"Juupajoki","47",20,14,6
"Juupajoki","48",15,10,5
"Juupajoki","49",15,12,3
"Juupajoki","50",22,14,8
"Juupajoki","51",23,10,13
"Juupajoki","52",21,4,17
"Juupajoki","53",19,13,6
"Juupajoki","54",24,11,13
"Juupajoki","55",30,17,13
"Juupajoki","56",25,10,15
"Juupajoki","57",22,8,14
"Juupajoki","58",31,12,19
"Juupajoki","59",23,11,12
"Juupajoki","60",25,14,11
"Juupajoki","61",35,17,18
"Juupajoki","62",37,22,15
"Juupajoki","63",27,19,8
"Juupajoki","64",29,15,14
"Juupajoki","65",26,11,15
"Juupajoki","66",33,21,12
"Juupajoki","67",31,20,11
"Juupajoki","68",44,30,14
"Juupajoki","69",33,13,20
"Juupajoki","70",33,19,14
"Juupajoki","71",43,20,23
"Juupajoki","72",27,20,7
"Juupajoki","73",29,15,14
"Juupajoki","74",26,17,9
"Juupajoki","75",24,12,12
"Juupajoki","76",17,6,11
"Juupajoki","77",19,8,11
"Juupajoki","78",22,6,16
"Juupajoki","79",18,10,8
"Juupajoki","80",17,10,7
"Juupajoki","81",19,7,12
"Juupajoki","82",15,5,10
"Juupajoki","83",13,11,2
"Juupajoki","84",17,10,7
"Juupajoki","85",16,4,12
"Juupajoki","86",10,5,5
"Juupajoki","87",11,4,7
"Juupajoki","88",5,2,3
"Juupajoki","89",6,1,5
"Juupajoki","90",5,2,3
"Juupajoki","91",1,0,1
"Juupajoki","92",8,1,7
"Juupajoki","93",5,1,4
"Juupajoki","94",2,0,2
"Juupajoki","95",4,1,3
"Juupajoki","96",2,1,1
"Juupajoki","97",2,2,0
"Juupajoki","98",1,0,1
"Juupajoki","99",1,1,0
"Juupajoki","100 -",0,0,0
"Juva","0",33,14,19
"Juva","1",24,9,15
"Juva","2",33,12,21
"Juva","3",49,26,23
"Juva","4",36,16,20
"Juva","5",41,18,23
"Juva","6",54,27,27
"Juva","7",43,18,25
"Juva","8",44,22,22
"Juva","9",55,28,27
"Juva","10",41,22,19
"Juva","11",53,31,22
"Juva","12",47,27,20
"Juva","13",62,37,25
"Juva","14",62,27,35
"Juva","15",60,36,24
"Juva","16",62,26,36
"Juva","17",50,29,21
"Juva","18",51,26,25
"Juva","19",57,31,26
"Juva","20",43,27,16
"Juva","21",18,12,6
"Juva","22",33,21,12
"Juva","23",33,23,10
"Juva","24",35,17,18
"Juva","25",33,17,16
"Juva","26",39,24,15
"Juva","27",37,25,12
"Juva","28",42,23,19
"Juva","29",28,17,11
"Juva","30",44,21,23
"Juva","31",34,17,17
"Juva","32",40,19,21
"Juva","33",48,29,19
"Juva","34",52,25,27
"Juva","35",52,28,24
"Juva","36",46,24,22
"Juva","37",57,28,29
"Juva","38",52,29,23
"Juva","39",44,23,21
"Juva","40",59,34,25
"Juva","41",58,30,28
"Juva","42",56,24,32
"Juva","43",50,23,27
"Juva","44",63,37,26
"Juva","45",45,20,25
"Juva","46",64,31,33
"Juva","47",50,27,23
"Juva","48",57,25,32
"Juva","49",65,38,27
"Juva","50",67,27,40
"Juva","51",57,31,26
"Juva","52",82,47,35
"Juva","53",78,38,40
"Juva","54",92,48,44
"Juva","55",96,45,51
"Juva","56",84,45,39
"Juva","57",110,62,48
"Juva","58",87,44,43
"Juva","59",106,45,61
"Juva","60",120,78,42
"Juva","61",110,53,57
"Juva","62",115,54,61
"Juva","63",105,59,46
"Juva","64",123,70,53
"Juva","65",117,58,59
"Juva","66",115,65,50
"Juva","67",132,73,59
"Juva","68",117,62,55
"Juva","69",94,54,40
"Juva","70",132,65,67
"Juva","71",118,61,57
"Juva","72",105,56,49
"Juva","73",117,57,60
"Juva","74",92,46,46
"Juva","75",92,54,38
"Juva","76",88,38,50
"Juva","77",88,39,49
"Juva","78",54,25,29
"Juva","79",92,45,47
"Juva","80",46,11,35
"Juva","81",83,35,48
"Juva","82",71,26,45
"Juva","83",56,24,32
"Juva","84",54,22,32
"Juva","85",59,29,30
"Juva","86",41,22,19
"Juva","87",37,8,29
"Juva","88",20,4,16
"Juva","89",24,8,16
"Juva","90",25,8,17
"Juva","91",27,12,15
"Juva","92",22,6,16
"Juva","93",20,3,17
"Juva","94",4,1,3
"Juva","95",9,2,7
"Juva","96",2,0,2
"Juva","97",4,0,4
"Juva","98",6,0,6
"Juva","99",3,0,3
"Juva","100 -",0,0,0
"Jyväskylä","0",1285,659,626
"Jyväskylä","1",1188,574,614
"Jyväskylä","2",1229,662,567
"Jyväskylä","3",1310,681,629
"Jyväskylä","4",1399,711,688
"Jyväskylä","5",1467,756,711
"Jyväskylä","6",1509,741,768
"Jyväskylä","7",1465,747,718
"Jyväskylä","8",1511,728,783
"Jyväskylä","9",1573,805,768
"Jyväskylä","10",1572,792,780
"Jyväskylä","11",1621,836,785
"Jyväskylä","12",1513,771,742
"Jyväskylä","13",1535,790,745
"Jyväskylä","14",1577,825,752
"Jyväskylä","15",1429,727,702
"Jyväskylä","16",1487,789,698
"Jyväskylä","17",1541,789,752
"Jyväskylä","18",1574,728,846
"Jyväskylä","19",1994,875,1119
"Jyväskylä","20",2377,1101,1276
"Jyväskylä","21",2794,1350,1444
"Jyväskylä","22",2803,1347,1456
"Jyväskylä","23",2882,1405,1477
"Jyväskylä","24",2920,1513,1407
"Jyväskylä","25",2792,1489,1303
"Jyväskylä","26",2737,1462,1275
"Jyväskylä","27",2551,1388,1163
"Jyväskylä","28",2513,1333,1180
"Jyväskylä","29",2364,1259,1105
"Jyväskylä","30",2284,1230,1054
"Jyväskylä","31",2194,1211,983
"Jyväskylä","32",2097,1104,993
"Jyväskylä","33",1854,966,888
"Jyväskylä","34",1988,1063,925
"Jyväskylä","35",1997,1038,959
"Jyväskylä","36",2091,1093,998
"Jyväskylä","37",1978,1042,936
"Jyväskylä","38",1940,1018,922
"Jyväskylä","39",1858,950,908
"Jyväskylä","40",1824,958,866
"Jyväskylä","41",1783,922,861
"Jyväskylä","42",1778,937,841
"Jyväskylä","43",1786,906,880
"Jyväskylä","44",1705,881,824
"Jyväskylä","45",1696,882,814
"Jyväskylä","46",1596,815,781
"Jyväskylä","47",1418,757,661
"Jyväskylä","48",1465,756,709
"Jyväskylä","49",1426,729,697
"Jyväskylä","50",1419,717,702
"Jyväskylä","51",1527,753,774
"Jyväskylä","52",1485,750,735
"Jyväskylä","53",1501,755,746
"Jyväskylä","54",1516,716,800
"Jyväskylä","55",1574,753,821
"Jyväskylä","56",1549,756,793
"Jyväskylä","57",1693,808,885
"Jyväskylä","58",1628,795,833
"Jyväskylä","59",1671,841,830
"Jyväskylä","60",1703,837,866
"Jyväskylä","61",1629,738,891
"Jyväskylä","62",1465,738,727
"Jyväskylä","63",1498,701,797
"Jyväskylä","64",1556,701,855
"Jyväskylä","65",1561,733,828
"Jyväskylä","66",1574,743,831
"Jyväskylä","67",1488,658,830
"Jyväskylä","68",1531,720,811
"Jyväskylä","69",1447,650,797
"Jyväskylä","70",1562,691,871
"Jyväskylä","71",1674,781,893
"Jyväskylä","72",1589,717,872
"Jyväskylä","73",1546,727,819
"Jyväskylä","74",1406,593,813
"Jyväskylä","75",1229,524,705
"Jyväskylä","76",975,403,572
"Jyväskylä","77",902,370,532
"Jyväskylä","78",689,292,397
"Jyväskylä","79",1060,485,575
"Jyväskylä","80",745,321,424
"Jyväskylä","81",832,333,499
"Jyväskylä","82",709,282,427
"Jyväskylä","83",596,223,373
"Jyväskylä","84",522,218,304
"Jyväskylä","85",477,188,289
"Jyväskylä","86",412,128,284
"Jyväskylä","87",356,115,241
"Jyväskylä","88",376,123,253
"Jyväskylä","89",305,101,204
"Jyväskylä","90",282,91,191
"Jyväskylä","91",204,55,149
"Jyväskylä","92",172,39,133
"Jyväskylä","93",142,24,118
"Jyväskylä","94",123,31,92
"Jyväskylä","95",86,22,64
"Jyväskylä","96",51,11,40
"Jyväskylä","97",39,3,36
"Jyväskylä","98",26,4,22
"Jyväskylä","99",27,6,21
"Jyväskylä","100 -",21,5,16
"Jämijärvi","0",11,5,6
"Jämijärvi","1",10,5,5
"Jämijärvi","2",8,5,3
"Jämijärvi","3",15,6,9
"Jämijärvi","4",9,4,5
"Jämijärvi","5",21,16,5
"Jämijärvi","6",24,6,18
"Jämijärvi","7",22,12,10
"Jämijärvi","8",19,10,9
"Jämijärvi","9",14,9,5
"Jämijärvi","10",23,9,14
"Jämijärvi","11",15,8,7
"Jämijärvi","12",22,10,12
"Jämijärvi","13",17,9,8
"Jämijärvi","14",19,12,7
"Jämijärvi","15",16,9,7
"Jämijärvi","16",24,14,10
"Jämijärvi","17",18,14,4
"Jämijärvi","18",14,7,7
"Jämijärvi","19",11,6,5
"Jämijärvi","20",14,10,4
"Jämijärvi","21",13,5,8
"Jämijärvi","22",8,4,4
"Jämijärvi","23",18,13,5
"Jämijärvi","24",7,4,3
"Jämijärvi","25",6,3,3
"Jämijärvi","26",14,6,8
"Jämijärvi","27",14,5,9
"Jämijärvi","28",12,7,5
"Jämijärvi","29",15,9,6
"Jämijärvi","30",14,9,5
"Jämijärvi","31",15,10,5
"Jämijärvi","32",16,10,6
"Jämijärvi","33",13,5,8
"Jämijärvi","34",11,5,6
"Jämijärvi","35",11,4,7
"Jämijärvi","36",20,13,7
"Jämijärvi","37",15,9,6
"Jämijärvi","38",15,8,7
"Jämijärvi","39",17,6,11
"Jämijärvi","40",17,6,11
"Jämijärvi","41",19,8,11
"Jämijärvi","42",19,9,10
"Jämijärvi","43",15,8,7
"Jämijärvi","44",16,9,7
"Jämijärvi","45",23,13,10
"Jämijärvi","46",25,10,15
"Jämijärvi","47",17,7,10
"Jämijärvi","48",15,9,6
"Jämijärvi","49",21,10,11
"Jämijärvi","50",16,9,7
"Jämijärvi","51",20,9,11
"Jämijärvi","52",21,10,11
"Jämijärvi","53",22,12,10
"Jämijärvi","54",26,17,9
"Jämijärvi","55",24,11,13
"Jämijärvi","56",28,14,14
"Jämijärvi","57",26,14,12
"Jämijärvi","58",17,12,5
"Jämijärvi","59",31,11,20
"Jämijärvi","60",30,16,14
"Jämijärvi","61",28,14,14
"Jämijärvi","62",34,20,14
"Jämijärvi","63",33,21,12
"Jämijärvi","64",24,12,12
"Jämijärvi","65",29,17,12
"Jämijärvi","66",28,14,14
"Jämijärvi","67",32,20,12
"Jämijärvi","68",47,20,27
"Jämijärvi","69",36,19,17
"Jämijärvi","70",29,15,14
"Jämijärvi","71",32,23,9
"Jämijärvi","72",26,14,12
"Jämijärvi","73",33,15,18
"Jämijärvi","74",22,15,7
"Jämijärvi","75",24,12,12
"Jämijärvi","76",20,8,12
"Jämijärvi","77",11,4,7
"Jämijärvi","78",12,5,7
"Jämijärvi","79",22,8,14
"Jämijärvi","80",18,7,11
"Jämijärvi","81",12,5,7
"Jämijärvi","82",10,4,6
"Jämijärvi","83",13,5,8
"Jämijärvi","84",14,6,8
"Jämijärvi","85",7,4,3
"Jämijärvi","86",12,8,4
"Jämijärvi","87",7,2,5
"Jämijärvi","88",6,1,5
"Jämijärvi","89",5,2,3
"Jämijärvi","90",7,3,4
"Jämijärvi","91",6,1,5
"Jämijärvi","92",2,0,2
"Jämijärvi","93",2,1,1
"Jämijärvi","94",6,2,4
"Jämijärvi","95",3,2,1
"Jämijärvi","96",4,1,3
"Jämijärvi","97",1,0,1
"Jämijärvi","98",1,0,1
"Jämijärvi","99",1,0,1
"Jämijärvi","100 -",0,0,0
"Jämsä","0",101,52,49
"Jämsä","1",80,50,30
"Jämsä","2",134,63,71
"Jämsä","3",113,56,57
"Jämsä","4",136,75,61
"Jämsä","5",159,87,72
"Jämsä","6",160,82,78
"Jämsä","7",169,84,85
"Jämsä","8",206,111,95
"Jämsä","9",202,91,111
"Jämsä","10",211,99,112
"Jämsä","11",213,116,97
"Jämsä","12",204,116,88
"Jämsä","13",216,111,105
"Jämsä","14",205,98,107
"Jämsä","15",202,105,97
"Jämsä","16",200,92,108
"Jämsä","17",194,98,96
"Jämsä","18",219,118,101
"Jämsä","19",194,103,91
"Jämsä","20",168,104,64
"Jämsä","21",163,100,63
"Jämsä","22",147,88,59
"Jämsä","23",143,80,63
"Jämsä","24",149,91,58
"Jämsä","25",129,72,57
"Jämsä","26",138,82,56
"Jämsä","27",133,76,57
"Jämsä","28",156,88,68
"Jämsä","29",133,72,61
"Jämsä","30",153,86,67
"Jämsä","31",140,77,63
"Jämsä","32",164,89,75
"Jämsä","33",137,70,67
"Jämsä","34",145,72,73
"Jämsä","35",166,87,79
"Jämsä","36",187,80,107
"Jämsä","37",206,111,95
"Jämsä","38",190,98,92
"Jämsä","39",197,107,90
"Jämsä","40",187,101,86
"Jämsä","41",208,107,101
"Jämsä","42",216,106,110
"Jämsä","43",258,134,124
"Jämsä","44",215,111,104
"Jämsä","45",210,110,100
"Jämsä","46",238,123,115
"Jämsä","47",192,91,101
"Jämsä","48",189,91,98
"Jämsä","49",235,124,111
"Jämsä","50",246,119,127
"Jämsä","51",253,135,118
"Jämsä","52",285,137,148
"Jämsä","53",284,157,127
"Jämsä","54",321,159,162
"Jämsä","55",283,149,134
"Jämsä","56",332,174,158
"Jämsä","57",319,173,146
"Jämsä","58",324,162,162
"Jämsä","59",328,168,160
"Jämsä","60",285,145,140
"Jämsä","61",359,198,161
"Jämsä","62",324,161,163
"Jämsä","63",359,184,175
"Jämsä","64",348,169,179
"Jämsä","65",346,181,165
"Jämsä","66",352,180,172
"Jämsä","67",327,165,162
"Jämsä","68",348,169,179
"Jämsä","69",301,163,138
"Jämsä","70",383,188,195
"Jämsä","71",351,165,186
"Jämsä","72",369,183,186
"Jämsä","73",366,179,187
"Jämsä","74",374,186,188
"Jämsä","75",318,143,175
"Jämsä","76",252,108,144
"Jämsä","77",218,101,117
"Jämsä","78",184,91,93
"Jämsä","79",254,121,133
"Jämsä","80",168,73,95
"Jämsä","81",199,95,104
"Jämsä","82",183,72,111
"Jämsä","83",179,67,112
"Jämsä","84",143,56,87
"Jämsä","85",131,51,80
"Jämsä","86",104,41,63
"Jämsä","87",103,39,64
"Jämsä","88",97,46,51
"Jämsä","89",75,24,51
"Jämsä","90",64,16,48
"Jämsä","91",63,10,53
"Jämsä","92",57,13,44
"Jämsä","93",35,7,28
"Jämsä","94",18,8,10
"Jämsä","95",30,6,24
"Jämsä","96",13,3,10
"Jämsä","97",11,3,8
"Jämsä","98",4,1,3
"Jämsä","99",4,1,3
"Jämsä","100 -",3,1,2
"Järvenpää","0",428,202,226
"Järvenpää","1",421,211,210
"Järvenpää","2",438,217,221
"Järvenpää","3",462,241,221
"Järvenpää","4",511,270,241
"Järvenpää","5",510,254,256
"Järvenpää","6",496,253,243
"Järvenpää","7",535,282,253
"Järvenpää","8",514,289,225
"Järvenpää","9",547,278,269
"Järvenpää","10",523,275,248
"Järvenpää","11",536,275,261
"Järvenpää","12",566,280,286
"Järvenpää","13",473,237,236
"Järvenpää","14",503,245,258
"Järvenpää","15",492,253,239
"Järvenpää","16",529,257,272
"Järvenpää","17",511,273,238
"Järvenpää","18",479,218,261
"Järvenpää","19",543,271,272
"Järvenpää","20",466,237,229
"Järvenpää","21",518,285,233
"Järvenpää","22",447,236,211
"Järvenpää","23",472,238,234
"Järvenpää","24",474,242,232
"Järvenpää","25",575,309,266
"Järvenpää","26",628,305,323
"Järvenpää","27",634,315,319
"Järvenpää","28",647,344,303
"Järvenpää","29",668,343,325
"Järvenpää","30",625,327,298
"Järvenpää","31",586,281,305
"Järvenpää","32",608,308,300
"Järvenpää","33",570,313,257
"Järvenpää","34",610,320,290
"Järvenpää","35",637,324,313
"Järvenpää","36",627,318,309
"Järvenpää","37",703,330,373
"Järvenpää","38",681,350,331
"Järvenpää","39",631,339,292
"Järvenpää","40",558,310,248
"Järvenpää","41",585,287,298
"Järvenpää","42",575,299,276
"Järvenpää","43",611,314,297
"Järvenpää","44",566,288,278
"Järvenpää","45",602,312,290
"Järvenpää","46",528,249,279
"Järvenpää","47",535,269,266
"Järvenpää","48",476,268,208
"Järvenpää","49",499,235,264
"Järvenpää","50",497,228,269
"Järvenpää","51",558,271,287
"Järvenpää","52",583,290,293
"Järvenpää","53",589,243,346
"Järvenpää","54",620,303,317
"Järvenpää","55",608,290,318
"Järvenpää","56",628,296,332
"Järvenpää","57",597,287,310
"Järvenpää","58",621,314,307
"Järvenpää","59",606,307,299
"Järvenpää","60",577,263,314
"Järvenpää","61",544,254,290
"Järvenpää","62",498,228,270
"Järvenpää","63",587,290,297
"Järvenpää","64",585,265,320
"Järvenpää","65",538,232,306
"Järvenpää","66",578,283,295
"Järvenpää","67",471,196,275
"Järvenpää","68",521,236,285
"Järvenpää","69",515,236,279
"Järvenpää","70",509,222,287
"Järvenpää","71",515,229,286
"Järvenpää","72",531,220,311
"Järvenpää","73",499,221,278
"Järvenpää","74",522,209,313
"Järvenpää","75",405,190,215
"Järvenpää","76",317,132,185
"Järvenpää","77",276,123,153
"Järvenpää","78",199,82,117
"Järvenpää","79",294,128,166
"Järvenpää","80",197,75,122
"Järvenpää","81",226,85,141
"Järvenpää","82",201,67,134
"Järvenpää","83",169,68,101
"Järvenpää","84",153,57,96
"Järvenpää","85",140,50,90
"Järvenpää","86",101,36,65
"Järvenpää","87",87,34,53
"Järvenpää","88",84,25,59
"Järvenpää","89",85,24,61
"Järvenpää","90",82,29,53
"Järvenpää","91",47,10,37
"Järvenpää","92",41,10,31
"Järvenpää","93",26,8,18
"Järvenpää","94",20,3,17
"Järvenpää","95",21,2,19
"Järvenpää","96",8,3,5
"Järvenpää","97",6,1,5
"Järvenpää","98",6,2,4
"Järvenpää","99",4,0,4
"Järvenpää","100 -",4,0,4
"Kaarina","0",319,191,128
"Kaarina","1",402,210,192
"Kaarina","2",391,208,183
"Kaarina","3",390,197,193
"Kaarina","4",421,220,201
"Kaarina","5",428,205,223
"Kaarina","6",434,218,216
"Kaarina","7",433,214,219
"Kaarina","8",432,229,203
"Kaarina","9",460,238,222
"Kaarina","10",510,263,247
"Kaarina","11",468,242,226
"Kaarina","12",457,239,218
"Kaarina","13",427,207,220
"Kaarina","14",458,236,222
"Kaarina","15",424,212,212
"Kaarina","16",445,219,226
"Kaarina","17",390,204,186
"Kaarina","18",360,195,165
"Kaarina","19",351,208,143
"Kaarina","20",257,134,123
"Kaarina","21",221,133,88
"Kaarina","22",187,106,81
"Kaarina","23",218,117,101
"Kaarina","24",240,121,119
"Kaarina","25",256,124,132
"Kaarina","26",309,154,155
"Kaarina","27",314,144,170
"Kaarina","28",397,181,216
"Kaarina","29",395,165,230
"Kaarina","30",433,205,228
"Kaarina","31",412,193,219
"Kaarina","32",423,221,202
"Kaarina","33",418,218,200
"Kaarina","34",415,202,213
"Kaarina","35",494,240,254
"Kaarina","36",476,247,229
"Kaarina","37",475,238,237
"Kaarina","38",472,204,268
"Kaarina","39",482,227,255
"Kaarina","40",547,287,260
"Kaarina","41",510,230,280
"Kaarina","42",505,239,266
"Kaarina","43",522,247,275
"Kaarina","44",513,256,257
"Kaarina","45",506,251,255
"Kaarina","46",530,255,275
"Kaarina","47",414,225,189
"Kaarina","48",417,225,192
"Kaarina","49",477,247,230
"Kaarina","50",451,230,221
"Kaarina","51",448,231,217
"Kaarina","52",486,221,265
"Kaarina","53",478,223,255
"Kaarina","54",540,263,277
"Kaarina","55",464,256,208
"Kaarina","56",508,265,243
"Kaarina","57",456,203,253
"Kaarina","58",406,193,213
"Kaarina","59",443,225,218
"Kaarina","60",435,215,220
"Kaarina","61",388,192,196
"Kaarina","62",395,199,196
"Kaarina","63",384,177,207
"Kaarina","64",415,212,203
"Kaarina","65",397,180,217
"Kaarina","66",456,221,235
"Kaarina","67",367,159,208
"Kaarina","68",392,189,203
"Kaarina","69",432,173,259
"Kaarina","70",439,189,250
"Kaarina","71",440,208,232
"Kaarina","72",426,201,225
"Kaarina","73",429,206,223
"Kaarina","74",422,186,236
"Kaarina","75",377,171,206
"Kaarina","76",294,138,156
"Kaarina","77",283,125,158
"Kaarina","78",209,102,107
"Kaarina","79",293,139,154
"Kaarina","80",184,87,97
"Kaarina","81",216,76,140
"Kaarina","82",213,82,131
"Kaarina","83",147,59,88
"Kaarina","84",140,55,85
"Kaarina","85",142,61,81
"Kaarina","86",124,54,70
"Kaarina","87",87,40,47
"Kaarina","88",91,29,62
"Kaarina","89",78,24,54
"Kaarina","90",63,17,46
"Kaarina","91",58,17,41
"Kaarina","92",35,9,26
"Kaarina","93",29,9,20
"Kaarina","94",22,6,16
"Kaarina","95",20,3,17
"Kaarina","96",10,4,6
"Kaarina","97",9,3,6
"Kaarina","98",4,1,3
"Kaarina","99",3,1,2
"Kaarina","100 -",4,1,3
"Kaavi","0",19,7,12
"Kaavi","1",13,5,8
"Kaavi","2",12,9,3
"Kaavi","3",8,2,6
"Kaavi","4",16,10,6
"Kaavi","5",25,11,14
"Kaavi","6",22,14,8
"Kaavi","7",26,13,13
"Kaavi","8",21,8,13
"Kaavi","9",27,12,15
"Kaavi","10",24,10,14
"Kaavi","11",21,10,11
"Kaavi","12",24,16,8
"Kaavi","13",28,19,9
"Kaavi","14",26,12,14
"Kaavi","15",31,14,17
"Kaavi","16",34,14,20
"Kaavi","17",30,18,12
"Kaavi","18",20,6,14
"Kaavi","19",20,13,7
"Kaavi","20",10,8,2
"Kaavi","21",18,10,8
"Kaavi","22",10,5,5
"Kaavi","23",11,8,3
"Kaavi","24",16,11,5
"Kaavi","25",12,5,7
"Kaavi","26",23,12,11
"Kaavi","27",19,9,10
"Kaavi","28",16,8,8
"Kaavi","29",18,9,9
"Kaavi","30",25,14,11
"Kaavi","31",8,5,3
"Kaavi","32",19,11,8
"Kaavi","33",22,14,8
"Kaavi","34",21,10,11
"Kaavi","35",22,10,12
"Kaavi","36",25,11,14
"Kaavi","37",23,17,6
"Kaavi","38",24,9,15
"Kaavi","39",25,19,6
"Kaavi","40",31,18,13
"Kaavi","41",20,8,12
"Kaavi","42",18,8,10
"Kaavi","43",29,10,19
"Kaavi","44",24,17,7
"Kaavi","45",33,20,13
"Kaavi","46",16,8,8
"Kaavi","47",38,20,18
"Kaavi","48",35,18,17
"Kaavi","49",28,16,12
"Kaavi","50",34,17,17
"Kaavi","51",41,20,21
"Kaavi","52",50,31,19
"Kaavi","53",45,22,23
"Kaavi","54",44,21,23
"Kaavi","55",50,29,21
"Kaavi","56",41,17,24
"Kaavi","57",62,39,23
"Kaavi","58",45,29,16
"Kaavi","59",45,29,16
"Kaavi","60",47,23,24
"Kaavi","61",54,31,23
"Kaavi","62",52,20,32
"Kaavi","63",56,28,28
"Kaavi","64",53,27,26
"Kaavi","65",49,31,18
"Kaavi","66",58,26,32
"Kaavi","67",52,27,25
"Kaavi","68",52,26,26
"Kaavi","69",45,25,20
"Kaavi","70",49,25,24
"Kaavi","71",64,26,38
"Kaavi","72",47,23,24
"Kaavi","73",58,30,28
"Kaavi","74",67,27,40
"Kaavi","75",43,26,17
"Kaavi","76",36,17,19
"Kaavi","77",29,17,12
"Kaavi","78",29,12,17
