"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Kaavi","79",54,33,21
"Kaavi","80",27,11,16
"Kaavi","81",38,17,21
"Kaavi","82",28,11,17
"Kaavi","83",33,9,24
"Kaavi","84",14,3,11
"Kaavi","85",24,10,14
"Kaavi","86",17,5,12
"Kaavi","87",16,3,13
"Kaavi","88",13,3,10
"Kaavi","89",21,8,13
"Kaavi","90",12,4,8
"Kaavi","91",5,2,3
"Kaavi","92",1,0,1
"Kaavi","93",6,2,4
"Kaavi","94",7,3,4
"Kaavi","95",2,1,1
"Kaavi","96",3,1,2
"Kaavi","97",2,1,1
"Kaavi","98",0,0,0
"Kaavi","99",0,0,0
"Kaavi","100 -",1,0,1
"Kajaani","0",275,130,145
"Kajaani","1",265,132,133
"Kajaani","2",317,159,158
"Kajaani","3",315,156,159
"Kajaani","4",371,184,187
"Kajaani","5",355,189,166
"Kajaani","6",427,212,215
"Kajaani","7",399,193,206
"Kajaani","8",426,195,231
"Kajaani","9",407,221,186
"Kajaani","10",429,226,203
"Kajaani","11",441,221,220
"Kajaani","12",443,231,212
"Kajaani","13",402,192,210
"Kajaani","14",426,230,196
"Kajaani","15",422,229,193
"Kajaani","16",357,183,174
"Kajaani","17",415,202,213
"Kajaani","18",427,244,183
"Kajaani","19",448,229,219
"Kajaani","20",447,248,199
"Kajaani","21",503,295,208
"Kajaani","22",455,268,187
"Kajaani","23",452,268,184
"Kajaani","24",492,282,210
"Kajaani","25",417,236,181
"Kajaani","26",474,261,213
"Kajaani","27",460,246,214
"Kajaani","28",441,226,215
"Kajaani","29",429,236,193
"Kajaani","30",458,248,210
"Kajaani","31",451,250,201
"Kajaani","32",442,219,223
"Kajaani","33",442,225,217
"Kajaani","34",439,241,198
"Kajaani","35",442,236,206
"Kajaani","36",459,236,223
"Kajaani","37",509,275,234
"Kajaani","38",455,249,206
"Kajaani","39",403,220,183
"Kajaani","40",405,208,197
"Kajaani","41",412,210,202
"Kajaani","42",377,201,176
"Kajaani","43",381,183,198
"Kajaani","44",402,194,208
"Kajaani","45",382,211,171
"Kajaani","46",388,203,185
"Kajaani","47",307,156,151
"Kajaani","48",340,179,161
"Kajaani","49",360,170,190
"Kajaani","50",380,198,182
"Kajaani","51",395,197,198
"Kajaani","52",412,202,210
"Kajaani","53",443,222,221
"Kajaani","54",396,178,218
"Kajaani","55",450,216,234
"Kajaani","56",515,264,251
"Kajaani","57",500,245,255
"Kajaani","58",539,268,271
"Kajaani","59",528,243,285
"Kajaani","60",546,254,292
"Kajaani","61",529,260,269
"Kajaani","62",483,236,247
"Kajaani","63",549,262,287
"Kajaani","64",538,260,278
"Kajaani","65",564,292,272
"Kajaani","66",550,278,272
"Kajaani","67",530,262,268
"Kajaani","68",559,272,287
"Kajaani","69",503,243,260
"Kajaani","70",501,239,262
"Kajaani","71",455,222,233
"Kajaani","72",489,237,252
"Kajaani","73",458,207,251
"Kajaani","74",443,202,241
"Kajaani","75",372,163,209
"Kajaani","76",261,110,151
"Kajaani","77",276,119,157
"Kajaani","78",226,94,132
"Kajaani","79",353,150,203
"Kajaani","80",213,94,119
"Kajaani","81",275,102,173
"Kajaani","82",248,107,141
"Kajaani","83",213,80,133
"Kajaani","84",195,74,121
"Kajaani","85",194,80,114
"Kajaani","86",126,45,81
"Kajaani","87",130,39,91
"Kajaani","88",121,42,79
"Kajaani","89",123,41,82
"Kajaani","90",108,35,73
"Kajaani","91",76,20,56
"Kajaani","92",59,10,49
"Kajaani","93",47,14,33
"Kajaani","94",33,9,24
"Kajaani","95",25,9,16
"Kajaani","96",12,4,8
"Kajaani","97",10,2,8
"Kajaani","98",7,0,7
"Kajaani","99",6,0,6
"Kajaani","100 -",12,0,12
"Kalajoki","0",123,67,56
"Kalajoki","1",112,57,55
"Kalajoki","2",117,53,64
"Kalajoki","3",137,62,75
"Kalajoki","4",133,80,53
"Kalajoki","5",137,66,71
"Kalajoki","6",167,85,82
"Kalajoki","7",155,80,75
"Kalajoki","8",168,86,82
"Kalajoki","9",171,84,87
"Kalajoki","10",158,83,75
"Kalajoki","11",162,85,77
"Kalajoki","12",164,84,80
"Kalajoki","13",181,95,86
"Kalajoki","14",157,77,80
"Kalajoki","15",168,89,79
"Kalajoki","16",171,77,94
"Kalajoki","17",160,74,86
"Kalajoki","18",142,68,74
"Kalajoki","19",110,60,50
"Kalajoki","20",113,70,43
"Kalajoki","21",92,55,37
"Kalajoki","22",77,48,29
"Kalajoki","23",92,49,43
"Kalajoki","24",90,45,45
"Kalajoki","25",104,56,48
"Kalajoki","26",114,60,54
"Kalajoki","27",104,60,44
"Kalajoki","28",114,46,68
"Kalajoki","29",132,72,60
"Kalajoki","30",123,73,50
"Kalajoki","31",132,63,69
"Kalajoki","32",116,64,52
"Kalajoki","33",132,56,76
"Kalajoki","34",135,74,61
"Kalajoki","35",141,69,72
"Kalajoki","36",127,72,55
"Kalajoki","37",143,65,78
"Kalajoki","38",151,83,68
"Kalajoki","39",149,70,79
"Kalajoki","40",124,62,62
"Kalajoki","41",136,67,69
"Kalajoki","42",134,61,73
"Kalajoki","43",145,85,60
"Kalajoki","44",122,70,52
"Kalajoki","45",137,69,68
"Kalajoki","46",133,60,73
"Kalajoki","47",114,71,43
"Kalajoki","48",143,77,66
"Kalajoki","49",124,62,62
"Kalajoki","50",138,71,67
"Kalajoki","51",171,90,81
"Kalajoki","52",132,72,60
"Kalajoki","53",162,86,76
"Kalajoki","54",159,86,73
"Kalajoki","55",169,80,89
"Kalajoki","56",177,96,81
"Kalajoki","57",168,79,89
"Kalajoki","58",198,99,99
"Kalajoki","59",153,79,74
"Kalajoki","60",165,83,82
"Kalajoki","61",168,80,88
"Kalajoki","62",189,103,86
"Kalajoki","63",156,89,67
"Kalajoki","64",163,81,82
"Kalajoki","65",202,92,110
"Kalajoki","66",179,85,94
"Kalajoki","67",183,93,90
"Kalajoki","68",177,77,100
"Kalajoki","69",201,115,86
"Kalajoki","70",173,103,70
"Kalajoki","71",200,100,100
"Kalajoki","72",182,96,86
"Kalajoki","73",171,84,87
"Kalajoki","74",179,86,93
"Kalajoki","75",135,62,73
"Kalajoki","76",124,54,70
"Kalajoki","77",117,56,61
"Kalajoki","78",78,31,47
"Kalajoki","79",135,62,73
"Kalajoki","80",76,43,33
"Kalajoki","81",87,36,51
"Kalajoki","82",86,45,41
"Kalajoki","83",79,36,43
"Kalajoki","84",82,27,55
"Kalajoki","85",59,22,37
"Kalajoki","86",48,18,30
"Kalajoki","87",52,21,31
"Kalajoki","88",41,17,24
"Kalajoki","89",47,20,27
"Kalajoki","90",40,19,21
"Kalajoki","91",25,5,20
"Kalajoki","92",33,11,22
"Kalajoki","93",8,1,7
"Kalajoki","94",17,4,13
"Kalajoki","95",13,5,8
"Kalajoki","96",5,2,3
"Kalajoki","97",4,0,4
"Kalajoki","98",1,0,1
"Kalajoki","99",4,0,4
"Kalajoki","100 -",3,2,1
"Kangasala","0",279,131,148
"Kangasala","1",330,174,156
"Kangasala","2",306,153,153
"Kangasala","3",347,172,175
"Kangasala","4",427,209,218
"Kangasala","5",405,216,189
"Kangasala","6",401,209,192
"Kangasala","7",434,222,212
"Kangasala","8",446,223,223
"Kangasala","9",421,194,227
"Kangasala","10",452,224,228
"Kangasala","11",470,238,232
"Kangasala","12",438,215,223
"Kangasala","13",470,239,231
"Kangasala","14",445,234,211
"Kangasala","15",436,229,207
"Kangasala","16",446,215,231
"Kangasala","17",402,206,196
"Kangasala","18",385,224,161
"Kangasala","19",337,179,158
"Kangasala","20",256,142,114
"Kangasala","21",203,119,84
"Kangasala","22",221,132,89
"Kangasala","23",226,119,107
"Kangasala","24",230,132,98
"Kangasala","25",230,128,102
"Kangasala","26",309,157,152
"Kangasala","27",285,137,148
"Kangasala","28",331,170,161
"Kangasala","29",306,153,153
"Kangasala","30",341,170,171
"Kangasala","31",407,214,193
"Kangasala","32",383,186,197
"Kangasala","33",363,185,178
"Kangasala","34",380,194,186
"Kangasala","35",382,201,181
"Kangasala","36",418,209,209
"Kangasala","37",456,230,226
"Kangasala","38",448,210,238
"Kangasala","39",460,220,240
"Kangasala","40",435,224,211
"Kangasala","41",419,195,224
"Kangasala","42",437,219,218
"Kangasala","43",482,253,229
"Kangasala","44",494,237,257
"Kangasala","45",485,239,246
"Kangasala","46",463,237,226
"Kangasala","47",407,196,211
"Kangasala","48",445,226,219
"Kangasala","49",432,226,206
"Kangasala","50",464,254,210
"Kangasala","51",445,216,229
"Kangasala","52",441,220,221
"Kangasala","53",449,226,223
"Kangasala","54",423,216,207
"Kangasala","55",418,215,203
"Kangasala","56",435,211,224
"Kangasala","57",472,253,219
"Kangasala","58",395,211,184
"Kangasala","59",408,206,202
"Kangasala","60",384,197,187
"Kangasala","61",402,210,192
"Kangasala","62",371,172,199
"Kangasala","63",389,198,191
"Kangasala","64",365,178,187
"Kangasala","65",343,162,181
"Kangasala","66",399,189,210
"Kangasala","67",394,182,212
"Kangasala","68",419,226,193
"Kangasala","69",376,177,199
"Kangasala","70",358,167,191
"Kangasala","71",364,164,200
"Kangasala","72",406,186,220
"Kangasala","73",371,184,187
"Kangasala","74",375,160,215
"Kangasala","75",321,147,174
"Kangasala","76",250,121,129
"Kangasala","77",260,100,160
"Kangasala","78",217,91,126
"Kangasala","79",257,128,129
"Kangasala","80",182,83,99
"Kangasala","81",205,86,119
"Kangasala","82",209,96,113
"Kangasala","83",162,75,87
"Kangasala","84",165,70,95
"Kangasala","85",106,42,64
"Kangasala","86",93,38,55
"Kangasala","87",96,33,63
"Kangasala","88",93,32,61
"Kangasala","89",71,30,41
"Kangasala","90",60,18,42
"Kangasala","91",48,18,30
"Kangasala","92",40,20,20
"Kangasala","93",33,5,28
"Kangasala","94",25,4,21
"Kangasala","95",18,4,14
"Kangasala","96",11,2,9
"Kangasala","97",6,1,5
"Kangasala","98",4,1,3
"Kangasala","99",2,0,2
"Kangasala","100 -",3,1,2
"Kangasniemi","0",28,16,12
"Kangasniemi","1",21,12,9
"Kangasniemi","2",31,21,10
"Kangasniemi","3",34,24,10
"Kangasniemi","4",32,14,18
"Kangasniemi","5",45,22,23
"Kangasniemi","6",45,17,28
"Kangasniemi","7",42,25,17
"Kangasniemi","8",49,33,16
"Kangasniemi","9",51,30,21
"Kangasniemi","10",47,24,23
"Kangasniemi","11",47,22,25
"Kangasniemi","12",48,28,20
"Kangasniemi","13",61,30,31
"Kangasniemi","14",45,21,24
"Kangasniemi","15",53,29,24
"Kangasniemi","16",44,23,21
"Kangasniemi","17",46,28,18
"Kangasniemi","18",46,25,21
"Kangasniemi","19",27,14,13
"Kangasniemi","20",32,23,9
"Kangasniemi","21",31,15,16
"Kangasniemi","22",40,20,20
"Kangasniemi","23",27,14,13
"Kangasniemi","24",24,17,7
"Kangasniemi","25",29,21,8
"Kangasniemi","26",46,25,21
"Kangasniemi","27",33,17,16
"Kangasniemi","28",47,29,18
"Kangasniemi","29",34,16,18
"Kangasniemi","30",40,24,16
"Kangasniemi","31",27,14,13
"Kangasniemi","32",40,25,15
"Kangasniemi","33",50,31,19
"Kangasniemi","34",50,28,22
"Kangasniemi","35",34,18,16
"Kangasniemi","36",54,30,24
"Kangasniemi","37",50,26,24
"Kangasniemi","38",47,25,22
"Kangasniemi","39",47,24,23
"Kangasniemi","40",40,13,27
"Kangasniemi","41",45,21,24
"Kangasniemi","42",43,14,29
"Kangasniemi","43",52,26,26
"Kangasniemi","44",47,24,23
"Kangasniemi","45",41,18,23
"Kangasniemi","46",55,30,25
"Kangasniemi","47",58,30,28
"Kangasniemi","48",45,21,24
"Kangasniemi","49",40,16,24
"Kangasniemi","50",48,17,31
"Kangasniemi","51",56,26,30
"Kangasniemi","52",71,39,32
"Kangasniemi","53",78,44,34
"Kangasniemi","54",82,39,43
"Kangasniemi","55",90,46,44
"Kangasniemi","56",98,54,44
"Kangasniemi","57",71,31,40
"Kangasniemi","58",111,62,49
"Kangasniemi","59",101,58,43
"Kangasniemi","60",103,54,49
"Kangasniemi","61",84,50,34
"Kangasniemi","62",92,44,48
"Kangasniemi","63",85,42,43
"Kangasniemi","64",100,55,45
"Kangasniemi","65",102,52,50
"Kangasniemi","66",87,49,38
"Kangasniemi","67",111,64,47
"Kangasniemi","68",100,58,42
"Kangasniemi","69",107,57,50
"Kangasniemi","70",114,54,60
"Kangasniemi","71",107,56,51
"Kangasniemi","72",124,65,59
"Kangasniemi","73",104,54,50
"Kangasniemi","74",92,37,55
"Kangasniemi","75",103,48,55
"Kangasniemi","76",73,35,38
"Kangasniemi","77",51,28,23
"Kangasniemi","78",57,26,31
"Kangasniemi","79",84,36,48
"Kangasniemi","80",56,19,37
"Kangasniemi","81",64,23,41
"Kangasniemi","82",63,22,41
"Kangasniemi","83",52,17,35
"Kangasniemi","84",52,23,29
"Kangasniemi","85",41,18,23
"Kangasniemi","86",35,11,24
"Kangasniemi","87",32,13,19
"Kangasniemi","88",27,9,18
"Kangasniemi","89",25,8,17
"Kangasniemi","90",28,9,19
"Kangasniemi","91",19,6,13
"Kangasniemi","92",12,4,8
"Kangasniemi","93",4,0,4
"Kangasniemi","94",8,2,6
"Kangasniemi","95",5,1,4
"Kangasniemi","96",8,0,8
"Kangasniemi","97",2,0,2
"Kangasniemi","98",2,0,2
"Kangasniemi","99",0,0,0
"Kangasniemi","100 -",1,0,1
"Kankaanpää","0",90,47,43
"Kankaanpää","1",93,39,54
"Kankaanpää","2",97,47,50
"Kankaanpää","3",115,57,58
"Kankaanpää","4",119,56,63
"Kankaanpää","5",141,78,63
"Kankaanpää","6",128,57,71
"Kankaanpää","7",119,58,61
"Kankaanpää","8",145,80,65
"Kankaanpää","9",134,68,66
"Kankaanpää","10",127,73,54
"Kankaanpää","11",126,70,56
"Kankaanpää","12",126,64,62
"Kankaanpää","13",127,69,58
"Kankaanpää","14",141,72,69
"Kankaanpää","15",129,64,65
"Kankaanpää","16",145,79,66
"Kankaanpää","17",111,69,42
"Kankaanpää","18",141,75,66
"Kankaanpää","19",118,66,52
"Kankaanpää","20",122,77,45
"Kankaanpää","21",111,61,50
"Kankaanpää","22",95,51,44
"Kankaanpää","23",102,46,56
"Kankaanpää","24",106,53,53
"Kankaanpää","25",93,49,44
"Kankaanpää","26",123,72,51
"Kankaanpää","27",107,56,51
"Kankaanpää","28",145,79,66
"Kankaanpää","29",126,63,63
"Kankaanpää","30",134,76,58
"Kankaanpää","31",148,79,69
"Kankaanpää","32",115,57,58
"Kankaanpää","33",129,69,60
"Kankaanpää","34",136,73,63
"Kankaanpää","35",145,75,70
"Kankaanpää","36",128,65,63
"Kankaanpää","37",150,81,69
"Kankaanpää","38",127,71,56
"Kankaanpää","39",130,69,61
"Kankaanpää","40",138,67,71
"Kankaanpää","41",124,60,64
"Kankaanpää","42",117,54,63
"Kankaanpää","43",146,82,64
"Kankaanpää","44",128,68,60
"Kankaanpää","45",143,60,83
"Kankaanpää","46",106,56,50
"Kankaanpää","47",121,54,67
"Kankaanpää","48",122,64,58
"Kankaanpää","49",119,63,56
"Kankaanpää","50",154,67,87
"Kankaanpää","51",140,70,70
"Kankaanpää","52",194,86,108
"Kankaanpää","53",144,78,66
"Kankaanpää","54",172,85,87
"Kankaanpää","55",189,87,102
"Kankaanpää","56",196,99,97
"Kankaanpää","57",205,98,107
"Kankaanpää","58",209,115,94
"Kankaanpää","59",209,103,106
"Kankaanpää","60",225,109,116
"Kankaanpää","61",227,115,112
"Kankaanpää","62",223,95,128
"Kankaanpää","63",209,105,104
"Kankaanpää","64",213,104,109
"Kankaanpää","65",232,126,106
"Kankaanpää","66",234,119,115
"Kankaanpää","67",221,109,112
"Kankaanpää","68",199,101,98
"Kankaanpää","69",221,105,116
"Kankaanpää","70",215,109,106
"Kankaanpää","71",211,108,103
"Kankaanpää","72",206,93,113
"Kankaanpää","73",197,98,99
"Kankaanpää","74",171,72,99
"Kankaanpää","75",183,86,97
"Kankaanpää","76",118,57,61
"Kankaanpää","77",98,38,60
"Kankaanpää","78",93,39,54
"Kankaanpää","79",124,58,66
"Kankaanpää","80",108,42,66
"Kankaanpää","81",108,46,62
"Kankaanpää","82",96,31,65
"Kankaanpää","83",102,36,66
"Kankaanpää","84",88,37,51
"Kankaanpää","85",62,20,42
"Kankaanpää","86",75,35,40
"Kankaanpää","87",47,17,30
"Kankaanpää","88",48,19,29
"Kankaanpää","89",37,10,27
"Kankaanpää","90",36,7,29
"Kankaanpää","91",28,9,19
"Kankaanpää","92",21,5,16
"Kankaanpää","93",13,2,11
"Kankaanpää","94",11,5,6
"Kankaanpää","95",12,2,10
"Kankaanpää","96",6,1,5
"Kankaanpää","97",9,1,8
"Kankaanpää","98",2,2,0
"Kankaanpää","99",5,1,4
"Kankaanpää","100 -",4,1,3
"Kannonkoski","0",8,3,5
"Kannonkoski","1",9,4,5
"Kannonkoski","2",6,2,4
"Kannonkoski","3",5,5,0
"Kannonkoski","4",9,4,5
"Kannonkoski","5",9,4,5
"Kannonkoski","6",4,3,1
"Kannonkoski","7",13,10,3
"Kannonkoski","8",10,5,5
"Kannonkoski","9",12,6,6
"Kannonkoski","10",16,9,7
"Kannonkoski","11",14,7,7
"Kannonkoski","12",15,5,10
"Kannonkoski","13",11,8,3
"Kannonkoski","14",18,8,10
"Kannonkoski","15",21,11,10
"Kannonkoski","16",15,5,10
"Kannonkoski","17",16,9,7
"Kannonkoski","18",8,5,3
"Kannonkoski","19",10,8,2
"Kannonkoski","20",7,6,1
"Kannonkoski","21",5,3,2
"Kannonkoski","22",11,4,7
"Kannonkoski","23",6,4,2
"Kannonkoski","24",8,4,4
"Kannonkoski","25",7,1,6
"Kannonkoski","26",3,2,1
"Kannonkoski","27",5,3,2
"Kannonkoski","28",9,3,6
"Kannonkoski","29",4,3,1
"Kannonkoski","30",14,9,5
"Kannonkoski","31",6,1,5
"Kannonkoski","32",5,3,2
"Kannonkoski","33",9,7,2
"Kannonkoski","34",5,3,2
"Kannonkoski","35",11,7,4
"Kannonkoski","36",11,6,5
"Kannonkoski","37",13,9,4
"Kannonkoski","38",8,1,7
"Kannonkoski","39",5,3,2
"Kannonkoski","40",9,5,4
"Kannonkoski","41",9,6,3
"Kannonkoski","42",9,5,4
"Kannonkoski","43",14,5,9
"Kannonkoski","44",8,3,5
"Kannonkoski","45",13,4,9
"Kannonkoski","46",12,10,2
"Kannonkoski","47",13,6,7
"Kannonkoski","48",17,8,9
"Kannonkoski","49",15,7,8
"Kannonkoski","50",11,6,5
"Kannonkoski","51",13,6,7
"Kannonkoski","52",23,16,7
"Kannonkoski","53",20,10,10
"Kannonkoski","54",27,16,11
"Kannonkoski","55",19,13,6
"Kannonkoski","56",27,9,18
"Kannonkoski","57",25,15,10
"Kannonkoski","58",21,10,11
"Kannonkoski","59",22,13,9
"Kannonkoski","60",17,11,6
"Kannonkoski","61",17,5,12
"Kannonkoski","62",40,27,13
"Kannonkoski","63",20,8,12
"Kannonkoski","64",30,15,15
"Kannonkoski","65",30,20,10
"Kannonkoski","66",29,16,13
"Kannonkoski","67",19,8,11
"Kannonkoski","68",20,12,8
"Kannonkoski","69",37,20,17
"Kannonkoski","70",22,14,8
"Kannonkoski","71",33,20,13
"Kannonkoski","72",29,12,17
"Kannonkoski","73",30,17,13
"Kannonkoski","74",15,8,7
"Kannonkoski","75",22,10,12
"Kannonkoski","76",16,5,11
"Kannonkoski","77",19,13,6
"Kannonkoski","78",12,4,8
"Kannonkoski","79",17,5,12
"Kannonkoski","80",8,5,3
"Kannonkoski","81",11,3,8
"Kannonkoski","82",12,4,8
"Kannonkoski","83",12,5,7
"Kannonkoski","84",21,8,13
"Kannonkoski","85",14,6,8
"Kannonkoski","86",10,4,6
"Kannonkoski","87",9,3,6
"Kannonkoski","88",11,5,6
"Kannonkoski","89",9,2,7
"Kannonkoski","90",7,1,6
"Kannonkoski","91",5,2,3
"Kannonkoski","92",3,1,2
"Kannonkoski","93",3,1,2
"Kannonkoski","94",1,1,0
"Kannonkoski","95",2,0,2
"Kannonkoski","96",1,0,1
"Kannonkoski","97",0,0,0
"Kannonkoski","98",0,0,0
"Kannonkoski","99",0,0,0
"Kannonkoski","100 -",2,0,2
"Kannus","0",45,24,21
"Kannus","1",46,23,23
"Kannus","2",70,39,31
"Kannus","3",67,33,34
"Kannus","4",66,36,30
"Kannus","5",64,36,28
"Kannus","6",83,41,42
"Kannus","7",64,30,34
"Kannus","8",83,39,44
"Kannus","9",66,34,32
"Kannus","10",81,39,42
"Kannus","11",71,33,38
"Kannus","12",52,23,29
"Kannus","13",64,30,34
"Kannus","14",62,28,34
"Kannus","15",88,36,52
"Kannus","16",67,41,26
"Kannus","17",68,32,36
"Kannus","18",76,38,38
"Kannus","19",67,37,30
"Kannus","20",45,26,19
"Kannus","21",46,25,21
"Kannus","22",41,23,18
"Kannus","23",53,36,17
"Kannus","24",51,26,25
"Kannus","25",58,28,30
"Kannus","26",38,20,18
"Kannus","27",43,26,17
"Kannus","28",44,18,26
"Kannus","29",59,29,30
"Kannus","30",72,35,37
"Kannus","31",71,33,38
"Kannus","32",65,33,32
"Kannus","33",58,41,17
"Kannus","34",50,28,22
"Kannus","35",59,37,22
"Kannus","36",57,27,30
"Kannus","37",59,30,29
"Kannus","38",56,21,35
"Kannus","39",54,29,25
"Kannus","40",42,22,20
"Kannus","41",57,27,30
"Kannus","42",55,34,21
"Kannus","43",57,32,25
"Kannus","44",67,41,26
"Kannus","45",73,36,37
"Kannus","46",59,24,35
"Kannus","47",42,19,23
"Kannus","48",70,26,44
"Kannus","49",48,23,25
"Kannus","50",70,44,26
"Kannus","51",54,27,27
"Kannus","52",65,35,30
"Kannus","53",64,28,36
"Kannus","54",66,36,30
"Kannus","55",83,38,45
"Kannus","56",64,39,25
"Kannus","57",76,32,44
"Kannus","58",91,43,48
"Kannus","59",71,34,37
"Kannus","60",74,34,40
"Kannus","61",84,47,37
"Kannus","62",81,39,42
"Kannus","63",84,43,41
"Kannus","64",77,37,40
"Kannus","65",88,45,43
"Kannus","66",69,45,24
"Kannus","67",89,43,46
"Kannus","68",77,32,45
"Kannus","69",69,32,37
"Kannus","70",71,33,38
"Kannus","71",82,41,41
"Kannus","72",78,32,46
"Kannus","73",97,56,41
"Kannus","74",55,27,28
"Kannus","75",55,27,28
"Kannus","76",41,19,22
"Kannus","77",48,21,27
"Kannus","78",25,9,16
"Kannus","79",51,21,30
"Kannus","80",39,17,22
"Kannus","81",38,19,19
"Kannus","82",24,15,9
"Kannus","83",26,11,15
"Kannus","84",17,8,9
"Kannus","85",30,11,19
"Kannus","86",25,10,15
"Kannus","87",19,6,13
"Kannus","88",22,9,13
"Kannus","89",22,7,15
"Kannus","90",14,4,10
"Kannus","91",10,4,6
"Kannus","92",15,3,12
"Kannus","93",5,1,4
"Kannus","94",8,3,5
"Kannus","95",3,0,3
"Kannus","96",3,1,2
"Kannus","97",5,1,4
"Kannus","98",1,0,1
"Kannus","99",0,0,0
"Kannus","100 -",2,0,2
"Karijoki","0",8,6,2
"Karijoki","1",7,3,4
"Karijoki","2",5,3,2
"Karijoki","3",12,7,5
"Karijoki","4",11,2,9
"Karijoki","5",12,8,4
"Karijoki","6",4,1,3
"Karijoki","7",13,7,6
"Karijoki","8",15,9,6
"Karijoki","9",6,5,1
"Karijoki","10",8,4,4
"Karijoki","11",9,6,3
"Karijoki","12",9,4,5
"Karijoki","13",10,5,5
"Karijoki","14",8,4,4
"Karijoki","15",11,6,5
"Karijoki","16",11,4,7
"Karijoki","17",9,4,5
"Karijoki","18",9,4,5
"Karijoki","19",7,2,5
"Karijoki","20",4,2,2
"Karijoki","21",4,3,1
"Karijoki","22",5,3,2
"Karijoki","23",11,6,5
"Karijoki","24",11,7,4
"Karijoki","25",7,4,3
"Karijoki","26",9,5,4
"Karijoki","27",11,10,1
"Karijoki","28",15,10,5
"Karijoki","29",8,0,8
"Karijoki","30",11,7,4
"Karijoki","31",8,3,5
"Karijoki","32",10,4,6
"Karijoki","33",6,4,2
"Karijoki","34",11,3,8
"Karijoki","35",14,8,6
"Karijoki","36",10,6,4
"Karijoki","37",12,10,2
"Karijoki","38",10,6,4
"Karijoki","39",13,10,3
"Karijoki","40",7,2,5
"Karijoki","41",16,9,7
"Karijoki","42",10,6,4
"Karijoki","43",6,3,3
"Karijoki","44",9,4,5
"Karijoki","45",13,8,5
"Karijoki","46",10,5,5
"Karijoki","47",14,7,7
"Karijoki","48",10,6,4
"Karijoki","49",10,7,3
"Karijoki","50",11,8,3
"Karijoki","51",12,7,5
"Karijoki","52",14,10,4
"Karijoki","53",28,13,15
"Karijoki","54",22,5,17
"Karijoki","55",17,8,9
"Karijoki","56",19,15,4
"Karijoki","57",16,11,5
"Karijoki","58",23,10,13
"Karijoki","59",25,16,9
"Karijoki","60",20,11,9
"Karijoki","61",13,7,6
"Karijoki","62",24,11,13
"Karijoki","63",19,12,7
"Karijoki","64",27,11,16
"Karijoki","65",31,14,17
"Karijoki","66",24,11,13
"Karijoki","67",31,20,11
"Karijoki","68",15,9,6
"Karijoki","69",18,8,10
"Karijoki","70",31,20,11
"Karijoki","71",17,5,12
"Karijoki","72",23,15,8
"Karijoki","73",21,14,7
"Karijoki","74",11,6,5
"Karijoki","75",17,9,8
"Karijoki","76",10,6,4
"Karijoki","77",12,4,8
"Karijoki","78",9,6,3
"Karijoki","79",13,4,9
