"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Karijoki","80",9,3,6
"Karijoki","81",20,11,9
"Karijoki","82",16,3,13
"Karijoki","83",13,9,4
"Karijoki","84",12,7,5
"Karijoki","85",11,3,8
"Karijoki","86",12,5,7
"Karijoki","87",13,4,9
"Karijoki","88",6,0,6
"Karijoki","89",9,5,4
"Karijoki","90",5,2,3
"Karijoki","91",5,2,3
"Karijoki","92",6,3,3
"Karijoki","93",5,1,4
"Karijoki","94",7,3,4
"Karijoki","95",3,1,2
"Karijoki","96",0,0,0
"Karijoki","97",1,1,0
"Karijoki","98",1,0,1
"Karijoki","99",1,0,1
"Karijoki","100 -",0,0,0
"Karkkila","0",42,24,18
"Karkkila","1",50,27,23
"Karkkila","2",53,29,24
"Karkkila","3",78,39,39
"Karkkila","4",74,37,37
"Karkkila","5",87,44,43
"Karkkila","6",78,32,46
"Karkkila","7",96,43,53
"Karkkila","8",85,44,41
"Karkkila","9",107,54,53
"Karkkila","10",103,56,47
"Karkkila","11",120,56,64
"Karkkila","12",103,44,59
"Karkkila","13",116,54,62
"Karkkila","14",106,59,47
"Karkkila","15",110,57,53
"Karkkila","16",119,55,64
"Karkkila","17",105,43,62
"Karkkila","18",104,46,58
"Karkkila","19",87,42,45
"Karkkila","20",68,41,27
"Karkkila","21",67,34,33
"Karkkila","22",52,30,22
"Karkkila","23",58,33,25
"Karkkila","24",55,35,20
"Karkkila","25",45,22,23
"Karkkila","26",55,32,23
"Karkkila","27",65,40,25
"Karkkila","28",70,51,19
"Karkkila","29",51,29,22
"Karkkila","30",73,31,42
"Karkkila","31",63,23,40
"Karkkila","32",79,38,41
"Karkkila","33",68,40,28
"Karkkila","34",94,43,51
"Karkkila","35",96,46,50
"Karkkila","36",109,48,61
"Karkkila","37",92,48,44
"Karkkila","38",118,60,58
"Karkkila","39",107,52,55
"Karkkila","40",101,52,49
"Karkkila","41",140,73,67
"Karkkila","42",129,68,61
"Karkkila","43",109,57,52
"Karkkila","44",120,57,63
"Karkkila","45",122,77,45
"Karkkila","46",125,61,64
"Karkkila","47",108,56,52
"Karkkila","48",106,56,50
"Karkkila","49",105,46,59
"Karkkila","50",128,65,63
"Karkkila","51",115,52,63
"Karkkila","52",135,81,54
"Karkkila","53",126,72,54
"Karkkila","54",120,62,58
"Karkkila","55",116,63,53
"Karkkila","56",138,79,59
"Karkkila","57",101,52,49
"Karkkila","58",117,57,60
"Karkkila","59",134,58,76
"Karkkila","60",145,82,63
"Karkkila","61",123,65,58
"Karkkila","62",119,49,70
"Karkkila","63",133,69,64
"Karkkila","64",148,89,59
"Karkkila","65",139,66,73
"Karkkila","66",115,51,64
"Karkkila","67",120,54,66
"Karkkila","68",145,67,78
"Karkkila","69",148,80,68
"Karkkila","70",144,66,78
"Karkkila","71",139,67,72
"Karkkila","72",145,75,70
"Karkkila","73",133,63,70
"Karkkila","74",127,54,73
"Karkkila","75",109,58,51
"Karkkila","76",75,31,44
"Karkkila","77",76,33,43
"Karkkila","78",60,28,32
"Karkkila","79",88,44,44
"Karkkila","80",52,22,30
"Karkkila","81",46,17,29
"Karkkila","82",55,21,34
"Karkkila","83",64,25,39
"Karkkila","84",48,21,27
"Karkkila","85",35,15,20
"Karkkila","86",38,10,28
"Karkkila","87",32,14,18
"Karkkila","88",26,7,19
"Karkkila","89",39,14,25
"Karkkila","90",29,12,17
"Karkkila","91",26,9,17
"Karkkila","92",20,7,13
"Karkkila","93",15,4,11
"Karkkila","94",12,4,8
"Karkkila","95",6,1,5
"Karkkila","96",3,1,2
"Karkkila","97",7,1,6
"Karkkila","98",0,0,0
"Karkkila","99",4,1,3
"Karkkila","100 -",5,0,5
"Karstula","0",13,5,8
"Karstula","1",30,17,13
"Karstula","2",16,7,9
"Karstula","3",18,11,7
"Karstula","4",32,14,18
"Karstula","5",23,11,12
"Karstula","6",36,20,16
"Karstula","7",27,9,18
"Karstula","8",36,19,17
"Karstula","9",38,19,19
"Karstula","10",31,16,15
"Karstula","11",39,19,20
"Karstula","12",43,26,17
"Karstula","13",43,23,20
"Karstula","14",49,29,20
"Karstula","15",49,15,34
"Karstula","16",48,20,28
"Karstula","17",39,20,19
"Karstula","18",46,16,30
"Karstula","19",30,26,4
"Karstula","20",18,14,4
"Karstula","21",16,12,4
"Karstula","22",16,11,5
"Karstula","23",21,15,6
"Karstula","24",20,10,10
"Karstula","25",21,12,9
"Karstula","26",28,17,11
"Karstula","27",21,12,9
"Karstula","28",22,15,7
"Karstula","29",18,8,10
"Karstula","30",17,12,5
"Karstula","31",32,15,17
"Karstula","32",33,12,21
"Karstula","33",39,19,20
"Karstula","34",42,23,19
"Karstula","35",30,14,16
"Karstula","36",29,16,13
"Karstula","37",44,21,23
"Karstula","38",40,25,15
"Karstula","39",29,18,11
"Karstula","40",34,22,12
"Karstula","41",25,12,13
"Karstula","42",35,17,18
"Karstula","43",30,13,17
"Karstula","44",39,15,24
"Karstula","45",42,26,16
"Karstula","46",38,21,17
"Karstula","47",46,19,27
"Karstula","48",39,17,22
"Karstula","49",42,22,20
"Karstula","50",47,16,31
"Karstula","51",41,25,16
"Karstula","52",53,25,28
"Karstula","53",48,27,21
"Karstula","54",65,37,28
"Karstula","55",54,31,23
"Karstula","56",63,32,31
"Karstula","57",52,25,27
"Karstula","58",70,35,35
"Karstula","59",73,32,41
"Karstula","60",64,36,28
"Karstula","61",61,34,27
"Karstula","62",67,34,33
"Karstula","63",80,42,38
"Karstula","64",82,44,38
"Karstula","65",55,20,35
"Karstula","66",66,40,26
"Karstula","67",81,37,44
"Karstula","68",87,51,36
"Karstula","69",63,34,29
"Karstula","70",80,35,45
"Karstula","71",72,36,36
"Karstula","72",81,39,42
"Karstula","73",62,22,40
"Karstula","74",78,40,38
"Karstula","75",58,33,25
"Karstula","76",41,15,26
"Karstula","77",53,24,29
"Karstula","78",23,12,11
"Karstula","79",66,26,40
"Karstula","80",37,16,21
"Karstula","81",42,16,26
"Karstula","82",35,15,20
"Karstula","83",44,19,25
"Karstula","84",29,12,17
"Karstula","85",39,12,27
"Karstula","86",28,8,20
"Karstula","87",22,6,16
"Karstula","88",25,13,12
"Karstula","89",14,7,7
"Karstula","90",16,7,9
"Karstula","91",22,8,14
"Karstula","92",3,2,1
"Karstula","93",7,2,5
"Karstula","94",5,3,2
"Karstula","95",2,0,2
"Karstula","96",4,0,4
"Karstula","97",2,0,2
"Karstula","98",3,1,2
"Karstula","99",1,0,1
"Karstula","100 -",0,0,0
"Karvia","0",10,3,7
"Karvia","1",16,8,8
"Karvia","2",17,8,9
"Karvia","3",20,11,9
"Karvia","4",17,7,10
"Karvia","5",25,13,12
"Karvia","6",21,12,9
"Karvia","7",22,10,12
"Karvia","8",22,8,14
"Karvia","9",9,4,5
"Karvia","10",21,10,11
"Karvia","11",21,12,9
"Karvia","12",18,10,8
"Karvia","13",20,11,9
"Karvia","14",20,6,14
"Karvia","15",28,14,14
"Karvia","16",26,8,18
"Karvia","17",12,8,4
"Karvia","18",24,16,8
"Karvia","19",24,9,15
"Karvia","20",16,10,6
"Karvia","21",24,15,9
"Karvia","22",18,11,7
"Karvia","23",12,8,4
"Karvia","24",12,7,5
"Karvia","25",16,11,5
"Karvia","26",22,9,13
"Karvia","27",17,11,6
"Karvia","28",21,12,9
"Karvia","29",13,9,4
"Karvia","30",18,11,7
"Karvia","31",13,8,5
"Karvia","32",15,8,7
"Karvia","33",16,8,8
"Karvia","34",17,7,10
"Karvia","35",29,14,15
"Karvia","36",24,12,12
"Karvia","37",26,16,10
"Karvia","38",20,13,7
"Karvia","39",21,5,16
"Karvia","40",22,16,6
"Karvia","41",38,18,20
"Karvia","42",16,8,8
"Karvia","43",28,18,10
"Karvia","44",16,10,6
"Karvia","45",25,15,10
"Karvia","46",27,15,12
"Karvia","47",21,13,8
"Karvia","48",16,6,10
"Karvia","49",22,9,13
"Karvia","50",29,17,12
"Karvia","51",25,14,11
"Karvia","52",22,11,11
"Karvia","53",25,15,10
"Karvia","54",35,21,14
"Karvia","55",41,20,21
"Karvia","56",29,21,8
"Karvia","57",39,22,17
"Karvia","58",45,28,17
"Karvia","59",22,10,12
"Karvia","60",42,21,21
"Karvia","61",38,23,15
"Karvia","62",34,19,15
"Karvia","63",47,25,22
"Karvia","64",51,26,25
"Karvia","65",41,22,19
"Karvia","66",43,24,19
"Karvia","67",44,22,22
"Karvia","68",44,21,23
"Karvia","69",50,28,22
"Karvia","70",54,22,32
"Karvia","71",54,27,27
"Karvia","72",45,27,18
"Karvia","73",39,27,12
"Karvia","74",35,23,12
"Karvia","75",29,14,15
"Karvia","76",30,15,15
"Karvia","77",32,11,21
"Karvia","78",25,12,13
"Karvia","79",29,18,11
"Karvia","80",18,5,13
"Karvia","81",17,6,11
"Karvia","82",26,9,17
"Karvia","83",24,11,13
"Karvia","84",13,5,8
"Karvia","85",15,7,8
"Karvia","86",16,8,8
"Karvia","87",15,6,9
"Karvia","88",8,1,7
"Karvia","89",8,3,5
"Karvia","90",13,4,9
"Karvia","91",5,2,3
"Karvia","92",8,1,7
"Karvia","93",7,3,4
"Karvia","94",5,2,3
"Karvia","95",6,3,3
"Karvia","96",2,1,1
"Karvia","97",2,1,1
"Karvia","98",0,0,0
"Karvia","99",1,1,0
"Karvia","100 -",1,1,0
"Kaskinen","0",10,5,5
"Kaskinen","1",1,1,0
"Kaskinen","2",10,5,5
"Kaskinen","3",14,8,6
"Kaskinen","4",15,8,7
"Kaskinen","5",14,9,5
"Kaskinen","6",6,1,5
"Kaskinen","7",6,4,2
"Kaskinen","8",11,6,5
"Kaskinen","9",9,6,3
"Kaskinen","10",10,5,5
"Kaskinen","11",13,6,7
"Kaskinen","12",4,2,2
"Kaskinen","13",11,7,4
"Kaskinen","14",9,4,5
"Kaskinen","15",11,5,6
"Kaskinen","16",11,5,6
"Kaskinen","17",5,2,3
"Kaskinen","18",10,3,7
"Kaskinen","19",5,2,3
"Kaskinen","20",7,5,2
"Kaskinen","21",4,1,3
"Kaskinen","22",4,2,2
"Kaskinen","23",4,3,1
"Kaskinen","24",4,3,1
"Kaskinen","25",6,2,4
"Kaskinen","26",7,4,3
"Kaskinen","27",8,3,5
"Kaskinen","28",7,2,5
"Kaskinen","29",11,5,6
"Kaskinen","30",18,12,6
"Kaskinen","31",16,10,6
"Kaskinen","32",17,11,6
"Kaskinen","33",10,5,5
"Kaskinen","34",6,2,4
"Kaskinen","35",18,12,6
"Kaskinen","36",11,8,3
"Kaskinen","37",9,5,4
"Kaskinen","38",13,7,6
"Kaskinen","39",17,9,8
"Kaskinen","40",14,8,6
"Kaskinen","41",13,8,5
"Kaskinen","42",14,6,8
"Kaskinen","43",4,2,2
"Kaskinen","44",7,3,4
"Kaskinen","45",17,10,7
"Kaskinen","46",11,7,4
"Kaskinen","47",6,4,2
"Kaskinen","48",13,6,7
"Kaskinen","49",10,7,3
"Kaskinen","50",17,9,8
"Kaskinen","51",16,7,9
"Kaskinen","52",11,5,6
"Kaskinen","53",16,9,7
"Kaskinen","54",8,3,5
"Kaskinen","55",13,7,6
"Kaskinen","56",15,12,3
"Kaskinen","57",20,8,12
"Kaskinen","58",17,6,11
"Kaskinen","59",28,11,17
"Kaskinen","60",13,6,7
"Kaskinen","61",20,9,11
"Kaskinen","62",16,8,8
"Kaskinen","63",17,5,12
"Kaskinen","64",27,10,17
"Kaskinen","65",27,7,20
"Kaskinen","66",32,16,16
"Kaskinen","67",30,14,16
"Kaskinen","68",37,24,13
"Kaskinen","69",47,24,23
"Kaskinen","70",21,15,6
"Kaskinen","71",40,23,17
"Kaskinen","72",26,13,13
"Kaskinen","73",31,15,16
"Kaskinen","74",24,12,12
"Kaskinen","75",25,8,17
"Kaskinen","76",25,11,14
"Kaskinen","77",23,10,13
"Kaskinen","78",18,10,8
"Kaskinen","79",20,12,8
"Kaskinen","80",16,9,7
"Kaskinen","81",11,3,8
"Kaskinen","82",17,7,10
"Kaskinen","83",7,4,3
"Kaskinen","84",12,9,3
"Kaskinen","85",13,5,8
"Kaskinen","86",3,3,0
"Kaskinen","87",6,3,3
"Kaskinen","88",5,1,4
"Kaskinen","89",4,1,3
"Kaskinen","90",6,2,4
"Kaskinen","91",1,1,0
"Kaskinen","92",0,0,0
"Kaskinen","93",1,0,1
"Kaskinen","94",2,0,2
"Kaskinen","95",2,2,0
"Kaskinen","96",0,0,0
"Kaskinen","97",0,0,0
"Kaskinen","98",1,0,1
"Kaskinen","99",0,0,0
"Kaskinen","100 -",0,0,0
"Kauhajoki","0",88,45,43
"Kauhajoki","1",99,48,51
"Kauhajoki","2",103,48,55
"Kauhajoki","3",121,57,64
"Kauhajoki","4",127,63,64
"Kauhajoki","5",132,70,62
"Kauhajoki","6",159,83,76
"Kauhajoki","7",105,62,43
"Kauhajoki","8",132,72,60
"Kauhajoki","9",154,67,87
"Kauhajoki","10",158,71,87
"Kauhajoki","11",171,88,83
"Kauhajoki","12",153,80,73
"Kauhajoki","13",134,71,63
"Kauhajoki","14",125,63,62
"Kauhajoki","15",129,59,70
"Kauhajoki","16",177,86,91
"Kauhajoki","17",147,90,57
"Kauhajoki","18",172,75,97
"Kauhajoki","19",138,70,68
"Kauhajoki","20",111,57,54
"Kauhajoki","21",103,61,42
"Kauhajoki","22",105,58,47
"Kauhajoki","23",101,65,36
"Kauhajoki","24",109,64,45
"Kauhajoki","25",96,54,42
"Kauhajoki","26",131,76,55
"Kauhajoki","27",98,50,48
"Kauhajoki","28",110,61,49
"Kauhajoki","29",125,69,56
"Kauhajoki","30",108,53,55
"Kauhajoki","31",122,64,58
"Kauhajoki","32",125,60,65
"Kauhajoki","33",119,57,62
"Kauhajoki","34",135,76,59
"Kauhajoki","35",146,70,76
"Kauhajoki","36",140,69,71
"Kauhajoki","37",155,78,77
"Kauhajoki","38",132,70,62
"Kauhajoki","39",148,70,78
"Kauhajoki","40",147,72,75
"Kauhajoki","41",136,70,66
"Kauhajoki","42",142,70,72
"Kauhajoki","43",137,81,56
"Kauhajoki","44",145,85,60
"Kauhajoki","45",138,77,61
"Kauhajoki","46",129,74,55
"Kauhajoki","47",158,79,79
"Kauhajoki","48",161,72,89
"Kauhajoki","49",124,56,68
"Kauhajoki","50",159,82,77
"Kauhajoki","51",160,83,77
"Kauhajoki","52",181,98,83
"Kauhajoki","53",188,100,88
"Kauhajoki","54",197,109,88
"Kauhajoki","55",194,102,92
"Kauhajoki","56",198,89,109
"Kauhajoki","57",185,98,87
"Kauhajoki","58",188,102,86
"Kauhajoki","59",166,76,90
"Kauhajoki","60",204,100,104
"Kauhajoki","61",187,98,89
"Kauhajoki","62",187,105,82
"Kauhajoki","63",200,103,97
"Kauhajoki","64",218,116,102
"Kauhajoki","65",207,103,104
"Kauhajoki","66",211,107,104
"Kauhajoki","67",191,99,92
"Kauhajoki","68",225,110,115
"Kauhajoki","69",201,101,100
"Kauhajoki","70",234,124,110
"Kauhajoki","71",210,102,108
"Kauhajoki","72",220,105,115
"Kauhajoki","73",207,95,112
"Kauhajoki","74",201,94,107
"Kauhajoki","75",167,78,89
"Kauhajoki","76",127,62,65
"Kauhajoki","77",118,57,61
"Kauhajoki","78",81,41,40
"Kauhajoki","79",128,54,74
"Kauhajoki","80",93,45,48
"Kauhajoki","81",99,42,57
"Kauhajoki","82",106,41,65
"Kauhajoki","83",69,30,39
"Kauhajoki","84",67,31,36
"Kauhajoki","85",81,38,43
"Kauhajoki","86",51,21,30
"Kauhajoki","87",51,22,29
"Kauhajoki","88",50,16,34
"Kauhajoki","89",50,20,30
"Kauhajoki","90",43,12,31
"Kauhajoki","91",47,11,36
"Kauhajoki","92",27,16,11
"Kauhajoki","93",20,4,16
"Kauhajoki","94",15,3,12
"Kauhajoki","95",12,6,6
"Kauhajoki","96",10,4,6
"Kauhajoki","97",4,2,2
"Kauhajoki","98",8,2,6
"Kauhajoki","99",2,1,1
"Kauhajoki","100 -",2,0,2
"Kauhava","0",103,46,57
"Kauhava","1",104,56,48
"Kauhava","2",114,69,45
"Kauhava","3",126,71,55
"Kauhava","4",139,61,78
"Kauhava","5",155,73,82
"Kauhava","6",145,70,75
"Kauhava","7",166,93,73
"Kauhava","8",162,90,72
"Kauhava","9",191,96,95
"Kauhava","10",179,91,88
"Kauhava","11",202,102,100
"Kauhava","12",182,113,69
"Kauhava","13",195,108,87
"Kauhava","14",203,104,99
"Kauhava","15",192,101,91
"Kauhava","16",224,103,121
"Kauhava","17",193,101,92
"Kauhava","18",161,87,74
"Kauhava","19",149,87,62
"Kauhava","20",118,79,39
"Kauhava","21",110,74,36
"Kauhava","22",95,54,41
"Kauhava","23",103,66,37
"Kauhava","24",107,54,53
"Kauhava","25",97,59,38
"Kauhava","26",128,79,49
"Kauhava","27",125,73,52
"Kauhava","28",130,70,60
"Kauhava","29",141,83,58
"Kauhava","30",155,75,80
"Kauhava","31",129,80,49
"Kauhava","32",135,69,66
"Kauhava","33",131,75,56
"Kauhava","34",144,73,71
"Kauhava","35",151,75,76
"Kauhava","36",145,78,67
"Kauhava","37",193,103,90
"Kauhava","38",178,103,75
"Kauhava","39",159,67,92
"Kauhava","40",169,100,69
"Kauhava","41",171,89,82
"Kauhava","42",160,94,66
"Kauhava","43",168,82,86
"Kauhava","44",197,106,91
"Kauhava","45",173,93,80
"Kauhava","46",173,88,85
"Kauhava","47",170,90,80
"Kauhava","48",154,98,56
"Kauhava","49",172,84,88
"Kauhava","50",183,85,98
"Kauhava","51",172,87,85
"Kauhava","52",191,101,90
"Kauhava","53",229,115,114
"Kauhava","54",201,113,88
"Kauhava","55",238,125,113
"Kauhava","56",208,110,98
"Kauhava","57",234,114,120
"Kauhava","58",243,136,107
"Kauhava","59",236,109,127
"Kauhava","60",219,100,119
"Kauhava","61",236,121,115
"Kauhava","62",232,128,104
"Kauhava","63",203,104,99
"Kauhava","64",267,135,132
"Kauhava","65",234,116,118
"Kauhava","66",243,121,122
"Kauhava","67",215,109,106
"Kauhava","68",247,120,127
"Kauhava","69",227,118,109
"Kauhava","70",278,139,139
"Kauhava","71",244,125,119
"Kauhava","72",279,139,140
"Kauhava","73",241,110,131
"Kauhava","74",232,106,126
"Kauhava","75",204,97,107
"Kauhava","76",161,72,89
"Kauhava","77",142,68,74
"Kauhava","78",115,53,62
"Kauhava","79",171,70,101
"Kauhava","80",117,42,75
"Kauhava","81",153,68,85
"Kauhava","82",109,39,70
"Kauhava","83",119,39,80
"Kauhava","84",116,43,73
"Kauhava","85",108,36,72
"Kauhava","86",92,36,56
"Kauhava","87",95,38,57
"Kauhava","88",106,33,73
"Kauhava","89",59,19,40
"Kauhava","90",45,18,27
"Kauhava","91",48,20,28
"Kauhava","92",41,5,36
"Kauhava","93",26,6,20
"Kauhava","94",29,3,26
"Kauhava","95",26,5,21
"Kauhava","96",13,3,10
"Kauhava","97",11,1,10
"Kauhava","98",4,1,3
"Kauhava","99",4,1,3
"Kauhava","100 -",2,0,2
"Kauniainen","0",62,36,26
"Kauniainen","1",84,43,41
"Kauniainen","2",87,48,39
"Kauniainen","3",86,47,39
"Kauniainen","4",104,42,62
"Kauniainen","5",101,52,49
"Kauniainen","6",134,63,71
"Kauniainen","7",124,68,56
"Kauniainen","8",149,61,88
"Kauniainen","9",122,63,59
"Kauniainen","10",139,62,77
"Kauniainen","11",151,74,77
"Kauniainen","12",151,73,78
"Kauniainen","13",167,86,81
"Kauniainen","14",161,83,78
"Kauniainen","15",146,80,66
"Kauniainen","16",151,77,74
"Kauniainen","17",179,99,80
"Kauniainen","18",138,71,67
"Kauniainen","19",133,70,63
"Kauniainen","20",109,63,46
"Kauniainen","21",102,51,51
"Kauniainen","22",77,37,40
"Kauniainen","23",74,43,31
"Kauniainen","24",86,37,49
"Kauniainen","25",90,44,46
"Kauniainen","26",119,64,55
"Kauniainen","27",85,39,46
"Kauniainen","28",92,50,42
"Kauniainen","29",98,53,45
"Kauniainen","30",77,43,34
"Kauniainen","31",92,40,52
"Kauniainen","32",95,48,47
"Kauniainen","33",97,48,49
"Kauniainen","34",82,40,42
"Kauniainen","35",114,52,62
"Kauniainen","36",106,48,58
"Kauniainen","37",121,59,62
"Kauniainen","38",125,70,55
"Kauniainen","39",119,55,64
"Kauniainen","40",118,58,60
"Kauniainen","41",125,65,60
"Kauniainen","42",125,69,56
"Kauniainen","43",145,64,81
"Kauniainen","44",153,90,63
"Kauniainen","45",151,74,77
"Kauniainen","46",172,77,95
"Kauniainen","47",121,50,71
"Kauniainen","48",163,84,79
"Kauniainen","49",167,75,92
"Kauniainen","50",120,62,58
"Kauniainen","51",142,68,74
"Kauniainen","52",168,82,86
"Kauniainen","53",164,72,92
"Kauniainen","54",160,81,79
"Kauniainen","55",129,67,62
"Kauniainen","56",141,70,71
"Kauniainen","57",144,65,79
"Kauniainen","58",150,73,77
"Kauniainen","59",114,52,62
"Kauniainen","60",107,56,51
"Kauniainen","61",124,60,64
"Kauniainen","62",118,60,58
"Kauniainen","63",107,49,58
"Kauniainen","64",113,52,61
"Kauniainen","65",95,52,43
"Kauniainen","66",97,47,50
"Kauniainen","67",91,35,56
"Kauniainen","68",100,54,46
"Kauniainen","69",99,52,47
"Kauniainen","70",93,34,59
"Kauniainen","71",105,52,53
"Kauniainen","72",106,49,57
"Kauniainen","73",103,47,56
"Kauniainen","74",145,71,74
"Kauniainen","75",130,58,72
"Kauniainen","76",97,40,57
"Kauniainen","77",95,44,51
"Kauniainen","78",77,34,43
"Kauniainen","79",107,46,61
"Kauniainen","80",77,35,42
"Kauniainen","81",81,24,57
"Kauniainen","82",75,37,38
"Kauniainen","83",62,26,36
"Kauniainen","84",49,18,31
"Kauniainen","85",60,21,39
"Kauniainen","86",49,22,27
"Kauniainen","87",38,20,18
"Kauniainen","88",43,11,32
"Kauniainen","89",31,9,22
"Kauniainen","90",18,6,12
"Kauniainen","91",14,3,11
"Kauniainen","92",18,4,14
"Kauniainen","93",15,6,9
"Kauniainen","94",13,7,6
"Kauniainen","95",9,4,5
"Kauniainen","96",8,1,7
"Kauniainen","97",1,1,0
"Kauniainen","98",2,2,0
"Kauniainen","99",1,0,1
"Kauniainen","100 -",4,0,4
"Kaustinen","0",44,22,22
"Kaustinen","1",36,13,23
"Kaustinen","2",49,21,28
"Kaustinen","3",41,22,19
"Kaustinen","4",50,24,26
"Kaustinen","5",53,29,24
"Kaustinen","6",56,25,31
"Kaustinen","7",66,30,36
"Kaustinen","8",67,39,28
"Kaustinen","9",63,27,36
"Kaustinen","10",58,32,26
"Kaustinen","11",49,27,22
"Kaustinen","12",50,31,19
"Kaustinen","13",61,26,35
"Kaustinen","14",50,31,19
"Kaustinen","15",45,28,17
"Kaustinen","16",59,37,22
"Kaustinen","17",50,28,22
"Kaustinen","18",48,26,22
"Kaustinen","19",45,24,21
"Kaustinen","20",29,13,16
"Kaustinen","21",23,10,13
"Kaustinen","22",33,17,16
"Kaustinen","23",26,14,12
"Kaustinen","24",35,23,12
"Kaustinen","25",37,18,19
"Kaustinen","26",36,16,20
"Kaustinen","27",25,12,13
"Kaustinen","28",42,19,23
"Kaustinen","29",50,26,24
"Kaustinen","30",54,34,20
"Kaustinen","31",48,19,29
"Kaustinen","32",53,29,24
"Kaustinen","33",60,30,30
"Kaustinen","34",43,18,25
"Kaustinen","35",60,33,27
"Kaustinen","36",62,30,32
"Kaustinen","37",52,23,29
"Kaustinen","38",65,40,25
"Kaustinen","39",63,34,29
"Kaustinen","40",68,33,35
"Kaustinen","41",48,24,24
"Kaustinen","42",45,25,20
"Kaustinen","43",50,25,25
"Kaustinen","44",51,24,27
"Kaustinen","45",53,28,25
"Kaustinen","46",44,25,19
"Kaustinen","47",38,26,12
"Kaustinen","48",47,22,25
"Kaustinen","49",40,21,19
"Kaustinen","50",39,23,16
"Kaustinen","51",54,28,26
"Kaustinen","52",59,30,29
"Kaustinen","53",51,32,19
"Kaustinen","54",56,31,25
"Kaustinen","55",54,30,24
"Kaustinen","56",47,23,24
"Kaustinen","57",55,29,26
"Kaustinen","58",49,22,27
"Kaustinen","59",49,21,28
"Kaustinen","60",53,22,31
"Kaustinen","61",55,21,34
"Kaustinen","62",54,28,26
"Kaustinen","63",64,34,30
"Kaustinen","64",59,31,28
"Kaustinen","65",57,24,33
"Kaustinen","66",57,34,23
"Kaustinen","67",52,24,28
"Kaustinen","68",63,25,38
"Kaustinen","69",57,30,27
"Kaustinen","70",50,22,28
"Kaustinen","71",60,32,28
"Kaustinen","72",45,27,18
"Kaustinen","73",55,22,33
"Kaustinen","74",55,22,33
"Kaustinen","75",48,26,22
"Kaustinen","76",37,21,16
"Kaustinen","77",37,17,20
"Kaustinen","78",24,14,10
"Kaustinen","79",49,25,24
"Kaustinen","80",27,11,16
"Kaustinen","81",30,12,18
"Kaustinen","82",23,10,13
"Kaustinen","83",18,8,10
"Kaustinen","84",22,7,15
"Kaustinen","85",30,13,17
"Kaustinen","86",21,8,13
"Kaustinen","87",16,4,12
"Kaustinen","88",16,7,9
"Kaustinen","89",13,6,7
"Kaustinen","90",16,7,9
"Kaustinen","91",7,2,5
"Kaustinen","92",8,5,3
"Kaustinen","93",5,0,5
"Kaustinen","94",3,1,2
"Kaustinen","95",4,2,2
"Kaustinen","96",2,0,2
"Kaustinen","97",0,0,0
"Kaustinen","98",1,0,1
"Kaustinen","99",1,0,1
"Kaustinen","100 -",1,0,1
"Keitele","0",16,8,8
"Keitele","1",11,7,4
"Keitele","2",16,7,9
"Keitele","3",18,6,12
"Keitele","4",16,8,8
"Keitele","5",11,4,7
"Keitele","6",15,6,9
"Keitele","7",16,8,8
"Keitele","8",17,11,6
"Keitele","9",17,9,8
"Keitele","10",21,11,10
"Keitele","11",18,6,12
