"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Keitele","12",11,6,5
"Keitele","13",18,10,8
"Keitele","14",17,5,12
"Keitele","15",23,11,12
"Keitele","16",19,13,6
"Keitele","17",17,6,11
"Keitele","18",13,8,5
"Keitele","19",13,6,7
"Keitele","20",19,11,8
"Keitele","21",7,6,1
"Keitele","22",12,7,5
"Keitele","23",13,9,4
"Keitele","24",10,8,2
"Keitele","25",12,7,5
"Keitele","26",8,3,5
"Keitele","27",15,10,5
"Keitele","28",11,5,6
"Keitele","29",24,13,11
"Keitele","30",13,5,8
"Keitele","31",13,5,8
"Keitele","32",20,15,5
"Keitele","33",14,6,8
"Keitele","34",12,7,5
"Keitele","35",12,6,6
"Keitele","36",21,14,7
"Keitele","37",24,16,8
"Keitele","38",23,11,12
"Keitele","39",16,8,8
"Keitele","40",23,9,14
"Keitele","41",20,12,8
"Keitele","42",19,8,11
"Keitele","43",19,11,8
"Keitele","44",24,11,13
"Keitele","45",13,8,5
"Keitele","46",14,7,7
"Keitele","47",21,7,14
"Keitele","48",19,12,7
"Keitele","49",16,9,7
"Keitele","50",23,14,9
"Keitele","51",25,16,9
"Keitele","52",19,11,8
"Keitele","53",30,10,20
"Keitele","54",35,21,14
"Keitele","55",30,16,14
"Keitele","56",33,19,14
"Keitele","57",32,20,12
"Keitele","58",32,19,13
"Keitele","59",36,17,19
"Keitele","60",43,19,24
"Keitele","61",35,15,20
"Keitele","62",44,23,21
"Keitele","63",48,24,24
"Keitele","64",54,26,28
"Keitele","65",61,27,34
"Keitele","66",60,41,19
"Keitele","67",46,25,21
"Keitele","68",58,32,26
"Keitele","69",48,22,26
"Keitele","70",37,18,19
"Keitele","71",53,29,24
"Keitele","72",44,25,19
"Keitele","73",33,14,19
"Keitele","74",45,19,26
"Keitele","75",37,14,23
"Keitele","76",31,19,12
"Keitele","77",27,16,11
"Keitele","78",12,7,5
"Keitele","79",29,13,16
"Keitele","80",17,8,9
"Keitele","81",19,6,13
"Keitele","82",24,17,7
"Keitele","83",14,4,10
"Keitele","84",22,14,8
"Keitele","85",17,4,13
"Keitele","86",19,9,10
"Keitele","87",14,5,9
"Keitele","88",12,4,8
"Keitele","89",6,2,4
"Keitele","90",15,6,9
"Keitele","91",7,0,7
"Keitele","92",4,3,1
"Keitele","93",5,1,4
"Keitele","94",3,0,3
"Keitele","95",0,0,0
"Keitele","96",2,1,1
"Keitele","97",2,2,0
"Keitele","98",1,0,1
"Keitele","99",1,1,0
"Keitele","100 -",1,0,1
"Kemi","0",149,66,83
"Kemi","1",135,67,68
"Kemi","2",170,97,73
"Kemi","3",185,105,80
"Kemi","4",166,83,83
"Kemi","5",161,89,72
"Kemi","6",220,111,109
"Kemi","7",188,103,85
"Kemi","8",215,117,98
"Kemi","9",219,105,114
"Kemi","10",234,134,100
"Kemi","11",221,118,103
"Kemi","12",233,102,131
"Kemi","13",232,119,113
"Kemi","14",212,111,101
"Kemi","15",227,111,116
"Kemi","16",194,91,103
"Kemi","17",195,100,95
"Kemi","18",205,110,95
"Kemi","19",190,105,85
"Kemi","20",198,101,97
"Kemi","21",199,110,89
"Kemi","22",202,98,104
"Kemi","23",174,94,80
"Kemi","24",197,114,83
"Kemi","25",175,105,70
"Kemi","26",168,92,76
"Kemi","27",186,90,96
"Kemi","28",198,110,88
"Kemi","29",218,112,106
"Kemi","30",206,118,88
"Kemi","31",235,126,109
"Kemi","32",222,107,115
"Kemi","33",222,125,97
"Kemi","34",221,127,94
"Kemi","35",207,100,107
"Kemi","36",250,123,127
"Kemi","37",240,121,119
"Kemi","38",196,116,80
"Kemi","39",230,120,110
"Kemi","40",232,123,109
"Kemi","41",215,114,101
"Kemi","42",225,126,99
"Kemi","43",238,118,120
"Kemi","44",220,112,108
"Kemi","45",225,129,96
"Kemi","46",190,91,99
"Kemi","47",188,103,85
"Kemi","48",209,110,99
"Kemi","49",204,104,100
"Kemi","50",215,111,104
"Kemi","51",230,115,115
"Kemi","52",265,125,140
"Kemi","53",267,139,128
"Kemi","54",310,155,155
"Kemi","55",242,115,127
"Kemi","56",270,144,126
"Kemi","57",284,138,146
"Kemi","58",308,142,166
"Kemi","59",320,165,155
"Kemi","60",314,170,144
"Kemi","61",343,163,180
"Kemi","62",298,147,151
"Kemi","63",360,179,181
"Kemi","64",366,173,193
"Kemi","65",342,164,178
"Kemi","66",371,166,205
"Kemi","67",397,200,197
"Kemi","68",324,159,165
"Kemi","69",306,150,156
"Kemi","70",310,173,137
"Kemi","71",324,151,173
"Kemi","72",340,145,195
"Kemi","73",327,167,160
"Kemi","74",262,104,158
"Kemi","75",234,104,130
"Kemi","76",185,88,97
"Kemi","77",187,81,106
"Kemi","78",137,62,75
"Kemi","79",197,80,117
"Kemi","80",151,62,89
"Kemi","81",177,64,113
"Kemi","82",171,73,98
"Kemi","83",157,61,96
"Kemi","84",141,44,97
"Kemi","85",132,53,79
"Kemi","86",104,33,71
"Kemi","87",79,30,49
"Kemi","88",85,25,60
"Kemi","89",80,25,55
"Kemi","90",86,26,60
"Kemi","91",58,16,42
"Kemi","92",48,11,37
"Kemi","93",27,9,18
"Kemi","94",13,7,6
"Kemi","95",18,4,14
"Kemi","96",6,3,3
"Kemi","97",20,5,15
"Kemi","98",4,0,4
"Kemi","99",1,0,1
"Kemi","100 -",3,0,3
"Kemijärvi","0",33,16,17
"Kemijärvi","1",47,26,21
"Kemijärvi","2",31,15,16
"Kemijärvi","3",35,17,18
"Kemijärvi","4",38,18,20
"Kemijärvi","5",42,22,20
"Kemijärvi","6",48,23,25
"Kemijärvi","7",56,28,28
"Kemijärvi","8",42,23,19
"Kemijärvi","9",51,26,25
"Kemijärvi","10",58,30,28
"Kemijärvi","11",45,14,31
"Kemijärvi","12",56,24,32
"Kemijärvi","13",45,24,21
"Kemijärvi","14",68,40,28
"Kemijärvi","15",39,19,20
"Kemijärvi","16",57,33,24
"Kemijärvi","17",55,27,28
"Kemijärvi","18",50,29,21
"Kemijärvi","19",57,37,20
"Kemijärvi","20",32,21,11
"Kemijärvi","21",30,20,10
"Kemijärvi","22",22,10,12
"Kemijärvi","23",34,16,18
"Kemijärvi","24",34,19,15
"Kemijärvi","25",32,16,16
"Kemijärvi","26",43,22,21
"Kemijärvi","27",42,22,20
"Kemijärvi","28",50,23,27
"Kemijärvi","29",51,27,24
"Kemijärvi","30",51,29,22
"Kemijärvi","31",39,22,17
"Kemijärvi","32",48,27,21
"Kemijärvi","33",49,27,22
"Kemijärvi","34",67,31,36
"Kemijärvi","35",62,32,30
"Kemijärvi","36",62,37,25
"Kemijärvi","37",56,34,22
"Kemijärvi","38",54,36,18
"Kemijärvi","39",68,38,30
"Kemijärvi","40",63,37,26
"Kemijärvi","41",56,25,31
"Kemijärvi","42",48,20,28
"Kemijärvi","43",53,28,25
"Kemijärvi","44",49,24,25
"Kemijärvi","45",67,40,27
"Kemijärvi","46",60,28,32
"Kemijärvi","47",61,31,30
"Kemijärvi","48",66,32,34
"Kemijärvi","49",68,28,40
"Kemijärvi","50",66,32,34
"Kemijärvi","51",72,40,32
"Kemijärvi","52",92,51,41
"Kemijärvi","53",112,50,62
"Kemijärvi","54",105,54,51
"Kemijärvi","55",121,70,51
"Kemijärvi","56",112,57,55
"Kemijärvi","57",138,74,64
"Kemijärvi","58",137,78,59
"Kemijärvi","59",143,74,69
"Kemijärvi","60",168,90,78
"Kemijärvi","61",137,80,57
"Kemijärvi","62",149,73,76
"Kemijärvi","63",146,80,66
"Kemijärvi","64",144,79,65
"Kemijärvi","65",157,81,76
"Kemijärvi","66",152,80,72
"Kemijärvi","67",161,84,77
"Kemijärvi","68",161,78,83
"Kemijärvi","69",159,80,79
"Kemijärvi","70",166,90,76
"Kemijärvi","71",148,82,66
"Kemijärvi","72",158,79,79
"Kemijärvi","73",161,78,83
"Kemijärvi","74",133,62,71
"Kemijärvi","75",105,51,54
"Kemijärvi","76",92,42,50
"Kemijärvi","77",96,48,48
"Kemijärvi","78",78,40,38
"Kemijärvi","79",132,61,71
"Kemijärvi","80",80,36,44
"Kemijärvi","81",107,49,58
"Kemijärvi","82",87,33,54
"Kemijärvi","83",93,42,51
"Kemijärvi","84",59,24,35
"Kemijärvi","85",66,31,35
"Kemijärvi","86",59,22,37
"Kemijärvi","87",43,19,24
"Kemijärvi","88",47,17,30
"Kemijärvi","89",48,17,31
"Kemijärvi","90",32,5,27
"Kemijärvi","91",32,11,21
"Kemijärvi","92",20,8,12
"Kemijärvi","93",12,1,11
"Kemijärvi","94",10,4,6
"Kemijärvi","95",9,1,8
"Kemijärvi","96",6,2,4
"Kemijärvi","97",6,4,2
"Kemijärvi","98",2,0,2
"Kemijärvi","99",0,0,0
"Kemijärvi","100 -",2,1,1
"Keminmaa","0",62,33,29
"Keminmaa","1",57,24,33
"Keminmaa","2",75,40,35
"Keminmaa","3",71,30,41
"Keminmaa","4",78,38,40
"Keminmaa","5",90,52,38
"Keminmaa","6",91,52,39
"Keminmaa","7",101,51,50
"Keminmaa","8",99,59,40
"Keminmaa","9",112,54,58
"Keminmaa","10",93,50,43
"Keminmaa","11",101,62,39
"Keminmaa","12",111,53,58
"Keminmaa","13",103,56,47
"Keminmaa","14",89,44,45
"Keminmaa","15",96,46,50
"Keminmaa","16",113,62,51
"Keminmaa","17",94,44,50
"Keminmaa","18",87,44,43
"Keminmaa","19",64,38,26
"Keminmaa","20",73,46,27
"Keminmaa","21",51,25,26
"Keminmaa","22",54,33,21
"Keminmaa","23",70,40,30
"Keminmaa","24",54,36,18
"Keminmaa","25",45,18,27
"Keminmaa","26",62,32,30
"Keminmaa","27",71,32,39
"Keminmaa","28",70,35,35
"Keminmaa","29",71,37,34
"Keminmaa","30",82,42,40
"Keminmaa","31",78,39,39
"Keminmaa","32",85,38,47
"Keminmaa","33",91,48,43
"Keminmaa","34",81,33,48
"Keminmaa","35",91,48,43
"Keminmaa","36",93,56,37
"Keminmaa","37",116,58,58
"Keminmaa","38",89,45,44
"Keminmaa","39",103,51,52
"Keminmaa","40",95,40,55
"Keminmaa","41",95,49,46
"Keminmaa","42",107,52,55
"Keminmaa","43",98,60,38
"Keminmaa","44",88,46,42
"Keminmaa","45",98,51,47
"Keminmaa","46",82,45,37
"Keminmaa","47",83,46,37
"Keminmaa","48",84,49,35
"Keminmaa","49",101,54,47
"Keminmaa","50",83,37,46
"Keminmaa","51",92,44,48
"Keminmaa","52",107,51,56
"Keminmaa","53",102,46,56
"Keminmaa","54",106,60,46
"Keminmaa","55",95,50,45
"Keminmaa","56",123,63,60
"Keminmaa","57",122,64,58
"Keminmaa","58",113,62,51
"Keminmaa","59",128,68,60
"Keminmaa","60",126,65,61
"Keminmaa","61",114,55,59
"Keminmaa","62",112,51,61
"Keminmaa","63",127,62,65
"Keminmaa","64",116,66,50
"Keminmaa","65",125,71,54
"Keminmaa","66",126,55,71
"Keminmaa","67",124,69,55
"Keminmaa","68",133,69,64
"Keminmaa","69",113,56,57
"Keminmaa","70",138,68,70
"Keminmaa","71",122,60,62
"Keminmaa","72",127,67,60
"Keminmaa","73",128,59,69
"Keminmaa","74",112,49,63
"Keminmaa","75",117,60,57
"Keminmaa","76",69,35,34
"Keminmaa","77",68,38,30
"Keminmaa","78",43,22,21
"Keminmaa","79",59,26,33
"Keminmaa","80",54,23,31
"Keminmaa","81",43,19,24
"Keminmaa","82",48,18,30
"Keminmaa","83",42,21,21
"Keminmaa","84",53,22,31
"Keminmaa","85",35,19,16
"Keminmaa","86",40,18,22
"Keminmaa","87",18,6,12
"Keminmaa","88",25,6,19
"Keminmaa","89",23,6,17
"Keminmaa","90",20,6,14
"Keminmaa","91",16,4,12
"Keminmaa","92",12,4,8
"Keminmaa","93",13,5,8
"Keminmaa","94",7,2,5
"Keminmaa","95",6,1,5
"Keminmaa","96",1,0,1
"Keminmaa","97",3,1,2
"Keminmaa","98",2,1,1
"Keminmaa","99",1,0,1
"Keminmaa","100 -",4,3,1
"Kemiönsaari","0",29,16,13
"Kemiönsaari","1",45,23,22
"Kemiönsaari","2",46,21,25
"Kemiönsaari","3",43,25,18
"Kemiönsaari","4",43,21,22
"Kemiönsaari","5",48,27,21
"Kemiönsaari","6",56,24,32
"Kemiönsaari","7",57,28,29
"Kemiönsaari","8",56,26,30
"Kemiönsaari","9",68,32,36
"Kemiönsaari","10",54,29,25
"Kemiönsaari","11",66,37,29
"Kemiönsaari","12",58,32,26
"Kemiönsaari","13",61,25,36
"Kemiönsaari","14",57,28,29
"Kemiönsaari","15",68,33,35
"Kemiönsaari","16",65,33,32
"Kemiönsaari","17",61,35,26
"Kemiönsaari","18",55,31,24
"Kemiönsaari","19",51,28,23
"Kemiönsaari","20",47,25,22
"Kemiönsaari","21",47,25,22
"Kemiönsaari","22",28,18,10
"Kemiönsaari","23",40,19,21
"Kemiönsaari","24",50,24,26
"Kemiönsaari","25",57,37,20
"Kemiönsaari","26",47,30,17
"Kemiönsaari","27",41,22,19
"Kemiönsaari","28",49,29,20
"Kemiönsaari","29",61,36,25
"Kemiönsaari","30",55,28,27
"Kemiönsaari","31",49,26,23
"Kemiönsaari","32",48,26,22
"Kemiönsaari","33",57,28,29
"Kemiönsaari","34",48,21,27
"Kemiönsaari","35",54,31,23
"Kemiönsaari","36",70,43,27
"Kemiönsaari","37",73,42,31
"Kemiönsaari","38",71,36,35
"Kemiönsaari","39",44,19,25
"Kemiönsaari","40",63,32,31
"Kemiönsaari","41",61,33,28
"Kemiönsaari","42",75,38,37
"Kemiönsaari","43",70,35,35
"Kemiönsaari","44",82,43,39
"Kemiönsaari","45",70,40,30
"Kemiönsaari","46",62,26,36
"Kemiönsaari","47",77,41,36
"Kemiönsaari","48",72,37,35
"Kemiönsaari","49",74,32,42
"Kemiönsaari","50",84,36,48
"Kemiönsaari","51",92,46,46
"Kemiönsaari","52",102,56,46
"Kemiönsaari","53",105,64,41
"Kemiönsaari","54",106,56,50
"Kemiönsaari","55",109,53,56
"Kemiönsaari","56",101,52,49
"Kemiönsaari","57",91,45,46
"Kemiönsaari","58",74,40,34
"Kemiönsaari","59",100,46,54
"Kemiönsaari","60",89,41,48
"Kemiönsaari","61",95,47,48
"Kemiönsaari","62",115,53,62
"Kemiönsaari","63",103,53,50
"Kemiönsaari","64",116,68,48
"Kemiönsaari","65",126,61,65
"Kemiönsaari","66",123,62,61
"Kemiönsaari","67",123,55,68
"Kemiönsaari","68",119,64,55
"Kemiönsaari","69",129,54,75
"Kemiönsaari","70",120,63,57
"Kemiönsaari","71",129,59,70
"Kemiönsaari","72",136,71,65
"Kemiönsaari","73",136,82,54
"Kemiönsaari","74",128,68,60
"Kemiönsaari","75",106,55,51
"Kemiönsaari","76",76,39,37
"Kemiönsaari","77",72,29,43
"Kemiönsaari","78",70,29,41
"Kemiönsaari","79",83,34,49
"Kemiönsaari","80",53,27,26
"Kemiönsaari","81",66,33,33
"Kemiönsaari","82",49,27,22
"Kemiönsaari","83",58,28,30
"Kemiönsaari","84",61,27,34
"Kemiönsaari","85",42,20,22
"Kemiönsaari","86",50,20,30
"Kemiönsaari","87",39,8,31
"Kemiönsaari","88",41,16,25
"Kemiönsaari","89",25,12,13
"Kemiönsaari","90",32,12,20
"Kemiönsaari","91",27,8,19
"Kemiönsaari","92",23,11,12
"Kemiönsaari","93",20,8,12
"Kemiönsaari","94",11,4,7
"Kemiönsaari","95",4,2,2
"Kemiönsaari","96",7,2,5
"Kemiönsaari","97",6,1,5
"Kemiönsaari","98",3,0,3
"Kemiönsaari","99",1,0,1
"Kemiönsaari","100 -",4,0,4
"Kempele","0",267,137,130
"Kempele","1",218,107,111
"Kempele","2",257,136,121
"Kempele","3",290,140,150
"Kempele","4",276,130,146
"Kempele","5",312,176,136
"Kempele","6",322,154,168
"Kempele","7",290,137,153
"Kempele","8",330,169,161
"Kempele","9",306,138,168
"Kempele","10",370,200,170
"Kempele","11",341,164,177
"Kempele","12",302,159,143
"Kempele","13",311,152,159
"Kempele","14",309,159,150
"Kempele","15",296,167,129
"Kempele","16",294,159,135
"Kempele","17",277,135,142
"Kempele","18",241,132,109
"Kempele","19",194,115,79
"Kempele","20",179,112,67
"Kempele","21",153,86,67
"Kempele","22",163,85,78
"Kempele","23",141,83,58
"Kempele","24",184,95,89
"Kempele","25",184,93,91
"Kempele","26",172,77,95
"Kempele","27",210,100,110
"Kempele","28",226,119,107
"Kempele","29",194,102,92
"Kempele","30",227,117,110
"Kempele","31",235,106,129
"Kempele","32",240,108,132
"Kempele","33",222,115,107
"Kempele","34",216,103,113
"Kempele","35",250,136,114
"Kempele","36",265,124,141
"Kempele","37",282,139,143
"Kempele","38",309,153,156
"Kempele","39",274,142,132
"Kempele","40",248,119,129
"Kempele","41",293,151,142
"Kempele","42",257,133,124
"Kempele","43",276,145,131
"Kempele","44",265,135,130
"Kempele","45",257,112,145
"Kempele","46",246,118,128
"Kempele","47",229,126,103
"Kempele","48",242,114,128
"Kempele","49",238,112,126
"Kempele","50",247,132,115
"Kempele","51",211,128,83
"Kempele","52",232,117,115
"Kempele","53",230,127,103
"Kempele","54",251,124,127
"Kempele","55",214,114,100
"Kempele","56",208,94,114
"Kempele","57",207,108,99
"Kempele","58",201,102,99
"Kempele","59",232,110,122
"Kempele","60",191,102,89
"Kempele","61",174,80,94
"Kempele","62",209,95,114
"Kempele","63",188,84,104
"Kempele","64",184,92,92
"Kempele","65",169,81,88
"Kempele","66",147,72,75
"Kempele","67",165,75,90
"Kempele","68",175,81,94
"Kempele","69",147,65,82
"Kempele","70",193,96,97
"Kempele","71",186,82,104
"Kempele","72",179,80,99
"Kempele","73",161,72,89
"Kempele","74",168,67,101
"Kempele","75",144,65,79
"Kempele","76",83,34,49
"Kempele","77",114,53,61
"Kempele","78",108,56,52
"Kempele","79",127,58,69
"Kempele","80",88,42,46
"Kempele","81",79,35,44
"Kempele","82",87,43,44
"Kempele","83",74,25,49
"Kempele","84",58,26,32
"Kempele","85",68,32,36
"Kempele","86",51,18,33
"Kempele","87",28,12,16
"Kempele","88",34,17,17
"Kempele","89",27,9,18
"Kempele","90",20,4,16
"Kempele","91",14,5,9
"Kempele","92",11,6,5
"Kempele","93",10,3,7
"Kempele","94",9,4,5
"Kempele","95",4,1,3
"Kempele","96",2,1,1
"Kempele","97",3,1,2
"Kempele","98",1,0,1
"Kempele","99",2,0,2
"Kempele","100 -",1,0,1
"Kerava","0",346,178,168
"Kerava","1",316,144,172
"Kerava","2",347,185,162
"Kerava","3",383,173,210
"Kerava","4",389,208,181
"Kerava","5",394,207,187
"Kerava","6",418,220,198
"Kerava","7",434,215,219
"Kerava","8",383,198,185
"Kerava","9",448,208,240
"Kerava","10",403,189,214
"Kerava","11",469,222,247
"Kerava","12",433,218,215
"Kerava","13",439,228,211
"Kerava","14",451,238,213
"Kerava","15",397,196,201
"Kerava","16",423,225,198
"Kerava","17",414,218,196
"Kerava","18",403,203,200
"Kerava","19",450,233,217
"Kerava","20",407,214,193
"Kerava","21",400,187,213
"Kerava","22",388,194,194
"Kerava","23",416,222,194
"Kerava","24",421,217,204
"Kerava","25",499,265,234
"Kerava","26",553,309,244
"Kerava","27",570,292,278
"Kerava","28",523,285,238
"Kerava","29",535,284,251
"Kerava","30",515,294,221
"Kerava","31",488,246,242
"Kerava","32",489,253,236
"Kerava","33",519,272,247
"Kerava","34",525,253,272
"Kerava","35",515,281,234
"Kerava","36",583,320,263
"Kerava","37",510,268,242
"Kerava","38",556,284,272
"Kerava","39",503,269,234
"Kerava","40",470,253,217
"Kerava","41",488,227,261
"Kerava","42",463,236,227
"Kerava","43",477,242,235
"Kerava","44",528,297,231
"Kerava","45",488,252,236
"Kerava","46",435,236,199
"Kerava","47",425,215,210
"Kerava","48",435,218,217
"Kerava","49",426,216,210
"Kerava","50",424,211,213
"Kerava","51",448,230,218
"Kerava","52",452,230,222
"Kerava","53",464,237,227
"Kerava","54",505,247,258
"Kerava","55",468,226,242
"Kerava","56",496,219,277
"Kerava","57",524,256,268
"Kerava","58",480,244,236
"Kerava","59",482,244,238
"Kerava","60",469,213,256
"Kerava","61",467,236,231
"Kerava","62",434,203,231
"Kerava","63",458,232,226
"Kerava","64",463,205,258
"Kerava","65",430,183,247
"Kerava","66",408,185,223
"Kerava","67",402,175,227
"Kerava","68",453,202,251
"Kerava","69",435,184,251
"Kerava","70",424,178,246
"Kerava","71",476,191,285
"Kerava","72",482,214,268
"Kerava","73",434,195,239
"Kerava","74",456,213,243
"Kerava","75",374,166,208
"Kerava","76",315,131,184
"Kerava","77",291,136,155
"Kerava","78",193,81,112
"Kerava","79",259,119,140
"Kerava","80",190,83,107
"Kerava","81",202,75,127
"Kerava","82",189,76,113
"Kerava","83",154,52,102
"Kerava","84",126,45,81
"Kerava","85",128,52,76
"Kerava","86",105,38,67
"Kerava","87",96,36,60
"Kerava","88",62,19,43
"Kerava","89",61,24,37
"Kerava","90",60,22,38
"Kerava","91",40,10,30
"Kerava","92",45,10,35
"Kerava","93",27,4,23
"Kerava","94",23,4,19
"Kerava","95",11,3,8
"Kerava","96",17,5,12
"Kerava","97",3,0,3
"Kerava","98",4,0,4
"Kerava","99",3,0,3
"Kerava","100 -",3,1,2
"Keuruu","0",60,32,28
"Keuruu","1",48,23,25
"Keuruu","2",65,42,23
"Keuruu","3",60,37,23
"Keuruu","4",72,41,31
"Keuruu","5",79,39,40
"Keuruu","6",101,54,47
"Keuruu","7",94,55,39
"Keuruu","8",91,44,47
"Keuruu","9",107,51,56
"Keuruu","10",103,57,46
"Keuruu","11",99,47,52
"Keuruu","12",91,49,42
"Keuruu","13",95,41,54
"Keuruu","14",87,42,45
"Keuruu","15",84,41,43
"Keuruu","16",104,64,40
"Keuruu","17",95,53,42
"Keuruu","18",92,45,47
"Keuruu","19",66,35,31
"Keuruu","20",57,28,29
"Keuruu","21",48,24,24
"Keuruu","22",70,39,31
"Keuruu","23",60,41,19
"Keuruu","24",61,37,24
"Keuruu","25",70,34,36
"Keuruu","26",58,33,25
"Keuruu","27",66,41,25
"Keuruu","28",61,37,24
"Keuruu","29",86,51,35
"Keuruu","30",75,39,36
"Keuruu","31",73,33,40
"Keuruu","32",87,46,41
"Keuruu","33",80,39,41
"Keuruu","34",70,43,27
"Keuruu","35",81,40,41
"Keuruu","36",81,39,42
"Keuruu","37",80,41,39
"Keuruu","38",92,53,39
"Keuruu","39",91,46,45
"Keuruu","40",101,49,52
"Keuruu","41",102,55,47
"Keuruu","42",96,53,43
"Keuruu","43",82,40,42
"Keuruu","44",89,50,39
"Keuruu","45",117,53,64
"Keuruu","46",112,58,54
"Keuruu","47",91,45,46
"Keuruu","48",94,43,51
"Keuruu","49",101,57,44
"Keuruu","50",97,50,47
"Keuruu","51",107,55,52
"Keuruu","52",138,76,62
"Keuruu","53",119,61,58
"Keuruu","54",120,64,56
"Keuruu","55",119,51,68
"Keuruu","56",133,60,73
"Keuruu","57",155,71,84
"Keuruu","58",142,66,76
"Keuruu","59",143,81,62
"Keuruu","60",161,78,83
"Keuruu","61",138,68,70
"Keuruu","62",170,80,90
"Keuruu","63",181,89,92
"Keuruu","64",169,92,77
"Keuruu","65",165,84,81
"Keuruu","66",165,82,83
"Keuruu","67",179,85,94
"Keuruu","68",189,91,98
"Keuruu","69",188,96,92
"Keuruu","70",189,101,88
"Keuruu","71",183,81,102
"Keuruu","72",221,111,110
"Keuruu","73",180,83,97
"Keuruu","74",172,72,100
"Keuruu","75",171,85,86
"Keuruu","76",110,60,50
"Keuruu","77",91,46,45
"Keuruu","78",96,45,51
"Keuruu","79",121,55,66
"Keuruu","80",85,37,48
"Keuruu","81",105,45,60
"Keuruu","82",91,37,54
"Keuruu","83",79,31,48
"Keuruu","84",72,27,45
"Keuruu","85",70,28,42
"Keuruu","86",65,22,43
"Keuruu","87",54,22,32
"Keuruu","88",42,16,26
"Keuruu","89",37,9,28
"Keuruu","90",40,9,31
"Keuruu","91",26,5,21
"Keuruu","92",25,9,16
"Keuruu","93",19,3,16
"Keuruu","94",9,4,5
"Keuruu","95",10,2,8
"Keuruu","96",8,1,7
"Keuruu","97",4,1,3
"Keuruu","98",2,1,1
"Keuruu","99",2,0,2
"Keuruu","100 -",4,0,4
"Kihniö","0",7,1,6
"Kihniö","1",7,2,5
"Kihniö","2",9,6,3
"Kihniö","3",8,4,4
"Kihniö","4",9,6,3
"Kihniö","5",16,9,7
"Kihniö","6",19,11,8
"Kihniö","7",17,9,8
"Kihniö","8",22,10,12
"Kihniö","9",22,10,12
"Kihniö","10",18,10,8
"Kihniö","11",17,12,5
"Kihniö","12",14,8,6
"Kihniö","13",18,8,10
"Kihniö","14",13,7,6
"Kihniö","15",10,5,5
"Kihniö","16",19,11,8
"Kihniö","17",18,8,10
"Kihniö","18",19,9,10
"Kihniö","19",8,3,5
"Kihniö","20",11,6,5
"Kihniö","21",8,6,2
"Kihniö","22",3,3,0
"Kihniö","23",8,6,2
"Kihniö","24",10,6,4
"Kihniö","25",12,7,5
"Kihniö","26",14,8,6
"Kihniö","27",8,4,4
"Kihniö","28",13,7,6
"Kihniö","29",15,11,4
"Kihniö","30",12,8,4
"Kihniö","31",10,4,6
"Kihniö","32",13,3,10
"Kihniö","33",11,4,7
"Kihniö","34",16,7,9
"Kihniö","35",27,13,14
"Kihniö","36",17,8,9
"Kihniö","37",22,11,11
"Kihniö","38",27,12,15
"Kihniö","39",17,8,9
"Kihniö","40",22,10,12
"Kihniö","41",13,8,5
"Kihniö","42",17,11,6
"Kihniö","43",15,10,5
"Kihniö","44",18,11,7
"Kihniö","45",15,7,8
"Kihniö","46",14,10,4
"Kihniö","47",11,7,4
"Kihniö","48",18,11,7
"Kihniö","49",15,9,6
"Kihniö","50",14,7,7
"Kihniö","51",22,7,15
