"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Kihniö","52",21,11,10
"Kihniö","53",17,11,6
"Kihniö","54",31,15,16
"Kihniö","55",24,13,11
"Kihniö","56",48,27,21
"Kihniö","57",35,17,18
"Kihniö","58",42,18,24
"Kihniö","59",34,19,15
"Kihniö","60",28,16,12
"Kihniö","61",33,17,16
"Kihniö","62",35,17,18
"Kihniö","63",44,27,17
"Kihniö","64",39,23,16
"Kihniö","65",43,22,21
"Kihniö","66",48,23,25
"Kihniö","67",33,22,11
"Kihniö","68",31,17,14
"Kihniö","69",47,22,25
"Kihniö","70",25,15,10
"Kihniö","71",32,13,19
"Kihniö","72",32,14,18
"Kihniö","73",32,17,15
"Kihniö","74",29,14,15
"Kihniö","75",24,11,13
"Kihniö","76",24,11,13
"Kihniö","77",21,11,10
"Kihniö","78",17,9,8
"Kihniö","79",22,11,11
"Kihniö","80",15,8,7
"Kihniö","81",28,11,17
"Kihniö","82",11,5,6
"Kihniö","83",15,9,6
"Kihniö","84",9,3,6
"Kihniö","85",16,7,9
"Kihniö","86",13,6,7
"Kihniö","87",8,3,5
"Kihniö","88",12,3,9
"Kihniö","89",12,5,7
"Kihniö","90",10,3,7
"Kihniö","91",10,3,7
"Kihniö","92",2,0,2
"Kihniö","93",6,4,2
"Kihniö","94",1,0,1
"Kihniö","95",0,0,0
"Kihniö","96",3,0,3
"Kihniö","97",0,0,0
"Kihniö","98",2,1,1
"Kihniö","99",0,0,0
"Kihniö","100 -",0,0,0
"Kinnula","0",19,11,8
"Kinnula","1",19,10,9
"Kinnula","2",16,12,4
"Kinnula","3",21,9,12
"Kinnula","4",20,9,11
"Kinnula","5",17,10,7
"Kinnula","6",21,8,13
"Kinnula","7",19,11,8
"Kinnula","8",23,12,11
"Kinnula","9",13,9,4
"Kinnula","10",18,9,9
"Kinnula","11",18,8,10
"Kinnula","12",16,10,6
"Kinnula","13",22,10,12
"Kinnula","14",16,7,9
"Kinnula","15",17,10,7
"Kinnula","16",19,11,8
"Kinnula","17",18,9,9
"Kinnula","18",16,8,8
"Kinnula","19",8,5,3
"Kinnula","20",13,9,4
"Kinnula","21",7,6,1
"Kinnula","22",8,3,5
"Kinnula","23",11,6,5
"Kinnula","24",9,3,6
"Kinnula","25",15,11,4
"Kinnula","26",12,5,7
"Kinnula","27",12,7,5
"Kinnula","28",15,10,5
"Kinnula","29",9,6,3
"Kinnula","30",12,8,4
"Kinnula","31",14,10,4
"Kinnula","32",5,2,3
"Kinnula","33",9,6,3
"Kinnula","34",13,7,6
"Kinnula","35",12,9,3
"Kinnula","36",10,5,5
"Kinnula","37",12,8,4
"Kinnula","38",10,3,7
"Kinnula","39",19,6,13
"Kinnula","40",13,6,7
"Kinnula","41",8,7,1
"Kinnula","42",8,5,3
"Kinnula","43",5,3,2
"Kinnula","44",13,9,4
"Kinnula","45",16,6,10
"Kinnula","46",16,8,8
"Kinnula","47",16,8,8
"Kinnula","48",12,3,9
"Kinnula","49",16,9,7
"Kinnula","50",14,9,5
"Kinnula","51",21,16,5
"Kinnula","52",15,8,7
"Kinnula","53",16,11,5
"Kinnula","54",21,11,10
"Kinnula","55",23,8,15
"Kinnula","56",27,21,6
"Kinnula","57",27,9,18
"Kinnula","58",22,13,9
"Kinnula","59",34,19,15
"Kinnula","60",25,9,16
"Kinnula","61",29,21,8
"Kinnula","62",34,17,17
"Kinnula","63",29,17,12
"Kinnula","64",21,13,8
"Kinnula","65",25,16,9
"Kinnula","66",38,20,18
"Kinnula","67",33,21,12
"Kinnula","68",34,16,18
"Kinnula","69",27,13,14
"Kinnula","70",34,21,13
"Kinnula","71",25,15,10
"Kinnula","72",30,19,11
"Kinnula","73",30,17,13
"Kinnula","74",22,11,11
"Kinnula","75",24,12,12
"Kinnula","76",15,8,7
"Kinnula","77",28,11,17
"Kinnula","78",15,9,6
"Kinnula","79",18,12,6
"Kinnula","80",14,3,11
"Kinnula","81",16,7,9
"Kinnula","82",12,7,5
"Kinnula","83",12,5,7
"Kinnula","84",12,7,5
"Kinnula","85",12,9,3
"Kinnula","86",15,5,10
"Kinnula","87",12,3,9
"Kinnula","88",8,2,6
"Kinnula","89",5,2,3
"Kinnula","90",3,1,2
"Kinnula","91",3,0,3
"Kinnula","92",3,1,2
"Kinnula","93",1,1,0
"Kinnula","94",5,2,3
"Kinnula","95",0,0,0
"Kinnula","96",2,0,2
"Kinnula","97",0,0,0
"Kinnula","98",0,0,0
"Kinnula","99",0,0,0
"Kinnula","100 -",0,0,0
"Kirkkonummi","0",352,171,181
"Kirkkonummi","1",344,155,189
"Kirkkonummi","2",399,196,203
"Kirkkonummi","3",429,208,221
"Kirkkonummi","4",442,239,203
"Kirkkonummi","5",454,231,223
"Kirkkonummi","6",536,263,273
"Kirkkonummi","7",523,286,237
"Kirkkonummi","8",564,301,263
"Kirkkonummi","9",576,279,297
"Kirkkonummi","10",600,300,300
"Kirkkonummi","11",567,292,275
"Kirkkonummi","12",610,303,307
"Kirkkonummi","13",624,293,331
"Kirkkonummi","14",601,322,279
"Kirkkonummi","15",578,295,283
"Kirkkonummi","16",577,282,295
"Kirkkonummi","17",585,290,295
"Kirkkonummi","18",529,280,249
"Kirkkonummi","19",481,264,217
"Kirkkonummi","20",423,251,172
"Kirkkonummi","21",362,209,153
"Kirkkonummi","22",289,162,127
"Kirkkonummi","23",313,176,137
"Kirkkonummi","24",308,168,140
"Kirkkonummi","25",324,193,131
"Kirkkonummi","26",339,163,176
"Kirkkonummi","27",391,199,192
"Kirkkonummi","28",417,214,203
"Kirkkonummi","29",449,240,209
"Kirkkonummi","30",421,216,205
"Kirkkonummi","31",445,235,210
"Kirkkonummi","32",457,225,232
"Kirkkonummi","33",444,235,209
"Kirkkonummi","34",449,229,220
"Kirkkonummi","35",493,259,234
"Kirkkonummi","36",490,237,253
"Kirkkonummi","37",517,252,265
"Kirkkonummi","38",585,291,294
"Kirkkonummi","39",554,273,281
"Kirkkonummi","40",598,273,325
"Kirkkonummi","41",592,277,315
"Kirkkonummi","42",587,309,278
"Kirkkonummi","43",622,300,322
"Kirkkonummi","44",649,326,323
"Kirkkonummi","45",635,328,307
"Kirkkonummi","46",615,310,305
"Kirkkonummi","47",562,282,280
"Kirkkonummi","48",631,307,324
"Kirkkonummi","49",608,298,310
"Kirkkonummi","50",619,330,289
"Kirkkonummi","51",634,304,330
"Kirkkonummi","52",668,337,331
"Kirkkonummi","53",661,336,325
"Kirkkonummi","54",632,302,330
"Kirkkonummi","55",601,308,293
"Kirkkonummi","56",607,326,281
"Kirkkonummi","57",558,289,269
"Kirkkonummi","58",517,252,265
"Kirkkonummi","59",523,254,269
"Kirkkonummi","60",493,253,240
"Kirkkonummi","61",470,231,239
"Kirkkonummi","62",445,208,237
"Kirkkonummi","63",473,255,218
"Kirkkonummi","64",470,228,242
"Kirkkonummi","65",458,225,233
"Kirkkonummi","66",433,198,235
"Kirkkonummi","67",445,226,219
"Kirkkonummi","68",416,204,212
"Kirkkonummi","69",404,191,213
"Kirkkonummi","70",413,178,235
"Kirkkonummi","71",395,177,218
"Kirkkonummi","72",426,212,214
"Kirkkonummi","73",399,184,215
"Kirkkonummi","74",385,186,199
"Kirkkonummi","75",318,138,180
"Kirkkonummi","76",283,135,148
"Kirkkonummi","77",258,106,152
"Kirkkonummi","78",199,92,107
"Kirkkonummi","79",262,105,157
"Kirkkonummi","80",153,65,88
"Kirkkonummi","81",172,70,102
"Kirkkonummi","82",170,80,90
"Kirkkonummi","83",133,61,72
"Kirkkonummi","84",103,42,61
"Kirkkonummi","85",104,39,65
"Kirkkonummi","86",93,39,54
"Kirkkonummi","87",73,28,45
"Kirkkonummi","88",67,28,39
"Kirkkonummi","89",45,16,29
"Kirkkonummi","90",51,17,34
"Kirkkonummi","91",29,10,19
"Kirkkonummi","92",28,9,19
"Kirkkonummi","93",25,9,16
"Kirkkonummi","94",6,2,4
"Kirkkonummi","95",12,3,9
"Kirkkonummi","96",9,2,7
"Kirkkonummi","97",2,1,1
"Kirkkonummi","98",1,0,1
"Kirkkonummi","99",0,0,0
"Kirkkonummi","100 -",1,1,0
"Kitee","0",47,20,27
"Kitee","1",36,20,16
"Kitee","2",49,27,22
"Kitee","3",66,37,29
"Kitee","4",69,38,31
"Kitee","5",71,33,38
"Kitee","6",81,42,39
"Kitee","7",83,42,41
"Kitee","8",79,40,39
"Kitee","9",93,45,48
"Kitee","10",89,56,33
"Kitee","11",74,44,30
"Kitee","12",75,32,43
"Kitee","13",96,51,45
"Kitee","14",101,54,47
"Kitee","15",82,47,35
"Kitee","16",91,40,51
"Kitee","17",98,44,54
"Kitee","18",104,60,44
"Kitee","19",66,52,14
"Kitee","20",66,42,24
"Kitee","21",45,34,11
"Kitee","22",36,25,11
"Kitee","23",35,13,22
"Kitee","24",46,22,24
"Kitee","25",54,30,24
"Kitee","26",55,28,27
"Kitee","27",50,24,26
"Kitee","28",76,48,28
"Kitee","29",74,46,28
"Kitee","30",58,28,30
"Kitee","31",81,40,41
"Kitee","32",69,40,29
"Kitee","33",74,42,32
"Kitee","34",76,36,40
"Kitee","35",76,42,34
"Kitee","36",79,41,38
"Kitee","37",87,56,31
"Kitee","38",87,49,38
"Kitee","39",91,45,46
"Kitee","40",87,45,42
"Kitee","41",75,43,32
"Kitee","42",74,36,38
"Kitee","43",86,46,40
"Kitee","44",72,34,38
"Kitee","45",88,42,46
"Kitee","46",97,44,53
"Kitee","47",92,37,55
"Kitee","48",93,39,54
"Kitee","49",95,48,47
"Kitee","50",117,71,46
"Kitee","51",115,54,61
"Kitee","52",143,66,77
"Kitee","53",156,76,80
"Kitee","54",137,72,65
"Kitee","55",140,71,69
"Kitee","56",152,75,77
"Kitee","57",200,108,92
"Kitee","58",152,69,83
"Kitee","59",201,103,98
"Kitee","60",191,93,98
"Kitee","61",175,86,89
"Kitee","62",215,111,104
"Kitee","63",219,119,100
"Kitee","64",218,107,111
"Kitee","65",227,115,112
"Kitee","66",239,119,120
"Kitee","67",223,121,102
"Kitee","68",217,119,98
"Kitee","69",182,88,94
"Kitee","70",198,99,99
"Kitee","71",202,111,91
"Kitee","72",175,84,91
"Kitee","73",191,87,104
"Kitee","74",166,90,76
"Kitee","75",187,94,93
"Kitee","76",136,66,70
"Kitee","77",118,47,71
"Kitee","78",94,44,50
"Kitee","79",136,60,76
"Kitee","80",98,38,60
"Kitee","81",123,58,65
"Kitee","82",102,52,50
"Kitee","83",90,41,49
"Kitee","84",93,35,58
"Kitee","85",85,30,55
"Kitee","86",71,23,48
"Kitee","87",65,20,45
"Kitee","88",55,17,38
"Kitee","89",50,23,27
"Kitee","90",44,12,32
"Kitee","91",32,12,20
"Kitee","92",28,6,22
"Kitee","93",18,8,10
"Kitee","94",10,6,4
"Kitee","95",8,3,5
"Kitee","96",5,0,5
"Kitee","97",2,0,2
"Kitee","98",3,0,3
"Kitee","99",2,0,2
"Kitee","100 -",3,0,3
"Kittilä","0",56,24,32
"Kittilä","1",55,26,29
"Kittilä","2",38,22,16
"Kittilä","3",62,30,32
"Kittilä","4",64,39,25
"Kittilä","5",75,32,43
"Kittilä","6",66,37,29
"Kittilä","7",70,33,37
"Kittilä","8",66,32,34
"Kittilä","9",63,32,31
"Kittilä","10",76,33,43
"Kittilä","11",73,40,33
"Kittilä","12",65,33,32
"Kittilä","13",63,34,29
"Kittilä","14",71,35,36
"Kittilä","15",62,29,33
"Kittilä","16",72,42,30
"Kittilä","17",73,47,26
"Kittilä","18",53,30,23
"Kittilä","19",36,24,12
"Kittilä","20",40,18,22
"Kittilä","21",42,21,21
"Kittilä","22",46,19,27
"Kittilä","23",51,23,28
"Kittilä","24",57,26,31
"Kittilä","25",70,32,38
"Kittilä","26",79,38,41
"Kittilä","27",61,30,31
"Kittilä","28",81,36,45
"Kittilä","29",85,46,39
"Kittilä","30",96,46,50
"Kittilä","31",93,44,49
"Kittilä","32",99,46,53
"Kittilä","33",64,35,29
"Kittilä","34",94,38,56
"Kittilä","35",88,59,29
"Kittilä","36",103,54,49
"Kittilä","37",92,46,46
"Kittilä","38",98,38,60
"Kittilä","39",89,43,46
"Kittilä","40",71,41,30
"Kittilä","41",102,55,47
"Kittilä","42",77,41,36
"Kittilä","43",86,42,44
"Kittilä","44",104,47,57
"Kittilä","45",75,36,39
"Kittilä","46",68,33,35
"Kittilä","47",63,36,27
"Kittilä","48",64,33,31
"Kittilä","49",70,32,38
"Kittilä","50",89,37,52
"Kittilä","51",77,36,41
"Kittilä","52",95,47,48
"Kittilä","53",88,45,43
"Kittilä","54",98,55,43
"Kittilä","55",99,51,48
"Kittilä","56",115,67,48
"Kittilä","57",104,54,50
"Kittilä","58",100,43,57
"Kittilä","59",107,62,45
"Kittilä","60",107,57,50
"Kittilä","61",105,52,53
"Kittilä","62",92,45,47
"Kittilä","63",98,52,46
"Kittilä","64",113,65,48
"Kittilä","65",96,52,44
"Kittilä","66",70,33,37
"Kittilä","67",92,51,41
"Kittilä","68",92,52,40
"Kittilä","69",89,43,46
"Kittilä","70",90,47,43
"Kittilä","71",80,38,42
"Kittilä","72",81,44,37
"Kittilä","73",71,36,35
"Kittilä","74",77,41,36
"Kittilä","75",32,15,17
"Kittilä","76",34,18,16
"Kittilä","77",41,24,17
"Kittilä","78",25,13,12
"Kittilä","79",57,24,33
"Kittilä","80",32,15,17
"Kittilä","81",41,15,26
"Kittilä","82",33,8,25
"Kittilä","83",37,14,23
"Kittilä","84",36,18,18
"Kittilä","85",32,16,16
"Kittilä","86",28,7,21
"Kittilä","87",22,14,8
"Kittilä","88",17,7,10
"Kittilä","89",20,9,11
"Kittilä","90",11,3,8
"Kittilä","91",16,5,11
"Kittilä","92",11,3,8
"Kittilä","93",6,0,6
"Kittilä","94",5,0,5
"Kittilä","95",4,2,2
"Kittilä","96",2,0,2
"Kittilä","97",0,0,0
"Kittilä","98",1,1,0
"Kittilä","99",1,0,1
"Kittilä","100 -",0,0,0
"Kiuruvesi","0",72,41,31
"Kiuruvesi","1",54,23,31
"Kiuruvesi","2",68,37,31
"Kiuruvesi","3",76,44,32
"Kiuruvesi","4",68,38,30
"Kiuruvesi","5",76,39,37
"Kiuruvesi","6",73,43,30
"Kiuruvesi","7",73,39,34
"Kiuruvesi","8",86,34,52
"Kiuruvesi","9",81,39,42
"Kiuruvesi","10",80,30,50
"Kiuruvesi","11",92,46,46
"Kiuruvesi","12",70,26,44
"Kiuruvesi","13",83,39,44
"Kiuruvesi","14",90,47,43
"Kiuruvesi","15",89,50,39
"Kiuruvesi","16",86,51,35
"Kiuruvesi","17",84,44,40
"Kiuruvesi","18",72,33,39
"Kiuruvesi","19",67,42,25
"Kiuruvesi","20",52,29,23
"Kiuruvesi","21",41,26,15
"Kiuruvesi","22",57,31,26
"Kiuruvesi","23",49,27,22
"Kiuruvesi","24",49,26,23
"Kiuruvesi","25",53,31,22
"Kiuruvesi","26",87,45,42
"Kiuruvesi","27",68,36,32
"Kiuruvesi","28",76,40,36
"Kiuruvesi","29",66,25,41
"Kiuruvesi","30",69,35,34
"Kiuruvesi","31",61,36,25
"Kiuruvesi","32",72,42,30
"Kiuruvesi","33",68,33,35
"Kiuruvesi","34",73,39,34
"Kiuruvesi","35",77,38,39
"Kiuruvesi","36",77,40,37
"Kiuruvesi","37",96,55,41
"Kiuruvesi","38",78,42,36
"Kiuruvesi","39",75,45,30
"Kiuruvesi","40",61,32,29
"Kiuruvesi","41",70,39,31
"Kiuruvesi","42",80,39,41
"Kiuruvesi","43",88,43,45
"Kiuruvesi","44",75,40,35
"Kiuruvesi","45",72,42,30
"Kiuruvesi","46",71,42,29
"Kiuruvesi","47",49,18,31
"Kiuruvesi","48",71,35,36
"Kiuruvesi","49",75,39,36
"Kiuruvesi","50",90,45,45
"Kiuruvesi","51",121,63,58
"Kiuruvesi","52",103,49,54
"Kiuruvesi","53",88,33,55
"Kiuruvesi","54",101,59,42
"Kiuruvesi","55",122,78,44
"Kiuruvesi","56",120,56,64
"Kiuruvesi","57",130,62,68
"Kiuruvesi","58",131,74,57
"Kiuruvesi","59",108,52,56
"Kiuruvesi","60",138,79,59
"Kiuruvesi","61",137,76,61
"Kiuruvesi","62",139,59,80
"Kiuruvesi","63",156,81,75
"Kiuruvesi","64",135,67,68
"Kiuruvesi","65",145,87,58
"Kiuruvesi","66",145,72,73
"Kiuruvesi","67",133,63,70
"Kiuruvesi","68",137,69,68
"Kiuruvesi","69",143,83,60
"Kiuruvesi","70",132,64,68
"Kiuruvesi","71",116,54,62
"Kiuruvesi","72",127,71,56
"Kiuruvesi","73",122,73,49
"Kiuruvesi","74",130,62,68
"Kiuruvesi","75",104,47,57
"Kiuruvesi","76",91,46,45
"Kiuruvesi","77",75,39,36
"Kiuruvesi","78",75,31,44
"Kiuruvesi","79",93,40,53
"Kiuruvesi","80",60,23,37
"Kiuruvesi","81",66,36,30
"Kiuruvesi","82",62,28,34
"Kiuruvesi","83",62,21,41
"Kiuruvesi","84",61,25,36
"Kiuruvesi","85",60,19,41
"Kiuruvesi","86",49,24,25
"Kiuruvesi","87",43,18,25
"Kiuruvesi","88",36,14,22
"Kiuruvesi","89",30,17,13
"Kiuruvesi","90",32,9,23
"Kiuruvesi","91",31,11,20
"Kiuruvesi","92",24,10,14
"Kiuruvesi","93",15,7,8
"Kiuruvesi","94",16,6,10
"Kiuruvesi","95",7,2,5
"Kiuruvesi","96",3,0,3
"Kiuruvesi","97",2,0,2
"Kiuruvesi","98",9,2,7
"Kiuruvesi","99",2,0,2
"Kiuruvesi","100 -",1,0,1
"Kivijärvi","0",8,7,1
"Kivijärvi","1",8,4,4
"Kivijärvi","2",12,7,5
"Kivijärvi","3",7,3,4
"Kivijärvi","4",7,4,3
"Kivijärvi","5",7,3,4
"Kivijärvi","6",11,4,7
"Kivijärvi","7",8,6,2
"Kivijärvi","8",11,6,5
"Kivijärvi","9",5,2,3
"Kivijärvi","10",9,3,6
"Kivijärvi","11",11,6,5
"Kivijärvi","12",12,5,7
"Kivijärvi","13",16,9,7
"Kivijärvi","14",14,7,7
"Kivijärvi","15",15,7,8
"Kivijärvi","16",8,2,6
"Kivijärvi","17",5,1,4
"Kivijärvi","18",6,3,3
"Kivijärvi","19",5,4,1
"Kivijärvi","20",6,1,5
"Kivijärvi","21",3,2,1
"Kivijärvi","22",3,2,1
"Kivijärvi","23",3,0,3
"Kivijärvi","24",9,3,6
"Kivijärvi","25",7,5,2
"Kivijärvi","26",9,6,3
"Kivijärvi","27",8,4,4
"Kivijärvi","28",10,5,5
"Kivijärvi","29",9,5,4
"Kivijärvi","30",2,2,0
"Kivijärvi","31",6,3,3
"Kivijärvi","32",10,8,2
"Kivijärvi","33",9,8,1
"Kivijärvi","34",5,3,2
"Kivijärvi","35",12,6,6
"Kivijärvi","36",2,1,1
"Kivijärvi","37",7,7,0
"Kivijärvi","38",7,6,1
"Kivijärvi","39",16,9,7
"Kivijärvi","40",11,6,5
"Kivijärvi","41",8,4,4
"Kivijärvi","42",12,6,6
"Kivijärvi","43",4,3,1
"Kivijärvi","44",7,5,2
"Kivijärvi","45",8,2,6
"Kivijärvi","46",5,2,3
"Kivijärvi","47",9,6,3
"Kivijärvi","48",15,11,4
"Kivijärvi","49",5,1,4
"Kivijärvi","50",12,9,3
"Kivijärvi","51",18,9,9
"Kivijärvi","52",18,7,11
"Kivijärvi","53",14,9,5
"Kivijärvi","54",13,8,5
"Kivijärvi","55",19,12,7
"Kivijärvi","56",14,7,7
"Kivijärvi","57",22,13,9
"Kivijärvi","58",13,4,9
"Kivijärvi","59",22,13,9
"Kivijärvi","60",18,10,8
"Kivijärvi","61",19,6,13
"Kivijärvi","62",20,9,11
"Kivijärvi","63",15,10,5
"Kivijärvi","64",28,16,12
"Kivijärvi","65",21,10,11
"Kivijärvi","66",21,12,9
"Kivijärvi","67",21,10,11
"Kivijärvi","68",25,14,11
"Kivijärvi","69",22,14,8
"Kivijärvi","70",17,10,7
"Kivijärvi","71",27,14,13
"Kivijärvi","72",24,12,12
"Kivijärvi","73",18,8,10
"Kivijärvi","74",20,11,9
"Kivijärvi","75",20,13,7
"Kivijärvi","76",22,13,9
"Kivijärvi","77",16,11,5
"Kivijärvi","78",14,9,5
"Kivijärvi","79",23,7,16
"Kivijärvi","80",12,7,5
"Kivijärvi","81",15,6,9
"Kivijärvi","82",10,2,8
"Kivijärvi","83",14,7,7
"Kivijärvi","84",10,6,4
"Kivijärvi","85",10,2,8
"Kivijärvi","86",10,3,7
"Kivijärvi","87",10,5,5
"Kivijärvi","88",6,0,6
"Kivijärvi","89",2,1,1
"Kivijärvi","90",2,2,0
"Kivijärvi","91",3,0,3
"Kivijärvi","92",3,3,0
"Kivijärvi","93",5,4,1
"Kivijärvi","94",4,1,3
"Kivijärvi","95",0,0,0
"Kivijärvi","96",1,1,0
"Kivijärvi","97",0,0,0
"Kivijärvi","98",1,1,0
"Kivijärvi","99",1,0,1
"Kivijärvi","100 -",0,0,0
"Kokemäki","0",44,25,19
"Kokemäki","1",40,27,13
"Kokemäki","2",49,25,24
"Kokemäki","3",62,27,35
"Kokemäki","4",61,33,28
"Kokemäki","5",63,38,25
"Kokemäki","6",50,28,22
"Kokemäki","7",58,27,31
"Kokemäki","8",58,39,19
"Kokemäki","9",55,29,26
"Kokemäki","10",66,34,32
"Kokemäki","11",58,28,30
"Kokemäki","12",75,35,40
"Kokemäki","13",80,43,37
"Kokemäki","14",80,37,43
"Kokemäki","15",64,33,31
"Kokemäki","16",87,38,49
"Kokemäki","17",62,33,29
"Kokemäki","18",63,26,37
"Kokemäki","19",60,32,28
"Kokemäki","20",53,29,24
"Kokemäki","21",34,18,16
"Kokemäki","22",54,38,16
"Kokemäki","23",49,28,21
"Kokemäki","24",55,39,16
"Kokemäki","25",61,32,29
"Kokemäki","26",55,28,27
"Kokemäki","27",64,35,29
"Kokemäki","28",51,27,24
"Kokemäki","29",51,24,27
"Kokemäki","30",83,40,43
"Kokemäki","31",84,50,34
"Kokemäki","32",76,44,32
"Kokemäki","33",59,30,29
"Kokemäki","34",49,24,25
"Kokemäki","35",67,38,29
"Kokemäki","36",78,33,45
"Kokemäki","37",64,38,26
"Kokemäki","38",67,43,24
"Kokemäki","39",63,30,33
"Kokemäki","40",71,39,32
"Kokemäki","41",63,26,37
"Kokemäki","42",58,35,23
"Kokemäki","43",72,44,28
"Kokemäki","44",87,44,43
"Kokemäki","45",89,39,50
"Kokemäki","46",86,37,49
"Kokemäki","47",78,38,40
"Kokemäki","48",88,51,37
"Kokemäki","49",86,39,47
"Kokemäki","50",81,44,37
"Kokemäki","51",90,52,38
"Kokemäki","52",82,45,37
"Kokemäki","53",103,49,54
"Kokemäki","54",114,60,54
"Kokemäki","55",98,44,54
"Kokemäki","56",126,58,68
"Kokemäki","57",114,61,53
"Kokemäki","58",119,68,51
"Kokemäki","59",109,60,49
"Kokemäki","60",118,60,58
"Kokemäki","61",109,47,62
"Kokemäki","62",114,57,57
"Kokemäki","63",123,53,70
"Kokemäki","64",119,69,50
"Kokemäki","65",122,61,61
"Kokemäki","66",93,51,42
"Kokemäki","67",111,61,50
"Kokemäki","68",115,56,59
"Kokemäki","69",125,65,60
"Kokemäki","70",111,49,62
"Kokemäki","71",119,56,63
"Kokemäki","72",144,77,67
"Kokemäki","73",121,57,64
"Kokemäki","74",110,60,50
"Kokemäki","75",110,54,56
"Kokemäki","76",77,37,40
"Kokemäki","77",85,36,49
"Kokemäki","78",50,21,29
"Kokemäki","79",81,34,47
"Kokemäki","80",55,23,32
"Kokemäki","81",67,27,40
"Kokemäki","82",71,32,39
"Kokemäki","83",51,18,33
"Kokemäki","84",56,24,32
"Kokemäki","85",51,25,26
"Kokemäki","86",44,18,26
"Kokemäki","87",27,8,19
"Kokemäki","88",31,12,19
"Kokemäki","89",25,6,19
"Kokemäki","90",22,7,15
"Kokemäki","91",24,7,17
"Kokemäki","92",15,7,8
"Kokemäki","93",22,7,15
"Kokemäki","94",6,3,3
"Kokemäki","95",8,1,7
"Kokemäki","96",7,0,7
"Kokemäki","97",4,1,3
"Kokemäki","98",2,0,2
"Kokemäki","99",2,0,2
"Kokemäki","100 -",0,0,0
"Kokkola","0",494,253,241
"Kokkola","1",487,244,243
"Kokkola","2",517,267,250
"Kokkola","3",534,273,261
"Kokkola","4",566,274,292
"Kokkola","5",574,299,275
"Kokkola","6",663,325,338
"Kokkola","7",631,322,309
"Kokkola","8",642,352,290
"Kokkola","9",646,317,329
"Kokkola","10",627,332,295
"Kokkola","11",653,344,309
"Kokkola","12",612,329,283
"Kokkola","13",642,318,324
"Kokkola","14",601,293,308
"Kokkola","15",585,283,302
"Kokkola","16",559,302,257
"Kokkola","17",594,297,297
"Kokkola","18",622,307,315
"Kokkola","19",599,299,300
"Kokkola","20",548,291,257
"Kokkola","21",465,256,209
"Kokkola","22",482,278,204
"Kokkola","23",505,268,237
"Kokkola","24",535,274,261
"Kokkola","25",533,266,267
"Kokkola","26",573,281,292
"Kokkola","27",580,311,269
"Kokkola","28",529,269,260
"Kokkola","29",512,281,231
"Kokkola","30",585,302,283
"Kokkola","31",576,290,286
"Kokkola","32",570,279,291
"Kokkola","33",606,328,278
"Kokkola","34",609,311,298
"Kokkola","35",601,304,297
"Kokkola","36",627,335,292
"Kokkola","37",565,280,285
"Kokkola","38",609,290,319
"Kokkola","39",579,289,290
"Kokkola","40",593,312,281
"Kokkola","41",550,285,265
"Kokkola","42",569,304,265
"Kokkola","43",607,287,320
"Kokkola","44",586,282,304
"Kokkola","45",571,296,275
"Kokkola","46",510,263,247
"Kokkola","47",475,252,223
"Kokkola","48",527,269,258
"Kokkola","49",544,271,273
"Kokkola","50",505,262,243
"Kokkola","51",539,297,242
"Kokkola","52",555,277,278
"Kokkola","53",641,328,313
"Kokkola","54",567,284,283
"Kokkola","55",572,290,282
"Kokkola","56",552,288,264
"Kokkola","57",594,286,308
"Kokkola","58",583,303,280
"Kokkola","59",560,272,288
"Kokkola","60",540,266,274
"Kokkola","61",568,265,303
"Kokkola","62",478,234,244
"Kokkola","63",562,274,288
"Kokkola","64",593,301,292
"Kokkola","65",589,271,318
"Kokkola","66",587,269,318
"Kokkola","67",591,282,309
"Kokkola","68",613,296,317
"Kokkola","69",585,278,307
"Kokkola","70",615,299,316
"Kokkola","71",635,284,351
"Kokkola","72",674,326,348
"Kokkola","73",651,285,366
"Kokkola","74",611,301,310
"Kokkola","75",535,255,280
"Kokkola","76",396,178,218
"Kokkola","77",377,179,198
"Kokkola","78",275,124,151
"Kokkola","79",415,190,225
"Kokkola","80",285,116,169
"Kokkola","81",303,123,180
"Kokkola","82",273,129,144
"Kokkola","83",230,93,137
"Kokkola","84",227,72,155
"Kokkola","85",214,82,132
