"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Kokkola","86",186,70,116
"Kokkola","87",153,49,104
"Kokkola","88",168,55,113
"Kokkola","89",133,61,72
"Kokkola","90",124,37,87
"Kokkola","91",87,27,60
"Kokkola","92",73,25,48
"Kokkola","93",47,9,38
"Kokkola","94",49,13,36
"Kokkola","95",29,4,25
"Kokkola","96",21,6,15
"Kokkola","97",16,4,12
"Kokkola","98",9,2,7
"Kokkola","99",10,1,9
"Kokkola","100 -",8,1,7
"Kolari","0",27,12,15
"Kolari","1",31,19,12
"Kolari","2",26,10,16
"Kolari","3",42,21,21
"Kolari","4",34,19,15
"Kolari","5",41,20,21
"Kolari","6",59,29,30
"Kolari","7",47,27,20
"Kolari","8",32,17,15
"Kolari","9",50,23,27
"Kolari","10",38,24,14
"Kolari","11",43,19,24
"Kolari","12",41,22,19
"Kolari","13",48,27,21
"Kolari","14",39,20,19
"Kolari","15",32,17,15
"Kolari","16",44,26,18
"Kolari","17",27,12,15
"Kolari","18",31,17,14
"Kolari","19",23,14,9
"Kolari","20",29,16,13
"Kolari","21",28,20,8
"Kolari","22",17,8,9
"Kolari","23",15,4,11
"Kolari","24",25,12,13
"Kolari","25",29,12,17
"Kolari","26",42,25,17
"Kolari","27",40,19,21
"Kolari","28",45,22,23
"Kolari","29",46,22,24
"Kolari","30",48,22,26
"Kolari","31",55,31,24
"Kolari","32",39,13,26
"Kolari","33",48,25,23
"Kolari","34",45,23,22
"Kolari","35",46,20,26
"Kolari","36",54,25,29
"Kolari","37",45,20,25
"Kolari","38",56,30,26
"Kolari","39",57,23,34
"Kolari","40",50,30,20
"Kolari","41",48,28,20
"Kolari","42",37,22,15
"Kolari","43",32,12,20
"Kolari","44",36,18,18
"Kolari","45",37,20,17
"Kolari","46",39,23,16
"Kolari","47",38,21,17
"Kolari","48",38,21,17
"Kolari","49",30,11,19
"Kolari","50",36,21,15
"Kolari","51",40,17,23
"Kolari","52",55,31,24
"Kolari","53",50,26,24
"Kolari","54",63,33,30
"Kolari","55",56,28,28
"Kolari","56",72,40,32
"Kolari","57",61,28,33
"Kolari","58",70,27,43
"Kolari","59",71,39,32
"Kolari","60",66,34,32
"Kolari","61",68,31,37
"Kolari","62",76,39,37
"Kolari","63",55,34,21
"Kolari","64",72,38,34
"Kolari","65",71,34,37
"Kolari","66",66,35,31
"Kolari","67",65,32,33
"Kolari","68",71,41,30
"Kolari","69",60,36,24
"Kolari","70",70,36,34
"Kolari","71",59,28,31
"Kolari","72",57,31,26
"Kolari","73",55,32,23
"Kolari","74",58,29,29
"Kolari","75",35,18,17
"Kolari","76",40,19,21
"Kolari","77",36,19,17
"Kolari","78",38,23,15
"Kolari","79",36,15,21
"Kolari","80",28,15,13
"Kolari","81",35,16,19
"Kolari","82",32,12,20
"Kolari","83",23,11,12
"Kolari","84",24,11,13
"Kolari","85",13,4,9
"Kolari","86",20,7,13
"Kolari","87",22,10,12
"Kolari","88",13,4,9
"Kolari","89",13,3,10
"Kolari","90",10,5,5
"Kolari","91",7,3,4
"Kolari","92",0,0,0
"Kolari","93",3,1,2
"Kolari","94",3,2,1
"Kolari","95",0,0,0
"Kolari","96",2,0,2
"Kolari","97",0,0,0
"Kolari","98",0,0,0
"Kolari","99",0,0,0
"Kolari","100 -",0,0,0
"Konnevesi","0",14,8,6
"Konnevesi","1",10,5,5
"Konnevesi","2",18,12,6
"Konnevesi","3",20,9,11
"Konnevesi","4",17,7,10
"Konnevesi","5",26,11,15
"Konnevesi","6",19,7,12
"Konnevesi","7",19,9,10
"Konnevesi","8",18,7,11
"Konnevesi","9",28,12,16
"Konnevesi","10",29,15,14
"Konnevesi","11",24,9,15
"Konnevesi","12",30,15,15
"Konnevesi","13",33,20,13
"Konnevesi","14",23,10,13
"Konnevesi","15",31,17,14
"Konnevesi","16",27,14,13
"Konnevesi","17",33,12,21
"Konnevesi","18",16,7,9
"Konnevesi","19",24,13,11
"Konnevesi","20",18,10,8
"Konnevesi","21",8,5,3
"Konnevesi","22",10,7,3
"Konnevesi","23",18,10,8
"Konnevesi","24",20,11,9
"Konnevesi","25",4,3,1
"Konnevesi","26",16,7,9
"Konnevesi","27",21,14,7
"Konnevesi","28",24,16,8
"Konnevesi","29",13,6,7
"Konnevesi","30",15,8,7
"Konnevesi","31",21,12,9
"Konnevesi","32",21,11,10
"Konnevesi","33",19,7,12
"Konnevesi","34",23,14,9
"Konnevesi","35",23,12,11
"Konnevesi","36",15,8,7
"Konnevesi","37",15,7,8
"Konnevesi","38",34,17,17
"Konnevesi","39",30,16,14
"Konnevesi","40",28,17,11
"Konnevesi","41",24,5,19
"Konnevesi","42",29,17,12
"Konnevesi","43",21,13,8
"Konnevesi","44",30,14,16
"Konnevesi","45",18,10,8
"Konnevesi","46",27,16,11
"Konnevesi","47",32,19,13
"Konnevesi","48",34,14,20
"Konnevesi","49",21,16,5
"Konnevesi","50",23,13,10
"Konnevesi","51",28,19,9
"Konnevesi","52",31,20,11
"Konnevesi","53",40,21,19
"Konnevesi","54",38,21,17
"Konnevesi","55",39,20,19
"Konnevesi","56",40,20,20
"Konnevesi","57",55,32,23
"Konnevesi","58",37,16,21
"Konnevesi","59",40,22,18
"Konnevesi","60",45,21,24
"Konnevesi","61",47,25,22
"Konnevesi","62",58,36,22
"Konnevesi","63",49,29,20
"Konnevesi","64",45,18,27
"Konnevesi","65",40,24,16
"Konnevesi","66",46,20,26
"Konnevesi","67",43,25,18
"Konnevesi","68",47,30,17
"Konnevesi","69",44,25,19
"Konnevesi","70",52,28,24
"Konnevesi","71",52,29,23
"Konnevesi","72",63,29,34
"Konnevesi","73",55,26,29
"Konnevesi","74",46,24,22
"Konnevesi","75",26,16,10
"Konnevesi","76",27,12,15
"Konnevesi","77",26,11,15
"Konnevesi","78",21,7,14
"Konnevesi","79",32,16,16
"Konnevesi","80",23,13,10
"Konnevesi","81",25,8,17
"Konnevesi","82",25,11,14
"Konnevesi","83",30,14,16
"Konnevesi","84",31,12,19
"Konnevesi","85",17,11,6
"Konnevesi","86",20,10,10
"Konnevesi","87",17,7,10
"Konnevesi","88",17,7,10
"Konnevesi","89",15,4,11
"Konnevesi","90",10,4,6
"Konnevesi","91",10,4,6
"Konnevesi","92",4,3,1
"Konnevesi","93",6,3,3
"Konnevesi","94",6,0,6
"Konnevesi","95",2,1,1
"Konnevesi","96",4,1,3
"Konnevesi","97",0,0,0
"Konnevesi","98",3,1,2
"Konnevesi","99",0,0,0
"Konnevesi","100 -",2,0,2
"Kontiolahti","0",154,83,71
"Kontiolahti","1",164,94,70
"Kontiolahti","2",157,84,73
"Kontiolahti","3",177,98,79
"Kontiolahti","4",195,96,99
"Kontiolahti","5",202,91,111
"Kontiolahti","6",244,114,130
"Kontiolahti","7",235,111,124
"Kontiolahti","8",227,113,114
"Kontiolahti","9",241,107,134
"Kontiolahti","10",251,129,122
"Kontiolahti","11",217,104,113
"Kontiolahti","12",239,120,119
"Kontiolahti","13",223,118,105
"Kontiolahti","14",206,108,98
"Kontiolahti","15",227,125,102
"Kontiolahti","16",187,88,99
"Kontiolahti","17",215,117,98
"Kontiolahti","18",178,90,88
"Kontiolahti","19",159,93,66
"Kontiolahti","20",89,57,32
"Kontiolahti","21",94,56,38
"Kontiolahti","22",72,41,31
"Kontiolahti","23",81,46,35
"Kontiolahti","24",96,52,44
"Kontiolahti","25",123,61,62
"Kontiolahti","26",120,60,60
"Kontiolahti","27",137,64,73
"Kontiolahti","28",148,78,70
"Kontiolahti","29",147,78,69
"Kontiolahti","30",153,75,78
"Kontiolahti","31",178,90,88
"Kontiolahti","32",169,88,81
"Kontiolahti","33",182,90,92
"Kontiolahti","34",191,93,98
"Kontiolahti","35",193,98,95
"Kontiolahti","36",201,96,105
"Kontiolahti","37",251,123,128
"Kontiolahti","38",251,123,128
"Kontiolahti","39",250,134,116
"Kontiolahti","40",224,121,103
"Kontiolahti","41",192,101,91
"Kontiolahti","42",205,107,98
"Kontiolahti","43",242,130,112
"Kontiolahti","44",221,114,107
"Kontiolahti","45",245,120,125
"Kontiolahti","46",203,111,92
"Kontiolahti","47",166,81,85
"Kontiolahti","48",194,102,92
"Kontiolahti","49",185,89,96
"Kontiolahti","50",196,102,94
"Kontiolahti","51",199,97,102
"Kontiolahti","52",190,106,84
"Kontiolahti","53",190,99,91
"Kontiolahti","54",176,97,79
"Kontiolahti","55",198,103,95
"Kontiolahti","56",201,97,104
"Kontiolahti","57",205,112,93
"Kontiolahti","58",185,90,95
"Kontiolahti","59",189,97,92
"Kontiolahti","60",201,106,95
"Kontiolahti","61",207,104,103
"Kontiolahti","62",186,92,94
"Kontiolahti","63",188,95,93
"Kontiolahti","64",189,101,88
"Kontiolahti","65",200,104,96
"Kontiolahti","66",198,97,101
"Kontiolahti","67",186,94,92
"Kontiolahti","68",188,95,93
"Kontiolahti","69",173,88,85
"Kontiolahti","70",179,82,97
"Kontiolahti","71",165,94,71
"Kontiolahti","72",163,74,89
"Kontiolahti","73",136,73,63
"Kontiolahti","74",138,75,63
"Kontiolahti","75",128,71,57
"Kontiolahti","76",75,37,38
"Kontiolahti","77",90,51,39
"Kontiolahti","78",76,43,33
"Kontiolahti","79",77,30,47
"Kontiolahti","80",61,29,32
"Kontiolahti","81",57,30,27
"Kontiolahti","82",49,22,27
"Kontiolahti","83",40,18,22
"Kontiolahti","84",49,19,30
"Kontiolahti","85",40,15,25
"Kontiolahti","86",34,13,21
"Kontiolahti","87",30,11,19
"Kontiolahti","88",23,8,15
"Kontiolahti","89",17,7,10
"Kontiolahti","90",17,7,10
"Kontiolahti","91",18,3,15
"Kontiolahti","92",16,5,11
"Kontiolahti","93",8,3,5
"Kontiolahti","94",7,2,5
"Kontiolahti","95",9,2,7
"Kontiolahti","96",6,1,5
"Kontiolahti","97",2,1,1
"Kontiolahti","98",1,0,1
"Kontiolahti","99",0,0,0
"Kontiolahti","100 -",0,0,0
"Korsnäs","0",8,5,3
"Korsnäs","1",17,13,4
"Korsnäs","2",15,10,5
"Korsnäs","3",20,10,10
"Korsnäs","4",17,8,9
"Korsnäs","5",23,12,11
"Korsnäs","6",33,17,16
"Korsnäs","7",11,4,7
"Korsnäs","8",19,11,8
"Korsnäs","9",21,11,10
"Korsnäs","10",28,13,15
"Korsnäs","11",27,14,13
"Korsnäs","12",23,11,12
"Korsnäs","13",20,13,7
"Korsnäs","14",17,8,9
"Korsnäs","15",17,11,6
"Korsnäs","16",16,13,3
"Korsnäs","17",22,15,7
"Korsnäs","18",17,10,7
"Korsnäs","19",18,10,8
"Korsnäs","20",14,6,8
"Korsnäs","21",23,15,8
"Korsnäs","22",23,13,10
"Korsnäs","23",21,10,11
"Korsnäs","24",17,10,7
"Korsnäs","25",25,13,12
"Korsnäs","26",25,15,10
"Korsnäs","27",15,8,7
"Korsnäs","28",14,9,5
"Korsnäs","29",26,15,11
"Korsnäs","30",27,17,10
"Korsnäs","31",18,7,11
"Korsnäs","32",23,11,12
"Korsnäs","33",19,8,11
"Korsnäs","34",28,16,12
"Korsnäs","35",24,14,10
"Korsnäs","36",20,11,9
"Korsnäs","37",23,11,12
"Korsnäs","38",14,6,8
"Korsnäs","39",25,13,12
"Korsnäs","40",25,13,12
"Korsnäs","41",26,13,13
"Korsnäs","42",24,12,12
"Korsnäs","43",26,14,12
"Korsnäs","44",21,13,8
"Korsnäs","45",22,15,7
"Korsnäs","46",29,15,14
"Korsnäs","47",21,12,9
"Korsnäs","48",24,15,9
"Korsnäs","49",19,11,8
"Korsnäs","50",22,11,11
"Korsnäs","51",23,12,11
"Korsnäs","52",24,8,16
"Korsnäs","53",31,18,13
"Korsnäs","54",17,9,8
"Korsnäs","55",32,19,13
"Korsnäs","56",35,13,22
"Korsnäs","57",22,11,11
"Korsnäs","58",32,15,17
"Korsnäs","59",30,15,15
"Korsnäs","60",35,20,15
"Korsnäs","61",25,7,18
"Korsnäs","62",32,18,14
"Korsnäs","63",29,17,12
"Korsnäs","64",25,14,11
"Korsnäs","65",35,16,19
"Korsnäs","66",28,16,12
"Korsnäs","67",37,16,21
"Korsnäs","68",26,15,11
"Korsnäs","69",31,16,15
"Korsnäs","70",26,17,9
"Korsnäs","71",36,20,16
"Korsnäs","72",41,19,22
"Korsnäs","73",28,13,15
"Korsnäs","74",44,19,25
"Korsnäs","75",26,12,14
"Korsnäs","76",22,11,11
"Korsnäs","77",21,16,5
"Korsnäs","78",19,9,10
"Korsnäs","79",23,12,11
"Korsnäs","80",12,10,2
"Korsnäs","81",21,8,13
"Korsnäs","82",17,11,6
"Korsnäs","83",14,3,11
"Korsnäs","84",11,5,6
"Korsnäs","85",12,4,8
"Korsnäs","86",10,2,8
"Korsnäs","87",7,3,4
"Korsnäs","88",11,4,7
"Korsnäs","89",5,1,4
"Korsnäs","90",6,1,5
"Korsnäs","91",6,2,4
"Korsnäs","92",5,1,4
"Korsnäs","93",4,1,3
"Korsnäs","94",6,1,5
"Korsnäs","95",4,0,4
"Korsnäs","96",4,1,3
"Korsnäs","97",1,0,1
"Korsnäs","98",2,0,2
"Korsnäs","99",1,1,0
"Korsnäs","100 -",2,0,2
"Koski Tl","0",10,3,7
"Koski Tl","1",16,12,4
"Koski Tl","2",21,11,10
"Koski Tl","3",15,9,6
"Koski Tl","4",16,8,8
"Koski Tl","5",20,8,12
"Koski Tl","6",20,5,15
"Koski Tl","7",31,19,12
"Koski Tl","8",22,8,14
"Koski Tl","9",22,9,13
"Koski Tl","10",21,10,11
"Koski Tl","11",28,9,19
"Koski Tl","12",22,13,9
"Koski Tl","13",28,13,15
"Koski Tl","14",26,10,16
"Koski Tl","15",17,10,7
"Koski Tl","16",25,13,12
"Koski Tl","17",23,14,9
"Koski Tl","18",23,9,14
"Koski Tl","19",26,18,8
"Koski Tl","20",17,11,6
"Koski Tl","21",12,9,3
"Koski Tl","22",18,11,7
"Koski Tl","23",12,9,3
"Koski Tl","24",15,9,6
"Koski Tl","25",17,8,9
"Koski Tl","26",14,8,6
"Koski Tl","27",17,12,5
"Koski Tl","28",18,10,8
"Koski Tl","29",15,6,9
"Koski Tl","30",15,4,11
"Koski Tl","31",15,8,7
"Koski Tl","32",17,9,8
"Koski Tl","33",14,6,8
"Koski Tl","34",18,10,8
"Koski Tl","35",21,9,12
"Koski Tl","36",29,17,12
"Koski Tl","37",23,10,13
"Koski Tl","38",21,12,9
"Koski Tl","39",23,14,9
"Koski Tl","40",26,11,15
"Koski Tl","41",30,13,17
"Koski Tl","42",28,11,17
"Koski Tl","43",25,14,11
"Koski Tl","44",22,10,12
"Koski Tl","45",25,14,11
"Koski Tl","46",22,12,10
"Koski Tl","47",24,13,11
"Koski Tl","48",20,9,11
"Koski Tl","49",31,12,19
"Koski Tl","50",24,10,14
"Koski Tl","51",25,16,9
"Koski Tl","52",29,16,13
"Koski Tl","53",30,21,9
"Koski Tl","54",25,12,13
"Koski Tl","55",34,15,19
"Koski Tl","56",31,18,13
"Koski Tl","57",41,26,15
"Koski Tl","58",29,16,13
"Koski Tl","59",36,21,15
"Koski Tl","60",41,22,19
"Koski Tl","61",57,29,28
"Koski Tl","62",30,19,11
"Koski Tl","63",32,12,20
"Koski Tl","64",27,15,12
"Koski Tl","65",28,15,13
"Koski Tl","66",36,21,15
"Koski Tl","67",31,12,19
"Koski Tl","68",41,22,19
"Koski Tl","69",27,13,14
"Koski Tl","70",39,18,21
"Koski Tl","71",33,17,16
"Koski Tl","72",49,26,23
"Koski Tl","73",46,23,23
"Koski Tl","74",36,15,21
"Koski Tl","75",34,16,18
"Koski Tl","76",28,12,16
"Koski Tl","77",31,13,18
"Koski Tl","78",19,7,12
"Koski Tl","79",33,16,17
"Koski Tl","80",27,8,19
"Koski Tl","81",24,9,15
"Koski Tl","82",25,8,17
"Koski Tl","83",23,7,16
"Koski Tl","84",11,3,8
"Koski Tl","85",32,13,19
"Koski Tl","86",23,12,11
"Koski Tl","87",13,5,8
"Koski Tl","88",11,5,6
"Koski Tl","89",24,9,15
"Koski Tl","90",10,3,7
"Koski Tl","91",7,3,4
"Koski Tl","92",5,2,3
"Koski Tl","93",5,4,1
"Koski Tl","94",6,1,5
"Koski Tl","95",3,1,2
"Koski Tl","96",0,0,0
"Koski Tl","97",1,0,1
"Koski Tl","98",0,0,0
"Koski Tl","99",3,0,3
"Koski Tl","100 -",1,0,1
"Kotka","0",343,176,167
"Kotka","1",322,175,147
"Kotka","2",367,186,181
"Kotka","3",368,175,193
"Kotka","4",429,215,214
"Kotka","5",459,230,229
"Kotka","6",445,205,240
"Kotka","7",469,222,247
"Kotka","8",499,280,219
"Kotka","9",481,247,234
"Kotka","10",539,293,246
"Kotka","11",539,270,269
"Kotka","12",522,257,265
"Kotka","13",505,260,245
"Kotka","14",471,240,231
"Kotka","15",505,258,247
"Kotka","16",535,294,241
"Kotka","17",528,294,234
"Kotka","18",538,274,264
"Kotka","19",535,317,218
"Kotka","20",495,277,218
"Kotka","21",518,299,219
"Kotka","22",527,300,227
"Kotka","23",529,307,222
"Kotka","24",544,295,249
"Kotka","25",565,310,255
"Kotka","26",559,307,252
"Kotka","27",538,300,238
"Kotka","28",534,295,239
"Kotka","29",510,278,232
"Kotka","30",571,325,246
"Kotka","31",565,289,276
"Kotka","32",541,278,263
"Kotka","33",549,279,270
"Kotka","34",548,280,268
"Kotka","35",586,298,288
"Kotka","36",553,314,239
"Kotka","37",609,312,297
"Kotka","38",585,313,272
"Kotka","39",615,313,302
"Kotka","40",583,295,288
"Kotka","41",604,290,314
"Kotka","42",596,333,263
"Kotka","43",618,308,310
"Kotka","44",636,332,304
"Kotka","45",599,310,289
"Kotka","46",614,294,320
"Kotka","47",609,317,292
"Kotka","48",599,321,278
"Kotka","49",639,328,311
"Kotka","50",638,311,327
"Kotka","51",648,334,314
"Kotka","52",699,366,333
"Kotka","53",727,353,374
"Kotka","54",714,370,344
"Kotka","55",711,363,348
"Kotka","56",751,366,385
"Kotka","57",703,364,339
"Kotka","58",728,368,360
"Kotka","59",759,373,386
"Kotka","60",745,355,390
"Kotka","61",731,353,378
"Kotka","62",696,354,342
"Kotka","63",782,391,391
"Kotka","64",766,395,371
"Kotka","65",848,412,436
"Kotka","66",763,335,428
"Kotka","67",778,369,409
"Kotka","68",774,362,412
"Kotka","69",716,339,377
"Kotka","70",811,375,436
"Kotka","71",798,383,415
"Kotka","72",845,384,461
"Kotka","73",892,410,482
"Kotka","74",775,348,427
"Kotka","75",781,357,424
"Kotka","76",561,245,316
"Kotka","77",516,228,288
"Kotka","78",413,179,234
"Kotka","79",514,227,287
"Kotka","80",357,145,212
"Kotka","81",406,168,238
"Kotka","82",354,138,216
"Kotka","83",322,125,197
"Kotka","84",278,114,164
"Kotka","85",270,101,169
"Kotka","86",256,87,169
"Kotka","87",211,76,135
"Kotka","88",202,56,146
"Kotka","89",217,55,162
"Kotka","90",159,47,112
"Kotka","91",119,30,89
"Kotka","92",104,24,80
"Kotka","93",95,14,81
"Kotka","94",61,7,54
"Kotka","95",56,4,52
"Kotka","96",27,7,20
"Kotka","97",28,4,24
"Kotka","98",14,1,13
"Kotka","99",4,1,3
"Kotka","100 -",8,1,7
"Kouvola","0",493,238,255
"Kouvola","1",555,255,300
"Kouvola","2",542,278,264
"Kouvola","3",609,332,277
"Kouvola","4",648,296,352
"Kouvola","5",724,360,364
"Kouvola","6",711,349,362
"Kouvola","7",760,404,356
"Kouvola","8",771,377,394
"Kouvola","9",727,358,369
"Kouvola","10",828,423,405
"Kouvola","11",765,418,347
"Kouvola","12",788,395,393
"Kouvola","13",829,397,432
"Kouvola","14",820,416,404
"Kouvola","15",832,441,391
"Kouvola","16",858,451,407
"Kouvola","17",830,434,396
"Kouvola","18",827,432,395
"Kouvola","19",816,438,378
"Kouvola","20",731,428,303
"Kouvola","21",701,385,316
"Kouvola","22",617,333,284
"Kouvola","23",681,360,321
"Kouvola","24",738,402,336
"Kouvola","25",799,433,366
"Kouvola","26",760,419,341
"Kouvola","27",833,440,393
"Kouvola","28",831,437,394
"Kouvola","29",886,465,421
"Kouvola","30",843,436,407
"Kouvola","31",851,452,399
"Kouvola","32",858,436,422
"Kouvola","33",830,437,393
"Kouvola","34",853,461,392
"Kouvola","35",864,446,418
"Kouvola","36",950,519,431
"Kouvola","37",912,499,413
"Kouvola","38",917,487,430
"Kouvola","39",845,453,392
"Kouvola","40",898,483,415
"Kouvola","41",880,453,427
"Kouvola","42",901,472,429
"Kouvola","43",932,474,458
"Kouvola","44",991,493,498
"Kouvola","45",914,466,448
"Kouvola","46",858,429,429
"Kouvola","47",828,398,430
"Kouvola","48",861,438,423
"Kouvola","49",960,507,453
"Kouvola","50",955,474,481
"Kouvola","51",1060,526,534
"Kouvola","52",1124,581,543
"Kouvola","53",1139,569,570
"Kouvola","54",1103,544,559
"Kouvola","55",1228,644,584
"Kouvola","56",1229,606,623
"Kouvola","57",1278,655,623
"Kouvola","58",1240,603,637
"Kouvola","59",1226,621,605
"Kouvola","60",1231,617,614
"Kouvola","61",1272,621,651
"Kouvola","62",1227,610,617
"Kouvola","63",1314,638,676
"Kouvola","64",1282,634,648
"Kouvola","65",1246,650,596
"Kouvola","66",1251,601,650
"Kouvola","67",1288,633,655
"Kouvola","68",1352,642,710
"Kouvola","69",1243,578,665
"Kouvola","70",1336,641,695
"Kouvola","71",1353,664,689
"Kouvola","72",1329,590,739
"Kouvola","73",1269,588,681
"Kouvola","74",1177,535,642
"Kouvola","75",1127,528,599
"Kouvola","76",866,380,486
"Kouvola","77",762,360,402
"Kouvola","78",590,234,356
"Kouvola","79",908,383,525
"Kouvola","80",650,269,381
"Kouvola","81",737,293,444
"Kouvola","82",634,283,351
"Kouvola","83",590,229,361
"Kouvola","84",518,193,325
"Kouvola","85",472,194,278
"Kouvola","86",385,150,235
"Kouvola","87",387,115,272
"Kouvola","88",344,118,226
"Kouvola","89",294,93,201
"Kouvola","90",290,89,201
"Kouvola","91",211,56,155
"Kouvola","92",161,36,125
"Kouvola","93",133,32,101
"Kouvola","94",84,23,61
"Kouvola","95",78,14,64
"Kouvola","96",65,13,52
"Kouvola","97",34,5,29
"Kouvola","98",28,1,27
"Kouvola","99",15,2,13
"Kouvola","100 -",16,1,15
"Kristiinankaupunki","0",40,21,19
"Kristiinankaupunki","1",42,22,20
"Kristiinankaupunki","2",40,18,22
"Kristiinankaupunki","3",48,20,28
"Kristiinankaupunki","4",61,23,38
"Kristiinankaupunki","5",43,27,16
"Kristiinankaupunki","6",50,23,27
"Kristiinankaupunki","7",60,27,33
"Kristiinankaupunki","8",48,25,23
"Kristiinankaupunki","9",54,24,30
"Kristiinankaupunki","10",66,31,35
"Kristiinankaupunki","11",68,40,28
"Kristiinankaupunki","12",49,30,19
"Kristiinankaupunki","13",47,24,23
"Kristiinankaupunki","14",45,25,20
"Kristiinankaupunki","15",55,23,32
"Kristiinankaupunki","16",48,24,24
"Kristiinankaupunki","17",53,29,24
"Kristiinankaupunki","18",45,23,22
"Kristiinankaupunki","19",37,21,16
"Kristiinankaupunki","20",47,23,24
"Kristiinankaupunki","21",46,28,18
"Kristiinankaupunki","22",38,27,11
"Kristiinankaupunki","23",45,29,16
"Kristiinankaupunki","24",46,22,24
"Kristiinankaupunki","25",54,31,23
"Kristiinankaupunki","26",48,23,25
"Kristiinankaupunki","27",55,29,26
"Kristiinankaupunki","28",48,28,20
"Kristiinankaupunki","29",57,26,31
"Kristiinankaupunki","30",52,28,24
"Kristiinankaupunki","31",57,32,25
"Kristiinankaupunki","32",65,36,29
"Kristiinankaupunki","33",56,33,23
"Kristiinankaupunki","34",47,31,16
"Kristiinankaupunki","35",58,31,27
"Kristiinankaupunki","36",50,23,27
"Kristiinankaupunki","37",42,21,21
"Kristiinankaupunki","38",54,23,31
"Kristiinankaupunki","39",46,28,18
"Kristiinankaupunki","40",60,40,20
"Kristiinankaupunki","41",55,29,26
"Kristiinankaupunki","42",48,26,22
"Kristiinankaupunki","43",60,32,28
"Kristiinankaupunki","44",51,25,26
"Kristiinankaupunki","45",54,29,25
"Kristiinankaupunki","46",74,34,40
"Kristiinankaupunki","47",50,24,26
"Kristiinankaupunki","48",73,28,45
"Kristiinankaupunki","49",75,44,31
"Kristiinankaupunki","50",75,32,43
"Kristiinankaupunki","51",93,43,50
"Kristiinankaupunki","52",72,38,34
"Kristiinankaupunki","53",89,47,42
"Kristiinankaupunki","54",98,50,48
"Kristiinankaupunki","55",93,55,38
"Kristiinankaupunki","56",96,51,45
"Kristiinankaupunki","57",88,39,49
"Kristiinankaupunki","58",95,52,43
"Kristiinankaupunki","59",104,55,49
"Kristiinankaupunki","60",91,46,45
"Kristiinankaupunki","61",112,59,53
"Kristiinankaupunki","62",95,44,51
"Kristiinankaupunki","63",123,58,65
"Kristiinankaupunki","64",120,60,60
"Kristiinankaupunki","65",116,64,52
"Kristiinankaupunki","66",124,62,62
"Kristiinankaupunki","67",129,56,73
"Kristiinankaupunki","68",126,60,66
"Kristiinankaupunki","69",125,65,60
"Kristiinankaupunki","70",102,58,44
"Kristiinankaupunki","71",127,60,67
"Kristiinankaupunki","72",128,63,65
"Kristiinankaupunki","73",150,70,80
"Kristiinankaupunki","74",143,80,63
"Kristiinankaupunki","75",127,61,66
"Kristiinankaupunki","76",86,50,36
"Kristiinankaupunki","77",75,38,37
"Kristiinankaupunki","78",51,25,26
"Kristiinankaupunki","79",95,47,48
"Kristiinankaupunki","80",54,21,33
"Kristiinankaupunki","81",68,38,30
