"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Kristiinankaupunki","82",65,37,28
"Kristiinankaupunki","83",54,25,29
"Kristiinankaupunki","84",53,21,32
"Kristiinankaupunki","85",49,15,34
"Kristiinankaupunki","86",42,16,26
"Kristiinankaupunki","87",47,23,24
"Kristiinankaupunki","88",33,16,17
"Kristiinankaupunki","89",24,14,10
"Kristiinankaupunki","90",34,8,26
"Kristiinankaupunki","91",30,8,22
"Kristiinankaupunki","92",23,7,16
"Kristiinankaupunki","93",22,6,16
"Kristiinankaupunki","94",9,1,8
"Kristiinankaupunki","95",13,3,10
"Kristiinankaupunki","96",9,2,7
"Kristiinankaupunki","97",9,3,6
"Kristiinankaupunki","98",3,1,2
"Kristiinankaupunki","99",0,0,0
"Kristiinankaupunki","100 -",5,0,5
"Kruunupyy","0",46,25,21
"Kruunupyy","1",57,30,27
"Kruunupyy","2",56,25,31
"Kruunupyy","3",70,36,34
"Kruunupyy","4",62,36,26
"Kruunupyy","5",68,31,37
"Kruunupyy","6",67,34,33
"Kruunupyy","7",81,43,38
"Kruunupyy","8",74,37,37
"Kruunupyy","9",73,37,36
"Kruunupyy","10",94,42,52
"Kruunupyy","11",82,44,38
"Kruunupyy","12",94,48,46
"Kruunupyy","13",89,48,41
"Kruunupyy","14",67,30,37
"Kruunupyy","15",90,50,40
"Kruunupyy","16",91,47,44
"Kruunupyy","17",67,31,36
"Kruunupyy","18",67,30,37
"Kruunupyy","19",76,47,29
"Kruunupyy","20",65,31,34
"Kruunupyy","21",36,26,10
"Kruunupyy","22",54,33,21
"Kruunupyy","23",42,23,19
"Kruunupyy","24",53,32,21
"Kruunupyy","25",71,31,40
"Kruunupyy","26",63,30,33
"Kruunupyy","27",74,46,28
"Kruunupyy","28",53,32,21
"Kruunupyy","29",58,31,27
"Kruunupyy","30",66,31,35
"Kruunupyy","31",69,32,37
"Kruunupyy","32",76,36,40
"Kruunupyy","33",60,31,29
"Kruunupyy","34",65,43,22
"Kruunupyy","35",69,32,37
"Kruunupyy","36",80,46,34
"Kruunupyy","37",66,33,33
"Kruunupyy","38",83,44,39
"Kruunupyy","39",82,41,41
"Kruunupyy","40",85,40,45
"Kruunupyy","41",84,47,37
"Kruunupyy","42",63,38,25
"Kruunupyy","43",69,30,39
"Kruunupyy","44",75,38,37
"Kruunupyy","45",79,46,33
"Kruunupyy","46",69,39,30
"Kruunupyy","47",85,45,40
"Kruunupyy","48",69,41,28
"Kruunupyy","49",61,24,37
"Kruunupyy","50",71,34,37
"Kruunupyy","51",73,41,32
"Kruunupyy","52",81,45,36
"Kruunupyy","53",85,50,35
"Kruunupyy","54",87,44,43
"Kruunupyy","55",89,44,45
"Kruunupyy","56",81,40,41
"Kruunupyy","57",99,48,51
"Kruunupyy","58",85,42,43
"Kruunupyy","59",76,39,37
"Kruunupyy","60",81,43,38
"Kruunupyy","61",89,51,38
"Kruunupyy","62",85,45,40
"Kruunupyy","63",82,46,36
"Kruunupyy","64",84,44,40
"Kruunupyy","65",80,33,47
"Kruunupyy","66",93,53,40
"Kruunupyy","67",70,30,40
"Kruunupyy","68",87,39,48
"Kruunupyy","69",96,52,44
"Kruunupyy","70",76,35,41
"Kruunupyy","71",105,53,52
"Kruunupyy","72",83,42,41
"Kruunupyy","73",103,51,52
"Kruunupyy","74",89,44,45
"Kruunupyy","75",62,34,28
"Kruunupyy","76",77,36,41
"Kruunupyy","77",58,31,27
"Kruunupyy","78",45,20,25
"Kruunupyy","79",68,33,35
"Kruunupyy","80",45,21,24
"Kruunupyy","81",35,21,14
"Kruunupyy","82",40,18,22
"Kruunupyy","83",46,21,25
"Kruunupyy","84",39,15,24
"Kruunupyy","85",43,13,30
"Kruunupyy","86",39,16,23
"Kruunupyy","87",27,5,22
"Kruunupyy","88",26,8,18
"Kruunupyy","89",31,14,17
"Kruunupyy","90",23,4,19
"Kruunupyy","91",20,2,18
"Kruunupyy","92",23,10,13
"Kruunupyy","93",8,2,6
"Kruunupyy","94",12,2,10
"Kruunupyy","95",9,1,8
"Kruunupyy","96",3,0,3
"Kruunupyy","97",4,0,4
"Kruunupyy","98",5,0,5
"Kruunupyy","99",1,0,1
"Kruunupyy","100 -",2,0,2
"Kuhmo","0",35,20,15
"Kuhmo","1",37,17,20
"Kuhmo","2",37,21,16
"Kuhmo","3",47,26,21
"Kuhmo","4",46,23,23
"Kuhmo","5",54,27,27
"Kuhmo","6",50,25,25
"Kuhmo","7",53,25,28
"Kuhmo","8",64,33,31
"Kuhmo","9",64,33,31
"Kuhmo","10",66,34,32
"Kuhmo","11",95,50,45
"Kuhmo","12",59,33,26
"Kuhmo","13",96,49,47
"Kuhmo","14",69,40,29
"Kuhmo","15",74,38,36
"Kuhmo","16",66,36,30
"Kuhmo","17",70,41,29
"Kuhmo","18",56,35,21
"Kuhmo","19",50,28,22
"Kuhmo","20",50,40,10
"Kuhmo","21",31,24,7
"Kuhmo","22",35,22,13
"Kuhmo","23",25,12,13
"Kuhmo","24",51,36,15
"Kuhmo","25",35,21,14
"Kuhmo","26",59,39,20
"Kuhmo","27",57,34,23
"Kuhmo","28",45,24,21
"Kuhmo","29",54,23,31
"Kuhmo","30",65,32,33
"Kuhmo","31",42,25,17
"Kuhmo","32",67,37,30
"Kuhmo","33",53,27,26
"Kuhmo","34",49,28,21
"Kuhmo","35",80,43,37
"Kuhmo","36",64,37,27
"Kuhmo","37",71,41,30
"Kuhmo","38",60,36,24
"Kuhmo","39",68,40,28
"Kuhmo","40",86,49,37
"Kuhmo","41",71,44,27
"Kuhmo","42",69,41,28
"Kuhmo","43",70,31,39
"Kuhmo","44",70,41,29
"Kuhmo","45",68,36,32
"Kuhmo","46",103,56,47
"Kuhmo","47",84,48,36
"Kuhmo","48",69,30,39
"Kuhmo","49",76,42,34
"Kuhmo","50",91,49,42
"Kuhmo","51",115,59,56
"Kuhmo","52",98,52,46
"Kuhmo","53",106,54,52
"Kuhmo","54",111,49,62
"Kuhmo","55",150,87,63
"Kuhmo","56",137,75,62
"Kuhmo","57",147,79,68
"Kuhmo","58",135,69,66
"Kuhmo","59",147,76,71
"Kuhmo","60",133,66,67
"Kuhmo","61",172,87,85
"Kuhmo","62",158,90,68
"Kuhmo","63",157,90,67
"Kuhmo","64",144,75,69
"Kuhmo","65",180,86,94
"Kuhmo","66",193,98,95
"Kuhmo","67",188,108,80
"Kuhmo","68",166,73,93
"Kuhmo","69",172,89,83
"Kuhmo","70",164,88,76
"Kuhmo","71",179,86,93
"Kuhmo","72",146,72,74
"Kuhmo","73",150,77,73
"Kuhmo","74",158,74,84
"Kuhmo","75",140,73,67
"Kuhmo","76",99,48,51
"Kuhmo","77",76,44,32
"Kuhmo","78",78,38,40
"Kuhmo","79",148,69,79
"Kuhmo","80",86,44,42
"Kuhmo","81",96,38,58
"Kuhmo","82",99,40,59
"Kuhmo","83",68,31,37
"Kuhmo","84",71,26,45
"Kuhmo","85",71,26,45
"Kuhmo","86",52,20,32
"Kuhmo","87",44,21,23
"Kuhmo","88",49,14,35
"Kuhmo","89",33,13,20
"Kuhmo","90",37,21,16
"Kuhmo","91",21,8,13
"Kuhmo","92",20,10,10
"Kuhmo","93",11,2,9
"Kuhmo","94",14,4,10
"Kuhmo","95",5,1,4
"Kuhmo","96",1,1,0
"Kuhmo","97",6,0,6
"Kuhmo","98",3,2,1
"Kuhmo","99",1,0,1
"Kuhmo","100 -",1,0,1
"Kuhmoinen","0",5,1,4
"Kuhmoinen","1",7,4,3
"Kuhmoinen","2",15,9,6
"Kuhmoinen","3",7,4,3
"Kuhmoinen","4",15,8,7
"Kuhmoinen","5",14,7,7
"Kuhmoinen","6",12,7,5
"Kuhmoinen","7",4,2,2
"Kuhmoinen","8",10,3,7
"Kuhmoinen","9",14,9,5
"Kuhmoinen","10",15,5,10
"Kuhmoinen","11",16,9,7
"Kuhmoinen","12",13,6,7
"Kuhmoinen","13",9,5,4
"Kuhmoinen","14",18,9,9
"Kuhmoinen","15",16,10,6
"Kuhmoinen","16",15,8,7
"Kuhmoinen","17",12,6,6
"Kuhmoinen","18",22,10,12
"Kuhmoinen","19",19,15,4
"Kuhmoinen","20",13,10,3
"Kuhmoinen","21",10,4,6
"Kuhmoinen","22",3,3,0
"Kuhmoinen","23",9,3,6
"Kuhmoinen","24",10,7,3
"Kuhmoinen","25",12,4,8
"Kuhmoinen","26",12,6,6
"Kuhmoinen","27",9,6,3
"Kuhmoinen","28",8,5,3
"Kuhmoinen","29",6,3,3
"Kuhmoinen","30",15,8,7
"Kuhmoinen","31",13,7,6
"Kuhmoinen","32",22,13,9
"Kuhmoinen","33",14,6,8
"Kuhmoinen","34",15,7,8
"Kuhmoinen","35",18,10,8
"Kuhmoinen","36",16,9,7
"Kuhmoinen","37",20,9,11
"Kuhmoinen","38",14,10,4
"Kuhmoinen","39",11,7,4
"Kuhmoinen","40",20,13,7
"Kuhmoinen","41",16,10,6
"Kuhmoinen","42",23,14,9
"Kuhmoinen","43",20,9,11
"Kuhmoinen","44",18,7,11
"Kuhmoinen","45",22,10,12
"Kuhmoinen","46",19,10,9
"Kuhmoinen","47",19,11,8
"Kuhmoinen","48",16,13,3
"Kuhmoinen","49",24,10,14
"Kuhmoinen","50",18,9,9
"Kuhmoinen","51",19,10,9
"Kuhmoinen","52",25,15,10
"Kuhmoinen","53",23,13,10
"Kuhmoinen","54",43,23,20
"Kuhmoinen","55",37,21,16
"Kuhmoinen","56",26,8,18
"Kuhmoinen","57",28,9,19
"Kuhmoinen","58",42,25,17
"Kuhmoinen","59",34,16,18
"Kuhmoinen","60",25,13,12
"Kuhmoinen","61",38,21,17
"Kuhmoinen","62",51,26,25
"Kuhmoinen","63",44,27,17
"Kuhmoinen","64",54,33,21
"Kuhmoinen","65",36,19,17
"Kuhmoinen","66",45,22,23
"Kuhmoinen","67",46,17,29
"Kuhmoinen","68",37,21,16
"Kuhmoinen","69",45,20,25
"Kuhmoinen","70",54,31,23
"Kuhmoinen","71",49,28,21
"Kuhmoinen","72",68,38,30
"Kuhmoinen","73",57,27,30
"Kuhmoinen","74",49,25,24
"Kuhmoinen","75",44,25,19
"Kuhmoinen","76",32,16,16
"Kuhmoinen","77",26,13,13
"Kuhmoinen","78",23,5,18
"Kuhmoinen","79",41,16,25
"Kuhmoinen","80",28,16,12
"Kuhmoinen","81",37,13,24
"Kuhmoinen","82",32,14,18
"Kuhmoinen","83",25,7,18
"Kuhmoinen","84",34,12,22
"Kuhmoinen","85",13,5,8
"Kuhmoinen","86",24,6,18
"Kuhmoinen","87",17,10,7
"Kuhmoinen","88",15,6,9
"Kuhmoinen","89",13,1,12
"Kuhmoinen","90",19,3,16
"Kuhmoinen","91",13,3,10
"Kuhmoinen","92",8,1,7
"Kuhmoinen","93",6,1,5
"Kuhmoinen","94",5,2,3
"Kuhmoinen","95",3,0,3
"Kuhmoinen","96",3,1,2
"Kuhmoinen","97",0,0,0
"Kuhmoinen","98",0,0,0
"Kuhmoinen","99",1,1,0
"Kuhmoinen","100 -",1,0,1
"Kumlinge","0",2,1,1
"Kumlinge","1",4,2,2
"Kumlinge","2",2,0,2
"Kumlinge","3",3,3,0
"Kumlinge","4",2,1,1
"Kumlinge","5",3,2,1
"Kumlinge","6",1,1,0
"Kumlinge","7",2,2,0
"Kumlinge","8",1,1,0
"Kumlinge","9",1,0,1
"Kumlinge","10",2,1,1
"Kumlinge","11",3,1,2
"Kumlinge","12",0,0,0
"Kumlinge","13",3,0,3
"Kumlinge","14",2,2,0
"Kumlinge","15",2,0,2
"Kumlinge","16",0,0,0
"Kumlinge","17",2,0,2
"Kumlinge","18",4,2,2
"Kumlinge","19",1,0,1
"Kumlinge","20",1,1,0
"Kumlinge","21",2,0,2
"Kumlinge","22",1,1,0
"Kumlinge","23",0,0,0
"Kumlinge","24",1,1,0
"Kumlinge","25",1,0,1
"Kumlinge","26",2,1,1
"Kumlinge","27",4,2,2
"Kumlinge","28",2,2,0
"Kumlinge","29",3,3,0
"Kumlinge","30",3,2,1
"Kumlinge","31",3,3,0
"Kumlinge","32",3,3,0
"Kumlinge","33",4,2,2
"Kumlinge","34",2,1,1
"Kumlinge","35",2,2,0
"Kumlinge","36",3,1,2
"Kumlinge","37",4,2,2
"Kumlinge","38",3,3,0
"Kumlinge","39",3,1,2
"Kumlinge","40",3,2,1
"Kumlinge","41",4,3,1
"Kumlinge","42",0,0,0
"Kumlinge","43",2,1,1
"Kumlinge","44",2,1,1
"Kumlinge","45",4,2,2
"Kumlinge","46",2,2,0
"Kumlinge","47",2,0,2
"Kumlinge","48",1,0,1
"Kumlinge","49",4,1,3
"Kumlinge","50",2,2,0
"Kumlinge","51",0,0,0
"Kumlinge","52",1,1,0
"Kumlinge","53",3,0,3
"Kumlinge","54",5,2,3
"Kumlinge","55",9,5,4
"Kumlinge","56",5,2,3
"Kumlinge","57",7,6,1
"Kumlinge","58",4,3,1
"Kumlinge","59",11,8,3
"Kumlinge","60",6,3,3
"Kumlinge","61",4,0,4
"Kumlinge","62",4,1,3
"Kumlinge","63",6,6,0
"Kumlinge","64",12,4,8
"Kumlinge","65",3,1,2
"Kumlinge","66",9,8,1
"Kumlinge","67",10,6,4
"Kumlinge","68",6,2,4
"Kumlinge","69",6,3,3
"Kumlinge","70",5,2,3
"Kumlinge","71",7,4,3
"Kumlinge","72",7,6,1
"Kumlinge","73",2,2,0
"Kumlinge","74",3,1,2
"Kumlinge","75",6,3,3
"Kumlinge","76",4,0,4
"Kumlinge","77",2,1,1
"Kumlinge","78",2,2,0
"Kumlinge","79",2,1,1
"Kumlinge","80",2,2,0
"Kumlinge","81",2,1,1
"Kumlinge","82",8,3,5
"Kumlinge","83",6,2,4
"Kumlinge","84",3,2,1
"Kumlinge","85",5,2,3
"Kumlinge","86",1,0,1
"Kumlinge","87",3,1,2
"Kumlinge","88",2,0,2
"Kumlinge","89",3,0,3
"Kumlinge","90",2,1,1
"Kumlinge","91",1,1,0
"Kumlinge","92",2,0,2
"Kumlinge","93",1,0,1
"Kumlinge","94",0,0,0
"Kumlinge","95",1,1,0
"Kumlinge","96",0,0,0
"Kumlinge","97",0,0,0
"Kumlinge","98",1,0,1
"Kumlinge","99",0,0,0
"Kumlinge","100 -",0,0,0
"Kuopio","0",1039,535,504
"Kuopio","1",1001,480,521
"Kuopio","2",1025,520,505
"Kuopio","3",1049,522,527
"Kuopio","4",1113,560,553
"Kuopio","5",1222,640,582
"Kuopio","6",1207,610,597
"Kuopio","7",1272,675,597
"Kuopio","8",1269,625,644
"Kuopio","9",1239,648,591
"Kuopio","10",1226,632,594
"Kuopio","11",1198,623,575
"Kuopio","12",1166,605,561
"Kuopio","13",1130,570,560
"Kuopio","14",1221,650,571
"Kuopio","15",1222,607,615
"Kuopio","16",1220,642,578
"Kuopio","17",1307,671,636
"Kuopio","18",1224,619,605
"Kuopio","19",1565,694,871
"Kuopio","20",1704,798,906
"Kuopio","21",1855,856,999
"Kuopio","22",1896,866,1030
"Kuopio","23",1924,931,993
"Kuopio","24",1816,935,881
"Kuopio","25",2013,1010,1003
"Kuopio","26",1881,973,908
"Kuopio","27",1779,935,844
"Kuopio","28",1935,1048,887
"Kuopio","29",1851,904,947
"Kuopio","30",1684,870,814
"Kuopio","31",1637,838,799
"Kuopio","32",1717,890,827
"Kuopio","33",1554,839,715
"Kuopio","34",1552,815,737
"Kuopio","35",1594,836,758
"Kuopio","36",1620,810,810
"Kuopio","37",1625,850,775
"Kuopio","38",1530,747,783
"Kuopio","39",1414,715,699
"Kuopio","40",1389,730,659
"Kuopio","41",1341,689,652
"Kuopio","42",1338,694,644
"Kuopio","43",1383,687,696
"Kuopio","44",1378,716,662
"Kuopio","45",1315,679,636
"Kuopio","46",1249,621,628
"Kuopio","47",1106,560,546
"Kuopio","48",1169,576,593
"Kuopio","49",1265,622,643
"Kuopio","50",1287,647,640
"Kuopio","51",1383,710,673
"Kuopio","52",1468,726,742
"Kuopio","53",1511,760,751
"Kuopio","54",1478,731,747
"Kuopio","55",1515,739,776
"Kuopio","56",1560,781,779
"Kuopio","57",1543,785,758
"Kuopio","58",1680,812,868
"Kuopio","59",1553,717,836
"Kuopio","60",1553,774,779
"Kuopio","61",1559,749,810
"Kuopio","62",1446,687,759
"Kuopio","63",1517,732,785
"Kuopio","64",1626,775,851
"Kuopio","65",1565,786,779
"Kuopio","66",1570,712,858
"Kuopio","67",1515,705,810
"Kuopio","68",1590,725,865
"Kuopio","69",1448,676,772
"Kuopio","70",1479,740,739
"Kuopio","71",1528,711,817
"Kuopio","72",1499,654,845
"Kuopio","73",1460,671,789
"Kuopio","74",1397,633,764
"Kuopio","75",1194,555,639
"Kuopio","76",903,363,540
"Kuopio","77",856,352,504
"Kuopio","78",653,300,353
"Kuopio","79",990,411,579
"Kuopio","80",671,277,394
"Kuopio","81",765,310,455
"Kuopio","82",696,271,425
"Kuopio","83",623,246,377
"Kuopio","84",543,180,363
"Kuopio","85",494,156,338
"Kuopio","86",444,158,286
"Kuopio","87",403,133,270
"Kuopio","88",367,116,251
"Kuopio","89",309,92,217
"Kuopio","90",274,74,200
"Kuopio","91",235,62,173
"Kuopio","92",182,51,131
"Kuopio","93",132,30,102
"Kuopio","94",101,23,78
"Kuopio","95",78,18,60
"Kuopio","96",53,10,43
"Kuopio","97",38,7,31
"Kuopio","98",18,1,17
"Kuopio","99",11,1,10
"Kuopio","100 -",18,4,14
"Kuortane","0",17,9,8
"Kuortane","1",28,16,12
"Kuortane","2",25,12,13
"Kuortane","3",32,17,15
"Kuortane","4",26,12,14
"Kuortane","5",28,13,15
"Kuortane","6",25,16,9
"Kuortane","7",28,7,21
"Kuortane","8",37,23,14
"Kuortane","9",30,18,12
"Kuortane","10",35,22,13
"Kuortane","11",43,28,15
"Kuortane","12",42,17,25
"Kuortane","13",47,19,28
"Kuortane","14",47,28,19
"Kuortane","15",38,18,20
"Kuortane","16",44,25,19
"Kuortane","17",47,22,25
"Kuortane","18",45,32,13
"Kuortane","19",42,18,24
"Kuortane","20",27,17,10
"Kuortane","21",20,18,2
"Kuortane","22",18,14,4
"Kuortane","23",17,15,2
"Kuortane","24",19,12,7
"Kuortane","25",18,8,10
"Kuortane","26",21,13,8
"Kuortane","27",24,10,14
"Kuortane","28",24,17,7
"Kuortane","29",28,15,13
"Kuortane","30",27,16,11
"Kuortane","31",22,10,12
"Kuortane","32",22,13,9
"Kuortane","33",24,10,14
"Kuortane","34",21,11,10
"Kuortane","35",38,22,16
"Kuortane","36",31,20,11
"Kuortane","37",35,17,18
"Kuortane","38",50,23,27
"Kuortane","39",33,18,15
"Kuortane","40",40,18,22
"Kuortane","41",45,22,23
"Kuortane","42",49,26,23
"Kuortane","43",43,18,25
"Kuortane","44",36,20,16
"Kuortane","45",42,25,17
"Kuortane","46",33,22,11
"Kuortane","47",37,16,21
"Kuortane","48",43,24,19
"Kuortane","49",42,24,18
"Kuortane","50",33,19,14
"Kuortane","51",40,22,18
"Kuortane","52",45,24,21
"Kuortane","53",62,32,30
"Kuortane","54",53,26,27
"Kuortane","55",56,28,28
"Kuortane","56",50,23,27
"Kuortane","57",60,28,32
"Kuortane","58",51,23,28
"Kuortane","59",44,26,18
"Kuortane","60",45,21,24
"Kuortane","61",46,28,18
"Kuortane","62",52,28,24
"Kuortane","63",41,21,20
"Kuortane","64",53,30,23
"Kuortane","65",69,30,39
"Kuortane","66",53,26,27
"Kuortane","67",55,28,27
"Kuortane","68",69,35,34
"Kuortane","69",62,29,33
"Kuortane","70",57,25,32
"Kuortane","71",51,25,26
"Kuortane","72",67,37,30
"Kuortane","73",59,37,22
"Kuortane","74",62,29,33
"Kuortane","75",55,32,23
"Kuortane","76",32,15,17
"Kuortane","77",39,19,20
"Kuortane","78",36,19,17
"Kuortane","79",42,16,26
"Kuortane","80",24,12,12
"Kuortane","81",38,15,23
"Kuortane","82",28,14,14
"Kuortane","83",37,13,24
"Kuortane","84",32,13,19
"Kuortane","85",28,6,22
"Kuortane","86",33,13,20
"Kuortane","87",20,10,10
"Kuortane","88",25,11,14
"Kuortane","89",18,8,10
"Kuortane","90",27,8,19
"Kuortane","91",12,4,8
"Kuortane","92",9,3,6
"Kuortane","93",12,1,11
"Kuortane","94",3,2,1
"Kuortane","95",3,0,3
"Kuortane","96",8,2,6
"Kuortane","97",2,0,2
"Kuortane","98",1,0,1
"Kuortane","99",0,0,0
"Kuortane","100 -",0,0,0
"Kurikka","0",125,54,71
"Kurikka","1",137,62,75
"Kurikka","2",164,82,82
"Kurikka","3",188,84,104
"Kurikka","4",186,94,92
"Kurikka","5",207,114,93
"Kurikka","6",189,107,82
"Kurikka","7",219,109,110
"Kurikka","8",237,116,121
"Kurikka","9",219,111,108
"Kurikka","10",243,110,133
"Kurikka","11",223,109,114
"Kurikka","12",223,108,115
"Kurikka","13",227,113,114
"Kurikka","14",219,99,120
"Kurikka","15",249,122,127
"Kurikka","16",218,126,92
"Kurikka","17",241,109,132
"Kurikka","18",213,115,98
"Kurikka","19",210,118,92
"Kurikka","20",158,101,57
"Kurikka","21",143,84,59
"Kurikka","22",145,76,69
"Kurikka","23",127,70,57
"Kurikka","24",139,79,60
"Kurikka","25",165,92,73
"Kurikka","26",156,96,60
"Kurikka","27",156,78,78
"Kurikka","28",195,101,94
"Kurikka","29",166,90,76
"Kurikka","30",180,96,84
"Kurikka","31",193,107,86
"Kurikka","32",166,83,83
"Kurikka","33",169,97,72
"Kurikka","34",192,105,87
"Kurikka","35",200,108,92
"Kurikka","36",209,102,107
"Kurikka","37",238,117,121
"Kurikka","38",215,102,113
"Kurikka","39",235,113,122
"Kurikka","40",207,102,105
"Kurikka","41",218,123,95
"Kurikka","42",210,103,107
"Kurikka","43",225,128,97
"Kurikka","44",194,101,93
"Kurikka","45",245,122,123
"Kurikka","46",221,122,99
"Kurikka","47",198,94,104
"Kurikka","48",216,110,106
"Kurikka","49",229,126,103
"Kurikka","50",260,128,132
"Kurikka","51",251,132,119
"Kurikka","52",259,147,112
"Kurikka","53",287,140,147
"Kurikka","54",255,133,122
"Kurikka","55",299,134,165
"Kurikka","56",277,150,127
"Kurikka","57",294,155,139
"Kurikka","58",284,153,131
"Kurikka","59",286,140,146
"Kurikka","60",297,157,140
"Kurikka","61",337,167,170
"Kurikka","62",298,150,148
"Kurikka","63",316,167,149
"Kurikka","64",341,162,179
"Kurikka","65",337,169,168
"Kurikka","66",345,175,170
"Kurikka","67",364,188,176
"Kurikka","68",376,194,182
"Kurikka","69",351,180,171
"Kurikka","70",361,189,172
"Kurikka","71",366,176,190
"Kurikka","72",369,182,187
"Kurikka","73",331,163,168
"Kurikka","74",353,183,170
"Kurikka","75",282,142,140
"Kurikka","76",218,96,122
"Kurikka","77",198,91,107
"Kurikka","78",154,72,82
"Kurikka","79",225,99,126
"Kurikka","80",148,70,78
"Kurikka","81",197,88,109
"Kurikka","82",172,68,104
"Kurikka","83",154,68,86
"Kurikka","84",121,45,76
"Kurikka","85",134,51,83
"Kurikka","86",117,45,72
"Kurikka","87",86,32,54
"Kurikka","88",101,31,70
"Kurikka","89",84,29,55
"Kurikka","90",73,20,53
"Kurikka","91",64,21,43
"Kurikka","92",54,20,34
"Kurikka","93",32,11,21
"Kurikka","94",30,7,23
"Kurikka","95",29,6,23
"Kurikka","96",16,6,10
"Kurikka","97",10,0,10
"Kurikka","98",9,3,6
"Kurikka","99",3,1,2
"Kurikka","100 -",4,2,2
"Kustavi","0",3,3,0
"Kustavi","1",6,2,4
"Kustavi","2",4,2,2
"Kustavi","3",5,2,3
"Kustavi","4",9,4,5
"Kustavi","5",4,1,3
"Kustavi","6",9,5,4
"Kustavi","7",2,2,0
"Kustavi","8",7,3,4
"Kustavi","9",6,5,1
"Kustavi","10",7,4,3
"Kustavi","11",8,4,4
"Kustavi","12",7,2,5
"Kustavi","13",6,2,4
"Kustavi","14",4,1,3
"Kustavi","15",7,5,2
"Kustavi","16",8,6,2
"Kustavi","17",3,2,1
"Kustavi","18",0,0,0
"Kustavi","19",4,4,0
"Kustavi","20",5,3,2
"Kustavi","21",3,2,1
"Kustavi","22",5,2,3
"Kustavi","23",6,5,1
"Kustavi","24",3,3,0
"Kustavi","25",5,3,2
"Kustavi","26",5,4,1
"Kustavi","27",8,3,5
"Kustavi","28",3,2,1
"Kustavi","29",4,2,2
"Kustavi","30",9,7,2
"Kustavi","31",7,6,1
"Kustavi","32",6,2,4
"Kustavi","33",11,5,6
"Kustavi","34",7,6,1
"Kustavi","35",6,3,3
"Kustavi","36",5,2,3
"Kustavi","37",8,4,4
"Kustavi","38",8,4,4
"Kustavi","39",7,3,4
"Kustavi","40",6,1,5
"Kustavi","41",6,6,0
"Kustavi","42",5,1,4
"Kustavi","43",10,8,2
"Kustavi","44",5,2,3
"Kustavi","45",10,6,4
"Kustavi","46",13,7,6
"Kustavi","47",13,8,5
"Kustavi","48",7,2,5
"Kustavi","49",8,4,4
"Kustavi","50",8,3,5
"Kustavi","51",11,6,5
"Kustavi","52",17,9,8
"Kustavi","53",17,8,9
"Kustavi","54",14,6,8
"Kustavi","55",26,13,13
"Kustavi","56",24,11,13
"Kustavi","57",22,15,7
"Kustavi","58",13,7,6
"Kustavi","59",22,11,11
"Kustavi","60",12,8,4
"Kustavi","61",21,10,11
"Kustavi","62",17,11,6
"Kustavi","63",23,14,9
"Kustavi","64",25,10,15
"Kustavi","65",24,18,6
"Kustavi","66",23,13,10
"Kustavi","67",10,8,2
"Kustavi","68",26,11,15
"Kustavi","69",25,9,16
"Kustavi","70",18,8,10
"Kustavi","71",31,11,20
"Kustavi","72",21,10,11
"Kustavi","73",26,16,10
"Kustavi","74",22,12,10
"Kustavi","75",23,13,10
"Kustavi","76",20,9,11
"Kustavi","77",14,8,6
"Kustavi","78",7,4,3
"Kustavi","79",14,6,8
"Kustavi","80",5,4,1
"Kustavi","81",11,3,8
"Kustavi","82",7,5,2
"Kustavi","83",10,6,4
"Kustavi","84",5,1,4
"Kustavi","85",3,1,2
"Kustavi","86",9,4,5
"Kustavi","87",4,1,3
"Kustavi","88",3,1,2
"Kustavi","89",0,0,0
"Kustavi","90",7,3,4
"Kustavi","91",1,1,0
"Kustavi","92",1,0,1
"Kustavi","93",1,0,1
"Kustavi","94",1,0,1
"Kustavi","95",1,0,1
"Kustavi","96",2,1,1
"Kustavi","97",1,0,1
"Kustavi","98",1,0,1
"Kustavi","99",0,0,0
"Kustavi","100 -",0,0,0
"Kuusamo","0",124,66,58
"Kuusamo","1",100,50,50
"Kuusamo","2",92,35,57
"Kuusamo","3",136,78,58
"Kuusamo","4",158,82,76
"Kuusamo","5",143,75,68
"Kuusamo","6",136,66,70
"Kuusamo","7",152,91,61
"Kuusamo","8",183,76,107
"Kuusamo","9",176,89,87
"Kuusamo","10",162,73,89
"Kuusamo","11",190,110,80
"Kuusamo","12",170,75,95
"Kuusamo","13",182,95,87
"Kuusamo","14",155,81,74
"Kuusamo","15",196,91,105
"Kuusamo","16",162,86,76
"Kuusamo","17",161,86,75
"Kuusamo","18",139,70,69
"Kuusamo","19",143,88,55
"Kuusamo","20",99,55,44
"Kuusamo","21",96,61,35
"Kuusamo","22",113,66,47
"Kuusamo","23",107,63,44
"Kuusamo","24",99,58,41
"Kuusamo","25",114,62,52
"Kuusamo","26",109,63,46
"Kuusamo","27",129,70,59
"Kuusamo","28",147,75,72
"Kuusamo","29",127,63,64
