"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Kuusamo","30",142,64,78
"Kuusamo","31",159,77,82
"Kuusamo","32",145,68,77
"Kuusamo","33",160,80,80
"Kuusamo","34",142,80,62
"Kuusamo","35",145,81,64
"Kuusamo","36",163,90,73
"Kuusamo","37",176,100,76
"Kuusamo","38",185,88,97
"Kuusamo","39",130,83,47
"Kuusamo","40",168,81,87
"Kuusamo","41",141,76,65
"Kuusamo","42",147,87,60
"Kuusamo","43",135,64,71
"Kuusamo","44",175,99,76
"Kuusamo","45",167,94,73
"Kuusamo","46",159,76,83
"Kuusamo","47",138,77,61
"Kuusamo","48",146,78,68
"Kuusamo","49",158,75,83
"Kuusamo","50",145,68,77
"Kuusamo","51",184,90,94
"Kuusamo","52",187,95,92
"Kuusamo","53",202,103,99
"Kuusamo","54",226,123,103
"Kuusamo","55",229,117,112
"Kuusamo","56",274,124,150
"Kuusamo","57",273,120,153
"Kuusamo","58",254,148,106
"Kuusamo","59",272,141,131
"Kuusamo","60",275,156,119
"Kuusamo","61",249,121,128
"Kuusamo","62",264,138,126
"Kuusamo","63",290,147,143
"Kuusamo","64",306,159,147
"Kuusamo","65",276,153,123
"Kuusamo","66",270,144,126
"Kuusamo","67",257,138,119
"Kuusamo","68",280,145,135
"Kuusamo","69",250,132,118
"Kuusamo","70",224,130,94
"Kuusamo","71",237,123,114
"Kuusamo","72",202,86,116
"Kuusamo","73",230,112,118
"Kuusamo","74",199,99,100
"Kuusamo","75",148,67,81
"Kuusamo","76",128,60,68
"Kuusamo","77",139,62,77
"Kuusamo","78",123,51,72
"Kuusamo","79",211,96,115
"Kuusamo","80",116,51,65
"Kuusamo","81",143,64,79
"Kuusamo","82",116,48,68
"Kuusamo","83",118,54,64
"Kuusamo","84",109,43,66
"Kuusamo","85",83,39,44
"Kuusamo","86",88,29,59
"Kuusamo","87",73,26,47
"Kuusamo","88",52,18,34
"Kuusamo","89",49,18,31
"Kuusamo","90",45,17,28
"Kuusamo","91",31,8,23
"Kuusamo","92",33,9,24
"Kuusamo","93",18,2,16
"Kuusamo","94",14,3,11
"Kuusamo","95",18,4,14
"Kuusamo","96",8,3,5
"Kuusamo","97",4,3,1
"Kuusamo","98",5,1,4
"Kuusamo","99",2,1,1
"Kuusamo","100 -",3,0,3
"Kyyjärvi","0",6,4,2
"Kyyjärvi","1",10,5,5
"Kyyjärvi","2",16,7,9
"Kyyjärvi","3",7,3,4
"Kyyjärvi","4",12,5,7
"Kyyjärvi","5",13,11,2
"Kyyjärvi","6",14,11,3
"Kyyjärvi","7",19,10,9
"Kyyjärvi","8",17,7,10
"Kyyjärvi","9",16,7,9
"Kyyjärvi","10",20,9,11
"Kyyjärvi","11",13,5,8
"Kyyjärvi","12",10,1,9
"Kyyjärvi","13",10,7,3
"Kyyjärvi","14",15,7,8
"Kyyjärvi","15",15,8,7
"Kyyjärvi","16",8,1,7
"Kyyjärvi","17",10,3,7
"Kyyjärvi","18",19,12,7
"Kyyjärvi","19",10,6,4
"Kyyjärvi","20",10,10,0
"Kyyjärvi","21",10,7,3
"Kyyjärvi","22",7,2,5
"Kyyjärvi","23",3,1,2
"Kyyjärvi","24",4,3,1
"Kyyjärvi","25",10,6,4
"Kyyjärvi","26",4,2,2
"Kyyjärvi","27",5,3,2
"Kyyjärvi","28",4,4,0
"Kyyjärvi","29",6,3,3
"Kyyjärvi","30",11,7,4
"Kyyjärvi","31",8,3,5
"Kyyjärvi","32",11,5,6
"Kyyjärvi","33",10,6,4
"Kyyjärvi","34",8,4,4
"Kyyjärvi","35",12,7,5
"Kyyjärvi","36",10,3,7
"Kyyjärvi","37",11,7,4
"Kyyjärvi","38",14,10,4
"Kyyjärvi","39",8,6,2
"Kyyjärvi","40",10,2,8
"Kyyjärvi","41",16,9,7
"Kyyjärvi","42",13,8,5
"Kyyjärvi","43",17,9,8
"Kyyjärvi","44",10,5,5
"Kyyjärvi","45",15,8,7
"Kyyjärvi","46",11,8,3
"Kyyjärvi","47",12,7,5
"Kyyjärvi","48",6,4,2
"Kyyjärvi","49",10,6,4
"Kyyjärvi","50",9,3,6
"Kyyjärvi","51",15,9,6
"Kyyjärvi","52",21,10,11
"Kyyjärvi","53",11,6,5
"Kyyjärvi","54",14,5,9
"Kyyjärvi","55",16,10,6
"Kyyjärvi","56",14,10,4
"Kyyjärvi","57",25,14,11
"Kyyjärvi","58",24,15,9
"Kyyjärvi","59",22,8,14
"Kyyjärvi","60",21,11,10
"Kyyjärvi","61",27,13,14
"Kyyjärvi","62",25,11,14
"Kyyjärvi","63",28,17,11
"Kyyjärvi","64",27,14,13
"Kyyjärvi","65",24,14,10
"Kyyjärvi","66",26,14,12
"Kyyjärvi","67",29,16,13
"Kyyjärvi","68",17,12,5
"Kyyjärvi","69",26,17,9
"Kyyjärvi","70",26,13,13
"Kyyjärvi","71",24,14,10
"Kyyjärvi","72",27,10,17
"Kyyjärvi","73",29,14,15
"Kyyjärvi","74",26,12,14
"Kyyjärvi","75",25,16,9
"Kyyjärvi","76",15,10,5
"Kyyjärvi","77",13,4,9
"Kyyjärvi","78",11,7,4
"Kyyjärvi","79",14,5,9
"Kyyjärvi","80",9,4,5
"Kyyjärvi","81",17,6,11
"Kyyjärvi","82",15,10,5
"Kyyjärvi","83",9,2,7
"Kyyjärvi","84",8,4,4
"Kyyjärvi","85",12,7,5
"Kyyjärvi","86",8,1,7
"Kyyjärvi","87",13,3,10
"Kyyjärvi","88",5,2,3
"Kyyjärvi","89",4,1,3
"Kyyjärvi","90",2,1,1
"Kyyjärvi","91",1,0,1
"Kyyjärvi","92",1,1,0
"Kyyjärvi","93",1,0,1
"Kyyjärvi","94",1,0,1
"Kyyjärvi","95",1,0,1
"Kyyjärvi","96",1,0,1
"Kyyjärvi","97",1,0,1
"Kyyjärvi","98",0,0,0
"Kyyjärvi","99",0,0,0
"Kyyjärvi","100 -",2,0,2
"Kärkölä","0",30,14,16
"Kärkölä","1",18,10,8
"Kärkölä","2",33,19,14
"Kärkölä","3",31,17,14
"Kärkölä","4",27,15,12
"Kärkölä","5",36,20,16
"Kärkölä","6",37,16,21
"Kärkölä","7",51,26,25
"Kärkölä","8",43,21,22
"Kärkölä","9",40,20,20
"Kärkölä","10",43,21,22
"Kärkölä","11",44,19,25
"Kärkölä","12",42,23,19
"Kärkölä","13",45,20,25
"Kärkölä","14",57,28,29
"Kärkölä","15",48,28,20
"Kärkölä","16",40,20,20
"Kärkölä","17",49,18,31
"Kärkölä","18",40,25,15
"Kärkölä","19",39,26,13
"Kärkölä","20",38,27,11
"Kärkölä","21",19,11,8
"Kärkölä","22",22,13,9
"Kärkölä","23",29,14,15
"Kärkölä","24",36,19,17
"Kärkölä","25",41,21,20
"Kärkölä","26",37,21,16
"Kärkölä","27",31,13,18
"Kärkölä","28",32,20,12
"Kärkölä","29",33,18,15
"Kärkölä","30",39,25,14
"Kärkölä","31",38,19,19
"Kärkölä","32",34,21,13
"Kärkölä","33",33,19,14
"Kärkölä","34",43,24,19
"Kärkölä","35",27,11,16
"Kärkölä","36",44,26,18
"Kärkölä","37",43,21,22
"Kärkölä","38",51,27,24
"Kärkölä","39",46,22,24
"Kärkölä","40",49,24,25
"Kärkölä","41",50,29,21
"Kärkölä","42",42,18,24
"Kärkölä","43",57,35,22
"Kärkölä","44",69,35,34
"Kärkölä","45",51,26,25
"Kärkölä","46",57,30,27
"Kärkölä","47",56,24,32
"Kärkölä","48",48,27,21
"Kärkölä","49",48,22,26
"Kärkölä","50",65,34,31
"Kärkölä","51",53,26,27
"Kärkölä","52",87,45,42
"Kärkölä","53",79,43,36
"Kärkölä","54",69,30,39
"Kärkölä","55",63,33,30
"Kärkölä","56",68,40,28
"Kärkölä","57",76,42,34
"Kärkölä","58",72,37,35
"Kärkölä","59",81,43,38
"Kärkölä","60",75,34,41
"Kärkölä","61",78,39,39
"Kärkölä","62",71,36,35
"Kärkölä","63",68,30,38
"Kärkölä","64",68,38,30
"Kärkölä","65",62,33,29
"Kärkölä","66",63,32,31
"Kärkölä","67",68,25,43
"Kärkölä","68",79,39,40
"Kärkölä","69",63,30,33
"Kärkölä","70",73,37,36
"Kärkölä","71",91,42,49
"Kärkölä","72",67,33,34
"Kärkölä","73",89,50,39
"Kärkölä","74",68,32,36
"Kärkölä","75",70,34,36
"Kärkölä","76",47,22,25
"Kärkölä","77",41,26,15
"Kärkölä","78",28,14,14
"Kärkölä","79",47,27,20
"Kärkölä","80",33,20,13
"Kärkölä","81",26,10,16
"Kärkölä","82",26,14,12
"Kärkölä","83",26,13,13
"Kärkölä","84",25,8,17
"Kärkölä","85",16,7,9
"Kärkölä","86",22,4,18
"Kärkölä","87",11,3,8
"Kärkölä","88",15,8,7
"Kärkölä","89",16,8,8
"Kärkölä","90",9,2,7
"Kärkölä","91",7,3,4
"Kärkölä","92",7,2,5
"Kärkölä","93",5,2,3
"Kärkölä","94",8,2,6
"Kärkölä","95",2,0,2
"Kärkölä","96",3,0,3
"Kärkölä","97",2,0,2
"Kärkölä","98",0,0,0
"Kärkölä","99",0,0,0
"Kärkölä","100 -",2,0,2
"Kärsämäki","0",24,13,11
"Kärsämäki","1",15,7,8
"Kärsämäki","2",25,12,13
"Kärsämäki","3",19,12,7
"Kärsämäki","4",24,13,11
"Kärsämäki","5",25,19,6
"Kärsämäki","6",27,14,13
"Kärsämäki","7",32,19,13
"Kärsämäki","8",34,14,20
"Kärsämäki","9",30,22,8
"Kärsämäki","10",44,24,20
"Kärsämäki","11",38,22,16
"Kärsämäki","12",38,20,18
"Kärsämäki","13",38,22,16
"Kärsämäki","14",35,18,17
"Kärsämäki","15",26,13,13
"Kärsämäki","16",35,14,21
"Kärsämäki","17",45,24,21
"Kärsämäki","18",29,17,12
"Kärsämäki","19",32,21,11
"Kärsämäki","20",25,15,10
"Kärsämäki","21",13,9,4
"Kärsämäki","22",18,12,6
"Kärsämäki","23",12,7,5
"Kärsämäki","24",20,12,8
"Kärsämäki","25",23,15,8
"Kärsämäki","26",27,17,10
"Kärsämäki","27",24,14,10
"Kärsämäki","28",23,15,8
"Kärsämäki","29",21,14,7
"Kärsämäki","30",8,5,3
"Kärsämäki","31",27,18,9
"Kärsämäki","32",20,8,12
"Kärsämäki","33",19,10,9
"Kärsämäki","34",27,17,10
"Kärsämäki","35",27,18,9
"Kärsämäki","36",22,12,10
"Kärsämäki","37",22,11,11
"Kärsämäki","38",32,15,17
"Kärsämäki","39",25,14,11
"Kärsämäki","40",18,8,10
"Kärsämäki","41",21,11,10
"Kärsämäki","42",20,9,11
"Kärsämäki","43",29,12,17
"Kärsämäki","44",27,16,11
"Kärsämäki","45",17,8,9
"Kärsämäki","46",27,15,12
"Kärsämäki","47",20,10,10
"Kärsämäki","48",23,9,14
"Kärsämäki","49",37,22,15
"Kärsämäki","50",17,10,7
"Kärsämäki","51",30,13,17
"Kärsämäki","52",29,15,14
"Kärsämäki","53",39,24,15
"Kärsämäki","54",33,14,19
"Kärsämäki","55",33,21,12
"Kärsämäki","56",35,21,14
"Kärsämäki","57",40,26,14
"Kärsämäki","58",36,21,15
"Kärsämäki","59",46,24,22
"Kärsämäki","60",36,17,19
"Kärsämäki","61",26,11,15
"Kärsämäki","62",43,25,18
"Kärsämäki","63",38,18,20
"Kärsämäki","64",47,21,26
"Kärsämäki","65",40,20,20
"Kärsämäki","66",44,27,17
"Kärsämäki","67",32,14,18
"Kärsämäki","68",45,22,23
"Kärsämäki","69",38,22,16
"Kärsämäki","70",37,17,20
"Kärsämäki","71",41,25,16
"Kärsämäki","72",36,18,18
"Kärsämäki","73",35,20,15
"Kärsämäki","74",38,20,18
"Kärsämäki","75",32,15,17
"Kärsämäki","76",21,12,9
"Kärsämäki","77",30,17,13
"Kärsämäki","78",17,10,7
"Kärsämäki","79",36,15,21
"Kärsämäki","80",26,12,14
"Kärsämäki","81",20,6,14
"Kärsämäki","82",28,12,16
"Kärsämäki","83",15,7,8
"Kärsämäki","84",19,9,10
"Kärsämäki","85",13,5,8
"Kärsämäki","86",13,3,10
"Kärsämäki","87",14,7,7
"Kärsämäki","88",11,5,6
"Kärsämäki","89",7,3,4
"Kärsämäki","90",8,4,4
"Kärsämäki","91",4,2,2
"Kärsämäki","92",2,1,1
"Kärsämäki","93",5,1,4
"Kärsämäki","94",3,0,3
"Kärsämäki","95",5,2,3
"Kärsämäki","96",1,0,1
"Kärsämäki","97",2,1,1
"Kärsämäki","98",1,0,1
"Kärsämäki","99",1,0,1
"Kärsämäki","100 -",1,0,1
"Kökar","0",1,0,1
"Kökar","1",0,0,0
"Kökar","2",0,0,0
"Kökar","3",0,0,0
"Kökar","4",0,0,0
"Kökar","5",0,0,0
"Kökar","6",0,0,0
"Kökar","7",0,0,0
"Kökar","8",1,1,0
"Kökar","9",0,0,0
"Kökar","10",0,0,0
"Kökar","11",0,0,0
"Kökar","12",1,1,0
"Kökar","13",2,2,0
"Kökar","14",2,2,0
"Kökar","15",3,2,1
"Kökar","16",0,0,0
"Kökar","17",2,2,0
"Kökar","18",3,2,1
"Kökar","19",4,3,1
"Kökar","20",2,1,1
"Kökar","21",7,5,2
"Kökar","22",2,1,1
"Kökar","23",3,0,3
"Kökar","24",5,5,0
"Kökar","25",1,1,0
"Kökar","26",0,0,0
"Kökar","27",3,2,1
"Kökar","28",2,1,1
"Kökar","29",1,0,1
"Kökar","30",1,0,1
"Kökar","31",0,0,0
"Kökar","32",4,4,0
"Kökar","33",3,2,1
"Kökar","34",2,1,1
"Kökar","35",0,0,0
"Kökar","36",1,0,1
"Kökar","37",2,2,0
"Kökar","38",3,3,0
"Kökar","39",0,0,0
"Kökar","40",1,0,1
"Kökar","41",0,0,0
"Kökar","42",1,0,1
"Kökar","43",1,1,0
"Kökar","44",0,0,0
"Kökar","45",0,0,0
"Kökar","46",2,1,1
"Kökar","47",2,0,2
"Kökar","48",3,2,1
"Kökar","49",4,1,3
"Kökar","50",2,1,1
"Kökar","51",5,2,3
"Kökar","52",4,3,1
"Kökar","53",7,5,2
"Kökar","54",8,3,5
"Kökar","55",9,5,4
"Kökar","56",4,2,2
"Kökar","57",3,3,0
"Kökar","58",4,1,3
"Kökar","59",5,3,2
"Kökar","60",3,2,1
"Kökar","61",3,2,1
"Kökar","62",1,0,1
"Kökar","63",5,2,3
"Kökar","64",1,1,0
"Kökar","65",4,1,3
"Kökar","66",5,4,1
"Kökar","67",4,0,4
"Kökar","68",3,1,2
"Kökar","69",3,1,2
"Kökar","70",3,1,2
"Kökar","71",4,2,2
"Kökar","72",6,4,2
"Kökar","73",4,2,2
"Kökar","74",7,6,1
"Kökar","75",3,1,2
"Kökar","76",6,5,1
"Kökar","77",6,4,2
"Kökar","78",0,0,0
"Kökar","79",8,4,4
"Kökar","80",4,1,3
"Kökar","81",0,0,0
"Kökar","82",1,1,0
"Kökar","83",2,1,1
"Kökar","84",1,0,1
"Kökar","85",2,0,2
"Kökar","86",2,0,2
"Kökar","87",2,0,2
"Kökar","88",0,0,0
"Kökar","89",3,2,1
"Kökar","90",0,0,0
"Kökar","91",1,0,1
"Kökar","92",0,0,0
"Kökar","93",1,0,1
"Kökar","94",1,0,1
"Kökar","95",0,0,0
"Kökar","96",0,0,0
"Kökar","97",0,0,0
"Kökar","98",0,0,0
"Kökar","99",0,0,0
"Kökar","100 -",0,0,0
"Lahti","0",968,490,478
"Lahti","1",913,470,443
"Lahti","2",1004,518,486
"Lahti","3",1036,507,529
"Lahti","4",1080,605,475
"Lahti","5",1117,579,538
"Lahti","6",1139,604,535
"Lahti","7",1123,605,518
"Lahti","8",1276,652,624
"Lahti","9",1221,649,572
"Lahti","10",1294,682,612
"Lahti","11",1254,657,597
"Lahti","12",1273,631,642
"Lahti","13",1254,646,608
"Lahti","14",1236,666,570
"Lahti","15",1234,649,585
"Lahti","16",1217,593,624
"Lahti","17",1251,595,656
"Lahti","18",1389,687,702
"Lahti","19",1338,677,661
"Lahti","20",1430,719,711
"Lahti","21",1367,664,703
"Lahti","22",1342,662,680
"Lahti","23",1397,706,691
"Lahti","24",1407,705,702
"Lahti","25",1541,804,737
"Lahti","26",1619,820,799
"Lahti","27",1573,839,734
"Lahti","28",1648,872,776
"Lahti","29",1530,795,735
"Lahti","30",1586,850,736
"Lahti","31",1560,798,762
"Lahti","32",1443,749,694
"Lahti","33",1418,736,682
"Lahti","34",1449,753,696
"Lahti","35",1501,788,713
"Lahti","36",1497,774,723
"Lahti","37",1532,755,777
"Lahti","38",1491,766,725
"Lahti","39",1413,717,696
"Lahti","40",1493,777,716
"Lahti","41",1441,748,693
"Lahti","42",1478,728,750
"Lahti","43",1461,767,694
"Lahti","44",1457,716,741
"Lahti","45",1380,727,653
"Lahti","46",1420,711,709
"Lahti","47",1272,641,631
"Lahti","48",1332,679,653
"Lahti","49",1299,657,642
"Lahti","50",1369,677,692
"Lahti","51",1411,715,696
"Lahti","52",1598,774,824
"Lahti","53",1543,748,795
"Lahti","54",1511,740,771
"Lahti","55",1602,791,811
"Lahti","56",1579,796,783
"Lahti","57",1601,801,800
"Lahti","58",1522,751,771
"Lahti","59",1484,720,764
"Lahti","60",1518,732,786
"Lahti","61",1480,713,767
"Lahti","62",1443,679,764
"Lahti","63",1564,718,846
"Lahti","64",1524,712,812
"Lahti","65",1553,733,820
"Lahti","66",1605,711,894
"Lahti","67",1584,727,857
"Lahti","68",1698,747,951
"Lahti","69",1660,728,932
"Lahti","70",1769,759,1010
"Lahti","71",1799,821,978
"Lahti","72",1845,838,1007
"Lahti","73",1729,781,948
"Lahti","74",1658,701,957
"Lahti","75",1467,669,798
"Lahti","76",1154,503,651
"Lahti","77",1029,438,591
"Lahti","78",789,314,475
"Lahti","79",1214,465,749
"Lahti","80",856,345,511
"Lahti","81",884,339,545
"Lahti","82",808,303,505
"Lahti","83",740,267,473
"Lahti","84",598,211,387
"Lahti","85",558,183,375
"Lahti","86",510,166,344
"Lahti","87",401,132,269
"Lahti","88",376,116,260
"Lahti","89",330,85,245
"Lahti","90",295,84,211
"Lahti","91",230,70,160
"Lahti","92",214,53,161
"Lahti","93",138,31,107
"Lahti","94",99,34,65
"Lahti","95",84,19,65
"Lahti","96",67,7,60
"Lahti","97",40,6,34
"Lahti","98",19,0,19
"Lahti","99",20,3,17
"Lahti","100 -",21,1,20
"Laihia","0",61,33,28
"Laihia","1",78,40,38
"Laihia","2",61,35,26
"Laihia","3",101,56,45
"Laihia","4",93,40,53
"Laihia","5",101,54,47
"Laihia","6",127,74,53
"Laihia","7",114,65,49
"Laihia","8",128,66,62
"Laihia","9",123,68,55
"Laihia","10",135,58,77
"Laihia","11",131,66,65
"Laihia","12",123,73,50
"Laihia","13",99,45,54
"Laihia","14",111,53,58
"Laihia","15",99,48,51
"Laihia","16",104,57,47
"Laihia","17",85,38,47
"Laihia","18",105,56,49
"Laihia","19",67,47,20
"Laihia","20",50,35,15
"Laihia","21",40,27,13
"Laihia","22",51,33,18
"Laihia","23",30,13,17
"Laihia","24",40,23,17
"Laihia","25",46,25,21
"Laihia","26",52,28,24
"Laihia","27",58,24,34
"Laihia","28",64,30,34
"Laihia","29",69,34,35
"Laihia","30",97,53,44
"Laihia","31",85,30,55
"Laihia","32",91,38,53
"Laihia","33",81,46,35
"Laihia","34",81,41,40
"Laihia","35",99,48,51
"Laihia","36",104,50,54
"Laihia","37",132,68,64
"Laihia","38",93,42,51
"Laihia","39",115,62,53
"Laihia","40",127,81,46
"Laihia","41",122,58,64
"Laihia","42",127,64,63
"Laihia","43",128,58,70
"Laihia","44",131,67,64
"Laihia","45",102,60,42
"Laihia","46",109,60,49
"Laihia","47",95,50,45
"Laihia","48",104,64,40
"Laihia","49",99,56,43
"Laihia","50",89,51,38
"Laihia","51",86,52,34
"Laihia","52",109,49,60
"Laihia","53",108,54,54
"Laihia","54",74,44,30
"Laihia","55",95,54,41
"Laihia","56",96,46,50
"Laihia","57",96,51,45
"Laihia","58",100,45,55
"Laihia","59",89,42,47
"Laihia","60",96,48,48
"Laihia","61",101,53,48
"Laihia","62",95,35,60
"Laihia","63",126,68,58
"Laihia","64",92,46,46
"Laihia","65",130,71,59
"Laihia","66",117,64,53
"Laihia","67",89,42,47
"Laihia","68",104,52,52
"Laihia","69",99,42,57
"Laihia","70",112,51,61
"Laihia","71",112,58,54
"Laihia","72",118,55,63
"Laihia","73",110,62,48
"Laihia","74",107,45,62
"Laihia","75",96,50,46
"Laihia","76",63,24,39
"Laihia","77",63,23,40
"Laihia","78",48,27,21
"Laihia","79",69,30,39
"Laihia","80",41,15,26
"Laihia","81",40,22,18
"Laihia","82",43,21,22
"Laihia","83",41,12,29
"Laihia","84",29,11,18
"Laihia","85",50,20,30
"Laihia","86",32,14,18
"Laihia","87",28,8,20
"Laihia","88",26,9,17
"Laihia","89",18,5,13
"Laihia","90",19,4,15
"Laihia","91",17,7,10
"Laihia","92",16,7,9
"Laihia","93",7,3,4
"Laihia","94",10,3,7
"Laihia","95",8,2,6
"Laihia","96",3,0,3
"Laihia","97",6,2,4
"Laihia","98",2,1,1
"Laihia","99",1,0,1
"Laihia","100 -",2,0,2
"Laitila","0",71,34,37
"Laitila","1",57,30,27
"Laitila","2",66,30,36
"Laitila","3",83,47,36
"Laitila","4",94,39,55
"Laitila","5",87,46,41
"Laitila","6",99,58,41
"Laitila","7",111,54,57
"Laitila","8",105,57,48
"Laitila","9",104,55,49
"Laitila","10",103,53,50
"Laitila","11",108,57,51
"Laitila","12",104,54,50
"Laitila","13",93,44,49
"Laitila","14",91,41,50
"Laitila","15",98,38,60
"Laitila","16",96,46,50
"Laitila","17",89,51,38
"Laitila","18",94,53,41
"Laitila","19",80,41,39
"Laitila","20",63,36,27
"Laitila","21",56,27,29
"Laitila","22",50,28,22
"Laitila","23",68,48,20
"Laitila","24",58,35,23
"Laitila","25",77,44,33
"Laitila","26",96,57,39
"Laitila","27",82,36,46
"Laitila","28",96,55,41
"Laitila","29",89,51,38
"Laitila","30",101,52,49
"Laitila","31",94,47,47
"Laitila","32",114,66,48
"Laitila","33",84,47,37
"Laitila","34",110,55,55
"Laitila","35",105,56,49
"Laitila","36",118,66,52
"Laitila","37",113,58,55
"Laitila","38",97,53,44
"Laitila","39",105,58,47
"Laitila","40",102,60,42
"Laitila","41",87,39,48
"Laitila","42",109,59,50
"Laitila","43",114,56,58
"Laitila","44",111,61,50
"Laitila","45",110,62,48
"Laitila","46",86,49,37
"Laitila","47",95,52,43
"Laitila","48",100,56,44
"Laitila","49",116,61,55
"Laitila","50",103,53,50
"Laitila","51",97,57,40
"Laitila","52",102,41,61
"Laitila","53",108,56,52
"Laitila","54",119,55,64
"Laitila","55",96,49,47
"Laitila","56",117,64,53
"Laitila","57",124,70,54
"Laitila","58",122,62,60
"Laitila","59",108,52,56
"Laitila","60",116,55,61
"Laitila","61",117,57,60
"Laitila","62",133,73,60
"Laitila","63",108,54,54
"Laitila","64",114,53,61
"Laitila","65",139,67,72
"Laitila","66",120,54,66
"Laitila","67",97,44,53
"Laitila","68",127,70,57
"Laitila","69",108,51,57
"Laitila","70",114,59,55
"Laitila","71",124,52,72
"Laitila","72",110,53,57
"Laitila","73",119,47,72
"Laitila","74",110,48,62
"Laitila","75",105,48,57
"Laitila","76",87,39,48
"Laitila","77",76,31,45
"Laitila","78",43,21,22
"Laitila","79",87,42,45
"Laitila","80",50,22,28
"Laitila","81",66,25,41
"Laitila","82",58,26,32
"Laitila","83",54,18,36
"Laitila","84",55,19,36
"Laitila","85",55,27,28
"Laitila","86",32,15,17
"Laitila","87",31,14,17
"Laitila","88",40,9,31
"Laitila","89",25,11,14
"Laitila","90",26,3,23
"Laitila","91",17,5,12
"Laitila","92",15,3,12
"Laitila","93",19,6,13
"Laitila","94",12,4,8
"Laitila","95",6,1,5
"Laitila","96",6,2,4
"Laitila","97",6,0,6
"Laitila","98",2,1,1
"Laitila","99",2,1,1
"Laitila","100 -",2,0,2
"Lapinjärvi","0",15,9,6
"Lapinjärvi","1",16,8,8
"Lapinjärvi","2",24,9,15
"Lapinjärvi","3",28,12,16
"Lapinjärvi","4",28,13,15
"Lapinjärvi","5",23,7,16
"Lapinjärvi","6",23,13,10
"Lapinjärvi","7",21,11,10
"Lapinjärvi","8",17,8,9
"Lapinjärvi","9",28,13,15
"Lapinjärvi","10",32,13,19
"Lapinjärvi","11",24,11,13
"Lapinjärvi","12",41,21,20
"Lapinjärvi","13",36,18,18
"Lapinjärvi","14",27,16,11
"Lapinjärvi","15",17,4,13
"Lapinjärvi","16",40,27,13
"Lapinjärvi","17",23,14,9
"Lapinjärvi","18",23,13,10
"Lapinjärvi","19",18,13,5
"Lapinjärvi","20",19,13,6
"Lapinjärvi","21",20,12,8
"Lapinjärvi","22",10,8,2
"Lapinjärvi","23",14,6,8
"Lapinjärvi","24",18,9,9
"Lapinjärvi","25",17,8,9
"Lapinjärvi","26",25,11,14
"Lapinjärvi","27",17,13,4
"Lapinjärvi","28",12,6,6
"Lapinjärvi","29",19,4,15
"Lapinjärvi","30",25,16,9
"Lapinjärvi","31",33,13,20
"Lapinjärvi","32",30,19,11
"Lapinjärvi","33",24,14,10
"Lapinjärvi","34",29,15,14
"Lapinjärvi","35",33,12,21
"Lapinjärvi","36",26,17,9
"Lapinjärvi","37",26,14,12
"Lapinjärvi","38",29,17,12
"Lapinjärvi","39",44,22,22
"Lapinjärvi","40",29,16,13
"Lapinjärvi","41",28,12,16
"Lapinjärvi","42",28,15,13
"Lapinjärvi","43",23,8,15
"Lapinjärvi","44",42,22,20
"Lapinjärvi","45",24,14,10
"Lapinjärvi","46",27,12,15
"Lapinjärvi","47",31,19,12
"Lapinjärvi","48",33,24,9
"Lapinjärvi","49",29,17,12
"Lapinjärvi","50",36,19,17
"Lapinjärvi","51",31,19,12
"Lapinjärvi","52",38,21,17
"Lapinjärvi","53",43,26,17
"Lapinjärvi","54",34,17,17
"Lapinjärvi","55",51,26,25
"Lapinjärvi","56",37,19,18
"Lapinjärvi","57",35,20,15
"Lapinjärvi","58",30,13,17
"Lapinjärvi","59",44,17,27
"Lapinjärvi","60",30,15,15
"Lapinjärvi","61",45,24,21
"Lapinjärvi","62",28,17,11
"Lapinjärvi","63",42,17,25
"Lapinjärvi","64",49,29,20
"Lapinjärvi","65",46,23,23
"Lapinjärvi","66",41,22,19
"Lapinjärvi","67",36,18,18
"Lapinjärvi","68",44,22,22
"Lapinjärvi","69",35,18,17
"Lapinjärvi","70",41,17,24
"Lapinjärvi","71",40,19,21
"Lapinjärvi","72",46,20,26
"Lapinjärvi","73",44,20,24
"Lapinjärvi","74",37,24,13
"Lapinjärvi","75",44,23,21
"Lapinjärvi","76",35,15,20
"Lapinjärvi","77",28,17,11
"Lapinjärvi","78",20,10,10
"Lapinjärvi","79",28,14,14
"Lapinjärvi","80",13,6,7
"Lapinjärvi","81",26,9,17
"Lapinjärvi","82",23,11,12
"Lapinjärvi","83",15,5,10
"Lapinjärvi","84",23,12,11
"Lapinjärvi","85",9,2,7
"Lapinjärvi","86",16,3,13
"Lapinjärvi","87",17,7,10
"Lapinjärvi","88",17,9,8
"Lapinjärvi","89",6,3,3
"Lapinjärvi","90",15,4,11
"Lapinjärvi","91",6,0,6
"Lapinjärvi","92",10,4,6
"Lapinjärvi","93",3,2,1
"Lapinjärvi","94",5,2,3
"Lapinjärvi","95",5,1,4
"Lapinjärvi","96",2,0,2
