"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Lapinjärvi","97",1,0,1
"Lapinjärvi","98",0,0,0
"Lapinjärvi","99",0,0,0
"Lapinjärvi","100 -",3,1,2
"Lapinlahti","0",59,32,27
"Lapinlahti","1",68,31,37
"Lapinlahti","2",65,33,32
"Lapinlahti","3",72,34,38
"Lapinlahti","4",65,35,30
"Lapinlahti","5",101,51,50
"Lapinlahti","6",80,39,41
"Lapinlahti","7",72,39,33
"Lapinlahti","8",122,66,56
"Lapinlahti","9",99,58,41
"Lapinlahti","10",112,53,59
"Lapinlahti","11",123,57,66
"Lapinlahti","12",118,60,58
"Lapinlahti","13",111,57,54
"Lapinlahti","14",117,50,67
"Lapinlahti","15",112,59,53
"Lapinlahti","16",124,67,57
"Lapinlahti","17",96,47,49
"Lapinlahti","18",96,51,45
"Lapinlahti","19",97,51,46
"Lapinlahti","20",82,44,38
"Lapinlahti","21",51,33,18
"Lapinlahti","22",50,21,29
"Lapinlahti","23",72,36,36
"Lapinlahti","24",58,37,21
"Lapinlahti","25",70,39,31
"Lapinlahti","26",64,38,26
"Lapinlahti","27",86,48,38
"Lapinlahti","28",63,32,31
"Lapinlahti","29",72,36,36
"Lapinlahti","30",84,42,42
"Lapinlahti","31",93,44,49
"Lapinlahti","32",90,44,46
"Lapinlahti","33",96,59,37
"Lapinlahti","34",96,49,47
"Lapinlahti","35",106,52,54
"Lapinlahti","36",114,72,42
"Lapinlahti","37",106,57,49
"Lapinlahti","38",124,60,64
"Lapinlahti","39",114,51,63
"Lapinlahti","40",98,57,41
"Lapinlahti","41",110,60,50
"Lapinlahti","42",90,57,33
"Lapinlahti","43",100,49,51
"Lapinlahti","44",108,60,48
"Lapinlahti","45",91,54,37
"Lapinlahti","46",102,55,47
"Lapinlahti","47",101,53,48
"Lapinlahti","48",83,41,42
"Lapinlahti","49",96,47,49
"Lapinlahti","50",113,61,52
"Lapinlahti","51",127,64,63
"Lapinlahti","52",120,64,56
"Lapinlahti","53",138,57,81
"Lapinlahti","54",136,71,65
"Lapinlahti","55",115,59,56
"Lapinlahti","56",143,76,67
"Lapinlahti","57",151,88,63
"Lapinlahti","58",150,78,72
"Lapinlahti","59",146,67,79
"Lapinlahti","60",147,71,76
"Lapinlahti","61",156,73,83
"Lapinlahti","62",154,79,75
"Lapinlahti","63",167,82,85
"Lapinlahti","64",145,83,62
"Lapinlahti","65",171,80,91
"Lapinlahti","66",157,81,76
"Lapinlahti","67",164,97,67
"Lapinlahti","68",170,93,77
"Lapinlahti","69",133,66,67
"Lapinlahti","70",180,84,96
"Lapinlahti","71",181,97,84
"Lapinlahti","72",160,97,63
"Lapinlahti","73",130,63,67
"Lapinlahti","74",138,67,71
"Lapinlahti","75",96,37,59
"Lapinlahti","76",84,38,46
"Lapinlahti","77",82,45,37
"Lapinlahti","78",79,33,46
"Lapinlahti","79",86,38,48
"Lapinlahti","80",67,25,42
"Lapinlahti","81",67,23,44
"Lapinlahti","82",79,28,51
"Lapinlahti","83",60,26,34
"Lapinlahti","84",53,22,31
"Lapinlahti","85",52,21,31
"Lapinlahti","86",52,19,33
"Lapinlahti","87",39,16,23
"Lapinlahti","88",29,9,20
"Lapinlahti","89",34,11,23
"Lapinlahti","90",41,17,24
"Lapinlahti","91",24,6,18
"Lapinlahti","92",19,7,12
"Lapinlahti","93",15,5,10
"Lapinlahti","94",7,1,6
"Lapinlahti","95",6,1,5
"Lapinlahti","96",5,4,1
"Lapinlahti","97",6,2,4
"Lapinlahti","98",3,0,3
"Lapinlahti","99",1,1,0
"Lapinlahti","100 -",1,0,1
"Lappajärvi","0",15,11,4
"Lappajärvi","1",12,5,7
"Lappajärvi","2",26,15,11
"Lappajärvi","3",22,15,7
"Lappajärvi","4",31,18,13
"Lappajärvi","5",35,17,18
"Lappajärvi","6",27,13,14
"Lappajärvi","7",28,18,10
"Lappajärvi","8",38,17,21
"Lappajärvi","9",27,14,13
"Lappajärvi","10",21,15,6
"Lappajärvi","11",33,14,19
"Lappajärvi","12",29,13,16
"Lappajärvi","13",35,21,14
"Lappajärvi","14",27,15,12
"Lappajärvi","15",25,14,11
"Lappajärvi","16",24,12,12
"Lappajärvi","17",37,21,16
"Lappajärvi","18",32,17,15
"Lappajärvi","19",29,18,11
"Lappajärvi","20",19,11,8
"Lappajärvi","21",11,5,6
"Lappajärvi","22",14,10,4
"Lappajärvi","23",13,7,6
"Lappajärvi","24",11,5,6
"Lappajärvi","25",22,13,9
"Lappajärvi","26",20,10,10
"Lappajärvi","27",13,7,6
"Lappajärvi","28",25,13,12
"Lappajärvi","29",8,1,7
"Lappajärvi","30",33,17,16
"Lappajärvi","31",26,17,9
"Lappajärvi","32",30,14,16
"Lappajärvi","33",31,14,17
"Lappajärvi","34",23,9,14
"Lappajärvi","35",29,14,15
"Lappajärvi","36",22,15,7
"Lappajärvi","37",26,14,12
"Lappajärvi","38",27,14,13
"Lappajärvi","39",25,11,14
"Lappajärvi","40",26,13,13
"Lappajärvi","41",25,18,7
"Lappajärvi","42",23,11,12
"Lappajärvi","43",21,12,9
"Lappajärvi","44",27,15,12
"Lappajärvi","45",17,6,11
"Lappajärvi","46",25,17,8
"Lappajärvi","47",27,18,9
"Lappajärvi","48",30,16,14
"Lappajärvi","49",32,14,18
"Lappajärvi","50",24,12,12
"Lappajärvi","51",28,12,16
"Lappajärvi","52",35,22,13
"Lappajärvi","53",28,17,11
"Lappajärvi","54",25,12,13
"Lappajärvi","55",36,14,22
"Lappajärvi","56",38,20,18
"Lappajärvi","57",47,22,25
"Lappajärvi","58",46,23,23
"Lappajärvi","59",59,32,27
"Lappajärvi","60",47,22,25
"Lappajärvi","61",65,32,33
"Lappajärvi","62",53,23,30
"Lappajärvi","63",59,30,29
"Lappajärvi","64",54,30,24
"Lappajärvi","65",57,28,29
"Lappajärvi","66",61,30,31
"Lappajärvi","67",62,29,33
"Lappajärvi","68",53,36,17
"Lappajärvi","69",48,28,20
"Lappajärvi","70",47,27,20
"Lappajärvi","71",50,21,29
"Lappajärvi","72",67,31,36
"Lappajärvi","73",56,32,24
"Lappajärvi","74",50,21,29
"Lappajärvi","75",57,31,26
"Lappajärvi","76",50,18,32
"Lappajärvi","77",40,19,21
"Lappajärvi","78",22,9,13
"Lappajärvi","79",42,24,18
"Lappajärvi","80",23,9,14
"Lappajärvi","81",31,12,19
"Lappajärvi","82",28,12,16
"Lappajärvi","83",31,12,19
"Lappajärvi","84",24,12,12
"Lappajärvi","85",20,8,12
"Lappajärvi","86",23,13,10
"Lappajärvi","87",16,4,12
"Lappajärvi","88",8,1,7
"Lappajärvi","89",21,6,15
"Lappajärvi","90",14,5,9
"Lappajärvi","91",10,4,6
"Lappajärvi","92",7,2,5
"Lappajärvi","93",5,0,5
"Lappajärvi","94",7,1,6
"Lappajärvi","95",6,2,4
"Lappajärvi","96",3,1,2
"Lappajärvi","97",0,0,0
"Lappajärvi","98",4,2,2
"Lappajärvi","99",1,1,0
"Lappajärvi","100 -",3,1,2
"Lappeenranta","0",473,237,236
"Lappeenranta","1",505,265,240
"Lappeenranta","2",516,279,237
"Lappeenranta","3",606,316,290
"Lappeenranta","4",611,311,300
"Lappeenranta","5",677,354,323
"Lappeenranta","6",692,368,324
"Lappeenranta","7",698,333,365
"Lappeenranta","8",710,349,361
"Lappeenranta","9",727,354,373
"Lappeenranta","10",794,407,387
"Lappeenranta","11",690,322,368
"Lappeenranta","12",750,409,341
"Lappeenranta","13",732,344,388
"Lappeenranta","14",729,381,348
"Lappeenranta","15",741,384,357
"Lappeenranta","16",665,330,335
"Lappeenranta","17",669,345,324
"Lappeenranta","18",771,391,380
"Lappeenranta","19",927,484,443
"Lappeenranta","20",1026,569,457
"Lappeenranta","21",1168,660,508
"Lappeenranta","22",1174,646,528
"Lappeenranta","23",1188,680,508
"Lappeenranta","24",1108,666,442
"Lappeenranta","25",993,593,400
"Lappeenranta","26",901,512,389
"Lappeenranta","27",857,437,420
"Lappeenranta","28",897,517,380
"Lappeenranta","29",879,494,385
"Lappeenranta","30",888,457,431
"Lappeenranta","31",861,468,393
"Lappeenranta","32",886,468,418
"Lappeenranta","33",782,418,364
"Lappeenranta","34",837,461,376
"Lappeenranta","35",885,487,398
"Lappeenranta","36",928,475,453
"Lappeenranta","37",966,521,445
"Lappeenranta","38",868,454,414
"Lappeenranta","39",859,428,431
"Lappeenranta","40",873,473,400
"Lappeenranta","41",842,445,397
"Lappeenranta","42",838,430,408
"Lappeenranta","43",898,483,415
"Lappeenranta","44",848,412,436
"Lappeenranta","45",865,466,399
"Lappeenranta","46",841,444,397
"Lappeenranta","47",711,370,341
"Lappeenranta","48",770,381,389
"Lappeenranta","49",853,405,448
"Lappeenranta","50",821,403,418
"Lappeenranta","51",880,427,453
"Lappeenranta","52",915,452,463
"Lappeenranta","53",938,464,474
"Lappeenranta","54",991,528,463
"Lappeenranta","55",922,463,459
"Lappeenranta","56",935,462,473
"Lappeenranta","57",933,461,472
"Lappeenranta","58",870,427,443
"Lappeenranta","59",949,470,479
"Lappeenranta","60",934,439,495
"Lappeenranta","61",991,468,523
"Lappeenranta","62",939,458,481
"Lappeenranta","63",995,472,523
"Lappeenranta","64",1067,524,543
"Lappeenranta","65",1037,486,551
"Lappeenranta","66",1023,486,537
"Lappeenranta","67",987,479,508
"Lappeenranta","68",990,456,534
"Lappeenranta","69",942,462,480
"Lappeenranta","70",1005,474,531
"Lappeenranta","71",1001,463,538
"Lappeenranta","72",1013,445,568
"Lappeenranta","73",952,450,502
"Lappeenranta","74",870,387,483
"Lappeenranta","75",806,364,442
"Lappeenranta","76",599,250,349
"Lappeenranta","77",609,259,350
"Lappeenranta","78",483,217,266
"Lappeenranta","79",747,309,438
"Lappeenranta","80",482,200,282
"Lappeenranta","81",547,212,335
"Lappeenranta","82",450,184,266
"Lappeenranta","83",403,150,253
"Lappeenranta","84",373,146,227
"Lappeenranta","85",343,109,234
"Lappeenranta","86",323,103,220
"Lappeenranta","87",306,97,209
"Lappeenranta","88",278,90,188
"Lappeenranta","89",231,80,151
"Lappeenranta","90",201,53,148
"Lappeenranta","91",163,54,109
"Lappeenranta","92",121,32,89
"Lappeenranta","93",91,23,68
"Lappeenranta","94",69,11,58
"Lappeenranta","95",54,9,45
"Lappeenranta","96",33,3,30
"Lappeenranta","97",26,3,23
"Lappeenranta","98",17,3,14
"Lappeenranta","99",9,3,6
"Lappeenranta","100 -",25,1,24
"Lapua","0",104,57,47
"Lapua","1",122,59,63
"Lapua","2",142,84,58
"Lapua","3",140,72,68
"Lapua","4",170,78,92
"Lapua","5",190,95,95
"Lapua","6",169,82,87
"Lapua","7",191,101,90
"Lapua","8",191,91,100
"Lapua","9",217,102,115
"Lapua","10",177,82,95
"Lapua","11",185,105,80
"Lapua","12",196,95,101
"Lapua","13",177,86,91
"Lapua","14",165,84,81
"Lapua","15",200,100,100
"Lapua","16",207,102,105
"Lapua","17",173,88,85
"Lapua","18",170,91,79
"Lapua","19",157,85,72
"Lapua","20",125,76,49
"Lapua","21",118,62,56
"Lapua","22",94,60,34
"Lapua","23",90,52,38
"Lapua","24",101,59,42
"Lapua","25",114,54,60
"Lapua","26",89,59,30
"Lapua","27",129,72,57
"Lapua","28",130,60,70
"Lapua","29",131,69,62
"Lapua","30",124,49,75
"Lapua","31",148,79,69
"Lapua","32",144,70,74
"Lapua","33",152,79,73
"Lapua","34",137,73,64
"Lapua","35",179,90,89
"Lapua","36",182,102,80
"Lapua","37",200,97,103
"Lapua","38",206,115,91
"Lapua","39",158,70,88
"Lapua","40",158,82,76
"Lapua","41",167,87,80
"Lapua","42",189,95,94
"Lapua","43",182,99,83
"Lapua","44",176,91,85
"Lapua","45",213,118,95
"Lapua","46",168,89,79
"Lapua","47",179,88,91
"Lapua","48",159,88,71
"Lapua","49",158,85,73
"Lapua","50",152,76,76
"Lapua","51",176,91,85
"Lapua","52",193,111,82
"Lapua","53",196,97,99
"Lapua","54",196,106,90
"Lapua","55",198,100,98
"Lapua","56",162,81,81
"Lapua","57",177,93,84
"Lapua","58",184,88,96
"Lapua","59",193,105,88
"Lapua","60",190,88,102
"Lapua","61",199,100,99
"Lapua","62",178,103,75
"Lapua","63",165,78,87
"Lapua","64",224,100,124
"Lapua","65",198,105,93
"Lapua","66",201,105,96
"Lapua","67",175,88,87
"Lapua","68",201,100,101
"Lapua","69",200,107,93
"Lapua","70",200,96,104
"Lapua","71",212,95,117
"Lapua","72",207,91,116
"Lapua","73",194,86,108
"Lapua","74",169,77,92
"Lapua","75",155,76,79
"Lapua","76",111,56,55
"Lapua","77",107,46,61
"Lapua","78",89,34,55
"Lapua","79",132,60,72
"Lapua","80",104,46,58
"Lapua","81",103,46,57
"Lapua","82",90,39,51
"Lapua","83",79,33,46
"Lapua","84",81,32,49
"Lapua","85",80,27,53
"Lapua","86",56,14,42
"Lapua","87",49,18,31
"Lapua","88",57,20,37
"Lapua","89",47,9,38
"Lapua","90",39,11,28
"Lapua","91",47,13,34
"Lapua","92",31,7,24
"Lapua","93",24,5,19
"Lapua","94",19,3,16
"Lapua","95",12,3,9
"Lapua","96",6,0,6
"Lapua","97",4,0,4
"Lapua","98",9,0,9
"Lapua","99",5,2,3
"Lapua","100 -",2,0,2
"Laukaa","0",163,84,79
"Laukaa","1",212,113,99
"Laukaa","2",209,116,93
"Laukaa","3",212,109,103
"Laukaa","4",280,131,149
"Laukaa","5",311,147,164
"Laukaa","6",324,152,172
"Laukaa","7",321,166,155
"Laukaa","8",334,192,142
"Laukaa","9",300,163,137
"Laukaa","10",329,190,139
"Laukaa","11",305,165,140
"Laukaa","12",290,141,149
"Laukaa","13",279,131,148
"Laukaa","14",306,160,146
"Laukaa","15",287,139,148
"Laukaa","16",253,124,129
"Laukaa","17",258,127,131
"Laukaa","18",208,118,90
"Laukaa","19",142,89,53
"Laukaa","20",133,87,46
"Laukaa","21",89,55,34
"Laukaa","22",87,55,32
"Laukaa","23",115,61,54
"Laukaa","24",110,53,57
"Laukaa","25",119,62,57
"Laukaa","26",113,55,58
"Laukaa","27",123,60,63
"Laukaa","28",170,84,86
"Laukaa","29",183,104,79
"Laukaa","30",188,83,105
"Laukaa","31",154,64,90
"Laukaa","32",211,87,124
"Laukaa","33",198,96,102
"Laukaa","34",231,111,120
"Laukaa","35",227,121,106
"Laukaa","36",263,129,134
"Laukaa","37",275,123,152
"Laukaa","38",286,153,133
"Laukaa","39",275,152,123
"Laukaa","40",290,146,144
"Laukaa","41",267,135,132
"Laukaa","42",272,135,137
"Laukaa","43",248,123,125
"Laukaa","44",269,144,125
"Laukaa","45",226,115,111
"Laukaa","46",244,126,118
"Laukaa","47",220,122,98
"Laukaa","48",241,115,126
"Laukaa","49",226,118,108
"Laukaa","50",247,132,115
"Laukaa","51",226,110,116
"Laukaa","52",253,129,124
"Laukaa","53",211,112,99
"Laukaa","54",221,114,107
"Laukaa","55",230,122,108
"Laukaa","56",233,114,119
"Laukaa","57",248,138,110
"Laukaa","58",231,105,126
"Laukaa","59",254,139,115
"Laukaa","60",250,129,121
"Laukaa","61",268,149,119
"Laukaa","62",227,121,106
"Laukaa","63",263,133,130
"Laukaa","64",215,121,94
"Laukaa","65",240,114,126
"Laukaa","66",225,110,115
"Laukaa","67",230,105,125
"Laukaa","68",256,130,126
"Laukaa","69",224,98,126
"Laukaa","70",252,123,129
"Laukaa","71",235,119,116
"Laukaa","72",243,121,122
"Laukaa","73",210,107,103
"Laukaa","74",184,90,94
"Laukaa","75",175,87,88
"Laukaa","76",136,68,68
"Laukaa","77",146,57,89
"Laukaa","78",84,35,49
"Laukaa","79",134,67,67
"Laukaa","80",97,44,53
"Laukaa","81",108,39,69
"Laukaa","82",111,46,65
"Laukaa","83",88,40,48
"Laukaa","84",73,30,43
"Laukaa","85",73,30,43
"Laukaa","86",66,18,48
"Laukaa","87",47,19,28
"Laukaa","88",47,15,32
"Laukaa","89",43,17,26
"Laukaa","90",36,11,25
"Laukaa","91",38,9,29
"Laukaa","92",24,11,13
"Laukaa","93",13,1,12
"Laukaa","94",7,2,5
"Laukaa","95",15,5,10
"Laukaa","96",6,3,3
"Laukaa","97",3,0,3
"Laukaa","98",0,0,0
"Laukaa","99",0,0,0
"Laukaa","100 -",1,1,0
"Lemi","0",17,10,7
"Lemi","1",21,12,9
"Lemi","2",25,16,9
"Lemi","3",31,18,13
"Lemi","4",33,20,13
"Lemi","5",36,15,21
"Lemi","6",31,19,12
"Lemi","7",44,26,18
"Lemi","8",43,19,24
"Lemi","9",48,21,27
"Lemi","10",43,15,28
"Lemi","11",37,19,18
"Lemi","12",39,19,20
"Lemi","13",44,20,24
"Lemi","14",22,12,10
"Lemi","15",36,23,13
"Lemi","16",29,11,18
"Lemi","17",34,19,15
"Lemi","18",33,18,15
"Lemi","19",21,13,8
"Lemi","20",18,13,5
"Lemi","21",19,12,7
"Lemi","22",9,6,3
"Lemi","23",15,6,9
"Lemi","24",13,4,9
"Lemi","25",15,11,4
"Lemi","26",24,14,10
"Lemi","27",20,8,12
"Lemi","28",26,9,17
"Lemi","29",25,17,8
"Lemi","30",32,17,15
"Lemi","31",28,17,11
"Lemi","32",28,15,13
"Lemi","33",26,14,12
"Lemi","34",25,15,10
"Lemi","35",30,14,16
"Lemi","36",35,22,13
"Lemi","37",37,13,24
"Lemi","38",32,22,10
"Lemi","39",44,16,28
"Lemi","40",30,17,13
"Lemi","41",41,22,19
"Lemi","42",39,20,19
"Lemi","43",37,21,16
"Lemi","44",37,15,22
"Lemi","45",34,20,14
"Lemi","46",42,18,24
"Lemi","47",37,14,23
"Lemi","48",37,18,19
"Lemi","49",37,25,12
"Lemi","50",38,20,18
"Lemi","51",35,17,18
"Lemi","52",58,35,23
"Lemi","53",37,15,22
"Lemi","54",40,21,19
"Lemi","55",49,21,28
"Lemi","56",43,26,17
"Lemi","57",48,22,26
"Lemi","58",54,33,21
"Lemi","59",49,27,22
"Lemi","60",43,25,18
"Lemi","61",33,21,12
"Lemi","62",37,22,15
"Lemi","63",31,17,14
"Lemi","64",65,26,39
"Lemi","65",36,19,17
"Lemi","66",41,28,13
"Lemi","67",48,27,21
"Lemi","68",46,23,23
"Lemi","69",38,17,21
"Lemi","70",42,29,13
"Lemi","71",42,26,16
"Lemi","72",51,26,25
"Lemi","73",44,25,19
"Lemi","74",39,19,20
"Lemi","75",32,14,18
"Lemi","76",20,9,11
"Lemi","77",38,16,22
"Lemi","78",15,11,4
"Lemi","79",37,14,23
"Lemi","80",16,6,10
"Lemi","81",24,9,15
"Lemi","82",21,11,10
"Lemi","83",14,9,5
"Lemi","84",13,4,9
"Lemi","85",24,10,14
"Lemi","86",9,3,6
"Lemi","87",10,4,6
"Lemi","88",7,0,7
"Lemi","89",14,8,6
"Lemi","90",15,7,8
"Lemi","91",7,5,2
"Lemi","92",9,4,5
"Lemi","93",4,2,2
"Lemi","94",1,0,1
"Lemi","95",4,2,2
"Lemi","96",1,0,1
"Lemi","97",0,0,0
"Lemi","98",2,1,1
"Lemi","99",0,0,0
"Lemi","100 -",1,1,0
"Lemland","0",30,15,15
"Lemland","1",20,11,9
"Lemland","2",34,21,13
"Lemland","3",29,15,14
"Lemland","4",36,20,16
"Lemland","5",27,14,13
"Lemland","6",36,20,16
"Lemland","7",36,19,17
"Lemland","8",30,14,16
"Lemland","9",17,8,9
"Lemland","10",35,15,20
"Lemland","11",28,19,9
"Lemland","12",33,17,16
"Lemland","13",22,11,11
"Lemland","14",23,14,9
"Lemland","15",31,13,18
"Lemland","16",24,9,15
"Lemland","17",23,13,10
"Lemland","18",28,15,13
"Lemland","19",23,10,13
"Lemland","20",15,9,6
"Lemland","21",15,9,6
"Lemland","22",17,8,9
"Lemland","23",21,13,8
"Lemland","24",14,9,5
"Lemland","25",16,8,8
"Lemland","26",16,4,12
"Lemland","27",16,9,7
"Lemland","28",20,10,10
"Lemland","29",22,7,15
"Lemland","30",31,13,18
"Lemland","31",24,15,9
"Lemland","32",25,14,11
"Lemland","33",20,11,9
"Lemland","34",34,11,23
"Lemland","35",35,14,21
"Lemland","36",29,9,20
"Lemland","37",38,17,21
"Lemland","38",27,15,12
"Lemland","39",27,16,11
"Lemland","40",36,21,15
"Lemland","41",24,15,9
"Lemland","42",26,14,12
"Lemland","43",19,8,11
"Lemland","44",32,13,19
"Lemland","45",27,15,12
"Lemland","46",31,18,13
"Lemland","47",19,8,11
"Lemland","48",23,13,10
"Lemland","49",33,18,15
"Lemland","50",33,17,16
"Lemland","51",43,25,18
"Lemland","52",33,10,23
"Lemland","53",39,17,22
"Lemland","54",30,15,15
"Lemland","55",27,14,13
"Lemland","56",22,10,12
"Lemland","57",30,17,13
"Lemland","58",30,18,12
"Lemland","59",32,15,17
"Lemland","60",29,18,11
"Lemland","61",23,11,12
"Lemland","62",19,11,8
"Lemland","63",23,8,15
"Lemland","64",19,7,12
"Lemland","65",26,13,13
"Lemland","66",31,16,15
"Lemland","67",24,12,12
"Lemland","68",21,9,12
"Lemland","69",21,9,12
"Lemland","70",19,10,9
"Lemland","71",22,15,7
"Lemland","72",25,14,11
"Lemland","73",24,12,12
"Lemland","74",19,11,8
"Lemland","75",16,8,8
"Lemland","76",22,9,13
"Lemland","77",18,8,10
"Lemland","78",11,4,7
"Lemland","79",12,6,6
"Lemland","80",8,6,2
"Lemland","81",13,6,7
"Lemland","82",6,3,3
"Lemland","83",5,3,2
"Lemland","84",9,4,5
"Lemland","85",8,2,6
"Lemland","86",6,3,3
"Lemland","87",6,4,2
"Lemland","88",0,0,0
"Lemland","89",2,1,1
"Lemland","90",4,0,4
"Lemland","91",3,1,2
"Lemland","92",1,1,0
"Lemland","93",1,1,0
"Lemland","94",2,0,2
"Lemland","95",0,0,0
"Lemland","96",0,0,0
"Lemland","97",0,0,0
"Lemland","98",0,0,0
"Lemland","99",0,0,0
"Lemland","100 -",0,0,0
"Lempäälä","0",263,143,120
"Lempäälä","1",267,137,130
"Lempäälä","2",276,144,132
"Lempäälä","3",297,136,161
"Lempäälä","4",303,157,146
"Lempäälä","5",353,171,182
"Lempäälä","6",373,188,185
"Lempäälä","7",407,188,219
"Lempäälä","8",394,200,194
"Lempäälä","9",396,204,192
"Lempäälä","10",406,189,217
"Lempäälä","11",397,209,188
"Lempäälä","12",403,219,184
"Lempäälä","13",405,201,204
"Lempäälä","14",382,204,178
"Lempäälä","15",390,180,210
"Lempäälä","16",333,165,168
"Lempäälä","17",306,170,136
"Lempäälä","18",299,162,137
"Lempäälä","19",242,126,116
"Lempäälä","20",193,111,82
"Lempäälä","21",183,101,82
"Lempäälä","22",159,89,70
"Lempäälä","23",157,87,70
"Lempäälä","24",153,78,75
"Lempäälä","25",200,107,93
"Lempäälä","26",178,87,91
"Lempäälä","27",227,103,124
"Lempäälä","28",240,118,122
"Lempäälä","29",263,125,138
"Lempäälä","30",271,125,146
"Lempäälä","31",286,138,148
"Lempäälä","32",311,146,165
"Lempäälä","33",305,150,155
"Lempäälä","34",311,153,158
"Lempäälä","35",309,154,155
"Lempäälä","36",361,182,179
"Lempäälä","37",372,193,179
"Lempäälä","38",378,189,189
"Lempäälä","39",352,161,191
"Lempäälä","40",392,208,184
"Lempäälä","41",376,183,193
"Lempäälä","42",385,181,204
"Lempäälä","43",375,194,181
"Lempäälä","44",372,199,173
"Lempäälä","45",377,204,173
"Lempäälä","46",336,174,162
"Lempäälä","47",297,138,159
"Lempäälä","48",328,175,153
"Lempäälä","49",303,139,164
"Lempäälä","50",313,166,147
"Lempäälä","51",329,169,160
"Lempäälä","52",283,136,147
"Lempäälä","53",311,167,144
"Lempäälä","54",302,152,150
"Lempäälä","55",274,151,123
"Lempäälä","56",280,138,142
"Lempäälä","57",288,131,157
"Lempäälä","58",284,153,131
"Lempäälä","59",280,157,123
"Lempäälä","60",274,135,139
"Lempäälä","61",253,123,130
"Lempäälä","62",227,116,111
"Lempäälä","63",242,117,125
"Lempäälä","64",224,106,118
"Lempäälä","65",244,118,126
"Lempäälä","66",225,109,116
"Lempäälä","67",252,103,149
"Lempäälä","68",247,123,124
"Lempäälä","69",232,115,117
"Lempäälä","70",251,131,120
"Lempäälä","71",226,104,122
"Lempäälä","72",246,123,123
"Lempäälä","73",229,103,126
"Lempäälä","74",227,105,122
"Lempäälä","75",182,85,97
"Lempäälä","76",164,77,87
"Lempäälä","77",138,65,73
"Lempäälä","78",102,50,52
"Lempäälä","79",148,75,73
"Lempäälä","80",123,54,69
"Lempäälä","81",121,46,75
"Lempäälä","82",85,33,52
"Lempäälä","83",84,33,51
"Lempäälä","84",70,31,39
"Lempäälä","85",60,20,40
"Lempäälä","86",54,22,32
"Lempäälä","87",53,11,42
"Lempäälä","88",52,17,35
"Lempäälä","89",49,17,32
"Lempäälä","90",34,15,19
"Lempäälä","91",27,7,20
"Lempäälä","92",30,6,24
"Lempäälä","93",22,4,18
"Lempäälä","94",14,4,10
"Lempäälä","95",16,2,14
"Lempäälä","96",6,0,6
"Lempäälä","97",6,2,4
"Lempäälä","98",2,1,1
"Lempäälä","99",1,0,1
"Lempäälä","100 -",0,0,0
"Leppävirta","0",59,25,34
"Leppävirta","1",70,29,41
"Leppävirta","2",70,47,23
"Leppävirta","3",72,43,29
"Leppävirta","4",59,26,33
"Leppävirta","5",87,43,44
"Leppävirta","6",68,31,37
"Leppävirta","7",84,40,44
"Leppävirta","8",93,54,39
"Leppävirta","9",89,42,47
"Leppävirta","10",118,65,53
"Leppävirta","11",100,51,49
