"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Leppävirta","12",97,48,49
"Leppävirta","13",93,46,47
"Leppävirta","14",95,49,46
"Leppävirta","15",98,59,39
"Leppävirta","16",98,65,33
"Leppävirta","17",80,41,39
"Leppävirta","18",101,44,57
"Leppävirta","19",63,39,24
"Leppävirta","20",57,38,19
"Leppävirta","21",48,34,14
"Leppävirta","22",42,22,20
"Leppävirta","23",45,32,13
"Leppävirta","24",50,27,23
"Leppävirta","25",50,28,22
"Leppävirta","26",58,31,27
"Leppävirta","27",63,34,29
"Leppävirta","28",76,37,39
"Leppävirta","29",77,33,44
"Leppävirta","30",63,36,27
"Leppävirta","31",76,41,35
"Leppävirta","32",88,40,48
"Leppävirta","33",77,46,31
"Leppävirta","34",81,39,42
"Leppävirta","35",90,50,40
"Leppävirta","36",88,47,41
"Leppävirta","37",92,47,45
"Leppävirta","38",111,59,52
"Leppävirta","39",82,42,40
"Leppävirta","40",96,48,48
"Leppävirta","41",114,63,51
"Leppävirta","42",103,54,49
"Leppävirta","43",115,64,51
"Leppävirta","44",118,56,62
"Leppävirta","45",76,48,28
"Leppävirta","46",100,51,49
"Leppävirta","47",102,48,54
"Leppävirta","48",92,50,42
"Leppävirta","49",117,57,60
"Leppävirta","50",115,59,56
"Leppävirta","51",113,60,53
"Leppävirta","52",130,65,65
"Leppävirta","53",149,70,79
"Leppävirta","54",151,87,64
"Leppävirta","55",126,61,65
"Leppävirta","56",165,84,81
"Leppävirta","57",157,73,84
"Leppävirta","58",180,88,92
"Leppävirta","59",161,85,76
"Leppävirta","60",174,96,78
"Leppävirta","61",169,87,82
"Leppävirta","62",160,74,86
"Leppävirta","63",176,95,81
"Leppävirta","64",170,98,72
"Leppävirta","65",176,86,90
"Leppävirta","66",162,87,75
"Leppävirta","67",162,86,76
"Leppävirta","68",171,86,85
"Leppävirta","69",165,87,78
"Leppävirta","70",169,77,92
"Leppävirta","71",140,74,66
"Leppävirta","72",144,73,71
"Leppävirta","73",165,89,76
"Leppävirta","74",161,77,84
"Leppävirta","75",124,61,63
"Leppävirta","76",107,52,55
"Leppävirta","77",95,43,52
"Leppävirta","78",82,39,43
"Leppävirta","79",125,51,74
"Leppävirta","80",73,33,40
"Leppävirta","81",86,39,47
"Leppävirta","82",102,41,61
"Leppävirta","83",88,41,47
"Leppävirta","84",64,28,36
"Leppävirta","85",62,23,39
"Leppävirta","86",69,24,45
"Leppävirta","87",51,17,34
"Leppävirta","88",57,18,39
"Leppävirta","89",39,11,28
"Leppävirta","90",37,13,24
"Leppävirta","91",23,8,15
"Leppävirta","92",15,4,11
"Leppävirta","93",15,5,10
"Leppävirta","94",17,4,13
"Leppävirta","95",10,2,8
"Leppävirta","96",4,1,3
"Leppävirta","97",4,2,2
"Leppävirta","98",0,0,0
"Leppävirta","99",0,0,0
"Leppävirta","100 -",1,0,1
"Lestijärvi","0",7,4,3
"Lestijärvi","1",9,7,2
"Lestijärvi","2",5,3,2
"Lestijärvi","3",8,3,5
"Lestijärvi","4",9,5,4
"Lestijärvi","5",6,4,2
"Lestijärvi","6",7,7,0
"Lestijärvi","7",12,7,5
"Lestijärvi","8",3,1,2
"Lestijärvi","9",6,3,3
"Lestijärvi","10",7,4,3
"Lestijärvi","11",6,4,2
"Lestijärvi","12",9,6,3
"Lestijärvi","13",8,2,6
"Lestijärvi","14",7,3,4
"Lestijärvi","15",9,4,5
"Lestijärvi","16",5,1,4
"Lestijärvi","17",8,5,3
"Lestijärvi","18",9,4,5
"Lestijärvi","19",7,2,5
"Lestijärvi","20",4,3,1
"Lestijärvi","21",6,4,2
"Lestijärvi","22",4,2,2
"Lestijärvi","23",1,1,0
"Lestijärvi","24",5,2,3
"Lestijärvi","25",7,4,3
"Lestijärvi","26",6,4,2
"Lestijärvi","27",6,5,1
"Lestijärvi","28",3,3,0
"Lestijärvi","29",4,2,2
"Lestijärvi","30",4,4,0
"Lestijärvi","31",2,2,0
"Lestijärvi","32",3,2,1
"Lestijärvi","33",4,1,3
"Lestijärvi","34",8,4,4
"Lestijärvi","35",10,6,4
"Lestijärvi","36",7,2,5
"Lestijärvi","37",7,3,4
"Lestijärvi","38",6,2,4
"Lestijärvi","39",2,1,1
"Lestijärvi","40",5,3,2
"Lestijärvi","41",6,3,3
"Lestijärvi","42",6,3,3
"Lestijärvi","43",8,4,4
"Lestijärvi","44",2,0,2
"Lestijärvi","45",8,5,3
"Lestijärvi","46",5,2,3
"Lestijärvi","47",11,8,3
"Lestijärvi","48",5,3,2
"Lestijärvi","49",8,3,5
"Lestijärvi","50",5,4,1
"Lestijärvi","51",9,5,4
"Lestijärvi","52",5,3,2
"Lestijärvi","53",8,4,4
"Lestijärvi","54",4,1,3
"Lestijärvi","55",12,5,7
"Lestijärvi","56",10,5,5
"Lestijärvi","57",22,9,13
"Lestijärvi","58",18,14,4
"Lestijärvi","59",12,3,9
"Lestijärvi","60",18,8,10
"Lestijärvi","61",19,8,11
"Lestijärvi","62",10,6,4
"Lestijärvi","63",12,6,6
"Lestijärvi","64",22,11,11
"Lestijärvi","65",9,2,7
"Lestijärvi","66",10,4,6
"Lestijärvi","67",14,10,4
"Lestijärvi","68",14,9,5
"Lestijärvi","69",20,13,7
"Lestijärvi","70",9,5,4
"Lestijärvi","71",16,11,5
"Lestijärvi","72",10,6,4
"Lestijärvi","73",13,6,7
"Lestijärvi","74",20,10,10
"Lestijärvi","75",5,3,2
"Lestijärvi","76",7,3,4
"Lestijärvi","77",7,4,3
"Lestijärvi","78",5,3,2
"Lestijärvi","79",8,6,2
"Lestijärvi","80",5,2,3
"Lestijärvi","81",8,4,4
"Lestijärvi","82",4,3,1
"Lestijärvi","83",4,2,2
"Lestijärvi","84",4,3,1
"Lestijärvi","85",7,3,4
"Lestijärvi","86",5,2,3
"Lestijärvi","87",3,2,1
"Lestijärvi","88",2,1,1
"Lestijärvi","89",1,0,1
"Lestijärvi","90",3,2,1
"Lestijärvi","91",1,0,1
"Lestijärvi","92",2,1,1
"Lestijärvi","93",3,1,2
"Lestijärvi","94",2,0,2
"Lestijärvi","95",2,0,2
"Lestijärvi","96",1,0,1
"Lestijärvi","97",0,0,0
"Lestijärvi","98",1,0,1
"Lestijärvi","99",1,0,1
"Lestijärvi","100 -",0,0,0
"Lieksa","0",47,19,28
"Lieksa","1",48,27,21
"Lieksa","2",49,27,22
"Lieksa","3",59,29,30
"Lieksa","4",72,38,34
"Lieksa","5",65,29,36
"Lieksa","6",69,35,34
"Lieksa","7",73,44,29
"Lieksa","8",88,51,37
"Lieksa","9",91,41,50
"Lieksa","10",72,40,32
"Lieksa","11",74,33,41
"Lieksa","12",95,54,41
"Lieksa","13",81,38,43
"Lieksa","14",82,41,41
"Lieksa","15",79,39,40
"Lieksa","16",77,38,39
"Lieksa","17",101,49,52
"Lieksa","18",87,49,38
"Lieksa","19",82,47,35
"Lieksa","20",54,37,17
"Lieksa","21",44,27,17
"Lieksa","22",64,40,24
"Lieksa","23",50,34,16
"Lieksa","24",51,31,20
"Lieksa","25",89,56,33
"Lieksa","26",64,36,28
"Lieksa","27",80,48,32
"Lieksa","28",80,45,35
"Lieksa","29",87,48,39
"Lieksa","30",85,43,42
"Lieksa","31",72,33,39
"Lieksa","32",76,43,33
"Lieksa","33",75,40,35
"Lieksa","34",83,48,35
"Lieksa","35",81,44,37
"Lieksa","36",89,45,44
"Lieksa","37",106,62,44
"Lieksa","38",91,52,39
"Lieksa","39",92,56,36
"Lieksa","40",80,38,42
"Lieksa","41",76,39,37
"Lieksa","42",92,46,46
"Lieksa","43",80,47,33
"Lieksa","44",83,45,38
"Lieksa","45",102,54,48
"Lieksa","46",97,52,45
"Lieksa","47",106,62,44
"Lieksa","48",97,54,43
"Lieksa","49",91,39,52
"Lieksa","50",128,65,63
"Lieksa","51",127,69,58
"Lieksa","52",110,59,51
"Lieksa","53",132,71,61
"Lieksa","54",150,80,70
"Lieksa","55",164,76,88
"Lieksa","56",161,92,69
"Lieksa","57",183,88,95
"Lieksa","58",187,96,91
"Lieksa","59",212,110,102
"Lieksa","60",214,112,102
"Lieksa","61",216,115,101
"Lieksa","62",237,116,121
"Lieksa","63",242,134,108
"Lieksa","64",267,146,121
"Lieksa","65",231,129,102
"Lieksa","66",263,139,124
"Lieksa","67",230,122,108
"Lieksa","68",254,137,117
"Lieksa","69",222,117,105
"Lieksa","70",230,114,116
"Lieksa","71",226,116,110
"Lieksa","72",223,120,103
"Lieksa","73",231,123,108
"Lieksa","74",209,101,108
"Lieksa","75",196,90,106
"Lieksa","76",152,75,77
"Lieksa","77",144,69,75
"Lieksa","78",85,33,52
"Lieksa","79",153,68,85
"Lieksa","80",108,51,57
"Lieksa","81",129,58,71
"Lieksa","82",116,61,55
"Lieksa","83",101,45,56
"Lieksa","84",92,40,52
"Lieksa","85",70,32,38
"Lieksa","86",69,20,49
"Lieksa","87",59,23,36
"Lieksa","88",58,22,36
"Lieksa","89",71,22,49
"Lieksa","90",53,13,40
"Lieksa","91",33,5,28
"Lieksa","92",19,7,12
"Lieksa","93",19,6,13
"Lieksa","94",16,6,10
"Lieksa","95",5,1,4
"Lieksa","96",5,2,3
"Lieksa","97",4,0,4
"Lieksa","98",3,0,3
"Lieksa","99",1,0,1
"Lieksa","100 -",1,0,1
"Lieto","0",188,111,77
"Lieto","1",179,87,92
"Lieto","2",192,93,99
"Lieto","3",229,109,120
"Lieto","4",248,121,127
"Lieto","5",254,125,129
"Lieto","6",299,154,145
"Lieto","7",278,150,128
"Lieto","8",280,152,128
"Lieto","9",345,172,173
"Lieto","10",282,139,143
"Lieto","11",315,163,152
"Lieto","12",287,138,149
"Lieto","13",266,128,138
"Lieto","14",278,133,145
"Lieto","15",281,138,143
"Lieto","16",275,142,133
"Lieto","17",264,130,134
"Lieto","18",256,141,115
"Lieto","19",207,104,103
"Lieto","20",157,90,67
"Lieto","21",128,81,47
"Lieto","22",118,73,45
"Lieto","23",109,55,54
"Lieto","24",106,57,49
"Lieto","25",143,70,73
"Lieto","26",153,82,71
"Lieto","27",155,73,82
"Lieto","28",192,95,97
"Lieto","29",197,92,105
"Lieto","30",228,105,123
"Lieto","31",219,116,103
"Lieto","32",220,102,118
"Lieto","33",222,111,111
"Lieto","34",256,131,125
"Lieto","35",261,130,131
"Lieto","36",271,121,150
"Lieto","37",316,150,166
"Lieto","38",339,177,162
"Lieto","39",295,140,155
"Lieto","40",308,155,153
"Lieto","41",290,138,152
"Lieto","42",314,140,174
"Lieto","43",292,139,153
"Lieto","44",290,144,146
"Lieto","45",306,162,144
"Lieto","46",278,139,139
"Lieto","47",254,141,113
"Lieto","48",266,134,132
"Lieto","49",272,139,133
"Lieto","50",281,147,134
"Lieto","51",289,143,146
"Lieto","52",307,139,168
"Lieto","53",306,139,167
"Lieto","54",329,158,171
"Lieto","55",279,156,123
"Lieto","56",304,141,163
"Lieto","57",273,145,128
"Lieto","58",267,147,120
"Lieto","59",257,134,123
"Lieto","60",251,131,120
"Lieto","61",247,141,106
"Lieto","62",197,99,98
"Lieto","63",209,104,105
"Lieto","64",219,102,117
"Lieto","65",231,120,111
"Lieto","66",227,108,119
"Lieto","67",226,92,134
"Lieto","68",220,119,101
"Lieto","69",175,98,77
"Lieto","70",259,124,135
"Lieto","71",220,95,125
"Lieto","72",241,132,109
"Lieto","73",233,113,120
"Lieto","74",255,114,141
"Lieto","75",211,90,121
"Lieto","76",142,62,80
"Lieto","77",126,70,56
"Lieto","78",103,51,52
"Lieto","79",160,83,77
"Lieto","80",86,36,50
"Lieto","81",122,62,60
"Lieto","82",106,51,55
"Lieto","83",99,48,51
"Lieto","84",79,25,54
"Lieto","85",78,33,45
"Lieto","86",71,25,46
"Lieto","87",47,15,32
"Lieto","88",62,21,41
"Lieto","89",43,18,25
"Lieto","90",38,12,26
"Lieto","91",28,14,14
"Lieto","92",25,7,18
"Lieto","93",21,7,14
"Lieto","94",11,6,5
"Lieto","95",14,4,10
"Lieto","96",4,0,4
"Lieto","97",4,2,2
"Lieto","98",1,0,1
"Lieto","99",3,1,2
"Lieto","100 -",2,2,0
"Liminka","0",161,86,75
"Liminka","1",140,68,72
"Liminka","2",148,70,78
"Liminka","3",188,97,91
"Liminka","4",191,105,86
"Liminka","5",227,105,122
"Liminka","6",216,109,107
"Liminka","7",245,110,135
"Liminka","8",278,158,120
"Liminka","9",225,105,120
"Liminka","10",248,118,130
"Liminka","11",264,126,138
"Liminka","12",224,128,96
"Liminka","13",261,138,123
"Liminka","14",238,114,124
"Liminka","15",234,109,125
"Liminka","16",216,121,95
"Liminka","17",191,110,81
"Liminka","18",193,124,69
"Liminka","19",123,81,42
"Liminka","20",79,64,15
"Liminka","21",70,41,29
"Liminka","22",52,29,23
"Liminka","23",52,30,22
"Liminka","24",47,24,23
"Liminka","25",70,32,38
"Liminka","26",89,40,49
"Liminka","27",102,53,49
"Liminka","28",101,50,51
"Liminka","29",92,54,38
"Liminka","30",110,54,56
"Liminka","31",110,45,65
"Liminka","32",106,49,57
"Liminka","33",110,53,57
"Liminka","34",116,47,69
"Liminka","35",148,68,80
"Liminka","36",161,75,86
"Liminka","37",148,84,64
"Liminka","38",164,86,78
"Liminka","39",168,91,77
"Liminka","40",160,74,86
"Liminka","41",154,80,74
"Liminka","42",142,71,71
"Liminka","43",167,75,92
"Liminka","44",171,99,72
"Liminka","45",160,80,80
"Liminka","46",173,77,96
"Liminka","47",144,80,64
"Liminka","48",148,79,69
"Liminka","49",121,64,57
"Liminka","50",100,49,51
"Liminka","51",117,68,49
"Liminka","52",110,59,51
"Liminka","53",110,57,53
"Liminka","54",86,44,42
"Liminka","55",99,50,49
"Liminka","56",95,49,46
"Liminka","57",88,47,41
"Liminka","58",79,42,37
"Liminka","59",79,42,37
"Liminka","60",80,44,36
"Liminka","61",62,35,27
"Liminka","62",59,36,23
"Liminka","63",82,46,36
"Liminka","64",70,36,34
"Liminka","65",81,47,34
"Liminka","66",53,28,25
"Liminka","67",61,26,35
"Liminka","68",74,41,33
"Liminka","69",64,37,27
"Liminka","70",71,33,38
"Liminka","71",65,30,35
"Liminka","72",54,30,24
"Liminka","73",48,22,26
"Liminka","74",52,25,27
"Liminka","75",52,31,21
"Liminka","76",34,16,18
"Liminka","77",36,19,17
"Liminka","78",33,14,19
"Liminka","79",51,23,28
"Liminka","80",24,9,15
"Liminka","81",33,12,21
"Liminka","82",18,8,10
"Liminka","83",21,8,13
"Liminka","84",22,10,12
"Liminka","85",20,8,12
"Liminka","86",19,5,14
"Liminka","87",18,7,11
"Liminka","88",10,5,5
"Liminka","89",11,4,7
"Liminka","90",15,8,7
"Liminka","91",7,1,6
"Liminka","92",7,3,4
"Liminka","93",5,1,4
"Liminka","94",6,2,4
"Liminka","95",5,1,4
"Liminka","96",2,0,2
"Liminka","97",2,0,2
"Liminka","98",0,0,0
"Liminka","99",0,0,0
"Liminka","100 -",2,0,2
"Liperi","0",103,40,63
"Liperi","1",107,58,49
"Liperi","2",121,71,50
"Liperi","3",110,46,64
"Liperi","4",143,76,67
"Liperi","5",143,59,84
"Liperi","6",158,81,77
"Liperi","7",164,81,83
"Liperi","8",170,76,94
"Liperi","9",160,89,71
"Liperi","10",171,82,89
"Liperi","11",163,72,91
"Liperi","12",160,84,76
"Liperi","13",155,90,65
"Liperi","14",156,78,78
"Liperi","15",141,71,70
"Liperi","16",151,77,74
"Liperi","17",124,69,55
"Liperi","18",105,61,44
"Liperi","19",95,57,38
"Liperi","20",71,39,32
"Liperi","21",73,53,20
"Liperi","22",73,49,24
"Liperi","23",64,31,33
"Liperi","24",72,40,32
"Liperi","25",80,37,43
"Liperi","26",92,49,43
"Liperi","27",82,46,36
"Liperi","28",138,73,65
"Liperi","29",138,72,66
"Liperi","30",144,74,70
"Liperi","31",131,75,56
"Liperi","32",137,64,73
"Liperi","33",147,76,71
"Liperi","34",147,74,73
"Liperi","35",150,82,68
"Liperi","36",153,73,80
"Liperi","37",158,82,76
"Liperi","38",139,75,64
"Liperi","39",162,79,83
"Liperi","40",167,91,76
"Liperi","41",146,75,71
"Liperi","42",163,89,74
"Liperi","43",182,103,79
"Liperi","44",150,80,70
"Liperi","45",148,74,74
"Liperi","46",131,63,68
"Liperi","47",111,48,63
"Liperi","48",145,69,76
"Liperi","49",130,53,77
"Liperi","50",133,79,54
"Liperi","51",161,92,69
"Liperi","52",172,82,90
"Liperi","53",146,76,70
"Liperi","54",203,108,95
"Liperi","55",163,84,79
"Liperi","56",171,87,84
"Liperi","57",185,83,102
"Liperi","58",181,102,79
"Liperi","59",185,85,100
"Liperi","60",227,110,117
"Liperi","61",188,102,86
"Liperi","62",175,98,77
"Liperi","63",180,95,85
"Liperi","64",198,96,102
"Liperi","65",171,96,75
"Liperi","66",161,85,76
"Liperi","67",180,89,91
"Liperi","68",171,84,87
"Liperi","69",148,76,72
"Liperi","70",179,89,90
"Liperi","71",161,83,78
"Liperi","72",152,76,76
"Liperi","73",125,59,66
"Liperi","74",154,81,73
"Liperi","75",150,81,69
"Liperi","76",88,38,50
"Liperi","77",89,50,39
"Liperi","78",71,29,42
"Liperi","79",85,38,47
"Liperi","80",71,26,45
"Liperi","81",81,37,44
"Liperi","82",61,36,25
"Liperi","83",73,26,47
"Liperi","84",42,24,18
"Liperi","85",45,22,23
"Liperi","86",49,13,36
"Liperi","87",38,13,25
"Liperi","88",25,10,15
"Liperi","89",28,10,18
"Liperi","90",19,8,11
"Liperi","91",22,8,14
"Liperi","92",19,7,12
"Liperi","93",12,3,9
"Liperi","94",14,4,10
"Liperi","95",3,0,3
"Liperi","96",8,3,5
"Liperi","97",2,0,2
"Liperi","98",2,0,2
"Liperi","99",1,0,1
"Liperi","100 -",2,0,2
"Lohja","0",322,161,161
"Lohja","1",304,156,148
"Lohja","2",377,201,176
"Lohja","3",382,198,184
"Lohja","4",411,198,213
"Lohja","5",466,254,212
"Lohja","6",487,254,233
"Lohja","7",469,236,233
"Lohja","8",533,258,275
"Lohja","9",587,311,276
"Lohja","10",573,292,281
"Lohja","11",563,268,295
"Lohja","12",567,278,289
"Lohja","13",602,293,309
"Lohja","14",620,307,313
"Lohja","15",594,295,299
"Lohja","16",553,275,278
"Lohja","17",583,319,264
"Lohja","18",539,272,267
"Lohja","19",477,276,201
"Lohja","20",411,257,154
"Lohja","21",369,233,136
"Lohja","22",317,187,130
"Lohja","23",362,189,173
"Lohja","24",331,183,148
"Lohja","25",383,230,153
"Lohja","26",356,196,160
"Lohja","27",389,209,180
"Lohja","28",440,216,224
"Lohja","29",441,229,212
"Lohja","30",412,200,212
"Lohja","31",453,211,242
"Lohja","32",422,232,190
"Lohja","33",424,215,209
"Lohja","34",461,240,221
"Lohja","35",436,205,231
"Lohja","36",508,230,278
"Lohja","37",521,254,267
"Lohja","38",527,290,237
"Lohja","39",558,273,285
"Lohja","40",549,282,267
"Lohja","41",547,258,289
"Lohja","42",606,306,300
"Lohja","43",634,327,307
"Lohja","44",623,341,282
"Lohja","45",613,282,331
"Lohja","46",594,300,294
"Lohja","47",575,289,286
"Lohja","48",543,242,301
"Lohja","49",621,321,300
"Lohja","50",637,314,323
"Lohja","51",656,346,310
"Lohja","52",687,351,336
"Lohja","53",667,320,347
"Lohja","54",743,385,358
"Lohja","55",702,339,363
"Lohja","56",681,339,342
"Lohja","57",754,388,366
"Lohja","58",690,336,354
"Lohja","59",660,320,340
"Lohja","60",655,343,312
"Lohja","61",670,330,340
"Lohja","62",626,293,333
"Lohja","63",637,311,326
"Lohja","64",647,309,338
"Lohja","65",661,329,332
"Lohja","66",636,317,319
"Lohja","67",624,307,317
"Lohja","68",664,334,330
"Lohja","69",627,301,326
"Lohja","70",661,332,329
"Lohja","71",662,309,353
"Lohja","72",654,290,364
"Lohja","73",639,301,338
"Lohja","74",681,302,379
"Lohja","75",568,254,314
"Lohja","76",426,195,231
"Lohja","77",352,155,197
"Lohja","78",326,160,166
"Lohja","79",459,182,277
"Lohja","80",295,127,168
"Lohja","81",318,143,175
"Lohja","82",328,158,170
"Lohja","83",252,105,147
"Lohja","84",252,98,154
"Lohja","85",207,85,122
"Lohja","86",196,61,135
"Lohja","87",146,52,94
"Lohja","88",131,48,83
"Lohja","89",136,50,86
"Lohja","90",114,36,78
"Lohja","91",87,32,55
"Lohja","92",74,20,54
"Lohja","93",52,16,36
"Lohja","94",32,9,23
"Lohja","95",29,6,23
"Lohja","96",19,6,13
"Lohja","97",14,0,14
"Lohja","98",5,1,4
"Lohja","99",9,1,8
"Lohja","100 -",3,0,3
"Loimaa","0",114,69,45
"Loimaa","1",105,57,48
"Loimaa","2",103,52,51
"Loimaa","3",142,74,68
"Loimaa","4",114,55,59
"Loimaa","5",135,70,65
"Loimaa","6",135,62,73
"Loimaa","7",142,61,81
"Loimaa","8",162,89,73
"Loimaa","9",166,76,90
"Loimaa","10",158,84,74
"Loimaa","11",158,80,78
"Loimaa","12",169,83,86
"Loimaa","13",162,82,80
"Loimaa","14",184,88,96
"Loimaa","15",160,71,89
"Loimaa","16",162,75,87
"Loimaa","17",170,93,77
"Loimaa","18",160,89,71
"Loimaa","19",166,101,65
"Loimaa","20",138,74,64
"Loimaa","21",119,74,45
"Loimaa","22",100,49,51
"Loimaa","23",109,74,35
"Loimaa","24",130,70,60
"Loimaa","25",122,71,51
"Loimaa","26",120,65,55
"Loimaa","27",128,71,57
"Loimaa","28",142,72,70
"Loimaa","29",163,98,65
"Loimaa","30",143,88,55
"Loimaa","31",143,63,80
"Loimaa","32",169,78,91
"Loimaa","33",150,81,69
"Loimaa","34",178,96,82
"Loimaa","35",138,80,58
"Loimaa","36",159,78,81
"Loimaa","37",197,108,89
"Loimaa","38",189,102,87
"Loimaa","39",168,83,85
"Loimaa","40",176,94,82
"Loimaa","41",175,89,86
"Loimaa","42",178,88,90
"Loimaa","43",178,101,77
"Loimaa","44",178,85,93
"Loimaa","45",163,75,88
"Loimaa","46",160,90,70
"Loimaa","47",145,80,65
"Loimaa","48",176,89,87
"Loimaa","49",167,90,77
"Loimaa","50",160,81,79
"Loimaa","51",186,98,88
"Loimaa","52",210,97,113
"Loimaa","53",195,100,95
"Loimaa","54",228,111,117
"Loimaa","55",171,84,87
"Loimaa","56",239,129,110
"Loimaa","57",251,136,115
"Loimaa","58",211,109,102
"Loimaa","59",246,112,134
"Loimaa","60",244,130,114
"Loimaa","61",230,129,101
"Loimaa","62",271,132,139
"Loimaa","63",235,110,125
"Loimaa","64",291,164,127
"Loimaa","65",262,132,130
"Loimaa","66",242,128,114
"Loimaa","67",233,127,106
"Loimaa","68",259,130,129
"Loimaa","69",288,140,148
"Loimaa","70",240,118,122
"Loimaa","71",279,142,137
"Loimaa","72",278,130,148
"Loimaa","73",279,139,140
"Loimaa","74",248,129,119
"Loimaa","75",220,108,112
"Loimaa","76",187,81,106
"Loimaa","77",153,70,83
"Loimaa","78",113,45,68
"Loimaa","79",201,82,119
"Loimaa","80",133,59,74
"Loimaa","81",137,56,81
"Loimaa","82",138,59,79
"Loimaa","83",103,38,65
"Loimaa","84",100,41,59
"Loimaa","85",83,31,52
"Loimaa","86",102,29,73
"Loimaa","87",83,29,54
"Loimaa","88",87,23,64
"Loimaa","89",61,22,39
"Loimaa","90",72,22,50
"Loimaa","91",60,19,41
"Loimaa","92",48,16,32
"Loimaa","93",37,10,27
"Loimaa","94",33,10,23
"Loimaa","95",23,2,21
"Loimaa","96",17,3,14
"Loimaa","97",15,2,13
"Loimaa","98",6,0,6
"Loimaa","99",5,0,5
"Loimaa","100 -",9,1,8
"Loppi","0",46,22,24
"Loppi","1",55,29,26
"Loppi","2",46,30,16
"Loppi","3",83,39,44
"Loppi","4",64,40,24
"Loppi","5",61,34,27
"Loppi","6",89,42,47
"Loppi","7",88,50,38
"Loppi","8",90,52,38
"Loppi","9",98,53,45
"Loppi","10",91,43,48
"Loppi","11",124,65,59
"Loppi","12",100,54,46
"Loppi","13",122,71,51
"Loppi","14",103,57,46
"Loppi","15",108,61,47
"Loppi","16",126,56,70
"Loppi","17",99,55,44
"Loppi","18",95,43,52
"Loppi","19",59,37,22
"Loppi","20",65,46,19
"Loppi","21",40,26,14
"Loppi","22",37,26,11
"Loppi","23",47,25,22
"Loppi","24",43,22,21
"Loppi","25",43,24,19
"Loppi","26",50,24,26
"Loppi","27",45,22,23
"Loppi","28",52,29,23
"Loppi","29",49,28,21
"Loppi","30",65,35,30
"Loppi","31",62,33,29
"Loppi","32",59,31,28
"Loppi","33",59,32,27
"Loppi","34",75,39,36
"Loppi","35",83,37,46
"Loppi","36",86,41,45
"Loppi","37",98,58,40
"Loppi","38",96,47,49
"Loppi","39",93,42,51
"Loppi","40",84,41,43
"Loppi","41",99,47,52
"Loppi","42",107,51,56
"Loppi","43",100,50,50
"Loppi","44",118,56,62
"Loppi","45",108,55,53
"Loppi","46",98,59,39
"Loppi","47",107,50,57
"Loppi","48",88,44,44
"Loppi","49",83,42,41
"Loppi","50",108,61,47
"Loppi","51",114,52,62
"Loppi","52",135,71,64
"Loppi","53",119,51,68
"Loppi","54",121,63,58
"Loppi","55",133,69,64
"Loppi","56",134,77,57
"Loppi","57",126,68,58
"Loppi","58",146,84,62
"Loppi","59",112,65,47
"Loppi","60",110,62,48
"Loppi","61",127,74,53
"Loppi","62",125,67,58
"Loppi","63",116,55,61
"Loppi","64",110,55,55
"Loppi","65",118,59,59
"Loppi","66",106,58,48
