"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Loppi","67",125,56,69
"Loppi","68",122,67,55
"Loppi","69",116,66,50
"Loppi","70",116,56,60
"Loppi","71",121,56,65
"Loppi","72",118,55,63
"Loppi","73",119,68,51
"Loppi","74",101,55,46
"Loppi","75",95,52,43
"Loppi","76",80,41,39
"Loppi","77",68,30,38
"Loppi","78",50,24,26
"Loppi","79",88,47,41
"Loppi","80",52,21,31
"Loppi","81",53,21,32
"Loppi","82",56,29,27
"Loppi","83",53,26,27
"Loppi","84",53,20,33
"Loppi","85",47,19,28
"Loppi","86",34,9,25
"Loppi","87",15,5,10
"Loppi","88",21,7,14
"Loppi","89",21,7,14
"Loppi","90",25,10,15
"Loppi","91",20,5,15
"Loppi","92",9,2,7
"Loppi","93",5,2,3
"Loppi","94",8,2,6
"Loppi","95",3,2,1
"Loppi","96",4,0,4
"Loppi","97",5,1,4
"Loppi","98",1,1,0
"Loppi","99",2,0,2
"Loppi","100 -",1,0,1
"Loviisa","0",106,53,53
"Loviisa","1",85,41,44
"Loviisa","2",88,42,46
"Loviisa","3",115,64,51
"Loviisa","4",120,72,48
"Loviisa","5",115,60,55
"Loviisa","6",133,64,69
"Loviisa","7",134,71,63
"Loviisa","8",169,91,78
"Loviisa","9",151,64,87
"Loviisa","10",151,74,77
"Loviisa","11",155,85,70
"Loviisa","12",138,68,70
"Loviisa","13",158,78,80
"Loviisa","14",174,81,93
"Loviisa","15",150,83,67
"Loviisa","16",152,77,75
"Loviisa","17",135,67,68
"Loviisa","18",136,81,55
"Loviisa","19",143,73,70
"Loviisa","20",97,62,35
"Loviisa","21",95,53,42
"Loviisa","22",103,59,44
"Loviisa","23",80,51,29
"Loviisa","24",116,68,48
"Loviisa","25",121,75,46
"Loviisa","26",115,61,54
"Loviisa","27",120,62,58
"Loviisa","28",118,64,54
"Loviisa","29",140,68,72
"Loviisa","30",131,75,56
"Loviisa","31",160,92,68
"Loviisa","32",162,83,79
"Loviisa","33",142,62,80
"Loviisa","34",142,67,75
"Loviisa","35",143,73,70
"Loviisa","36",164,81,83
"Loviisa","37",154,75,79
"Loviisa","38",155,80,75
"Loviisa","39",176,99,77
"Loviisa","40",158,89,69
"Loviisa","41",178,88,90
"Loviisa","42",167,96,71
"Loviisa","43",160,85,75
"Loviisa","44",166,73,93
"Loviisa","45",180,95,85
"Loviisa","46",196,96,100
"Loviisa","47",184,96,88
"Loviisa","48",176,99,77
"Loviisa","49",166,89,77
"Loviisa","50",174,98,76
"Loviisa","51",208,100,108
"Loviisa","52",165,81,84
"Loviisa","53",203,99,104
"Loviisa","54",233,113,120
"Loviisa","55",228,130,98
"Loviisa","56",250,137,113
"Loviisa","57",254,133,121
"Loviisa","58",229,126,103
"Loviisa","59",233,118,115
"Loviisa","60",200,93,107
"Loviisa","61",245,127,118
"Loviisa","62",223,117,106
"Loviisa","63",225,119,106
"Loviisa","64",253,134,119
"Loviisa","65",235,103,132
"Loviisa","66",255,126,129
"Loviisa","67",265,131,134
"Loviisa","68",252,134,118
"Loviisa","69",231,121,110
"Loviisa","70",271,123,148
"Loviisa","71",218,102,116
"Loviisa","72",263,133,130
"Loviisa","73",244,118,126
"Loviisa","74",251,137,114
"Loviisa","75",220,118,102
"Loviisa","76",167,80,87
"Loviisa","77",146,69,77
"Loviisa","78",115,56,59
"Loviisa","79",153,61,92
"Loviisa","80",116,46,70
"Loviisa","81",126,59,67
"Loviisa","82",101,36,65
"Loviisa","83",89,36,53
"Loviisa","84",85,43,42
"Loviisa","85",92,39,53
"Loviisa","86",75,26,49
"Loviisa","87",53,21,32
"Loviisa","88",67,24,43
"Loviisa","89",47,7,40
"Loviisa","90",46,13,33
"Loviisa","91",49,13,36
"Loviisa","92",26,7,19
"Loviisa","93",31,6,25
"Loviisa","94",22,6,16
"Loviisa","95",16,4,12
"Loviisa","96",12,1,11
"Loviisa","97",6,2,4
"Loviisa","98",1,0,1
"Loviisa","99",3,1,2
"Loviisa","100 -",0,0,0
"Luhanka","0",2,1,1
"Luhanka","1",1,0,1
"Luhanka","2",2,1,1
"Luhanka","3",2,0,2
"Luhanka","4",4,3,1
"Luhanka","5",1,0,1
"Luhanka","6",10,6,4
"Luhanka","7",4,2,2
"Luhanka","8",5,3,2
"Luhanka","9",5,3,2
"Luhanka","10",6,4,2
"Luhanka","11",6,6,0
"Luhanka","12",4,0,4
"Luhanka","13",3,0,3
"Luhanka","14",4,2,2
"Luhanka","15",3,2,1
"Luhanka","16",6,2,4
"Luhanka","17",4,1,3
"Luhanka","18",5,2,3
"Luhanka","19",5,3,2
"Luhanka","20",6,5,1
"Luhanka","21",2,0,2
"Luhanka","22",2,1,1
"Luhanka","23",5,4,1
"Luhanka","24",4,4,0
"Luhanka","25",5,2,3
"Luhanka","26",4,2,2
"Luhanka","27",1,0,1
"Luhanka","28",4,2,2
"Luhanka","29",4,3,1
"Luhanka","30",6,2,4
"Luhanka","31",3,3,0
"Luhanka","32",2,2,0
"Luhanka","33",6,2,4
"Luhanka","34",2,2,0
"Luhanka","35",2,1,1
"Luhanka","36",7,4,3
"Luhanka","37",9,4,5
"Luhanka","38",3,2,1
"Luhanka","39",1,0,1
"Luhanka","40",6,2,4
"Luhanka","41",4,2,2
"Luhanka","42",7,5,2
"Luhanka","43",2,1,1
"Luhanka","44",6,3,3
"Luhanka","45",7,6,1
"Luhanka","46",6,3,3
"Luhanka","47",5,3,2
"Luhanka","48",8,4,4
"Luhanka","49",8,1,7
"Luhanka","50",9,8,1
"Luhanka","51",13,7,6
"Luhanka","52",9,5,4
"Luhanka","53",10,4,6
"Luhanka","54",14,7,7
"Luhanka","55",13,9,4
"Luhanka","56",11,4,7
"Luhanka","57",17,8,9
"Luhanka","58",14,7,7
"Luhanka","59",17,12,5
"Luhanka","60",9,8,1
"Luhanka","61",16,8,8
"Luhanka","62",19,11,8
"Luhanka","63",8,6,2
"Luhanka","64",10,7,3
"Luhanka","65",10,8,2
"Luhanka","66",18,10,8
"Luhanka","67",10,5,5
"Luhanka","68",22,14,8
"Luhanka","69",16,12,4
"Luhanka","70",16,10,6
"Luhanka","71",14,6,8
"Luhanka","72",20,13,7
"Luhanka","73",19,12,7
"Luhanka","74",12,5,7
"Luhanka","75",12,6,6
"Luhanka","76",9,1,8
"Luhanka","77",8,3,5
"Luhanka","78",7,2,5
"Luhanka","79",12,3,9
"Luhanka","80",10,8,2
"Luhanka","81",10,2,8
"Luhanka","82",12,5,7
"Luhanka","83",6,1,5
"Luhanka","84",1,0,1
"Luhanka","85",7,3,4
"Luhanka","86",12,5,7
"Luhanka","87",5,5,0
"Luhanka","88",4,2,2
"Luhanka","89",7,2,5
"Luhanka","90",4,1,3
"Luhanka","91",0,0,0
"Luhanka","92",3,2,1
"Luhanka","93",1,1,0
"Luhanka","94",1,0,1
"Luhanka","95",2,1,1
"Luhanka","96",0,0,0
"Luhanka","97",0,0,0
"Luhanka","98",0,0,0
"Luhanka","99",1,0,1
"Luhanka","100 -",0,0,0
"Lumijoki","0",31,17,14
"Lumijoki","1",28,16,12
"Lumijoki","2",26,13,13
"Lumijoki","3",23,11,12
"Lumijoki","4",38,18,20
"Lumijoki","5",37,22,15
"Lumijoki","6",26,18,8
"Lumijoki","7",42,25,17
"Lumijoki","8",37,18,19
"Lumijoki","9",42,22,20
"Lumijoki","10",45,23,22
"Lumijoki","11",46,20,26
"Lumijoki","12",38,18,20
"Lumijoki","13",43,21,22
"Lumijoki","14",48,22,26
"Lumijoki","15",39,17,22
"Lumijoki","16",50,27,23
"Lumijoki","17",38,20,18
"Lumijoki","18",34,25,9
"Lumijoki","19",21,10,11
"Lumijoki","20",18,8,10
"Lumijoki","21",14,8,6
"Lumijoki","22",18,11,7
"Lumijoki","23",5,3,2
"Lumijoki","24",11,6,5
"Lumijoki","25",13,7,6
"Lumijoki","26",15,9,6
"Lumijoki","27",22,12,10
"Lumijoki","28",21,10,11
"Lumijoki","29",26,14,12
"Lumijoki","30",20,8,12
"Lumijoki","31",13,7,6
"Lumijoki","32",20,14,6
"Lumijoki","33",12,4,8
"Lumijoki","34",22,11,11
"Lumijoki","35",22,13,9
"Lumijoki","36",20,6,14
"Lumijoki","37",36,19,17
"Lumijoki","38",27,12,15
"Lumijoki","39",24,15,9
"Lumijoki","40",25,11,14
"Lumijoki","41",22,12,10
"Lumijoki","42",24,10,14
"Lumijoki","43",25,13,12
"Lumijoki","44",25,12,13
"Lumijoki","45",25,14,11
"Lumijoki","46",23,10,13
"Lumijoki","47",27,16,11
"Lumijoki","48",19,15,4
"Lumijoki","49",11,2,9
"Lumijoki","50",24,15,9
"Lumijoki","51",16,8,8
"Lumijoki","52",19,13,6
"Lumijoki","53",16,7,9
"Lumijoki","54",21,12,9
"Lumijoki","55",18,8,10
"Lumijoki","56",27,14,13
"Lumijoki","57",22,13,9
"Lumijoki","58",21,7,14
"Lumijoki","59",23,14,9
"Lumijoki","60",18,12,6
"Lumijoki","61",24,10,14
"Lumijoki","62",23,12,11
"Lumijoki","63",27,15,12
"Lumijoki","64",21,15,6
"Lumijoki","65",23,10,13
"Lumijoki","66",26,12,14
"Lumijoki","67",26,15,11
"Lumijoki","68",24,14,10
"Lumijoki","69",26,16,10
"Lumijoki","70",28,16,12
"Lumijoki","71",23,13,10
"Lumijoki","72",17,9,8
"Lumijoki","73",23,14,9
"Lumijoki","74",13,7,6
"Lumijoki","75",15,5,10
"Lumijoki","76",9,4,5
"Lumijoki","77",7,2,5
"Lumijoki","78",11,5,6
"Lumijoki","79",14,6,8
"Lumijoki","80",10,3,7
"Lumijoki","81",8,4,4
"Lumijoki","82",12,6,6
"Lumijoki","83",6,3,3
"Lumijoki","84",6,4,2
"Lumijoki","85",11,4,7
"Lumijoki","86",10,4,6
"Lumijoki","87",4,1,3
"Lumijoki","88",7,2,5
"Lumijoki","89",2,0,2
"Lumijoki","90",2,0,2
"Lumijoki","91",6,2,4
"Lumijoki","92",2,0,2
"Lumijoki","93",4,0,4
"Lumijoki","94",1,0,1
"Lumijoki","95",3,1,2
"Lumijoki","96",0,0,0
"Lumijoki","97",0,0,0
"Lumijoki","98",0,0,0
"Lumijoki","99",0,0,0
"Lumijoki","100 -",0,0,0
"Lumparland","0",5,3,2
"Lumparland","1",2,0,2
"Lumparland","2",4,3,1
"Lumparland","3",2,2,0
"Lumparland","4",1,1,0
"Lumparland","5",1,0,1
"Lumparland","6",1,0,1
"Lumparland","7",6,4,2
"Lumparland","8",1,1,0
"Lumparland","9",2,1,1
"Lumparland","10",10,6,4
"Lumparland","11",4,4,0
"Lumparland","12",5,3,2
"Lumparland","13",9,5,4
"Lumparland","14",2,1,1
"Lumparland","15",5,2,3
"Lumparland","16",3,0,3
"Lumparland","17",5,2,3
"Lumparland","18",2,0,2
"Lumparland","19",2,1,1
"Lumparland","20",3,3,0
"Lumparland","21",4,3,1
"Lumparland","22",3,2,1
"Lumparland","23",2,0,2
"Lumparland","24",2,1,1
"Lumparland","25",4,1,3
"Lumparland","26",3,0,3
"Lumparland","27",1,0,1
"Lumparland","28",2,1,1
"Lumparland","29",1,1,0
"Lumparland","30",2,1,1
"Lumparland","31",2,2,0
"Lumparland","32",4,3,1
"Lumparland","33",1,0,1
"Lumparland","34",3,1,2
"Lumparland","35",3,1,2
"Lumparland","36",2,1,1
"Lumparland","37",3,3,0
"Lumparland","38",7,4,3
"Lumparland","39",3,2,1
"Lumparland","40",5,3,2
"Lumparland","41",3,2,1
"Lumparland","42",3,2,1
"Lumparland","43",3,2,1
"Lumparland","44",9,3,6
"Lumparland","45",1,0,1
"Lumparland","46",6,4,2
"Lumparland","47",4,1,3
"Lumparland","48",3,1,2
"Lumparland","49",5,2,3
"Lumparland","50",5,3,2
"Lumparland","51",6,4,2
"Lumparland","52",2,2,0
"Lumparland","53",10,6,4
"Lumparland","54",9,4,5
"Lumparland","55",8,3,5
"Lumparland","56",7,5,2
"Lumparland","57",8,2,6
"Lumparland","58",7,4,3
"Lumparland","59",4,3,1
"Lumparland","60",7,2,5
"Lumparland","61",8,5,3
"Lumparland","62",7,4,3
"Lumparland","63",4,3,1
"Lumparland","64",9,5,4
"Lumparland","65",5,1,4
"Lumparland","66",4,1,3
"Lumparland","67",7,3,4
"Lumparland","68",4,1,3
"Lumparland","69",3,1,2
"Lumparland","70",5,4,1
"Lumparland","71",3,2,1
"Lumparland","72",7,5,2
"Lumparland","73",9,6,3
"Lumparland","74",4,2,2
"Lumparland","75",3,2,1
"Lumparland","76",2,1,1
"Lumparland","77",5,4,1
"Lumparland","78",6,2,4
"Lumparland","79",2,1,1
"Lumparland","80",6,2,4
"Lumparland","81",4,2,2
"Lumparland","82",6,4,2
"Lumparland","83",3,1,2
"Lumparland","84",2,0,2
"Lumparland","85",3,2,1
"Lumparland","86",2,2,0
"Lumparland","87",2,2,0
"Lumparland","88",2,1,1
"Lumparland","89",1,0,1
"Lumparland","90",1,0,1
"Lumparland","91",0,0,0
"Lumparland","92",0,0,0
"Lumparland","93",0,0,0
"Lumparland","94",0,0,0
"Lumparland","95",1,0,1
"Lumparland","96",0,0,0
"Lumparland","97",0,0,0
"Lumparland","98",0,0,0
"Lumparland","99",0,0,0
"Lumparland","100 -",0,0,0
"Luoto","0",116,58,58
"Luoto","1",105,55,50
"Luoto","2",116,63,53
"Luoto","3",108,59,49
"Luoto","4",107,50,57
"Luoto","5",105,68,37
"Luoto","6",109,49,60
"Luoto","7",122,63,59
"Luoto","8",105,56,49
"Luoto","9",121,55,66
"Luoto","10",94,49,45
"Luoto","11",101,50,51
"Luoto","12",115,65,50
"Luoto","13",105,53,52
"Luoto","14",96,44,52
"Luoto","15",95,51,44
"Luoto","16",100,59,41
"Luoto","17",92,50,42
"Luoto","18",82,41,41
"Luoto","19",82,46,36
"Luoto","20",61,41,20
"Luoto","21",49,30,19
"Luoto","22",62,34,28
"Luoto","23",70,34,36
"Luoto","24",67,35,32
"Luoto","25",61,31,30
"Luoto","26",77,38,39
"Luoto","27",79,43,36
"Luoto","28",80,37,43
"Luoto","29",82,46,36
"Luoto","30",76,34,42
"Luoto","31",58,31,27
"Luoto","32",68,33,35
"Luoto","33",64,29,35
"Luoto","34",62,37,25
"Luoto","35",61,27,34
"Luoto","36",59,32,27
"Luoto","37",66,37,29
"Luoto","38",76,40,36
"Luoto","39",50,25,25
"Luoto","40",51,30,21
"Luoto","41",52,24,28
"Luoto","42",63,37,26
"Luoto","43",58,32,26
"Luoto","44",48,17,31
"Luoto","45",69,35,34
"Luoto","46",57,32,25
"Luoto","47",46,27,19
"Luoto","48",52,24,28
"Luoto","49",46,17,29
"Luoto","50",55,24,31
"Luoto","51",60,32,28
"Luoto","52",57,30,27
"Luoto","53",54,29,25
"Luoto","54",51,30,21
"Luoto","55",49,30,19
"Luoto","56",56,34,22
"Luoto","57",60,26,34
"Luoto","58",44,19,25
"Luoto","59",60,30,30
"Luoto","60",47,22,25
"Luoto","61",47,28,19
"Luoto","62",45,26,19
"Luoto","63",47,26,21
"Luoto","64",45,25,20
"Luoto","65",40,19,21
"Luoto","66",42,17,25
"Luoto","67",43,22,21
"Luoto","68",48,18,30
"Luoto","69",45,19,26
"Luoto","70",48,22,26
"Luoto","71",43,28,15
"Luoto","72",49,25,24
"Luoto","73",50,28,22
"Luoto","74",39,18,21
"Luoto","75",46,23,23
"Luoto","76",34,20,14
"Luoto","77",33,18,15
"Luoto","78",20,10,10
"Luoto","79",17,8,9
"Luoto","80",17,6,11
"Luoto","81",24,8,16
"Luoto","82",25,14,11
"Luoto","83",21,9,12
"Luoto","84",11,4,7
"Luoto","85",16,6,10
"Luoto","86",14,3,11
"Luoto","87",14,6,8
"Luoto","88",10,4,6
"Luoto","89",15,5,10
"Luoto","90",10,4,6
"Luoto","91",11,3,8
"Luoto","92",12,5,7
"Luoto","93",4,0,4
"Luoto","94",5,1,4
"Luoto","95",1,0,1
"Luoto","96",1,0,1
"Luoto","97",1,0,1
"Luoto","98",1,1,0
"Luoto","99",0,0,0
"Luoto","100 -",1,1,0
"Luumäki","0",24,14,10
"Luumäki","1",26,14,12
"Luumäki","2",21,11,10
"Luumäki","3",35,11,24
"Luumäki","4",29,15,14
"Luumäki","5",38,13,25
"Luumäki","6",30,14,16
"Luumäki","7",25,15,10
"Luumäki","8",42,21,21
"Luumäki","9",52,26,26
"Luumäki","10",48,23,25
"Luumäki","11",40,22,18
"Luumäki","12",55,25,30
"Luumäki","13",41,24,17
"Luumäki","14",41,18,23
"Luumäki","15",51,24,27
"Luumäki","16",45,20,25
"Luumäki","17",37,15,22
"Luumäki","18",34,18,16
"Luumäki","19",39,17,22
"Luumäki","20",31,23,8
"Luumäki","21",19,9,10
"Luumäki","22",24,13,11
"Luumäki","23",20,9,11
"Luumäki","24",21,15,6
"Luumäki","25",18,8,10
"Luumäki","26",26,15,11
"Luumäki","27",32,18,14
"Luumäki","28",43,26,17
"Luumäki","29",22,11,11
"Luumäki","30",25,12,13
"Luumäki","31",36,21,15
"Luumäki","32",44,28,16
"Luumäki","33",31,11,20
"Luumäki","34",40,23,17
"Luumäki","35",45,21,24
"Luumäki","36",41,24,17
"Luumäki","37",32,18,14
"Luumäki","38",42,22,20
"Luumäki","39",34,19,15
"Luumäki","40",40,22,18
"Luumäki","41",40,17,23
"Luumäki","42",38,20,18
"Luumäki","43",46,25,21
"Luumäki","44",50,32,18
"Luumäki","45",53,28,25
"Luumäki","46",47,26,21
"Luumäki","47",49,22,27
"Luumäki","48",51,28,23
"Luumäki","49",50,26,24
"Luumäki","50",55,24,31
"Luumäki","51",64,36,28
"Luumäki","52",63,36,27
"Luumäki","53",68,36,32
"Luumäki","54",71,37,34
"Luumäki","55",68,32,36
"Luumäki","56",77,35,42
"Luumäki","57",78,43,35
"Luumäki","58",66,28,38
"Luumäki","59",76,43,33
"Luumäki","60",89,52,37
"Luumäki","61",92,49,43
"Luumäki","62",92,58,34
"Luumäki","63",78,43,35
"Luumäki","64",88,48,40
"Luumäki","65",85,43,42
"Luumäki","66",88,46,42
"Luumäki","67",89,39,50
"Luumäki","68",99,47,52
"Luumäki","69",78,41,37
"Luumäki","70",88,48,40
"Luumäki","71",91,48,43
"Luumäki","72",88,46,42
"Luumäki","73",85,47,38
"Luumäki","74",80,38,42
"Luumäki","75",69,35,34
"Luumäki","76",44,21,23
"Luumäki","77",50,25,25
"Luumäki","78",39,20,19
"Luumäki","79",59,28,31
"Luumäki","80",31,14,17
"Luumäki","81",50,29,21
"Luumäki","82",55,22,33
"Luumäki","83",42,13,29
"Luumäki","84",33,11,22
"Luumäki","85",32,13,19
"Luumäki","86",35,21,14
"Luumäki","87",26,7,19
"Luumäki","88",26,13,13
"Luumäki","89",22,8,14
"Luumäki","90",23,6,17
"Luumäki","91",16,6,10
"Luumäki","92",13,3,10
"Luumäki","93",7,1,6
"Luumäki","94",11,0,11
"Luumäki","95",12,1,11
"Luumäki","96",3,0,3
"Luumäki","97",5,0,5
"Luumäki","98",1,0,1
"Luumäki","99",0,0,0
"Luumäki","100 -",0,0,0
"Maalahti","0",40,16,24
"Maalahti","1",61,31,30
"Maalahti","2",51,28,23
"Maalahti","3",48,22,26
"Maalahti","4",48,21,27
"Maalahti","5",61,29,32
"Maalahti","6",45,19,26
"Maalahti","7",58,31,27
"Maalahti","8",51,24,27
"Maalahti","9",61,26,35
"Maalahti","10",48,24,24
"Maalahti","11",93,44,49
"Maalahti","12",63,36,27
"Maalahti","13",57,34,23
"Maalahti","14",42,23,19
"Maalahti","15",59,27,32
"Maalahti","16",40,18,22
"Maalahti","17",42,24,18
"Maalahti","18",53,28,25
"Maalahti","19",55,34,21
"Maalahti","20",42,25,17
"Maalahti","21",35,24,11
"Maalahti","22",37,19,18
"Maalahti","23",45,21,24
"Maalahti","24",47,22,25
"Maalahti","25",50,30,20
"Maalahti","26",52,31,21
"Maalahti","27",55,26,29
"Maalahti","28",58,26,32
"Maalahti","29",58,32,26
"Maalahti","30",62,39,23
"Maalahti","31",64,35,29
"Maalahti","32",67,36,31
"Maalahti","33",70,35,35
"Maalahti","34",68,38,30
"Maalahti","35",55,26,29
"Maalahti","36",48,24,24
"Maalahti","37",47,25,22
"Maalahti","38",72,39,33
"Maalahti","39",53,31,22
"Maalahti","40",71,36,35
"Maalahti","41",63,37,26
"Maalahti","42",78,39,39
"Maalahti","43",78,44,34
"Maalahti","44",63,35,28
"Maalahti","45",74,38,36
"Maalahti","46",56,31,25
"Maalahti","47",61,30,31
"Maalahti","48",58,26,32
"Maalahti","49",69,37,32
"Maalahti","50",64,37,27
"Maalahti","51",63,36,27
"Maalahti","52",74,36,38
"Maalahti","53",53,27,26
"Maalahti","54",69,31,38
"Maalahti","55",68,36,32
"Maalahti","56",67,37,30
"Maalahti","57",75,36,39
"Maalahti","58",63,32,31
"Maalahti","59",76,32,44
"Maalahti","60",77,48,29
"Maalahti","61",67,33,34
"Maalahti","62",80,43,37
"Maalahti","63",67,36,31
"Maalahti","64",85,46,39
"Maalahti","65",76,39,37
"Maalahti","66",79,37,42
"Maalahti","67",83,43,40
"Maalahti","68",72,43,29
"Maalahti","69",81,50,31
"Maalahti","70",77,34,43
"Maalahti","71",86,48,38
"Maalahti","72",69,31,38
"Maalahti","73",81,40,41
"Maalahti","74",94,53,41
"Maalahti","75",65,39,26
"Maalahti","76",64,33,31
"Maalahti","77",60,26,34
"Maalahti","78",53,21,32
"Maalahti","79",63,35,28
"Maalahti","80",36,16,20
"Maalahti","81",61,22,39
"Maalahti","82",52,26,26
"Maalahti","83",36,15,21
"Maalahti","84",42,22,20
"Maalahti","85",36,19,17
"Maalahti","86",35,16,19
"Maalahti","87",34,13,21
"Maalahti","88",23,7,16
"Maalahti","89",24,13,11
"Maalahti","90",12,2,10
"Maalahti","91",19,7,12
"Maalahti","92",11,6,5
"Maalahti","93",12,4,8
"Maalahti","94",8,2,6
"Maalahti","95",6,1,5
"Maalahti","96",8,2,6
"Maalahti","97",2,1,1
"Maalahti","98",3,1,2
"Maalahti","99",2,0,2
"Maalahti","100 -",6,2,4
"Maarianhamina - Mariehamn","0",71,41,30
"Maarianhamina - Mariehamn","1",91,43,48
"Maarianhamina - Mariehamn","2",76,40,36
"Maarianhamina - Mariehamn","3",108,49,59
"Maarianhamina - Mariehamn","4",124,57,67
"Maarianhamina - Mariehamn","5",112,53,59
"Maarianhamina - Mariehamn","6",127,70,57
"Maarianhamina - Mariehamn","7",119,65,54
"Maarianhamina - Mariehamn","8",103,53,50
"Maarianhamina - Mariehamn","9",128,66,62
"Maarianhamina - Mariehamn","10",126,51,75
"Maarianhamina - Mariehamn","11",105,62,43
"Maarianhamina - Mariehamn","12",126,55,71
"Maarianhamina - Mariehamn","13",116,58,58
"Maarianhamina - Mariehamn","14",129,68,61
"Maarianhamina - Mariehamn","15",109,51,58
"Maarianhamina - Mariehamn","16",118,58,60
"Maarianhamina - Mariehamn","17",117,55,62
"Maarianhamina - Mariehamn","18",126,65,61
"Maarianhamina - Mariehamn","19",105,57,48
"Maarianhamina - Mariehamn","20",130,80,50
"Maarianhamina - Mariehamn","21",124,69,55
"Maarianhamina - Mariehamn","22",124,81,43
"Maarianhamina - Mariehamn","23",125,71,54
"Maarianhamina - Mariehamn","24",129,67,62
"Maarianhamina - Mariehamn","25",142,74,68
"Maarianhamina - Mariehamn","26",132,73,59
"Maarianhamina - Mariehamn","27",148,73,75
"Maarianhamina - Mariehamn","28",147,90,57
"Maarianhamina - Mariehamn","29",162,96,66
"Maarianhamina - Mariehamn","30",143,81,62
"Maarianhamina - Mariehamn","31",171,83,88
"Maarianhamina - Mariehamn","32",160,85,75
"Maarianhamina - Mariehamn","33",147,80,67
"Maarianhamina - Mariehamn","34",138,68,70
"Maarianhamina - Mariehamn","35",148,78,70
"Maarianhamina - Mariehamn","36",152,83,69
"Maarianhamina - Mariehamn","37",131,55,76
"Maarianhamina - Mariehamn","38",180,101,79
"Maarianhamina - Mariehamn","39",126,65,61
"Maarianhamina - Mariehamn","40",143,70,73
"Maarianhamina - Mariehamn","41",141,69,72
"Maarianhamina - Mariehamn","42",139,69,70
"Maarianhamina - Mariehamn","43",139,58,81
"Maarianhamina - Mariehamn","44",137,61,76
"Maarianhamina - Mariehamn","45",157,81,76
"Maarianhamina - Mariehamn","46",146,71,75
"Maarianhamina - Mariehamn","47",163,85,78
"Maarianhamina - Mariehamn","48",120,54,66
"Maarianhamina - Mariehamn","49",156,69,87
"Maarianhamina - Mariehamn","50",159,72,87
"Maarianhamina - Mariehamn","51",147,73,74
"Maarianhamina - Mariehamn","52",175,84,91
"Maarianhamina - Mariehamn","53",170,81,89
"Maarianhamina - Mariehamn","54",149,76,73
"Maarianhamina - Mariehamn","55",175,78,97
"Maarianhamina - Mariehamn","56",134,60,74
"Maarianhamina - Mariehamn","57",153,61,92
"Maarianhamina - Mariehamn","58",141,71,70
"Maarianhamina - Mariehamn","59",135,50,85
"Maarianhamina - Mariehamn","60",150,64,86
"Maarianhamina - Mariehamn","61",156,65,91
"Maarianhamina - Mariehamn","62",145,75,70
"Maarianhamina - Mariehamn","63",131,40,91
"Maarianhamina - Mariehamn","64",139,62,77
"Maarianhamina - Mariehamn","65",155,66,89
"Maarianhamina - Mariehamn","66",165,69,96
"Maarianhamina - Mariehamn","67",162,85,77
"Maarianhamina - Mariehamn","68",177,76,101
"Maarianhamina - Mariehamn","69",153,63,90
"Maarianhamina - Mariehamn","70",125,51,74
"Maarianhamina - Mariehamn","71",169,67,102
"Maarianhamina - Mariehamn","72",156,77,79
"Maarianhamina - Mariehamn","73",162,75,87
"Maarianhamina - Mariehamn","74",162,65,97
"Maarianhamina - Mariehamn","75",133,64,69
"Maarianhamina - Mariehamn","76",131,61,70
"Maarianhamina - Mariehamn","77",115,50,65
"Maarianhamina - Mariehamn","78",120,59,61
"Maarianhamina - Mariehamn","79",90,42,48
"Maarianhamina - Mariehamn","80",85,40,45
"Maarianhamina - Mariehamn","81",82,35,47
"Maarianhamina - Mariehamn","82",74,28,46
"Maarianhamina - Mariehamn","83",70,25,45
