"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Maarianhamina - Mariehamn","84",61,18,43
"Maarianhamina - Mariehamn","85",63,26,37
"Maarianhamina - Mariehamn","86",53,24,29
"Maarianhamina - Mariehamn","87",37,13,24
"Maarianhamina - Mariehamn","88",49,17,32
"Maarianhamina - Mariehamn","89",32,16,16
"Maarianhamina - Mariehamn","90",27,8,19
"Maarianhamina - Mariehamn","91",27,11,16
"Maarianhamina - Mariehamn","92",14,5,9
"Maarianhamina - Mariehamn","93",19,4,15
"Maarianhamina - Mariehamn","94",13,3,10
"Maarianhamina - Mariehamn","95",13,1,12
"Maarianhamina - Mariehamn","96",9,2,7
"Maarianhamina - Mariehamn","97",3,0,3
"Maarianhamina - Mariehamn","98",1,1,0
"Maarianhamina - Mariehamn","99",1,0,1
"Maarianhamina - Mariehamn","100 -",2,0,2
"Marttila","0",20,11,9
"Marttila","1",15,6,9
"Marttila","2",15,8,7
"Marttila","3",12,2,10
"Marttila","4",25,16,9
"Marttila","5",19,10,9
"Marttila","6",18,6,12
"Marttila","7",21,10,11
"Marttila","8",36,14,22
"Marttila","9",23,12,11
"Marttila","10",20,10,10
"Marttila","11",37,21,16
"Marttila","12",18,8,10
"Marttila","13",23,14,9
"Marttila","14",16,8,8
"Marttila","15",17,11,6
"Marttila","16",23,18,5
"Marttila","17",15,8,7
"Marttila","18",23,15,8
"Marttila","19",9,6,3
"Marttila","20",13,7,6
"Marttila","21",19,12,7
"Marttila","22",12,6,6
"Marttila","23",13,9,4
"Marttila","24",9,5,4
"Marttila","25",11,7,4
"Marttila","26",16,6,10
"Marttila","27",15,10,5
"Marttila","28",12,4,8
"Marttila","29",13,8,5
"Marttila","30",22,12,10
"Marttila","31",24,13,11
"Marttila","32",25,13,12
"Marttila","33",14,7,7
"Marttila","34",15,11,4
"Marttila","35",22,8,14
"Marttila","36",22,13,9
"Marttila","37",31,17,14
"Marttila","38",28,15,13
"Marttila","39",26,10,16
"Marttila","40",30,15,15
"Marttila","41",32,15,17
"Marttila","42",28,10,18
"Marttila","43",33,24,9
"Marttila","44",22,13,9
"Marttila","45",27,18,9
"Marttila","46",19,9,10
"Marttila","47",23,14,9
"Marttila","48",27,10,17
"Marttila","49",25,16,9
"Marttila","50",26,15,11
"Marttila","51",19,9,10
"Marttila","52",26,10,16
"Marttila","53",33,19,14
"Marttila","54",19,5,14
"Marttila","55",25,13,12
"Marttila","56",33,18,15
"Marttila","57",28,13,15
"Marttila","58",22,14,8
"Marttila","59",31,20,11
"Marttila","60",36,18,18
"Marttila","61",27,19,8
"Marttila","62",16,8,8
"Marttila","63",41,22,19
"Marttila","64",29,8,21
"Marttila","65",28,13,15
"Marttila","66",25,13,12
"Marttila","67",33,17,16
"Marttila","68",36,20,16
"Marttila","69",22,18,4
"Marttila","70",37,14,23
"Marttila","71",32,18,14
"Marttila","72",34,14,20
"Marttila","73",26,11,15
"Marttila","74",32,16,16
"Marttila","75",31,15,16
"Marttila","76",22,11,11
"Marttila","77",25,13,12
"Marttila","78",14,8,6
"Marttila","79",24,9,15
"Marttila","80",15,7,8
"Marttila","81",18,6,12
"Marttila","82",12,5,7
"Marttila","83",7,2,5
"Marttila","84",10,9,1
"Marttila","85",9,4,5
"Marttila","86",11,1,10
"Marttila","87",6,4,2
"Marttila","88",7,3,4
"Marttila","89",5,1,4
"Marttila","90",9,4,5
"Marttila","91",5,0,5
"Marttila","92",4,2,2
"Marttila","93",3,0,3
"Marttila","94",4,1,3
"Marttila","95",2,0,2
"Marttila","96",3,0,3
"Marttila","97",2,1,1
"Marttila","98",0,0,0
"Marttila","99",1,0,1
"Marttila","100 -",1,0,1
"Masku","0",75,38,37
"Masku","1",91,42,49
"Masku","2",106,51,55
"Masku","3",111,63,48
"Masku","4",105,52,53
"Masku","5",141,75,66
"Masku","6",131,67,64
"Masku","7",126,68,58
"Masku","8",140,77,63
"Masku","9",137,79,58
"Masku","10",169,93,76
"Masku","11",147,76,71
"Masku","12",139,79,60
"Masku","13",135,66,69
"Masku","14",150,75,75
"Masku","15",164,85,79
"Masku","16",134,73,61
"Masku","17",119,61,58
"Masku","18",121,70,51
"Masku","19",84,61,23
"Masku","20",64,45,19
"Masku","21",46,30,16
"Masku","22",36,18,18
"Masku","23",39,26,13
"Masku","24",59,34,25
"Masku","25",54,27,27
"Masku","26",60,26,34
"Masku","27",64,35,29
"Masku","28",86,48,38
"Masku","29",98,45,53
"Masku","30",86,37,49
"Masku","31",93,50,43
"Masku","32",108,45,63
"Masku","33",100,47,53
"Masku","34",113,59,54
"Masku","35",116,51,65
"Masku","36",139,79,60
"Masku","37",119,52,67
"Masku","38",116,55,61
"Masku","39",157,85,72
"Masku","40",140,68,72
"Masku","41",138,70,68
"Masku","42",137,66,71
"Masku","43",160,85,75
"Masku","44",156,76,80
"Masku","45",159,74,85
"Masku","46",138,60,78
"Masku","47",154,89,65
"Masku","48",127,54,73
"Masku","49",150,83,67
"Masku","50",134,64,70
"Masku","51",123,64,59
"Masku","52",159,74,85
"Masku","53",150,86,64
"Masku","54",140,69,71
"Masku","55",166,74,92
"Masku","56",144,76,68
"Masku","57",155,77,78
"Masku","58",143,80,63
"Masku","59",125,79,46
"Masku","60",113,63,50
"Masku","61",115,62,53
"Masku","62",114,56,58
"Masku","63",105,52,53
"Masku","64",114,63,51
"Masku","65",108,52,56
"Masku","66",100,56,44
"Masku","67",105,45,60
"Masku","68",112,49,63
"Masku","69",108,56,52
"Masku","70",99,51,48
"Masku","71",104,55,49
"Masku","72",117,56,61
"Masku","73",101,52,49
"Masku","74",115,61,54
"Masku","75",90,41,49
"Masku","76",71,34,37
"Masku","77",64,32,32
"Masku","78",53,24,29
"Masku","79",71,39,32
"Masku","80",39,20,19
"Masku","81",48,19,29
"Masku","82",40,21,19
"Masku","83",42,15,27
"Masku","84",43,20,23
"Masku","85",31,17,14
"Masku","86",27,13,14
"Masku","87",18,8,10
"Masku","88",20,10,10
"Masku","89",15,4,11
"Masku","90",16,6,10
"Masku","91",16,5,11
"Masku","92",12,1,11
"Masku","93",7,2,5
"Masku","94",5,1,4
"Masku","95",5,0,5
"Masku","96",2,0,2
"Masku","97",0,0,0
"Masku","98",1,0,1
"Masku","99",0,0,0
"Masku","100 -",1,0,1
"Merijärvi","0",16,10,6
"Merijärvi","1",17,10,7
"Merijärvi","2",17,12,5
"Merijärvi","3",20,11,9
"Merijärvi","4",17,7,10
"Merijärvi","5",26,11,15
"Merijärvi","6",19,10,9
"Merijärvi","7",24,12,12
"Merijärvi","8",14,10,4
"Merijärvi","9",23,16,7
"Merijärvi","10",10,6,4
"Merijärvi","11",15,12,3
"Merijärvi","12",15,10,5
"Merijärvi","13",14,3,11
"Merijärvi","14",16,7,9
"Merijärvi","15",22,14,8
"Merijärvi","16",12,7,5
"Merijärvi","17",12,9,3
"Merijärvi","18",23,12,11
"Merijärvi","19",9,6,3
"Merijärvi","20",11,5,6
"Merijärvi","21",6,5,1
"Merijärvi","22",6,4,2
"Merijärvi","23",9,7,2
"Merijärvi","24",2,2,0
"Merijärvi","25",10,7,3
"Merijärvi","26",13,2,11
"Merijärvi","27",14,7,7
"Merijärvi","28",16,11,5
"Merijärvi","29",14,9,5
"Merijärvi","30",11,5,6
"Merijärvi","31",8,4,4
"Merijärvi","32",16,8,8
"Merijärvi","33",11,6,5
"Merijärvi","34",7,3,4
"Merijärvi","35",10,5,5
"Merijärvi","36",8,4,4
"Merijärvi","37",4,2,2
"Merijärvi","38",9,4,5
"Merijärvi","39",12,7,5
"Merijärvi","40",7,6,1
"Merijärvi","41",6,5,1
"Merijärvi","42",9,4,5
"Merijärvi","43",13,10,3
"Merijärvi","44",4,3,1
"Merijärvi","45",7,5,2
"Merijärvi","46",8,3,5
"Merijärvi","47",7,3,4
"Merijärvi","48",11,4,7
"Merijärvi","49",6,4,2
"Merijärvi","50",8,7,1
"Merijärvi","51",9,8,1
"Merijärvi","52",9,3,6
"Merijärvi","53",14,5,9
"Merijärvi","54",17,12,5
"Merijärvi","55",14,7,7
"Merijärvi","56",18,9,9
"Merijärvi","57",10,8,2
"Merijärvi","58",10,3,7
"Merijärvi","59",22,13,9
"Merijärvi","60",14,8,6
"Merijärvi","61",11,6,5
"Merijärvi","62",13,5,8
"Merijärvi","63",17,9,8
"Merijärvi","64",11,6,5
"Merijärvi","65",15,7,8
"Merijärvi","66",17,9,8
"Merijärvi","67",19,9,10
"Merijärvi","68",11,6,5
"Merijärvi","69",14,6,8
"Merijärvi","70",21,9,12
"Merijärvi","71",16,9,7
"Merijärvi","72",20,13,7
"Merijärvi","73",15,8,7
"Merijärvi","74",13,9,4
"Merijärvi","75",7,6,1
"Merijärvi","76",9,6,3
"Merijärvi","77",5,2,3
"Merijärvi","78",3,1,2
"Merijärvi","79",10,3,7
"Merijärvi","80",8,4,4
"Merijärvi","81",7,0,7
"Merijärvi","82",5,4,1
"Merijärvi","83",2,0,2
"Merijärvi","84",5,2,3
"Merijärvi","85",8,1,7
"Merijärvi","86",6,1,5
"Merijärvi","87",6,4,2
"Merijärvi","88",7,3,4
"Merijärvi","89",4,2,2
"Merijärvi","90",7,6,1
"Merijärvi","91",1,0,1
"Merijärvi","92",0,0,0
"Merijärvi","93",1,0,1
"Merijärvi","94",1,0,1
"Merijärvi","95",0,0,0
"Merijärvi","96",1,0,1
"Merijärvi","97",0,0,0
"Merijärvi","98",1,0,1
"Merijärvi","99",0,0,0
"Merijärvi","100 -",0,0,0
"Merikarvia","0",24,14,10
"Merikarvia","1",24,8,16
"Merikarvia","2",22,14,8
"Merikarvia","3",30,13,17
"Merikarvia","4",28,17,11
"Merikarvia","5",26,15,11
"Merikarvia","6",45,16,29
"Merikarvia","7",30,14,16
"Merikarvia","8",37,17,20
"Merikarvia","9",19,11,8
"Merikarvia","10",27,10,17
"Merikarvia","11",25,13,12
"Merikarvia","12",29,17,12
"Merikarvia","13",29,17,12
"Merikarvia","14",32,16,16
"Merikarvia","15",31,20,11
"Merikarvia","16",34,16,18
"Merikarvia","17",29,17,12
"Merikarvia","18",31,11,20
"Merikarvia","19",26,21,5
"Merikarvia","20",15,10,5
"Merikarvia","21",8,6,2
"Merikarvia","22",17,13,4
"Merikarvia","23",15,12,3
"Merikarvia","24",19,8,11
"Merikarvia","25",13,8,5
"Merikarvia","26",21,10,11
"Merikarvia","27",17,7,10
"Merikarvia","28",13,9,4
"Merikarvia","29",19,7,12
"Merikarvia","30",25,16,9
"Merikarvia","31",23,14,9
"Merikarvia","32",20,9,11
"Merikarvia","33",19,13,6
"Merikarvia","34",18,8,10
"Merikarvia","35",25,13,12
"Merikarvia","36",34,14,20
"Merikarvia","37",22,13,9
"Merikarvia","38",37,20,17
"Merikarvia","39",38,19,19
"Merikarvia","40",21,11,10
"Merikarvia","41",28,14,14
"Merikarvia","42",41,25,16
"Merikarvia","43",35,15,20
"Merikarvia","44",33,18,15
"Merikarvia","45",28,11,17
"Merikarvia","46",33,16,17
"Merikarvia","47",20,10,10
"Merikarvia","48",24,16,8
"Merikarvia","49",28,20,8
"Merikarvia","50",33,21,12
"Merikarvia","51",28,11,17
"Merikarvia","52",35,14,21
"Merikarvia","53",42,19,23
"Merikarvia","54",32,15,17
"Merikarvia","55",51,24,27
"Merikarvia","56",42,20,22
"Merikarvia","57",49,27,22
"Merikarvia","58",61,32,29
"Merikarvia","59",57,24,33
"Merikarvia","60",52,26,26
"Merikarvia","61",44,16,28
"Merikarvia","62",60,27,33
"Merikarvia","63",56,34,22
"Merikarvia","64",48,23,25
"Merikarvia","65",59,34,25
"Merikarvia","66",67,41,26
"Merikarvia","67",62,37,25
"Merikarvia","68",63,29,34
"Merikarvia","69",62,32,30
"Merikarvia","70",41,26,15
"Merikarvia","71",50,23,27
"Merikarvia","72",66,35,31
"Merikarvia","73",54,26,28
"Merikarvia","74",58,30,28
"Merikarvia","75",35,12,23
"Merikarvia","76",46,24,22
"Merikarvia","77",34,20,14
"Merikarvia","78",22,12,10
"Merikarvia","79",43,20,23
"Merikarvia","80",20,10,10
"Merikarvia","81",39,20,19
"Merikarvia","82",35,10,25
"Merikarvia","83",21,8,13
"Merikarvia","84",26,9,17
"Merikarvia","85",27,13,14
"Merikarvia","86",26,11,15
"Merikarvia","87",24,8,16
"Merikarvia","88",14,5,9
"Merikarvia","89",20,8,12
"Merikarvia","90",17,11,6
"Merikarvia","91",13,4,9
"Merikarvia","92",12,6,6
"Merikarvia","93",10,1,9
"Merikarvia","94",7,0,7
"Merikarvia","95",2,0,2
"Merikarvia","96",2,0,2
"Merikarvia","97",6,3,3
"Merikarvia","98",4,0,4
"Merikarvia","99",1,0,1
"Merikarvia","100 -",1,0,1
"Miehikkälä","0",4,2,2
"Miehikkälä","1",3,1,2
"Miehikkälä","2",8,7,1
"Miehikkälä","3",12,7,5
"Miehikkälä","4",11,6,5
"Miehikkälä","5",8,4,4
"Miehikkälä","6",10,4,6
"Miehikkälä","7",9,4,5
"Miehikkälä","8",17,5,12
"Miehikkälä","9",17,9,8
"Miehikkälä","10",15,9,6
"Miehikkälä","11",19,13,6
"Miehikkälä","12",16,4,12
"Miehikkälä","13",20,11,9
"Miehikkälä","14",19,10,9
"Miehikkälä","15",20,5,15
"Miehikkälä","16",21,8,13
"Miehikkälä","17",15,6,9
"Miehikkälä","18",21,13,8
"Miehikkälä","19",11,5,6
"Miehikkälä","20",10,6,4
"Miehikkälä","21",8,3,5
"Miehikkälä","22",10,6,4
"Miehikkälä","23",7,4,3
"Miehikkälä","24",10,5,5
"Miehikkälä","25",8,7,1
"Miehikkälä","26",13,6,7
"Miehikkälä","27",13,6,7
"Miehikkälä","28",9,7,2
"Miehikkälä","29",9,3,6
"Miehikkälä","30",10,5,5
"Miehikkälä","31",14,9,5
"Miehikkälä","32",14,7,7
"Miehikkälä","33",10,6,4
"Miehikkälä","34",13,8,5
"Miehikkälä","35",8,5,3
"Miehikkälä","36",8,3,5
"Miehikkälä","37",14,5,9
"Miehikkälä","38",14,5,9
"Miehikkälä","39",19,12,7
"Miehikkälä","40",15,6,9
"Miehikkälä","41",25,15,10
"Miehikkälä","42",14,10,4
"Miehikkälä","43",24,10,14
"Miehikkälä","44",22,9,13
"Miehikkälä","45",21,11,10
"Miehikkälä","46",17,5,12
"Miehikkälä","47",21,14,7
"Miehikkälä","48",22,9,13
"Miehikkälä","49",29,12,17
"Miehikkälä","50",36,21,15
"Miehikkälä","51",34,14,20
"Miehikkälä","52",32,18,14
"Miehikkälä","53",31,19,12
"Miehikkälä","54",28,16,12
"Miehikkälä","55",29,17,12
"Miehikkälä","56",41,21,20
"Miehikkälä","57",25,10,15
"Miehikkälä","58",30,20,10
"Miehikkälä","59",21,9,12
"Miehikkälä","60",29,17,12
"Miehikkälä","61",29,16,13
"Miehikkälä","62",29,9,20
"Miehikkälä","63",40,20,20
"Miehikkälä","64",24,14,10
"Miehikkälä","65",34,15,19
"Miehikkälä","66",27,17,10
"Miehikkälä","67",38,25,13
"Miehikkälä","68",50,24,26
"Miehikkälä","69",36,19,17
"Miehikkälä","70",39,28,11
"Miehikkälä","71",34,19,15
"Miehikkälä","72",40,26,14
"Miehikkälä","73",41,20,21
"Miehikkälä","74",31,16,15
"Miehikkälä","75",30,15,15
"Miehikkälä","76",24,11,13
"Miehikkälä","77",23,14,9
"Miehikkälä","78",17,11,6
"Miehikkälä","79",32,17,15
"Miehikkälä","80",21,3,18
"Miehikkälä","81",24,12,12
"Miehikkälä","82",19,6,13
"Miehikkälä","83",23,14,9
"Miehikkälä","84",17,9,8
"Miehikkälä","85",13,5,8
"Miehikkälä","86",16,7,9
"Miehikkälä","87",10,5,5
"Miehikkälä","88",11,4,7
"Miehikkälä","89",10,4,6
"Miehikkälä","90",11,5,6
"Miehikkälä","91",5,2,3
"Miehikkälä","92",9,1,8
"Miehikkälä","93",3,0,3
"Miehikkälä","94",2,0,2
"Miehikkälä","95",3,0,3
"Miehikkälä","96",4,0,4
"Miehikkälä","97",2,1,1
"Miehikkälä","98",1,0,1
"Miehikkälä","99",3,0,3
"Miehikkälä","100 -",0,0,0
"Mikkeli","0",403,202,201
"Mikkeli","1",380,190,190
"Mikkeli","2",392,201,191
"Mikkeli","3",437,224,213
"Mikkeli","4",469,236,233
"Mikkeli","5",472,228,244
"Mikkeli","6",514,248,266
"Mikkeli","7",526,274,252
"Mikkeli","8",492,244,248
"Mikkeli","9",547,265,282
"Mikkeli","10",515,266,249
"Mikkeli","11",548,274,274
"Mikkeli","12",512,260,252
"Mikkeli","13",537,297,240
"Mikkeli","14",588,302,286
"Mikkeli","15",539,292,247
"Mikkeli","16",569,300,269
"Mikkeli","17",555,299,256
"Mikkeli","18",554,305,249
"Mikkeli","19",536,268,268
"Mikkeli","20",598,347,251
"Mikkeli","21",572,319,253
"Mikkeli","22",581,314,267
"Mikkeli","23",542,296,246
"Mikkeli","24",591,317,274
"Mikkeli","25",617,337,280
"Mikkeli","26",608,306,302
"Mikkeli","27",565,304,261
"Mikkeli","28",550,306,244
"Mikkeli","29",545,281,264
"Mikkeli","30",613,317,296
"Mikkeli","31",598,308,290
"Mikkeli","32",588,302,286
"Mikkeli","33",556,293,263
"Mikkeli","34",613,341,272
"Mikkeli","35",596,310,286
"Mikkeli","36",632,343,289
"Mikkeli","37",585,310,275
"Mikkeli","38",585,309,276
"Mikkeli","39",570,290,280
"Mikkeli","40",579,297,282
"Mikkeli","41",569,296,273
"Mikkeli","42",572,288,284
"Mikkeli","43",563,239,324
"Mikkeli","44",647,326,321
"Mikkeli","45",595,291,304
"Mikkeli","46",579,283,296
"Mikkeli","47",492,242,250
"Mikkeli","48",554,270,284
"Mikkeli","49",600,298,302
"Mikkeli","50",622,312,310
"Mikkeli","51",615,318,297
"Mikkeli","52",716,357,359
"Mikkeli","53",660,341,319
"Mikkeli","54",712,340,372
"Mikkeli","55",693,329,364
"Mikkeli","56",712,379,333
"Mikkeli","57",718,347,371
"Mikkeli","58",745,358,387
"Mikkeli","59",736,376,360
"Mikkeli","60",788,378,410
"Mikkeli","61",707,323,384
"Mikkeli","62",745,368,377
"Mikkeli","63",748,356,392
"Mikkeli","64",834,396,438
"Mikkeli","65",819,395,424
"Mikkeli","66",746,357,389
"Mikkeli","67",773,378,395
"Mikkeli","68",840,394,446
"Mikkeli","69",800,390,410
"Mikkeli","70",828,386,442
"Mikkeli","71",798,349,449
"Mikkeli","72",807,389,418
"Mikkeli","73",797,350,447
"Mikkeli","74",725,329,396
"Mikkeli","75",661,310,351
"Mikkeli","76",540,253,287
"Mikkeli","77",494,218,276
"Mikkeli","78",394,164,230
"Mikkeli","79",563,236,327
"Mikkeli","80",407,179,228
"Mikkeli","81",432,180,252
"Mikkeli","82",406,164,242
"Mikkeli","83",377,124,253
"Mikkeli","84",285,106,179
"Mikkeli","85",280,96,184
"Mikkeli","86",254,98,156
"Mikkeli","87",228,69,159
"Mikkeli","88",210,57,153
"Mikkeli","89",185,63,122
"Mikkeli","90",180,60,120
"Mikkeli","91",132,29,103
"Mikkeli","92",89,28,61
"Mikkeli","93",79,16,63
"Mikkeli","94",44,15,29
"Mikkeli","95",45,8,37
"Mikkeli","96",18,5,13
"Mikkeli","97",22,4,18
"Mikkeli","98",14,2,12
"Mikkeli","99",3,0,3
"Mikkeli","100 -",17,3,14
"Muhos","0",111,47,64
"Muhos","1",81,41,40
"Muhos","2",114,63,51
"Muhos","3",125,56,69
"Muhos","4",111,55,56
"Muhos","5",152,78,74
"Muhos","6",135,68,67
"Muhos","7",153,87,66
"Muhos","8",152,85,67
"Muhos","9",164,91,73
"Muhos","10",155,80,75
"Muhos","11",162,79,83
"Muhos","12",141,79,62
"Muhos","13",162,79,83
"Muhos","14",159,95,64
"Muhos","15",156,78,78
"Muhos","16",150,71,79
"Muhos","17",160,80,80
"Muhos","18",145,80,65
"Muhos","19",92,54,38
"Muhos","20",67,42,25
"Muhos","21",51,32,19
"Muhos","22",56,36,20
"Muhos","23",51,22,29
"Muhos","24",55,28,27
"Muhos","25",67,37,30
"Muhos","26",82,46,36
"Muhos","27",84,39,45
"Muhos","28",94,42,52
"Muhos","29",76,39,37
"Muhos","30",80,33,47
"Muhos","31",99,53,46
"Muhos","32",99,46,53
"Muhos","33",100,53,47
"Muhos","34",96,53,43
"Muhos","35",103,48,55
"Muhos","36",110,53,57
"Muhos","37",127,66,61
"Muhos","38",106,52,54
"Muhos","39",108,60,48
"Muhos","40",119,49,70
"Muhos","41",119,48,71
"Muhos","42",120,66,54
"Muhos","43",119,68,51
"Muhos","44",123,67,56
"Muhos","45",132,67,65
"Muhos","46",89,49,40
"Muhos","47",95,52,43
"Muhos","48",89,53,36
"Muhos","49",80,37,43
"Muhos","50",102,49,53
"Muhos","51",91,50,41
"Muhos","52",105,48,57
"Muhos","53",120,59,61
"Muhos","54",102,57,45
"Muhos","55",119,63,56
"Muhos","56",111,57,54
"Muhos","57",108,65,43
"Muhos","58",113,55,58
"Muhos","59",139,80,59
"Muhos","60",120,58,62
"Muhos","61",125,62,63
"Muhos","62",96,50,46
"Muhos","63",123,53,70
"Muhos","64",115,56,59
"Muhos","65",114,54,60
"Muhos","66",109,54,55
"Muhos","67",108,66,42
"Muhos","68",108,51,57
"Muhos","69",103,53,50
"Muhos","70",105,62,43
"Muhos","71",72,40,32
"Muhos","72",76,37,39
"Muhos","73",84,42,42
"Muhos","74",77,37,40
"Muhos","75",69,42,27
"Muhos","76",38,18,20
"Muhos","77",46,24,22
"Muhos","78",41,15,26
"Muhos","79",60,26,34
"Muhos","80",36,15,21
"Muhos","81",50,19,31
"Muhos","82",45,22,23
"Muhos","83",49,22,27
"Muhos","84",32,15,17
"Muhos","85",27,10,17
"Muhos","86",31,14,17
"Muhos","87",27,4,23
"Muhos","88",22,5,17
"Muhos","89",20,7,13
"Muhos","90",19,9,10
"Muhos","91",23,6,17
"Muhos","92",13,6,7
"Muhos","93",7,2,5
"Muhos","94",9,4,5
"Muhos","95",4,1,3
"Muhos","96",5,2,3
"Muhos","97",5,2,3
"Muhos","98",1,0,1
"Muhos","99",2,0,2
"Muhos","100 -",1,0,1
"Multia","0",12,6,6
"Multia","1",9,6,3
"Multia","2",8,3,5
"Multia","3",12,9,3
"Multia","4",12,5,7
"Multia","5",7,3,4
"Multia","6",11,7,4
"Multia","7",25,11,14
"Multia","8",9,2,7
"Multia","9",19,11,8
"Multia","10",20,7,13
"Multia","11",16,10,6
"Multia","12",22,13,9
"Multia","13",17,6,11
"Multia","14",15,8,7
"Multia","15",18,10,8
"Multia","16",18,11,7
"Multia","17",14,10,4
"Multia","18",12,8,4
"Multia","19",11,8,3
"Multia","20",7,6,1
"Multia","21",9,6,3
"Multia","22",4,2,2
"Multia","23",9,3,6
"Multia","24",4,2,2
"Multia","25",7,3,4
"Multia","26",8,6,2
"Multia","27",11,8,3
"Multia","28",10,6,4
"Multia","29",8,3,5
"Multia","30",12,7,5
"Multia","31",13,8,5
"Multia","32",11,6,5
"Multia","33",13,8,5
"Multia","34",12,6,6
"Multia","35",9,3,6
"Multia","36",12,8,4
"Multia","37",9,4,5
"Multia","38",13,6,7
"Multia","39",8,4,4
"Multia","40",19,8,11
"Multia","41",10,6,4
"Multia","42",11,7,4
"Multia","43",22,9,13
"Multia","44",13,8,5
"Multia","45",11,6,5
"Multia","46",21,11,10
"Multia","47",15,8,7
"Multia","48",10,5,5
"Multia","49",21,12,9
"Multia","50",13,7,6
"Multia","51",18,10,8
"Multia","52",17,12,5
"Multia","53",16,8,8
"Multia","54",19,11,8
"Multia","55",27,13,14
"Multia","56",19,10,9
"Multia","57",28,15,13
"Multia","58",26,9,17
"Multia","59",27,17,10
"Multia","60",27,10,17
"Multia","61",35,18,17
"Multia","62",35,18,17
"Multia","63",35,19,16
"Multia","64",32,20,12
"Multia","65",33,19,14
"Multia","66",33,17,16
"Multia","67",31,14,17
"Multia","68",33,18,15
"Multia","69",30,18,12
"Multia","70",37,14,23
"Multia","71",32,21,11
"Multia","72",29,17,12
"Multia","73",17,9,8
"Multia","74",18,7,11
"Multia","75",20,9,11
"Multia","76",17,9,8
"Multia","77",19,14,5
"Multia","78",10,5,5
"Multia","79",20,10,10
"Multia","80",10,4,6
"Multia","81",15,4,11
"Multia","82",18,3,15
"Multia","83",13,8,5
"Multia","84",14,5,9
"Multia","85",22,11,11
"Multia","86",12,4,8
"Multia","87",15,5,10
"Multia","88",17,6,11
"Multia","89",10,4,6
"Multia","90",7,2,5
"Multia","91",3,0,3
"Multia","92",5,1,4
"Multia","93",5,3,2
"Multia","94",3,1,2
"Multia","95",1,0,1
"Multia","96",4,2,2
"Multia","97",0,0,0
"Multia","98",1,0,1
"Multia","99",0,0,0
"Multia","100 -",1,0,1
"Muonio","0",16,6,10
"Muonio","1",18,9,9
"Muonio","2",15,9,6
"Muonio","3",21,9,12
"Muonio","4",19,7,12
"Muonio","5",16,8,8
"Muonio","6",19,10,9
"Muonio","7",24,17,7
"Muonio","8",26,10,16
"Muonio","9",31,15,16
"Muonio","10",35,21,14
"Muonio","11",26,13,13
"Muonio","12",29,18,11
"Muonio","13",18,9,9
"Muonio","14",30,17,13
"Muonio","15",27,10,17
"Muonio","16",21,9,12
"Muonio","17",22,11,11
"Muonio","18",17,10,7
"Muonio","19",24,16,8
"Muonio","20",12,6,6
"Muonio","21",18,9,9
"Muonio","22",18,8,10
"Muonio","23",18,9,9
"Muonio","24",13,7,6
"Muonio","25",21,14,7
"Muonio","26",21,11,10
"Muonio","27",33,18,15
"Muonio","28",25,11,14
"Muonio","29",22,11,11
"Muonio","30",24,13,11
"Muonio","31",21,11,10
"Muonio","32",20,10,10
"Muonio","33",29,13,16
"Muonio","34",24,13,11
"Muonio","35",26,14,12
