"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Muonio","36",22,10,12
"Muonio","37",30,17,13
"Muonio","38",34,18,16
"Muonio","39",27,11,16
"Muonio","40",22,6,16
"Muonio","41",22,11,11
"Muonio","42",30,14,16
"Muonio","43",21,10,11
"Muonio","44",26,15,11
"Muonio","45",23,15,8
"Muonio","46",28,12,16
"Muonio","47",27,12,15
"Muonio","48",27,15,12
"Muonio","49",28,16,12
"Muonio","50",29,12,17
"Muonio","51",24,11,13
"Muonio","52",30,15,15
"Muonio","53",30,18,12
"Muonio","54",37,15,22
"Muonio","55",37,16,21
"Muonio","56",19,8,11
"Muonio","57",30,14,16
"Muonio","58",33,21,12
"Muonio","59",33,13,20
"Muonio","60",41,17,24
"Muonio","61",35,20,15
"Muonio","62",29,15,14
"Muonio","63",38,21,17
"Muonio","64",35,21,14
"Muonio","65",37,21,16
"Muonio","66",46,26,20
"Muonio","67",37,20,17
"Muonio","68",24,12,12
"Muonio","69",47,26,21
"Muonio","70",39,21,18
"Muonio","71",36,18,18
"Muonio","72",30,14,16
"Muonio","73",36,16,20
"Muonio","74",34,17,17
"Muonio","75",28,13,15
"Muonio","76",17,10,7
"Muonio","77",30,12,18
"Muonio","78",24,11,13
"Muonio","79",32,11,21
"Muonio","80",20,11,9
"Muonio","81",20,5,15
"Muonio","82",17,9,8
"Muonio","83",15,7,8
"Muonio","84",11,4,7
"Muonio","85",13,6,7
"Muonio","86",15,6,9
"Muonio","87",5,2,3
"Muonio","88",8,2,6
"Muonio","89",8,3,5
"Muonio","90",3,1,2
"Muonio","91",5,1,4
"Muonio","92",3,2,1
"Muonio","93",3,0,3
"Muonio","94",3,2,1
"Muonio","95",0,0,0
"Muonio","96",1,0,1
"Muonio","97",2,2,0
"Muonio","98",1,0,1
"Muonio","99",0,0,0
"Muonio","100 -",1,0,1
"Mustasaari","0",195,91,104
"Mustasaari","1",208,107,101
"Mustasaari","2",215,123,92
"Mustasaari","3",240,119,121
"Mustasaari","4",259,125,134
"Mustasaari","5",226,124,102
"Mustasaari","6",301,157,144
"Mustasaari","7",283,136,147
"Mustasaari","8",272,136,136
"Mustasaari","9",294,147,147
"Mustasaari","10",295,149,146
"Mustasaari","11",263,130,133
"Mustasaari","12",248,120,128
"Mustasaari","13",267,135,132
"Mustasaari","14",264,132,132
"Mustasaari","15",257,135,122
"Mustasaari","16",259,128,131
"Mustasaari","17",237,129,108
"Mustasaari","18",197,103,94
"Mustasaari","19",160,93,67
"Mustasaari","20",136,79,57
"Mustasaari","21",124,74,50
"Mustasaari","22",114,65,49
"Mustasaari","23",97,49,48
"Mustasaari","24",124,61,63
"Mustasaari","25",153,86,67
"Mustasaari","26",166,84,82
"Mustasaari","27",179,83,96
"Mustasaari","28",187,87,100
"Mustasaari","29",176,86,90
"Mustasaari","30",227,112,115
"Mustasaari","31",241,120,121
"Mustasaari","32",212,108,104
"Mustasaari","33",234,118,116
"Mustasaari","34",242,120,122
"Mustasaari","35",241,124,117
"Mustasaari","36",226,109,117
"Mustasaari","37",285,126,159
"Mustasaari","38",283,145,138
"Mustasaari","39",288,154,134
"Mustasaari","40",278,138,140
"Mustasaari","41",295,161,134
"Mustasaari","42",278,139,139
"Mustasaari","43",281,150,131
"Mustasaari","44",264,143,121
"Mustasaari","45",258,137,121
"Mustasaari","46",247,139,108
"Mustasaari","47",235,117,118
"Mustasaari","48",249,125,124
"Mustasaari","49",238,115,123
"Mustasaari","50",261,128,133
"Mustasaari","51",269,136,133
"Mustasaari","52",269,146,123
"Mustasaari","53",264,148,116
"Mustasaari","54",260,137,123
"Mustasaari","55",248,133,115
"Mustasaari","56",251,124,127
"Mustasaari","57",206,107,99
"Mustasaari","58",207,110,97
"Mustasaari","59",216,81,135
"Mustasaari","60",241,117,124
"Mustasaari","61",237,123,114
"Mustasaari","62",199,101,98
"Mustasaari","63",243,119,124
"Mustasaari","64",252,123,129
"Mustasaari","65",228,110,118
"Mustasaari","66",259,138,121
"Mustasaari","67",227,113,114
"Mustasaari","68",240,121,119
"Mustasaari","69",232,110,122
"Mustasaari","70",209,116,93
"Mustasaari","71",238,120,118
"Mustasaari","72",225,119,106
"Mustasaari","73",232,113,119
"Mustasaari","74",259,138,121
"Mustasaari","75",203,92,111
"Mustasaari","76",144,60,84
"Mustasaari","77",157,76,81
"Mustasaari","78",131,64,67
"Mustasaari","79",149,73,76
"Mustasaari","80",106,51,55
"Mustasaari","81",130,59,71
"Mustasaari","82",115,54,61
"Mustasaari","83",108,52,56
"Mustasaari","84",90,41,49
"Mustasaari","85",82,32,50
"Mustasaari","86",85,33,52
"Mustasaari","87",74,31,43
"Mustasaari","88",67,25,42
"Mustasaari","89",62,26,36
"Mustasaari","90",60,21,39
"Mustasaari","91",40,10,30
"Mustasaari","92",50,20,30
"Mustasaari","93",36,16,20
"Mustasaari","94",28,6,22
"Mustasaari","95",22,9,13
"Mustasaari","96",15,2,13
"Mustasaari","97",14,3,11
"Mustasaari","98",3,0,3
"Mustasaari","99",6,3,3
"Mustasaari","100 -",6,2,4
"Muurame","0",97,50,47
"Muurame","1",101,51,50
"Muurame","2",98,55,43
"Muurame","3",123,60,63
"Muurame","4",124,61,63
"Muurame","5",159,85,74
"Muurame","6",170,80,90
"Muurame","7",174,86,88
"Muurame","8",161,90,71
"Muurame","9",183,97,86
"Muurame","10",166,85,81
"Muurame","11",159,96,63
"Muurame","12",163,86,77
"Muurame","13",165,91,74
"Muurame","14",167,84,83
"Muurame","15",152,84,68
"Muurame","16",153,87,66
"Muurame","17",143,69,74
"Muurame","18",137,73,64
"Muurame","19",84,50,34
"Muurame","20",57,35,22
"Muurame","21",38,25,13
"Muurame","22",53,32,21
"Muurame","23",43,21,22
"Muurame","24",57,36,21
"Muurame","25",59,27,32
"Muurame","26",71,39,32
"Muurame","27",91,39,52
"Muurame","28",77,41,36
"Muurame","29",71,35,36
"Muurame","30",90,42,48
"Muurame","31",127,58,69
"Muurame","32",116,59,57
"Muurame","33",127,56,71
"Muurame","34",173,83,90
"Muurame","35",140,76,64
"Muurame","36",155,76,79
"Muurame","37",147,67,80
"Muurame","38",155,71,84
"Muurame","39",145,75,70
"Muurame","40",152,68,84
"Muurame","41",151,84,67
"Muurame","42",150,71,79
"Muurame","43",179,81,98
"Muurame","44",191,102,89
"Muurame","45",158,87,71
"Muurame","46",141,68,73
"Muurame","47",136,74,62
"Muurame","48",145,82,63
"Muurame","49",139,79,60
"Muurame","50",134,61,73
"Muurame","51",122,59,63
"Muurame","52",149,73,76
"Muurame","53",135,68,67
"Muurame","54",134,65,69
"Muurame","55",123,64,59
"Muurame","56",142,72,70
"Muurame","57",131,59,72
"Muurame","58",126,68,58
"Muurame","59",140,75,65
"Muurame","60",119,57,62
"Muurame","61",130,63,67
"Muurame","62",100,49,51
"Muurame","63",122,62,60
"Muurame","64",117,60,57
"Muurame","65",122,58,64
"Muurame","66",120,69,51
"Muurame","67",133,61,72
"Muurame","68",119,60,59
"Muurame","69",125,65,60
"Muurame","70",111,55,56
"Muurame","71",132,60,72
"Muurame","72",104,47,57
"Muurame","73",124,58,66
"Muurame","74",94,47,47
"Muurame","75",99,52,47
"Muurame","76",60,29,31
"Muurame","77",60,34,26
"Muurame","78",46,21,25
"Muurame","79",90,46,44
"Muurame","80",47,15,32
"Muurame","81",52,20,32
"Muurame","82",53,29,24
"Muurame","83",40,14,26
"Muurame","84",30,12,18
"Muurame","85",19,8,11
"Muurame","86",27,10,17
"Muurame","87",26,3,23
"Muurame","88",16,9,7
"Muurame","89",29,7,22
"Muurame","90",13,7,6
"Muurame","91",13,3,10
"Muurame","92",7,3,4
"Muurame","93",3,2,1
"Muurame","94",6,1,5
"Muurame","95",2,0,2
"Muurame","96",1,0,1
"Muurame","97",3,0,3
"Muurame","98",1,0,1
"Muurame","99",1,0,1
"Muurame","100 -",2,0,2
"Mynämäki","0",56,30,26
"Mynämäki","1",53,29,24
"Mynämäki","2",70,32,38
"Mynämäki","3",75,33,42
"Mynämäki","4",74,31,43
"Mynämäki","5",76,40,36
"Mynämäki","6",77,37,40
"Mynämäki","7",73,31,42
"Mynämäki","8",77,43,34
"Mynämäki","9",82,42,40
"Mynämäki","10",78,39,39
"Mynämäki","11",95,44,51
"Mynämäki","12",93,54,39
"Mynämäki","13",79,35,44
"Mynämäki","14",86,36,50
"Mynämäki","15",95,50,45
"Mynämäki","16",81,41,40
"Mynämäki","17",87,47,40
"Mynämäki","18",74,47,27
"Mynämäki","19",68,41,27
"Mynämäki","20",48,34,14
"Mynämäki","21",54,33,21
"Mynämäki","22",47,30,17
"Mynämäki","23",46,25,21
"Mynämäki","24",56,36,20
"Mynämäki","25",51,28,23
"Mynämäki","26",73,42,31
"Mynämäki","27",71,44,27
"Mynämäki","28",67,37,30
"Mynämäki","29",75,35,40
"Mynämäki","30",73,31,42
"Mynämäki","31",74,31,43
"Mynämäki","32",72,36,36
"Mynämäki","33",71,42,29
"Mynämäki","34",68,30,38
"Mynämäki","35",101,51,50
"Mynämäki","36",104,54,50
"Mynämäki","37",104,53,51
"Mynämäki","38",103,55,48
"Mynämäki","39",75,39,36
"Mynämäki","40",95,49,46
"Mynämäki","41",82,44,38
"Mynämäki","42",92,49,43
"Mynämäki","43",91,41,50
"Mynämäki","44",82,37,45
"Mynämäki","45",98,46,52
"Mynämäki","46",81,42,39
"Mynämäki","47",77,45,32
"Mynämäki","48",96,50,46
"Mynämäki","49",81,33,48
"Mynämäki","50",104,53,51
"Mynämäki","51",106,56,50
"Mynämäki","52",101,48,53
"Mynämäki","53",111,55,56
"Mynämäki","54",105,54,51
"Mynämäki","55",125,61,64
"Mynämäki","56",121,55,66
"Mynämäki","57",117,63,54
"Mynämäki","58",149,78,71
"Mynämäki","59",111,57,54
"Mynämäki","60",109,59,50
"Mynämäki","61",131,72,59
"Mynämäki","62",107,48,59
"Mynämäki","63",107,45,62
"Mynämäki","64",106,56,50
"Mynämäki","65",104,57,47
"Mynämäki","66",135,58,77
"Mynämäki","67",137,65,72
"Mynämäki","68",119,68,51
"Mynämäki","69",97,44,53
"Mynämäki","70",109,44,65
"Mynämäki","71",100,55,45
"Mynämäki","72",112,62,50
"Mynämäki","73",118,65,53
"Mynämäki","74",120,58,62
"Mynämäki","75",94,52,42
"Mynämäki","76",94,45,49
"Mynämäki","77",61,31,30
"Mynämäki","78",64,33,31
"Mynämäki","79",75,34,41
"Mynämäki","80",50,20,30
"Mynämäki","81",51,22,29
"Mynämäki","82",49,24,25
"Mynämäki","83",52,27,25
"Mynämäki","84",54,23,31
"Mynämäki","85",42,18,24
"Mynämäki","86",38,10,28
"Mynämäki","87",36,10,26
"Mynämäki","88",23,8,15
"Mynämäki","89",31,13,18
"Mynämäki","90",26,7,19
"Mynämäki","91",27,7,20
"Mynämäki","92",16,3,13
"Mynämäki","93",15,4,11
"Mynämäki","94",12,3,9
"Mynämäki","95",2,0,2
"Mynämäki","96",5,0,5
"Mynämäki","97",4,1,3
"Mynämäki","98",1,1,0
"Mynämäki","99",4,0,4
"Mynämäki","100 -",1,0,1
"Myrskylä","0",17,7,10
"Myrskylä","1",14,6,8
"Myrskylä","2",14,4,10
"Myrskylä","3",11,6,5
"Myrskylä","4",12,5,7
"Myrskylä","5",19,8,11
"Myrskylä","6",27,10,17
"Myrskylä","7",19,11,8
"Myrskylä","8",27,10,17
"Myrskylä","9",15,8,7
"Myrskylä","10",19,9,10
"Myrskylä","11",28,18,10
"Myrskylä","12",21,10,11
"Myrskylä","13",22,6,16
"Myrskylä","14",26,8,18
"Myrskylä","15",20,11,9
"Myrskylä","16",22,14,8
"Myrskylä","17",12,8,4
"Myrskylä","18",13,7,6
"Myrskylä","19",9,3,6
"Myrskylä","20",10,7,3
"Myrskylä","21",11,7,4
"Myrskylä","22",10,7,3
"Myrskylä","23",12,7,5
"Myrskylä","24",19,12,7
"Myrskylä","25",12,7,5
"Myrskylä","26",16,9,7
"Myrskylä","27",16,8,8
"Myrskylä","28",13,7,6
"Myrskylä","29",18,11,7
"Myrskylä","30",15,5,10
"Myrskylä","31",13,6,7
"Myrskylä","32",29,16,13
"Myrskylä","33",22,14,8
"Myrskylä","34",16,7,9
"Myrskylä","35",21,7,14
"Myrskylä","36",21,10,11
"Myrskylä","37",20,8,12
"Myrskylä","38",34,18,16
"Myrskylä","39",21,15,6
"Myrskylä","40",19,7,12
"Myrskylä","41",20,10,10
"Myrskylä","42",22,10,12
"Myrskylä","43",17,11,6
"Myrskylä","44",22,11,11
"Myrskylä","45",22,9,13
"Myrskylä","46",10,5,5
"Myrskylä","47",19,11,8
"Myrskylä","48",25,14,11
"Myrskylä","49",19,10,9
"Myrskylä","50",23,13,10
"Myrskylä","51",31,15,16
"Myrskylä","52",25,12,13
"Myrskylä","53",37,16,21
"Myrskylä","54",21,12,9
"Myrskylä","55",20,9,11
"Myrskylä","56",22,15,7
"Myrskylä","57",30,16,14
"Myrskylä","58",30,12,18
"Myrskylä","59",34,19,15
"Myrskylä","60",33,17,16
"Myrskylä","61",25,13,12
"Myrskylä","62",29,14,15
"Myrskylä","63",23,11,12
"Myrskylä","64",26,14,12
"Myrskylä","65",30,13,17
"Myrskylä","66",34,15,19
"Myrskylä","67",32,15,17
"Myrskylä","68",23,10,13
"Myrskylä","69",33,18,15
"Myrskylä","70",29,13,16
"Myrskylä","71",35,15,20
"Myrskylä","72",34,15,19
"Myrskylä","73",27,15,12
"Myrskylä","74",24,13,11
"Myrskylä","75",34,15,19
"Myrskylä","76",26,10,16
"Myrskylä","77",23,9,14
"Myrskylä","78",11,6,5
"Myrskylä","79",18,8,10
"Myrskylä","80",9,6,3
"Myrskylä","81",17,6,11
"Myrskylä","82",22,10,12
"Myrskylä","83",12,6,6
"Myrskylä","84",12,5,7
"Myrskylä","85",5,2,3
"Myrskylä","86",7,3,4
"Myrskylä","87",10,2,8
"Myrskylä","88",10,2,8
"Myrskylä","89",6,4,2
"Myrskylä","90",7,3,4
"Myrskylä","91",5,1,4
"Myrskylä","92",7,3,4
"Myrskylä","93",4,0,4
"Myrskylä","94",2,0,2
"Myrskylä","95",2,0,2
"Myrskylä","96",1,0,1
"Myrskylä","97",0,0,0
"Myrskylä","98",0,0,0
"Myrskylä","99",0,0,0
"Myrskylä","100 -",0,0,0
"Mäntsälä","0",190,109,81
"Mäntsälä","1",184,93,91
"Mäntsälä","2",188,94,94
"Mäntsälä","3",212,115,97
"Mäntsälä","4",274,146,128
"Mäntsälä","5",253,128,125
"Mäntsälä","6",290,153,137
"Mäntsälä","7",257,122,135
"Mäntsälä","8",303,148,155
"Mäntsälä","9",305,155,150
"Mäntsälä","10",301,159,142
"Mäntsälä","11",336,186,150
"Mäntsälä","12",322,168,154
"Mäntsälä","13",299,142,157
"Mäntsälä","14",312,153,159
"Mäntsälä","15",297,143,154
"Mäntsälä","16",307,157,150
"Mäntsälä","17",275,135,140
"Mäntsälä","18",263,132,131
"Mäntsälä","19",217,111,106
"Mäntsälä","20",196,126,70
"Mäntsälä","21",169,99,70
"Mäntsälä","22",131,72,59
"Mäntsälä","23",143,72,71
"Mäntsälä","24",168,90,78
"Mäntsälä","25",161,87,74
"Mäntsälä","26",155,78,77
"Mäntsälä","27",176,83,93
"Mäntsälä","28",194,98,96
"Mäntsälä","29",198,92,106
"Mäntsälä","30",192,96,96
"Mäntsälä","31",209,104,105
"Mäntsälä","32",219,100,119
"Mäntsälä","33",181,99,82
"Mäntsälä","34",259,142,117
"Mäntsälä","35",259,133,126
"Mäntsälä","36",244,117,127
"Mäntsälä","37",284,157,127
"Mäntsälä","38",289,134,155
"Mäntsälä","39",259,126,133
"Mäntsälä","40",282,125,157
"Mäntsälä","41",288,137,151
"Mäntsälä","42",261,119,142
"Mäntsälä","43",286,149,137
"Mäntsälä","44",312,159,153
"Mäntsälä","45",311,144,167
"Mäntsälä","46",302,153,149
"Mäntsälä","47",293,154,139
"Mäntsälä","48",269,130,139
"Mäntsälä","49",297,154,143
"Mäntsälä","50",309,162,147
"Mäntsälä","51",279,150,129
"Mäntsälä","52",304,153,151
"Mäntsälä","53",308,178,130
"Mäntsälä","54",298,151,147
"Mäntsälä","55",292,143,149
"Mäntsälä","56",309,149,160
"Mäntsälä","57",308,157,151
"Mäntsälä","58",305,153,152
"Mäntsälä","59",298,165,133
"Mäntsälä","60",274,145,129
"Mäntsälä","61",276,126,150
"Mäntsälä","62",265,143,122
"Mäntsälä","63",248,132,116
"Mäntsälä","64",262,129,133
"Mäntsälä","65",240,110,130
"Mäntsälä","66",272,128,144
"Mäntsälä","67",260,135,125
"Mäntsälä","68",242,126,116
"Mäntsälä","69",252,119,133
"Mäntsälä","70",246,106,140
"Mäntsälä","71",244,119,125
"Mäntsälä","72",245,110,135
"Mäntsälä","73",220,111,109
"Mäntsälä","74",218,111,107
"Mäntsälä","75",192,95,97
"Mäntsälä","76",160,71,89
"Mäntsälä","77",132,60,72
"Mäntsälä","78",116,61,55
"Mäntsälä","79",149,68,81
"Mäntsälä","80",89,36,53
"Mäntsälä","81",105,50,55
"Mäntsälä","82",100,42,58
"Mäntsälä","83",83,24,59
"Mäntsälä","84",75,32,43
"Mäntsälä","85",77,39,38
"Mäntsälä","86",63,23,40
"Mäntsälä","87",59,20,39
"Mäntsälä","88",57,21,36
"Mäntsälä","89",37,20,17
"Mäntsälä","90",40,10,30
"Mäntsälä","91",26,5,21
"Mäntsälä","92",20,4,16
"Mäntsälä","93",10,3,7
"Mäntsälä","94",18,6,12
"Mäntsälä","95",11,3,8
"Mäntsälä","96",10,2,8
"Mäntsälä","97",2,0,2
"Mäntsälä","98",1,1,0
"Mäntsälä","99",2,0,2
"Mäntsälä","100 -",3,0,3
"Mänttä-Vilppula","0",67,38,29
"Mänttä-Vilppula","1",47,25,22
"Mänttä-Vilppula","2",61,30,31
"Mänttä-Vilppula","3",61,28,33
"Mänttä-Vilppula","4",58,29,29
"Mänttä-Vilppula","5",73,42,31
"Mänttä-Vilppula","6",65,34,31
"Mänttä-Vilppula","7",84,45,39
"Mänttä-Vilppula","8",83,34,49
"Mänttä-Vilppula","9",87,52,35
"Mänttä-Vilppula","10",80,44,36
"Mänttä-Vilppula","11",81,42,39
"Mänttä-Vilppula","12",102,42,60
"Mänttä-Vilppula","13",80,44,36
"Mänttä-Vilppula","14",86,38,48
"Mänttä-Vilppula","15",87,42,45
"Mänttä-Vilppula","16",88,47,41
"Mänttä-Vilppula","17",81,40,41
"Mänttä-Vilppula","18",100,53,47
"Mänttä-Vilppula","19",97,61,36
"Mänttä-Vilppula","20",70,45,25
"Mänttä-Vilppula","21",66,37,29
"Mänttä-Vilppula","22",66,38,28
"Mänttä-Vilppula","23",64,39,25
"Mänttä-Vilppula","24",64,32,32
"Mänttä-Vilppula","25",58,29,29
"Mänttä-Vilppula","26",57,28,29
"Mänttä-Vilppula","27",63,34,29
"Mänttä-Vilppula","28",98,52,46
"Mänttä-Vilppula","29",78,37,41
"Mänttä-Vilppula","30",73,41,32
"Mänttä-Vilppula","31",70,35,35
"Mänttä-Vilppula","32",73,44,29
"Mänttä-Vilppula","33",60,33,27
"Mänttä-Vilppula","34",84,38,46
"Mänttä-Vilppula","35",87,39,48
"Mänttä-Vilppula","36",80,46,34
"Mänttä-Vilppula","37",95,63,32
"Mänttä-Vilppula","38",78,38,40
"Mänttä-Vilppula","39",92,56,36
"Mänttä-Vilppula","40",84,45,39
"Mänttä-Vilppula","41",110,61,49
"Mänttä-Vilppula","42",117,61,56
"Mänttä-Vilppula","43",115,68,47
"Mänttä-Vilppula","44",103,53,50
"Mänttä-Vilppula","45",90,41,49
"Mänttä-Vilppula","46",119,62,57
"Mänttä-Vilppula","47",114,64,50
"Mänttä-Vilppula","48",104,54,50
"Mänttä-Vilppula","49",105,54,51
"Mänttä-Vilppula","50",112,63,49
"Mänttä-Vilppula","51",113,63,50
"Mänttä-Vilppula","52",132,74,58
"Mänttä-Vilppula","53",117,67,50
"Mänttä-Vilppula","54",130,66,64
"Mänttä-Vilppula","55",135,65,70
"Mänttä-Vilppula","56",123,55,68
"Mänttä-Vilppula","57",117,66,51
"Mänttä-Vilppula","58",142,63,79
"Mänttä-Vilppula","59",147,69,78
"Mänttä-Vilppula","60",169,79,90
"Mänttä-Vilppula","61",150,80,70
"Mänttä-Vilppula","62",165,88,77
"Mänttä-Vilppula","63",172,86,86
"Mänttä-Vilppula","64",192,89,103
"Mänttä-Vilppula","65",207,119,88
"Mänttä-Vilppula","66",172,74,98
"Mänttä-Vilppula","67",199,105,94
"Mänttä-Vilppula","68",200,94,106
"Mänttä-Vilppula","69",171,83,88
"Mänttä-Vilppula","70",197,108,89
"Mänttä-Vilppula","71",200,102,98
"Mänttä-Vilppula","72",181,87,94
"Mänttä-Vilppula","73",203,104,99
"Mänttä-Vilppula","74",192,88,104
"Mänttä-Vilppula","75",145,59,86
"Mänttä-Vilppula","76",124,58,66
"Mänttä-Vilppula","77",113,51,62
"Mänttä-Vilppula","78",75,30,45
"Mänttä-Vilppula","79",117,55,62
"Mänttä-Vilppula","80",109,46,63
"Mänttä-Vilppula","81",95,37,58
"Mänttä-Vilppula","82",103,39,64
"Mänttä-Vilppula","83",99,45,54
"Mänttä-Vilppula","84",82,24,58
"Mänttä-Vilppula","85",81,25,56
"Mänttä-Vilppula","86",56,25,31
"Mänttä-Vilppula","87",48,20,28
"Mänttä-Vilppula","88",47,17,30
"Mänttä-Vilppula","89",43,13,30
"Mänttä-Vilppula","90",47,16,31
"Mänttä-Vilppula","91",32,7,25
"Mänttä-Vilppula","92",40,8,32
"Mänttä-Vilppula","93",16,3,13
"Mänttä-Vilppula","94",21,5,16
"Mänttä-Vilppula","95",8,1,7
"Mänttä-Vilppula","96",8,2,6
"Mänttä-Vilppula","97",5,1,4
"Mänttä-Vilppula","98",7,1,6
"Mänttä-Vilppula","99",1,0,1
"Mänttä-Vilppula","100 -",8,0,8
"Mäntyharju","0",15,8,7
"Mäntyharju","1",31,15,16
"Mäntyharju","2",35,14,21
"Mäntyharju","3",38,19,19
"Mäntyharju","4",32,12,20
"Mäntyharju","5",46,25,21
"Mäntyharju","6",44,26,18
"Mäntyharju","7",59,29,30
"Mäntyharju","8",40,26,14
"Mäntyharju","9",44,21,23
"Mäntyharju","10",54,24,30
"Mäntyharju","11",46,22,24
"Mäntyharju","12",62,31,31
"Mäntyharju","13",49,22,27
"Mäntyharju","14",41,22,19
"Mäntyharju","15",65,34,31
"Mäntyharju","16",42,17,25
"Mäntyharju","17",58,26,32
"Mäntyharju","18",39,22,17
"Mäntyharju","19",51,33,18
"Mäntyharju","20",32,18,14
"Mäntyharju","21",32,21,11
"Mäntyharju","22",32,23,9
"Mäntyharju","23",30,17,13
"Mäntyharju","24",36,16,20
"Mäntyharju","25",33,19,14
"Mäntyharju","26",37,24,13
"Mäntyharju","27",30,18,12
"Mäntyharju","28",27,15,12
"Mäntyharju","29",35,16,19
"Mäntyharju","30",43,22,21
"Mäntyharju","31",39,21,18
"Mäntyharju","32",36,16,20
"Mäntyharju","33",39,22,17
"Mäntyharju","34",47,25,22
"Mäntyharju","35",46,34,12
"Mäntyharju","36",39,19,20
"Mäntyharju","37",62,25,37
"Mäntyharju","38",45,25,20
"Mäntyharju","39",46,29,17
"Mäntyharju","40",51,23,28
"Mäntyharju","41",41,23,18
"Mäntyharju","42",52,23,29
"Mäntyharju","43",52,23,29
"Mäntyharju","44",50,23,27
"Mäntyharju","45",54,28,26
"Mäntyharju","46",52,24,28
"Mäntyharju","47",52,26,26
"Mäntyharju","48",56,30,26
"Mäntyharju","49",64,35,29
"Mäntyharju","50",62,31,31
"Mäntyharju","51",62,36,26
"Mäntyharju","52",60,36,24
"Mäntyharju","53",74,35,39
"Mäntyharju","54",85,46,39
"Mäntyharju","55",89,34,55
"Mäntyharju","56",97,44,53
"Mäntyharju","57",102,55,47
"Mäntyharju","58",94,50,44
"Mäntyharju","59",88,49,39
"Mäntyharju","60",114,61,53
"Mäntyharju","61",104,66,38
"Mäntyharju","62",93,52,41
"Mäntyharju","63",121,62,59
"Mäntyharju","64",124,78,46
"Mäntyharju","65",121,63,58
"Mäntyharju","66",103,48,55
"Mäntyharju","67",118,66,52
"Mäntyharju","68",135,63,72
"Mäntyharju","69",113,60,53
"Mäntyharju","70",126,56,70
"Mäntyharju","71",132,66,66
"Mäntyharju","72",112,51,61
"Mäntyharju","73",125,57,68
"Mäntyharju","74",102,50,52
"Mäntyharju","75",96,47,49
"Mäntyharju","76",63,26,37
"Mäntyharju","77",77,34,43
"Mäntyharju","78",65,34,31
"Mäntyharju","79",79,38,41
"Mäntyharju","80",55,27,28
"Mäntyharju","81",55,23,32
"Mäntyharju","82",66,30,36
"Mäntyharju","83",59,24,35
"Mäntyharju","84",58,19,39
"Mäntyharju","85",46,14,32
"Mäntyharju","86",40,16,24
"Mäntyharju","87",27,13,14
"Mäntyharju","88",25,9,16
"Mäntyharju","89",33,11,22
"Mäntyharju","90",18,9,9
"Mäntyharju","91",21,4,17
"Mäntyharju","92",19,5,14
"Mäntyharju","93",10,1,9
"Mäntyharju","94",11,1,10
"Mäntyharju","95",3,1,2
"Mäntyharju","96",5,0,5
"Mäntyharju","97",3,1,2
"Mäntyharju","98",4,1,3
"Mäntyharju","99",0,0,0
"Mäntyharju","100 -",1,0,1
"Naantali","0",129,66,63
"Naantali","1",131,69,62
"Naantali","2",131,60,71
"Naantali","3",149,89,60
"Naantali","4",190,91,99
"Naantali","5",190,107,83
"Naantali","6",199,93,106
"Naantali","7",196,105,91
"Naantali","8",181,105,76
"Naantali","9",217,110,107
"Naantali","10",213,96,117
"Naantali","11",222,119,103
"Naantali","12",253,119,134
"Naantali","13",232,122,110
"Naantali","14",247,130,117
"Naantali","15",237,116,121
"Naantali","16",216,113,103
"Naantali","17",250,133,117
"Naantali","18",200,106,94
"Naantali","19",183,104,79
