"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Naantali","20",138,85,53
"Naantali","21",117,66,51
"Naantali","22",98,54,44
"Naantali","23",113,59,54
"Naantali","24",123,63,60
"Naantali","25",145,76,69
"Naantali","26",171,85,86
"Naantali","27",153,73,80
"Naantali","28",157,90,67
"Naantali","29",139,71,68
"Naantali","30",150,72,78
"Naantali","31",178,87,91
"Naantali","32",183,104,79
"Naantali","33",196,101,95
"Naantali","34",191,104,87
"Naantali","35",203,98,105
"Naantali","36",185,89,96
"Naantali","37",214,97,117
"Naantali","38",228,106,122
"Naantali","39",203,88,115
"Naantali","40",229,105,124
"Naantali","41",242,117,125
"Naantali","42",232,112,120
"Naantali","43",275,137,138
"Naantali","44",260,124,136
"Naantali","45",296,133,163
"Naantali","46",224,119,105
"Naantali","47",240,122,118
"Naantali","48",253,117,136
"Naantali","49",245,129,116
"Naantali","50",282,127,155
"Naantali","51",298,130,168
"Naantali","52",316,164,152
"Naantali","53",328,167,161
"Naantali","54",286,128,158
"Naantali","55",299,139,160
"Naantali","56",323,157,166
"Naantali","57",326,153,173
"Naantali","58",292,133,159
"Naantali","59",293,151,142
"Naantali","60",317,154,163
"Naantali","61",284,143,141
"Naantali","62",313,158,155
"Naantali","63",277,126,151
"Naantali","64",328,160,168
"Naantali","65",297,136,161
"Naantali","66",294,142,152
"Naantali","67",323,150,173
"Naantali","68",300,142,158
"Naantali","69",309,167,142
"Naantali","70",291,137,154
"Naantali","71",294,128,166
"Naantali","72",311,154,157
"Naantali","73",322,146,176
"Naantali","74",292,140,152
"Naantali","75",237,104,133
"Naantali","76",199,84,115
"Naantali","77",211,97,114
"Naantali","78",148,67,81
"Naantali","79",170,68,102
"Naantali","80",125,58,67
"Naantali","81",147,58,89
"Naantali","82",119,54,65
"Naantali","83",113,49,64
"Naantali","84",93,32,61
"Naantali","85",84,36,48
"Naantali","86",75,30,45
"Naantali","87",64,24,40
"Naantali","88",56,17,39
"Naantali","89",43,16,27
"Naantali","90",57,20,37
"Naantali","91",37,8,29
"Naantali","92",30,8,22
"Naantali","93",24,10,14
"Naantali","94",15,5,10
"Naantali","95",12,2,10
"Naantali","96",7,2,5
"Naantali","97",6,0,6
"Naantali","98",4,1,3
"Naantali","99",4,1,3
"Naantali","100 -",5,1,4
"Nakkila","0",36,13,23
"Nakkila","1",40,23,17
"Nakkila","2",31,13,18
"Nakkila","3",26,15,11
"Nakkila","4",44,18,26
"Nakkila","5",52,29,23
"Nakkila","6",60,26,34
"Nakkila","7",58,31,27
"Nakkila","8",57,25,32
"Nakkila","9",63,34,29
"Nakkila","10",54,25,29
"Nakkila","11",64,26,38
"Nakkila","12",63,35,28
"Nakkila","13",55,25,30
"Nakkila","14",75,39,36
"Nakkila","15",63,36,27
"Nakkila","16",63,27,36
"Nakkila","17",66,26,40
"Nakkila","18",61,36,25
"Nakkila","19",46,27,19
"Nakkila","20",34,21,13
"Nakkila","21",45,26,19
"Nakkila","22",29,16,13
"Nakkila","23",37,21,16
"Nakkila","24",48,27,21
"Nakkila","25",37,18,19
"Nakkila","26",38,22,16
"Nakkila","27",47,28,19
"Nakkila","28",52,26,26
"Nakkila","29",48,21,27
"Nakkila","30",35,16,19
"Nakkila","31",50,29,21
"Nakkila","32",56,28,28
"Nakkila","33",47,26,21
"Nakkila","34",37,17,20
"Nakkila","35",65,41,24
"Nakkila","36",50,28,22
"Nakkila","37",71,32,39
"Nakkila","38",58,30,28
"Nakkila","39",43,21,22
"Nakkila","40",65,32,33
"Nakkila","41",60,24,36
"Nakkila","42",79,47,32
"Nakkila","43",73,40,33
"Nakkila","44",53,25,28
"Nakkila","45",60,34,26
"Nakkila","46",50,31,19
"Nakkila","47",56,31,25
"Nakkila","48",61,24,37
"Nakkila","49",59,28,31
"Nakkila","50",75,37,38
"Nakkila","51",89,53,36
"Nakkila","52",60,37,23
"Nakkila","53",76,40,36
"Nakkila","54",87,43,44
"Nakkila","55",75,35,40
"Nakkila","56",84,48,36
"Nakkila","57",72,40,32
"Nakkila","58",80,36,44
"Nakkila","59",72,40,32
"Nakkila","60",64,36,28
"Nakkila","61",69,28,41
"Nakkila","62",60,31,29
"Nakkila","63",74,35,39
"Nakkila","64",91,41,50
"Nakkila","65",69,33,36
"Nakkila","66",75,33,42
"Nakkila","67",65,32,33
"Nakkila","68",78,42,36
"Nakkila","69",80,45,35
"Nakkila","70",68,32,36
"Nakkila","71",106,57,49
"Nakkila","72",89,42,47
"Nakkila","73",81,46,35
"Nakkila","74",98,49,49
"Nakkila","75",77,34,43
"Nakkila","76",56,23,33
"Nakkila","77",58,21,37
"Nakkila","78",47,21,26
"Nakkila","79",60,30,30
"Nakkila","80",49,21,28
"Nakkila","81",48,25,23
"Nakkila","82",39,8,31
"Nakkila","83",36,17,19
"Nakkila","84",45,17,28
"Nakkila","85",23,10,13
"Nakkila","86",27,5,22
"Nakkila","87",29,9,20
"Nakkila","88",21,11,10
"Nakkila","89",14,6,8
"Nakkila","90",12,4,8
"Nakkila","91",20,7,13
"Nakkila","92",16,6,10
"Nakkila","93",5,1,4
"Nakkila","94",4,2,2
"Nakkila","95",5,1,4
"Nakkila","96",2,1,1
"Nakkila","97",2,2,0
"Nakkila","98",3,0,3
"Nakkila","99",1,1,0
"Nakkila","100 -",0,0,0
"Nivala","0",118,64,54
"Nivala","1",112,58,54
"Nivala","2",132,61,71
"Nivala","3",135,68,67
"Nivala","4",132,70,62
"Nivala","5",155,91,64
"Nivala","6",157,74,83
"Nivala","7",177,90,87
"Nivala","8",180,90,90
"Nivala","9",181,84,97
"Nivala","10",186,99,87
"Nivala","11",183,93,90
"Nivala","12",174,85,89
"Nivala","13",169,83,86
"Nivala","14",170,92,78
"Nivala","15",165,81,84
"Nivala","16",155,79,76
"Nivala","17",165,84,81
"Nivala","18",156,79,77
"Nivala","19",122,81,41
"Nivala","20",102,66,36
"Nivala","21",90,54,36
"Nivala","22",77,46,31
"Nivala","23",96,60,36
"Nivala","24",93,56,37
"Nivala","25",104,54,50
"Nivala","26",99,51,48
"Nivala","27",107,52,55
"Nivala","28",119,69,50
"Nivala","29",82,51,31
"Nivala","30",100,62,38
"Nivala","31",113,58,55
"Nivala","32",92,50,42
"Nivala","33",117,52,65
"Nivala","34",128,62,66
"Nivala","35",121,61,60
"Nivala","36",136,73,63
"Nivala","37",141,80,61
"Nivala","38",126,73,53
"Nivala","39",134,72,62
"Nivala","40",133,70,63
"Nivala","41",117,66,51
"Nivala","42",119,63,56
"Nivala","43",96,49,47
"Nivala","44",105,51,54
"Nivala","45",106,55,51
"Nivala","46",96,53,43
"Nivala","47",84,46,38
"Nivala","48",113,69,44
"Nivala","49",102,54,48
"Nivala","50",93,59,34
"Nivala","51",97,52,45
"Nivala","52",96,47,49
"Nivala","53",112,58,54
"Nivala","54",118,60,58
"Nivala","55",113,52,61
"Nivala","56",97,51,46
"Nivala","57",93,54,39
"Nivala","58",108,54,54
"Nivala","59",134,58,76
"Nivala","60",121,61,60
"Nivala","61",127,56,71
"Nivala","62",118,47,71
"Nivala","63",117,61,56
"Nivala","64",135,73,62
"Nivala","65",153,75,78
"Nivala","66",146,80,66
"Nivala","67",141,71,70
"Nivala","68",156,82,74
"Nivala","69",125,52,73
"Nivala","70",159,90,69
"Nivala","71",140,68,72
"Nivala","72",123,54,69
"Nivala","73",114,52,62
"Nivala","74",112,67,45
"Nivala","75",121,56,65
"Nivala","76",64,26,38
"Nivala","77",89,44,45
"Nivala","78",49,23,26
"Nivala","79",86,34,52
"Nivala","80",62,25,37
"Nivala","81",80,38,42
"Nivala","82",71,31,40
"Nivala","83",66,32,34
"Nivala","84",56,20,36
"Nivala","85",54,25,29
"Nivala","86",39,16,23
"Nivala","87",38,18,20
"Nivala","88",40,14,26
"Nivala","89",39,14,25
"Nivala","90",26,6,20
"Nivala","91",27,10,17
"Nivala","92",22,6,16
"Nivala","93",7,2,5
"Nivala","94",5,1,4
"Nivala","95",14,2,12
"Nivala","96",9,0,9
"Nivala","97",7,1,6
"Nivala","98",6,0,6
"Nivala","99",0,0,0
"Nivala","100 -",3,1,2
"Nokia","0",301,148,153
"Nokia","1",316,164,152
"Nokia","2",333,185,148
"Nokia","3",361,171,190
"Nokia","4",362,191,171
"Nokia","5",410,208,202
"Nokia","6",425,225,200
"Nokia","7",469,244,225
"Nokia","8",483,236,247
"Nokia","9",463,240,223
"Nokia","10",452,230,222
"Nokia","11",516,269,247
"Nokia","12",498,234,264
"Nokia","13",501,274,227
"Nokia","14",469,226,243
"Nokia","15",448,224,224
"Nokia","16",449,233,216
"Nokia","17",407,205,202
"Nokia","18",362,180,182
"Nokia","19",345,203,142
"Nokia","20",297,169,128
"Nokia","21",285,161,124
"Nokia","22",245,139,106
"Nokia","23",265,148,117
"Nokia","24",280,154,126
"Nokia","25",253,146,107
"Nokia","26",286,167,119
"Nokia","27",327,170,157
"Nokia","28",350,165,185
"Nokia","29",350,184,166
"Nokia","30",388,196,192
"Nokia","31",395,172,223
"Nokia","32",400,214,186
"Nokia","33",393,197,196
"Nokia","34",415,204,211
"Nokia","35",450,218,232
"Nokia","36",526,256,270
"Nokia","37",499,244,255
"Nokia","38",531,248,283
"Nokia","39",488,237,251
"Nokia","40",514,257,257
"Nokia","41",511,259,252
"Nokia","42",489,262,227
"Nokia","43",523,255,268
"Nokia","44",553,296,257
"Nokia","45",551,280,271
"Nokia","46",472,252,220
"Nokia","47",466,246,220
"Nokia","48",465,253,212
"Nokia","49",456,216,240
"Nokia","50",472,243,229
"Nokia","51",422,246,176
"Nokia","52",461,232,229
"Nokia","53",470,235,235
"Nokia","54",467,236,231
"Nokia","55",451,246,205
"Nokia","56",440,231,209
"Nokia","57",432,219,213
"Nokia","58",414,198,216
"Nokia","59",420,210,210
"Nokia","60",418,204,214
"Nokia","61",418,223,195
"Nokia","62",388,189,199
"Nokia","63",397,195,202
"Nokia","64",449,214,235
"Nokia","65",421,196,225
"Nokia","66",430,195,235
"Nokia","67",377,182,195
"Nokia","68",397,203,194
"Nokia","69",397,191,206
"Nokia","70",445,216,229
"Nokia","71",477,212,265
"Nokia","72",443,192,251
"Nokia","73",399,166,233
"Nokia","74",388,176,212
"Nokia","75",360,173,187
"Nokia","76",251,112,139
"Nokia","77",242,111,131
"Nokia","78",197,95,102
"Nokia","79",258,120,138
"Nokia","80",159,75,84
"Nokia","81",188,82,106
"Nokia","82",164,68,96
"Nokia","83",155,62,93
"Nokia","84",156,56,100
"Nokia","85",147,49,98
"Nokia","86",132,41,91
"Nokia","87",100,30,70
"Nokia","88",96,29,67
"Nokia","89",96,37,59
"Nokia","90",83,18,65
"Nokia","91",59,11,48
"Nokia","92",41,8,33
"Nokia","93",29,6,23
"Nokia","94",24,3,21
"Nokia","95",17,1,16
"Nokia","96",15,2,13
"Nokia","97",7,1,6
"Nokia","98",10,1,9
"Nokia","99",3,1,2
"Nokia","100 -",1,0,1
"Nousiainen","0",41,18,23
"Nousiainen","1",38,25,13
"Nousiainen","2",38,20,18
"Nousiainen","3",48,30,18
"Nousiainen","4",49,22,27
"Nousiainen","5",65,28,37
"Nousiainen","6",52,24,28
"Nousiainen","7",78,46,32
"Nousiainen","8",57,22,35
"Nousiainen","9",75,38,37
"Nousiainen","10",72,40,32
"Nousiainen","11",65,39,26
"Nousiainen","12",70,40,30
"Nousiainen","13",75,37,38
"Nousiainen","14",70,33,37
"Nousiainen","15",74,41,33
"Nousiainen","16",59,33,26
"Nousiainen","17",68,43,25
"Nousiainen","18",47,24,23
"Nousiainen","19",56,31,25
"Nousiainen","20",26,15,11
"Nousiainen","21",25,15,10
"Nousiainen","22",24,14,10
"Nousiainen","23",30,14,16
"Nousiainen","24",26,19,7
"Nousiainen","25",26,15,11
"Nousiainen","26",36,19,17
"Nousiainen","27",39,19,20
"Nousiainen","28",53,29,24
"Nousiainen","29",55,28,27
"Nousiainen","30",36,20,16
"Nousiainen","31",44,22,22
"Nousiainen","32",46,18,28
"Nousiainen","33",55,33,22
"Nousiainen","34",41,21,20
"Nousiainen","35",62,20,42
"Nousiainen","36",60,30,30
"Nousiainen","37",66,32,34
"Nousiainen","38",81,40,41
"Nousiainen","39",61,33,28
"Nousiainen","40",74,36,38
"Nousiainen","41",69,35,34
"Nousiainen","42",97,53,44
"Nousiainen","43",78,42,36
"Nousiainen","44",76,36,40
"Nousiainen","45",70,31,39
"Nousiainen","46",64,31,33
"Nousiainen","47",57,25,32
"Nousiainen","48",52,27,25
"Nousiainen","49",57,37,20
"Nousiainen","50",59,24,35
"Nousiainen","51",52,27,25
"Nousiainen","52",77,46,31
"Nousiainen","53",58,34,24
"Nousiainen","54",71,34,37
"Nousiainen","55",59,31,28
"Nousiainen","56",70,36,34
"Nousiainen","57",60,33,27
"Nousiainen","58",65,33,32
"Nousiainen","59",63,35,28
"Nousiainen","60",57,33,24
"Nousiainen","61",63,29,34
"Nousiainen","62",63,35,28
"Nousiainen","63",58,26,32
"Nousiainen","64",66,36,30
"Nousiainen","65",64,27,37
"Nousiainen","66",68,35,33
"Nousiainen","67",59,31,28
"Nousiainen","68",75,39,36
"Nousiainen","69",59,34,25
"Nousiainen","70",51,26,25
"Nousiainen","71",50,21,29
"Nousiainen","72",55,24,31
"Nousiainen","73",50,23,27
"Nousiainen","74",52,30,22
"Nousiainen","75",35,18,17
"Nousiainen","76",35,17,18
"Nousiainen","77",34,17,17
"Nousiainen","78",25,10,15
"Nousiainen","79",34,18,16
"Nousiainen","80",18,10,8
"Nousiainen","81",23,10,13
"Nousiainen","82",20,12,8
"Nousiainen","83",15,6,9
"Nousiainen","84",20,12,8
"Nousiainen","85",21,7,14
"Nousiainen","86",12,3,9
"Nousiainen","87",7,0,7
"Nousiainen","88",12,6,6
"Nousiainen","89",18,7,11
"Nousiainen","90",14,8,6
"Nousiainen","91",10,5,5
"Nousiainen","92",9,2,7
"Nousiainen","93",6,3,3
"Nousiainen","94",6,2,4
"Nousiainen","95",3,0,3
"Nousiainen","96",4,1,3
"Nousiainen","97",2,2,0
"Nousiainen","98",2,1,1
"Nousiainen","99",0,0,0
"Nousiainen","100 -",1,0,1
"Nurmes","0",46,31,15
"Nurmes","1",44,21,23
"Nurmes","2",69,34,35
"Nurmes","3",59,26,33
"Nurmes","4",63,26,37
"Nurmes","5",68,30,38
"Nurmes","6",82,38,44
"Nurmes","7",77,39,38
"Nurmes","8",79,47,32
"Nurmes","9",84,40,44
"Nurmes","10",75,37,38
"Nurmes","11",87,40,47
"Nurmes","12",70,36,34
"Nurmes","13",91,53,38
"Nurmes","14",93,51,42
"Nurmes","15",104,60,44
"Nurmes","16",91,41,50
"Nurmes","17",90,42,48
"Nurmes","18",93,51,42
"Nurmes","19",77,55,22
"Nurmes","20",60,35,25
"Nurmes","21",58,33,25
"Nurmes","22",51,34,17
"Nurmes","23",53,32,21
"Nurmes","24",52,33,19
"Nurmes","25",62,34,28
"Nurmes","26",71,37,34
"Nurmes","27",76,37,39
"Nurmes","28",79,43,36
"Nurmes","29",81,43,38
"Nurmes","30",87,46,41
"Nurmes","31",72,38,34
"Nurmes","32",75,43,32
"Nurmes","33",82,47,35
"Nurmes","34",105,61,44
"Nurmes","35",82,47,35
"Nurmes","36",83,38,45
"Nurmes","37",87,49,38
"Nurmes","38",102,48,54
"Nurmes","39",78,35,43
"Nurmes","40",89,42,47
"Nurmes","41",87,46,41
"Nurmes","42",96,52,44
"Nurmes","43",78,49,29
"Nurmes","44",83,48,35
"Nurmes","45",87,54,33
"Nurmes","46",93,48,45
"Nurmes","47",61,29,32
"Nurmes","48",77,46,31
"Nurmes","49",108,55,53
"Nurmes","50",88,42,46
"Nurmes","51",101,55,46
"Nurmes","52",103,55,48
"Nurmes","53",112,54,58
"Nurmes","54",119,60,59
"Nurmes","55",135,68,67
"Nurmes","56",136,79,57
"Nurmes","57",148,73,75
"Nurmes","58",185,96,89
"Nurmes","59",159,68,91
"Nurmes","60",192,90,102
"Nurmes","61",167,90,77
"Nurmes","62",180,96,84
"Nurmes","63",164,77,87
"Nurmes","64",211,103,108
"Nurmes","65",217,106,111
"Nurmes","66",191,97,94
"Nurmes","67",193,107,86
"Nurmes","68",188,105,83
"Nurmes","69",190,105,85
"Nurmes","70",186,98,88
"Nurmes","71",199,102,97
"Nurmes","72",176,85,91
"Nurmes","73",199,101,98
"Nurmes","74",140,63,77
"Nurmes","75",166,85,81
"Nurmes","76",116,49,67
"Nurmes","77",92,45,47
"Nurmes","78",94,46,48
"Nurmes","79",131,55,76
"Nurmes","80",102,33,69
"Nurmes","81",87,39,48
"Nurmes","82",97,39,58
"Nurmes","83",89,49,40
"Nurmes","84",83,34,49
"Nurmes","85",71,30,41
"Nurmes","86",72,27,45
"Nurmes","87",62,18,44
"Nurmes","88",53,20,33
"Nurmes","89",37,13,24
"Nurmes","90",42,21,21
"Nurmes","91",35,10,25
"Nurmes","92",34,12,22
"Nurmes","93",18,4,14
"Nurmes","94",12,4,8
"Nurmes","95",11,1,10
"Nurmes","96",9,2,7
"Nurmes","97",2,0,2
"Nurmes","98",3,0,3
"Nurmes","99",3,0,3
"Nurmes","100 -",4,2,2
"Nurmijärvi","0",405,205,200
"Nurmijärvi","1",439,223,216
"Nurmijärvi","2",432,225,207
"Nurmijärvi","3",464,236,228
"Nurmijärvi","4",524,252,272
"Nurmijärvi","5",585,286,299
"Nurmijärvi","6",621,296,325
"Nurmijärvi","7",603,328,275
"Nurmijärvi","8",611,310,301
"Nurmijärvi","9",634,332,302
"Nurmijärvi","10",624,334,290
"Nurmijärvi","11",685,341,344
"Nurmijärvi","12",676,365,311
"Nurmijärvi","13",653,334,319
"Nurmijärvi","14",677,325,352
"Nurmijärvi","15",638,317,321
"Nurmijärvi","16",663,365,298
"Nurmijärvi","17",620,311,309
"Nurmijärvi","18",606,325,281
"Nurmijärvi","19",531,313,218
"Nurmijärvi","20",456,262,194
"Nurmijärvi","21",383,224,159
"Nurmijärvi","22",336,198,138
"Nurmijärvi","23",337,178,159
"Nurmijärvi","24",346,195,151
"Nurmijärvi","25",357,202,155
"Nurmijärvi","26",432,233,199
"Nurmijärvi","27",406,203,203
"Nurmijärvi","28",468,236,232
"Nurmijärvi","29",437,238,199
"Nurmijärvi","30",449,237,212
"Nurmijärvi","31",509,254,255
"Nurmijärvi","32",464,225,239
"Nurmijärvi","33",481,237,244
"Nurmijärvi","34",484,271,213
"Nurmijärvi","35",493,245,248
"Nurmijärvi","36",540,250,290
"Nurmijärvi","37",556,276,280
"Nurmijärvi","38",609,305,304
"Nurmijärvi","39",600,305,295
"Nurmijärvi","40",585,288,297
"Nurmijärvi","41",606,301,305
"Nurmijärvi","42",608,307,301
"Nurmijärvi","43",668,317,351
"Nurmijärvi","44",633,322,311
"Nurmijärvi","45",698,335,363
"Nurmijärvi","46",683,328,355
"Nurmijärvi","47",552,290,262
"Nurmijärvi","48",667,343,324
"Nurmijärvi","49",639,321,318
"Nurmijärvi","50",668,340,328
"Nurmijärvi","51",634,324,310
"Nurmijärvi","52",731,389,342
"Nurmijärvi","53",717,375,342
"Nurmijärvi","54",686,353,333
"Nurmijärvi","55",646,365,281
"Nurmijärvi","56",663,341,322
"Nurmijärvi","57",675,330,345
"Nurmijärvi","58",576,286,290
"Nurmijärvi","59",575,295,280
"Nurmijärvi","60",524,257,267
"Nurmijärvi","61",524,268,256
"Nurmijärvi","62",481,244,237
"Nurmijärvi","63",485,228,257
"Nurmijärvi","64",465,237,228
"Nurmijärvi","65",433,214,219
"Nurmijärvi","66",469,203,266
"Nurmijärvi","67",451,227,224
"Nurmijärvi","68",424,214,210
"Nurmijärvi","69",450,192,258
"Nurmijärvi","70",413,209,204
"Nurmijärvi","71",454,200,254
"Nurmijärvi","72",438,204,234
"Nurmijärvi","73",413,193,220
"Nurmijärvi","74",438,206,232
"Nurmijärvi","75",397,177,220
"Nurmijärvi","76",277,133,144
"Nurmijärvi","77",285,120,165
"Nurmijärvi","78",210,99,111
"Nurmijärvi","79",290,132,158
"Nurmijärvi","80",203,102,101
"Nurmijärvi","81",215,92,123
"Nurmijärvi","82",185,78,107
"Nurmijärvi","83",168,62,106
"Nurmijärvi","84",155,55,100
"Nurmijärvi","85",112,41,71
"Nurmijärvi","86",111,49,62
"Nurmijärvi","87",88,30,58
"Nurmijärvi","88",82,30,52
"Nurmijärvi","89",69,22,47
"Nurmijärvi","90",57,14,43
"Nurmijärvi","91",48,15,33
"Nurmijärvi","92",29,6,23
"Nurmijärvi","93",22,6,16
"Nurmijärvi","94",15,2,13
"Nurmijärvi","95",12,1,11
"Nurmijärvi","96",9,0,9
"Nurmijärvi","97",7,0,7
"Nurmijärvi","98",4,2,2
"Nurmijärvi","99",6,0,6
"Nurmijärvi","100 -",1,0,1
"Närpiö","0",94,43,51
"Närpiö","1",87,42,45
"Närpiö","2",108,52,56
"Närpiö","3",98,59,39
"Närpiö","4",112,50,62
"Närpiö","5",104,50,54
"Närpiö","6",111,56,55
"Närpiö","7",93,54,39
"Närpiö","8",100,45,55
"Närpiö","9",106,56,50
"Närpiö","10",109,54,55
"Närpiö","11",87,42,45
"Närpiö","12",102,53,49
"Närpiö","13",98,61,37
"Närpiö","14",98,50,48
"Närpiö","15",86,48,38
"Närpiö","16",81,41,40
"Närpiö","17",85,45,40
"Närpiö","18",94,49,45
"Närpiö","19",74,38,36
"Närpiö","20",62,38,24
"Närpiö","21",61,37,24
"Närpiö","22",71,35,36
"Närpiö","23",75,42,33
"Närpiö","24",75,50,25
"Närpiö","25",100,51,49
"Närpiö","26",115,62,53
"Närpiö","27",107,53,54
"Närpiö","28",97,53,44
"Närpiö","29",96,55,41
"Närpiö","30",124,66,58
"Närpiö","31",136,83,53
"Närpiö","32",120,62,58
"Närpiö","33",112,57,55
"Närpiö","34",101,47,54
"Närpiö","35",104,50,54
"Närpiö","36",118,61,57
"Närpiö","37",130,75,55
"Närpiö","38",102,58,44
"Närpiö","39",106,59,47
"Närpiö","40",108,63,45
"Närpiö","41",108,55,53
"Närpiö","42",96,47,49
"Närpiö","43",102,46,56
"Närpiö","44",98,46,52
"Närpiö","45",113,65,48
"Närpiö","46",119,63,56
"Närpiö","47",119,61,58
"Närpiö","48",103,53,50
"Närpiö","49",107,52,55
"Närpiö","50",109,52,57
"Närpiö","51",118,69,49
"Närpiö","52",119,61,58
"Närpiö","53",115,63,52
"Närpiö","54",128,61,67
"Närpiö","55",129,59,70
"Närpiö","56",109,66,43
"Närpiö","57",129,80,49
"Närpiö","58",131,76,55
"Närpiö","59",134,58,76
"Närpiö","60",121,61,60
"Närpiö","61",120,53,67
"Närpiö","62",99,50,49
"Närpiö","63",111,62,49
"Närpiö","64",130,67,63
"Närpiö","65",123,64,59
"Närpiö","66",121,54,67
"Närpiö","67",136,71,65
"Närpiö","68",144,84,60
"Närpiö","69",120,63,57
"Närpiö","70",122,62,60
"Närpiö","71",132,75,57
"Närpiö","72",148,65,83
"Närpiö","73",136,70,66
"Närpiö","74",157,70,87
"Närpiö","75",131,71,60
"Närpiö","76",107,48,59
"Närpiö","77",104,50,54
"Närpiö","78",89,47,42
"Närpiö","79",122,62,60
"Närpiö","80",57,28,29
"Närpiö","81",71,35,36
"Närpiö","82",80,32,48
"Närpiö","83",65,23,42
"Närpiö","84",68,31,37
"Närpiö","85",80,35,45
"Närpiö","86",46,15,31
"Närpiö","87",64,31,33
"Närpiö","88",52,21,31
"Närpiö","89",42,13,29
"Närpiö","90",41,13,28
"Närpiö","91",42,14,28
"Närpiö","92",40,15,25
"Närpiö","93",30,13,17
"Närpiö","94",16,5,11
"Närpiö","95",16,6,10
"Närpiö","96",11,0,11
"Närpiö","97",15,5,10
"Närpiö","98",5,0,5
"Närpiö","99",6,4,2
"Närpiö","100 -",5,1,4
"Orimattila","0",133,70,63
"Orimattila","1",133,73,60
"Orimattila","2",126,69,57
"Orimattila","3",138,78,60
"Orimattila","4",173,93,80
"Orimattila","5",180,83,97
"Orimattila","6",174,98,76
"Orimattila","7",187,101,86
"Orimattila","8",196,105,91
"Orimattila","9",185,94,91
"Orimattila","10",200,95,105
"Orimattila","11",180,88,92
"Orimattila","12",220,130,90
"Orimattila","13",188,91,97
"Orimattila","14",199,93,106
"Orimattila","15",214,105,109
"Orimattila","16",216,114,102
"Orimattila","17",189,105,84
"Orimattila","18",139,76,63
"Orimattila","19",144,66,78
"Orimattila","20",105,66,39
"Orimattila","21",106,59,47
"Orimattila","22",100,65,35
"Orimattila","23",96,47,49
"Orimattila","24",119,60,59
"Orimattila","25",120,59,61
"Orimattila","26",125,64,61
"Orimattila","27",137,74,63
"Orimattila","28",131,62,69
"Orimattila","29",142,70,72
"Orimattila","30",159,78,81
"Orimattila","31",144,86,58
"Orimattila","32",144,69,75
"Orimattila","33",144,66,78
"Orimattila","34",139,71,68
"Orimattila","35",174,85,89
"Orimattila","36",187,101,86
"Orimattila","37",196,93,103
"Orimattila","38",193,105,88
"Orimattila","39",188,87,101
"Orimattila","40",173,84,89
"Orimattila","41",197,108,89
"Orimattila","42",221,105,116
