"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Orimattila","43",230,123,107
"Orimattila","44",207,99,108
"Orimattila","45",214,121,93
"Orimattila","46",210,110,100
"Orimattila","47",185,109,76
"Orimattila","48",195,92,103
"Orimattila","49",217,115,102
"Orimattila","50",221,99,122
"Orimattila","51",191,110,81
"Orimattila","52",220,101,119
"Orimattila","53",201,112,89
"Orimattila","54",260,119,141
"Orimattila","55",241,141,100
"Orimattila","56",246,120,126
"Orimattila","57",249,125,124
"Orimattila","58",224,134,90
"Orimattila","59",227,118,109
"Orimattila","60",251,118,133
"Orimattila","61",235,114,121
"Orimattila","62",219,115,104
"Orimattila","63",204,96,108
"Orimattila","64",219,95,124
"Orimattila","65",216,112,104
"Orimattila","66",204,117,87
"Orimattila","67",216,113,103
"Orimattila","68",251,113,138
"Orimattila","69",261,129,132
"Orimattila","70",227,112,115
"Orimattila","71",242,124,118
"Orimattila","72",272,141,131
"Orimattila","73",228,110,118
"Orimattila","74",212,97,115
"Orimattila","75",200,91,109
"Orimattila","76",153,69,84
"Orimattila","77",129,60,69
"Orimattila","78",107,49,58
"Orimattila","79",123,59,64
"Orimattila","80",115,48,67
"Orimattila","81",112,51,61
"Orimattila","82",123,49,74
"Orimattila","83",108,40,68
"Orimattila","84",78,32,46
"Orimattila","85",69,32,37
"Orimattila","86",66,17,49
"Orimattila","87",48,15,33
"Orimattila","88",54,16,38
"Orimattila","89",38,4,34
"Orimattila","90",48,17,31
"Orimattila","91",41,9,32
"Orimattila","92",36,10,26
"Orimattila","93",22,2,20
"Orimattila","94",17,4,13
"Orimattila","95",19,4,15
"Orimattila","96",8,1,7
"Orimattila","97",12,3,9
"Orimattila","98",2,0,2
"Orimattila","99",1,0,1
"Orimattila","100 -",4,0,4
"Oripää","0",15,7,8
"Oripää","1",7,4,3
"Oripää","2",8,5,3
"Oripää","3",17,11,6
"Oripää","4",7,1,6
"Oripää","5",12,6,6
"Oripää","6",21,14,7
"Oripää","7",11,7,4
"Oripää","8",19,9,10
"Oripää","9",12,8,4
"Oripää","10",22,13,9
"Oripää","11",12,7,5
"Oripää","12",28,19,9
"Oripää","13",11,6,5
"Oripää","14",15,7,8
"Oripää","15",19,10,9
"Oripää","16",21,12,9
"Oripää","17",21,11,10
"Oripää","18",18,10,8
"Oripää","19",7,3,4
"Oripää","20",14,8,6
"Oripää","21",14,11,3
"Oripää","22",10,5,5
"Oripää","23",7,6,1
"Oripää","24",10,6,4
"Oripää","25",4,2,2
"Oripää","26",7,4,3
"Oripää","27",17,12,5
"Oripää","28",15,6,9
"Oripää","29",17,10,7
"Oripää","30",11,5,6
"Oripää","31",8,5,3
"Oripää","32",17,9,8
"Oripää","33",10,5,5
"Oripää","34",13,8,5
"Oripää","35",12,7,5
"Oripää","36",20,11,9
"Oripää","37",23,11,12
"Oripää","38",9,2,7
"Oripää","39",16,10,6
"Oripää","40",17,11,6
"Oripää","41",15,9,6
"Oripää","42",11,7,4
"Oripää","43",16,8,8
"Oripää","44",18,10,8
"Oripää","45",17,8,9
"Oripää","46",9,4,5
"Oripää","47",21,10,11
"Oripää","48",16,8,8
"Oripää","49",18,10,8
"Oripää","50",18,10,8
"Oripää","51",17,12,5
"Oripää","52",16,7,9
"Oripää","53",16,9,7
"Oripää","54",13,5,8
"Oripää","55",13,6,7
"Oripää","56",13,9,4
"Oripää","57",19,9,10
"Oripää","58",15,8,7
"Oripää","59",17,10,7
"Oripää","60",17,9,8
"Oripää","61",25,15,10
"Oripää","62",18,9,9
"Oripää","63",14,10,4
"Oripää","64",17,8,9
"Oripää","65",19,6,13
"Oripää","66",34,16,18
"Oripää","67",17,8,9
"Oripää","68",16,8,8
"Oripää","69",19,9,10
"Oripää","70",11,7,4
"Oripää","71",19,10,9
"Oripää","72",23,10,13
"Oripää","73",15,7,8
"Oripää","74",21,13,8
"Oripää","75",18,10,8
"Oripää","76",16,5,11
"Oripää","77",14,8,6
"Oripää","78",5,4,1
"Oripää","79",8,5,3
"Oripää","80",5,3,2
"Oripää","81",13,5,8
"Oripää","82",11,2,9
"Oripää","83",10,6,4
"Oripää","84",6,1,5
"Oripää","85",10,5,5
"Oripää","86",7,4,3
"Oripää","87",11,3,8
"Oripää","88",4,1,3
"Oripää","89",7,3,4
"Oripää","90",9,4,5
"Oripää","91",2,1,1
"Oripää","92",6,0,6
"Oripää","93",4,0,4
"Oripää","94",7,0,7
"Oripää","95",1,0,1
"Oripää","96",1,0,1
"Oripää","97",0,0,0
"Oripää","98",2,0,2
"Oripää","99",0,0,0
"Oripää","100 -",0,0,0
"Orivesi","0",48,30,18
"Orivesi","1",64,35,29
"Orivesi","2",69,38,31
"Orivesi","3",76,41,35
"Orivesi","4",74,39,35
"Orivesi","5",84,37,47
"Orivesi","6",93,47,46
"Orivesi","7",107,51,56
"Orivesi","8",93,54,39
"Orivesi","9",94,43,51
"Orivesi","10",97,56,41
"Orivesi","11",106,47,59
"Orivesi","12",95,49,46
"Orivesi","13",102,55,47
"Orivesi","14",110,61,49
"Orivesi","15",112,63,49
"Orivesi","16",94,41,53
"Orivesi","17",92,59,33
"Orivesi","18",93,44,49
"Orivesi","19",66,43,23
"Orivesi","20",50,28,22
"Orivesi","21",51,28,23
"Orivesi","22",53,30,23
"Orivesi","23",61,32,29
"Orivesi","24",43,19,24
"Orivesi","25",47,26,21
"Orivesi","26",60,34,26
"Orivesi","27",74,42,32
"Orivesi","28",67,40,27
"Orivesi","29",67,32,35
"Orivesi","30",81,37,44
"Orivesi","31",83,39,44
"Orivesi","32",84,45,39
"Orivesi","33",89,44,45
"Orivesi","34",89,48,41
"Orivesi","35",86,44,42
"Orivesi","36",89,43,46
"Orivesi","37",99,43,56
"Orivesi","38",115,56,59
"Orivesi","39",104,53,51
"Orivesi","40",107,61,46
"Orivesi","41",98,55,43
"Orivesi","42",95,42,53
"Orivesi","43",99,50,49
"Orivesi","44",118,54,64
"Orivesi","45",97,50,47
"Orivesi","46",99,48,51
"Orivesi","47",97,50,47
"Orivesi","48",79,43,36
"Orivesi","49",108,51,57
"Orivesi","50",97,52,45
"Orivesi","51",119,55,64
"Orivesi","52",132,73,59
"Orivesi","53",144,75,69
"Orivesi","54",132,64,68
"Orivesi","55",135,71,64
"Orivesi","56",129,57,72
"Orivesi","57",132,67,65
"Orivesi","58",141,76,65
"Orivesi","59",136,75,61
"Orivesi","60",130,64,66
"Orivesi","61",145,71,74
"Orivesi","62",142,66,76
"Orivesi","63",156,72,84
"Orivesi","64",169,87,82
"Orivesi","65",131,60,71
"Orivesi","66",152,77,75
"Orivesi","67",139,69,70
"Orivesi","68",127,72,55
"Orivesi","69",127,66,61
"Orivesi","70",155,78,77
"Orivesi","71",153,67,86
"Orivesi","72",144,66,78
"Orivesi","73",187,76,111
"Orivesi","74",168,86,82
"Orivesi","75",108,50,58
"Orivesi","76",101,50,51
"Orivesi","77",82,38,44
"Orivesi","78",83,34,49
"Orivesi","79",110,51,59
"Orivesi","80",79,34,45
"Orivesi","81",88,33,55
"Orivesi","82",73,32,41
"Orivesi","83",57,25,32
"Orivesi","84",60,21,39
"Orivesi","85",63,30,33
"Orivesi","86",50,18,32
"Orivesi","87",44,17,27
"Orivesi","88",43,20,23
"Orivesi","89",40,15,25
"Orivesi","90",29,8,21
"Orivesi","91",24,4,20
"Orivesi","92",27,9,18
"Orivesi","93",23,5,18
"Orivesi","94",13,8,5
"Orivesi","95",12,5,7
"Orivesi","96",8,0,8
"Orivesi","97",5,1,4
"Orivesi","98",3,0,3
"Orivesi","99",0,0,0
"Orivesi","100 -",3,1,2
"Oulainen","0",56,26,30
"Oulainen","1",56,30,26
"Oulainen","2",52,25,27
"Oulainen","3",58,34,24
"Oulainen","4",97,56,41
"Oulainen","5",65,36,29
"Oulainen","6",90,40,50
"Oulainen","7",90,42,48
"Oulainen","8",100,51,49
"Oulainen","9",92,45,47
"Oulainen","10",92,45,47
"Oulainen","11",93,43,50
"Oulainen","12",101,48,53
"Oulainen","13",108,59,49
"Oulainen","14",101,51,50
"Oulainen","15",101,58,43
"Oulainen","16",98,55,43
"Oulainen","17",95,51,44
"Oulainen","18",103,52,51
"Oulainen","19",88,47,41
"Oulainen","20",67,36,31
"Oulainen","21",60,40,20
"Oulainen","22",46,23,23
"Oulainen","23",52,29,23
"Oulainen","24",46,26,20
"Oulainen","25",61,39,22
"Oulainen","26",68,35,33
"Oulainen","27",63,33,30
"Oulainen","28",58,27,31
"Oulainen","29",65,36,29
"Oulainen","30",67,34,33
"Oulainen","31",72,38,34
"Oulainen","32",59,33,26
"Oulainen","33",68,36,32
"Oulainen","34",59,32,27
"Oulainen","35",78,35,43
"Oulainen","36",72,38,34
"Oulainen","37",79,33,46
"Oulainen","38",71,39,32
"Oulainen","39",90,50,40
"Oulainen","40",85,49,36
"Oulainen","41",69,33,36
"Oulainen","42",76,42,34
"Oulainen","43",74,43,31
"Oulainen","44",76,43,33
"Oulainen","45",80,40,40
"Oulainen","46",72,34,38
"Oulainen","47",66,32,34
"Oulainen","48",68,28,40
"Oulainen","49",78,42,36
"Oulainen","50",62,27,35
"Oulainen","51",75,38,37
"Oulainen","52",80,43,37
"Oulainen","53",81,42,39
"Oulainen","54",81,42,39
"Oulainen","55",84,43,41
"Oulainen","56",97,44,53
"Oulainen","57",78,30,48
"Oulainen","58",107,58,49
"Oulainen","59",98,39,59
"Oulainen","60",92,52,40
"Oulainen","61",112,56,56
"Oulainen","62",114,64,50
"Oulainen","63",125,59,66
"Oulainen","64",113,52,61
"Oulainen","65",115,53,62
"Oulainen","66",116,62,54
"Oulainen","67",93,42,51
"Oulainen","68",116,57,59
"Oulainen","69",94,52,42
"Oulainen","70",93,50,43
"Oulainen","71",101,45,56
"Oulainen","72",102,47,55
"Oulainen","73",123,51,72
"Oulainen","74",96,41,55
"Oulainen","75",103,47,56
"Oulainen","76",59,25,34
"Oulainen","77",68,32,36
"Oulainen","78",49,23,26
"Oulainen","79",64,29,35
"Oulainen","80",43,22,21
"Oulainen","81",58,29,29
"Oulainen","82",62,27,35
"Oulainen","83",54,23,31
"Oulainen","84",40,13,27
"Oulainen","85",47,16,31
"Oulainen","86",40,18,22
"Oulainen","87",43,14,29
"Oulainen","88",42,15,27
"Oulainen","89",33,8,25
"Oulainen","90",24,6,18
"Oulainen","91",24,12,12
"Oulainen","92",22,8,14
"Oulainen","93",20,7,13
"Oulainen","94",11,1,10
"Oulainen","95",8,1,7
"Oulainen","96",3,1,2
"Oulainen","97",6,2,4
"Oulainen","98",3,1,2
"Oulainen","99",0,0,0
"Oulainen","100 -",0,0,0
"Oulu","0",2101,1065,1036
"Oulu","1",1972,992,980
"Oulu","2",2021,1031,990
"Oulu","3",2070,1079,991
"Oulu","4",2245,1089,1156
"Oulu","5",2335,1193,1142
"Oulu","6",2425,1249,1176
"Oulu","7",2523,1337,1186
"Oulu","8",2657,1333,1324
"Oulu","9",2625,1339,1286
"Oulu","10",2606,1343,1263
"Oulu","11",2673,1355,1318
"Oulu","12",2693,1390,1303
"Oulu","13",2582,1312,1270
"Oulu","14",2644,1327,1317
"Oulu","15",2553,1304,1249
"Oulu","16",2522,1278,1244
"Oulu","17",2583,1288,1295
"Oulu","18",2634,1273,1361
"Oulu","19",2951,1315,1636
"Oulu","20",3299,1629,1670
"Oulu","21",3675,1913,1762
"Oulu","22",3494,1748,1746
"Oulu","23",3592,1886,1706
"Oulu","24",3477,1847,1630
"Oulu","25",3633,1918,1715
"Oulu","26",3483,1848,1635
"Oulu","27",3435,1840,1595
"Oulu","28",3335,1750,1585
"Oulu","29",3318,1828,1490
"Oulu","30",3126,1661,1465
"Oulu","31",2955,1592,1363
"Oulu","32",2774,1488,1286
"Oulu","33",2840,1495,1345
"Oulu","34",2788,1452,1336
"Oulu","35",2813,1487,1326
"Oulu","36",2982,1599,1383
"Oulu","37",2914,1483,1431
"Oulu","38",2907,1550,1357
"Oulu","39",2687,1388,1299
"Oulu","40",2788,1401,1387
"Oulu","41",2799,1454,1345
"Oulu","42",2827,1452,1375
"Oulu","43",2727,1415,1312
"Oulu","44",2827,1449,1378
"Oulu","45",2722,1372,1350
"Oulu","46",2508,1372,1136
"Oulu","47",2193,1157,1036
"Oulu","48",2225,1136,1089
"Oulu","49",2249,1151,1098
"Oulu","50",2281,1191,1090
"Oulu","51",2192,1155,1037
"Oulu","52",2323,1166,1157
"Oulu","53",2394,1235,1159
"Oulu","54",2372,1181,1191
"Oulu","55",2313,1166,1147
"Oulu","56",2322,1146,1176
"Oulu","57",2302,1121,1181
"Oulu","58",2368,1138,1230
"Oulu","59",2316,1119,1197
"Oulu","60",2211,1024,1187
"Oulu","61",2204,1057,1147
"Oulu","62",2129,1050,1079
"Oulu","63",2193,1051,1142
"Oulu","64",2245,1073,1172
"Oulu","65",2187,1022,1165
"Oulu","66",2116,995,1121
"Oulu","67",2103,1005,1098
"Oulu","68",2110,942,1168
"Oulu","69",1982,928,1054
"Oulu","70",1976,933,1043
"Oulu","71",1991,918,1073
"Oulu","72",1990,897,1093
"Oulu","73",1865,832,1033
"Oulu","74",1807,803,1004
"Oulu","75",1581,686,895
"Oulu","76",1138,522,616
"Oulu","77",1205,515,690
"Oulu","78",905,394,511
"Oulu","79",1320,555,765
"Oulu","80",797,321,476
"Oulu","81",936,376,560
"Oulu","82",896,392,504
"Oulu","83",808,305,503
"Oulu","84",683,265,418
"Oulu","85",685,256,429
"Oulu","86",609,219,390
"Oulu","87",491,178,313
"Oulu","88",402,142,260
"Oulu","89",385,126,259
"Oulu","90",330,85,245
"Oulu","91",264,74,190
"Oulu","92",227,56,171
"Oulu","93",158,34,124
"Oulu","94",146,35,111
"Oulu","95",97,27,70
"Oulu","96",63,19,44
"Oulu","97",44,10,34
"Oulu","98",23,4,19
"Oulu","99",18,2,16
"Oulu","100 -",17,3,14
"Outokumpu","0",39,20,19
"Outokumpu","1",33,19,14
"Outokumpu","2",39,21,18
"Outokumpu","3",50,26,24
"Outokumpu","4",57,30,27
"Outokumpu","5",60,34,26
"Outokumpu","6",59,24,35
"Outokumpu","7",56,25,31
"Outokumpu","8",78,32,46
"Outokumpu","9",80,39,41
"Outokumpu","10",65,39,26
"Outokumpu","11",78,36,42
"Outokumpu","12",61,30,31
"Outokumpu","13",85,48,37
"Outokumpu","14",64,24,40
"Outokumpu","15",69,36,33
"Outokumpu","16",59,35,24
"Outokumpu","17",51,23,28
"Outokumpu","18",65,34,31
"Outokumpu","19",59,33,26
"Outokumpu","20",68,33,35
"Outokumpu","21",58,33,25
"Outokumpu","22",42,25,17
"Outokumpu","23",59,35,24
"Outokumpu","24",48,23,25
"Outokumpu","25",36,20,16
"Outokumpu","26",43,23,20
"Outokumpu","27",52,26,26
"Outokumpu","28",55,30,25
"Outokumpu","29",62,42,20
"Outokumpu","30",76,50,26
"Outokumpu","31",53,21,32
"Outokumpu","32",63,36,27
"Outokumpu","33",54,27,27
"Outokumpu","34",66,36,30
"Outokumpu","35",75,36,39
"Outokumpu","36",81,39,42
"Outokumpu","37",77,38,39
"Outokumpu","38",62,32,30
"Outokumpu","39",61,40,21
"Outokumpu","40",78,35,43
"Outokumpu","41",69,35,34
"Outokumpu","42",62,31,31
"Outokumpu","43",62,33,29
"Outokumpu","44",62,36,26
"Outokumpu","45",62,38,24
"Outokumpu","46",66,38,28
"Outokumpu","47",63,31,32
"Outokumpu","48",57,28,29
"Outokumpu","49",48,19,29
"Outokumpu","50",62,37,25
"Outokumpu","51",65,27,38
"Outokumpu","52",68,34,34
"Outokumpu","53",85,43,42
"Outokumpu","54",86,44,42
"Outokumpu","55",82,49,33
"Outokumpu","56",79,39,40
"Outokumpu","57",72,36,36
"Outokumpu","58",86,41,45
"Outokumpu","59",91,44,47
"Outokumpu","60",119,61,58
"Outokumpu","61",106,59,47
"Outokumpu","62",103,58,45
"Outokumpu","63",125,60,65
"Outokumpu","64",132,67,65
"Outokumpu","65",141,70,71
"Outokumpu","66",122,71,51
"Outokumpu","67",145,80,65
"Outokumpu","68",129,61,68
"Outokumpu","69",122,60,62
"Outokumpu","70",127,68,59
"Outokumpu","71",124,68,56
"Outokumpu","72",131,59,72
"Outokumpu","73",118,53,65
"Outokumpu","74",100,46,54
"Outokumpu","75",109,52,57
"Outokumpu","76",64,30,34
"Outokumpu","77",76,40,36
"Outokumpu","78",58,28,30
"Outokumpu","79",73,36,37
"Outokumpu","80",55,23,32
"Outokumpu","81",67,26,41
"Outokumpu","82",63,24,39
"Outokumpu","83",44,15,29
"Outokumpu","84",45,14,31
"Outokumpu","85",44,20,24
"Outokumpu","86",32,13,19
"Outokumpu","87",25,6,19
"Outokumpu","88",33,10,23
"Outokumpu","89",31,8,23
"Outokumpu","90",18,5,13
"Outokumpu","91",24,7,17
"Outokumpu","92",9,0,9
"Outokumpu","93",11,5,6
"Outokumpu","94",9,2,7
"Outokumpu","95",2,0,2
"Outokumpu","96",3,0,3
"Outokumpu","97",4,1,3
"Outokumpu","98",2,0,2
"Outokumpu","99",2,0,2
"Outokumpu","100 -",2,0,2
"Padasjoki","0",18,9,9
"Padasjoki","1",11,7,4
"Padasjoki","2",14,6,8
"Padasjoki","3",16,10,6
"Padasjoki","4",16,9,7
"Padasjoki","5",12,5,7
"Padasjoki","6",15,9,6
"Padasjoki","7",14,4,10
"Padasjoki","8",21,9,12
"Padasjoki","9",23,12,11
"Padasjoki","10",21,10,11
"Padasjoki","11",24,11,13
"Padasjoki","12",25,13,12
"Padasjoki","13",30,15,15
"Padasjoki","14",25,12,13
"Padasjoki","15",23,13,10
"Padasjoki","16",31,15,16
"Padasjoki","17",33,17,16
"Padasjoki","18",15,8,7
"Padasjoki","19",23,16,7
"Padasjoki","20",9,6,3
"Padasjoki","21",12,4,8
"Padasjoki","22",12,7,5
"Padasjoki","23",13,8,5
"Padasjoki","24",14,10,4
"Padasjoki","25",20,12,8
"Padasjoki","26",17,12,5
"Padasjoki","27",13,5,8
"Padasjoki","28",17,11,6
"Padasjoki","29",17,9,8
"Padasjoki","30",11,6,5
"Padasjoki","31",13,4,9
"Padasjoki","32",22,13,9
"Padasjoki","33",17,8,9
"Padasjoki","34",15,9,6
"Padasjoki","35",24,9,15
"Padasjoki","36",25,13,12
"Padasjoki","37",24,12,12
"Padasjoki","38",17,6,11
"Padasjoki","39",29,15,14
"Padasjoki","40",22,10,12
"Padasjoki","41",17,10,7
"Padasjoki","42",26,12,14
"Padasjoki","43",27,17,10
"Padasjoki","44",29,14,15
"Padasjoki","45",21,9,12
"Padasjoki","46",27,14,13
"Padasjoki","47",22,9,13
"Padasjoki","48",26,15,11
"Padasjoki","49",34,17,17
"Padasjoki","50",30,13,17
"Padasjoki","51",30,18,12
"Padasjoki","52",35,21,14
"Padasjoki","53",33,20,13
"Padasjoki","54",44,28,16
"Padasjoki","55",48,28,20
"Padasjoki","56",38,21,17
"Padasjoki","57",38,17,21
"Padasjoki","58",50,22,28
"Padasjoki","59",63,33,30
"Padasjoki","60",54,29,25
"Padasjoki","61",52,31,21
"Padasjoki","62",58,32,26
"Padasjoki","63",58,22,36
"Padasjoki","64",46,25,21
"Padasjoki","65",66,35,31
"Padasjoki","66",61,27,34
"Padasjoki","67",56,27,29
"Padasjoki","68",69,37,32
"Padasjoki","69",55,28,27
"Padasjoki","70",59,27,32
"Padasjoki","71",75,35,40
"Padasjoki","72",70,35,35
"Padasjoki","73",65,37,28
"Padasjoki","74",57,26,31
"Padasjoki","75",55,38,17
"Padasjoki","76",39,18,21
"Padasjoki","77",48,22,26
"Padasjoki","78",37,14,23
"Padasjoki","79",49,26,23
"Padasjoki","80",28,10,18
"Padasjoki","81",33,14,19
"Padasjoki","82",35,15,20
"Padasjoki","83",38,21,17
"Padasjoki","84",29,12,17
"Padasjoki","85",27,11,16
"Padasjoki","86",13,7,6
"Padasjoki","87",23,5,18
"Padasjoki","88",20,6,14
"Padasjoki","89",17,5,12
"Padasjoki","90",17,7,10
"Padasjoki","91",11,3,8
"Padasjoki","92",5,3,2
"Padasjoki","93",9,4,5
"Padasjoki","94",1,0,1
"Padasjoki","95",7,1,6
"Padasjoki","96",5,1,4
"Padasjoki","97",0,0,0
"Padasjoki","98",0,0,0
"Padasjoki","99",1,0,1
"Padasjoki","100 -",2,0,2
"Paimio","0",99,53,46
"Paimio","1",107,56,51
"Paimio","2",109,69,40
"Paimio","3",138,66,72
"Paimio","4",158,73,85
"Paimio","5",140,72,68
"Paimio","6",149,81,68
"Paimio","7",161,99,62
"Paimio","8",157,79,78
"Paimio","9",143,67,76
"Paimio","10",164,83,81
"Paimio","11",153,77,76
"Paimio","12",141,77,64
"Paimio","13",147,76,71
"Paimio","14",120,53,67
"Paimio","15",141,74,67
"Paimio","16",112,57,55
"Paimio","17",144,72,72
"Paimio","18",115,67,48
"Paimio","19",102,61,41
"Paimio","20",75,48,27
"Paimio","21",73,49,24
"Paimio","22",66,41,25
"Paimio","23",71,44,27
"Paimio","24",67,40,27
"Paimio","25",80,39,41
"Paimio","26",102,56,46
"Paimio","27",89,43,46
"Paimio","28",129,68,61
"Paimio","29",102,43,59
"Paimio","30",119,65,54
"Paimio","31",103,49,54
"Paimio","32",133,58,75
"Paimio","33",125,59,66
"Paimio","34",155,71,84
"Paimio","35",142,69,73
"Paimio","36",164,80,84
"Paimio","37",170,91,79
"Paimio","38",165,80,85
"Paimio","39",172,83,89
"Paimio","40",162,95,67
"Paimio","41",142,70,72
"Paimio","42",148,69,79
"Paimio","43",178,92,86
"Paimio","44",147,79,68
"Paimio","45",158,78,80
"Paimio","46",144,71,73
"Paimio","47",120,62,58
"Paimio","48",134,71,63
"Paimio","49",126,69,57
"Paimio","50",152,84,68
"Paimio","51",136,67,69
"Paimio","52",129,57,72
"Paimio","53",130,73,57
"Paimio","54",137,76,61
"Paimio","55",134,60,74
"Paimio","56",131,56,75
"Paimio","57",130,66,64
"Paimio","58",151,72,79
"Paimio","59",130,69,61
"Paimio","60",140,68,72
"Paimio","61",129,59,70
"Paimio","62",118,52,66
"Paimio","63",135,69,66
"Paimio","64",144,68,76
"Paimio","65",133,68,65
"Paimio","66",151,72,79
"Paimio","67",132,61,71
"Paimio","68",136,73,63
"Paimio","69",137,55,82
"Paimio","70",142,77,65
"Paimio","71",155,78,77
"Paimio","72",160,73,87
"Paimio","73",136,68,68
"Paimio","74",149,69,80
"Paimio","75",109,48,61
"Paimio","76",107,51,56
"Paimio","77",91,34,57
"Paimio","78",66,35,31
"Paimio","79",78,36,42
"Paimio","80",56,24,32
"Paimio","81",66,30,36
"Paimio","82",56,19,37
"Paimio","83",54,19,35
"Paimio","84",36,15,21
"Paimio","85",38,16,22
"Paimio","86",44,22,22
"Paimio","87",38,20,18
"Paimio","88",29,9,20
"Paimio","89",27,8,19
"Paimio","90",23,10,13
"Paimio","91",19,5,14
"Paimio","92",21,7,14
"Paimio","93",14,3,11
"Paimio","94",8,2,6
"Paimio","95",9,1,8
"Paimio","96",6,0,6
"Paimio","97",4,0,4
"Paimio","98",4,1,3
"Paimio","99",0,0,0
"Paimio","100 -",1,0,1
"Paltamo","0",18,6,12
"Paltamo","1",23,16,7
"Paltamo","2",14,1,13
"Paltamo","3",23,10,13
"Paltamo","4",20,7,13
"Paltamo","5",16,11,5
"Paltamo","6",38,14,24
"Paltamo","7",21,13,8
"Paltamo","8",28,16,12
"Paltamo","9",31,14,17
"Paltamo","10",42,16,26
"Paltamo","11",27,11,16
"Paltamo","12",33,13,20
"Paltamo","13",31,17,14
"Paltamo","14",33,22,11
"Paltamo","15",36,21,15
"Paltamo","16",34,13,21
"Paltamo","17",31,16,15
"Paltamo","18",29,17,12
"Paltamo","19",25,14,11
"Paltamo","20",19,9,10
"Paltamo","21",17,13,4
"Paltamo","22",19,14,5
"Paltamo","23",14,9,5
"Paltamo","24",22,11,11
"Paltamo","25",23,10,13
"Paltamo","26",25,12,13
"Paltamo","27",19,13,6
"Paltamo","28",28,19,9
"Paltamo","29",19,7,12
"Paltamo","30",23,15,8
"Paltamo","31",21,9,12
"Paltamo","32",23,13,10
"Paltamo","33",23,14,9
"Paltamo","34",26,11,15
"Paltamo","35",26,8,18
"Paltamo","36",33,17,16
"Paltamo","37",34,18,16
"Paltamo","38",33,16,17
"Paltamo","39",27,17,10
"Paltamo","40",28,16,12
"Paltamo","41",28,17,11
"Paltamo","42",23,13,10
"Paltamo","43",43,31,12
"Paltamo","44",27,12,15
"Paltamo","45",32,13,19
"Paltamo","46",24,14,10
"Paltamo","47",23,12,11
"Paltamo","48",26,14,12
"Paltamo","49",30,13,17
"Paltamo","50",35,18,17
"Paltamo","51",42,16,26
"Paltamo","52",39,18,21
"Paltamo","53",40,23,17
"Paltamo","54",52,33,19
"Paltamo","55",51,26,25
"Paltamo","56",50,26,24
"Paltamo","57",61,32,29
"Paltamo","58",72,40,32
"Paltamo","59",56,38,18
"Paltamo","60",57,31,26
"Paltamo","61",73,36,37
"Paltamo","62",62,38,24
"Paltamo","63",76,41,35
"Paltamo","64",56,29,27
"Paltamo","65",76,36,40
"Paltamo","66",65,33,32
"Paltamo","67",81,52,29
"Paltamo","68",57,32,25
"Paltamo","69",57,31,26
"Paltamo","70",57,33,24
"Paltamo","71",56,25,31
"Paltamo","72",52,24,28
"Paltamo","73",69,37,32
"Paltamo","74",54,26,28
"Paltamo","75",56,31,25
"Paltamo","76",41,22,19
"Paltamo","77",34,21,13
"Paltamo","78",33,19,14
"Paltamo","79",39,22,17
"Paltamo","80",33,9,24
"Paltamo","81",33,12,21
"Paltamo","82",26,11,15
"Paltamo","83",27,7,20
"Paltamo","84",23,9,14
"Paltamo","85",19,8,11
