"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Paltamo","86",24,5,19
"Paltamo","87",20,10,10
"Paltamo","88",12,3,9
"Paltamo","89",11,4,7
"Paltamo","90",18,6,12
"Paltamo","91",7,3,4
"Paltamo","92",7,1,6
"Paltamo","93",4,0,4
"Paltamo","94",6,0,6
"Paltamo","95",3,0,3
"Paltamo","96",2,2,0
"Paltamo","97",0,0,0
"Paltamo","98",0,0,0
"Paltamo","99",0,0,0
"Paltamo","100 -",0,0,0
"Parainen","0",92,48,44
"Parainen","1",102,55,47
"Parainen","2",100,55,45
"Parainen","3",128,72,56
"Parainen","4",137,73,64
"Parainen","5",131,60,71
"Parainen","6",154,82,72
"Parainen","7",179,100,79
"Parainen","8",178,82,96
"Parainen","9",175,95,80
"Parainen","10",191,99,92
"Parainen","11",194,103,91
"Parainen","12",154,76,78
"Parainen","13",187,87,100
"Parainen","14",183,88,95
"Parainen","15",189,102,87
"Parainen","16",156,84,72
"Parainen","17",203,105,98
"Parainen","18",166,80,86
"Parainen","19",122,72,50
"Parainen","20",121,68,53
"Parainen","21",102,53,49
"Parainen","22",103,63,40
"Parainen","23",84,51,33
"Parainen","24",104,52,52
"Parainen","25",97,55,42
"Parainen","26",117,65,52
"Parainen","27",108,55,53
"Parainen","28",99,49,50
"Parainen","29",123,56,67
"Parainen","30",116,48,68
"Parainen","31",119,62,57
"Parainen","32",123,68,55
"Parainen","33",126,67,59
"Parainen","34",156,86,70
"Parainen","35",127,65,62
"Parainen","36",149,74,75
"Parainen","37",159,82,77
"Parainen","38",183,91,92
"Parainen","39",191,97,94
"Parainen","40",168,82,86
"Parainen","41",175,78,97
"Parainen","42",208,87,121
"Parainen","43",195,97,98
"Parainen","44",210,108,102
"Parainen","45",188,105,83
"Parainen","46",189,96,93
"Parainen","47",190,99,91
"Parainen","48",200,98,102
"Parainen","49",208,105,103
"Parainen","50",230,119,111
"Parainen","51",207,105,102
"Parainen","52",206,90,116
"Parainen","53",232,123,109
"Parainen","54",215,112,103
"Parainen","55",201,114,87
"Parainen","56",231,108,123
"Parainen","57",221,106,115
"Parainen","58",243,116,127
"Parainen","59",211,101,110
"Parainen","60",209,90,119
"Parainen","61",216,119,97
"Parainen","62",205,103,102
"Parainen","63",230,129,101
"Parainen","64",241,124,117
"Parainen","65",213,107,106
"Parainen","66",224,108,116
"Parainen","67",222,121,101
"Parainen","68",254,122,132
"Parainen","69",258,117,141
"Parainen","70",252,136,116
"Parainen","71",228,105,123
"Parainen","72",261,143,118
"Parainen","73",248,131,117
"Parainen","74",262,131,131
"Parainen","75",195,101,94
"Parainen","76",166,83,83
"Parainen","77",139,74,65
"Parainen","78",119,52,67
"Parainen","79",153,72,81
"Parainen","80",121,50,71
"Parainen","81",104,41,63
"Parainen","82",126,49,77
"Parainen","83",104,46,58
"Parainen","84",98,49,49
"Parainen","85",58,23,35
"Parainen","86",67,25,42
"Parainen","87",64,27,37
"Parainen","88",61,27,34
"Parainen","89",55,17,38
"Parainen","90",42,8,34
"Parainen","91",35,8,27
"Parainen","92",31,8,23
"Parainen","93",24,6,18
"Parainen","94",17,2,15
"Parainen","95",15,3,12
"Parainen","96",15,3,12
"Parainen","97",7,1,6
"Parainen","98",4,1,3
"Parainen","99",4,0,4
"Parainen","100 -",2,0,2
"Parikkala","0",25,11,14
"Parikkala","1",23,11,12
"Parikkala","2",30,18,12
"Parikkala","3",24,14,10
"Parikkala","4",34,15,19
"Parikkala","5",27,15,12
"Parikkala","6",33,22,11
"Parikkala","7",36,10,26
"Parikkala","8",37,21,16
"Parikkala","9",35,22,13
"Parikkala","10",37,21,16
"Parikkala","11",31,15,16
"Parikkala","12",30,15,15
"Parikkala","13",32,20,12
"Parikkala","14",40,24,16
"Parikkala","15",32,15,17
"Parikkala","16",34,17,17
"Parikkala","17",26,10,16
"Parikkala","18",25,12,13
"Parikkala","19",28,17,11
"Parikkala","20",21,12,9
"Parikkala","21",17,14,3
"Parikkala","22",13,10,3
"Parikkala","23",23,12,11
"Parikkala","24",18,10,8
"Parikkala","25",20,11,9
"Parikkala","26",19,12,7
"Parikkala","27",28,16,12
"Parikkala","28",26,16,10
"Parikkala","29",38,24,14
"Parikkala","30",28,15,13
"Parikkala","31",36,19,17
"Parikkala","32",33,17,16
"Parikkala","33",26,11,15
"Parikkala","34",30,19,11
"Parikkala","35",39,23,16
"Parikkala","36",41,20,21
"Parikkala","37",33,18,15
"Parikkala","38",33,21,12
"Parikkala","39",37,18,19
"Parikkala","40",45,26,19
"Parikkala","41",30,16,14
"Parikkala","42",41,22,19
"Parikkala","43",32,15,17
"Parikkala","44",34,23,11
"Parikkala","45",35,16,19
"Parikkala","46",49,25,24
"Parikkala","47",46,25,21
"Parikkala","48",41,19,22
"Parikkala","49",44,22,22
"Parikkala","50",65,32,33
"Parikkala","51",46,25,21
"Parikkala","52",69,35,34
"Parikkala","53",62,30,32
"Parikkala","54",80,46,34
"Parikkala","55",74,34,40
"Parikkala","56",84,48,36
"Parikkala","57",93,54,39
"Parikkala","58",97,49,48
"Parikkala","59",73,34,39
"Parikkala","60",97,57,40
"Parikkala","61",84,47,37
"Parikkala","62",87,46,41
"Parikkala","63",83,38,45
"Parikkala","64",89,44,45
"Parikkala","65",90,50,40
"Parikkala","66",115,63,52
"Parikkala","67",80,48,32
"Parikkala","68",98,52,46
"Parikkala","69",115,65,50
"Parikkala","70",107,49,58
"Parikkala","71",116,63,53
"Parikkala","72",112,51,61
"Parikkala","73",112,57,55
"Parikkala","74",96,44,52
"Parikkala","75",76,37,39
"Parikkala","76",79,33,46
"Parikkala","77",62,34,28
"Parikkala","78",47,19,28
"Parikkala","79",76,39,37
"Parikkala","80",61,26,35
"Parikkala","81",63,15,48
"Parikkala","82",51,17,34
"Parikkala","83",52,22,30
"Parikkala","84",56,24,32
"Parikkala","85",37,14,23
"Parikkala","86",33,9,24
"Parikkala","87",28,8,20
"Parikkala","88",25,6,19
"Parikkala","89",20,6,14
"Parikkala","90",21,7,14
"Parikkala","91",19,2,17
"Parikkala","92",9,1,8
"Parikkala","93",9,4,5
"Parikkala","94",10,3,7
"Parikkala","95",10,4,6
"Parikkala","96",3,1,2
"Parikkala","97",4,1,3
"Parikkala","98",3,0,3
"Parikkala","99",0,0,0
"Parikkala","100 -",2,0,2
"Parkano","0",47,23,24
"Parkano","1",44,21,23
"Parkano","2",42,21,21
"Parkano","3",46,28,18
"Parkano","4",63,30,33
"Parkano","5",65,36,29
"Parkano","6",60,25,35
"Parkano","7",57,27,30
"Parkano","8",46,24,22
"Parkano","9",63,37,26
"Parkano","10",60,28,32
"Parkano","11",67,34,33
"Parkano","12",76,40,36
"Parkano","13",72,40,32
"Parkano","14",60,33,27
"Parkano","15",68,36,32
"Parkano","16",80,41,39
"Parkano","17",52,30,22
"Parkano","18",48,33,15
"Parkano","19",71,42,29
"Parkano","20",40,22,18
"Parkano","21",55,43,12
"Parkano","22",50,26,24
"Parkano","23",40,19,21
"Parkano","24",41,23,18
"Parkano","25",48,29,19
"Parkano","26",57,29,28
"Parkano","27",55,27,28
"Parkano","28",60,36,24
"Parkano","29",53,31,22
"Parkano","30",46,26,20
"Parkano","31",42,18,24
"Parkano","32",65,37,28
"Parkano","33",53,32,21
"Parkano","34",53,24,29
"Parkano","35",66,30,36
"Parkano","36",67,34,33
"Parkano","37",69,34,35
"Parkano","38",71,38,33
"Parkano","39",50,26,24
"Parkano","40",60,32,28
"Parkano","41",57,35,22
"Parkano","42",53,25,28
"Parkano","43",58,30,28
"Parkano","44",72,34,38
"Parkano","45",60,39,21
"Parkano","46",50,27,23
"Parkano","47",46,20,26
"Parkano","48",65,30,35
"Parkano","49",67,34,33
"Parkano","50",74,48,26
"Parkano","51",73,39,34
"Parkano","52",78,36,42
"Parkano","53",89,49,40
"Parkano","54",81,37,44
"Parkano","55",91,43,48
"Parkano","56",118,62,56
"Parkano","57",78,42,36
"Parkano","58",84,42,42
"Parkano","59",89,48,41
"Parkano","60",99,50,49
"Parkano","61",97,54,43
"Parkano","62",117,71,46
"Parkano","63",99,51,48
"Parkano","64",112,54,58
"Parkano","65",108,58,50
"Parkano","66",124,57,67
"Parkano","67",124,65,59
"Parkano","68",109,53,56
"Parkano","69",123,65,58
"Parkano","70",123,64,59
"Parkano","71",114,52,62
"Parkano","72",127,71,56
"Parkano","73",115,56,59
"Parkano","74",112,43,69
"Parkano","75",107,50,57
"Parkano","76",66,34,32
"Parkano","77",82,43,39
"Parkano","78",69,26,43
"Parkano","79",87,43,44
"Parkano","80",44,20,24
"Parkano","81",72,34,38
"Parkano","82",59,30,29
"Parkano","83",45,23,22
"Parkano","84",47,23,24
"Parkano","85",45,19,26
"Parkano","86",33,10,23
"Parkano","87",34,11,23
"Parkano","88",30,11,19
"Parkano","89",20,7,13
"Parkano","90",30,11,19
"Parkano","91",16,4,12
"Parkano","92",16,2,14
"Parkano","93",4,1,3
"Parkano","94",11,3,8
"Parkano","95",5,2,3
"Parkano","96",7,1,6
"Parkano","97",3,0,3
"Parkano","98",4,2,2
"Parkano","99",1,1,0
"Parkano","100 -",1,1,0
"Pedersören kunta","0",188,95,93
"Pedersören kunta","1",157,85,72
"Pedersören kunta","2",159,81,78
"Pedersören kunta","3",173,88,85
"Pedersören kunta","4",152,76,76
"Pedersören kunta","5",163,92,71
"Pedersören kunta","6",173,104,69
"Pedersören kunta","7",167,79,88
"Pedersören kunta","8",187,94,93
"Pedersören kunta","9",168,98,70
"Pedersören kunta","10",191,97,94
"Pedersören kunta","11",193,104,89
"Pedersören kunta","12",201,96,105
"Pedersören kunta","13",186,104,82
"Pedersören kunta","14",174,90,84
"Pedersören kunta","15",169,86,83
"Pedersören kunta","16",176,99,77
"Pedersören kunta","17",172,91,81
"Pedersören kunta","18",157,83,74
"Pedersören kunta","19",143,75,68
"Pedersören kunta","20",142,72,70
"Pedersören kunta","21",121,68,53
"Pedersören kunta","22",141,70,71
"Pedersören kunta","23",110,57,53
"Pedersören kunta","24",135,67,68
"Pedersören kunta","25",136,75,61
"Pedersören kunta","26",126,65,61
"Pedersören kunta","27",136,65,71
"Pedersören kunta","28",139,78,61
"Pedersören kunta","29",125,74,51
"Pedersören kunta","30",168,81,87
"Pedersören kunta","31",123,67,56
"Pedersören kunta","32",125,55,70
"Pedersören kunta","33",129,68,61
"Pedersören kunta","34",107,48,59
"Pedersören kunta","35",138,65,73
"Pedersören kunta","36",122,56,66
"Pedersören kunta","37",134,69,65
"Pedersören kunta","38",140,69,71
"Pedersören kunta","39",148,85,63
"Pedersören kunta","40",141,70,71
"Pedersören kunta","41",130,74,56
"Pedersören kunta","42",134,74,60
"Pedersören kunta","43",129,67,62
"Pedersören kunta","44",110,59,51
"Pedersören kunta","45",116,63,53
"Pedersören kunta","46",116,63,53
"Pedersören kunta","47",125,66,59
"Pedersören kunta","48",125,65,60
"Pedersören kunta","49",128,67,61
"Pedersören kunta","50",119,75,44
"Pedersören kunta","51",110,55,55
"Pedersören kunta","52",116,60,56
"Pedersören kunta","53",114,61,53
"Pedersören kunta","54",122,65,57
"Pedersören kunta","55",104,57,47
"Pedersören kunta","56",129,65,64
"Pedersören kunta","57",121,63,58
"Pedersören kunta","58",122,65,57
"Pedersören kunta","59",107,54,53
"Pedersören kunta","60",127,65,62
"Pedersören kunta","61",129,69,60
"Pedersören kunta","62",113,58,55
"Pedersören kunta","63",122,59,63
"Pedersören kunta","64",116,59,57
"Pedersören kunta","65",111,47,64
"Pedersören kunta","66",119,71,48
"Pedersören kunta","67",103,57,46
"Pedersören kunta","68",104,54,50
"Pedersören kunta","69",96,51,45
"Pedersören kunta","70",122,52,70
"Pedersören kunta","71",140,70,70
"Pedersören kunta","72",106,48,58
"Pedersören kunta","73",126,65,61
"Pedersören kunta","74",129,62,67
"Pedersören kunta","75",101,55,46
"Pedersören kunta","76",76,43,33
"Pedersören kunta","77",71,35,36
"Pedersören kunta","78",63,34,29
"Pedersören kunta","79",80,38,42
"Pedersören kunta","80",53,27,26
"Pedersören kunta","81",64,34,30
"Pedersören kunta","82",46,22,24
"Pedersören kunta","83",48,21,27
"Pedersören kunta","84",40,19,21
"Pedersören kunta","85",26,12,14
"Pedersören kunta","86",41,20,21
"Pedersören kunta","87",28,10,18
"Pedersören kunta","88",21,6,15
"Pedersören kunta","89",24,6,18
"Pedersören kunta","90",28,11,17
"Pedersören kunta","91",23,8,15
"Pedersören kunta","92",19,4,15
"Pedersören kunta","93",12,3,9
"Pedersören kunta","94",10,3,7
"Pedersören kunta","95",8,5,3
"Pedersören kunta","96",7,1,6
"Pedersören kunta","97",4,1,3
"Pedersören kunta","98",3,1,2
"Pedersören kunta","99",0,0,0
"Pedersören kunta","100 -",3,1,2
"Pelkosenniemi","0",1,1,0
"Pelkosenniemi","1",5,3,2
"Pelkosenniemi","2",8,4,4
"Pelkosenniemi","3",3,1,2
"Pelkosenniemi","4",12,8,4
"Pelkosenniemi","5",8,2,6
"Pelkosenniemi","6",8,2,6
"Pelkosenniemi","7",5,5,0
"Pelkosenniemi","8",6,5,1
"Pelkosenniemi","9",5,3,2
"Pelkosenniemi","10",2,2,0
"Pelkosenniemi","11",6,4,2
"Pelkosenniemi","12",5,3,2
"Pelkosenniemi","13",6,5,1
"Pelkosenniemi","14",8,4,4
"Pelkosenniemi","15",6,3,3
"Pelkosenniemi","16",2,0,2
"Pelkosenniemi","17",4,1,3
"Pelkosenniemi","18",3,2,1
"Pelkosenniemi","19",3,2,1
"Pelkosenniemi","20",1,1,0
"Pelkosenniemi","21",3,3,0
"Pelkosenniemi","22",1,0,1
"Pelkosenniemi","23",3,3,0
"Pelkosenniemi","24",2,1,1
"Pelkosenniemi","25",5,3,2
"Pelkosenniemi","26",6,3,3
"Pelkosenniemi","27",6,2,4
"Pelkosenniemi","28",8,6,2
"Pelkosenniemi","29",5,3,2
"Pelkosenniemi","30",8,6,2
"Pelkosenniemi","31",11,6,5
"Pelkosenniemi","32",9,5,4
"Pelkosenniemi","33",6,3,3
"Pelkosenniemi","34",3,2,1
"Pelkosenniemi","35",9,8,1
"Pelkosenniemi","36",14,3,11
"Pelkosenniemi","37",8,5,3
"Pelkosenniemi","38",10,5,5
"Pelkosenniemi","39",6,3,3
"Pelkosenniemi","40",6,2,4
"Pelkosenniemi","41",16,5,11
"Pelkosenniemi","42",17,8,9
"Pelkosenniemi","43",12,6,6
"Pelkosenniemi","44",7,2,5
"Pelkosenniemi","45",14,9,5
"Pelkosenniemi","46",3,1,2
"Pelkosenniemi","47",9,6,3
"Pelkosenniemi","48",6,2,4
"Pelkosenniemi","49",10,4,6
"Pelkosenniemi","50",11,7,4
"Pelkosenniemi","51",7,4,3
"Pelkosenniemi","52",12,7,5
"Pelkosenniemi","53",11,9,2
"Pelkosenniemi","54",21,15,6
"Pelkosenniemi","55",15,7,8
"Pelkosenniemi","56",13,9,4
"Pelkosenniemi","57",15,7,8
"Pelkosenniemi","58",13,9,4
"Pelkosenniemi","59",18,8,10
"Pelkosenniemi","60",20,7,13
"Pelkosenniemi","61",26,13,13
"Pelkosenniemi","62",26,16,10
"Pelkosenniemi","63",23,14,9
"Pelkosenniemi","64",25,17,8
"Pelkosenniemi","65",25,14,11
"Pelkosenniemi","66",22,9,13
"Pelkosenniemi","67",16,9,7
"Pelkosenniemi","68",20,12,8
"Pelkosenniemi","69",24,14,10
"Pelkosenniemi","70",20,15,5
"Pelkosenniemi","71",20,8,12
"Pelkosenniemi","72",20,13,7
"Pelkosenniemi","73",16,7,9
"Pelkosenniemi","74",24,12,12
"Pelkosenniemi","75",13,6,7
"Pelkosenniemi","76",12,7,5
"Pelkosenniemi","77",13,6,7
"Pelkosenniemi","78",5,2,3
"Pelkosenniemi","79",13,7,6
"Pelkosenniemi","80",9,4,5
"Pelkosenniemi","81",11,2,9
"Pelkosenniemi","82",4,2,2
"Pelkosenniemi","83",12,6,6
"Pelkosenniemi","84",2,2,0
"Pelkosenniemi","85",12,3,9
"Pelkosenniemi","86",6,2,4
"Pelkosenniemi","87",5,3,2
"Pelkosenniemi","88",5,2,3
"Pelkosenniemi","89",4,1,3
"Pelkosenniemi","90",2,2,0
"Pelkosenniemi","91",3,2,1
"Pelkosenniemi","92",0,0,0
"Pelkosenniemi","93",2,0,2
"Pelkosenniemi","94",2,1,1
"Pelkosenniemi","95",2,0,2
"Pelkosenniemi","96",1,1,0
"Pelkosenniemi","97",0,0,0
"Pelkosenniemi","98",0,0,0
"Pelkosenniemi","99",0,0,0
"Pelkosenniemi","100 -",0,0,0
"Pello","0",18,8,10
"Pello","1",21,12,9
"Pello","2",9,6,3
"Pello","3",17,6,11
"Pello","4",23,12,11
"Pello","5",27,11,16
"Pello","6",17,9,8
"Pello","7",27,13,14
"Pello","8",23,14,9
"Pello","9",25,10,15
"Pello","10",21,8,13
"Pello","11",23,13,10
"Pello","12",16,10,6
"Pello","13",22,10,12
"Pello","14",19,8,11
"Pello","15",31,16,15
"Pello","16",31,17,14
"Pello","17",24,13,11
"Pello","18",21,9,12
"Pello","19",22,11,11
"Pello","20",13,7,6
"Pello","21",18,11,7
"Pello","22",15,7,8
"Pello","23",17,11,6
"Pello","24",11,8,3
"Pello","25",17,9,8
"Pello","26",19,9,10
"Pello","27",21,13,8
"Pello","28",20,9,11
"Pello","29",30,17,13
"Pello","30",28,18,10
"Pello","31",19,10,9
"Pello","32",21,12,9
"Pello","33",21,12,9
"Pello","34",22,11,11
"Pello","35",20,14,6
"Pello","36",26,13,13
"Pello","37",33,18,15
"Pello","38",31,17,14
"Pello","39",25,12,13
"Pello","40",24,12,12
"Pello","41",20,12,8
"Pello","42",21,15,6
"Pello","43",22,12,10
"Pello","44",20,11,9
"Pello","45",22,12,10
"Pello","46",27,16,11
"Pello","47",26,19,7
"Pello","48",20,13,7
"Pello","49",25,11,14
"Pello","50",33,14,19
"Pello","51",34,14,20
"Pello","52",35,17,18
"Pello","53",36,22,14
"Pello","54",46,27,19
"Pello","55",52,21,31
"Pello","56",65,25,40
"Pello","57",61,28,33
"Pello","58",64,38,26
"Pello","59",64,35,29
"Pello","60",68,35,33
"Pello","61",68,36,32
"Pello","62",76,38,38
"Pello","63",65,38,27
"Pello","64",93,47,46
"Pello","65",77,41,36
"Pello","66",76,43,33
"Pello","67",75,40,35
"Pello","68",83,43,40
"Pello","69",80,40,40
"Pello","70",75,44,31
"Pello","71",83,48,35
"Pello","72",76,45,31
"Pello","73",66,36,30
"Pello","74",66,32,34
"Pello","75",39,14,25
"Pello","76",34,12,22
"Pello","77",42,19,23
"Pello","78",49,28,21
"Pello","79",53,24,29
"Pello","80",35,17,18
"Pello","81",44,23,21
"Pello","82",33,17,16
"Pello","83",36,14,22
"Pello","84",28,10,18
"Pello","85",33,15,18
"Pello","86",36,12,24
"Pello","87",29,11,18
"Pello","88",20,8,12
"Pello","89",25,11,14
"Pello","90",15,8,7
"Pello","91",16,2,14
"Pello","92",8,3,5
"Pello","93",10,2,8
"Pello","94",3,2,1
"Pello","95",3,1,2
"Pello","96",1,0,1
"Pello","97",1,0,1
"Pello","98",2,0,2
"Pello","99",0,0,0
"Pello","100 -",1,0,1
"Perho","0",30,11,19
"Perho","1",36,18,18
"Perho","2",37,19,18
"Perho","3",42,20,22
"Perho","4",47,26,21
"Perho","5",43,22,21
"Perho","6",50,33,17
"Perho","7",45,21,24
"Perho","8",47,27,20
"Perho","9",55,24,31
"Perho","10",47,26,21
"Perho","11",55,27,28
"Perho","12",46,22,24
"Perho","13",56,24,32
"Perho","14",53,28,25
"Perho","15",52,26,26
"Perho","16",46,24,22
"Perho","17",39,22,17
"Perho","18",33,20,13
"Perho","19",32,12,20
"Perho","20",25,17,8
"Perho","21",25,17,8
"Perho","22",13,8,5
"Perho","23",18,10,8
"Perho","24",25,14,11
"Perho","25",19,11,8
"Perho","26",25,10,15
"Perho","27",24,10,14
"Perho","28",19,10,9
"Perho","29",19,10,9
"Perho","30",17,9,8
"Perho","31",25,12,13
"Perho","32",24,12,12
"Perho","33",24,11,13
"Perho","34",30,15,15
"Perho","35",34,23,11
"Perho","36",32,15,17
"Perho","37",42,26,16
"Perho","38",23,14,9
"Perho","39",25,12,13
"Perho","40",30,15,15
"Perho","41",32,20,12
"Perho","42",26,16,10
"Perho","43",23,15,8
"Perho","44",26,16,10
"Perho","45",18,6,12
"Perho","46",21,7,14
"Perho","47",15,9,6
"Perho","48",25,11,14
"Perho","49",14,6,8
"Perho","50",21,17,4
"Perho","51",19,10,9
"Perho","52",23,12,11
"Perho","53",20,13,7
"Perho","54",26,11,15
"Perho","55",33,19,14
"Perho","56",29,15,14
"Perho","57",35,16,19
"Perho","58",25,13,12
"Perho","59",27,12,15
"Perho","60",28,13,15
"Perho","61",38,15,23
"Perho","62",37,14,23
"Perho","63",33,19,14
"Perho","64",38,18,20
"Perho","65",36,22,14
"Perho","66",37,16,21
"Perho","67",39,21,18
"Perho","68",43,23,20
"Perho","69",34,12,22
"Perho","70",46,27,19
"Perho","71",48,30,18
"Perho","72",42,20,22
"Perho","73",30,11,19
"Perho","74",35,22,13
"Perho","75",21,13,8
"Perho","76",27,11,16
"Perho","77",22,10,12
"Perho","78",17,8,9
"Perho","79",29,13,16
"Perho","80",13,4,9
"Perho","81",17,10,7
"Perho","82",18,5,13
"Perho","83",15,9,6
"Perho","84",8,2,6
"Perho","85",13,4,9
"Perho","86",18,10,8
"Perho","87",6,3,3
"Perho","88",11,3,8
"Perho","89",8,2,6
"Perho","90",6,1,5
"Perho","91",4,2,2
"Perho","92",4,2,2
"Perho","93",3,0,3
"Perho","94",6,1,5
"Perho","95",2,1,1
"Perho","96",2,0,2
"Perho","97",2,1,1
"Perho","98",1,0,1
"Perho","99",1,0,1
"Perho","100 -",1,0,1
"Pertunmaa","0",9,5,4
"Pertunmaa","1",9,6,3
"Pertunmaa","2",6,4,2
"Pertunmaa","3",5,1,4
"Pertunmaa","4",11,6,5
"Pertunmaa","5",12,7,5
"Pertunmaa","6",8,4,4
"Pertunmaa","7",8,3,5
"Pertunmaa","8",11,5,6
"Pertunmaa","9",13,8,5
"Pertunmaa","10",12,9,3
"Pertunmaa","11",10,5,5
"Pertunmaa","12",19,10,9
"Pertunmaa","13",19,8,11
"Pertunmaa","14",15,8,7
"Pertunmaa","15",20,13,7
"Pertunmaa","16",16,11,5
"Pertunmaa","17",15,6,9
"Pertunmaa","18",10,3,7
"Pertunmaa","19",10,5,5
"Pertunmaa","20",9,6,3
"Pertunmaa","21",8,7,1
"Pertunmaa","22",4,3,1
"Pertunmaa","23",11,6,5
"Pertunmaa","24",9,5,4
"Pertunmaa","25",9,6,3
"Pertunmaa","26",7,2,5
"Pertunmaa","27",6,3,3
"Pertunmaa","28",5,3,2
"Pertunmaa","29",9,7,2
"Pertunmaa","30",5,3,2
"Pertunmaa","31",8,3,5
"Pertunmaa","32",9,7,2
"Pertunmaa","33",5,4,1
"Pertunmaa","34",17,7,10
"Pertunmaa","35",8,4,4
"Pertunmaa","36",13,7,6
"Pertunmaa","37",9,5,4
"Pertunmaa","38",18,9,9
"Pertunmaa","39",10,4,6
"Pertunmaa","40",11,5,6
"Pertunmaa","41",21,11,10
"Pertunmaa","42",23,15,8
"Pertunmaa","43",17,5,12
"Pertunmaa","44",16,8,8
"Pertunmaa","45",12,5,7
"Pertunmaa","46",19,7,12
"Pertunmaa","47",24,14,10
"Pertunmaa","48",24,13,11
"Pertunmaa","49",14,5,9
"Pertunmaa","50",22,15,7
"Pertunmaa","51",20,11,9
"Pertunmaa","52",20,12,8
"Pertunmaa","53",23,10,13
"Pertunmaa","54",16,9,7
"Pertunmaa","55",32,20,12
"Pertunmaa","56",35,18,17
"Pertunmaa","57",22,8,14
"Pertunmaa","58",33,15,18
"Pertunmaa","59",26,17,9
"Pertunmaa","60",31,18,13
"Pertunmaa","61",43,22,21
"Pertunmaa","62",30,13,17
"Pertunmaa","63",24,15,9
"Pertunmaa","64",39,19,20
"Pertunmaa","65",38,22,16
"Pertunmaa","66",33,16,17
"Pertunmaa","67",34,15,19
"Pertunmaa","68",33,19,14
"Pertunmaa","69",32,17,15
"Pertunmaa","70",33,15,18
"Pertunmaa","71",43,20,23
"Pertunmaa","72",32,16,16
"Pertunmaa","73",29,16,13
"Pertunmaa","74",33,15,18
"Pertunmaa","75",28,18,10
"Pertunmaa","76",23,14,9
"Pertunmaa","77",20,9,11
"Pertunmaa","78",21,12,9
"Pertunmaa","79",27,12,15
"Pertunmaa","80",16,7,9
"Pertunmaa","81",26,12,14
"Pertunmaa","82",23,11,12
"Pertunmaa","83",18,8,10
"Pertunmaa","84",5,0,5
"Pertunmaa","85",15,11,4
"Pertunmaa","86",13,1,12
"Pertunmaa","87",7,3,4
"Pertunmaa","88",12,4,8
"Pertunmaa","89",7,4,3
"Pertunmaa","90",6,1,5
"Pertunmaa","91",6,1,5
"Pertunmaa","92",8,5,3
"Pertunmaa","93",8,3,5
"Pertunmaa","94",1,0,1
"Pertunmaa","95",5,2,3
"Pertunmaa","96",5,1,4
"Pertunmaa","97",0,0,0
"Pertunmaa","98",0,0,0
"Pertunmaa","99",0,0,0
"Pertunmaa","100 -",0,0,0
"Petäjävesi","0",25,9,16
