"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Petäjävesi","1",36,19,17
"Petäjävesi","2",31,10,21
"Petäjävesi","3",39,20,19
"Petäjävesi","4",37,20,17
"Petäjävesi","5",39,20,19
"Petäjävesi","6",56,33,23
"Petäjävesi","7",57,26,31
"Petäjävesi","8",45,15,30
"Petäjävesi","9",54,26,28
"Petäjävesi","10",56,27,29
"Petäjävesi","11",68,33,35
"Petäjävesi","12",59,30,29
"Petäjävesi","13",59,36,23
"Petäjävesi","14",51,28,23
"Petäjävesi","15",54,20,34
"Petäjävesi","16",48,24,24
"Petäjävesi","17",43,21,22
"Petäjävesi","18",38,17,21
"Petäjävesi","19",28,18,10
"Petäjävesi","20",31,23,8
"Petäjävesi","21",17,11,6
"Petäjävesi","22",15,13,2
"Petäjävesi","23",26,13,13
"Petäjävesi","24",20,13,7
"Petäjävesi","25",29,13,16
"Petäjävesi","26",18,9,9
"Petäjävesi","27",24,13,11
"Petäjävesi","28",35,20,15
"Petäjävesi","29",24,16,8
"Petäjävesi","30",20,7,13
"Petäjävesi","31",32,14,18
"Petäjävesi","32",46,25,21
"Petäjävesi","33",23,10,13
"Petäjävesi","34",45,22,23
"Petäjävesi","35",39,20,19
"Petäjävesi","36",50,30,20
"Petäjävesi","37",48,26,22
"Petäjävesi","38",55,23,32
"Petäjävesi","39",54,22,32
"Petäjävesi","40",50,28,22
"Petäjävesi","41",48,30,18
"Petäjävesi","42",49,24,25
"Petäjävesi","43",58,22,36
"Petäjävesi","44",50,24,26
"Petäjävesi","45",44,25,19
"Petäjävesi","46",36,17,19
"Petäjävesi","47",31,14,17
"Petäjävesi","48",39,22,17
"Petäjävesi","49",42,27,15
"Petäjävesi","50",52,24,28
"Petäjävesi","51",57,28,29
"Petäjävesi","52",54,30,24
"Petäjävesi","53",49,24,25
"Petäjävesi","54",66,35,31
"Petäjävesi","55",54,30,24
"Petäjävesi","56",58,39,19
"Petäjävesi","57",53,33,20
"Petäjävesi","58",56,26,30
"Petäjävesi","59",61,29,32
"Petäjävesi","60",51,27,24
"Petäjävesi","61",51,26,25
"Petäjävesi","62",48,29,19
"Petäjävesi","63",56,33,23
"Petäjävesi","64",49,26,23
"Petäjävesi","65",47,34,13
"Petäjävesi","66",61,30,31
"Petäjävesi","67",46,19,27
"Petäjävesi","68",49,31,18
"Petäjävesi","69",58,37,21
"Petäjävesi","70",50,33,17
"Petäjävesi","71",55,22,33
"Petäjävesi","72",55,27,28
"Petäjävesi","73",67,25,42
"Petäjävesi","74",51,20,31
"Petäjävesi","75",40,18,22
"Petäjävesi","76",32,16,16
"Petäjävesi","77",35,13,22
"Petäjävesi","78",34,20,14
"Petäjävesi","79",34,17,17
"Petäjävesi","80",20,14,6
"Petäjävesi","81",24,12,12
"Petäjävesi","82",24,13,11
"Petäjävesi","83",32,13,19
"Petäjävesi","84",18,8,10
"Petäjävesi","85",19,10,9
"Petäjävesi","86",9,2,7
"Petäjävesi","87",21,10,11
"Petäjävesi","88",8,2,6
"Petäjävesi","89",9,5,4
"Petäjävesi","90",8,2,6
"Petäjävesi","91",7,1,6
"Petäjävesi","92",7,2,5
"Petäjävesi","93",4,2,2
"Petäjävesi","94",4,1,3
"Petäjävesi","95",3,2,1
"Petäjävesi","96",2,1,1
"Petäjävesi","97",1,0,1
"Petäjävesi","98",1,0,1
"Petäjävesi","99",0,0,0
"Petäjävesi","100 -",1,0,1
"Pieksämäki","0",81,46,35
"Pieksämäki","1",120,59,61
"Pieksämäki","2",108,54,54
"Pieksämäki","3",115,52,63
"Pieksämäki","4",119,50,69
"Pieksämäki","5",139,75,64
"Pieksämäki","6",134,67,67
"Pieksämäki","7",138,73,65
"Pieksämäki","8",131,75,56
"Pieksämäki","9",182,104,78
"Pieksämäki","10",130,74,56
"Pieksämäki","11",148,80,68
"Pieksämäki","12",167,94,73
"Pieksämäki","13",154,78,76
"Pieksämäki","14",168,88,80
"Pieksämäki","15",159,77,82
"Pieksämäki","16",168,90,78
"Pieksämäki","17",150,79,71
"Pieksämäki","18",169,91,78
"Pieksämäki","19",157,86,71
"Pieksämäki","20",145,89,56
"Pieksämäki","21",126,78,48
"Pieksämäki","22",124,71,53
"Pieksämäki","23",111,66,45
"Pieksämäki","24",107,64,43
"Pieksämäki","25",114,61,53
"Pieksämäki","26",133,56,77
"Pieksämäki","27",126,71,55
"Pieksämäki","28",136,70,66
"Pieksämäki","29",164,89,75
"Pieksämäki","30",170,85,85
"Pieksämäki","31",162,78,84
"Pieksämäki","32",159,81,78
"Pieksämäki","33",170,83,87
"Pieksämäki","34",153,84,69
"Pieksämäki","35",184,100,84
"Pieksämäki","36",200,105,95
"Pieksämäki","37",190,85,105
"Pieksämäki","38",152,80,72
"Pieksämäki","39",145,76,69
"Pieksämäki","40",158,95,63
"Pieksämäki","41",151,77,74
"Pieksämäki","42",158,87,71
"Pieksämäki","43",160,83,77
"Pieksämäki","44",175,82,93
"Pieksämäki","45",178,97,81
"Pieksämäki","46",169,89,80
"Pieksämäki","47",144,67,77
"Pieksämäki","48",164,80,84
"Pieksämäki","49",167,77,90
"Pieksämäki","50",194,106,88
"Pieksämäki","51",198,106,92
"Pieksämäki","52",224,111,113
"Pieksämäki","53",225,108,117
"Pieksämäki","54",240,116,124
"Pieksämäki","55",292,136,156
"Pieksämäki","56",307,160,147
"Pieksämäki","57",276,131,145
"Pieksämäki","58",290,147,143
"Pieksämäki","59",311,172,139
"Pieksämäki","60",323,161,162
"Pieksämäki","61",293,153,140
"Pieksämäki","62",318,162,156
"Pieksämäki","63",344,153,191
"Pieksämäki","64",345,168,177
"Pieksämäki","65",359,176,183
"Pieksämäki","66",360,185,175
"Pieksämäki","67",342,173,169
"Pieksämäki","68",311,171,140
"Pieksämäki","69",323,174,149
"Pieksämäki","70",305,139,166
"Pieksämäki","71",298,149,149
"Pieksämäki","72",299,150,149
"Pieksämäki","73",332,155,177
"Pieksämäki","74",277,126,151
"Pieksämäki","75",246,116,130
"Pieksämäki","76",194,93,101
"Pieksämäki","77",212,101,111
"Pieksämäki","78",152,56,96
"Pieksämäki","79",220,88,132
"Pieksämäki","80",146,57,89
"Pieksämäki","81",173,55,118
"Pieksämäki","82",187,79,108
"Pieksämäki","83",132,50,82
"Pieksämäki","84",122,48,74
"Pieksämäki","85",126,32,94
"Pieksämäki","86",130,53,77
"Pieksämäki","87",83,30,53
"Pieksämäki","88",100,33,67
"Pieksämäki","89",82,19,63
"Pieksämäki","90",69,17,52
"Pieksämäki","91",59,21,38
"Pieksämäki","92",43,9,34
"Pieksämäki","93",22,5,17
"Pieksämäki","94",15,2,13
"Pieksämäki","95",13,3,10
"Pieksämäki","96",13,7,6
"Pieksämäki","97",7,1,6
"Pieksämäki","98",4,1,3
"Pieksämäki","99",2,0,2
"Pieksämäki","100 -",5,2,3
"Pielavesi","0",24,11,13
"Pielavesi","1",29,12,17
"Pielavesi","2",36,18,18
"Pielavesi","3",32,13,19
"Pielavesi","4",27,10,17
"Pielavesi","5",35,19,16
"Pielavesi","6",35,19,16
"Pielavesi","7",31,18,13
"Pielavesi","8",35,20,15
"Pielavesi","9",46,19,27
"Pielavesi","10",43,23,20
"Pielavesi","11",50,30,20
"Pielavesi","12",47,25,22
"Pielavesi","13",59,33,26
"Pielavesi","14",55,27,28
"Pielavesi","15",52,31,21
"Pielavesi","16",39,20,19
"Pielavesi","17",49,27,22
"Pielavesi","18",37,24,13
"Pielavesi","19",33,24,9
"Pielavesi","20",11,6,5
"Pielavesi","21",16,10,6
"Pielavesi","22",30,17,13
"Pielavesi","23",20,12,8
"Pielavesi","24",31,21,10
"Pielavesi","25",21,12,9
"Pielavesi","26",29,16,13
"Pielavesi","27",28,15,13
"Pielavesi","28",23,16,7
"Pielavesi","29",24,16,8
"Pielavesi","30",23,16,7
"Pielavesi","31",24,13,11
"Pielavesi","32",37,16,21
"Pielavesi","33",31,14,17
"Pielavesi","34",22,12,10
"Pielavesi","35",46,23,23
"Pielavesi","36",39,17,22
"Pielavesi","37",39,24,15
"Pielavesi","38",22,13,9
"Pielavesi","39",38,16,22
"Pielavesi","40",42,21,21
"Pielavesi","41",43,28,15
"Pielavesi","42",33,20,13
"Pielavesi","43",35,18,17
"Pielavesi","44",27,13,14
"Pielavesi","45",35,22,13
"Pielavesi","46",36,21,15
"Pielavesi","47",24,11,13
"Pielavesi","48",35,17,18
"Pielavesi","49",37,17,20
"Pielavesi","50",62,28,34
"Pielavesi","51",44,18,26
"Pielavesi","52",44,19,25
"Pielavesi","53",60,30,30
"Pielavesi","54",62,36,26
"Pielavesi","55",70,46,24
"Pielavesi","56",55,26,29
"Pielavesi","57",60,33,27
"Pielavesi","58",68,36,32
"Pielavesi","59",75,38,37
"Pielavesi","60",80,39,41
"Pielavesi","61",72,37,35
"Pielavesi","62",76,35,41
"Pielavesi","63",85,40,45
"Pielavesi","64",89,53,36
"Pielavesi","65",99,56,43
"Pielavesi","66",90,57,33
"Pielavesi","67",88,48,40
"Pielavesi","68",89,52,37
"Pielavesi","69",77,39,38
"Pielavesi","70",96,56,40
"Pielavesi","71",111,44,67
"Pielavesi","72",89,48,41
"Pielavesi","73",81,45,36
"Pielavesi","74",65,37,28
"Pielavesi","75",78,42,36
"Pielavesi","76",41,18,23
"Pielavesi","77",52,39,13
"Pielavesi","78",50,22,28
"Pielavesi","79",64,26,38
"Pielavesi","80",55,25,30
"Pielavesi","81",39,16,23
"Pielavesi","82",44,19,25
"Pielavesi","83",39,19,20
"Pielavesi","84",37,16,21
"Pielavesi","85",39,16,23
"Pielavesi","86",35,11,24
"Pielavesi","87",29,11,18
"Pielavesi","88",35,12,23
"Pielavesi","89",18,5,13
"Pielavesi","90",16,7,9
"Pielavesi","91",14,4,10
"Pielavesi","92",20,8,12
"Pielavesi","93",12,4,8
"Pielavesi","94",8,2,6
"Pielavesi","95",9,3,6
"Pielavesi","96",2,1,1
"Pielavesi","97",1,0,1
"Pielavesi","98",0,0,0
"Pielavesi","99",1,0,1
"Pielavesi","100 -",1,0,1
"Pietarsaari","0",152,72,80
"Pietarsaari","1",164,85,79
"Pietarsaari","2",177,95,82
"Pietarsaari","3",187,109,78
"Pietarsaari","4",187,93,94
"Pietarsaari","5",187,107,80
"Pietarsaari","6",182,102,80
"Pietarsaari","7",202,102,100
"Pietarsaari","8",185,82,103
"Pietarsaari","9",195,103,92
"Pietarsaari","10",232,120,112
"Pietarsaari","11",221,115,106
"Pietarsaari","12",210,119,91
"Pietarsaari","13",227,110,117
"Pietarsaari","14",240,125,115
"Pietarsaari","15",208,106,102
"Pietarsaari","16",213,111,102
"Pietarsaari","17",234,124,110
"Pietarsaari","18",252,125,127
"Pietarsaari","19",204,121,83
"Pietarsaari","20",161,78,83
"Pietarsaari","21",178,96,82
"Pietarsaari","22",175,99,76
"Pietarsaari","23",192,102,90
"Pietarsaari","24",220,110,110
"Pietarsaari","25",209,127,82
"Pietarsaari","26",226,123,103
"Pietarsaari","27",220,122,98
"Pietarsaari","28",190,89,101
"Pietarsaari","29",240,138,102
"Pietarsaari","30",230,119,111
"Pietarsaari","31",215,114,101
"Pietarsaari","32",219,121,98
"Pietarsaari","33",210,116,94
"Pietarsaari","34",198,112,86
"Pietarsaari","35",226,114,112
"Pietarsaari","36",202,109,93
"Pietarsaari","37",207,116,91
"Pietarsaari","38",203,99,104
"Pietarsaari","39",220,128,92
"Pietarsaari","40",225,118,107
"Pietarsaari","41",218,103,115
"Pietarsaari","42",227,115,112
"Pietarsaari","43",228,131,97
"Pietarsaari","44",218,116,102
"Pietarsaari","45",213,102,111
"Pietarsaari","46",217,96,121
"Pietarsaari","47",191,89,102
"Pietarsaari","48",222,119,103
"Pietarsaari","49",251,116,135
"Pietarsaari","50",235,124,111
"Pietarsaari","51",282,151,131
"Pietarsaari","52",259,132,127
"Pietarsaari","53",232,119,113
"Pietarsaari","54",257,141,116
"Pietarsaari","55",264,120,144
"Pietarsaari","56",234,117,117
"Pietarsaari","57",265,135,130
"Pietarsaari","58",220,101,119
"Pietarsaari","59",237,120,117
"Pietarsaari","60",241,111,130
"Pietarsaari","61",215,104,111
"Pietarsaari","62",221,116,105
"Pietarsaari","63",228,118,110
"Pietarsaari","64",249,118,131
"Pietarsaari","65",245,123,122
"Pietarsaari","66",228,111,117
"Pietarsaari","67",230,112,118
"Pietarsaari","68",240,114,126
"Pietarsaari","69",250,121,129
"Pietarsaari","70",250,124,126
"Pietarsaari","71",286,127,159
"Pietarsaari","72",301,151,150
"Pietarsaari","73",254,122,132
"Pietarsaari","74",267,122,145
"Pietarsaari","75",240,112,128
"Pietarsaari","76",198,93,105
"Pietarsaari","77",180,86,94
"Pietarsaari","78",172,73,99
"Pietarsaari","79",212,88,124
"Pietarsaari","80",147,74,73
"Pietarsaari","81",183,82,101
"Pietarsaari","82",173,61,112
"Pietarsaari","83",131,53,78
"Pietarsaari","84",128,47,81
"Pietarsaari","85",121,45,76
"Pietarsaari","86",89,34,55
"Pietarsaari","87",90,39,51
"Pietarsaari","88",74,29,45
"Pietarsaari","89",60,20,40
"Pietarsaari","90",59,17,42
"Pietarsaari","91",53,18,35
"Pietarsaari","92",33,7,26
"Pietarsaari","93",31,11,20
"Pietarsaari","94",31,6,25
"Pietarsaari","95",26,7,19
"Pietarsaari","96",14,3,11
"Pietarsaari","97",7,2,5
"Pietarsaari","98",8,2,6
"Pietarsaari","99",3,1,2
"Pietarsaari","100 -",3,0,3
"Pihtipudas","0",14,9,5
"Pihtipudas","1",30,15,15
"Pihtipudas","2",27,11,16
"Pihtipudas","3",33,16,17
"Pihtipudas","4",26,11,15
"Pihtipudas","5",26,10,16
"Pihtipudas","6",45,26,19
"Pihtipudas","7",32,16,16
"Pihtipudas","8",44,22,22
"Pihtipudas","9",33,18,15
"Pihtipudas","10",48,27,21
"Pihtipudas","11",50,28,22
"Pihtipudas","12",48,27,21
"Pihtipudas","13",51,23,28
"Pihtipudas","14",54,30,24
"Pihtipudas","15",44,17,27
"Pihtipudas","16",50,22,28
"Pihtipudas","17",53,27,26
"Pihtipudas","18",42,20,22
"Pihtipudas","19",32,21,11
"Pihtipudas","20",35,25,10
"Pihtipudas","21",24,12,12
"Pihtipudas","22",18,11,7
"Pihtipudas","23",15,10,5
"Pihtipudas","24",22,10,12
"Pihtipudas","25",26,13,13
"Pihtipudas","26",26,14,12
"Pihtipudas","27",27,18,9
"Pihtipudas","28",22,11,11
"Pihtipudas","29",37,20,17
"Pihtipudas","30",27,15,12
"Pihtipudas","31",24,10,14
"Pihtipudas","32",33,13,20
"Pihtipudas","33",31,17,14
"Pihtipudas","34",29,12,17
"Pihtipudas","35",31,15,16
"Pihtipudas","36",39,19,20
"Pihtipudas","37",36,18,18
"Pihtipudas","38",38,26,12
"Pihtipudas","39",39,18,21
"Pihtipudas","40",41,19,22
"Pihtipudas","41",30,9,21
"Pihtipudas","42",45,20,25
"Pihtipudas","43",36,18,18
"Pihtipudas","44",44,23,21
"Pihtipudas","45",31,15,16
"Pihtipudas","46",43,22,21
"Pihtipudas","47",47,28,19
"Pihtipudas","48",41,28,13
"Pihtipudas","49",29,12,17
"Pihtipudas","50",51,22,29
"Pihtipudas","51",43,21,22
"Pihtipudas","52",61,33,28
"Pihtipudas","53",53,38,15
"Pihtipudas","54",61,33,28
"Pihtipudas","55",55,33,22
"Pihtipudas","56",59,31,28
"Pihtipudas","57",49,22,27
"Pihtipudas","58",56,28,28
"Pihtipudas","59",72,33,39
"Pihtipudas","60",68,31,37
"Pihtipudas","61",60,25,35
"Pihtipudas","62",78,40,38
"Pihtipudas","63",71,32,39
"Pihtipudas","64",64,35,29
"Pihtipudas","65",87,41,46
"Pihtipudas","66",71,40,31
"Pihtipudas","67",61,35,26
"Pihtipudas","68",62,32,30
"Pihtipudas","69",58,33,25
"Pihtipudas","70",73,35,38
"Pihtipudas","71",69,37,32
"Pihtipudas","72",75,39,36
"Pihtipudas","73",57,27,30
"Pihtipudas","74",46,24,22
"Pihtipudas","75",58,31,27
"Pihtipudas","76",49,20,29
"Pihtipudas","77",46,18,28
"Pihtipudas","78",26,14,12
"Pihtipudas","79",54,15,39
"Pihtipudas","80",42,14,28
"Pihtipudas","81",42,17,25
"Pihtipudas","82",35,16,19
"Pihtipudas","83",42,15,27
"Pihtipudas","84",38,15,23
"Pihtipudas","85",37,18,19
"Pihtipudas","86",23,8,15
"Pihtipudas","87",26,11,15
"Pihtipudas","88",23,11,12
"Pihtipudas","89",20,8,12
"Pihtipudas","90",20,7,13
"Pihtipudas","91",13,4,9
"Pihtipudas","92",11,3,8
"Pihtipudas","93",5,2,3
"Pihtipudas","94",7,1,6
"Pihtipudas","95",1,0,1
"Pihtipudas","96",3,0,3
"Pihtipudas","97",1,0,1
"Pihtipudas","98",0,0,0
"Pihtipudas","99",0,0,0
"Pihtipudas","100 -",1,0,1
"Pirkkala","0",183,95,88
"Pirkkala","1",203,116,87
"Pirkkala","2",186,96,90
"Pirkkala","3",238,119,119
"Pirkkala","4",258,122,136
"Pirkkala","5",270,137,133
"Pirkkala","6",296,158,138
"Pirkkala","7",283,139,144
"Pirkkala","8",304,177,127
"Pirkkala","9",306,149,157
"Pirkkala","10",281,143,138
"Pirkkala","11",309,163,146
"Pirkkala","12",281,152,129
"Pirkkala","13",280,152,128
"Pirkkala","14",265,137,128
"Pirkkala","15",284,153,131
"Pirkkala","16",298,161,137
"Pirkkala","17",244,117,127
"Pirkkala","18",231,119,112
"Pirkkala","19",202,101,101
"Pirkkala","20",175,96,79
"Pirkkala","21",142,74,68
"Pirkkala","22",136,83,53
"Pirkkala","23",155,89,66
"Pirkkala","24",151,66,85
"Pirkkala","25",164,83,81
"Pirkkala","26",176,88,88
"Pirkkala","27",190,100,90
"Pirkkala","28",203,88,115
"Pirkkala","29",242,127,115
"Pirkkala","30",216,102,114
"Pirkkala","31",247,121,126
"Pirkkala","32",286,150,136
"Pirkkala","33",247,120,127
"Pirkkala","34",251,142,109
"Pirkkala","35",282,145,137
"Pirkkala","36",294,136,158
"Pirkkala","37",283,148,135
"Pirkkala","38",322,158,164
"Pirkkala","39",313,165,148
"Pirkkala","40",279,140,139
"Pirkkala","41",307,151,156
"Pirkkala","42",329,162,167
"Pirkkala","43",322,156,166
"Pirkkala","44",267,144,123
"Pirkkala","45",286,133,153
"Pirkkala","46",325,162,163
"Pirkkala","47",265,135,130
"Pirkkala","48",250,123,127
"Pirkkala","49",264,142,122
"Pirkkala","50",277,148,129
"Pirkkala","51",251,130,121
"Pirkkala","52",268,142,126
"Pirkkala","53",261,131,130
"Pirkkala","54",257,135,122
"Pirkkala","55",235,110,125
"Pirkkala","56",277,132,145
"Pirkkala","57",235,122,113
"Pirkkala","58",256,125,131
"Pirkkala","59",245,136,109
"Pirkkala","60",227,101,126
"Pirkkala","61",206,94,112
"Pirkkala","62",202,106,96
"Pirkkala","63",198,93,105
"Pirkkala","64",218,104,114
"Pirkkala","65",202,97,105
"Pirkkala","66",200,94,106
"Pirkkala","67",186,73,113
"Pirkkala","68",188,94,94
"Pirkkala","69",191,82,109
"Pirkkala","70",211,100,111
"Pirkkala","71",218,94,124
"Pirkkala","72",242,109,133
"Pirkkala","73",198,96,102
"Pirkkala","74",208,97,111
"Pirkkala","75",210,90,120
"Pirkkala","76",179,82,97
"Pirkkala","77",127,57,70
"Pirkkala","78",102,46,56
"Pirkkala","79",157,74,83
"Pirkkala","80",111,52,59
"Pirkkala","81",92,34,58
"Pirkkala","82",91,41,50
"Pirkkala","83",86,40,46
"Pirkkala","84",68,34,34
"Pirkkala","85",65,22,43
"Pirkkala","86",52,23,29
"Pirkkala","87",47,15,32
"Pirkkala","88",46,16,30
"Pirkkala","89",33,11,22
"Pirkkala","90",25,8,17
"Pirkkala","91",23,8,15
"Pirkkala","92",17,5,12
"Pirkkala","93",14,7,7
"Pirkkala","94",6,1,5
"Pirkkala","95",10,2,8
"Pirkkala","96",4,1,3
"Pirkkala","97",1,0,1
"Pirkkala","98",5,2,3
"Pirkkala","99",1,0,1
"Pirkkala","100 -",3,0,3
"Polvijärvi","0",32,18,14
"Polvijärvi","1",29,14,15
"Polvijärvi","2",33,19,14
"Polvijärvi","3",33,16,17
"Polvijärvi","4",48,21,27
"Polvijärvi","5",35,22,13
"Polvijärvi","6",37,15,22
"Polvijärvi","7",33,18,15
"Polvijärvi","8",35,14,21
"Polvijärvi","9",43,26,17
"Polvijärvi","10",43,21,22
"Polvijärvi","11",42,19,23
"Polvijärvi","12",37,23,14
"Polvijärvi","13",39,24,15
"Polvijärvi","14",38,16,22
"Polvijärvi","15",38,16,22
"Polvijärvi","16",38,19,19
"Polvijärvi","17",32,15,17
"Polvijärvi","18",24,16,8
"Polvijärvi","19",36,21,15
"Polvijärvi","20",13,7,6
"Polvijärvi","21",23,17,6
"Polvijärvi","22",15,9,6
"Polvijärvi","23",18,9,9
"Polvijärvi","24",26,13,13
"Polvijärvi","25",17,10,7
"Polvijärvi","26",28,9,19
"Polvijärvi","27",23,13,10
"Polvijärvi","28",29,15,14
"Polvijärvi","29",43,19,24
"Polvijärvi","30",50,31,19
"Polvijärvi","31",38,25,13
"Polvijärvi","32",41,20,21
"Polvijärvi","33",49,34,15
"Polvijärvi","34",27,11,16
"Polvijärvi","35",42,22,20
"Polvijärvi","36",39,24,15
"Polvijärvi","37",42,21,21
"Polvijärvi","38",36,19,17
"Polvijärvi","39",40,26,14
"Polvijärvi","40",50,25,25
"Polvijärvi","41",44,14,30
"Polvijärvi","42",32,16,16
"Polvijärvi","43",38,23,15
"Polvijärvi","44",38,23,15
"Polvijärvi","45",41,19,22
"Polvijärvi","46",37,23,14
"Polvijärvi","47",44,26,18
"Polvijärvi","48",46,30,16
"Polvijärvi","49",47,23,24
"Polvijärvi","50",48,29,19
"Polvijärvi","51",41,16,25
"Polvijärvi","52",50,24,26
"Polvijärvi","53",56,32,24
"Polvijärvi","54",52,24,28
"Polvijärvi","55",61,30,31
"Polvijärvi","56",55,27,28
"Polvijärvi","57",71,39,32
"Polvijärvi","58",77,37,40
"Polvijärvi","59",84,43,41
"Polvijärvi","60",65,38,27
"Polvijärvi","61",90,45,45
"Polvijärvi","62",76,47,29
"Polvijärvi","63",87,49,38
"Polvijärvi","64",83,45,38
"Polvijärvi","65",82,39,43
"Polvijärvi","66",103,54,49
"Polvijärvi","67",76,37,39
"Polvijärvi","68",98,54,44
"Polvijärvi","69",95,56,39
"Polvijärvi","70",75,44,31
"Polvijärvi","71",97,47,50
"Polvijärvi","72",77,42,35
"Polvijärvi","73",73,30,43
"Polvijärvi","74",68,35,33
"Polvijärvi","75",52,24,28
"Polvijärvi","76",37,19,18
"Polvijärvi","77",49,21,28
"Polvijärvi","78",33,20,13
"Polvijärvi","79",55,20,35
"Polvijärvi","80",33,10,23
"Polvijärvi","81",43,17,26
"Polvijärvi","82",46,22,24
"Polvijärvi","83",26,9,17
"Polvijärvi","84",40,19,21
"Polvijärvi","85",28,11,17
"Polvijärvi","86",25,13,12
"Polvijärvi","87",14,4,10
"Polvijärvi","88",22,6,16
"Polvijärvi","89",16,7,9
"Polvijärvi","90",18,4,14
"Polvijärvi","91",16,1,15
"Polvijärvi","92",7,1,6
"Polvijärvi","93",6,1,5
"Polvijärvi","94",3,2,1
"Polvijärvi","95",5,0,5
"Polvijärvi","96",1,0,1
"Polvijärvi","97",1,0,1
"Polvijärvi","98",0,0,0
"Polvijärvi","99",3,0,3
"Polvijärvi","100 -",1,0,1
"Pomarkku","0",9,7,2
"Pomarkku","1",13,5,8
"Pomarkku","2",17,8,9
"Pomarkku","3",11,6,5
"Pomarkku","4",19,11,8
"Pomarkku","5",24,10,14
"Pomarkku","6",23,14,9
"Pomarkku","7",25,11,14
"Pomarkku","8",21,14,7
"Pomarkku","9",22,10,12
"Pomarkku","10",16,4,12
"Pomarkku","11",24,16,8
"Pomarkku","12",25,12,13
"Pomarkku","13",28,17,11
"Pomarkku","14",24,15,9
"Pomarkku","15",29,13,16
"Pomarkku","16",17,6,11
"Pomarkku","17",18,10,8
"Pomarkku","18",27,15,12
"Pomarkku","19",26,18,8
"Pomarkku","20",10,6,4
"Pomarkku","21",12,9,3
"Pomarkku","22",10,4,6
"Pomarkku","23",9,7,2
"Pomarkku","24",10,5,5
"Pomarkku","25",11,7,4
"Pomarkku","26",13,8,5
"Pomarkku","27",12,6,6
"Pomarkku","28",12,4,8
"Pomarkku","29",5,0,5
"Pomarkku","30",20,9,11
"Pomarkku","31",20,11,9
"Pomarkku","32",17,10,7
"Pomarkku","33",14,7,7
"Pomarkku","34",19,11,8
"Pomarkku","35",15,9,6
"Pomarkku","36",27,9,18
"Pomarkku","37",21,9,12
"Pomarkku","38",25,13,12
"Pomarkku","39",23,14,9
"Pomarkku","40",15,9,6
"Pomarkku","41",27,12,15
"Pomarkku","42",25,16,9
"Pomarkku","43",26,12,14
"Pomarkku","44",17,5,12
"Pomarkku","45",22,16,6
"Pomarkku","46",20,13,7
"Pomarkku","47",25,12,13
"Pomarkku","48",17,12,5
"Pomarkku","49",25,10,15
"Pomarkku","50",30,14,16
"Pomarkku","51",26,10,16
"Pomarkku","52",21,13,8
"Pomarkku","53",27,16,11
"Pomarkku","54",35,19,16
"Pomarkku","55",25,9,16
"Pomarkku","56",26,17,9
"Pomarkku","57",31,14,17
"Pomarkku","58",27,14,13
"Pomarkku","59",32,19,13
"Pomarkku","60",43,21,22
"Pomarkku","61",32,18,14
"Pomarkku","62",31,19,12
"Pomarkku","63",40,24,16
"Pomarkku","64",38,19,19
"Pomarkku","65",33,16,17
"Pomarkku","66",39,18,21
"Pomarkku","67",39,19,20
"Pomarkku","68",29,17,12
"Pomarkku","69",36,19,17
"Pomarkku","70",35,20,15
"Pomarkku","71",35,21,14
"Pomarkku","72",35,23,12
"Pomarkku","73",35,17,18
"Pomarkku","74",24,9,15
