"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Puumala","20",8,4,4
"Puumala","21",11,5,6
"Puumala","22",8,7,1
"Puumala","23",7,4,3
"Puumala","24",17,11,6
"Puumala","25",8,4,4
"Puumala","26",12,5,7
"Puumala","27",16,6,10
"Puumala","28",13,9,4
"Puumala","29",10,7,3
"Puumala","30",15,11,4
"Puumala","31",20,10,10
"Puumala","32",12,6,6
"Puumala","33",12,8,4
"Puumala","34",13,7,6
"Puumala","35",13,6,7
"Puumala","36",17,7,10
"Puumala","37",14,8,6
"Puumala","38",18,13,5
"Puumala","39",16,9,7
"Puumala","40",13,8,5
"Puumala","41",9,4,5
"Puumala","42",14,6,8
"Puumala","43",17,7,10
"Puumala","44",11,7,4
"Puumala","45",18,9,9
"Puumala","46",22,8,14
"Puumala","47",21,13,8
"Puumala","48",15,7,8
"Puumala","49",21,13,8
"Puumala","50",27,20,7
"Puumala","51",23,12,11
"Puumala","52",32,15,17
"Puumala","53",25,11,14
"Puumala","54",32,18,14
"Puumala","55",36,17,19
"Puumala","56",31,14,17
"Puumala","57",43,22,21
"Puumala","58",26,13,13
"Puumala","59",30,19,11
"Puumala","60",43,25,18
"Puumala","61",56,31,25
"Puumala","62",50,29,21
"Puumala","63",51,24,27
"Puumala","64",45,22,23
"Puumala","65",60,35,25
"Puumala","66",58,25,33
"Puumala","67",53,26,27
"Puumala","68",56,26,30
"Puumala","69",40,24,16
"Puumala","70",54,32,22
"Puumala","71",56,31,25
"Puumala","72",61,28,33
"Puumala","73",54,31,23
"Puumala","74",61,34,27
"Puumala","75",42,16,26
"Puumala","76",39,17,22
"Puumala","77",18,10,8
"Puumala","78",22,9,13
"Puumala","79",38,18,20
"Puumala","80",15,7,8
"Puumala","81",23,12,11
"Puumala","82",28,13,15
"Puumala","83",24,10,14
"Puumala","84",12,6,6
"Puumala","85",20,10,10
"Puumala","86",17,6,11
"Puumala","87",10,5,5
"Puumala","88",12,5,7
"Puumala","89",8,2,6
"Puumala","90",18,4,14
"Puumala","91",10,5,5
"Puumala","92",9,3,6
"Puumala","93",7,3,4
"Puumala","94",4,2,2
"Puumala","95",1,0,1
"Puumala","96",2,1,1
"Puumala","97",4,1,3
"Puumala","98",1,0,1
"Puumala","99",1,1,0
"Puumala","100 -",2,1,1
"Pyhtää","0",34,22,12
"Pyhtää","1",36,19,17
"Pyhtää","2",31,15,16
"Pyhtää","3",39,17,22
"Pyhtää","4",59,20,39
"Pyhtää","5",52,28,24
"Pyhtää","6",48,25,23
"Pyhtää","7",64,38,26
"Pyhtää","8",82,34,48
"Pyhtää","9",73,31,42
"Pyhtää","10",67,24,43
"Pyhtää","11",65,35,30
"Pyhtää","12",61,34,27
"Pyhtää","13",54,25,29
"Pyhtää","14",63,26,37
"Pyhtää","15",72,26,46
"Pyhtää","16",56,31,25
"Pyhtää","17",41,25,16
"Pyhtää","18",44,24,20
"Pyhtää","19",37,22,15
"Pyhtää","20",25,19,6
"Pyhtää","21",17,11,6
"Pyhtää","22",22,14,8
"Pyhtää","23",16,11,5
"Pyhtää","24",29,18,11
"Pyhtää","25",32,15,17
"Pyhtää","26",34,20,14
"Pyhtää","27",36,17,19
"Pyhtää","28",33,13,20
"Pyhtää","29",31,25,6
"Pyhtää","30",35,19,16
"Pyhtää","31",49,24,25
"Pyhtää","32",43,25,18
"Pyhtää","33",39,17,22
"Pyhtää","34",58,29,29
"Pyhtää","35",63,32,31
"Pyhtää","36",62,28,34
"Pyhtää","37",70,39,31
"Pyhtää","38",75,36,39
"Pyhtää","39",72,34,38
"Pyhtää","40",68,36,32
"Pyhtää","41",59,31,28
"Pyhtää","42",77,39,38
"Pyhtää","43",72,41,31
"Pyhtää","44",88,43,45
"Pyhtää","45",71,37,34
"Pyhtää","46",61,34,27
"Pyhtää","47",58,28,30
"Pyhtää","48",53,27,26
"Pyhtää","49",66,28,38
"Pyhtää","50",75,38,37
"Pyhtää","51",61,31,30
"Pyhtää","52",74,41,33
"Pyhtää","53",80,44,36
"Pyhtää","54",81,42,39
"Pyhtää","55",90,47,43
"Pyhtää","56",77,47,30
"Pyhtää","57",67,33,34
"Pyhtää","58",73,39,34
"Pyhtää","59",74,43,31
"Pyhtää","60",85,44,41
"Pyhtää","61",87,48,39
"Pyhtää","62",69,33,36
"Pyhtää","63",70,26,44
"Pyhtää","64",90,39,51
"Pyhtää","65",92,53,39
"Pyhtää","66",74,40,34
"Pyhtää","67",69,30,39
"Pyhtää","68",76,46,30
"Pyhtää","69",74,36,38
"Pyhtää","70",68,27,41
"Pyhtää","71",79,38,41
"Pyhtää","72",90,51,39
"Pyhtää","73",90,40,50
"Pyhtää","74",79,41,38
"Pyhtää","75",67,38,29
"Pyhtää","76",58,25,33
"Pyhtää","77",44,19,25
"Pyhtää","78",42,15,27
"Pyhtää","79",46,22,24
"Pyhtää","80",39,17,22
"Pyhtää","81",38,15,23
"Pyhtää","82",36,13,23
"Pyhtää","83",30,18,12
"Pyhtää","84",25,10,15
"Pyhtää","85",26,13,13
"Pyhtää","86",21,7,14
"Pyhtää","87",19,6,13
"Pyhtää","88",17,11,6
"Pyhtää","89",17,6,11
"Pyhtää","90",16,4,12
"Pyhtää","91",12,3,9
"Pyhtää","92",13,2,11
"Pyhtää","93",4,2,2
"Pyhtää","94",7,3,4
"Pyhtää","95",6,3,3
"Pyhtää","96",2,0,2
"Pyhtää","97",1,1,0
"Pyhtää","98",1,0,1
"Pyhtää","99",0,0,0
"Pyhtää","100 -",2,1,1
"Pyhäjoki","0",25,14,11
"Pyhäjoki","1",25,11,14
"Pyhäjoki","2",20,14,6
"Pyhäjoki","3",35,14,21
"Pyhäjoki","4",33,15,18
"Pyhäjoki","5",30,13,17
"Pyhäjoki","6",36,19,17
"Pyhäjoki","7",45,24,21
"Pyhäjoki","8",36,23,13
"Pyhäjoki","9",40,18,22
"Pyhäjoki","10",41,20,21
"Pyhäjoki","11",47,23,24
"Pyhäjoki","12",43,25,18
"Pyhäjoki","13",39,24,15
"Pyhäjoki","14",35,23,12
"Pyhäjoki","15",44,21,23
"Pyhäjoki","16",34,19,15
"Pyhäjoki","17",40,17,23
"Pyhäjoki","18",37,24,13
"Pyhäjoki","19",20,13,7
"Pyhäjoki","20",28,23,5
"Pyhäjoki","21",21,14,7
"Pyhäjoki","22",15,11,4
"Pyhäjoki","23",13,8,5
"Pyhäjoki","24",12,6,6
"Pyhäjoki","25",21,10,11
"Pyhäjoki","26",19,12,7
"Pyhäjoki","27",18,11,7
"Pyhäjoki","28",25,12,13
"Pyhäjoki","29",26,14,12
"Pyhäjoki","30",30,16,14
"Pyhäjoki","31",29,14,15
"Pyhäjoki","32",30,17,13
"Pyhäjoki","33",33,20,13
"Pyhäjoki","34",34,16,18
"Pyhäjoki","35",40,22,18
"Pyhäjoki","36",27,15,12
"Pyhäjoki","37",33,19,14
"Pyhäjoki","38",29,15,14
"Pyhäjoki","39",23,11,12
"Pyhäjoki","40",37,21,16
"Pyhäjoki","41",37,17,20
"Pyhäjoki","42",33,20,13
"Pyhäjoki","43",48,26,22
"Pyhäjoki","44",41,19,22
"Pyhäjoki","45",33,23,10
"Pyhäjoki","46",28,18,10
"Pyhäjoki","47",30,16,14
"Pyhäjoki","48",34,18,16
"Pyhäjoki","49",31,17,14
"Pyhäjoki","50",39,18,21
"Pyhäjoki","51",33,20,13
"Pyhäjoki","52",44,28,16
"Pyhäjoki","53",43,22,21
"Pyhäjoki","54",35,15,20
"Pyhäjoki","55",43,25,18
"Pyhäjoki","56",37,22,15
"Pyhäjoki","57",37,20,17
"Pyhäjoki","58",49,33,16
"Pyhäjoki","59",33,17,16
"Pyhäjoki","60",36,14,22
"Pyhäjoki","61",34,21,13
"Pyhäjoki","62",52,25,27
"Pyhäjoki","63",36,17,19
"Pyhäjoki","64",44,22,22
"Pyhäjoki","65",46,23,23
"Pyhäjoki","66",36,19,17
"Pyhäjoki","67",41,22,19
"Pyhäjoki","68",56,32,24
"Pyhäjoki","69",47,24,23
"Pyhäjoki","70",59,24,35
"Pyhäjoki","71",62,34,28
"Pyhäjoki","72",49,23,26
"Pyhäjoki","73",61,29,32
"Pyhäjoki","74",52,27,25
"Pyhäjoki","75",40,24,16
"Pyhäjoki","76",27,16,11
"Pyhäjoki","77",30,13,17
"Pyhäjoki","78",18,8,10
"Pyhäjoki","79",35,16,19
"Pyhäjoki","80",25,11,14
"Pyhäjoki","81",26,10,16
"Pyhäjoki","82",22,6,16
"Pyhäjoki","83",18,8,10
"Pyhäjoki","84",14,7,7
"Pyhäjoki","85",23,11,12
"Pyhäjoki","86",12,6,6
"Pyhäjoki","87",14,2,12
"Pyhäjoki","88",17,4,13
"Pyhäjoki","89",8,1,7
"Pyhäjoki","90",14,5,9
"Pyhäjoki","91",8,4,4
"Pyhäjoki","92",13,6,7
"Pyhäjoki","93",9,1,8
"Pyhäjoki","94",3,1,2
"Pyhäjoki","95",1,1,0
"Pyhäjoki","96",4,1,3
"Pyhäjoki","97",2,0,2
"Pyhäjoki","98",1,1,0
"Pyhäjoki","99",0,0,0
"Pyhäjoki","100 -",0,0,0
"Pyhäjärvi","0",31,13,18
"Pyhäjärvi","1",35,21,14
"Pyhäjärvi","2",42,24,18
"Pyhäjärvi","3",42,19,23
"Pyhäjärvi","4",52,24,28
"Pyhäjärvi","5",41,19,22
"Pyhäjärvi","6",44,22,22
"Pyhäjärvi","7",49,26,23
"Pyhäjärvi","8",55,25,30
"Pyhäjärvi","9",65,33,32
"Pyhäjärvi","10",52,28,24
"Pyhäjärvi","11",56,19,37
"Pyhäjärvi","12",54,27,27
"Pyhäjärvi","13",40,22,18
"Pyhäjärvi","14",56,29,27
"Pyhäjärvi","15",68,31,37
"Pyhäjärvi","16",42,21,21
"Pyhäjärvi","17",44,26,18
"Pyhäjärvi","18",38,16,22
"Pyhäjärvi","19",38,21,17
"Pyhäjärvi","20",22,16,6
"Pyhäjärvi","21",18,14,4
"Pyhäjärvi","22",27,13,14
"Pyhäjärvi","23",43,24,19
"Pyhäjärvi","24",38,25,13
"Pyhäjärvi","25",25,15,10
"Pyhäjärvi","26",29,21,8
"Pyhäjärvi","27",37,15,22
"Pyhäjärvi","28",33,19,14
"Pyhäjärvi","29",43,26,17
"Pyhäjärvi","30",43,25,18
"Pyhäjärvi","31",36,24,12
"Pyhäjärvi","32",43,23,20
"Pyhäjärvi","33",36,22,14
"Pyhäjärvi","34",43,23,20
"Pyhäjärvi","35",39,13,26
"Pyhäjärvi","36",57,29,28
"Pyhäjärvi","37",35,18,17
"Pyhäjärvi","38",38,19,19
"Pyhäjärvi","39",55,26,29
"Pyhäjärvi","40",41,23,18
"Pyhäjärvi","41",58,29,29
"Pyhäjärvi","42",56,28,28
"Pyhäjärvi","43",35,18,17
"Pyhäjärvi","44",44,22,22
"Pyhäjärvi","45",42,22,20
"Pyhäjärvi","46",48,28,20
"Pyhäjärvi","47",42,21,21
"Pyhäjärvi","48",33,21,12
"Pyhäjärvi","49",48,20,28
"Pyhäjärvi","50",50,24,26
"Pyhäjärvi","51",54,36,18
"Pyhäjärvi","52",58,27,31
"Pyhäjärvi","53",63,34,29
"Pyhäjärvi","54",61,31,30
"Pyhäjärvi","55",78,44,34
"Pyhäjärvi","56",91,56,35
"Pyhäjärvi","57",66,34,32
"Pyhäjärvi","58",84,47,37
"Pyhäjärvi","59",74,41,33
"Pyhäjärvi","60",77,42,35
"Pyhäjärvi","61",100,42,58
"Pyhäjärvi","62",87,41,46
"Pyhäjärvi","63",87,40,47
"Pyhäjärvi","64",84,43,41
"Pyhäjärvi","65",105,54,51
"Pyhäjärvi","66",118,62,56
"Pyhäjärvi","67",84,49,35
"Pyhäjärvi","68",91,54,37
"Pyhäjärvi","69",81,51,30
"Pyhäjärvi","70",103,47,56
"Pyhäjärvi","71",101,52,49
"Pyhäjärvi","72",110,46,64
"Pyhäjärvi","73",84,45,39
"Pyhäjärvi","74",86,51,35
"Pyhäjärvi","75",82,39,43
"Pyhäjärvi","76",59,30,29
"Pyhäjärvi","77",72,34,38
"Pyhäjärvi","78",47,21,26
"Pyhäjärvi","79",63,24,39
"Pyhäjärvi","80",52,22,30
"Pyhäjärvi","81",52,22,30
"Pyhäjärvi","82",60,30,30
"Pyhäjärvi","83",43,21,22
"Pyhäjärvi","84",35,12,23
"Pyhäjärvi","85",33,12,21
"Pyhäjärvi","86",48,19,29
"Pyhäjärvi","87",23,7,16
"Pyhäjärvi","88",33,10,23
"Pyhäjärvi","89",26,7,19
"Pyhäjärvi","90",22,4,18
"Pyhäjärvi","91",19,5,14
"Pyhäjärvi","92",19,4,15
"Pyhäjärvi","93",12,3,9
"Pyhäjärvi","94",5,2,3
"Pyhäjärvi","95",6,0,6
"Pyhäjärvi","96",4,1,3
"Pyhäjärvi","97",4,2,2
"Pyhäjärvi","98",2,0,2
"Pyhäjärvi","99",2,0,2
"Pyhäjärvi","100 -",2,0,2
"Pyhäntä","0",20,11,9
"Pyhäntä","1",21,6,15
"Pyhäntä","2",20,14,6
"Pyhäntä","3",24,12,12
"Pyhäntä","4",16,10,6
"Pyhäntä","5",32,16,16
"Pyhäntä","6",17,11,6
"Pyhäntä","7",25,14,11
"Pyhäntä","8",26,14,12
"Pyhäntä","9",26,13,13
"Pyhäntä","10",22,14,8
"Pyhäntä","11",23,15,8
"Pyhäntä","12",25,7,18
"Pyhäntä","13",30,13,17
"Pyhäntä","14",19,9,10
"Pyhäntä","15",31,10,21
"Pyhäntä","16",24,13,11
"Pyhäntä","17",24,9,15
"Pyhäntä","18",14,8,6
"Pyhäntä","19",19,8,11
"Pyhäntä","20",9,5,4
"Pyhäntä","21",15,8,7
"Pyhäntä","22",11,9,2
"Pyhäntä","23",17,7,10
"Pyhäntä","24",19,10,9
"Pyhäntä","25",16,9,7
"Pyhäntä","26",14,8,6
"Pyhäntä","27",12,5,7
"Pyhäntä","28",13,7,6
"Pyhäntä","29",20,14,6
"Pyhäntä","30",10,7,3
"Pyhäntä","31",18,11,7
"Pyhäntä","32",23,10,13
"Pyhäntä","33",16,11,5
"Pyhäntä","34",16,11,5
"Pyhäntä","35",17,11,6
"Pyhäntä","36",14,9,5
"Pyhäntä","37",14,8,6
"Pyhäntä","38",13,6,7
"Pyhäntä","39",24,12,12
"Pyhäntä","40",15,7,8
"Pyhäntä","41",14,7,7
"Pyhäntä","42",16,10,6
"Pyhäntä","43",15,8,7
"Pyhäntä","44",15,8,7
"Pyhäntä","45",12,7,5
"Pyhäntä","46",19,9,10
"Pyhäntä","47",12,9,3
"Pyhäntä","48",14,5,9
"Pyhäntä","49",6,3,3
"Pyhäntä","50",13,8,5
"Pyhäntä","51",19,7,12
"Pyhäntä","52",8,5,3
"Pyhäntä","53",16,7,9
