"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Pyhäntä","54",14,7,7
"Pyhäntä","55",24,12,12
"Pyhäntä","56",16,7,9
"Pyhäntä","57",16,9,7
"Pyhäntä","58",18,8,10
"Pyhäntä","59",28,18,10
"Pyhäntä","60",33,15,18
"Pyhäntä","61",20,9,11
"Pyhäntä","62",33,19,14
"Pyhäntä","63",32,21,11
"Pyhäntä","64",23,11,12
"Pyhäntä","65",19,12,7
"Pyhäntä","66",33,12,21
"Pyhäntä","67",24,12,12
"Pyhäntä","68",19,10,9
"Pyhäntä","69",33,20,13
"Pyhäntä","70",28,16,12
"Pyhäntä","71",18,11,7
"Pyhäntä","72",21,14,7
"Pyhäntä","73",14,9,5
"Pyhäntä","74",13,7,6
"Pyhäntä","75",21,12,9
"Pyhäntä","76",9,5,4
"Pyhäntä","77",9,8,1
"Pyhäntä","78",9,2,7
"Pyhäntä","79",12,3,9
"Pyhäntä","80",9,5,4
"Pyhäntä","81",16,8,8
"Pyhäntä","82",13,8,5
"Pyhäntä","83",8,6,2
"Pyhäntä","84",8,3,5
"Pyhäntä","85",5,1,4
"Pyhäntä","86",7,2,5
"Pyhäntä","87",7,2,5
"Pyhäntä","88",3,1,2
"Pyhäntä","89",1,1,0
"Pyhäntä","90",4,2,2
"Pyhäntä","91",4,3,1
"Pyhäntä","92",2,1,1
"Pyhäntä","93",0,0,0
"Pyhäntä","94",0,0,0
"Pyhäntä","95",1,0,1
"Pyhäntä","96",2,0,2
"Pyhäntä","97",0,0,0
"Pyhäntä","98",0,0,0
"Pyhäntä","99",1,0,1
"Pyhäntä","100 -",0,0,0
"Pyhäranta","0",17,11,6
"Pyhäranta","1",21,8,13
"Pyhäranta","2",12,2,10
"Pyhäranta","3",20,9,11
"Pyhäranta","4",16,9,7
"Pyhäranta","5",22,10,12
"Pyhäranta","6",16,10,6
"Pyhäranta","7",21,11,10
"Pyhäranta","8",26,10,16
"Pyhäranta","9",31,23,8
"Pyhäranta","10",18,10,8
"Pyhäranta","11",21,10,11
"Pyhäranta","12",25,14,11
"Pyhäranta","13",15,6,9
"Pyhäranta","14",24,12,12
"Pyhäranta","15",16,8,8
"Pyhäranta","16",22,9,13
"Pyhäranta","17",17,9,8
"Pyhäranta","18",24,14,10
"Pyhäranta","19",16,10,6
"Pyhäranta","20",8,6,2
"Pyhäranta","21",9,6,3
"Pyhäranta","22",11,5,6
"Pyhäranta","23",11,7,4
"Pyhäranta","24",14,9,5
"Pyhäranta","25",11,8,3
"Pyhäranta","26",16,7,9
"Pyhäranta","27",14,10,4
"Pyhäranta","28",14,3,11
"Pyhäranta","29",14,7,7
"Pyhäranta","30",16,5,11
"Pyhäranta","31",27,16,11
"Pyhäranta","32",21,8,13
"Pyhäranta","33",17,11,6
"Pyhäranta","34",16,10,6
"Pyhäranta","35",19,6,13
"Pyhäranta","36",25,14,11
"Pyhäranta","37",28,13,15
"Pyhäranta","38",28,13,15
"Pyhäranta","39",22,13,9
"Pyhäranta","40",21,9,12
"Pyhäranta","41",22,11,11
"Pyhäranta","42",19,14,5
"Pyhäranta","43",20,11,9
"Pyhäranta","44",22,12,10
"Pyhäranta","45",22,12,10
"Pyhäranta","46",20,8,12
"Pyhäranta","47",25,14,11
"Pyhäranta","48",25,12,13
"Pyhäranta","49",18,8,10
"Pyhäranta","50",23,10,13
"Pyhäranta","51",28,13,15
"Pyhäranta","52",34,21,13
"Pyhäranta","53",27,16,11
"Pyhäranta","54",37,22,15
"Pyhäranta","55",37,21,16
"Pyhäranta","56",30,23,7
"Pyhäranta","57",35,25,10
"Pyhäranta","58",40,17,23
"Pyhäranta","59",29,15,14
"Pyhäranta","60",26,15,11
"Pyhäranta","61",24,15,9
"Pyhäranta","62",24,11,13
"Pyhäranta","63",32,23,9
"Pyhäranta","64",31,16,15
"Pyhäranta","65",32,19,13
"Pyhäranta","66",33,15,18
"Pyhäranta","67",39,21,18
"Pyhäranta","68",39,17,22
"Pyhäranta","69",29,14,15
"Pyhäranta","70",33,14,19
"Pyhäranta","71",40,18,22
"Pyhäranta","72",27,15,12
"Pyhäranta","73",30,16,14
"Pyhäranta","74",36,16,20
"Pyhäranta","75",29,14,15
"Pyhäranta","76",18,9,9
"Pyhäranta","77",18,10,8
"Pyhäranta","78",15,12,3
"Pyhäranta","79",18,6,12
"Pyhäranta","80",13,6,7
"Pyhäranta","81",19,5,14
"Pyhäranta","82",13,8,5
"Pyhäranta","83",11,7,4
"Pyhäranta","84",16,7,9
"Pyhäranta","85",15,7,8
"Pyhäranta","86",9,3,6
"Pyhäranta","87",13,5,8
"Pyhäranta","88",9,5,4
"Pyhäranta","89",7,4,3
"Pyhäranta","90",4,2,2
"Pyhäranta","91",4,1,3
"Pyhäranta","92",6,2,4
"Pyhäranta","93",3,2,1
"Pyhäranta","94",1,0,1
"Pyhäranta","95",2,0,2
"Pyhäranta","96",1,0,1
"Pyhäranta","97",0,0,0
"Pyhäranta","98",0,0,0
"Pyhäranta","99",0,0,0
"Pyhäranta","100 -",0,0,0
"Pälkäne","0",51,31,20
"Pälkäne","1",37,13,24
"Pälkäne","2",51,26,25
"Pälkäne","3",46,25,21
"Pälkäne","4",63,35,28
"Pälkäne","5",58,29,29
"Pälkäne","6",49,30,19
"Pälkäne","7",56,33,23
"Pälkäne","8",79,43,36
"Pälkäne","9",63,35,28
"Pälkäne","10",61,30,31
"Pälkäne","11",83,42,41
"Pälkäne","12",82,37,45
"Pälkäne","13",68,33,35
"Pälkäne","14",84,39,45
"Pälkäne","15",80,33,47
"Pälkäne","16",70,34,36
"Pälkäne","17",77,44,33
"Pälkäne","18",63,38,25
"Pälkäne","19",49,28,21
"Pälkäne","20",34,27,7
"Pälkäne","21",41,21,20
"Pälkäne","22",40,26,14
"Pälkäne","23",25,16,9
"Pälkäne","24",39,20,19
"Pälkäne","25",36,23,13
"Pälkäne","26",35,14,21
"Pälkäne","27",44,19,25
"Pälkäne","28",52,29,23
"Pälkäne","29",52,25,27
"Pälkäne","30",56,27,29
"Pälkäne","31",48,28,20
"Pälkäne","32",67,40,27
"Pälkäne","33",51,27,24
"Pälkäne","34",56,30,26
"Pälkäne","35",58,28,30
"Pälkäne","36",67,36,31
"Pälkäne","37",82,37,45
"Pälkäne","38",69,27,42
"Pälkäne","39",64,39,25
"Pälkäne","40",64,30,34
"Pälkäne","41",62,24,38
"Pälkäne","42",77,41,36
"Pälkäne","43",82,40,42
"Pälkäne","44",80,36,44
"Pälkäne","45",84,43,41
"Pälkäne","46",66,31,35
"Pälkäne","47",64,35,29
"Pälkäne","48",81,44,37
"Pälkäne","49",65,39,26
"Pälkäne","50",75,34,41
"Pälkäne","51",84,33,51
"Pälkäne","52",93,47,46
"Pälkäne","53",109,56,53
"Pälkäne","54",93,48,45
"Pälkäne","55",111,52,59
"Pälkäne","56",94,53,41
"Pälkäne","57",105,54,51
"Pälkäne","58",128,61,67
"Pälkäne","59",90,48,42
"Pälkäne","60",106,64,42
"Pälkäne","61",106,45,61
"Pälkäne","62",98,49,49
"Pälkäne","63",95,48,47
"Pälkäne","64",122,60,62
"Pälkäne","65",96,52,44
"Pälkäne","66",102,53,49
"Pälkäne","67",95,49,46
"Pälkäne","68",97,48,49
"Pälkäne","69",109,56,53
"Pälkäne","70",130,65,65
"Pälkäne","71",99,59,40
"Pälkäne","72",105,54,51
"Pälkäne","73",92,48,44
"Pälkäne","74",114,52,62
"Pälkäne","75",71,33,38
"Pälkäne","76",77,37,40
"Pälkäne","77",74,31,43
"Pälkäne","78",43,20,23
"Pälkäne","79",76,33,43
"Pälkäne","80",60,30,30
"Pälkäne","81",56,21,35
"Pälkäne","82",56,20,36
"Pälkäne","83",56,26,30
"Pälkäne","84",41,12,29
"Pälkäne","85",47,19,28
"Pälkäne","86",35,17,18
"Pälkäne","87",31,10,21
"Pälkäne","88",13,5,8
"Pälkäne","89",34,16,18
"Pälkäne","90",15,7,8
"Pälkäne","91",15,5,10
"Pälkäne","92",10,1,9
"Pälkäne","93",20,13,7
"Pälkäne","94",7,2,5
"Pälkäne","95",9,4,5
"Pälkäne","96",4,1,3
"Pälkäne","97",1,0,1
"Pälkäne","98",2,0,2
"Pälkäne","99",2,0,2
"Pälkäne","100 -",1,0,1
"Pöytyä","0",66,35,31
"Pöytyä","1",72,38,34
"Pöytyä","2",66,33,33
"Pöytyä","3",94,54,40
"Pöytyä","4",76,33,43
"Pöytyä","5",87,49,38
"Pöytyä","6",122,54,68
"Pöytyä","7",99,60,39
"Pöytyä","8",120,64,56
"Pöytyä","9",101,60,41
"Pöytyä","10",115,58,57
"Pöytyä","11",115,47,68
"Pöytyä","12",115,60,55
"Pöytyä","13",102,58,44
"Pöytyä","14",86,45,41
"Pöytyä","15",104,53,51
"Pöytyä","16",102,57,45
"Pöytyä","17",114,56,58
"Pöytyä","18",92,56,36
"Pöytyä","19",63,35,28
"Pöytyä","20",60,43,17
"Pöytyä","21",59,40,19
"Pöytyä","22",53,36,17
"Pöytyä","23",51,35,16
"Pöytyä","24",52,26,26
"Pöytyä","25",69,39,30
"Pöytyä","26",53,22,31
"Pöytyä","27",73,37,36
"Pöytyä","28",57,27,30
"Pöytyä","29",92,50,42
"Pöytyä","30",94,52,42
"Pöytyä","31",81,42,39
"Pöytyä","32",113,62,51
"Pöytyä","33",87,42,45
"Pöytyä","34",76,38,38
"Pöytyä","35",79,40,39
"Pöytyä","36",99,48,51
"Pöytyä","37",78,41,37
"Pöytyä","38",103,51,52
"Pöytyä","39",108,45,63
"Pöytyä","40",99,56,43
"Pöytyä","41",99,50,49
"Pöytyä","42",104,56,48
"Pöytyä","43",124,74,50
"Pöytyä","44",100,50,50
"Pöytyä","45",105,57,48
"Pöytyä","46",77,37,40
"Pöytyä","47",88,45,43
"Pöytyä","48",88,47,41
"Pöytyä","49",93,51,42
"Pöytyä","50",104,58,46
"Pöytyä","51",127,63,64
"Pöytyä","52",100,51,49
"Pöytyä","53",116,52,64
"Pöytyä","54",111,56,55
"Pöytyä","55",122,71,51
"Pöytyä","56",113,59,54
"Pöytyä","57",124,65,59
"Pöytyä","58",108,50,58
"Pöytyä","59",113,60,53
"Pöytyä","60",129,56,73
"Pöytyä","61",115,59,56
"Pöytyä","62",106,66,40
"Pöytyä","63",97,52,45
"Pöytyä","64",110,56,54
"Pöytyä","65",123,71,52
"Pöytyä","66",99,59,40
"Pöytyä","67",119,64,55
"Pöytyä","68",125,62,63
"Pöytyä","69",133,68,65
"Pöytyä","70",114,55,59
"Pöytyä","71",106,66,40
"Pöytyä","72",127,56,71
"Pöytyä","73",117,51,66
"Pöytyä","74",112,53,59
"Pöytyä","75",101,51,50
"Pöytyä","76",70,37,33
"Pöytyä","77",81,36,45
"Pöytyä","78",49,24,25
"Pöytyä","79",85,49,36
"Pöytyä","80",50,20,30
"Pöytyä","81",59,31,28
"Pöytyä","82",63,28,35
"Pöytyä","83",53,27,26
"Pöytyä","84",52,28,24
"Pöytyä","85",39,15,24
"Pöytyä","86",42,18,24
"Pöytyä","87",26,8,18
"Pöytyä","88",34,11,23
"Pöytyä","89",29,8,21
"Pöytyä","90",24,9,15
"Pöytyä","91",17,4,13
"Pöytyä","92",15,6,9
"Pöytyä","93",12,6,6
"Pöytyä","94",10,3,7
"Pöytyä","95",6,1,5
"Pöytyä","96",4,1,3
"Pöytyä","97",7,0,7
"Pöytyä","98",1,1,0
"Pöytyä","99",1,0,1
"Pöytyä","100 -",4,0,4
"Raahe","0",194,100,94
"Raahe","1",211,105,106
"Raahe","2",208,119,89
"Raahe","3",253,124,129
"Raahe","4",260,123,137
"Raahe","5",271,133,138
"Raahe","6",303,164,139
"Raahe","7",311,157,154
"Raahe","8",351,178,173
"Raahe","9",341,169,172
"Raahe","10",340,169,171
"Raahe","11",336,164,172
"Raahe","12",346,165,181
"Raahe","13",350,183,167
"Raahe","14",331,169,162
"Raahe","15",330,161,169
"Raahe","16",344,197,147
"Raahe","17",307,160,147
"Raahe","18",283,151,132
"Raahe","19",255,145,110
"Raahe","20",240,154,86
"Raahe","21",188,105,83
"Raahe","22",198,116,82
"Raahe","23",202,120,82
"Raahe","24",205,122,83
"Raahe","25",171,95,76
"Raahe","26",201,107,94
"Raahe","27",205,109,96
"Raahe","28",219,119,100
"Raahe","29",251,126,125
"Raahe","30",238,127,111
"Raahe","31",231,134,97
"Raahe","32",221,115,106
"Raahe","33",210,113,97
"Raahe","34",254,131,123
"Raahe","35",308,159,149
"Raahe","36",291,148,143
"Raahe","37",302,175,127
"Raahe","38",286,157,129
"Raahe","39",295,147,148
"Raahe","40",277,154,123
"Raahe","41",289,150,139
"Raahe","42",285,163,122
"Raahe","43",302,173,129
"Raahe","44",310,152,158
"Raahe","45",273,137,136
"Raahe","46",315,167,148
"Raahe","47",266,157,109
"Raahe","48",283,147,136
"Raahe","49",270,139,131
"Raahe","50",281,144,137
"Raahe","51",298,157,141
"Raahe","52",303,156,147
"Raahe","53",288,147,141
"Raahe","54",299,160,139
"Raahe","55",254,139,115
"Raahe","56",252,135,117
"Raahe","57",323,151,172
"Raahe","58",266,150,116
"Raahe","59",296,155,141
"Raahe","60",320,165,155
"Raahe","61",325,163,162
"Raahe","62",316,152,164
"Raahe","63",355,160,195
"Raahe","64",359,178,181
"Raahe","65",386,179,207
"Raahe","66",391,198,193
"Raahe","67",386,190,196
"Raahe","68",361,179,182
"Raahe","69",403,198,205
"Raahe","70",361,194,167
"Raahe","71",372,172,200
"Raahe","72",366,171,195
"Raahe","73",357,161,196
"Raahe","74",382,189,193
"Raahe","75",300,151,149
"Raahe","76",225,119,106
"Raahe","77",231,106,125
"Raahe","78",151,67,84
"Raahe","79",255,124,131
"Raahe","80",153,66,87
"Raahe","81",170,70,100
"Raahe","82",149,55,94
"Raahe","83",129,63,66
"Raahe","84",100,34,66
"Raahe","85",108,37,71
"Raahe","86",101,48,53
"Raahe","87",86,36,50
