"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Raahe","88",83,24,59
"Raahe","89",70,24,46
"Raahe","90",51,18,33
"Raahe","91",49,18,31
"Raahe","92",41,13,28
"Raahe","93",27,9,18
"Raahe","94",18,9,9
"Raahe","95",9,2,7
"Raahe","96",6,2,4
"Raahe","97",11,2,9
"Raahe","98",8,0,8
"Raahe","99",5,0,5
"Raahe","100 -",6,1,5
"Raasepori","0",224,118,106
"Raasepori","1",207,115,92
"Raasepori","2",229,99,130
"Raasepori","3",228,129,99
"Raasepori","4",219,116,103
"Raasepori","5",264,129,135
"Raasepori","6",239,137,102
"Raasepori","7",268,129,139
"Raasepori","8",274,150,124
"Raasepori","9",287,141,146
"Raasepori","10",318,155,163
"Raasepori","11",307,160,147
"Raasepori","12",305,144,161
"Raasepori","13",323,155,168
"Raasepori","14",291,151,140
"Raasepori","15",358,191,167
"Raasepori","16",276,156,120
"Raasepori","17",260,145,115
"Raasepori","18",250,137,113
"Raasepori","19",244,126,118
"Raasepori","20",218,130,88
"Raasepori","21",213,139,74
"Raasepori","22",208,115,93
"Raasepori","23",228,131,97
"Raasepori","24",217,113,104
"Raasepori","25",241,132,109
"Raasepori","26",228,126,102
"Raasepori","27",280,162,118
"Raasepori","28",260,132,128
"Raasepori","29",276,139,137
"Raasepori","30",276,148,128
"Raasepori","31",280,140,140
"Raasepori","32",319,168,151
"Raasepori","33",282,137,145
"Raasepori","34",299,158,141
"Raasepori","35",326,163,163
"Raasepori","36",308,162,146
"Raasepori","37",286,142,144
"Raasepori","38",314,167,147
"Raasepori","39",304,147,157
"Raasepori","40",330,164,166
"Raasepori","41",290,150,140
"Raasepori","42",330,176,154
"Raasepori","43",315,162,153
"Raasepori","44",324,145,179
"Raasepori","45",359,167,192
"Raasepori","46",378,210,168
"Raasepori","47",307,144,163
"Raasepori","48",335,170,165
"Raasepori","49",326,152,174
"Raasepori","50",369,179,190
"Raasepori","51",383,189,194
"Raasepori","52",371,188,183
"Raasepori","53",374,174,200
"Raasepori","54",376,187,189
"Raasepori","55",388,207,181
"Raasepori","56",442,228,214
"Raasepori","57",389,186,203
"Raasepori","58",385,202,183
"Raasepori","59",428,196,232
"Raasepori","60",405,192,213
"Raasepori","61",377,186,191
"Raasepori","62",407,202,205
"Raasepori","63",394,209,185
"Raasepori","64",425,210,215
"Raasepori","65",375,180,195
"Raasepori","66",392,198,194
"Raasepori","67",386,207,179
"Raasepori","68",376,178,198
"Raasepori","69",408,197,211
"Raasepori","70",395,186,209
"Raasepori","71",414,194,220
"Raasepori","72",426,197,229
"Raasepori","73",435,214,221
"Raasepori","74",437,217,220
"Raasepori","75",384,177,207
"Raasepori","76",318,154,164
"Raasepori","77",241,110,131
"Raasepori","78",248,117,131
"Raasepori","79",285,129,156
"Raasepori","80",232,92,140
"Raasepori","81",256,114,142
"Raasepori","82",232,103,129
"Raasepori","83",173,74,99
"Raasepori","84",148,59,89
"Raasepori","85",147,63,84
"Raasepori","86",140,51,89
"Raasepori","87",133,46,87
"Raasepori","88",112,34,78
"Raasepori","89",98,32,66
"Raasepori","90",101,32,69
"Raasepori","91",75,21,54
"Raasepori","92",67,16,51
"Raasepori","93",41,12,29
"Raasepori","94",25,7,18
"Raasepori","95",29,10,19
"Raasepori","96",17,4,13
"Raasepori","97",18,3,15
"Raasepori","98",8,0,8
"Raasepori","99",11,3,8
"Raasepori","100 -",4,0,4
"Raisio","0",231,127,104
"Raisio","1",197,108,89
"Raisio","2",207,103,104
"Raisio","3",253,131,122
"Raisio","4",231,104,127
"Raisio","5",265,131,134
"Raisio","6",279,147,132
"Raisio","7",254,129,125
"Raisio","8",272,139,133
"Raisio","9",262,129,133
"Raisio","10",262,132,130
"Raisio","11",280,135,145
"Raisio","12",265,133,132
"Raisio","13",276,129,147
"Raisio","14",263,150,113
"Raisio","15",252,124,128
"Raisio","16",274,132,142
"Raisio","17",258,137,121
"Raisio","18",283,158,125
"Raisio","19",253,140,113
"Raisio","20",202,118,84
"Raisio","21",201,117,84
"Raisio","22",197,109,88
"Raisio","23",185,103,82
"Raisio","24",222,124,98
"Raisio","25",219,121,98
"Raisio","26",284,142,142
"Raisio","27",277,151,126
"Raisio","28",292,142,150
"Raisio","29",299,158,141
"Raisio","30",262,145,117
"Raisio","31",271,126,145
"Raisio","32",312,158,154
"Raisio","33",284,147,137
"Raisio","34",327,156,171
"Raisio","35",307,175,132
"Raisio","36",292,155,137
"Raisio","37",304,168,136
"Raisio","38",308,157,151
"Raisio","39",317,153,164
"Raisio","40",322,161,161
"Raisio","41",332,152,180
"Raisio","42",314,157,157
"Raisio","43",309,160,149
"Raisio","44",336,173,163
"Raisio","45",313,168,145
"Raisio","46",270,128,142
"Raisio","47",283,143,140
"Raisio","48",301,147,154
"Raisio","49",301,156,145
"Raisio","50",268,139,129
"Raisio","51",320,157,163
"Raisio","52",382,192,190
"Raisio","53",358,179,179
"Raisio","54",372,169,203
"Raisio","55",365,182,183
"Raisio","56",346,157,189
"Raisio","57",355,166,189
"Raisio","58",423,215,208
"Raisio","59",342,171,171
"Raisio","60",311,155,156
"Raisio","61",346,187,159
"Raisio","62",304,146,158
"Raisio","63",325,158,167
"Raisio","64",351,167,184
"Raisio","65",353,183,170
"Raisio","66",337,160,177
"Raisio","67",340,155,185
"Raisio","68",310,136,174
"Raisio","69",286,138,148
"Raisio","70",311,152,159
"Raisio","71",311,132,179
"Raisio","72",324,163,161
"Raisio","73",311,136,175
"Raisio","74",314,145,169
"Raisio","75",248,116,132
"Raisio","76",222,94,128
"Raisio","77",180,84,96
"Raisio","78",142,69,73
"Raisio","79",201,96,105
"Raisio","80",164,67,97
"Raisio","81",163,77,86
"Raisio","82",177,72,105
"Raisio","83",149,55,94
"Raisio","84",130,35,95
"Raisio","85",116,45,71
"Raisio","86",99,31,68
"Raisio","87",82,23,59
"Raisio","88",90,26,64
"Raisio","89",74,28,46
"Raisio","90",68,18,50
"Raisio","91",54,18,36
"Raisio","92",30,5,25
"Raisio","93",29,4,25
"Raisio","94",21,6,15
"Raisio","95",15,3,12
"Raisio","96",8,3,5
"Raisio","97",8,0,8
"Raisio","98",8,1,7
"Raisio","99",3,2,1
"Raisio","100 -",1,0,1
"Rantasalmi","0",19,11,8
"Rantasalmi","1",18,8,10
"Rantasalmi","2",18,9,9
"Rantasalmi","3",27,15,12
"Rantasalmi","4",26,10,16
"Rantasalmi","5",18,11,7
"Rantasalmi","6",31,18,13
"Rantasalmi","7",20,11,9
"Rantasalmi","8",46,23,23
"Rantasalmi","9",26,10,16
"Rantasalmi","10",28,15,13
"Rantasalmi","11",21,11,10
"Rantasalmi","12",26,13,13
"Rantasalmi","13",33,17,16
"Rantasalmi","14",26,9,17
"Rantasalmi","15",25,15,10
"Rantasalmi","16",34,18,16
"Rantasalmi","17",33,14,19
"Rantasalmi","18",39,21,18
"Rantasalmi","19",22,12,10
"Rantasalmi","20",15,10,5
"Rantasalmi","21",13,9,4
"Rantasalmi","22",15,11,4
"Rantasalmi","23",16,11,5
"Rantasalmi","24",23,13,10
"Rantasalmi","25",13,8,5
"Rantasalmi","26",20,12,8
"Rantasalmi","27",25,13,12
"Rantasalmi","28",30,18,12
"Rantasalmi","29",27,13,14
"Rantasalmi","30",27,12,15
"Rantasalmi","31",30,15,15
"Rantasalmi","32",24,15,9
"Rantasalmi","33",22,11,11
"Rantasalmi","34",28,17,11
"Rantasalmi","35",22,14,8
"Rantasalmi","36",23,16,7
"Rantasalmi","37",29,16,13
"Rantasalmi","38",24,8,16
"Rantasalmi","39",20,13,7
"Rantasalmi","40",34,18,16
"Rantasalmi","41",25,12,13
"Rantasalmi","42",24,12,12
"Rantasalmi","43",28,19,9
"Rantasalmi","44",37,19,18
"Rantasalmi","45",37,16,21
"Rantasalmi","46",28,16,12
"Rantasalmi","47",42,19,23
"Rantasalmi","48",37,21,16
"Rantasalmi","49",30,13,17
"Rantasalmi","50",37,22,15
"Rantasalmi","51",41,19,22
"Rantasalmi","52",57,24,33
"Rantasalmi","53",40,17,23
"Rantasalmi","54",54,29,25
"Rantasalmi","55",58,29,29
"Rantasalmi","56",47,25,22
"Rantasalmi","57",58,33,25
"Rantasalmi","58",71,44,27
"Rantasalmi","59",69,38,31
"Rantasalmi","60",64,37,27
"Rantasalmi","61",65,35,30
"Rantasalmi","62",56,27,29
"Rantasalmi","63",71,34,37
"Rantasalmi","64",73,31,42
"Rantasalmi","65",66,39,27
"Rantasalmi","66",78,44,34
"Rantasalmi","67",73,40,33
"Rantasalmi","68",70,37,33
"Rantasalmi","69",61,30,31
"Rantasalmi","70",65,33,32
"Rantasalmi","71",65,35,30
"Rantasalmi","72",66,42,24
"Rantasalmi","73",68,37,31
"Rantasalmi","74",60,31,29
"Rantasalmi","75",64,25,39
"Rantasalmi","76",37,17,20
"Rantasalmi","77",30,18,12
"Rantasalmi","78",26,16,10
"Rantasalmi","79",48,23,25
"Rantasalmi","80",28,13,15
"Rantasalmi","81",40,16,24
"Rantasalmi","82",31,10,21
"Rantasalmi","83",32,14,18
"Rantasalmi","84",28,9,19
"Rantasalmi","85",26,12,14
"Rantasalmi","86",23,5,18
"Rantasalmi","87",18,9,9
"Rantasalmi","88",10,3,7
"Rantasalmi","89",24,8,16
"Rantasalmi","90",11,6,5
"Rantasalmi","91",11,3,8
"Rantasalmi","92",9,2,7
"Rantasalmi","93",8,0,8
"Rantasalmi","94",10,4,6
"Rantasalmi","95",4,0,4
"Rantasalmi","96",4,1,3
"Rantasalmi","97",1,0,1
"Rantasalmi","98",0,0,0
"Rantasalmi","99",1,0,1
"Rantasalmi","100 -",3,0,3
"Ranua","0",30,16,14
"Ranua","1",17,7,10
"Ranua","2",29,16,13
"Ranua","3",34,18,16
"Ranua","4",32,14,18
"Ranua","5",32,15,17
"Ranua","6",44,19,25
"Ranua","7",45,31,14
"Ranua","8",50,22,28
"Ranua","9",56,28,28
"Ranua","10",59,27,32
"Ranua","11",65,30,35
"Ranua","12",48,24,24
"Ranua","13",48,25,23
"Ranua","14",62,30,32
"Ranua","15",54,36,18
"Ranua","16",48,21,27
"Ranua","17",53,27,26
"Ranua","18",34,22,12
"Ranua","19",39,25,14
"Ranua","20",28,14,14
"Ranua","21",21,11,10
"Ranua","22",23,17,6
"Ranua","23",29,17,12
"Ranua","24",27,19,8
"Ranua","25",21,8,13
"Ranua","26",27,13,14
"Ranua","27",30,15,15
"Ranua","28",35,17,18
"Ranua","29",21,13,8
"Ranua","30",33,20,13
"Ranua","31",28,16,12
"Ranua","32",27,15,12
"Ranua","33",19,8,11
"Ranua","34",28,15,13
"Ranua","35",29,12,17
"Ranua","36",32,15,17
"Ranua","37",18,10,8
"Ranua","38",33,14,19
"Ranua","39",29,17,12
"Ranua","40",29,15,14
"Ranua","41",29,19,10
"Ranua","42",37,13,24
"Ranua","43",38,26,12
"Ranua","44",40,18,22
"Ranua","45",22,9,13
"Ranua","46",36,19,17
"Ranua","47",28,16,12
"Ranua","48",39,18,21
"Ranua","49",25,12,13
"Ranua","50",43,21,22
"Ranua","51",40,23,17
"Ranua","52",28,16,12
"Ranua","53",51,26,25
"Ranua","54",44,22,22
"Ranua","55",44,25,19
"Ranua","56",59,28,31
"Ranua","57",69,39,30
"Ranua","58",53,36,17
"Ranua","59",76,43,33
"Ranua","60",71,39,32
"Ranua","61",68,38,30
"Ranua","62",67,33,34
"Ranua","63",89,42,47
"Ranua","64",69,39,30
"Ranua","65",65,33,32
"Ranua","66",77,37,40
"Ranua","67",47,21,26
"Ranua","68",64,37,27
"Ranua","69",76,39,37
"Ranua","70",71,41,30
"Ranua","71",68,44,24
"Ranua","72",68,41,27
"Ranua","73",55,22,33
"Ranua","74",55,27,28
"Ranua","75",36,16,20
"Ranua","76",35,16,19
"Ranua","77",21,10,11
"Ranua","78",28,16,12
"Ranua","79",49,24,25
"Ranua","80",29,16,13
"Ranua","81",37,15,22
"Ranua","82",31,9,22
"Ranua","83",30,14,16
"Ranua","84",29,14,15
"Ranua","85",22,12,10
"Ranua","86",22,12,10
"Ranua","87",20,7,13
"Ranua","88",18,9,9
"Ranua","89",7,5,2
"Ranua","90",11,3,8
"Ranua","91",13,6,7
"Ranua","92",6,1,5
"Ranua","93",5,0,5
"Ranua","94",1,0,1
"Ranua","95",1,1,0
"Ranua","96",1,0,1
"Ranua","97",0,0,0
"Ranua","98",1,0,1
"Ranua","99",0,0,0
"Ranua","100 -",2,0,2
"Rauma","0",310,163,147
"Rauma","1",315,167,148
"Rauma","2",289,157,132
"Rauma","3",373,188,185
"Rauma","4",339,177,162
"Rauma","5",346,154,192
"Rauma","6",388,212,176
"Rauma","7",378,189,189
"Rauma","8",406,219,187
"Rauma","9",410,200,210
"Rauma","10",427,228,199
"Rauma","11",439,245,194
"Rauma","12",374,171,203
"Rauma","13",411,210,201
"Rauma","14",437,204,233
"Rauma","15",390,204,186
"Rauma","16",414,215,199
"Rauma","17",377,207,170
"Rauma","18",382,202,180
"Rauma","19",378,190,188
"Rauma","20",391,204,187
"Rauma","21",387,205,182
"Rauma","22",412,204,208
"Rauma","23",384,196,188
"Rauma","24",428,221,207
"Rauma","25",442,228,214
"Rauma","26",412,230,182
"Rauma","27",416,237,179
"Rauma","28",454,239,215
"Rauma","29",434,236,198
"Rauma","30",454,243,211
"Rauma","31",446,245,201
"Rauma","32",417,227,190
"Rauma","33",455,246,209
"Rauma","34",473,234,239
"Rauma","35",458,249,209
"Rauma","36",490,254,236
"Rauma","37",501,262,239
"Rauma","38",501,256,245
"Rauma","39",446,233,213
"Rauma","40",495,260,235
"Rauma","41",448,241,207
"Rauma","42",532,274,258
"Rauma","43",464,248,216
"Rauma","44",497,257,240
"Rauma","45",488,269,219
"Rauma","46",456,236,220
"Rauma","47",392,211,181
"Rauma","48",436,241,195
"Rauma","49",453,220,233
"Rauma","50",464,243,221
"Rauma","51",463,231,232
"Rauma","52",506,246,260
"Rauma","53",525,264,261
"Rauma","54",510,266,244
"Rauma","55",505,269,236
"Rauma","56",514,278,236
"Rauma","57",579,311,268
"Rauma","58",517,239,278
"Rauma","59",540,260,280
"Rauma","60",528,265,263
"Rauma","61",489,256,233
"Rauma","62",533,235,298
"Rauma","63",511,262,249
"Rauma","64",569,278,291
"Rauma","65",531,274,257
"Rauma","66",558,254,304
"Rauma","67",575,257,318
"Rauma","68",591,297,294
"Rauma","69",571,294,277
"Rauma","70",584,261,323
"Rauma","71",556,290,266
"Rauma","72",561,264,297
"Rauma","73",585,248,337
"Rauma","74",555,269,286
"Rauma","75",485,241,244
"Rauma","76",358,171,187
"Rauma","77",364,169,195
"Rauma","78",260,119,141
"Rauma","79",398,168,230
"Rauma","80",253,103,150
"Rauma","81",302,117,185
"Rauma","82",272,109,163
"Rauma","83",262,106,156
"Rauma","84",265,112,153
"Rauma","85",237,86,151
"Rauma","86",180,63,117
"Rauma","87",168,61,107
"Rauma","88",147,44,103
"Rauma","89",134,43,91
"Rauma","90",117,29,88
"Rauma","91",93,26,67
"Rauma","92",81,20,61
"Rauma","93",61,15,46
"Rauma","94",46,16,30
"Rauma","95",32,11,21
"Rauma","96",24,2,22
"Rauma","97",12,4,8
"Rauma","98",11,0,11
"Rauma","99",6,0,6
"Rauma","100 -",7,1,6
"Rautalampi","0",11,8,3
"Rautalampi","1",15,8,7
"Rautalampi","2",17,10,7
"Rautalampi","3",19,3,16
"Rautalampi","4",20,9,11
"Rautalampi","5",19,13,6
"Rautalampi","6",27,10,17
"Rautalampi","7",22,10,12
"Rautalampi","8",31,14,17
"Rautalampi","9",18,11,7
"Rautalampi","10",29,19,10
"Rautalampi","11",35,18,17
"Rautalampi","12",33,16,17
"Rautalampi","13",30,15,15
"Rautalampi","14",42,15,27
"Rautalampi","15",44,23,21
"Rautalampi","16",35,12,23
"Rautalampi","17",33,11,22
"Rautalampi","18",32,18,14
"Rautalampi","19",25,19,6
"Rautalampi","20",17,9,8
"Rautalampi","21",19,10,9
"Rautalampi","22",15,6,9
"Rautalampi","23",16,14,2
"Rautalampi","24",14,9,5
"Rautalampi","25",14,11,3
"Rautalampi","26",8,4,4
"Rautalampi","27",30,15,15
"Rautalampi","28",12,7,5
"Rautalampi","29",17,12,5
"Rautalampi","30",27,13,14
"Rautalampi","31",20,9,11
"Rautalampi","32",23,14,9
"Rautalampi","33",22,11,11
"Rautalampi","34",21,9,12
"Rautalampi","35",21,12,9
"Rautalampi","36",20,10,10
"Rautalampi","37",32,19,13
"Rautalampi","38",32,17,15
"Rautalampi","39",42,21,21
"Rautalampi","40",19,7,12
"Rautalampi","41",31,19,12
"Rautalampi","42",26,16,10
"Rautalampi","43",31,11,20
"Rautalampi","44",26,11,15
"Rautalampi","45",37,21,16
"Rautalampi","46",25,10,15
"Rautalampi","47",27,15,12
"Rautalampi","48",35,21,14
"Rautalampi","49",35,19,16
"Rautalampi","50",32,14,18
"Rautalampi","51",39,21,18
"Rautalampi","52",29,13,16
"Rautalampi","53",45,25,20
"Rautalampi","54",48,21,27
"Rautalampi","55",54,24,30
"Rautalampi","56",63,32,31
"Rautalampi","57",38,22,16
"Rautalampi","58",54,31,23
"Rautalampi","59",41,22,19
"Rautalampi","60",50,24,26
"Rautalampi","61",55,29,26
"Rautalampi","62",37,16,21
"Rautalampi","63",61,33,28
"Rautalampi","64",55,30,25
"Rautalampi","65",48,24,24
"Rautalampi","66",52,33,19
"Rautalampi","67",69,36,33
"Rautalampi","68",69,35,34
"Rautalampi","69",64,33,31
"Rautalampi","70",65,40,25
"Rautalampi","71",70,35,35
"Rautalampi","72",61,35,26
"Rautalampi","73",61,30,31
"Rautalampi","74",53,27,26
"Rautalampi","75",54,32,22
"Rautalampi","76",43,21,22
"Rautalampi","77",31,14,17
"Rautalampi","78",24,11,13
"Rautalampi","79",43,23,20
"Rautalampi","80",34,15,19
"Rautalampi","81",35,16,19
"Rautalampi","82",27,8,19
"Rautalampi","83",25,11,14
"Rautalampi","84",33,13,20
"Rautalampi","85",24,8,16
"Rautalampi","86",21,6,15
"Rautalampi","87",20,5,15
"Rautalampi","88",17,5,12
"Rautalampi","89",12,3,9
"Rautalampi","90",15,7,8
"Rautalampi","91",7,1,6
"Rautalampi","92",11,3,8
"Rautalampi","93",5,3,2
"Rautalampi","94",3,1,2
"Rautalampi","95",3,0,3
"Rautalampi","96",2,0,2
"Rautalampi","97",0,0,0
"Rautalampi","98",0,0,0
"Rautalampi","99",0,0,0
"Rautalampi","100 -",0,0,0
"Rautavaara","0",7,3,4
"Rautavaara","1",6,1,5
"Rautavaara","2",6,3,3
"Rautavaara","3",10,6,4
"Rautavaara","4",4,2,2
"Rautavaara","5",12,6,6
"Rautavaara","6",8,4,4
"Rautavaara","7",12,5,7
"Rautavaara","8",8,4,4
"Rautavaara","9",11,4,7
"Rautavaara","10",12,8,4
"Rautavaara","11",13,8,5
"Rautavaara","12",19,13,6
"Rautavaara","13",14,8,6
"Rautavaara","14",15,7,8
"Rautavaara","15",16,4,12
"Rautavaara","16",18,10,8
"Rautavaara","17",5,3,2
"Rautavaara","18",7,4,3
"Rautavaara","19",18,12,6
"Rautavaara","20",6,6,0
"Rautavaara","21",5,4,1
"Rautavaara","22",5,3,2
"Rautavaara","23",8,4,4
"Rautavaara","24",6,4,2
"Rautavaara","25",7,6,1
"Rautavaara","26",10,6,4
"Rautavaara","27",10,4,6
"Rautavaara","28",8,5,3
"Rautavaara","29",3,0,3
"Rautavaara","30",18,12,6
"Rautavaara","31",14,7,7
"Rautavaara","32",13,10,3
"Rautavaara","33",14,8,6
"Rautavaara","34",12,7,5
"Rautavaara","35",14,8,6
"Rautavaara","36",9,5,4
"Rautavaara","37",6,4,2
"Rautavaara","38",11,5,6
"Rautavaara","39",15,8,7
"Rautavaara","40",10,7,3
"Rautavaara","41",8,6,2
"Rautavaara","42",6,1,5
"Rautavaara","43",13,10,3
"Rautavaara","44",8,4,4
"Rautavaara","45",14,7,7
"Rautavaara","46",10,7,3
"Rautavaara","47",8,2,6
"Rautavaara","48",23,12,11
"Rautavaara","49",16,11,5
"Rautavaara","50",12,8,4
"Rautavaara","51",16,4,12
"Rautavaara","52",20,13,7
"Rautavaara","53",30,15,15
"Rautavaara","54",19,8,11
"Rautavaara","55",38,19,19
"Rautavaara","56",29,12,17
"Rautavaara","57",35,18,17
"Rautavaara","58",32,19,13
"Rautavaara","59",28,20,8
"Rautavaara","60",29,17,12
"Rautavaara","61",33,18,15
"Rautavaara","62",42,26,16
"Rautavaara","63",28,13,15
"Rautavaara","64",29,15,14
"Rautavaara","65",29,14,15
"Rautavaara","66",23,11,12
"Rautavaara","67",38,22,16
"Rautavaara","68",39,20,19
"Rautavaara","69",41,20,21
"Rautavaara","70",25,13,12
"Rautavaara","71",46,31,15
"Rautavaara","72",33,20,13
"Rautavaara","73",26,14,12
"Rautavaara","74",24,14,10
"Rautavaara","75",26,14,12
"Rautavaara","76",19,13,6
"Rautavaara","77",17,5,12
"Rautavaara","78",18,8,10
"Rautavaara","79",19,11,8
"Rautavaara","80",16,10,6
"Rautavaara","81",19,6,13
"Rautavaara","82",26,11,15
"Rautavaara","83",19,9,10
"Rautavaara","84",24,10,14
"Rautavaara","85",18,8,10
"Rautavaara","86",10,6,4
"Rautavaara","87",11,3,8
"Rautavaara","88",9,4,5
"Rautavaara","89",11,6,5
"Rautavaara","90",6,3,3
"Rautavaara","91",7,3,4
"Rautavaara","92",4,1,3
"Rautavaara","93",1,1,0
"Rautavaara","94",1,0,1
"Rautavaara","95",2,0,2
"Rautavaara","96",2,1,1
"Rautavaara","97",0,0,0
"Rautavaara","98",0,0,0
"Rautavaara","99",1,0,1
"Rautavaara","100 -",0,0,0
"Rautjärvi","0",12,6,6
"Rautjärvi","1",11,7,4
"Rautjärvi","2",17,8,9
"Rautjärvi","3",12,7,5
"Rautjärvi","4",14,2,12
"Rautjärvi","5",17,10,7
"Rautjärvi","6",18,7,11
"Rautjärvi","7",22,11,11
"Rautjärvi","8",21,7,14
"Rautjärvi","9",21,13,8
"Rautjärvi","10",14,10,4
"Rautjärvi","11",29,19,10
"Rautjärvi","12",24,12,12
"Rautjärvi","13",23,8,15
"Rautjärvi","14",31,17,14
"Rautjärvi","15",26,19,7
"Rautjärvi","16",18,9,9
"Rautjärvi","17",23,16,7
"Rautjärvi","18",20,9,11
"Rautjärvi","19",16,15,1
"Rautjärvi","20",21,16,5
"Rautjärvi","21",15,12,3
"Rautjärvi","22",13,9,4
"Rautjärvi","23",17,8,9
"Rautjärvi","24",18,10,8
"Rautjärvi","25",16,7,9
"Rautjärvi","26",15,6,9
"Rautjärvi","27",14,10,4
"Rautjärvi","28",15,8,7
"Rautjärvi","29",22,11,11
"Rautjärvi","30",13,6,7
"Rautjärvi","31",14,11,3
"Rautjärvi","32",20,14,6
"Rautjärvi","33",15,7,8
"Rautjärvi","34",27,11,16
"Rautjärvi","35",16,6,10
"Rautjärvi","36",16,10,6
"Rautjärvi","37",33,16,17
"Rautjärvi","38",25,16,9
"Rautjärvi","39",20,10,10
"Rautjärvi","40",26,14,12
"Rautjärvi","41",22,12,10
"Rautjärvi","42",23,14,9
"Rautjärvi","43",34,13,21
"Rautjärvi","44",22,12,10
"Rautjärvi","45",28,14,14
"Rautjärvi","46",36,14,22
"Rautjärvi","47",28,18,10
"Rautjärvi","48",44,24,20
"Rautjärvi","49",39,26,13
"Rautjärvi","50",37,18,19
"Rautjärvi","51",36,15,21
"Rautjärvi","52",39,23,16
"Rautjärvi","53",46,29,17
"Rautjärvi","54",45,24,21
"Rautjärvi","55",50,29,21
"Rautjärvi","56",50,26,24
"Rautjärvi","57",61,34,27
"Rautjärvi","58",55,28,27
"Rautjärvi","59",86,48,38
"Rautjärvi","60",69,38,31
"Rautjärvi","61",56,27,29
"Rautjärvi","62",66,31,35
"Rautjärvi","63",67,39,28
"Rautjärvi","64",65,29,36
"Rautjärvi","65",83,41,42
"Rautjärvi","66",68,40,28
"Rautjärvi","67",81,44,37
"Rautjärvi","68",75,44,31
"Rautjärvi","69",57,36,21
"Rautjärvi","70",64,26,38
"Rautjärvi","71",78,43,35
"Rautjärvi","72",68,33,35
"Rautjärvi","73",58,28,30
"Rautjärvi","74",62,36,26
"Rautjärvi","75",60,27,33
"Rautjärvi","76",42,24,18
"Rautjärvi","77",40,13,27
"Rautjärvi","78",34,18,16
"Rautjärvi","79",42,20,22
"Rautjärvi","80",29,14,15
"Rautjärvi","81",36,11,25
"Rautjärvi","82",34,10,24
"Rautjärvi","83",44,19,25
"Rautjärvi","84",21,7,14
"Rautjärvi","85",36,13,23
"Rautjärvi","86",26,9,17
"Rautjärvi","87",18,2,16
"Rautjärvi","88",20,5,15
"Rautjärvi","89",17,7,10
"Rautjärvi","90",16,5,11
"Rautjärvi","91",19,4,15
"Rautjärvi","92",9,2,7
"Rautjärvi","93",7,3,4
"Rautjärvi","94",9,3,6
"Rautjärvi","95",3,1,2
"Rautjärvi","96",4,0,4
"Rautjärvi","97",1,0,1
"Rautjärvi","98",1,0,1
"Rautjärvi","99",0,0,0
"Rautjärvi","100 -",0,0,0
"Reisjärvi","0",42,18,24
"Reisjärvi","1",18,9,9
"Reisjärvi","2",33,15,18
"Reisjärvi","3",22,16,6
"Reisjärvi","4",35,15,20
"Reisjärvi","5",29,15,14
"Reisjärvi","6",32,19,13
