"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Reisjärvi","7",41,24,17
"Reisjärvi","8",42,16,26
"Reisjärvi","9",30,15,15
"Reisjärvi","10",30,11,19
"Reisjärvi","11",45,21,24
"Reisjärvi","12",29,14,15
"Reisjärvi","13",45,25,20
"Reisjärvi","14",35,18,17
"Reisjärvi","15",42,21,21
"Reisjärvi","16",45,23,22
"Reisjärvi","17",32,17,15
"Reisjärvi","18",36,24,12
"Reisjärvi","19",29,17,12
"Reisjärvi","20",29,17,12
"Reisjärvi","21",22,12,10
"Reisjärvi","22",19,12,7
"Reisjärvi","23",17,11,6
"Reisjärvi","24",26,11,15
"Reisjärvi","25",23,15,8
"Reisjärvi","26",17,10,7
"Reisjärvi","27",25,12,13
"Reisjärvi","28",21,15,6
"Reisjärvi","29",29,14,15
"Reisjärvi","30",33,18,15
"Reisjärvi","31",25,11,14
"Reisjärvi","32",28,20,8
"Reisjärvi","33",19,14,5
"Reisjärvi","34",30,15,15
"Reisjärvi","35",27,15,12
"Reisjärvi","36",28,15,13
"Reisjärvi","37",17,11,6
"Reisjärvi","38",34,19,15
"Reisjärvi","39",23,11,12
"Reisjärvi","40",25,14,11
"Reisjärvi","41",21,13,8
"Reisjärvi","42",28,14,14
"Reisjärvi","43",21,12,9
"Reisjärvi","44",29,16,13
"Reisjärvi","45",28,13,15
"Reisjärvi","46",21,16,5
"Reisjärvi","47",27,14,13
"Reisjärvi","48",13,5,8
"Reisjärvi","49",26,20,6
"Reisjärvi","50",20,6,14
"Reisjärvi","51",28,14,14
"Reisjärvi","52",39,23,16
"Reisjärvi","53",42,18,24
"Reisjärvi","54",43,22,21
"Reisjärvi","55",36,15,21
"Reisjärvi","56",31,10,21
"Reisjärvi","57",35,21,14
"Reisjärvi","58",42,24,18
"Reisjärvi","59",40,22,18
"Reisjärvi","60",33,18,15
"Reisjärvi","61",42,24,18
"Reisjärvi","62",33,18,15
"Reisjärvi","63",32,11,21
"Reisjärvi","64",49,29,20
"Reisjärvi","65",45,24,21
"Reisjärvi","66",38,18,20
"Reisjärvi","67",45,19,26
"Reisjärvi","68",43,28,15
"Reisjärvi","69",40,21,19
"Reisjärvi","70",41,21,20
"Reisjärvi","71",31,16,15
"Reisjärvi","72",30,16,14
"Reisjärvi","73",36,25,11
"Reisjärvi","74",37,18,19
"Reisjärvi","75",35,21,14
"Reisjärvi","76",32,10,22
"Reisjärvi","77",25,12,13
"Reisjärvi","78",23,11,12
"Reisjärvi","79",36,15,21
"Reisjärvi","80",25,7,18
"Reisjärvi","81",14,4,10
"Reisjärvi","82",25,12,13
"Reisjärvi","83",20,14,6
"Reisjärvi","84",13,6,7
"Reisjärvi","85",17,5,12
"Reisjärvi","86",14,5,9
"Reisjärvi","87",9,4,5
"Reisjärvi","88",9,2,7
"Reisjärvi","89",7,0,7
"Reisjärvi","90",17,6,11
"Reisjärvi","91",6,1,5
"Reisjärvi","92",9,2,7
"Reisjärvi","93",9,0,9
"Reisjärvi","94",2,1,1
"Reisjärvi","95",3,1,2
"Reisjärvi","96",2,1,1
"Reisjärvi","97",1,0,1
"Reisjärvi","98",1,0,1
"Reisjärvi","99",0,0,0
"Reisjärvi","100 -",2,1,1
"Riihimäki","0",214,124,90
"Riihimäki","1",215,114,101
"Riihimäki","2",237,112,125
"Riihimäki","3",244,129,115
"Riihimäki","4",253,128,125
"Riihimäki","5",290,157,133
"Riihimäki","6",287,160,127
"Riihimäki","7",285,153,132
"Riihimäki","8",317,174,143
"Riihimäki","9",326,165,161
"Riihimäki","10",357,176,181
"Riihimäki","11",346,194,152
"Riihimäki","12",359,175,184
"Riihimäki","13",352,188,164
"Riihimäki","14",341,178,163
"Riihimäki","15",341,185,156
"Riihimäki","16",327,164,163
"Riihimäki","17",331,164,167
"Riihimäki","18",363,171,192
"Riihimäki","19",320,172,148
"Riihimäki","20",316,177,139
"Riihimäki","21",294,164,130
"Riihimäki","22",281,166,115
"Riihimäki","23",322,189,133
"Riihimäki","24",290,166,124
"Riihimäki","25",355,204,151
"Riihimäki","26",332,181,151
"Riihimäki","27",317,184,133
"Riihimäki","28",341,193,148
"Riihimäki","29",340,164,176
"Riihimäki","30",335,176,159
"Riihimäki","31",320,189,131
"Riihimäki","32",344,194,150
"Riihimäki","33",302,169,133
"Riihimäki","34",322,156,166
"Riihimäki","35",330,183,147
"Riihimäki","36",361,184,177
"Riihimäki","37",376,202,174
"Riihimäki","38",358,198,160
"Riihimäki","39",374,197,177
"Riihimäki","40",347,162,185
"Riihimäki","41",363,173,190
"Riihimäki","42",351,181,170
"Riihimäki","43",364,180,184
"Riihimäki","44",404,211,193
"Riihimäki","45",372,180,192
"Riihimäki","46",376,185,191
"Riihimäki","47",328,180,148
"Riihimäki","48",327,160,167
"Riihimäki","49",344,175,169
"Riihimäki","50",384,208,176
"Riihimäki","51",359,180,179
"Riihimäki","52",388,173,215
"Riihimäki","53",422,200,222
"Riihimäki","54",391,200,191
"Riihimäki","55",394,204,190
"Riihimäki","56",401,202,199
"Riihimäki","57",397,195,202
"Riihimäki","58",398,185,213
"Riihimäki","59",380,192,188
"Riihimäki","60",407,198,209
"Riihimäki","61",377,188,189
"Riihimäki","62",390,184,206
"Riihimäki","63",390,190,200
"Riihimäki","64",404,188,216
"Riihimäki","65",380,193,187
"Riihimäki","66",400,172,228
"Riihimäki","67",365,188,177
"Riihimäki","68",392,178,214
"Riihimäki","69",371,176,195
"Riihimäki","70",388,187,201
"Riihimäki","71",366,162,204
"Riihimäki","72",378,160,218
"Riihimäki","73",373,173,200
"Riihimäki","74",360,164,196
"Riihimäki","75",294,120,174
"Riihimäki","76",252,116,136
"Riihimäki","77",217,95,122
"Riihimäki","78",170,65,105
"Riihimäki","79",232,97,135
"Riihimäki","80",153,61,92
"Riihimäki","81",177,66,111
"Riihimäki","82",197,66,131
"Riihimäki","83",140,51,89
"Riihimäki","84",139,51,88
"Riihimäki","85",111,44,67
"Riihimäki","86",118,45,73
"Riihimäki","87",77,32,45
"Riihimäki","88",91,23,68
"Riihimäki","89",80,22,58
"Riihimäki","90",77,25,52
"Riihimäki","91",75,18,57
"Riihimäki","92",46,14,32
"Riihimäki","93",41,6,35
"Riihimäki","94",20,5,15
"Riihimäki","95",16,1,15
"Riihimäki","96",16,4,12
"Riihimäki","97",11,5,6
"Riihimäki","98",7,2,5
"Riihimäki","99",1,0,1
"Riihimäki","100 -",6,1,5
"Ristijärvi","0",7,3,4
"Ristijärvi","1",8,6,2
"Ristijärvi","2",5,4,1
"Ristijärvi","3",9,5,4
"Ristijärvi","4",11,3,8
"Ristijärvi","5",9,7,2
"Ristijärvi","6",8,5,3
"Ristijärvi","7",8,3,5
"Ristijärvi","8",8,6,2
"Ristijärvi","9",7,5,2
"Ristijärvi","10",10,6,4
"Ristijärvi","11",10,6,4
"Ristijärvi","12",13,6,7
"Ristijärvi","13",8,5,3
"Ristijärvi","14",5,4,1
"Ristijärvi","15",6,3,3
"Ristijärvi","16",9,5,4
"Ristijärvi","17",11,9,2
"Ristijärvi","18",11,10,1
"Ristijärvi","19",4,2,2
"Ristijärvi","20",4,2,2
"Ristijärvi","21",2,2,0
"Ristijärvi","22",1,1,0
"Ristijärvi","23",4,2,2
"Ristijärvi","24",3,1,2
"Ristijärvi","25",7,5,2
"Ristijärvi","26",7,5,2
"Ristijärvi","27",17,5,12
"Ristijärvi","28",13,9,4
"Ristijärvi","29",8,5,3
"Ristijärvi","30",5,0,5
"Ristijärvi","31",7,7,0
"Ristijärvi","32",10,6,4
"Ristijärvi","33",9,6,3
"Ristijärvi","34",8,4,4
"Ristijärvi","35",11,7,4
"Ristijärvi","36",11,6,5
"Ristijärvi","37",15,5,10
"Ristijärvi","38",7,3,4
"Ristijärvi","39",9,7,2
"Ristijärvi","40",11,6,5
"Ristijärvi","41",12,7,5
"Ristijärvi","42",11,7,4
"Ristijärvi","43",9,6,3
"Ristijärvi","44",7,4,3
"Ristijärvi","45",9,4,5
"Ristijärvi","46",9,2,7
"Ristijärvi","47",10,6,4
"Ristijärvi","48",9,4,5
"Ristijärvi","49",4,2,2
"Ristijärvi","50",6,2,4
"Ristijärvi","51",14,6,8
"Ristijärvi","52",12,7,5
"Ristijärvi","53",23,13,10
"Ristijärvi","54",12,4,8
"Ristijärvi","55",16,5,11
"Ristijärvi","56",26,15,11
"Ristijärvi","57",24,13,11
"Ristijärvi","58",32,13,19
"Ristijärvi","59",27,15,12
"Ristijärvi","60",28,13,15
"Ristijärvi","61",30,16,14
"Ristijärvi","62",35,26,9
"Ristijärvi","63",29,13,16
"Ristijärvi","64",30,15,15
"Ristijärvi","65",22,12,10
"Ristijärvi","66",26,14,12
"Ristijärvi","67",27,14,13
"Ristijärvi","68",21,12,9
"Ristijärvi","69",23,8,15
"Ristijärvi","70",30,14,16
"Ristijärvi","71",30,18,12
"Ristijärvi","72",26,12,14
"Ristijärvi","73",22,13,9
"Ristijärvi","74",24,10,14
"Ristijärvi","75",21,16,5
"Ristijärvi","76",17,10,7
"Ristijärvi","77",15,9,6
"Ristijärvi","78",12,5,7
"Ristijärvi","79",17,7,10
"Ristijärvi","80",15,5,10
"Ristijärvi","81",7,4,3
"Ristijärvi","82",15,7,8
"Ristijärvi","83",9,1,8
"Ristijärvi","84",6,2,4
"Ristijärvi","85",14,5,9
"Ristijärvi","86",8,3,5
"Ristijärvi","87",11,2,9
"Ristijärvi","88",6,1,5
"Ristijärvi","89",6,1,5
"Ristijärvi","90",7,5,2
"Ristijärvi","91",10,5,5
"Ristijärvi","92",10,3,7
"Ristijärvi","93",6,2,4
"Ristijärvi","94",6,3,3
"Ristijärvi","95",2,1,1
"Ristijärvi","96",1,0,1
"Ristijärvi","97",1,0,1
"Ristijärvi","98",0,0,0
"Ristijärvi","99",1,0,1
"Ristijärvi","100 -",1,0,1
"Rovaniemi","0",610,301,309
"Rovaniemi","1",587,296,291
"Rovaniemi","2",581,286,295
"Rovaniemi","3",613,317,296
"Rovaniemi","4",636,325,311
"Rovaniemi","5",660,333,327
"Rovaniemi","6",682,353,329
"Rovaniemi","7",744,392,352
"Rovaniemi","8",746,379,367
"Rovaniemi","9",803,401,402
"Rovaniemi","10",754,385,369
"Rovaniemi","11",774,398,376
"Rovaniemi","12",775,399,376
"Rovaniemi","13",698,367,331
"Rovaniemi","14",697,354,343
"Rovaniemi","15",646,316,330
"Rovaniemi","16",693,350,343
"Rovaniemi","17",666,326,340
"Rovaniemi","18",698,367,331
"Rovaniemi","19",812,383,429
"Rovaniemi","20",917,414,503
"Rovaniemi","21",925,410,515
"Rovaniemi","22",938,436,502
"Rovaniemi","23",982,453,529
"Rovaniemi","24",936,461,475
"Rovaniemi","25",914,445,469
"Rovaniemi","26",966,458,508
"Rovaniemi","27",913,435,478
"Rovaniemi","28",931,475,456
"Rovaniemi","29",984,505,479
"Rovaniemi","30",920,446,474
"Rovaniemi","31",953,500,453
"Rovaniemi","32",897,436,461
"Rovaniemi","33",838,416,422
"Rovaniemi","34",878,456,422
"Rovaniemi","35",896,468,428
"Rovaniemi","36",926,468,458
"Rovaniemi","37",893,456,437
"Rovaniemi","38",879,452,427
"Rovaniemi","39",796,400,396
"Rovaniemi","40",786,411,375
"Rovaniemi","41",772,387,385
"Rovaniemi","42",722,395,327
"Rovaniemi","43",736,383,353
"Rovaniemi","44",665,351,314
"Rovaniemi","45",677,357,320
"Rovaniemi","46",650,314,336
"Rovaniemi","47",568,268,300
"Rovaniemi","48",611,295,316
"Rovaniemi","49",535,270,265
"Rovaniemi","50",600,291,309
"Rovaniemi","51",662,347,315
"Rovaniemi","52",730,354,376
"Rovaniemi","53",757,344,413
"Rovaniemi","54",731,370,361
"Rovaniemi","55",824,393,431
"Rovaniemi","56",798,391,407
"Rovaniemi","57",822,390,432
"Rovaniemi","58",893,453,440
"Rovaniemi","59",884,413,471
"Rovaniemi","60",860,436,424
"Rovaniemi","61",854,410,444
"Rovaniemi","62",839,402,437
"Rovaniemi","63",873,405,468
"Rovaniemi","64",899,461,438
"Rovaniemi","65",856,384,472
"Rovaniemi","66",787,369,418
"Rovaniemi","67",794,387,407
"Rovaniemi","68",749,386,363
"Rovaniemi","69",729,339,390
"Rovaniemi","70",721,326,395
"Rovaniemi","71",740,381,359
"Rovaniemi","72",675,311,364
"Rovaniemi","73",670,300,370
"Rovaniemi","74",670,294,376
"Rovaniemi","75",418,201,217
"Rovaniemi","76",421,187,234
"Rovaniemi","77",416,188,228
"Rovaniemi","78",315,130,185
"Rovaniemi","79",477,192,285
"Rovaniemi","80",326,118,208
"Rovaniemi","81",372,154,218
"Rovaniemi","82",365,150,215
"Rovaniemi","83",317,125,192
"Rovaniemi","84",277,109,168
"Rovaniemi","85",272,107,165
"Rovaniemi","86",230,79,151
"Rovaniemi","87",170,58,112
"Rovaniemi","88",164,47,117
"Rovaniemi","89",195,50,145
"Rovaniemi","90",123,38,85
"Rovaniemi","91",112,31,81
"Rovaniemi","92",75,21,54
"Rovaniemi","93",61,20,41
"Rovaniemi","94",38,4,34
"Rovaniemi","95",37,9,28
"Rovaniemi","96",18,3,15
"Rovaniemi","97",14,3,11
"Rovaniemi","98",8,1,7
"Rovaniemi","99",9,2,7
"Rovaniemi","100 -",2,0,2
"Ruokolahti","0",22,12,10
"Ruokolahti","1",22,12,10
"Ruokolahti","2",20,10,10
"Ruokolahti","3",31,17,14
"Ruokolahti","4",35,21,14
"Ruokolahti","5",31,18,13
"Ruokolahti","6",43,18,25
"Ruokolahti","7",42,26,16
"Ruokolahti","8",38,18,20
"Ruokolahti","9",54,22,32
"Ruokolahti","10",56,27,29
"Ruokolahti","11",53,28,25
"Ruokolahti","12",60,29,31
"Ruokolahti","13",38,13,25
"Ruokolahti","14",55,27,28
"Ruokolahti","15",47,12,35
"Ruokolahti","16",50,28,22
"Ruokolahti","17",49,27,22
"Ruokolahti","18",30,19,11
"Ruokolahti","19",23,14,9
"Ruokolahti","20",20,14,6
"Ruokolahti","21",18,9,9
"Ruokolahti","22",16,11,5
"Ruokolahti","23",14,9,5
"Ruokolahti","24",20,17,3
"Ruokolahti","25",18,9,9
"Ruokolahti","26",24,15,9
"Ruokolahti","27",24,14,10
"Ruokolahti","28",16,6,10
"Ruokolahti","29",26,17,9
"Ruokolahti","30",33,16,17
"Ruokolahti","31",35,12,23
"Ruokolahti","32",47,24,23
"Ruokolahti","33",36,22,14
"Ruokolahti","34",41,24,17
"Ruokolahti","35",37,16,21
"Ruokolahti","36",39,19,20
"Ruokolahti","37",38,26,12
"Ruokolahti","38",47,14,33
"Ruokolahti","39",41,25,16
"Ruokolahti","40",50,26,24
"Ruokolahti","41",47,17,30
"Ruokolahti","42",57,34,23
"Ruokolahti","43",55,26,29
"Ruokolahti","44",61,29,32
"Ruokolahti","45",57,24,33
"Ruokolahti","46",69,39,30
"Ruokolahti","47",54,28,26
"Ruokolahti","48",53,29,24
"Ruokolahti","49",68,35,33
"Ruokolahti","50",61,36,25
"Ruokolahti","51",66,39,27
"Ruokolahti","52",61,28,33
"Ruokolahti","53",89,50,39
"Ruokolahti","54",87,48,39
"Ruokolahti","55",77,38,39
"Ruokolahti","56",94,40,54
"Ruokolahti","57",91,39,52
"Ruokolahti","58",87,47,40
"Ruokolahti","59",75,44,31
"Ruokolahti","60",83,36,47
"Ruokolahti","61",103,51,52
"Ruokolahti","62",80,42,38
"Ruokolahti","63",83,47,36
"Ruokolahti","64",96,44,52
"Ruokolahti","65",88,49,39
"Ruokolahti","66",117,53,64
"Ruokolahti","67",91,40,51
"Ruokolahti","68",96,55,41
"Ruokolahti","69",92,53,39
"Ruokolahti","70",102,62,40
"Ruokolahti","71",93,48,45
"Ruokolahti","72",86,46,40
"Ruokolahti","73",98,49,49
"Ruokolahti","74",82,38,44
"Ruokolahti","75",67,31,36
"Ruokolahti","76",69,31,38
"Ruokolahti","77",50,26,24
"Ruokolahti","78",45,16,29
"Ruokolahti","79",64,27,37
"Ruokolahti","80",47,24,23
"Ruokolahti","81",46,14,32
"Ruokolahti","82",50,23,27
"Ruokolahti","83",52,23,29
"Ruokolahti","84",44,20,24
"Ruokolahti","85",35,17,18
"Ruokolahti","86",33,9,24
"Ruokolahti","87",29,13,16
"Ruokolahti","88",33,11,22
"Ruokolahti","89",35,10,25
"Ruokolahti","90",19,6,13
"Ruokolahti","91",14,4,10
"Ruokolahti","92",17,6,11
"Ruokolahti","93",6,1,5
"Ruokolahti","94",12,2,10
"Ruokolahti","95",6,0,6
"Ruokolahti","96",5,1,4
"Ruokolahti","97",2,0,2
"Ruokolahti","98",2,0,2
"Ruokolahti","99",1,0,1
"Ruokolahti","100 -",1,0,1
"Ruovesi","0",19,8,11
"Ruovesi","1",23,7,16
"Ruovesi","2",17,9,8
"Ruovesi","3",27,11,16
"Ruovesi","4",30,19,11
"Ruovesi","5",31,14,17
"Ruovesi","6",33,19,14
"Ruovesi","7",29,12,17
"Ruovesi","8",22,13,9
"Ruovesi","9",34,13,21
"Ruovesi","10",41,18,23
"Ruovesi","11",44,27,17
"Ruovesi","12",32,17,15
"Ruovesi","13",37,13,24
"Ruovesi","14",44,26,18
"Ruovesi","15",41,22,19
"Ruovesi","16",50,23,27
"Ruovesi","17",44,19,25
"Ruovesi","18",47,24,23
"Ruovesi","19",25,18,7
"Ruovesi","20",29,16,13
"Ruovesi","21",27,19,8
"Ruovesi","22",16,7,9
"Ruovesi","23",31,18,13
"Ruovesi","24",15,12,3
"Ruovesi","25",23,12,11
"Ruovesi","26",21,11,10
"Ruovesi","27",17,7,10
"Ruovesi","28",25,8,17
"Ruovesi","29",23,15,8
"Ruovesi","30",31,18,13
"Ruovesi","31",30,13,17
"Ruovesi","32",26,17,9
"Ruovesi","33",21,11,10
"Ruovesi","34",30,12,18
"Ruovesi","35",31,20,11
"Ruovesi","36",40,20,20
"Ruovesi","37",42,20,22
"Ruovesi","38",49,24,25
"Ruovesi","39",26,13,13
"Ruovesi","40",30,16,14
"Ruovesi","41",33,21,12
"Ruovesi","42",30,16,14
"Ruovesi","43",41,17,24
"Ruovesi","44",48,26,22
"Ruovesi","45",51,26,25
"Ruovesi","46",51,25,26
"Ruovesi","47",48,24,24
"Ruovesi","48",34,13,21
"Ruovesi","49",45,26,19
"Ruovesi","50",53,31,22
"Ruovesi","51",36,17,19
"Ruovesi","52",61,34,27
"Ruovesi","53",67,29,38
"Ruovesi","54",59,27,32
"Ruovesi","55",56,28,28
"Ruovesi","56",65,36,29
"Ruovesi","57",72,39,33
"Ruovesi","58",65,38,27
"Ruovesi","59",75,35,40
"Ruovesi","60",61,35,26
"Ruovesi","61",78,39,39
"Ruovesi","62",82,46,36
"Ruovesi","63",75,37,38
"Ruovesi","64",82,40,42
"Ruovesi","65",88,54,34
"Ruovesi","66",84,35,49
"Ruovesi","67",85,39,46
"Ruovesi","68",84,46,38
"Ruovesi","69",67,35,32
"Ruovesi","70",85,45,40
"Ruovesi","71",91,48,43
"Ruovesi","72",78,38,40
"Ruovesi","73",70,39,31
"Ruovesi","74",106,43,63
"Ruovesi","75",73,25,48
"Ruovesi","76",59,28,31
"Ruovesi","77",49,25,24
"Ruovesi","78",38,21,17
"Ruovesi","79",69,27,42
"Ruovesi","80",32,19,13
"Ruovesi","81",60,33,27
"Ruovesi","82",45,18,27
"Ruovesi","83",47,18,29
"Ruovesi","84",36,18,18
"Ruovesi","85",41,16,25
"Ruovesi","86",47,15,32
"Ruovesi","87",34,8,26
"Ruovesi","88",21,10,11
"Ruovesi","89",20,7,13
"Ruovesi","90",16,7,9
"Ruovesi","91",19,9,10
"Ruovesi","92",11,2,9
"Ruovesi","93",10,3,7
"Ruovesi","94",10,2,8
"Ruovesi","95",4,1,3
"Ruovesi","96",6,2,4
"Ruovesi","97",4,1,3
"Ruovesi","98",3,0,3
"Ruovesi","99",0,0,0
"Ruovesi","100 -",2,1,1
"Rusko","0",57,25,32
"Rusko","1",85,46,39
"Rusko","2",73,34,39
"Rusko","3",83,43,40
"Rusko","4",87,48,39
"Rusko","5",82,42,40
"Rusko","6",96,52,44
"Rusko","7",97,50,47
"Rusko","8",103,50,53
"Rusko","9",104,56,48
"Rusko","10",82,43,39
"Rusko","11",85,40,45
"Rusko","12",84,43,41
"Rusko","13",90,51,39
"Rusko","14",71,31,40
"Rusko","15",77,39,38
"Rusko","16",87,51,36
"Rusko","17",89,52,37
"Rusko","18",65,33,32
"Rusko","19",62,34,28
"Rusko","20",41,31,10
"Rusko","21",39,22,17
"Rusko","22",29,18,11
"Rusko","23",33,15,18
"Rusko","24",36,21,15
"Rusko","25",31,16,15
"Rusko","26",45,19,26
"Rusko","27",34,16,18
"Rusko","28",56,23,33
"Rusko","29",60,28,32
"Rusko","30",74,36,38
"Rusko","31",70,35,35
"Rusko","32",78,34,44
"Rusko","33",65,35,30
"Rusko","34",77,35,42
"Rusko","35",82,47,35
"Rusko","36",82,43,39
"Rusko","37",105,47,58
"Rusko","38",117,61,56
"Rusko","39",96,52,44
"Rusko","40",113,62,51
"Rusko","41",95,45,50
"Rusko","42",100,38,62
"Rusko","43",105,56,49
"Rusko","44",97,54,43
"Rusko","45",80,32,48
"Rusko","46",90,43,47
"Rusko","47",82,41,41
"Rusko","48",74,37,37
"Rusko","49",70,33,37
"Rusko","50",99,52,47
"Rusko","51",91,55,36
"Rusko","52",111,61,50
"Rusko","53",110,56,54
"Rusko","54",85,38,47
"Rusko","55",84,43,41
"Rusko","56",96,43,53
"Rusko","57",99,45,54
"Rusko","58",64,36,28
"Rusko","59",79,38,41
"Rusko","60",71,34,37
"Rusko","61",76,42,34
"Rusko","62",73,38,35
"Rusko","63",81,35,46
"Rusko","64",75,35,40
"Rusko","65",68,39,29
"Rusko","66",72,31,41
"Rusko","67",65,27,38
"Rusko","68",87,44,43
"Rusko","69",79,44,35
"Rusko","70",82,38,44
"Rusko","71",65,33,32
"Rusko","72",69,28,41
"Rusko","73",77,43,34
"Rusko","74",65,26,39
"Rusko","75",63,35,28
"Rusko","76",49,25,24
"Rusko","77",37,17,20
"Rusko","78",32,16,16
"Rusko","79",36,23,13
"Rusko","80",31,18,13
"Rusko","81",30,12,18
"Rusko","82",35,15,20
"Rusko","83",32,18,14
"Rusko","84",27,9,18
"Rusko","85",19,7,12
"Rusko","86",20,6,14
"Rusko","87",23,8,15
"Rusko","88",13,3,10
"Rusko","89",16,8,8
"Rusko","90",10,3,7
"Rusko","91",12,4,8
"Rusko","92",7,0,7
"Rusko","93",7,4,3
"Rusko","94",3,1,2
"Rusko","95",5,3,2
"Rusko","96",2,0,2
"Rusko","97",4,2,2
"Rusko","98",2,0,2
"Rusko","99",0,0,0
"Rusko","100 -",1,0,1
"Rääkkylä","0",4,3,1
"Rääkkylä","1",3,1,2
"Rääkkylä","2",8,6,2
"Rääkkylä","3",7,3,4
"Rääkkylä","4",11,6,5
"Rääkkylä","5",10,5,5
"Rääkkylä","6",14,9,5
"Rääkkylä","7",10,2,8
"Rääkkylä","8",21,8,13
"Rääkkylä","9",17,8,9
"Rääkkylä","10",10,4,6
"Rääkkylä","11",12,8,4
"Rääkkylä","12",19,13,6
"Rääkkylä","13",9,2,7
"Rääkkylä","14",15,6,9
"Rääkkylä","15",20,9,11
"Rääkkylä","16",17,7,10
"Rääkkylä","17",14,8,6
"Rääkkylä","18",9,7,2
"Rääkkylä","19",12,9,3
"Rääkkylä","20",7,7,0
"Rääkkylä","21",9,5,4
"Rääkkylä","22",4,1,3
"Rääkkylä","23",7,5,2
"Rääkkylä","24",3,2,1
"Rääkkylä","25",10,4,6
"Rääkkylä","26",10,5,5
"Rääkkylä","27",9,5,4
"Rääkkylä","28",10,5,5
"Rääkkylä","29",9,6,3
"Rääkkylä","30",16,10,6
"Rääkkylä","31",9,7,2
"Rääkkylä","32",13,5,8
"Rääkkylä","33",7,4,3
"Rääkkylä","34",18,9,9
"Rääkkylä","35",12,8,4
"Rääkkylä","36",21,8,13
"Rääkkylä","37",16,10,6
"Rääkkylä","38",11,5,6
"Rääkkylä","39",10,6,4
"Rääkkylä","40",15,13,2
"Rääkkylä","41",14,6,8
"Rääkkylä","42",17,12,5
"Rääkkylä","43",30,17,13
"Rääkkylä","44",27,13,14
"Rääkkylä","45",13,4,9
"Rääkkylä","46",21,9,12
"Rääkkylä","47",23,6,17
"Rääkkylä","48",20,12,8
"Rääkkylä","49",25,14,11
"Rääkkylä","50",18,7,11
"Rääkkylä","51",21,17,4
"Rääkkylä","52",30,10,20
"Rääkkylä","53",33,20,13
"Rääkkylä","54",34,17,17
"Rääkkylä","55",33,27,6
"Rääkkylä","56",31,14,17
"Rääkkylä","57",54,33,21
"Rääkkylä","58",38,22,16
"Rääkkylä","59",32,15,17
"Rääkkylä","60",38,18,20
"Rääkkylä","61",54,27,27
"Rääkkylä","62",36,19,17
"Rääkkylä","63",49,27,22
"Rääkkylä","64",55,26,29
"Rääkkylä","65",43,24,19
"Rääkkylä","66",51,29,22
"Rääkkylä","67",53,26,27
"Rääkkylä","68",46,25,21
"Rääkkylä","69",59,35,24
"Rääkkylä","70",58,35,23
"Rääkkylä","71",50,31,19
"Rääkkylä","72",43,26,17
"Rääkkylä","73",56,32,24
"Rääkkylä","74",33,17,16
"Rääkkylä","75",39,18,21
"Rääkkylä","76",36,19,17
"Rääkkylä","77",31,15,16
"Rääkkylä","78",19,5,14
"Rääkkylä","79",30,13,17
"Rääkkylä","80",20,10,10
"Rääkkylä","81",21,9,12
"Rääkkylä","82",16,8,8
"Rääkkylä","83",24,8,16
"Rääkkylä","84",14,8,6
"Rääkkylä","85",26,15,11
"Rääkkylä","86",13,4,9
"Rääkkylä","87",11,5,6
"Rääkkylä","88",10,3,7
"Rääkkylä","89",6,1,5
"Rääkkylä","90",9,2,7
"Rääkkylä","91",11,4,7
"Rääkkylä","92",7,3,4
"Rääkkylä","93",5,3,2
"Rääkkylä","94",4,2,2
"Rääkkylä","95",1,1,0
"Rääkkylä","96",2,0,2
"Rääkkylä","97",0,0,0
"Rääkkylä","98",3,1,2
"Rääkkylä","99",2,0,2
"Rääkkylä","100 -",0,0,0
"Saarijärvi","0",62,35,27
"Saarijärvi","1",52,28,24
"Saarijärvi","2",74,40,34
"Saarijärvi","3",63,40,23
"Saarijärvi","4",84,45,39
"Saarijärvi","5",94,44,50
"Saarijärvi","6",83,45,38
"Saarijärvi","7",83,49,34
"Saarijärvi","8",89,48,41
"Saarijärvi","9",85,42,43
"Saarijärvi","10",96,48,48
"Saarijärvi","11",88,46,42
"Saarijärvi","12",108,57,51
"Saarijärvi","13",104,56,48
"Saarijärvi","14",109,59,50
"Saarijärvi","15",101,57,44
"Saarijärvi","16",100,52,48
"Saarijärvi","17",108,44,64
"Saarijärvi","18",87,52,35
"Saarijärvi","19",66,27,39
"Saarijärvi","20",41,23,18
"Saarijärvi","21",61,31,30
"Saarijärvi","22",46,27,19
"Saarijärvi","23",49,28,21
