"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Saarijärvi","24",59,37,22
"Saarijärvi","25",49,29,20
"Saarijärvi","26",72,39,33
"Saarijärvi","27",59,31,28
"Saarijärvi","28",71,35,36
"Saarijärvi","29",71,37,34
"Saarijärvi","30",71,33,38
"Saarijärvi","31",63,35,28
"Saarijärvi","32",78,50,28
"Saarijärvi","33",72,36,36
"Saarijärvi","34",70,32,38
"Saarijärvi","35",83,40,43
"Saarijärvi","36",92,43,49
"Saarijärvi","37",97,50,47
"Saarijärvi","38",89,44,45
"Saarijärvi","39",80,39,41
"Saarijärvi","40",83,43,40
"Saarijärvi","41",80,44,36
"Saarijärvi","42",84,42,42
"Saarijärvi","43",71,36,35
"Saarijärvi","44",96,58,38
"Saarijärvi","45",85,51,34
"Saarijärvi","46",107,49,58
"Saarijärvi","47",94,54,40
"Saarijärvi","48",92,50,42
"Saarijärvi","49",98,48,50
"Saarijärvi","50",103,48,55
"Saarijärvi","51",104,53,51
"Saarijärvi","52",112,57,55
"Saarijärvi","53",121,60,61
"Saarijärvi","54",136,63,73
"Saarijärvi","55",126,63,63
"Saarijärvi","56",143,66,77
"Saarijärvi","57",149,82,67
"Saarijärvi","58",163,79,84
"Saarijärvi","59",178,95,83
"Saarijärvi","60",159,82,77
"Saarijärvi","61",156,81,75
"Saarijärvi","62",161,79,82
"Saarijärvi","63",186,99,87
"Saarijärvi","64",175,93,82
"Saarijärvi","65",211,93,118
"Saarijärvi","66",185,90,95
"Saarijärvi","67",191,104,87
"Saarijärvi","68",152,83,69
"Saarijärvi","69",152,74,78
"Saarijärvi","70",165,90,75
"Saarijärvi","71",144,77,67
"Saarijärvi","72",181,93,88
"Saarijärvi","73",154,70,84
"Saarijärvi","74",146,76,70
"Saarijärvi","75",121,46,75
"Saarijärvi","76",102,44,58
"Saarijärvi","77",99,51,48
"Saarijärvi","78",81,34,47
"Saarijärvi","79",99,38,61
"Saarijärvi","80",98,50,48
"Saarijärvi","81",103,41,62
"Saarijärvi","82",90,34,56
"Saarijärvi","83",77,30,47
"Saarijärvi","84",81,32,49
"Saarijärvi","85",67,30,37
"Saarijärvi","86",46,16,30
"Saarijärvi","87",53,19,34
"Saarijärvi","88",45,15,30
"Saarijärvi","89",36,9,27
"Saarijärvi","90",33,9,24
"Saarijärvi","91",28,7,21
"Saarijärvi","92",17,5,12
"Saarijärvi","93",15,3,12
"Saarijärvi","94",23,3,20
"Saarijärvi","95",12,3,9
"Saarijärvi","96",8,4,4
"Saarijärvi","97",11,0,11
"Saarijärvi","98",5,1,4
"Saarijärvi","99",2,0,2
"Saarijärvi","100 -",4,0,4
"Salla","0",7,4,3
"Salla","1",11,6,5
"Salla","2",9,6,3
"Salla","3",15,9,6
"Salla","4",16,5,11
"Salla","5",19,11,8
"Salla","6",19,10,9
"Salla","7",28,15,13
"Salla","8",19,6,13
"Salla","9",19,8,11
"Salla","10",25,9,16
"Salla","11",32,17,15
"Salla","12",26,13,13
"Salla","13",27,13,14
"Salla","14",25,12,13
"Salla","15",27,16,11
"Salla","16",35,16,19
"Salla","17",19,14,5
"Salla","18",21,12,9
"Salla","19",17,9,8
"Salla","20",13,8,5
"Salla","21",13,10,3
"Salla","22",17,7,10
"Salla","23",14,10,4
"Salla","24",22,13,9
"Salla","25",24,11,13
"Salla","26",17,10,7
"Salla","27",24,15,9
"Salla","28",28,15,13
"Salla","29",16,8,8
"Salla","30",25,13,12
"Salla","31",18,12,6
"Salla","32",18,10,8
"Salla","33",19,9,10
"Salla","34",20,13,7
"Salla","35",32,16,16
"Salla","36",24,17,7
"Salla","37",27,14,13
"Salla","38",26,16,10
"Salla","39",32,13,19
"Salla","40",22,11,11
"Salla","41",30,16,14
"Salla","42",42,27,15
"Salla","43",28,17,11
"Salla","44",32,19,13
"Salla","45",30,18,12
"Salla","46",37,21,16
"Salla","47",38,21,17
"Salla","48",25,9,16
"Salla","49",26,17,9
"Salla","50",31,14,17
"Salla","51",22,13,9
"Salla","52",33,20,13
"Salla","53",44,26,18
"Salla","54",53,23,30
"Salla","55",54,34,20
"Salla","56",53,29,24
"Salla","57",70,37,33
"Salla","58",72,44,28
"Salla","59",89,49,40
"Salla","60",63,29,34
"Salla","61",72,37,35
"Salla","62",91,49,42
"Salla","63",78,49,29
"Salla","64",89,48,41
"Salla","65",86,49,37
"Salla","66",73,38,35
"Salla","67",72,50,22
"Salla","68",83,50,33
"Salla","69",75,45,30
"Salla","70",78,42,36
"Salla","71",81,47,34
"Salla","72",86,40,46
"Salla","73",53,25,28
"Salla","74",54,25,29
"Salla","75",42,26,16
"Salla","76",38,22,16
"Salla","77",38,27,11
"Salla","78",28,12,16
"Salla","79",45,23,22
"Salla","80",36,20,16
"Salla","81",40,16,24
"Salla","82",43,17,26
"Salla","83",49,20,29
"Salla","84",38,18,20
"Salla","85",37,15,22
"Salla","86",30,11,19
"Salla","87",23,7,16
"Salla","88",19,12,7
"Salla","89",20,10,10
"Salla","90",19,5,14
"Salla","91",19,5,14
"Salla","92",11,4,7
"Salla","93",2,0,2
"Salla","94",8,4,4
"Salla","95",5,3,2
"Salla","96",3,0,3
"Salla","97",3,1,2
"Salla","98",0,0,0
"Salla","99",0,0,0
"Salla","100 -",1,0,1
"Salo","0",309,152,157
"Salo","1",317,158,159
"Salo","2",352,186,166
"Salo","3",364,191,173
"Salo","4",389,189,200
"Salo","5",420,225,195
"Salo","6",466,239,227
"Salo","7",490,241,249
"Salo","8",504,253,251
"Salo","9",569,312,257
"Salo","10",624,316,308
"Salo","11",570,289,281
"Salo","12",588,309,279
"Salo","13",636,331,305
"Salo","14",605,316,289
"Salo","15",594,319,275
"Salo","16",628,317,311
"Salo","17",561,297,264
"Salo","18",627,331,296
"Salo","19",536,316,220
"Salo","20",474,288,186
"Salo","21",374,211,163
"Salo","22",350,194,156
"Salo","23",351,180,171
"Salo","24",345,176,169
"Salo","25",385,209,176
"Salo","26",419,229,190
"Salo","27",420,225,195
"Salo","28",438,241,197
"Salo","29",474,245,229
"Salo","30",477,254,223
"Salo","31",469,224,245
"Salo","32",483,257,226
"Salo","33",513,274,239
"Salo","34",483,226,257
"Salo","35",502,257,245
"Salo","36",582,306,276
"Salo","37",566,294,272
"Salo","38",594,303,291
"Salo","39",584,289,295
"Salo","40",622,320,302
"Salo","41",609,292,317
"Salo","42",658,316,342
"Salo","43",704,326,378
"Salo","44",651,321,330
"Salo","45",666,331,335
"Salo","46",656,319,337
"Salo","47",591,313,278
"Salo","48",712,364,348
"Salo","49",645,328,317
"Salo","50",706,341,365
"Salo","51",699,373,326
"Salo","52",838,437,401
"Salo","53",767,372,395
"Salo","54",763,396,367
"Salo","55",776,409,367
"Salo","56",784,392,392
"Salo","57",761,354,407
"Salo","58",684,354,330
"Salo","59",737,361,376
"Salo","60",719,350,369
"Salo","61",714,361,353
"Salo","62",767,380,387
"Salo","63",746,378,368
"Salo","64",797,382,415
"Salo","65",818,373,445
"Salo","66",778,376,402
"Salo","67",764,368,396
"Salo","68",831,368,463
"Salo","69",779,379,400
"Salo","70",824,414,410
"Salo","71",768,384,384
"Salo","72",837,406,431
"Salo","73",848,393,455
"Salo","74",787,397,390
"Salo","75",660,307,353
"Salo","76",538,234,304
"Salo","77",523,231,292
"Salo","78",386,186,200
"Salo","79",543,235,308
"Salo","80",384,156,228
"Salo","81",427,180,247
"Salo","82",377,138,239
"Salo","83",366,148,218
"Salo","84",323,129,194
"Salo","85",285,120,165
"Salo","86",245,92,153
"Salo","87",227,88,139
"Salo","88",189,65,124
"Salo","89",187,56,131
"Salo","90",140,45,95
"Salo","91",137,45,92
"Salo","92",120,34,86
"Salo","93",89,29,60
"Salo","94",56,13,43
"Salo","95",37,5,32
"Salo","96",35,7,28
"Salo","97",22,4,18
"Salo","98",13,2,11
"Salo","99",9,3,6
"Salo","100 -",6,2,4
"Saltvik","0",11,5,6
"Saltvik","1",16,11,5
"Saltvik","2",12,4,8
"Saltvik","3",21,10,11
"Saltvik","4",18,10,8
"Saltvik","5",30,8,22
"Saltvik","6",21,8,13
"Saltvik","7",23,12,11
"Saltvik","8",24,11,13
"Saltvik","9",22,9,13
"Saltvik","10",15,6,9
"Saltvik","11",17,9,8
"Saltvik","12",20,13,7
"Saltvik","13",29,11,18
"Saltvik","14",17,10,7
"Saltvik","15",14,4,10
"Saltvik","16",22,13,9
"Saltvik","17",24,10,14
"Saltvik","18",16,13,3
"Saltvik","19",14,10,4
"Saltvik","20",14,8,6
"Saltvik","21",8,5,3
"Saltvik","22",12,6,6
"Saltvik","23",11,3,8
"Saltvik","24",13,8,5
"Saltvik","25",21,12,9
"Saltvik","26",22,10,12
"Saltvik","27",17,9,8
"Saltvik","28",18,8,10
"Saltvik","29",15,9,6
"Saltvik","30",13,7,6
"Saltvik","31",20,14,6
"Saltvik","32",21,9,12
"Saltvik","33",24,10,14
"Saltvik","34",30,18,12
"Saltvik","35",16,10,6
"Saltvik","36",16,7,9
"Saltvik","37",18,12,6
"Saltvik","38",21,11,10
"Saltvik","39",25,16,9
"Saltvik","40",30,19,11
"Saltvik","41",17,7,10
"Saltvik","42",21,10,11
"Saltvik","43",26,11,15
"Saltvik","44",30,16,14
"Saltvik","45",24,13,11
"Saltvik","46",17,9,8
"Saltvik","47",19,10,9
"Saltvik","48",25,11,14
"Saltvik","49",20,12,8
"Saltvik","50",19,10,9
"Saltvik","51",15,7,8
"Saltvik","52",23,9,14
"Saltvik","53",29,14,15
"Saltvik","54",29,9,20
"Saltvik","55",23,14,9
"Saltvik","56",33,21,12
"Saltvik","57",22,13,9
"Saltvik","58",30,21,9
"Saltvik","59",18,7,11
"Saltvik","60",33,12,21
"Saltvik","61",22,9,13
"Saltvik","62",25,16,9
"Saltvik","63",29,12,17
"Saltvik","64",22,10,12
"Saltvik","65",25,12,13
"Saltvik","66",29,8,21
"Saltvik","67",31,14,17
"Saltvik","68",26,15,11
"Saltvik","69",26,15,11
"Saltvik","70",27,14,13
"Saltvik","71",23,10,13
"Saltvik","72",25,12,13
"Saltvik","73",26,13,13
"Saltvik","74",20,15,5
"Saltvik","75",23,10,13
"Saltvik","76",25,14,11
"Saltvik","77",14,12,2
"Saltvik","78",13,4,9
"Saltvik","79",10,5,5
"Saltvik","80",13,7,6
"Saltvik","81",11,5,6
"Saltvik","82",3,1,2
"Saltvik","83",15,8,7
"Saltvik","84",8,4,4
"Saltvik","85",6,2,4
"Saltvik","86",10,3,7
"Saltvik","87",9,1,8
"Saltvik","88",11,3,8
"Saltvik","89",6,3,3
"Saltvik","90",4,2,2
"Saltvik","91",5,3,2
"Saltvik","92",6,2,4
"Saltvik","93",5,0,5
"Saltvik","94",2,0,2
"Saltvik","95",3,2,1
"Saltvik","96",2,1,1
"Saltvik","97",1,0,1
"Saltvik","98",0,0,0
"Saltvik","99",0,0,0
"Saltvik","100 -",1,0,1
"Sastamala","0",152,79,73
"Sastamala","1",145,78,67
"Sastamala","2",179,101,78
"Sastamala","3",202,98,104
"Sastamala","4",208,100,108
"Sastamala","5",230,122,108
"Sastamala","6",228,125,103
"Sastamala","7",238,125,113
"Sastamala","8",257,145,112
"Sastamala","9",242,126,116
"Sastamala","10",255,139,116
"Sastamala","11",274,121,153
"Sastamala","12",258,123,135
"Sastamala","13",287,161,126
"Sastamala","14",281,131,150
"Sastamala","15",255,133,122
"Sastamala","16",258,132,126
"Sastamala","17",291,136,155
"Sastamala","18",243,130,113
"Sastamala","19",231,127,104
"Sastamala","20",183,114,69
"Sastamala","21",186,118,68
"Sastamala","22",146,81,65
"Sastamala","23",153,88,65
"Sastamala","24",175,108,67
"Sastamala","25",187,104,83
"Sastamala","26",176,91,85
"Sastamala","27",190,105,85
"Sastamala","28",193,105,88
"Sastamala","29",188,98,90
"Sastamala","30",214,116,98
"Sastamala","31",208,114,94
"Sastamala","32",248,117,131
"Sastamala","33",217,115,102
"Sastamala","34",239,123,116
"Sastamala","35",251,126,125
"Sastamala","36",246,130,116
"Sastamala","37",287,146,141
"Sastamala","38",281,150,131
"Sastamala","39",236,118,118
"Sastamala","40",246,124,122
"Sastamala","41",254,137,117
"Sastamala","42",263,144,119
"Sastamala","43",278,141,137
"Sastamala","44",275,143,132
"Sastamala","45",269,134,135
"Sastamala","46",302,137,165
"Sastamala","47",242,116,126
"Sastamala","48",254,125,129
"Sastamala","49",258,119,139
"Sastamala","50",289,137,152
"Sastamala","51",322,174,148
"Sastamala","52",316,157,159
"Sastamala","53",357,189,168
"Sastamala","54",347,184,163
"Sastamala","55",340,171,169
"Sastamala","56",350,173,177
"Sastamala","57",337,179,158
"Sastamala","58",367,199,168
"Sastamala","59",368,182,186
"Sastamala","60",351,169,182
"Sastamala","61",393,192,201
"Sastamala","62",359,186,173
"Sastamala","63",372,197,175
"Sastamala","64",363,183,180
"Sastamala","65",380,182,198
"Sastamala","66",400,199,201
"Sastamala","67",395,199,196
"Sastamala","68",439,226,213
"Sastamala","69",387,193,194
"Sastamala","70",388,195,193
"Sastamala","71",409,188,221
"Sastamala","72",374,201,173
"Sastamala","73",401,191,210
"Sastamala","74",359,153,206
"Sastamala","75",339,188,151
"Sastamala","76",246,119,127
"Sastamala","77",238,116,122
"Sastamala","78",181,68,113
"Sastamala","79",266,114,152
"Sastamala","80",165,83,82
"Sastamala","81",246,101,145
"Sastamala","82",198,78,120
"Sastamala","83",214,83,131
"Sastamala","84",179,75,104
"Sastamala","85",168,62,106
"Sastamala","86",144,56,88
"Sastamala","87",103,37,66
"Sastamala","88",112,46,66
"Sastamala","89",119,35,84
"Sastamala","90",101,35,66
"Sastamala","91",77,19,58
"Sastamala","92",57,17,40
"Sastamala","93",42,9,33
"Sastamala","94",38,11,27
"Sastamala","95",38,9,29
"Sastamala","96",17,4,13
"Sastamala","97",19,4,15
"Sastamala","98",7,1,6
"Sastamala","99",8,3,5
"Sastamala","100 -",8,1,7
"Sauvo","0",23,11,12
"Sauvo","1",16,10,6
"Sauvo","2",24,14,10
"Sauvo","3",22,8,14
"Sauvo","4",19,8,11
"Sauvo","5",38,22,16
"Sauvo","6",26,17,9
"Sauvo","7",32,21,11
"Sauvo","8",27,11,16
"Sauvo","9",40,17,23
"Sauvo","10",44,21,23
"Sauvo","11",27,17,10
"Sauvo","12",44,23,21
"Sauvo","13",31,17,14
"Sauvo","14",32,17,15
"Sauvo","15",35,18,17
"Sauvo","16",44,25,19
"Sauvo","17",36,16,20
"Sauvo","18",29,18,11
"Sauvo","19",18,13,5
"Sauvo","20",16,11,5
"Sauvo","21",18,10,8
"Sauvo","22",14,9,5
"Sauvo","23",10,6,4
"Sauvo","24",11,6,5
"Sauvo","25",20,10,10
"Sauvo","26",9,6,3
"Sauvo","27",16,7,9
"Sauvo","28",19,11,8
"Sauvo","29",19,12,7
"Sauvo","30",30,17,13
"Sauvo","31",32,14,18
"Sauvo","32",32,17,15
"Sauvo","33",19,10,9
"Sauvo","34",22,11,11
"Sauvo","35",28,17,11
"Sauvo","36",36,19,17
"Sauvo","37",42,30,12
"Sauvo","38",40,20,20
"Sauvo","39",34,15,19
"Sauvo","40",33,13,20
"Sauvo","41",34,18,16
"Sauvo","42",28,17,11
"Sauvo","43",32,17,15
"Sauvo","44",34,12,22
"Sauvo","45",39,18,21
"Sauvo","46",54,29,25
"Sauvo","47",39,23,16
"Sauvo","48",35,17,18
"Sauvo","49",34,16,18
"Sauvo","50",43,24,19
"Sauvo","51",36,20,16
"Sauvo","52",47,22,25
"Sauvo","53",49,25,24
"Sauvo","54",58,27,31
"Sauvo","55",62,30,32
"Sauvo","56",56,27,29
"Sauvo","57",45,23,22
"Sauvo","58",45,25,20
"Sauvo","59",40,18,22
"Sauvo","60",52,28,24
"Sauvo","61",48,27,21
"Sauvo","62",49,22,27
"Sauvo","63",31,17,14
"Sauvo","64",45,27,18
"Sauvo","65",49,25,24
"Sauvo","66",51,24,27
"Sauvo","67",46,26,20
"Sauvo","68",54,24,30
"Sauvo","69",55,27,28
"Sauvo","70",58,35,23
"Sauvo","71",52,30,22
"Sauvo","72",44,21,23
"Sauvo","73",41,21,20
"Sauvo","74",48,22,26
"Sauvo","75",39,22,17
"Sauvo","76",36,19,17
"Sauvo","77",27,13,14
"Sauvo","78",17,9,8
"Sauvo","79",20,7,13
"Sauvo","80",15,8,7
"Sauvo","81",21,11,10
"Sauvo","82",24,9,15
"Sauvo","83",15,6,9
"Sauvo","84",10,3,7
"Sauvo","85",14,7,7
"Sauvo","86",8,2,6
"Sauvo","87",12,4,8
"Sauvo","88",12,3,9
"Sauvo","89",7,6,1
"Sauvo","90",8,3,5
"Sauvo","91",4,1,3
"Sauvo","92",4,2,2
"Sauvo","93",3,0,3
"Sauvo","94",3,2,1
"Sauvo","95",2,0,2
"Sauvo","96",5,3,2
"Sauvo","97",1,0,1
"Sauvo","98",0,0,0
"Sauvo","99",1,0,1
"Sauvo","100 -",2,0,2
"Savitaipale","0",25,11,14
"Savitaipale","1",20,12,8
"Savitaipale","2",12,9,3
"Savitaipale","3",12,9,3
"Savitaipale","4",17,12,5
"Savitaipale","5",22,13,9
"Savitaipale","6",27,14,13
"Savitaipale","7",27,14,13
"Savitaipale","8",31,18,13
"Savitaipale","9",18,7,11
"Savitaipale","10",29,13,16
"Savitaipale","11",28,17,11
"Savitaipale","12",32,12,20
"Savitaipale","13",31,18,13
"Savitaipale","14",33,15,18
"Savitaipale","15",29,14,15
"Savitaipale","16",25,15,10
"Savitaipale","17",38,18,20
"Savitaipale","18",23,15,8
"Savitaipale","19",23,14,9
"Savitaipale","20",17,8,9
"Savitaipale","21",17,12,5
"Savitaipale","22",15,11,4
"Savitaipale","23",13,8,5
"Savitaipale","24",11,5,6
"Savitaipale","25",25,12,13
"Savitaipale","26",15,11,4
"Savitaipale","27",20,10,10
"Savitaipale","28",19,11,8
"Savitaipale","29",19,14,5
"Savitaipale","30",22,9,13
"Savitaipale","31",29,18,11
"Savitaipale","32",22,11,11
"Savitaipale","33",26,11,15
"Savitaipale","34",15,8,7
"Savitaipale","35",25,16,9
"Savitaipale","36",29,9,20
"Savitaipale","37",32,12,20
"Savitaipale","38",21,14,7
"Savitaipale","39",21,14,7
"Savitaipale","40",26,15,11
"Savitaipale","41",30,22,8
"Savitaipale","42",22,14,8
"Savitaipale","43",28,11,17
"Savitaipale","44",27,12,15
"Savitaipale","45",43,15,28
"Savitaipale","46",33,19,14
"Savitaipale","47",22,13,9
"Savitaipale","48",37,18,19
"Savitaipale","49",46,31,15
"Savitaipale","50",42,27,15
"Savitaipale","51",33,18,15
"Savitaipale","52",44,21,23
"Savitaipale","53",39,17,22
"Savitaipale","54",48,28,20
"Savitaipale","55",56,27,29
"Savitaipale","56",48,32,16
"Savitaipale","57",71,38,33
"Savitaipale","58",47,19,28
"Savitaipale","59",66,30,36
"Savitaipale","60",67,34,33
"Savitaipale","61",55,27,28
"Savitaipale","62",54,31,23
"Savitaipale","63",65,39,26
"Savitaipale","64",57,26,31
"Savitaipale","65",57,28,29
"Savitaipale","66",58,32,26
"Savitaipale","67",64,31,33
"Savitaipale","68",62,31,31
"Savitaipale","69",60,32,28
"Savitaipale","70",61,41,20
"Savitaipale","71",66,38,28
"Savitaipale","72",68,32,36
"Savitaipale","73",69,33,36
"Savitaipale","74",61,26,35
"Savitaipale","75",57,28,29
"Savitaipale","76",47,18,29
"Savitaipale","77",42,16,26
"Savitaipale","78",35,12,23
"Savitaipale","79",52,24,28
"Savitaipale","80",36,12,24
"Savitaipale","81",57,23,34
"Savitaipale","82",33,14,19
"Savitaipale","83",42,18,24
"Savitaipale","84",36,21,15
"Savitaipale","85",40,18,22
"Savitaipale","86",38,12,26
"Savitaipale","87",28,10,18
"Savitaipale","88",28,10,18
"Savitaipale","89",23,7,16
"Savitaipale","90",15,6,9
"Savitaipale","91",24,8,16
"Savitaipale","92",11,2,9
"Savitaipale","93",12,4,8
"Savitaipale","94",6,2,4
"Savitaipale","95",4,0,4
"Savitaipale","96",4,0,4
"Savitaipale","97",3,0,3
"Savitaipale","98",3,0,3
"Savitaipale","99",0,0,0
"Savitaipale","100 -",3,0,3
"Savonlinna","0",144,82,62
"Savonlinna","1",160,86,74
"Savonlinna","2",195,107,88
"Savonlinna","3",196,92,104
"Savonlinna","4",259,136,123
"Savonlinna","5",232,116,116
"Savonlinna","6",255,133,122
"Savonlinna","7",267,137,130
"Savonlinna","8",267,137,130
"Savonlinna","9",282,148,134
"Savonlinna","10",306,152,154
"Savonlinna","11",297,158,139
"Savonlinna","12",319,158,161
"Savonlinna","13",308,157,151
"Savonlinna","14",311,144,167
"Savonlinna","15",308,158,150
"Savonlinna","16",342,174,168
"Savonlinna","17",353,162,191
"Savonlinna","18",365,192,173
"Savonlinna","19",350,183,167
"Savonlinna","20",289,150,139
"Savonlinna","21",296,154,142
"Savonlinna","22",258,145,113
"Savonlinna","23",257,147,110
"Savonlinna","24",236,125,111
"Savonlinna","25",243,138,105
"Savonlinna","26",256,151,105
"Savonlinna","27",263,146,117
"Savonlinna","28",268,137,131
"Savonlinna","29",261,135,126
"Savonlinna","30",295,160,135
"Savonlinna","31",266,152,114
"Savonlinna","32",311,172,139
"Savonlinna","33",288,151,137
"Savonlinna","34",277,138,139
"Savonlinna","35",335,180,155
"Savonlinna","36",316,155,161
"Savonlinna","37",322,172,150
"Savonlinna","38",328,186,142
"Savonlinna","39",308,148,160
"Savonlinna","40",305,141,164
"Savonlinna","41",301,144,157
"Savonlinna","42",332,161,171
"Savonlinna","43",309,155,154
"Savonlinna","44",332,165,167
"Savonlinna","45",352,185,167
"Savonlinna","46",311,166,145
"Savonlinna","47",303,142,161
"Savonlinna","48",325,168,157
"Savonlinna","49",358,171,187
"Savonlinna","50",412,193,219
"Savonlinna","51",400,201,199
"Savonlinna","52",418,212,206
"Savonlinna","53",450,225,225
"Savonlinna","54",482,243,239
"Savonlinna","55",487,261,226
"Savonlinna","56",496,252,244
"Savonlinna","57",484,249,235
"Savonlinna","58",530,240,290
"Savonlinna","59",529,243,286
"Savonlinna","60",538,275,263
"Savonlinna","61",529,248,281
"Savonlinna","62",539,281,258
"Savonlinna","63",615,314,301
"Savonlinna","64",620,330,290
"Savonlinna","65",561,274,287
"Savonlinna","66",604,312,292
"Savonlinna","67",562,283,279
"Savonlinna","68",620,302,318
"Savonlinna","69",630,298,332
"Savonlinna","70",562,278,284
"Savonlinna","71",575,274,301
"Savonlinna","72",601,293,308
"Savonlinna","73",613,290,323
"Savonlinna","74",568,232,336
"Savonlinna","75",504,228,276
"Savonlinna","76",403,201,202
"Savonlinna","77",384,175,209
"Savonlinna","78",304,139,165
"Savonlinna","79",399,174,225
"Savonlinna","80",274,129,145
"Savonlinna","81",340,141,199
"Savonlinna","82",296,106,190
"Savonlinna","83",260,104,156
"Savonlinna","84",238,91,147
"Savonlinna","85",256,88,168
"Savonlinna","86",212,73,139
"Savonlinna","87",172,57,115
"Savonlinna","88",161,61,100
"Savonlinna","89",124,41,83
"Savonlinna","90",136,55,81
"Savonlinna","91",94,30,64
"Savonlinna","92",78,20,58
"Savonlinna","93",48,19,29
"Savonlinna","94",51,8,43
"Savonlinna","95",29,9,20
"Savonlinna","96",20,6,14
"Savonlinna","97",6,0,6
"Savonlinna","98",12,3,9
"Savonlinna","99",9,2,7
"Savonlinna","100 -",10,1,9
"Savukoski","0",5,3,2
"Savukoski","1",6,3,3
"Savukoski","2",10,6,4
"Savukoski","3",6,4,2
"Savukoski","4",7,3,4
"Savukoski","5",6,3,3
"Savukoski","6",6,3,3
"Savukoski","7",8,4,4
"Savukoski","8",10,6,4
"Savukoski","9",7,5,2
"Savukoski","10",9,6,3
"Savukoski","11",6,4,2
"Savukoski","12",6,5,1
"Savukoski","13",3,1,2
"Savukoski","14",6,3,3
"Savukoski","15",9,4,5
"Savukoski","16",7,3,4
"Savukoski","17",12,8,4
"Savukoski","18",8,7,1
"Savukoski","19",7,3,4
"Savukoski","20",5,3,2
"Savukoski","21",6,4,2
"Savukoski","22",4,3,1
"Savukoski","23",5,2,3
"Savukoski","24",4,1,3
"Savukoski","25",3,2,1
"Savukoski","26",8,3,5
"Savukoski","27",7,4,3
"Savukoski","28",6,3,3
"Savukoski","29",10,4,6
"Savukoski","30",7,5,2
"Savukoski","31",8,4,4
"Savukoski","32",8,4,4
"Savukoski","33",15,10,5
"Savukoski","34",5,2,3
"Savukoski","35",6,3,3
"Savukoski","36",7,4,3
"Savukoski","37",12,7,5
"Savukoski","38",12,5,7
"Savukoski","39",7,4,3
"Savukoski","40",9,5,4
"Savukoski","41",8,3,5
"Savukoski","42",11,8,3
"Savukoski","43",8,8,0
"Savukoski","44",7,3,4
"Savukoski","45",10,6,4
"Savukoski","46",9,8,1
"Savukoski","47",11,3,8
"Savukoski","48",9,8,1
"Savukoski","49",6,6,0
"Savukoski","50",9,1,8
"Savukoski","51",11,4,7
"Savukoski","52",11,6,5
"Savukoski","53",16,11,5
"Savukoski","54",25,16,9
