"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Savukoski","55",17,10,7
"Savukoski","56",24,14,10
"Savukoski","57",19,10,9
"Savukoski","58",26,18,8
"Savukoski","59",18,9,9
"Savukoski","60",21,11,10
"Savukoski","61",27,14,13
"Savukoski","62",16,10,6
"Savukoski","63",35,20,15
"Savukoski","64",23,12,11
"Savukoski","65",18,8,10
"Savukoski","66",21,11,10
"Savukoski","67",20,11,9
"Savukoski","68",22,13,9
"Savukoski","69",16,9,7
"Savukoski","70",16,6,10
"Savukoski","71",18,10,8
"Savukoski","72",19,10,9
"Savukoski","73",20,11,9
"Savukoski","74",13,7,6
"Savukoski","75",16,9,7
"Savukoski","76",15,6,9
"Savukoski","77",12,8,4
"Savukoski","78",8,6,2
"Savukoski","79",19,11,8
"Savukoski","80",8,3,5
"Savukoski","81",9,4,5
"Savukoski","82",10,4,6
"Savukoski","83",6,2,4
"Savukoski","84",7,2,5
"Savukoski","85",9,8,1
"Savukoski","86",6,3,3
"Savukoski","87",3,2,1
"Savukoski","88",7,4,3
"Savukoski","89",6,6,0
"Savukoski","90",1,0,1
"Savukoski","91",4,2,2
"Savukoski","92",0,0,0
"Savukoski","93",2,1,1
"Savukoski","94",2,0,2
"Savukoski","95",1,1,0
"Savukoski","96",0,0,0
"Savukoski","97",0,0,0
"Savukoski","98",0,0,0
"Savukoski","99",0,0,0
"Savukoski","100 -",0,0,0
"Seinäjoki","0",604,285,319
"Seinäjoki","1",656,317,339
"Seinäjoki","2",617,332,285
"Seinäjoki","3",692,361,331
"Seinäjoki","4",718,356,362
"Seinäjoki","5",757,376,381
"Seinäjoki","6",769,395,374
"Seinäjoki","7",756,408,348
"Seinäjoki","8",830,408,422
"Seinäjoki","9",824,407,417
"Seinäjoki","10",776,411,365
"Seinäjoki","11",775,384,391
"Seinäjoki","12",780,406,374
"Seinäjoki","13",695,385,310
"Seinäjoki","14",741,354,387
"Seinäjoki","15",725,394,331
"Seinäjoki","16",756,405,351
"Seinäjoki","17",752,384,368
"Seinäjoki","18",760,388,372
"Seinäjoki","19",849,413,436
"Seinäjoki","20",854,425,429
"Seinäjoki","21",853,418,435
"Seinäjoki","22",872,467,405
"Seinäjoki","23",914,466,448
"Seinäjoki","24",889,443,446
"Seinäjoki","25",956,501,455
"Seinäjoki","26",917,486,431
"Seinäjoki","27",937,469,468
"Seinäjoki","28",964,471,493
"Seinäjoki","29",938,470,468
"Seinäjoki","30",939,494,445
"Seinäjoki","31",848,422,426
"Seinäjoki","32",884,443,441
"Seinäjoki","33",815,427,388
"Seinäjoki","34",842,423,419
"Seinäjoki","35",925,476,449
"Seinäjoki","36",894,474,420
"Seinäjoki","37",868,417,451
"Seinäjoki","38",848,424,424
"Seinäjoki","39",820,445,375
"Seinäjoki","40",836,434,402
"Seinäjoki","41",755,368,387
"Seinäjoki","42",765,366,399
"Seinäjoki","43",766,409,357
"Seinäjoki","44",774,397,377
"Seinäjoki","45",746,388,358
"Seinäjoki","46",730,364,366
"Seinäjoki","47",628,298,330
"Seinäjoki","48",627,314,313
"Seinäjoki","49",670,322,348
"Seinäjoki","50",678,356,322
"Seinäjoki","51",693,326,367
"Seinäjoki","52",709,348,361
"Seinäjoki","53",785,378,407
"Seinäjoki","54",738,387,351
"Seinäjoki","55",761,363,398
"Seinäjoki","56",759,360,399
"Seinäjoki","57",745,345,400
"Seinäjoki","58",766,358,408
"Seinäjoki","59",780,371,409
"Seinäjoki","60",772,361,411
"Seinäjoki","61",792,361,431
"Seinäjoki","62",705,340,365
"Seinäjoki","63",739,368,371
"Seinäjoki","64",748,327,421
"Seinäjoki","65",776,365,411
"Seinäjoki","66",798,365,433
"Seinäjoki","67",750,382,368
"Seinäjoki","68",769,369,400
"Seinäjoki","69",703,341,362
"Seinäjoki","70",721,321,400
"Seinäjoki","71",731,346,385
"Seinäjoki","72",760,347,413
"Seinäjoki","73",734,331,403
"Seinäjoki","74",718,325,393
"Seinäjoki","75",562,238,324
"Seinäjoki","76",471,217,254
"Seinäjoki","77",450,190,260
"Seinäjoki","78",349,145,204
"Seinäjoki","79",477,192,285
"Seinäjoki","80",342,145,197
"Seinäjoki","81",433,167,266
"Seinäjoki","82",334,128,206
"Seinäjoki","83",299,120,179
"Seinäjoki","84",288,103,185
"Seinäjoki","85",255,97,158
"Seinäjoki","86",225,96,129
"Seinäjoki","87",187,70,117
"Seinäjoki","88",159,50,109
"Seinäjoki","89",137,38,99
"Seinäjoki","90",145,40,105
"Seinäjoki","91",111,31,80
"Seinäjoki","92",103,32,71
"Seinäjoki","93",74,12,62
"Seinäjoki","94",46,11,35
"Seinäjoki","95",44,7,37
"Seinäjoki","96",28,6,22
"Seinäjoki","97",33,5,28
"Seinäjoki","98",22,1,21
"Seinäjoki","99",8,1,7
"Seinäjoki","100 -",12,2,10
"Sievi","0",47,28,19
"Sievi","1",55,31,24
"Sievi","2",65,35,30
"Sievi","3",71,32,39
"Sievi","4",60,25,35
"Sievi","5",71,33,38
"Sievi","6",82,48,34
"Sievi","7",76,40,36
"Sievi","8",89,53,36
"Sievi","9",98,54,44
"Sievi","10",94,52,42
"Sievi","11",99,52,47
"Sievi","12",114,61,53
"Sievi","13",98,49,49
"Sievi","14",92,48,44
"Sievi","15",100,54,46
"Sievi","16",91,52,39
"Sievi","17",85,47,38
"Sievi","18",74,44,30
"Sievi","19",53,33,20
"Sievi","20",54,30,24
"Sievi","21",49,39,10
"Sievi","22",32,20,12
"Sievi","23",38,26,12
"Sievi","24",40,24,16
"Sievi","25",32,19,13
"Sievi","26",40,20,20
"Sievi","27",48,28,20
"Sievi","28",42,26,16
"Sievi","29",40,20,20
"Sievi","30",25,12,13
"Sievi","31",52,21,31
"Sievi","32",41,24,17
"Sievi","33",41,25,16
"Sievi","34",54,23,31
"Sievi","35",57,29,28
"Sievi","36",59,37,22
"Sievi","37",48,21,27
"Sievi","38",44,29,15
"Sievi","39",57,29,28
"Sievi","40",53,34,19
"Sievi","41",48,27,21
"Sievi","42",42,20,22
"Sievi","43",57,29,28
"Sievi","44",65,35,30
"Sievi","45",62,31,31
"Sievi","46",54,29,25
"Sievi","47",50,30,20
"Sievi","48",47,23,24
"Sievi","49",48,25,23
"Sievi","50",53,29,24
"Sievi","51",46,21,25
"Sievi","52",55,25,30
"Sievi","53",69,36,33
"Sievi","54",50,26,24
"Sievi","55",57,27,30
"Sievi","56",45,25,20
"Sievi","57",61,30,31
"Sievi","58",51,33,18
"Sievi","59",59,28,31
"Sievi","60",59,28,31
"Sievi","61",64,30,34
"Sievi","62",59,31,28
"Sievi","63",50,22,28
"Sievi","64",49,25,24
"Sievi","65",65,28,37
"Sievi","66",48,31,17
"Sievi","67",53,31,22
"Sievi","68",66,31,35
"Sievi","69",59,30,29
"Sievi","70",37,22,15
"Sievi","71",63,32,31
"Sievi","72",55,25,30
"Sievi","73",59,24,35
"Sievi","74",43,17,26
"Sievi","75",41,21,20
"Sievi","76",39,24,15
"Sievi","77",26,13,13
"Sievi","78",24,10,14
"Sievi","79",39,19,20
"Sievi","80",26,12,14
"Sievi","81",20,13,7
"Sievi","82",25,9,16
"Sievi","83",28,8,20
"Sievi","84",27,14,13
"Sievi","85",16,8,8
"Sievi","86",10,3,7
"Sievi","87",27,10,17
"Sievi","88",6,1,5
"Sievi","89",7,3,4
"Sievi","90",17,5,12
"Sievi","91",15,6,9
"Sievi","92",8,3,5
"Sievi","93",11,2,9
"Sievi","94",5,2,3
"Sievi","95",3,1,2
"Sievi","96",3,1,2
"Sievi","97",1,0,1
"Sievi","98",1,0,1
"Sievi","99",0,0,0
"Sievi","100 -",1,0,1
"Siikainen","0",5,2,3
"Siikainen","1",7,1,6
"Siikainen","2",9,7,2
"Siikainen","3",7,5,2
"Siikainen","4",8,4,4
"Siikainen","5",15,7,8
"Siikainen","6",12,8,4
"Siikainen","7",7,5,2
"Siikainen","8",16,6,10
"Siikainen","9",13,7,6
"Siikainen","10",15,5,10
"Siikainen","11",12,6,6
"Siikainen","12",7,4,3
"Siikainen","13",11,8,3
"Siikainen","14",13,4,9
"Siikainen","15",17,10,7
"Siikainen","16",10,7,3
"Siikainen","17",15,11,4
"Siikainen","18",13,8,5
"Siikainen","19",9,7,2
"Siikainen","20",4,3,1
"Siikainen","21",11,6,5
"Siikainen","22",3,1,2
"Siikainen","23",8,5,3
"Siikainen","24",9,6,3
"Siikainen","25",5,4,1
"Siikainen","26",7,5,2
"Siikainen","27",5,3,2
"Siikainen","28",2,1,1
"Siikainen","29",10,5,5
"Siikainen","30",4,1,3
"Siikainen","31",12,5,7
"Siikainen","32",5,3,2
"Siikainen","33",10,2,8
"Siikainen","34",12,10,2
"Siikainen","35",7,3,4
"Siikainen","36",10,6,4
"Siikainen","37",13,6,7
"Siikainen","38",5,3,2
"Siikainen","39",17,9,8
"Siikainen","40",15,7,8
"Siikainen","41",10,7,3
"Siikainen","42",14,5,9
"Siikainen","43",9,3,6
"Siikainen","44",12,6,6
"Siikainen","45",15,8,7
"Siikainen","46",12,5,7
"Siikainen","47",16,8,8
"Siikainen","48",17,6,11
"Siikainen","49",15,8,7
"Siikainen","50",21,11,10
"Siikainen","51",21,12,9
"Siikainen","52",18,10,8
"Siikainen","53",17,9,8
"Siikainen","54",35,20,15
"Siikainen","55",28,15,13
"Siikainen","56",24,13,11
"Siikainen","57",19,10,9
"Siikainen","58",15,10,5
"Siikainen","59",24,12,12
"Siikainen","60",23,12,11
"Siikainen","61",26,15,11
"Siikainen","62",27,16,11
"Siikainen","63",31,14,17
"Siikainen","64",25,14,11
"Siikainen","65",27,13,14
"Siikainen","66",23,13,10
"Siikainen","67",24,18,6
"Siikainen","68",35,26,9
"Siikainen","69",28,15,13
"Siikainen","70",32,17,15
"Siikainen","71",33,17,16
"Siikainen","72",24,12,12
"Siikainen","73",23,13,10
"Siikainen","74",23,13,10
"Siikainen","75",23,8,15
"Siikainen","76",18,8,10
"Siikainen","77",14,7,7
"Siikainen","78",14,9,5
"Siikainen","79",26,14,12
"Siikainen","80",13,3,10
"Siikainen","81",10,5,5
"Siikainen","82",22,14,8
"Siikainen","83",13,5,8
"Siikainen","84",13,5,8
"Siikainen","85",19,10,9
"Siikainen","86",11,6,5
"Siikainen","87",9,2,7
"Siikainen","88",9,5,4
"Siikainen","89",6,3,3
"Siikainen","90",5,2,3
"Siikainen","91",5,2,3
"Siikainen","92",4,1,3
"Siikainen","93",1,1,0
"Siikainen","94",1,0,1
"Siikainen","95",6,2,4
"Siikainen","96",0,0,0
"Siikainen","97",0,0,0
"Siikainen","98",2,0,2
"Siikainen","99",0,0,0
"Siikainen","100 -",0,0,0
"Siikajoki","0",51,31,20
"Siikajoki","1",40,19,21
"Siikajoki","2",65,33,32
"Siikajoki","3",62,31,31
"Siikajoki","4",51,22,29
"Siikajoki","5",59,33,26
"Siikajoki","6",81,39,42
"Siikajoki","7",82,45,37
"Siikajoki","8",76,34,42
"Siikajoki","9",82,36,46
"Siikajoki","10",93,48,45
"Siikajoki","11",86,42,44
"Siikajoki","12",78,41,37
"Siikajoki","13",68,36,32
"Siikajoki","14",91,53,38
"Siikajoki","15",79,39,40
"Siikajoki","16",64,31,33
"Siikajoki","17",70,42,28
"Siikajoki","18",66,41,25
"Siikajoki","19",50,32,18
"Siikajoki","20",30,25,5
"Siikajoki","21",29,23,6
"Siikajoki","22",39,19,20
"Siikajoki","23",36,21,15
"Siikajoki","24",29,14,15
"Siikajoki","25",40,22,18
"Siikajoki","26",30,16,14
"Siikajoki","27",32,16,16
"Siikajoki","28",32,17,15
"Siikajoki","29",45,27,18
"Siikajoki","30",40,20,20
"Siikajoki","31",52,33,19
"Siikajoki","32",46,25,21
"Siikajoki","33",37,25,12
"Siikajoki","34",47,27,20
"Siikajoki","35",53,22,31
"Siikajoki","36",64,35,29
"Siikajoki","37",63,34,29
"Siikajoki","38",76,39,37
"Siikajoki","39",61,28,33
"Siikajoki","40",53,27,26
"Siikajoki","41",57,29,28
"Siikajoki","42",57,36,21
"Siikajoki","43",56,29,27
"Siikajoki","44",54,26,28
"Siikajoki","45",52,22,30
"Siikajoki","46",56,26,30
"Siikajoki","47",54,30,24
"Siikajoki","48",44,22,22
"Siikajoki","49",38,24,14
"Siikajoki","50",46,21,25
"Siikajoki","51",50,25,25
"Siikajoki","52",60,32,28
"Siikajoki","53",57,33,24
"Siikajoki","54",58,30,28
"Siikajoki","55",54,30,24
"Siikajoki","56",67,39,28
"Siikajoki","57",63,32,31
"Siikajoki","58",78,39,39
"Siikajoki","59",65,38,27
"Siikajoki","60",67,30,37
"Siikajoki","61",82,46,36
"Siikajoki","62",79,38,41
"Siikajoki","63",81,35,46
"Siikajoki","64",87,47,40
"Siikajoki","65",89,42,47
"Siikajoki","66",80,46,34
"Siikajoki","67",81,38,43
"Siikajoki","68",87,54,33
"Siikajoki","69",83,46,37
"Siikajoki","70",72,35,37
"Siikajoki","71",74,40,34
"Siikajoki","72",76,42,34
"Siikajoki","73",63,39,24
"Siikajoki","74",64,34,30
"Siikajoki","75",52,24,28
"Siikajoki","76",40,23,17
"Siikajoki","77",46,25,21
"Siikajoki","78",19,9,10
"Siikajoki","79",39,21,18
"Siikajoki","80",24,15,9
"Siikajoki","81",28,14,14
"Siikajoki","82",18,8,10
"Siikajoki","83",28,12,16
"Siikajoki","84",28,11,17
"Siikajoki","85",27,11,16
"Siikajoki","86",16,9,7
"Siikajoki","87",11,3,8
"Siikajoki","88",17,4,13
"Siikajoki","89",18,10,8
"Siikajoki","90",20,4,16
"Siikajoki","91",8,1,7
"Siikajoki","92",9,1,8
"Siikajoki","93",4,2,2
"Siikajoki","94",4,1,3
"Siikajoki","95",6,2,4
"Siikajoki","96",3,1,2
"Siikajoki","97",3,1,2
"Siikajoki","98",3,0,3
"Siikajoki","99",0,0,0
"Siikajoki","100 -",4,2,2
"Siikalatva","0",39,18,21
"Siikalatva","1",34,21,13
"Siikalatva","2",36,21,15
"Siikalatva","3",56,24,32
"Siikalatva","4",41,28,13
"Siikalatva","5",56,28,28
"Siikalatva","6",60,30,30
"Siikalatva","7",48,26,22
"Siikalatva","8",50,28,22
"Siikalatva","9",61,34,27
"Siikalatva","10",70,36,34
"Siikalatva","11",47,24,23
"Siikalatva","12",67,33,34
"Siikalatva","13",57,28,29
"Siikalatva","14",70,42,28
"Siikalatva","15",56,30,26
"Siikalatva","16",65,35,30
"Siikalatva","17",51,25,26
"Siikalatva","18",47,31,16
"Siikalatva","19",39,26,13
"Siikalatva","20",40,27,13
"Siikalatva","21",35,22,13
"Siikalatva","22",32,23,9
"Siikalatva","23",25,15,10
"Siikalatva","24",33,16,17
"Siikalatva","25",28,16,12
"Siikalatva","26",37,23,14
"Siikalatva","27",41,23,18
"Siikalatva","28",37,11,26
"Siikalatva","29",33,18,15
"Siikalatva","30",48,29,19
"Siikalatva","31",47,21,26
"Siikalatva","32",29,16,13
"Siikalatva","33",58,27,31
"Siikalatva","34",38,17,21
"Siikalatva","35",54,40,14
"Siikalatva","36",58,36,22
"Siikalatva","37",51,30,21
"Siikalatva","38",63,39,24
"Siikalatva","39",44,26,18
"Siikalatva","40",62,27,35
"Siikalatva","41",46,28,18
"Siikalatva","42",57,33,24
"Siikalatva","43",34,26,8
"Siikalatva","44",54,33,21
"Siikalatva","45",50,27,23
"Siikalatva","46",45,23,22
"Siikalatva","47",42,17,25
"Siikalatva","48",46,21,25
"Siikalatva","49",62,39,23
"Siikalatva","50",66,34,32
"Siikalatva","51",59,33,26
"Siikalatva","52",74,37,37
"Siikalatva","53",76,40,36
"Siikalatva","54",89,46,43
"Siikalatva","55",78,41,37
"Siikalatva","56",77,43,34
"Siikalatva","57",86,50,36
"Siikalatva","58",75,41,34
"Siikalatva","59",88,40,48
"Siikalatva","60",77,41,36
"Siikalatva","61",94,47,47
"Siikalatva","62",81,48,33
"Siikalatva","63",88,47,41
"Siikalatva","64",85,50,35
"Siikalatva","65",84,46,38
"Siikalatva","66",103,56,47
"Siikalatva","67",80,46,34
"Siikalatva","68",88,53,35
"Siikalatva","69",86,51,35
"Siikalatva","70",85,39,46
"Siikalatva","71",84,47,37
"Siikalatva","72",77,39,38
"Siikalatva","73",79,42,37
"Siikalatva","74",83,49,34
"Siikalatva","75",70,32,38
"Siikalatva","76",60,30,30
"Siikalatva","77",47,22,25
"Siikalatva","78",28,13,15
"Siikalatva","79",69,34,35
"Siikalatva","80",39,19,20
"Siikalatva","81",77,32,45
"Siikalatva","82",60,23,37
"Siikalatva","83",53,23,30
"Siikalatva","84",48,23,25
"Siikalatva","85",35,15,20
"Siikalatva","86",26,12,14
"Siikalatva","87",26,5,21
"Siikalatva","88",30,13,17
"Siikalatva","89",27,15,12
"Siikalatva","90",20,6,14
"Siikalatva","91",13,3,10
"Siikalatva","92",15,6,9
"Siikalatva","93",16,4,12
"Siikalatva","94",9,2,7
"Siikalatva","95",4,0,4
"Siikalatva","96",2,0,2
"Siikalatva","97",3,1,2
"Siikalatva","98",5,1,4
"Siikalatva","99",0,0,0
"Siikalatva","100 -",0,0,0
"Siilinjärvi","0",167,83,84
"Siilinjärvi","1",177,85,92
"Siilinjärvi","2",244,122,122
"Siilinjärvi","3",233,106,127
"Siilinjärvi","4",259,131,128
"Siilinjärvi","5",294,163,131
"Siilinjärvi","6",292,150,142
"Siilinjärvi","7",312,149,163
"Siilinjärvi","8",305,140,165
"Siilinjärvi","9",317,163,154
"Siilinjärvi","10",292,144,148
"Siilinjärvi","11",321,165,156
"Siilinjärvi","12",297,151,146
"Siilinjärvi","13",316,170,146
"Siilinjärvi","14",296,166,130
"Siilinjärvi","15",282,151,131
"Siilinjärvi","16",271,132,139
"Siilinjärvi","17",259,134,125
"Siilinjärvi","18",265,152,113
"Siilinjärvi","19",214,117,97
"Siilinjärvi","20",156,94,62
"Siilinjärvi","21",143,91,52
"Siilinjärvi","22",138,87,51
"Siilinjärvi","23",136,84,52
"Siilinjärvi","24",131,77,54
"Siilinjärvi","25",150,68,82
"Siilinjärvi","26",170,81,89
"Siilinjärvi","27",164,81,83
"Siilinjärvi","28",195,95,100
"Siilinjärvi","29",214,97,117
"Siilinjärvi","30",237,113,124
"Siilinjärvi","31",244,117,127
"Siilinjärvi","32",275,143,132
"Siilinjärvi","33",223,119,104
"Siilinjärvi","34",248,124,124
"Siilinjärvi","35",240,122,118
"Siilinjärvi","36",320,148,172
"Siilinjärvi","37",302,147,155
"Siilinjärvi","38",307,154,153
"Siilinjärvi","39",317,153,164
"Siilinjärvi","40",291,143,148
"Siilinjärvi","41",301,146,155
"Siilinjärvi","42",271,144,127
"Siilinjärvi","43",273,136,137
"Siilinjärvi","44",249,131,118
"Siilinjärvi","45",255,124,131
"Siilinjärvi","46",279,142,137
"Siilinjärvi","47",236,108,128
"Siilinjärvi","48",231,120,111
"Siilinjärvi","49",273,147,126
"Siilinjärvi","50",283,139,144
"Siilinjärvi","51",279,132,147
"Siilinjärvi","52",257,126,131
"Siilinjärvi","53",328,162,166
"Siilinjärvi","54",298,156,142
"Siilinjärvi","55",314,147,167
"Siilinjärvi","56",280,147,133
"Siilinjärvi","57",327,158,169
"Siilinjärvi","58",293,158,135
"Siilinjärvi","59",275,142,133
"Siilinjärvi","60",291,142,149
"Siilinjärvi","61",286,139,147
"Siilinjärvi","62",274,144,130
"Siilinjärvi","63",262,123,139
"Siilinjärvi","64",292,136,156
"Siilinjärvi","65",259,121,138
"Siilinjärvi","66",288,146,142
"Siilinjärvi","67",242,115,127
"Siilinjärvi","68",276,135,141
"Siilinjärvi","69",274,135,139
"Siilinjärvi","70",263,122,141
"Siilinjärvi","71",270,127,143
"Siilinjärvi","72",270,133,137
"Siilinjärvi","73",241,113,128
"Siilinjärvi","74",231,118,113
"Siilinjärvi","75",210,107,103
"Siilinjärvi","76",164,68,96
"Siilinjärvi","77",150,58,92
"Siilinjärvi","78",130,58,72
"Siilinjärvi","79",193,90,103
"Siilinjärvi","80",128,59,69
"Siilinjärvi","81",142,72,70
"Siilinjärvi","82",137,60,77
"Siilinjärvi","83",100,34,66
"Siilinjärvi","84",98,30,68
"Siilinjärvi","85",91,30,61
"Siilinjärvi","86",65,31,34
"Siilinjärvi","87",60,27,33
"Siilinjärvi","88",53,13,40
"Siilinjärvi","89",45,8,37
"Siilinjärvi","90",35,12,23
"Siilinjärvi","91",34,11,23
"Siilinjärvi","92",19,5,14
"Siilinjärvi","93",20,7,13
"Siilinjärvi","94",14,2,12
"Siilinjärvi","95",13,4,9
"Siilinjärvi","96",4,1,3
"Siilinjärvi","97",4,0,4
"Siilinjärvi","98",0,0,0
"Siilinjärvi","99",3,0,3
"Siilinjärvi","100 -",4,0,4
"Simo","0",14,5,9
"Simo","1",12,8,4
"Simo","2",16,5,11
"Simo","3",23,14,9
"Simo","4",19,10,9
"Simo","5",24,11,13
"Simo","6",17,10,7
"Simo","7",27,13,14
"Simo","8",44,21,23
"Simo","9",29,14,15
"Simo","10",34,17,17
"Simo","11",36,12,24
"Simo","12",31,17,14
"Simo","13",33,16,17
"Simo","14",39,16,23
"Simo","15",42,21,21
"Simo","16",34,21,13
"Simo","17",30,14,16
"Simo","18",41,20,21
"Simo","19",19,13,6
"Simo","20",22,18,4
"Simo","21",5,4,1
"Simo","22",6,4,2
"Simo","23",13,6,7
"Simo","24",11,5,6
"Simo","25",19,10,9
"Simo","26",17,12,5
"Simo","27",19,11,8
"Simo","28",17,9,8
"Simo","29",17,7,10
"Simo","30",19,8,11
"Simo","31",18,11,7
"Simo","32",24,8,16
"Simo","33",29,16,13
"Simo","34",22,15,7
"Simo","35",24,14,10
"Simo","36",21,14,7
"Simo","37",41,24,17
"Simo","38",41,20,21
"Simo","39",20,8,12
"Simo","40",30,19,11
"Simo","41",16,11,5
"Simo","42",34,13,21
"Simo","43",33,16,17
"Simo","44",34,18,16
"Simo","45",23,13,10
"Simo","46",26,8,18
"Simo","47",28,18,10
"Simo","48",35,18,17
"Simo","49",25,8,17
"Simo","50",27,16,11
"Simo","51",33,19,14
"Simo","52",34,18,16
"Simo","53",35,19,16
"Simo","54",35,13,22
"Simo","55",48,23,25
"Simo","56",54,28,26
"Simo","57",45,23,22
"Simo","58",51,31,20
"Simo","59",62,38,24
"Simo","60",44,26,18
"Simo","61",54,28,26
"Simo","62",46,21,25
"Simo","63",52,25,27
"Simo","64",51,27,24
"Simo","65",56,26,30
"Simo","66",78,36,42
"Simo","67",55,28,27
"Simo","68",69,35,34
"Simo","69",56,33,23
"Simo","70",72,40,32
"Simo","71",49,28,21
"Simo","72",67,40,27
"Simo","73",42,22,20
"Simo","74",53,28,25
"Simo","75",39,15,24
"Simo","76",27,12,15
"Simo","77",42,18,24
"Simo","78",31,16,15
"Simo","79",49,26,23
"Simo","80",17,8,9
"Simo","81",38,19,19
"Simo","82",26,13,13
"Simo","83",29,12,17
"Simo","84",27,12,15
"Simo","85",18,6,12
"Simo","86",18,12,6
"Simo","87",11,5,6
"Simo","88",7,4,3
"Simo","89",9,3,6
"Simo","90",6,1,5
"Simo","91",15,5,10
"Simo","92",5,0,5
"Simo","93",5,1,4
"Simo","94",1,0,1
"Simo","95",3,1,2
"Simo","96",4,1,3
"Simo","97",0,0,0
"Simo","98",0,0,0
"Simo","99",1,1,0
"Simo","100 -",1,0,1
"Sipoo","0",179,97,82
"Sipoo","1",192,90,102
"Sipoo","2",214,117,97
"Sipoo","3",210,103,107
"Sipoo","4",260,132,128
"Sipoo","5",219,128,91
"Sipoo","6",252,139,113
"Sipoo","7",297,165,132
"Sipoo","8",252,128,124
"Sipoo","9",308,171,137
"Sipoo","10",309,152,157
"Sipoo","11",292,148,144
"Sipoo","12",302,166,136
"Sipoo","13",312,171,141
"Sipoo","14",296,161,135
"Sipoo","15",253,130,123
"Sipoo","16",315,178,137
"Sipoo","17",285,153,132
"Sipoo","18",289,143,146
"Sipoo","19",247,138,109
"Sipoo","20",229,126,103
"Sipoo","21",201,118,83
"Sipoo","22",177,89,88
"Sipoo","23",184,98,86
"Sipoo","24",192,102,90
"Sipoo","25",209,114,95
"Sipoo","26",219,114,105
"Sipoo","27",225,126,99
"Sipoo","28",212,111,101
"Sipoo","29",194,88,106
"Sipoo","30",257,141,116
"Sipoo","31",208,112,96
"Sipoo","32",234,116,118
"Sipoo","33",192,90,102
"Sipoo","34",225,118,107
"Sipoo","35",232,125,107
"Sipoo","36",257,117,140
"Sipoo","37",241,124,117
"Sipoo","38",317,144,173
"Sipoo","39",305,147,158
"Sipoo","40",320,152,168
"Sipoo","41",307,147,160
"Sipoo","42",337,171,166
"Sipoo","43",349,194,155
"Sipoo","44",293,142,151
"Sipoo","45",342,176,166
"Sipoo","46",313,155,158
"Sipoo","47",263,128,135
"Sipoo","48",345,165,180
"Sipoo","49",329,163,166
"Sipoo","50",333,156,177
"Sipoo","51",356,186,170
"Sipoo","52",365,167,198
"Sipoo","53",405,196,209
"Sipoo","54",360,190,170
"Sipoo","55",365,183,182
"Sipoo","56",368,195,173
"Sipoo","57",323,162,161
"Sipoo","58",315,161,154
"Sipoo","59",298,154,144
"Sipoo","60",282,136,146
"Sipoo","61",278,131,147
"Sipoo","62",261,129,132
"Sipoo","63",252,131,121
"Sipoo","64",269,138,131
"Sipoo","65",217,98,119
"Sipoo","66",194,96,98
"Sipoo","67",218,100,118
"Sipoo","68",211,110,101
"Sipoo","69",200,89,111
"Sipoo","70",197,91,106
"Sipoo","71",252,120,132
"Sipoo","72",242,124,118
"Sipoo","73",222,98,124
"Sipoo","74",215,99,116
"Sipoo","75",193,94,99
"Sipoo","76",142,69,73
"Sipoo","77",134,60,74
"Sipoo","78",123,58,65
"Sipoo","79",150,67,83
