"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Sipoo","80",116,57,59
"Sipoo","81",103,49,54
"Sipoo","82",104,47,57
"Sipoo","83",84,38,46
"Sipoo","84",82,31,51
"Sipoo","85",80,32,48
"Sipoo","86",57,24,33
"Sipoo","87",53,21,32
"Sipoo","88",66,23,43
"Sipoo","89",52,20,32
"Sipoo","90",31,8,23
"Sipoo","91",36,15,21
"Sipoo","92",30,10,20
"Sipoo","93",20,5,15
"Sipoo","94",9,2,7
"Sipoo","95",7,1,6
"Sipoo","96",10,2,8
"Sipoo","97",5,1,4
"Sipoo","98",5,1,4
"Sipoo","99",2,0,2
"Sipoo","100 -",4,1,3
"Siuntio","0",36,18,18
"Siuntio","1",53,27,26
"Siuntio","2",47,24,23
"Siuntio","3",60,27,33
"Siuntio","4",68,36,32
"Siuntio","5",62,38,24
"Siuntio","6",66,34,32
"Siuntio","7",74,42,32
"Siuntio","8",69,42,27
"Siuntio","9",73,45,28
"Siuntio","10",90,37,53
"Siuntio","11",90,38,52
"Siuntio","12",93,49,44
"Siuntio","13",85,47,38
"Siuntio","14",96,52,44
"Siuntio","15",84,44,40
"Siuntio","16",77,41,36
"Siuntio","17",90,45,45
"Siuntio","18",81,49,32
"Siuntio","19",58,33,25
"Siuntio","20",47,27,20
"Siuntio","21",49,33,16
"Siuntio","22",37,26,11
"Siuntio","23",36,19,17
"Siuntio","24",33,13,20
"Siuntio","25",37,19,18
"Siuntio","26",42,23,19
"Siuntio","27",47,28,19
"Siuntio","28",59,29,30
"Siuntio","29",56,29,27
"Siuntio","30",48,23,25
"Siuntio","31",58,27,31
"Siuntio","32",64,34,30
"Siuntio","33",55,29,26
"Siuntio","34",62,35,27
"Siuntio","35",63,31,32
"Siuntio","36",70,35,35
"Siuntio","37",95,48,47
"Siuntio","38",60,28,32
"Siuntio","39",87,34,53
"Siuntio","40",99,52,47
"Siuntio","41",85,42,43
"Siuntio","42",99,45,54
"Siuntio","43",91,50,41
"Siuntio","44",103,47,56
"Siuntio","45",89,48,41
"Siuntio","46",106,56,50
"Siuntio","47",86,42,44
"Siuntio","48",83,48,35
"Siuntio","49",104,55,49
"Siuntio","50",99,47,52
"Siuntio","51",113,61,52
"Siuntio","52",113,43,70
"Siuntio","53",119,60,59
"Siuntio","54",105,46,59
"Siuntio","55",106,58,48
"Siuntio","56",111,51,60
"Siuntio","57",87,38,49
"Siuntio","58",89,55,34
"Siuntio","59",79,38,41
"Siuntio","60",84,50,34
"Siuntio","61",82,45,37
"Siuntio","62",83,48,35
"Siuntio","63",88,40,48
"Siuntio","64",78,32,46
"Siuntio","65",59,28,31
"Siuntio","66",80,41,39
"Siuntio","67",78,43,35
"Siuntio","68",75,43,32
"Siuntio","69",69,38,31
"Siuntio","70",78,35,43
"Siuntio","71",72,39,33
"Siuntio","72",103,46,57
"Siuntio","73",67,32,35
"Siuntio","74",73,40,33
"Siuntio","75",70,38,32
"Siuntio","76",52,24,28
"Siuntio","77",47,25,22
"Siuntio","78",25,13,12
"Siuntio","79",31,15,16
"Siuntio","80",26,9,17
"Siuntio","81",34,13,21
"Siuntio","82",22,10,12
"Siuntio","83",22,9,13
"Siuntio","84",23,7,16
"Siuntio","85",22,14,8
"Siuntio","86",13,6,7
"Siuntio","87",10,6,4
"Siuntio","88",10,7,3
"Siuntio","89",16,9,7
"Siuntio","90",8,4,4
"Siuntio","91",6,3,3
"Siuntio","92",4,3,1
"Siuntio","93",4,2,2
"Siuntio","94",5,0,5
"Siuntio","95",5,1,4
"Siuntio","96",2,0,2
"Siuntio","97",0,0,0
"Siuntio","98",0,0,0
"Siuntio","99",0,0,0
"Siuntio","100 -",0,0,0
"Sodankylä","0",46,25,21
"Sodankylä","1",60,40,20
"Sodankylä","2",53,21,32
"Sodankylä","3",61,35,26
"Sodankylä","4",67,36,31
"Sodankylä","5",83,39,44
"Sodankylä","6",82,30,52
"Sodankylä","7",84,42,42
"Sodankylä","8",82,45,37
"Sodankylä","9",84,37,47
"Sodankylä","10",87,52,35
"Sodankylä","11",72,32,40
"Sodankylä","12",88,49,39
"Sodankylä","13",84,41,43
"Sodankylä","14",66,42,24
"Sodankylä","15",72,38,34
"Sodankylä","16",68,36,32
"Sodankylä","17",59,35,24
"Sodankylä","18",67,31,36
"Sodankylä","19",60,33,27
"Sodankylä","20",50,35,15
"Sodankylä","21",55,34,21
"Sodankylä","22",68,45,23
"Sodankylä","23",63,45,18
"Sodankylä","24",52,34,18
"Sodankylä","25",70,37,33
"Sodankylä","26",85,50,35
"Sodankylä","27",80,39,41
"Sodankylä","28",97,54,43
"Sodankylä","29",92,54,38
"Sodankylä","30",97,53,44
"Sodankylä","31",100,52,48
"Sodankylä","32",95,48,47
"Sodankylä","33",96,48,48
"Sodankylä","34",111,56,55
"Sodankylä","35",99,60,39
"Sodankylä","36",93,46,47
"Sodankylä","37",92,59,33
"Sodankylä","38",92,56,36
"Sodankylä","39",97,59,38
"Sodankylä","40",69,41,28
"Sodankylä","41",86,52,34
"Sodankylä","42",88,44,44
"Sodankylä","43",78,43,35
"Sodankylä","44",74,38,36
"Sodankylä","45",83,41,42
"Sodankylä","46",75,34,41
"Sodankylä","47",70,37,33
"Sodankylä","48",73,37,36
"Sodankylä","49",76,40,36
"Sodankylä","50",102,39,63
"Sodankylä","51",97,52,45
"Sodankylä","52",114,60,54
"Sodankylä","53",109,57,52
"Sodankylä","54",128,59,69
"Sodankylä","55",156,85,71
"Sodankylä","56",123,54,69
"Sodankylä","57",153,87,66
"Sodankylä","58",148,81,67
"Sodankylä","59",166,88,78
"Sodankylä","60",164,88,76
"Sodankylä","61",163,85,78
"Sodankylä","62",138,61,77
"Sodankylä","63",158,79,79
"Sodankylä","64",133,75,58
"Sodankylä","65",140,81,59
"Sodankylä","66",149,86,63
"Sodankylä","67",136,93,43
"Sodankylä","68",124,55,69
"Sodankylä","69",125,60,65
"Sodankylä","70",141,86,55
"Sodankylä","71",151,71,80
"Sodankylä","72",134,79,55
"Sodankylä","73",117,71,46
"Sodankylä","74",148,77,71
"Sodankylä","75",79,44,35
"Sodankylä","76",74,38,36
"Sodankylä","77",79,40,39
"Sodankylä","78",54,28,26
"Sodankylä","79",90,39,51
"Sodankylä","80",55,28,27
"Sodankylä","81",78,36,42
"Sodankylä","82",69,30,39
"Sodankylä","83",80,29,51
"Sodankylä","84",50,23,27
"Sodankylä","85",44,15,29
"Sodankylä","86",50,17,33
"Sodankylä","87",28,10,18
"Sodankylä","88",31,13,18
"Sodankylä","89",28,7,21
"Sodankylä","90",17,5,12
"Sodankylä","91",21,11,10
"Sodankylä","92",16,5,11
"Sodankylä","93",8,3,5
"Sodankylä","94",6,3,3
"Sodankylä","95",3,1,2
"Sodankylä","96",2,2,0
"Sodankylä","97",4,2,2
"Sodankylä","98",2,0,2
"Sodankylä","99",0,0,0
"Sodankylä","100 -",0,0,0
"Soini","0",11,6,5
"Soini","1",18,11,7
"Soini","2",15,8,7
"Soini","3",17,5,12
"Soini","4",21,9,12
"Soini","5",16,7,9
"Soini","6",29,17,12
"Soini","7",31,18,13
"Soini","8",29,16,13
"Soini","9",29,16,13
"Soini","10",18,9,9
"Soini","11",24,14,10
"Soini","12",15,7,8
"Soini","13",23,11,12
"Soini","14",17,8,9
"Soini","15",16,7,9
"Soini","16",24,15,9
"Soini","17",18,7,11
"Soini","18",20,9,11
"Soini","19",23,12,11
"Soini","20",20,10,10
"Soini","21",15,10,5
"Soini","22",9,5,4
"Soini","23",16,10,6
"Soini","24",17,8,9
"Soini","25",13,7,6
"Soini","26",13,6,7
"Soini","27",18,11,7
"Soini","28",9,6,3
"Soini","29",12,7,5
"Soini","30",16,9,7
"Soini","31",17,14,3
"Soini","32",25,13,12
"Soini","33",20,9,11
"Soini","34",21,12,9
"Soini","35",16,8,8
"Soini","36",22,7,15
"Soini","37",16,8,8
"Soini","38",15,8,7
"Soini","39",19,12,7
"Soini","40",21,11,10
"Soini","41",17,9,8
"Soini","42",16,9,7
"Soini","43",16,8,8
"Soini","44",8,5,3
"Soini","45",16,6,10
"Soini","46",10,9,1
"Soini","47",13,7,6
"Soini","48",12,5,7
"Soini","49",20,10,10
"Soini","50",19,10,9
"Soini","51",20,11,9
"Soini","52",36,19,17
"Soini","53",34,17,17
"Soini","54",32,13,19
"Soini","55",21,10,11
"Soini","56",45,22,23
"Soini","57",33,14,19
"Soini","58",42,18,24
"Soini","59",35,20,15
"Soini","60",36,21,15
"Soini","61",27,13,14
"Soini","62",22,11,11
"Soini","63",41,29,12
"Soini","64",27,13,14
"Soini","65",47,27,20
"Soini","66",27,17,10
"Soini","67",38,22,16
"Soini","68",38,19,19
"Soini","69",30,17,13
"Soini","70",34,14,20
"Soini","71",31,17,14
"Soini","72",37,19,18
"Soini","73",33,14,19
"Soini","74",21,7,14
"Soini","75",35,15,20
"Soini","76",23,15,8
"Soini","77",27,11,16
"Soini","78",19,10,9
"Soini","79",14,3,11
"Soini","80",13,5,8
"Soini","81",14,7,7
"Soini","82",32,15,17
"Soini","83",20,8,12
"Soini","84",20,10,10
"Soini","85",13,11,2
"Soini","86",19,7,12
"Soini","87",13,5,8
"Soini","88",9,1,8
"Soini","89",8,4,4
"Soini","90",11,2,9
"Soini","91",3,0,3
"Soini","92",5,3,2
"Soini","93",6,2,4
"Soini","94",3,2,1
"Soini","95",2,0,2
"Soini","96",0,0,0
"Soini","97",0,0,0
"Soini","98",0,0,0
"Soini","99",0,0,0
"Soini","100 -",0,0,0
"Somero","0",46,22,24
"Somero","1",53,21,32
"Somero","2",60,29,31
"Somero","3",62,32,30
"Somero","4",68,40,28
"Somero","5",75,26,49
"Somero","6",75,39,36
"Somero","7",87,37,50
"Somero","8",86,45,41
"Somero","9",88,43,45
"Somero","10",82,43,39
"Somero","11",71,37,34
"Somero","12",102,57,45
"Somero","13",86,48,38
"Somero","14",101,54,47
"Somero","15",93,48,45
"Somero","16",101,61,40
"Somero","17",110,55,55
"Somero","18",89,45,44
"Somero","19",67,39,28
"Somero","20",59,34,25
"Somero","21",60,33,27
"Somero","22",47,22,25
"Somero","23",53,31,22
"Somero","24",58,28,30
"Somero","25",64,36,28
"Somero","26",69,36,33
"Somero","27",56,25,31
"Somero","28",59,39,20
"Somero","29",70,38,32
"Somero","30",60,29,31
"Somero","31",75,32,43
"Somero","32",62,33,29
"Somero","33",70,40,30
"Somero","34",82,37,45
"Somero","35",90,46,44
"Somero","36",78,43,35
"Somero","37",87,48,39
"Somero","38",80,31,49
"Somero","39",98,44,54
"Somero","40",78,44,34
"Somero","41",82,44,38
"Somero","42",102,44,58
"Somero","43",93,44,49
"Somero","44",92,51,41
"Somero","45",90,48,42
"Somero","46",90,42,48
"Somero","47",90,42,48
"Somero","48",97,46,51
"Somero","49",95,47,48
"Somero","50",100,55,45
"Somero","51",104,57,47
"Somero","52",131,70,61
"Somero","53",126,64,62
"Somero","54",138,75,63
"Somero","55",134,79,55
"Somero","56",131,55,76
"Somero","57",137,73,64
"Somero","58",128,75,53
"Somero","59",116,58,58
"Somero","60",124,57,67
"Somero","61",139,68,71
"Somero","62",136,71,65
"Somero","63",145,78,67
"Somero","64",142,80,62
"Somero","65",146,71,75
"Somero","66",137,69,68
"Somero","67",152,78,74
"Somero","68",148,70,78
"Somero","69",147,76,71
"Somero","70",151,69,82
"Somero","71",157,88,69
"Somero","72",120,64,56
"Somero","73",141,71,70
"Somero","74",153,81,72
"Somero","75",122,58,64
"Somero","76",112,55,57
"Somero","77",110,53,57
"Somero","78",72,28,44
"Somero","79",94,37,57
"Somero","80",99,49,50
"Somero","81",105,43,62
"Somero","82",81,27,54
"Somero","83",87,36,51
"Somero","84",69,29,40
"Somero","85",69,28,41
"Somero","86",45,12,33
"Somero","87",46,17,29
"Somero","88",44,14,30
"Somero","89",44,22,22
"Somero","90",47,13,34
"Somero","91",40,13,27
"Somero","92",31,13,18
"Somero","93",12,3,9
"Somero","94",14,4,10
"Somero","95",11,5,6
"Somero","96",10,2,8
"Somero","97",6,1,5
"Somero","98",3,1,2
"Somero","99",1,0,1
"Somero","100 -",1,0,1
"Sonkajärvi","0",20,13,7
"Sonkajärvi","1",19,11,8
"Sonkajärvi","2",21,12,9
"Sonkajärvi","3",28,13,15
"Sonkajärvi","4",31,15,16
"Sonkajärvi","5",22,10,12
"Sonkajärvi","6",26,15,11
"Sonkajärvi","7",40,19,21
"Sonkajärvi","8",28,11,17
"Sonkajärvi","9",39,22,17
"Sonkajärvi","10",42,22,20
"Sonkajärvi","11",29,10,19
"Sonkajärvi","12",42,26,16
"Sonkajärvi","13",36,15,21
"Sonkajärvi","14",44,21,23
"Sonkajärvi","15",33,19,14
"Sonkajärvi","16",44,20,24
"Sonkajärvi","17",28,17,11
"Sonkajärvi","18",43,22,21
"Sonkajärvi","19",27,18,9
"Sonkajärvi","20",15,9,6
"Sonkajärvi","21",12,7,5
"Sonkajärvi","22",23,17,6
"Sonkajärvi","23",21,8,13
"Sonkajärvi","24",26,16,10
"Sonkajärvi","25",20,10,10
"Sonkajärvi","26",27,18,9
"Sonkajärvi","27",23,11,12
"Sonkajärvi","28",22,11,11
"Sonkajärvi","29",32,13,19
"Sonkajärvi","30",21,12,9
"Sonkajärvi","31",37,20,17
"Sonkajärvi","32",32,17,15
"Sonkajärvi","33",28,15,13
"Sonkajärvi","34",33,18,15
"Sonkajärvi","35",30,21,9
"Sonkajärvi","36",35,18,17
"Sonkajärvi","37",36,23,13
"Sonkajärvi","38",37,21,16
"Sonkajärvi","39",42,20,22
"Sonkajärvi","40",35,21,14
"Sonkajärvi","41",27,15,12
"Sonkajärvi","42",29,13,16
"Sonkajärvi","43",35,21,14
"Sonkajärvi","44",52,29,23
"Sonkajärvi","45",42,27,15
"Sonkajärvi","46",26,14,12
"Sonkajärvi","47",31,13,18
"Sonkajärvi","48",30,13,17
"Sonkajärvi","49",36,15,21
"Sonkajärvi","50",43,23,20
"Sonkajärvi","51",45,23,22
"Sonkajärvi","52",52,25,27
"Sonkajärvi","53",56,35,21
"Sonkajärvi","54",60,35,25
"Sonkajärvi","55",65,35,30
"Sonkajärvi","56",68,34,34
"Sonkajärvi","57",68,43,25
"Sonkajärvi","58",65,33,32
"Sonkajärvi","59",64,32,32
"Sonkajärvi","60",80,48,32
"Sonkajärvi","61",83,51,32
"Sonkajärvi","62",65,31,34
"Sonkajärvi","63",81,41,40
"Sonkajärvi","64",85,43,42
"Sonkajärvi","65",92,49,43
"Sonkajärvi","66",85,54,31
"Sonkajärvi","67",71,41,30
"Sonkajärvi","68",77,46,31
"Sonkajärvi","69",78,43,35
"Sonkajärvi","70",64,32,32
"Sonkajärvi","71",73,39,34
"Sonkajärvi","72",80,43,37
"Sonkajärvi","73",81,44,37
"Sonkajärvi","74",61,30,31
"Sonkajärvi","75",62,29,33
"Sonkajärvi","76",42,23,19
"Sonkajärvi","77",43,13,30
"Sonkajärvi","78",33,15,18
"Sonkajärvi","79",37,21,16
"Sonkajärvi","80",22,7,15
"Sonkajärvi","81",41,19,22
"Sonkajärvi","82",40,22,18
"Sonkajärvi","83",41,16,25
"Sonkajärvi","84",31,16,15
"Sonkajärvi","85",26,9,17
"Sonkajärvi","86",29,11,18
"Sonkajärvi","87",21,7,14
"Sonkajärvi","88",18,8,10
"Sonkajärvi","89",14,4,10
"Sonkajärvi","90",12,7,5
"Sonkajärvi","91",19,6,13
"Sonkajärvi","92",7,1,6
"Sonkajärvi","93",15,7,8
"Sonkajärvi","94",5,3,2
"Sonkajärvi","95",2,1,1
"Sonkajärvi","96",0,0,0
"Sonkajärvi","97",1,0,1
"Sonkajärvi","98",1,1,0
"Sonkajärvi","99",0,0,0
"Sonkajärvi","100 -",0,0,0
"Sotkamo","0",76,36,40
"Sotkamo","1",75,33,42
"Sotkamo","2",67,31,36
"Sotkamo","3",103,47,56
"Sotkamo","4",98,56,42
"Sotkamo","5",98,46,52
"Sotkamo","6",109,56,53
"Sotkamo","7",126,71,55
"Sotkamo","8",103,53,50
"Sotkamo","9",104,48,56
"Sotkamo","10",124,71,53
"Sotkamo","11",112,58,54
"Sotkamo","12",112,55,57
"Sotkamo","13",109,54,55
"Sotkamo","14",116,54,62
"Sotkamo","15",125,60,65
"Sotkamo","16",106,48,58
"Sotkamo","17",120,70,50
"Sotkamo","18",107,61,46
"Sotkamo","19",92,43,49
"Sotkamo","20",89,58,31
"Sotkamo","21",70,48,22
"Sotkamo","22",61,42,19
"Sotkamo","23",64,29,35
"Sotkamo","24",71,39,32
"Sotkamo","25",76,42,34
"Sotkamo","26",75,38,37
"Sotkamo","27",82,47,35
"Sotkamo","28",100,57,43
"Sotkamo","29",87,47,40
"Sotkamo","30",99,51,48
"Sotkamo","31",95,49,46
"Sotkamo","32",89,48,41
"Sotkamo","33",89,40,49
"Sotkamo","34",112,52,60
"Sotkamo","35",122,58,64
"Sotkamo","36",127,63,64
"Sotkamo","37",132,66,66
"Sotkamo","38",136,78,58
"Sotkamo","39",120,56,64
"Sotkamo","40",128,69,59
"Sotkamo","41",134,70,64
"Sotkamo","42",143,70,73
"Sotkamo","43",119,70,49
"Sotkamo","44",136,75,61
"Sotkamo","45",99,44,55
"Sotkamo","46",94,44,50
"Sotkamo","47",105,47,58
"Sotkamo","48",121,66,55
"Sotkamo","49",123,51,72
"Sotkamo","50",120,59,61
"Sotkamo","51",132,68,64
"Sotkamo","52",119,64,55
"Sotkamo","53",144,86,58
"Sotkamo","54",148,81,67
"Sotkamo","55",162,90,72
"Sotkamo","56",154,76,78
"Sotkamo","57",146,83,63
"Sotkamo","58",170,85,85
"Sotkamo","59",148,67,81
"Sotkamo","60",194,95,99
"Sotkamo","61",157,77,80
"Sotkamo","62",162,77,85
"Sotkamo","63",183,92,91
"Sotkamo","64",186,92,94
"Sotkamo","65",165,88,77
"Sotkamo","66",174,91,83
"Sotkamo","67",178,88,90
"Sotkamo","68",170,93,77
"Sotkamo","69",166,81,85
"Sotkamo","70",161,86,75
"Sotkamo","71",155,80,75
"Sotkamo","72",164,82,82
"Sotkamo","73",142,62,80
"Sotkamo","74",119,62,57
"Sotkamo","75",120,56,64
"Sotkamo","76",110,56,54
"Sotkamo","77",82,42,40
"Sotkamo","78",73,32,41
"Sotkamo","79",105,43,62
"Sotkamo","80",72,24,48
"Sotkamo","81",95,47,48
"Sotkamo","82",60,25,35
"Sotkamo","83",60,26,34
"Sotkamo","84",51,18,33
"Sotkamo","85",63,27,36
"Sotkamo","86",48,24,24
"Sotkamo","87",46,17,29
"Sotkamo","88",39,14,25
"Sotkamo","89",33,11,22
"Sotkamo","90",45,19,26
"Sotkamo","91",23,8,15
"Sotkamo","92",21,9,12
"Sotkamo","93",12,2,10
"Sotkamo","94",12,4,8
"Sotkamo","95",15,4,11
"Sotkamo","96",4,3,1
"Sotkamo","97",2,0,2
"Sotkamo","98",5,1,4
"Sotkamo","99",2,0,2
"Sotkamo","100 -",4,0,4
"Sottunga","0",0,0,0
"Sottunga","1",1,0,1
"Sottunga","2",2,2,0
"Sottunga","3",0,0,0
"Sottunga","4",1,1,0
"Sottunga","5",2,1,1
"Sottunga","6",0,0,0
"Sottunga","7",2,1,1
"Sottunga","8",0,0,0
"Sottunga","9",0,0,0
"Sottunga","10",1,1,0
"Sottunga","11",1,0,1
"Sottunga","12",0,0,0
"Sottunga","13",1,1,0
"Sottunga","14",0,0,0
"Sottunga","15",0,0,0
"Sottunga","16",0,0,0
"Sottunga","17",1,1,0
"Sottunga","18",0,0,0
"Sottunga","19",0,0,0
"Sottunga","20",3,1,2
"Sottunga","21",0,0,0
"Sottunga","22",0,0,0
"Sottunga","23",1,0,1
"Sottunga","24",0,0,0
"Sottunga","25",0,0,0
"Sottunga","26",0,0,0
"Sottunga","27",3,0,3
"Sottunga","28",0,0,0
"Sottunga","29",2,1,1
"Sottunga","30",2,2,0
"Sottunga","31",0,0,0
"Sottunga","32",0,0,0
"Sottunga","33",2,1,1
"Sottunga","34",0,0,0
"Sottunga","35",0,0,0
"Sottunga","36",1,0,1
"Sottunga","37",0,0,0
"Sottunga","38",1,1,0
"Sottunga","39",1,0,1
"Sottunga","40",1,1,0
"Sottunga","41",0,0,0
"Sottunga","42",0,0,0
"Sottunga","43",0,0,0
"Sottunga","44",0,0,0
"Sottunga","45",1,0,1
"Sottunga","46",0,0,0
"Sottunga","47",0,0,0
"Sottunga","48",0,0,0
"Sottunga","49",0,0,0
"Sottunga","50",2,1,1
"Sottunga","51",3,2,1
"Sottunga","52",2,1,1
"Sottunga","53",3,2,1
"Sottunga","54",2,2,0
"Sottunga","55",1,1,0
"Sottunga","56",1,0,1
"Sottunga","57",3,2,1
"Sottunga","58",1,1,0
"Sottunga","59",0,0,0
"Sottunga","60",5,2,3
"Sottunga","61",4,3,1
"Sottunga","62",0,0,0
"Sottunga","63",4,2,2
"Sottunga","64",3,2,1
"Sottunga","65",0,0,0
"Sottunga","66",2,2,0
"Sottunga","67",5,2,3
"Sottunga","68",2,0,2
"Sottunga","69",1,0,1
"Sottunga","70",2,1,1
"Sottunga","71",1,1,0
"Sottunga","72",2,2,0
"Sottunga","73",0,0,0
"Sottunga","74",2,1,1
"Sottunga","75",4,3,1
"Sottunga","76",4,3,1
"Sottunga","77",1,1,0
"Sottunga","78",2,1,1
"Sottunga","79",1,0,1
"Sottunga","80",0,0,0
"Sottunga","81",1,0,1
"Sottunga","82",0,0,0
"Sottunga","83",1,0,1
"Sottunga","84",0,0,0
"Sottunga","85",1,1,0
"Sottunga","86",1,1,0
"Sottunga","87",0,0,0
"Sottunga","88",1,0,1
"Sottunga","89",0,0,0
"Sottunga","90",1,0,1
"Sottunga","91",0,0,0
"Sottunga","92",0,0,0
"Sottunga","93",1,0,1
"Sottunga","94",0,0,0
"Sottunga","95",1,1,0
"Sottunga","96",0,0,0
"Sottunga","97",0,0,0
"Sottunga","98",0,0,0
"Sottunga","99",0,0,0
"Sottunga","100 -",0,0,0
"Sulkava","0",9,3,6
"Sulkava","1",8,3,5
"Sulkava","2",4,3,1
"Sulkava","3",15,9,6
"Sulkava","4",17,10,7
"Sulkava","5",9,5,4
"Sulkava","6",16,5,11
"Sulkava","7",22,12,10
"Sulkava","8",12,3,9
"Sulkava","9",18,7,11
"Sulkava","10",16,6,10
"Sulkava","11",7,4,3
"Sulkava","12",16,10,6
"Sulkava","13",9,5,4
"Sulkava","14",25,12,13
"Sulkava","15",20,8,12
"Sulkava","16",27,12,15
"Sulkava","17",26,14,12
"Sulkava","18",19,5,14
"Sulkava","19",26,18,8
"Sulkava","20",15,11,4
"Sulkava","21",18,5,13
"Sulkava","22",13,6,7
"Sulkava","23",9,6,3
"Sulkava","24",24,12,12
"Sulkava","25",19,16,3
"Sulkava","26",16,8,8
"Sulkava","27",14,4,10
"Sulkava","28",19,13,6
"Sulkava","29",23,11,12
"Sulkava","30",21,8,13
"Sulkava","31",17,13,4
"Sulkava","32",19,10,9
"Sulkava","33",12,6,6
"Sulkava","34",15,12,3
"Sulkava","35",32,14,18
"Sulkava","36",15,7,8
"Sulkava","37",14,9,5
"Sulkava","38",22,8,14
"Sulkava","39",19,13,6
"Sulkava","40",19,9,10
"Sulkava","41",13,6,7
"Sulkava","42",16,11,5
"Sulkava","43",13,6,7
"Sulkava","44",16,13,3
"Sulkava","45",24,14,10
"Sulkava","46",25,12,13
"Sulkava","47",24,11,13
"Sulkava","48",26,12,14
"Sulkava","49",20,8,12
"Sulkava","50",23,9,14
"Sulkava","51",36,18,18
"Sulkava","52",32,15,17
"Sulkava","53",27,19,8
"Sulkava","54",35,17,18
"Sulkava","55",36,19,17
"Sulkava","56",40,22,18
"Sulkava","57",45,29,16
"Sulkava","58",58,33,25
"Sulkava","59",42,18,24
"Sulkava","60",43,26,17
"Sulkava","61",50,28,22
"Sulkava","62",45,25,20
"Sulkava","63",63,32,31
"Sulkava","64",57,32,25
"Sulkava","65",45,27,18
"Sulkava","66",45,19,26
"Sulkava","67",44,22,22
"Sulkava","68",63,26,37
"Sulkava","69",49,33,16
"Sulkava","70",50,23,27
"Sulkava","71",57,35,22
"Sulkava","72",49,27,22
"Sulkava","73",62,26,36
"Sulkava","74",51,24,27
"Sulkava","75",45,20,25
"Sulkava","76",32,18,14
"Sulkava","77",34,19,15
"Sulkava","78",22,10,12
"Sulkava","79",35,16,19
"Sulkava","80",33,13,20
"Sulkava","81",33,16,17
"Sulkava","82",32,13,19
"Sulkava","83",25,7,18
"Sulkava","84",25,13,12
"Sulkava","85",29,13,16
"Sulkava","86",19,6,13
"Sulkava","87",12,3,9
"Sulkava","88",15,3,12
"Sulkava","89",13,8,5
"Sulkava","90",18,5,13
"Sulkava","91",13,4,9
"Sulkava","92",7,3,4
"Sulkava","93",8,3,5
"Sulkava","94",8,2,6
"Sulkava","95",2,1,1
"Sulkava","96",1,0,1
"Sulkava","97",0,0,0
"Sulkava","98",1,0,1
"Sulkava","99",0,0,0
"Sulkava","100 -",0,0,0
"Sund","0",10,3,7
"Sund","1",5,3,2
"Sund","2",10,6,4
"Sund","3",5,2,3
"Sund","4",10,7,3
"Sund","5",7,6,1
"Sund","6",10,5,5
"Sund","7",12,7,5
"Sund","8",14,6,8
"Sund","9",13,6,7
"Sund","10",4,1,3
"Sund","11",15,9,6
"Sund","12",10,2,8
"Sund","13",16,8,8
"Sund","14",15,10,5
"Sund","15",10,8,2
"Sund","16",10,8,2
"Sund","17",6,3,3
"Sund","18",9,6,3
"Sund","19",2,2,0
"Sund","20",2,1,1
"Sund","21",8,6,2
"Sund","22",4,3,1
"Sund","23",7,4,3
"Sund","24",7,3,4
"Sund","25",18,10,8
"Sund","26",8,6,2
"Sund","27",9,6,3
"Sund","28",5,3,2
"Sund","29",7,5,2
"Sund","30",10,6,4
"Sund","31",16,8,8
"Sund","32",8,5,3
"Sund","33",16,7,9
"Sund","34",6,4,2
"Sund","35",7,2,5
"Sund","36",16,6,10
"Sund","37",13,5,8
"Sund","38",7,2,5
"Sund","39",12,9,3
"Sund","40",12,5,7
"Sund","41",6,4,2
"Sund","42",10,6,4
"Sund","43",17,7,10
"Sund","44",18,11,7
"Sund","45",15,10,5
"Sund","46",12,9,3
"Sund","47",24,9,15
"Sund","48",17,4,13
"Sund","49",14,8,6
"Sund","50",11,5,6
"Sund","51",8,5,3
"Sund","52",17,8,9
"Sund","53",15,9,6
"Sund","54",19,10,9
"Sund","55",14,8,6
"Sund","56",18,7,11
"Sund","57",12,6,6
"Sund","58",19,9,10
"Sund","59",12,5,7
"Sund","60",13,7,6
"Sund","61",12,8,4
"Sund","62",11,6,5
"Sund","63",25,18,7
"Sund","64",13,3,10
"Sund","65",11,8,3
"Sund","66",16,9,7
"Sund","67",16,4,12
"Sund","68",18,10,8
