"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Sund","69",15,9,6
"Sund","70",12,4,8
"Sund","71",16,7,9
"Sund","72",15,9,6
"Sund","73",16,7,9
"Sund","74",26,13,13
"Sund","75",10,5,5
"Sund","76",10,7,3
"Sund","77",6,4,2
"Sund","78",8,2,6
"Sund","79",11,6,5
"Sund","80",7,3,4
"Sund","81",3,1,2
"Sund","82",10,3,7
"Sund","83",7,4,3
"Sund","84",3,0,3
"Sund","85",7,1,6
"Sund","86",4,1,3
"Sund","87",1,0,1
"Sund","88",6,2,4
"Sund","89",4,2,2
"Sund","90",1,0,1
"Sund","91",2,1,1
"Sund","92",0,0,0
"Sund","93",2,1,1
"Sund","94",0,0,0
"Sund","95",0,0,0
"Sund","96",0,0,0
"Sund","97",0,0,0
"Sund","98",0,0,0
"Sund","99",0,0,0
"Sund","100 -",1,0,1
"Suomussalmi","0",30,15,15
"Suomussalmi","1",30,16,14
"Suomussalmi","2",43,19,24
"Suomussalmi","3",40,20,20
"Suomussalmi","4",47,31,16
"Suomussalmi","5",51,28,23
"Suomussalmi","6",57,32,25
"Suomussalmi","7",66,35,31
"Suomussalmi","8",56,29,27
"Suomussalmi","9",50,26,24
"Suomussalmi","10",51,30,21
"Suomussalmi","11",65,42,23
"Suomussalmi","12",54,28,26
"Suomussalmi","13",65,30,35
"Suomussalmi","14",62,32,30
"Suomussalmi","15",78,38,40
"Suomussalmi","16",56,32,24
"Suomussalmi","17",73,36,37
"Suomussalmi","18",64,36,28
"Suomussalmi","19",62,44,18
"Suomussalmi","20",36,29,7
"Suomussalmi","21",28,19,9
"Suomussalmi","22",40,22,18
"Suomussalmi","23",33,19,14
"Suomussalmi","24",29,18,11
"Suomussalmi","25",32,15,17
"Suomussalmi","26",38,20,18
"Suomussalmi","27",46,23,23
"Suomussalmi","28",39,30,9
"Suomussalmi","29",49,20,29
"Suomussalmi","30",51,30,21
"Suomussalmi","31",42,20,22
"Suomussalmi","32",51,23,28
"Suomussalmi","33",45,24,21
"Suomussalmi","34",61,37,24
"Suomussalmi","35",56,31,25
"Suomussalmi","36",65,36,29
"Suomussalmi","37",63,35,28
"Suomussalmi","38",67,38,29
"Suomussalmi","39",62,30,32
"Suomussalmi","40",77,49,28
"Suomussalmi","41",63,35,28
"Suomussalmi","42",64,35,29
"Suomussalmi","43",79,44,35
"Suomussalmi","44",70,35,35
"Suomussalmi","45",58,31,27
"Suomussalmi","46",65,32,33
"Suomussalmi","47",71,35,36
"Suomussalmi","48",71,35,36
"Suomussalmi","49",80,32,48
"Suomussalmi","50",102,56,46
"Suomussalmi","51",98,47,51
"Suomussalmi","52",116,66,50
"Suomussalmi","53",114,66,48
"Suomussalmi","54",106,60,46
"Suomussalmi","55",138,69,69
"Suomussalmi","56",131,69,62
"Suomussalmi","57",137,68,69
"Suomussalmi","58",139,73,66
"Suomussalmi","59",145,78,67
"Suomussalmi","60",142,70,72
"Suomussalmi","61",149,88,61
"Suomussalmi","62",134,59,75
"Suomussalmi","63",172,101,71
"Suomussalmi","64",164,94,70
"Suomussalmi","65",167,88,79
"Suomussalmi","66",195,111,84
"Suomussalmi","67",180,88,92
"Suomussalmi","68",176,86,90
"Suomussalmi","69",145,75,70
"Suomussalmi","70",160,87,73
"Suomussalmi","71",168,94,74
"Suomussalmi","72",152,70,82
"Suomussalmi","73",163,78,85
"Suomussalmi","74",125,62,63
"Suomussalmi","75",118,60,58
"Suomussalmi","76",106,44,62
"Suomussalmi","77",77,37,40
"Suomussalmi","78",73,36,37
"Suomussalmi","79",102,46,56
"Suomussalmi","80",64,27,37
"Suomussalmi","81",101,47,54
"Suomussalmi","82",81,37,44
"Suomussalmi","83",81,36,45
"Suomussalmi","84",53,14,39
"Suomussalmi","85",72,21,51
"Suomussalmi","86",50,17,33
"Suomussalmi","87",56,19,37
"Suomussalmi","88",35,11,24
"Suomussalmi","89",45,13,32
"Suomussalmi","90",33,15,18
"Suomussalmi","91",22,5,17
"Suomussalmi","92",18,7,11
"Suomussalmi","93",14,6,8
"Suomussalmi","94",13,5,8
"Suomussalmi","95",10,5,5
"Suomussalmi","96",5,0,5
"Suomussalmi","97",9,4,5
"Suomussalmi","98",4,0,4
"Suomussalmi","99",0,0,0
"Suomussalmi","100 -",3,0,3
"Suonenjoki","0",38,23,15
"Suonenjoki","1",37,19,18
"Suonenjoki","2",48,26,22
"Suonenjoki","3",50,29,21
"Suonenjoki","4",68,26,42
"Suonenjoki","5",62,28,34
"Suonenjoki","6",63,28,35
"Suonenjoki","7",69,39,30
"Suonenjoki","8",58,26,32
"Suonenjoki","9",70,47,23
"Suonenjoki","10",68,39,29
"Suonenjoki","11",72,32,40
"Suonenjoki","12",73,38,35
"Suonenjoki","13",66,31,35
"Suonenjoki","14",61,26,35
"Suonenjoki","15",58,32,26
"Suonenjoki","16",77,39,38
"Suonenjoki","17",67,32,35
"Suonenjoki","18",64,30,34
"Suonenjoki","19",56,33,23
"Suonenjoki","20",46,28,18
"Suonenjoki","21",56,30,26
"Suonenjoki","22",37,21,16
"Suonenjoki","23",46,26,20
"Suonenjoki","24",42,26,16
"Suonenjoki","25",42,22,20
"Suonenjoki","26",51,32,19
"Suonenjoki","27",54,29,25
"Suonenjoki","28",56,26,30
"Suonenjoki","29",59,34,25
"Suonenjoki","30",62,30,32
"Suonenjoki","31",57,29,28
"Suonenjoki","32",61,40,21
"Suonenjoki","33",65,35,30
"Suonenjoki","34",67,32,35
"Suonenjoki","35",62,28,34
"Suonenjoki","36",89,45,44
"Suonenjoki","37",91,40,51
"Suonenjoki","38",69,29,40
"Suonenjoki","39",66,34,32
"Suonenjoki","40",82,45,37
"Suonenjoki","41",63,30,33
"Suonenjoki","42",87,45,42
"Suonenjoki","43",81,42,39
"Suonenjoki","44",72,39,33
"Suonenjoki","45",91,52,39
"Suonenjoki","46",78,44,34
"Suonenjoki","47",65,34,31
"Suonenjoki","48",66,30,36
"Suonenjoki","49",82,43,39
"Suonenjoki","50",76,32,44
"Suonenjoki","51",83,35,48
"Suonenjoki","52",88,50,38
"Suonenjoki","53",85,44,41
"Suonenjoki","54",92,56,36
"Suonenjoki","55",89,48,41
"Suonenjoki","56",104,59,45
"Suonenjoki","57",122,57,65
"Suonenjoki","58",91,49,42
"Suonenjoki","59",118,63,55
"Suonenjoki","60",126,67,59
"Suonenjoki","61",122,65,57
"Suonenjoki","62",98,47,51
"Suonenjoki","63",110,48,62
"Suonenjoki","64",97,42,55
"Suonenjoki","65",138,76,62
"Suonenjoki","66",118,63,55
"Suonenjoki","67",132,64,68
"Suonenjoki","68",119,63,56
"Suonenjoki","69",112,50,62
"Suonenjoki","70",146,77,69
"Suonenjoki","71",119,61,58
"Suonenjoki","72",112,45,67
"Suonenjoki","73",121,58,63
"Suonenjoki","74",104,46,58
"Suonenjoki","75",96,50,46
"Suonenjoki","76",88,48,40
"Suonenjoki","77",71,34,37
"Suonenjoki","78",67,30,37
"Suonenjoki","79",90,38,52
"Suonenjoki","80",65,28,37
"Suonenjoki","81",83,33,50
"Suonenjoki","82",65,28,37
"Suonenjoki","83",49,21,28
"Suonenjoki","84",42,21,21
"Suonenjoki","85",54,25,29
"Suonenjoki","86",36,16,20
"Suonenjoki","87",31,12,19
"Suonenjoki","88",40,13,27
"Suonenjoki","89",35,17,18
"Suonenjoki","90",37,15,22
"Suonenjoki","91",21,6,15
"Suonenjoki","92",16,6,10
"Suonenjoki","93",11,3,8
"Suonenjoki","94",10,3,7
"Suonenjoki","95",10,3,7
"Suonenjoki","96",7,1,6
"Suonenjoki","97",8,0,8
"Suonenjoki","98",1,0,1
"Suonenjoki","99",1,0,1
"Suonenjoki","100 -",5,0,5
"Sysmä","0",15,7,8
"Sysmä","1",12,4,8
"Sysmä","2",15,5,10
"Sysmä","3",18,8,10
"Sysmä","4",18,8,10
"Sysmä","5",26,13,13
"Sysmä","6",20,9,11
"Sysmä","7",22,10,12
"Sysmä","8",23,13,10
"Sysmä","9",23,10,13
"Sysmä","10",14,6,8
"Sysmä","11",20,10,10
"Sysmä","12",27,9,18
"Sysmä","13",19,8,11
"Sysmä","14",31,15,16
"Sysmä","15",34,18,16
"Sysmä","16",36,19,17
"Sysmä","17",22,14,8
"Sysmä","18",32,24,8
"Sysmä","19",20,12,8
"Sysmä","20",20,12,8
"Sysmä","21",11,6,5
"Sysmä","22",15,11,4
"Sysmä","23",18,10,8
"Sysmä","24",17,12,5
"Sysmä","25",13,7,6
"Sysmä","26",23,16,7
"Sysmä","27",17,9,8
"Sysmä","28",23,12,11
"Sysmä","29",18,14,4
"Sysmä","30",13,8,5
"Sysmä","31",21,12,9
"Sysmä","32",26,14,12
"Sysmä","33",25,18,7
"Sysmä","34",18,9,9
"Sysmä","35",23,9,14
"Sysmä","36",26,9,17
"Sysmä","37",22,11,11
"Sysmä","38",19,9,10
"Sysmä","39",20,12,8
"Sysmä","40",27,15,12
"Sysmä","41",19,6,13
"Sysmä","42",27,15,12
"Sysmä","43",21,9,12
"Sysmä","44",22,12,10
"Sysmä","45",32,16,16
"Sysmä","46",38,23,15
"Sysmä","47",37,22,15
"Sysmä","48",30,12,18
"Sysmä","49",44,23,21
"Sysmä","50",39,14,25
"Sysmä","51",32,15,17
"Sysmä","52",53,25,28
"Sysmä","53",61,33,28
"Sysmä","54",60,35,25
"Sysmä","55",60,30,30
"Sysmä","56",69,41,28
"Sysmä","57",63,33,30
"Sysmä","58",73,32,41
"Sysmä","59",59,32,27
"Sysmä","60",70,44,26
"Sysmä","61",55,20,35
"Sysmä","62",78,34,44
"Sysmä","63",80,33,47
"Sysmä","64",78,38,40
"Sysmä","65",76,36,40
"Sysmä","66",76,43,33
"Sysmä","67",60,35,25
"Sysmä","68",87,53,34
"Sysmä","69",76,38,38
"Sysmä","70",80,43,37
"Sysmä","71",90,51,39
"Sysmä","72",88,46,42
"Sysmä","73",76,35,41
"Sysmä","74",75,43,32
"Sysmä","75",66,27,39
"Sysmä","76",78,40,38
"Sysmä","77",49,24,25
"Sysmä","78",54,23,31
"Sysmä","79",59,25,34
"Sysmä","80",45,22,23
"Sysmä","81",45,11,34
"Sysmä","82",48,20,28
"Sysmä","83",51,24,27
"Sysmä","84",49,26,23
"Sysmä","85",36,15,21
"Sysmä","86",38,10,28
"Sysmä","87",28,12,16
"Sysmä","88",23,9,14
"Sysmä","89",20,5,15
"Sysmä","90",27,11,16
"Sysmä","91",16,4,12
"Sysmä","92",13,1,12
"Sysmä","93",16,6,10
"Sysmä","94",8,2,6
"Sysmä","95",5,2,3
"Sysmä","96",6,0,6
"Sysmä","97",3,0,3
"Sysmä","98",1,0,1
"Sysmä","99",1,0,1
"Sysmä","100 -",0,0,0
"Säkylä","0",33,16,17
"Säkylä","1",47,30,17
"Säkylä","2",45,21,24
"Säkylä","3",44,18,26
"Säkylä","4",59,23,36
"Säkylä","5",49,23,26
"Säkylä","6",61,29,32
"Säkylä","7",62,33,29
"Säkylä","8",58,36,22
"Säkylä","9",60,31,29
"Säkylä","10",72,30,42
"Säkylä","11",70,36,34
"Säkylä","12",70,40,30
"Säkylä","13",66,31,35
"Säkylä","14",63,30,33
"Säkylä","15",79,42,37
"Säkylä","16",60,29,31
"Säkylä","17",63,26,37
"Säkylä","18",58,30,28
"Säkylä","19",56,37,19
"Säkylä","20",44,35,9
"Säkylä","21",45,30,15
"Säkylä","22",43,26,17
"Säkylä","23",41,24,17
"Säkylä","24",43,18,25
"Säkylä","25",55,32,23
"Säkylä","26",48,31,17
"Säkylä","27",48,21,27
"Säkylä","28",56,33,23
"Säkylä","29",38,22,16
"Säkylä","30",60,36,24
"Säkylä","31",59,32,27
"Säkylä","32",61,31,30
"Säkylä","33",57,26,31
"Säkylä","34",75,38,37
"Säkylä","35",68,33,35
"Säkylä","36",58,27,31
"Säkylä","37",73,43,30
"Säkylä","38",65,35,30
"Säkylä","39",70,39,31
"Säkylä","40",74,44,30
"Säkylä","41",60,30,30
"Säkylä","42",80,41,39
"Säkylä","43",55,25,30
"Säkylä","44",70,38,32
"Säkylä","45",71,30,41
"Säkylä","46",65,31,34
"Säkylä","47",65,40,25
"Säkylä","48",74,29,45
"Säkylä","49",72,38,34
"Säkylä","50",84,48,36
"Säkylä","51",93,42,51
"Säkylä","52",96,44,52
"Säkylä","53",107,63,44
"Säkylä","54",109,54,55
"Säkylä","55",102,52,50
"Säkylä","56",110,65,45
"Säkylä","57",107,44,63
"Säkylä","58",103,51,52
"Säkylä","59",104,50,54
"Säkylä","60",115,52,63
"Säkylä","61",108,58,50
"Säkylä","62",113,55,58
"Säkylä","63",110,55,55
"Säkylä","64",103,54,49
"Säkylä","65",121,65,56
"Säkylä","66",129,58,71
"Säkylä","67",109,59,50
"Säkylä","68",118,64,54
"Säkylä","69",113,52,61
"Säkylä","70",96,50,46
"Säkylä","71",119,58,61
"Säkylä","72",121,56,65
"Säkylä","73",127,62,65
"Säkylä","74",114,63,51
"Säkylä","75",101,43,58
"Säkylä","76",80,34,46
"Säkylä","77",73,32,41
"Säkylä","78",52,20,32
"Säkylä","79",91,46,45
"Säkylä","80",48,28,20
"Säkylä","81",52,20,32
"Säkylä","82",60,19,41
"Säkylä","83",50,21,29
"Säkylä","84",46,19,27
"Säkylä","85",50,24,26
"Säkylä","86",36,11,25
"Säkylä","87",44,18,26
"Säkylä","88",29,4,25
"Säkylä","89",37,14,23
"Säkylä","90",22,7,15
"Säkylä","91",18,3,15
"Säkylä","92",14,5,9
"Säkylä","93",10,1,9
"Säkylä","94",9,0,9
"Säkylä","95",11,2,9
"Säkylä","96",8,1,7
"Säkylä","97",2,1,1
"Säkylä","98",3,1,2
"Säkylä","99",0,0,0
"Säkylä","100 -",1,0,1
"Taipalsaari","0",29,17,12
"Taipalsaari","1",23,10,13
"Taipalsaari","2",34,18,16
"Taipalsaari","3",34,15,19
"Taipalsaari","4",35,18,17
"Taipalsaari","5",51,26,25
"Taipalsaari","6",54,24,30
"Taipalsaari","7",45,22,23
"Taipalsaari","8",49,30,19
"Taipalsaari","9",55,24,31
"Taipalsaari","10",61,29,32
"Taipalsaari","11",47,19,28
"Taipalsaari","12",52,28,24
"Taipalsaari","13",65,38,27
"Taipalsaari","14",60,27,33
"Taipalsaari","15",64,29,35
"Taipalsaari","16",64,36,28
"Taipalsaari","17",50,27,23
"Taipalsaari","18",57,36,21
"Taipalsaari","19",50,31,19
"Taipalsaari","20",22,14,8
"Taipalsaari","21",20,10,10
"Taipalsaari","22",21,14,7
"Taipalsaari","23",18,10,8
"Taipalsaari","24",23,11,12
"Taipalsaari","25",23,11,12
"Taipalsaari","26",28,13,15
"Taipalsaari","27",43,21,22
"Taipalsaari","28",39,18,21
"Taipalsaari","29",39,21,18
"Taipalsaari","30",39,25,14
"Taipalsaari","31",50,22,28
"Taipalsaari","32",29,14,15
"Taipalsaari","33",40,19,21
"Taipalsaari","34",41,21,20
"Taipalsaari","35",39,23,16
"Taipalsaari","36",47,25,22
"Taipalsaari","37",34,13,21
"Taipalsaari","38",50,24,26
"Taipalsaari","39",52,26,26
"Taipalsaari","40",49,24,25
"Taipalsaari","41",54,27,27
"Taipalsaari","42",63,33,30
"Taipalsaari","43",59,31,28
"Taipalsaari","44",74,37,37
"Taipalsaari","45",73,35,38
"Taipalsaari","46",44,23,21
"Taipalsaari","47",62,34,28
"Taipalsaari","48",52,29,23
"Taipalsaari","49",59,23,36
"Taipalsaari","50",57,30,27
"Taipalsaari","51",62,19,43
"Taipalsaari","52",67,31,36
"Taipalsaari","53",64,39,25
"Taipalsaari","54",78,40,38
"Taipalsaari","55",85,39,46
"Taipalsaari","56",75,34,41
"Taipalsaari","57",67,29,38
"Taipalsaari","58",83,40,43
"Taipalsaari","59",78,48,30
"Taipalsaari","60",88,44,44
"Taipalsaari","61",86,54,32
"Taipalsaari","62",91,50,41
"Taipalsaari","63",80,39,41
"Taipalsaari","64",81,42,39
"Taipalsaari","65",87,55,32
"Taipalsaari","66",83,41,42
"Taipalsaari","67",86,43,43
"Taipalsaari","68",61,28,33
"Taipalsaari","69",68,36,32
"Taipalsaari","70",63,39,24
"Taipalsaari","71",64,34,30
"Taipalsaari","72",64,36,28
"Taipalsaari","73",79,40,39
"Taipalsaari","74",74,37,37
"Taipalsaari","75",53,23,30
"Taipalsaari","76",40,19,21
"Taipalsaari","77",42,20,22
"Taipalsaari","78",29,18,11
"Taipalsaari","79",56,31,25
"Taipalsaari","80",32,15,17
"Taipalsaari","81",33,11,22
"Taipalsaari","82",30,18,12
"Taipalsaari","83",22,12,10
"Taipalsaari","84",27,15,12
"Taipalsaari","85",17,7,10
"Taipalsaari","86",29,10,19
"Taipalsaari","87",16,5,11
"Taipalsaari","88",13,6,7
"Taipalsaari","89",16,8,8
"Taipalsaari","90",8,3,5
"Taipalsaari","91",8,3,5
"Taipalsaari","92",6,2,4
"Taipalsaari","93",5,2,3
"Taipalsaari","94",5,1,4
"Taipalsaari","95",5,0,5
"Taipalsaari","96",0,0,0
"Taipalsaari","97",0,0,0
"Taipalsaari","98",0,0,0
"Taipalsaari","99",0,0,0
"Taipalsaari","100 -",0,0,0
"Taivalkoski","0",28,14,14
"Taivalkoski","1",27,14,13
"Taivalkoski","2",21,9,12
"Taivalkoski","3",34,22,12
"Taivalkoski","4",22,14,8
"Taivalkoski","5",38,19,19
"Taivalkoski","6",26,9,17
"Taivalkoski","7",42,27,15
"Taivalkoski","8",41,11,30
"Taivalkoski","9",32,12,20
"Taivalkoski","10",55,31,24
"Taivalkoski","11",58,31,27
"Taivalkoski","12",46,24,22
"Taivalkoski","13",46,25,21
"Taivalkoski","14",46,22,24
"Taivalkoski","15",49,26,23
"Taivalkoski","16",44,22,22
"Taivalkoski","17",46,24,22
"Taivalkoski","18",31,20,11
"Taivalkoski","19",33,19,14
"Taivalkoski","20",35,25,10
"Taivalkoski","21",15,9,6
"Taivalkoski","22",26,15,11
"Taivalkoski","23",25,18,7
"Taivalkoski","24",35,23,12
"Taivalkoski","25",19,11,8
"Taivalkoski","26",43,23,20
"Taivalkoski","27",30,16,14
"Taivalkoski","28",36,21,15
"Taivalkoski","29",35,18,17
"Taivalkoski","30",33,18,15
"Taivalkoski","31",41,23,18
"Taivalkoski","32",34,19,15
"Taivalkoski","33",23,17,6
"Taivalkoski","34",38,21,17
"Taivalkoski","35",46,26,20
"Taivalkoski","36",30,19,11
"Taivalkoski","37",29,20,9
"Taivalkoski","38",31,18,13
"Taivalkoski","39",23,17,6
"Taivalkoski","40",38,17,21
"Taivalkoski","41",28,13,15
"Taivalkoski","42",26,16,10
"Taivalkoski","43",28,16,12
"Taivalkoski","44",34,16,18
"Taivalkoski","45",35,17,18
"Taivalkoski","46",36,21,15
"Taivalkoski","47",30,18,12
"Taivalkoski","48",35,23,12
"Taivalkoski","49",38,20,18
"Taivalkoski","50",42,24,18
"Taivalkoski","51",44,23,21
"Taivalkoski","52",75,45,30
"Taivalkoski","53",65,30,35
"Taivalkoski","54",55,26,29
"Taivalkoski","55",61,39,22
"Taivalkoski","56",58,29,29
"Taivalkoski","57",56,32,24
"Taivalkoski","58",82,39,43
"Taivalkoski","59",68,34,34
"Taivalkoski","60",65,33,32
"Taivalkoski","61",77,34,43
"Taivalkoski","62",68,38,30
"Taivalkoski","63",85,44,41
"Taivalkoski","64",81,48,33
"Taivalkoski","65",86,53,33
"Taivalkoski","66",85,39,46
"Taivalkoski","67",65,35,30
"Taivalkoski","68",62,36,26
"Taivalkoski","69",71,35,36
"Taivalkoski","70",72,42,30
"Taivalkoski","71",72,38,34
"Taivalkoski","72",62,34,28
"Taivalkoski","73",68,32,36
"Taivalkoski","74",49,16,33
"Taivalkoski","75",38,19,19
"Taivalkoski","76",34,12,22
"Taivalkoski","77",47,22,25
"Taivalkoski","78",32,18,14
"Taivalkoski","79",57,28,29
"Taivalkoski","80",31,18,13
"Taivalkoski","81",44,20,24
"Taivalkoski","82",36,15,21
"Taivalkoski","83",40,23,17
"Taivalkoski","84",26,9,17
"Taivalkoski","85",23,11,12
"Taivalkoski","86",26,14,12
"Taivalkoski","87",21,9,12
"Taivalkoski","88",9,4,5
"Taivalkoski","89",13,8,5
"Taivalkoski","90",14,4,10
"Taivalkoski","91",12,2,10
"Taivalkoski","92",3,0,3
"Taivalkoski","93",3,2,1
"Taivalkoski","94",5,2,3
"Taivalkoski","95",7,3,4
"Taivalkoski","96",0,0,0
"Taivalkoski","97",1,0,1
"Taivalkoski","98",0,0,0
"Taivalkoski","99",0,0,0
"Taivalkoski","100 -",0,0,0
"Taivassalo","0",16,10,6
"Taivassalo","1",10,9,1
"Taivassalo","2",12,6,6
"Taivassalo","3",14,8,6
"Taivassalo","4",13,7,6
"Taivassalo","5",9,4,5
"Taivassalo","6",20,10,10
"Taivassalo","7",18,10,8
"Taivassalo","8",18,8,10
"Taivassalo","9",14,8,6
"Taivassalo","10",16,10,6
"Taivassalo","11",19,5,14
"Taivassalo","12",17,10,7
"Taivassalo","13",10,8,2
"Taivassalo","14",17,8,9
"Taivassalo","15",15,4,11
"Taivassalo","16",12,8,4
"Taivassalo","17",19,10,9
"Taivassalo","18",6,4,2
"Taivassalo","19",9,6,3
"Taivassalo","20",5,2,3
"Taivassalo","21",3,3,0
"Taivassalo","22",12,6,6
"Taivassalo","23",5,1,4
"Taivassalo","24",6,4,2
"Taivassalo","25",7,1,6
"Taivassalo","26",8,6,2
"Taivassalo","27",5,4,1
"Taivassalo","28",11,4,7
"Taivassalo","29",13,7,6
"Taivassalo","30",16,6,10
"Taivassalo","31",13,7,6
"Taivassalo","32",19,11,8
"Taivassalo","33",13,5,8
"Taivassalo","34",17,5,12
"Taivassalo","35",22,11,11
"Taivassalo","36",11,5,6
"Taivassalo","37",24,14,10
"Taivassalo","38",18,12,6
"Taivassalo","39",21,14,7
"Taivassalo","40",16,8,8
"Taivassalo","41",21,17,4
"Taivassalo","42",16,10,6
"Taivassalo","43",20,9,11
"Taivassalo","44",23,13,10
"Taivassalo","45",16,10,6
"Taivassalo","46",10,3,7
"Taivassalo","47",14,5,9
"Taivassalo","48",19,9,10
"Taivassalo","49",15,7,8
"Taivassalo","50",19,13,6
"Taivassalo","51",19,7,12
"Taivassalo","52",19,11,8
"Taivassalo","53",20,10,10
"Taivassalo","54",27,16,11
"Taivassalo","55",24,13,11
"Taivassalo","56",24,15,9
"Taivassalo","57",31,16,15
"Taivassalo","58",29,14,15
"Taivassalo","59",33,20,13
"Taivassalo","60",27,13,14
"Taivassalo","61",29,15,14
"Taivassalo","62",28,11,17
"Taivassalo","63",37,15,22
"Taivassalo","64",26,12,14
"Taivassalo","65",33,19,14
"Taivassalo","66",37,18,19
"Taivassalo","67",30,19,11
"Taivassalo","68",29,11,18
"Taivassalo","69",34,17,17
"Taivassalo","70",26,13,13
"Taivassalo","71",21,9,12
"Taivassalo","72",34,19,15
"Taivassalo","73",30,17,13
"Taivassalo","74",31,18,13
"Taivassalo","75",32,13,19
"Taivassalo","76",22,12,10
"Taivassalo","77",17,13,4
"Taivassalo","78",11,6,5
"Taivassalo","79",17,10,7
"Taivassalo","80",13,6,7
"Taivassalo","81",10,3,7
"Taivassalo","82",19,10,9
"Taivassalo","83",10,4,6
"Taivassalo","84",17,6,11
"Taivassalo","85",11,6,5
"Taivassalo","86",12,8,4
"Taivassalo","87",9,6,3
"Taivassalo","88",8,2,6
"Taivassalo","89",10,2,8
"Taivassalo","90",9,3,6
"Taivassalo","91",6,2,4
"Taivassalo","92",3,0,3
"Taivassalo","93",8,3,5
"Taivassalo","94",6,1,5
"Taivassalo","95",4,0,4
"Taivassalo","96",3,1,2
"Taivassalo","97",0,0,0
"Taivassalo","98",1,0,1
"Taivassalo","99",0,0,0
"Taivassalo","100 -",1,0,1
"Tammela","0",43,26,17
"Tammela","1",39,19,20
"Tammela","2",51,25,26
"Tammela","3",43,18,25
"Tammela","4",57,39,18
"Tammela","5",42,17,25
"Tammela","6",55,25,30
"Tammela","7",63,34,29
"Tammela","8",44,26,18
"Tammela","9",65,28,37
"Tammela","10",69,32,37
"Tammela","11",96,52,44
"Tammela","12",59,25,34
"Tammela","13",70,33,37
"Tammela","14",97,54,43
"Tammela","15",75,40,35
"Tammela","16",72,45,27
"Tammela","17",75,33,42
"Tammela","18",75,46,29
"Tammela","19",51,25,26
"Tammela","20",49,24,25
"Tammela","21",43,22,21
"Tammela","22",40,17,23
"Tammela","23",39,22,17
"Tammela","24",38,23,15
"Tammela","25",46,28,18
"Tammela","26",41,24,17
"Tammela","27",35,16,19
"Tammela","28",46,24,22
"Tammela","29",49,25,24
"Tammela","30",57,27,30
"Tammela","31",47,22,25
"Tammela","32",38,20,18
"Tammela","33",37,16,21
"Tammela","34",56,32,24
"Tammela","35",73,31,42
"Tammela","36",57,31,26
"Tammela","37",62,32,30
"Tammela","38",58,26,32
"Tammela","39",65,30,35
"Tammela","40",55,27,28
"Tammela","41",65,32,33
"Tammela","42",62,26,36
"Tammela","43",70,34,36
"Tammela","44",68,29,39
"Tammela","45",61,30,31
"Tammela","46",72,39,33
"Tammela","47",66,36,30
"Tammela","48",69,34,35
"Tammela","49",91,40,51
"Tammela","50",110,48,62
"Tammela","51",99,53,46
"Tammela","52",97,52,45
"Tammela","53",73,45,28
"Tammela","54",85,54,31
"Tammela","55",75,42,33
"Tammela","56",92,45,47
"Tammela","57",90,48,42
"Tammela","58",102,49,53
"Tammela","59",128,61,67
"Tammela","60",98,56,42
"Tammela","61",122,67,55
"Tammela","62",77,43,34
"Tammela","63",102,49,53
"Tammela","64",107,53,54
"Tammela","65",87,41,46
"Tammela","66",102,53,49
"Tammela","67",92,52,40
"Tammela","68",97,55,42
"Tammela","69",91,43,48
"Tammela","70",100,54,46
"Tammela","71",97,59,38
"Tammela","72",91,43,48
"Tammela","73",98,53,45
"Tammela","74",96,42,54
"Tammela","75",79,44,35
"Tammela","76",45,27,18
"Tammela","77",46,25,21
"Tammela","78",34,13,21
"Tammela","79",62,31,31
"Tammela","80",33,19,14
"Tammela","81",53,28,25
"Tammela","82",47,25,22
"Tammela","83",44,19,25
"Tammela","84",33,14,19
"Tammela","85",35,18,17
"Tammela","86",36,19,17
"Tammela","87",28,11,17
"Tammela","88",24,8,16
"Tammela","89",18,7,11
"Tammela","90",21,6,15
