"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Tammela","91",15,3,12
"Tammela","92",10,2,8
"Tammela","93",12,6,6
"Tammela","94",18,8,10
"Tammela","95",3,0,3
"Tammela","96",9,0,9
"Tammela","97",3,0,3
"Tammela","98",0,0,0
"Tammela","99",1,0,1
"Tammela","100 -",3,0,3
"Tampere","0",2097,1080,1017
"Tampere","1",1989,987,1002
"Tampere","2",2051,1059,992
"Tampere","3",2029,1014,1015
"Tampere","4",2123,1079,1044
"Tampere","5",2197,1144,1053
"Tampere","6",2177,1119,1058
"Tampere","7",2238,1159,1079
"Tampere","8",2366,1173,1193
"Tampere","9",2165,1134,1031
"Tampere","10",2220,1143,1077
"Tampere","11",2108,1076,1032
"Tampere","12",2167,1052,1115
"Tampere","13",2094,1051,1043
"Tampere","14",2060,1027,1033
"Tampere","15",1982,998,984
"Tampere","16",2079,1000,1079
"Tampere","17",2055,988,1067
"Tampere","18",2171,1003,1168
"Tampere","19",3091,1270,1821
"Tampere","20",4064,1790,2274
"Tampere","21",4583,2159,2424
"Tampere","22",4806,2364,2442
"Tampere","23",5039,2483,2556
"Tampere","24",4997,2535,2462
"Tampere","25",4988,2500,2488
"Tampere","26",4899,2510,2389
"Tampere","27",4886,2557,2329
"Tampere","28",4726,2514,2212
"Tampere","29",4559,2351,2208
"Tampere","30",4376,2273,2103
"Tampere","31",4301,2200,2101
"Tampere","32",4161,2154,2007
"Tampere","33",3822,2023,1799
"Tampere","34",3622,1863,1759
"Tampere","35",3719,1942,1777
"Tampere","36",3667,1955,1712
"Tampere","37",3661,1914,1747
"Tampere","38",3506,1858,1648
"Tampere","39",3237,1759,1478
"Tampere","40",3112,1607,1505
"Tampere","41",2975,1571,1404
"Tampere","42",2934,1500,1434
"Tampere","43",2799,1485,1314
"Tampere","44",2917,1544,1373
"Tampere","45",2656,1388,1268
"Tampere","46",2553,1315,1238
"Tampere","47",2236,1182,1054
"Tampere","48",2357,1200,1157
"Tampere","49",2382,1205,1177
"Tampere","50",2430,1202,1228
"Tampere","51",2419,1182,1237
"Tampere","52",2560,1273,1287
"Tampere","53",2687,1276,1411
"Tampere","54",2711,1316,1395
"Tampere","55",2637,1245,1392
"Tampere","56",2630,1287,1343
"Tampere","57",2678,1291,1387
"Tampere","58",2633,1259,1374
"Tampere","59",2642,1262,1380
"Tampere","60",2616,1294,1322
"Tampere","61",2588,1245,1343
"Tampere","62",2422,1133,1289
"Tampere","63",2548,1182,1366
"Tampere","64",2532,1222,1310
"Tampere","65",2485,1088,1397
"Tampere","66",2473,1056,1417
"Tampere","67",2435,1103,1332
"Tampere","68",2426,1035,1391
"Tampere","69",2528,1100,1428
"Tampere","70",2509,1121,1388
"Tampere","71",2543,1132,1411
"Tampere","72",2636,1183,1453
"Tampere","73",2673,1196,1477
"Tampere","74",2581,1121,1460
"Tampere","75",2240,962,1278
"Tampere","76",1795,744,1051
"Tampere","77",1606,675,931
"Tampere","78",1321,522,799
"Tampere","79",1808,746,1062
"Tampere","80",1327,517,810
"Tampere","81",1332,520,812
"Tampere","82",1283,477,806
"Tampere","83",1126,395,731
"Tampere","84",1034,373,661
"Tampere","85",923,334,589
"Tampere","86",894,268,626
"Tampere","87",734,245,489
"Tampere","88",654,190,464
"Tampere","89",609,185,424
"Tampere","90",548,156,392
"Tampere","91",434,110,324
"Tampere","92",362,95,267
"Tampere","93",291,67,224
"Tampere","94",215,40,175
"Tampere","95",155,31,124
"Tampere","96",106,28,78
"Tampere","97",73,13,60
"Tampere","98",44,6,38
"Tampere","99",35,6,29
"Tampere","100 -",39,8,31
"Tervo","0",13,6,7
"Tervo","1",5,2,3
"Tervo","2",8,5,3
"Tervo","3",7,3,4
"Tervo","4",10,6,4
"Tervo","5",14,7,7
"Tervo","6",6,2,4
"Tervo","7",8,3,5
"Tervo","8",17,12,5
"Tervo","9",14,6,8
"Tervo","10",8,2,6
"Tervo","11",5,4,1
"Tervo","12",8,5,3
"Tervo","13",5,2,3
"Tervo","14",11,6,5
"Tervo","15",10,4,6
"Tervo","16",7,2,5
"Tervo","17",13,8,5
"Tervo","18",9,7,2
"Tervo","19",18,10,8
"Tervo","20",6,2,4
"Tervo","21",6,4,2
"Tervo","22",7,3,4
"Tervo","23",7,5,2
"Tervo","24",4,2,2
"Tervo","25",11,4,7
"Tervo","26",7,4,3
"Tervo","27",6,4,2
"Tervo","28",11,6,5
"Tervo","29",9,3,6
"Tervo","30",6,4,2
"Tervo","31",10,6,4
"Tervo","32",13,8,5
"Tervo","33",14,6,8
"Tervo","34",10,4,6
"Tervo","35",16,7,9
"Tervo","36",14,10,4
"Tervo","37",11,7,4
"Tervo","38",16,6,10
"Tervo","39",16,5,11
"Tervo","40",14,8,6
"Tervo","41",13,8,5
"Tervo","42",11,8,3
"Tervo","43",10,6,4
"Tervo","44",9,4,5
"Tervo","45",20,11,9
"Tervo","46",12,6,6
"Tervo","47",13,10,3
"Tervo","48",15,8,7
"Tervo","49",11,4,7
"Tervo","50",12,5,7
"Tervo","51",17,7,10
"Tervo","52",17,7,10
"Tervo","53",18,9,9
"Tervo","54",20,10,10
"Tervo","55",14,9,5
"Tervo","56",31,14,17
"Tervo","57",12,7,5
"Tervo","58",38,21,17
"Tervo","59",30,13,17
"Tervo","60",32,18,14
"Tervo","61",38,21,17
"Tervo","62",37,19,18
"Tervo","63",33,18,15
"Tervo","64",41,18,23
"Tervo","65",23,8,15
"Tervo","66",38,21,17
"Tervo","67",42,26,16
"Tervo","68",40,29,11
"Tervo","69",41,26,15
"Tervo","70",38,25,13
"Tervo","71",25,9,16
"Tervo","72",35,19,16
"Tervo","73",25,15,10
"Tervo","74",31,16,15
"Tervo","75",19,8,11
"Tervo","76",11,3,8
"Tervo","77",18,11,7
"Tervo","78",13,0,13
"Tervo","79",19,6,13
"Tervo","80",15,9,6
"Tervo","81",13,8,5
"Tervo","82",10,4,6
"Tervo","83",17,10,7
"Tervo","84",14,6,8
"Tervo","85",21,6,15
"Tervo","86",10,2,8
"Tervo","87",15,6,9
"Tervo","88",8,3,5
"Tervo","89",14,7,7
"Tervo","90",13,7,6
"Tervo","91",1,1,0
"Tervo","92",5,0,5
"Tervo","93",5,3,2
"Tervo","94",3,1,2
"Tervo","95",3,1,2
"Tervo","96",2,0,2
"Tervo","97",1,0,1
"Tervo","98",1,0,1
"Tervo","99",0,0,0
"Tervo","100 -",0,0,0
"Tervola","0",22,10,12
"Tervola","1",18,10,8
"Tervola","2",36,23,13
"Tervola","3",24,9,15
"Tervola","4",26,13,13
"Tervola","5",39,18,21
"Tervola","6",32,22,10
"Tervola","7",37,10,27
"Tervola","8",25,18,7
"Tervola","9",31,14,17
"Tervola","10",31,20,11
"Tervola","11",37,19,18
"Tervola","12",32,19,13
"Tervola","13",33,17,16
"Tervola","14",28,17,11
"Tervola","15",33,14,19
"Tervola","16",28,16,12
"Tervola","17",42,28,14
"Tervola","18",31,19,12
"Tervola","19",23,16,7
"Tervola","20",18,9,9
"Tervola","21",25,14,11
"Tervola","22",19,14,5
"Tervola","23",19,9,10
"Tervola","24",20,14,6
"Tervola","25",18,13,5
"Tervola","26",24,11,13
"Tervola","27",29,15,14
"Tervola","28",25,12,13
"Tervola","29",32,20,12
"Tervola","30",25,16,9
"Tervola","31",25,13,12
"Tervola","32",30,16,14
"Tervola","33",19,9,10
"Tervola","34",18,9,9
"Tervola","35",26,13,13
"Tervola","36",31,22,9
"Tervola","37",39,23,16
"Tervola","38",21,8,13
"Tervola","39",31,15,16
"Tervola","40",19,10,9
"Tervola","41",25,13,12
"Tervola","42",22,14,8
"Tervola","43",26,14,12
"Tervola","44",24,11,13
"Tervola","45",23,14,9
"Tervola","46",21,12,9
"Tervola","47",24,16,8
"Tervola","48",20,10,10
"Tervola","49",37,18,19
"Tervola","50",35,16,19
"Tervola","51",42,16,26
"Tervola","52",34,16,18
"Tervola","53",44,26,18
"Tervola","54",30,17,13
"Tervola","55",53,31,22
"Tervola","56",47,26,21
"Tervola","57",50,22,28
"Tervola","58",59,29,30
"Tervola","59",53,24,29
"Tervola","60",45,19,26
"Tervola","61",57,36,21
"Tervola","62",54,35,19
"Tervola","63",50,28,22
"Tervola","64",62,35,27
"Tervola","65",46,27,19
"Tervola","66",49,35,14
"Tervola","67",42,22,20
"Tervola","68",45,20,25
"Tervola","69",40,20,20
"Tervola","70",42,29,13
"Tervola","71",39,18,21
"Tervola","72",41,28,13
"Tervola","73",50,24,26
"Tervola","74",35,18,17
"Tervola","75",40,18,22
"Tervola","76",34,16,18
"Tervola","77",27,11,16
"Tervola","78",28,16,12
"Tervola","79",45,19,26
"Tervola","80",21,5,16
"Tervola","81",37,15,22
"Tervola","82",31,11,20
"Tervola","83",27,9,18
"Tervola","84",13,9,4
"Tervola","85",20,8,12
"Tervola","86",21,12,9
"Tervola","87",18,6,12
"Tervola","88",15,6,9
"Tervola","89",18,10,8
"Tervola","90",11,3,8
"Tervola","91",11,3,8
"Tervola","92",7,4,3
"Tervola","93",5,1,4
"Tervola","94",3,2,1
"Tervola","95",4,0,4
"Tervola","96",0,0,0
"Tervola","97",0,0,0
"Tervola","98",0,0,0
"Tervola","99",2,0,2
"Tervola","100 -",0,0,0
"Teuva","0",28,12,16
"Teuva","1",31,15,16
"Teuva","2",39,24,15
"Teuva","3",32,18,14
"Teuva","4",50,20,30
"Teuva","5",38,23,15
"Teuva","6",56,29,27
"Teuva","7",49,25,24
"Teuva","8",53,26,27
"Teuva","9",58,31,27
"Teuva","10",51,28,23
"Teuva","11",58,26,32
"Teuva","12",60,31,29
"Teuva","13",51,31,20
"Teuva","14",52,28,24
"Teuva","15",47,34,13
"Teuva","16",59,37,22
"Teuva","17",51,24,27
"Teuva","18",59,35,24
"Teuva","19",52,35,17
"Teuva","20",39,23,16
"Teuva","21",35,21,14
"Teuva","22",30,18,12
"Teuva","23",29,15,14
"Teuva","24",36,24,12
"Teuva","25",31,14,17
"Teuva","26",21,12,9
"Teuva","27",29,18,11
"Teuva","28",29,18,11
"Teuva","29",32,19,13
"Teuva","30",55,31,24
"Teuva","31",38,22,16
"Teuva","32",36,17,19
"Teuva","33",45,22,23
"Teuva","34",39,26,13
"Teuva","35",47,22,25
"Teuva","36",40,17,23
"Teuva","37",50,27,23
"Teuva","38",35,20,15
"Teuva","39",49,30,19
"Teuva","40",45,25,20
"Teuva","41",56,27,29
"Teuva","42",37,20,17
"Teuva","43",40,21,19
"Teuva","44",50,27,23
"Teuva","45",36,20,16
"Teuva","46",55,26,29
"Teuva","47",51,32,19
"Teuva","48",32,10,22
"Teuva","49",65,31,34
"Teuva","50",47,25,22
"Teuva","51",73,34,39
"Teuva","52",53,28,25
"Teuva","53",74,38,36
"Teuva","54",57,27,30
"Teuva","55",79,39,40
"Teuva","56",76,44,32
"Teuva","57",82,43,39
"Teuva","58",91,42,49
"Teuva","59",72,40,32
"Teuva","60",81,45,36
"Teuva","61",75,42,33
"Teuva","62",71,31,40
"Teuva","63",72,40,32
"Teuva","64",93,45,48
"Teuva","65",103,54,49
"Teuva","66",86,52,34
"Teuva","67",88,43,45
"Teuva","68",84,41,43
"Teuva","69",82,40,42
"Teuva","70",100,49,51
"Teuva","71",88,43,45
"Teuva","72",96,54,42
"Teuva","73",75,38,37
"Teuva","74",95,55,40
"Teuva","75",86,41,45
"Teuva","76",50,27,23
"Teuva","77",51,18,33
"Teuva","78",50,20,30
"Teuva","79",69,27,42
"Teuva","80",43,19,24
"Teuva","81",57,22,35
"Teuva","82",41,20,21
"Teuva","83",49,22,27
"Teuva","84",38,22,16
"Teuva","85",45,19,26
"Teuva","86",42,19,23
"Teuva","87",32,14,18
"Teuva","88",36,17,19
"Teuva","89",22,8,14
"Teuva","90",27,11,16
"Teuva","91",17,4,13
"Teuva","92",16,5,11
"Teuva","93",10,4,6
"Teuva","94",10,3,7
"Teuva","95",7,1,6
"Teuva","96",3,0,3
"Teuva","97",2,1,1
"Teuva","98",2,0,2
"Teuva","99",3,0,3
"Teuva","100 -",7,1,6
"Tohmajärvi","0",26,10,16
"Tohmajärvi","1",29,13,16
"Tohmajärvi","2",26,10,16
"Tohmajärvi","3",26,15,11
"Tohmajärvi","4",40,20,20
"Tohmajärvi","5",37,25,12
"Tohmajärvi","6",42,28,14
"Tohmajärvi","7",42,19,23
"Tohmajärvi","8",40,26,14
"Tohmajärvi","9",37,21,16
"Tohmajärvi","10",46,25,21
"Tohmajärvi","11",42,27,15
"Tohmajärvi","12",45,24,21
"Tohmajärvi","13",30,12,18
"Tohmajärvi","14",45,20,25
"Tohmajärvi","15",44,20,24
"Tohmajärvi","16",34,21,13
"Tohmajärvi","17",30,14,16
"Tohmajärvi","18",43,23,20
"Tohmajärvi","19",30,21,9
"Tohmajärvi","20",22,16,6
"Tohmajärvi","21",27,17,10
"Tohmajärvi","22",23,11,12
"Tohmajärvi","23",21,11,10
"Tohmajärvi","24",17,10,7
"Tohmajärvi","25",21,11,10
"Tohmajärvi","26",31,25,6
"Tohmajärvi","27",24,12,12
"Tohmajärvi","28",25,15,10
"Tohmajärvi","29",21,8,13
"Tohmajärvi","30",30,12,18
"Tohmajärvi","31",21,9,12
"Tohmajärvi","32",31,18,13
"Tohmajärvi","33",39,21,18
"Tohmajärvi","34",36,20,16
"Tohmajärvi","35",37,24,13
"Tohmajärvi","36",30,18,12
"Tohmajärvi","37",69,41,28
"Tohmajärvi","38",29,14,15
"Tohmajärvi","39",43,21,22
"Tohmajärvi","40",33,18,15
"Tohmajärvi","41",44,19,25
"Tohmajärvi","42",47,20,27
"Tohmajärvi","43",39,20,19
"Tohmajärvi","44",47,27,20
"Tohmajärvi","45",50,20,30
"Tohmajärvi","46",58,31,27
"Tohmajärvi","47",50,26,24
"Tohmajärvi","48",43,23,20
"Tohmajärvi","49",53,34,19
"Tohmajärvi","50",45,24,21
"Tohmajärvi","51",58,30,28
"Tohmajärvi","52",56,34,22
"Tohmajärvi","53",63,26,37
"Tohmajärvi","54",63,31,32
"Tohmajärvi","55",53,29,24
"Tohmajärvi","56",72,36,36
"Tohmajärvi","57",79,38,41
"Tohmajärvi","58",87,50,37
"Tohmajärvi","59",82,36,46
"Tohmajärvi","60",75,43,32
"Tohmajärvi","61",83,50,33
"Tohmajärvi","62",72,37,35
"Tohmajärvi","63",101,53,48
"Tohmajärvi","64",85,39,46
"Tohmajärvi","65",89,49,40
"Tohmajärvi","66",92,45,47
"Tohmajärvi","67",86,48,38
"Tohmajärvi","68",88,49,39
"Tohmajärvi","69",84,43,41
"Tohmajärvi","70",77,44,33
"Tohmajärvi","71",92,52,40
"Tohmajärvi","72",69,33,36
"Tohmajärvi","73",77,45,32
"Tohmajärvi","74",75,47,28
"Tohmajärvi","75",63,37,26
"Tohmajärvi","76",45,28,17
"Tohmajärvi","77",54,21,33
"Tohmajärvi","78",39,21,18
"Tohmajärvi","79",59,24,35
"Tohmajärvi","80",39,13,26
"Tohmajärvi","81",32,16,16
"Tohmajärvi","82",42,16,26
"Tohmajärvi","83",46,21,25
"Tohmajärvi","84",24,15,9
"Tohmajärvi","85",26,12,14
"Tohmajärvi","86",19,11,8
"Tohmajärvi","87",25,14,11
"Tohmajärvi","88",10,6,4
"Tohmajärvi","89",19,5,14
"Tohmajärvi","90",15,4,11
"Tohmajärvi","91",15,6,9
"Tohmajärvi","92",12,5,7
"Tohmajärvi","93",4,1,3
"Tohmajärvi","94",12,5,7
"Tohmajärvi","95",1,0,1
"Tohmajärvi","96",4,0,4
"Tohmajärvi","97",0,0,0
"Tohmajärvi","98",2,1,1
"Tohmajärvi","99",1,0,1
"Tohmajärvi","100 -",1,0,1
"Toholampi","0",26,13,13
"Toholampi","1",20,11,9
"Toholampi","2",28,15,13
"Toholampi","3",30,18,12
"Toholampi","4",32,16,16
"Toholampi","5",30,18,12
"Toholampi","6",37,17,20
"Toholampi","7",48,19,29
"Toholampi","8",31,14,17
"Toholampi","9",44,20,24
"Toholampi","10",48,27,21
"Toholampi","11",40,22,18
"Toholampi","12",43,23,20
"Toholampi","13",53,22,31
"Toholampi","14",32,16,16
"Toholampi","15",52,22,30
"Toholampi","16",42,18,24
"Toholampi","17",42,23,19
"Toholampi","18",43,18,25
"Toholampi","19",29,19,10
"Toholampi","20",16,14,2
"Toholampi","21",16,8,8
"Toholampi","22",10,6,4
"Toholampi","23",17,9,8
"Toholampi","24",24,11,13
"Toholampi","25",22,13,9
"Toholampi","26",20,11,9
"Toholampi","27",26,18,8
"Toholampi","28",20,7,13
"Toholampi","29",17,5,12
"Toholampi","30",40,23,17
"Toholampi","31",25,15,10
"Toholampi","32",22,12,10
"Toholampi","33",21,12,9
"Toholampi","34",29,13,16
"Toholampi","35",21,10,11
"Toholampi","36",25,13,12
"Toholampi","37",24,12,12
"Toholampi","38",27,13,14
"Toholampi","39",22,13,9
"Toholampi","40",34,21,13
"Toholampi","41",29,12,17
"Toholampi","42",29,17,12
"Toholampi","43",32,21,11
"Toholampi","44",35,19,16
"Toholampi","45",34,11,23
"Toholampi","46",32,19,13
"Toholampi","47",20,13,7
"Toholampi","48",25,12,13
"Toholampi","49",21,12,9
"Toholampi","50",40,20,20
"Toholampi","51",33,17,16
"Toholampi","52",40,25,15
"Toholampi","53",42,20,22
"Toholampi","54",45,23,22
"Toholampi","55",44,16,28
"Toholampi","56",38,16,22
"Toholampi","57",43,23,20
"Toholampi","58",43,24,19
"Toholampi","59",42,22,20
"Toholampi","60",47,19,28
"Toholampi","61",53,27,26
"Toholampi","62",39,24,15
"Toholampi","63",51,21,30
"Toholampi","64",49,25,24
"Toholampi","65",46,32,14
"Toholampi","66",43,28,15
"Toholampi","67",44,24,20
"Toholampi","68",45,25,20
"Toholampi","69",32,16,16
"Toholampi","70",36,14,22
"Toholampi","71",52,32,20
"Toholampi","72",42,22,20
"Toholampi","73",57,35,22
"Toholampi","74",49,22,27
"Toholampi","75",37,19,18
"Toholampi","76",36,18,18
"Toholampi","77",37,16,21
"Toholampi","78",27,9,18
"Toholampi","79",27,12,15
"Toholampi","80",19,11,8
"Toholampi","81",27,15,12
"Toholampi","82",28,16,12
"Toholampi","83",23,14,9
"Toholampi","84",17,7,10
"Toholampi","85",20,10,10
"Toholampi","86",12,2,10
"Toholampi","87",16,5,11
"Toholampi","88",10,5,5
"Toholampi","89",11,5,6
"Toholampi","90",12,2,10
"Toholampi","91",7,4,3
"Toholampi","92",5,1,4
"Toholampi","93",5,1,4
"Toholampi","94",3,2,1
"Toholampi","95",4,2,2
"Toholampi","96",1,0,1
"Toholampi","97",0,0,0
"Toholampi","98",1,0,1
"Toholampi","99",1,0,1
"Toholampi","100 -",0,0,0
"Toivakka","0",22,12,10
"Toivakka","1",18,7,11
"Toivakka","2",26,16,10
"Toivakka","3",17,9,8
"Toivakka","4",22,11,11
"Toivakka","5",27,18,9
"Toivakka","6",27,13,14
"Toivakka","7",34,21,13
"Toivakka","8",34,21,13
"Toivakka","9",44,18,26
"Toivakka","10",44,21,23
"Toivakka","11",43,22,21
"Toivakka","12",29,15,14
"Toivakka","13",26,16,10
"Toivakka","14",36,22,14
"Toivakka","15",30,16,14
"Toivakka","16",30,11,19
"Toivakka","17",21,14,7
"Toivakka","18",20,13,7
"Toivakka","19",14,10,4
"Toivakka","20",10,8,2
"Toivakka","21",13,7,6
"Toivakka","22",3,2,1
"Toivakka","23",14,7,7
"Toivakka","24",4,3,1
"Toivakka","25",10,7,3
"Toivakka","26",9,2,7
"Toivakka","27",11,5,6
"Toivakka","28",18,7,11
"Toivakka","29",19,9,10
"Toivakka","30",24,17,7
"Toivakka","31",25,15,10
"Toivakka","32",16,11,5
"Toivakka","33",19,7,12
"Toivakka","34",24,9,15
"Toivakka","35",29,17,12
"Toivakka","36",34,17,17
"Toivakka","37",29,16,13
"Toivakka","38",24,12,12
"Toivakka","39",25,11,14
"Toivakka","40",26,14,12
"Toivakka","41",35,22,13
"Toivakka","42",21,11,10
"Toivakka","43",24,8,16
"Toivakka","44",32,17,15
"Toivakka","45",40,18,22
"Toivakka","46",35,18,17
"Toivakka","47",16,10,6
"Toivakka","48",32,17,15
"Toivakka","49",33,22,11
"Toivakka","50",28,15,13
"Toivakka","51",27,15,12
"Toivakka","52",34,17,17
"Toivakka","53",30,19,11
"Toivakka","54",35,18,17
"Toivakka","55",21,13,8
"Toivakka","56",36,19,17
"Toivakka","57",35,17,18
"Toivakka","58",37,20,17
"Toivakka","59",35,17,18
"Toivakka","60",25,9,16
"Toivakka","61",38,17,21
"Toivakka","62",43,26,17
"Toivakka","63",43,26,17
"Toivakka","64",38,28,10
"Toivakka","65",43,19,24
"Toivakka","66",37,17,20
"Toivakka","67",28,16,12
"Toivakka","68",42,21,21
"Toivakka","69",35,15,20
"Toivakka","70",33,16,17
"Toivakka","71",35,19,16
"Toivakka","72",64,38,26
"Toivakka","73",40,22,18
"Toivakka","74",32,16,16
"Toivakka","75",36,18,18
"Toivakka","76",26,12,14
"Toivakka","77",24,12,12
"Toivakka","78",21,6,15
"Toivakka","79",19,8,11
"Toivakka","80",14,4,10
"Toivakka","81",28,15,13
"Toivakka","82",16,5,11
"Toivakka","83",15,8,7
"Toivakka","84",10,3,7
"Toivakka","85",19,11,8
"Toivakka","86",10,2,8
"Toivakka","87",6,1,5
"Toivakka","88",11,4,7
"Toivakka","89",5,1,4
"Toivakka","90",3,1,2
"Toivakka","91",14,3,11
"Toivakka","92",5,1,4
"Toivakka","93",2,1,1
"Toivakka","94",1,1,0
"Toivakka","95",1,0,1
"Toivakka","96",1,0,1
"Toivakka","97",0,0,0
"Toivakka","98",0,0,0
"Toivakka","99",1,0,1
"Toivakka","100 -",1,1,0
"Tornio","0",186,99,87
"Tornio","1",197,106,91
"Tornio","2",201,92,109
"Tornio","3",206,106,100
"Tornio","4",220,111,109
"Tornio","5",234,120,114
"Tornio","6",213,117,96
"Tornio","7",255,121,134
"Tornio","8",254,126,128
"Tornio","9",292,148,144
"Tornio","10",288,157,131
"Tornio","11",282,127,155
"Tornio","12",266,127,139
"Tornio","13",264,139,125
"Tornio","14",261,129,132
"Tornio","15",275,146,129
"Tornio","16",259,129,130
"Tornio","17",284,151,133
"Tornio","18",254,136,118
"Tornio","19",240,132,108
"Tornio","20",219,117,102
"Tornio","21",208,110,98
"Tornio","22",215,124,91
"Tornio","23",197,114,83
"Tornio","24",214,130,84
"Tornio","25",235,124,111
"Tornio","26",221,121,100
"Tornio","27",246,121,125
"Tornio","28",242,126,116
"Tornio","29",274,161,113
"Tornio","30",250,140,110
"Tornio","31",233,118,115
"Tornio","32",200,107,93
"Tornio","33",210,108,102
"Tornio","34",235,126,109
"Tornio","35",232,112,120
"Tornio","36",252,135,117
"Tornio","37",252,131,121
"Tornio","38",244,130,114
"Tornio","39",242,124,118
"Tornio","40",237,121,116
"Tornio","41",258,138,120
"Tornio","42",262,140,122
"Tornio","43",263,137,126
"Tornio","44",266,135,131
"Tornio","45",285,149,136
"Tornio","46",237,128,109
"Tornio","47",230,122,108
"Tornio","48",212,115,97
"Tornio","49",270,131,139
"Tornio","50",255,141,114
"Tornio","51",243,139,104
"Tornio","52",241,111,130
"Tornio","53",254,146,108
"Tornio","54",258,137,121
"Tornio","55",247,130,117
"Tornio","56",246,130,116
"Tornio","57",307,151,156
"Tornio","58",323,163,160
"Tornio","59",307,165,142
"Tornio","60",296,145,151
"Tornio","61",274,141,133
"Tornio","62",276,131,145
"Tornio","63",324,156,168
"Tornio","64",339,157,182
"Tornio","65",315,145,170
"Tornio","66",319,166,153
"Tornio","67",348,178,170
"Tornio","68",341,174,167
"Tornio","69",322,165,157
"Tornio","70",314,152,162
"Tornio","71",292,146,146
"Tornio","72",316,143,173
"Tornio","73",349,179,170
"Tornio","74",286,134,152
"Tornio","75",215,106,109
"Tornio","76",136,59,77
"Tornio","77",157,81,76
"Tornio","78",136,56,80
"Tornio","79",190,81,109
"Tornio","80",122,55,67
"Tornio","81",122,50,72
"Tornio","82",113,43,70
"Tornio","83",113,44,69
"Tornio","84",113,43,70
"Tornio","85",91,29,62
"Tornio","86",83,34,49
"Tornio","87",69,23,46
"Tornio","88",64,23,41
"Tornio","89",52,20,32
"Tornio","90",60,19,41
"Tornio","91",41,10,31
"Tornio","92",32,11,21
"Tornio","93",25,9,16
"Tornio","94",13,1,12
"Tornio","95",14,2,12
"Tornio","96",7,2,5
"Tornio","97",11,1,10
"Tornio","98",4,1,3
"Tornio","99",8,1,7
"Tornio","100 -",12,5,7
"Turku","0",1676,873,803
"Turku","1",1504,774,730
"Turku","2",1592,827,765
"Turku","3",1601,788,813
"Turku","4",1641,842,799
"Turku","5",1744,932,812
"Turku","6",1706,873,833
"Turku","7",1641,823,818
"Turku","8",1660,841,819
"Turku","9",1621,838,783
"Turku","10",1696,869,827
"Turku","11",1627,815,812
"Turku","12",1626,847,779
"Turku","13",1562,769,793
"Turku","14",1541,782,759
"Turku","15",1464,765,699
"Turku","16",1620,880,740
"Turku","17",1585,785,800
"Turku","18",1702,808,894
"Turku","19",2404,1011,1393
"Turku","20",3502,1473,2029
"Turku","21",3934,1734,2200
"Turku","22",4008,1811,2197
"Turku","23",4328,2011,2317
"Turku","24",4223,2065,2158
"Turku","25",4057,2053,2004
"Turku","26",3973,1986,1987
"Turku","27",3742,1900,1842
"Turku","28",3742,1915,1827
"Turku","29",3555,1867,1688
"Turku","30",3438,1815,1623
"Turku","31",3155,1627,1528
"Turku","32",3160,1697,1463
"Turku","33",2710,1462,1248
"Turku","34",2718,1413,1305
