"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Turku","35",2744,1429,1315
"Turku","36",2749,1438,1311
"Turku","37",2673,1385,1288
"Turku","38",2609,1382,1227
"Turku","39",2491,1274,1217
"Turku","40",2317,1153,1164
"Turku","41",2277,1175,1102
"Turku","42",2305,1185,1120
"Turku","43",2301,1136,1165
"Turku","44",2219,1175,1044
"Turku","45",2187,1126,1061
"Turku","46",2051,1051,1000
"Turku","47",1809,939,870
"Turku","48",1868,984,884
"Turku","49",1866,959,907
"Turku","50",1997,976,1021
"Turku","51",2061,1022,1039
"Turku","52",2122,1071,1051
"Turku","53",2200,1062,1138
"Turku","54",2198,1049,1149
"Turku","55",2279,1125,1154
"Turku","56",2166,1023,1143
"Turku","57",2196,1065,1131
"Turku","58",2093,984,1109
"Turku","59",2075,1007,1068
"Turku","60",2154,988,1166
"Turku","61",2062,1000,1062
"Turku","62",1983,921,1062
"Turku","63",2042,932,1110
"Turku","64",2194,1020,1174
"Turku","65",2046,939,1107
"Turku","66",2118,936,1182
"Turku","67",2115,932,1183
"Turku","68",2215,973,1242
"Turku","69",2066,886,1180
"Turku","70",2143,905,1238
"Turku","71",2194,922,1272
"Turku","72",2337,1039,1298
"Turku","73",2394,1053,1341
"Turku","74",2249,986,1263
"Turku","75",2077,888,1189
"Turku","76",1647,693,954
"Turku","77",1390,573,817
"Turku","78",1175,526,649
"Turku","79",1596,634,962
"Turku","80",1085,411,674
"Turku","81",1163,464,699
"Turku","82",1117,413,704
"Turku","83",978,357,621
"Turku","84",896,328,568
"Turku","85",827,290,537
"Turku","86",719,257,462
"Turku","87",648,222,426
"Turku","88",604,186,418
"Turku","89",588,170,418
"Turku","90",476,122,354
"Turku","91",460,124,336
"Turku","92",340,86,254
"Turku","93",289,65,224
"Turku","94",181,34,147
"Turku","95",167,28,139
"Turku","96",122,29,93
"Turku","97",92,17,75
"Turku","98",53,6,47
"Turku","99",23,3,20
"Turku","100 -",55,7,48
"Tuusniemi","0",15,7,8
"Tuusniemi","1",12,7,5
"Tuusniemi","2",6,3,3
"Tuusniemi","3",13,7,6
"Tuusniemi","4",11,7,4
"Tuusniemi","5",11,5,6
"Tuusniemi","6",21,10,11
"Tuusniemi","7",11,5,6
"Tuusniemi","8",24,13,11
"Tuusniemi","9",19,9,10
"Tuusniemi","10",21,8,13
"Tuusniemi","11",21,9,12
"Tuusniemi","12",19,13,6
"Tuusniemi","13",22,12,10
"Tuusniemi","14",18,9,9
"Tuusniemi","15",29,12,17
"Tuusniemi","16",25,11,14
"Tuusniemi","17",11,7,4
"Tuusniemi","18",14,8,6
"Tuusniemi","19",19,10,9
"Tuusniemi","20",10,8,2
"Tuusniemi","21",9,5,4
"Tuusniemi","22",10,7,3
"Tuusniemi","23",10,5,5
"Tuusniemi","24",7,6,1
"Tuusniemi","25",10,6,4
"Tuusniemi","26",13,7,6
"Tuusniemi","27",10,7,3
"Tuusniemi","28",9,5,4
"Tuusniemi","29",9,5,4
"Tuusniemi","30",15,9,6
"Tuusniemi","31",17,8,9
"Tuusniemi","32",15,8,7
"Tuusniemi","33",18,7,11
"Tuusniemi","34",18,9,9
"Tuusniemi","35",25,13,12
"Tuusniemi","36",20,8,12
"Tuusniemi","37",29,17,12
"Tuusniemi","38",30,18,12
"Tuusniemi","39",25,13,12
"Tuusniemi","40",12,6,6
"Tuusniemi","41",26,13,13
"Tuusniemi","42",16,9,7
"Tuusniemi","43",16,9,7
"Tuusniemi","44",23,12,11
"Tuusniemi","45",21,8,13
"Tuusniemi","46",9,6,3
"Tuusniemi","47",20,8,12
"Tuusniemi","48",17,10,7
"Tuusniemi","49",32,16,16
"Tuusniemi","50",33,17,16
"Tuusniemi","51",30,15,15
"Tuusniemi","52",35,20,15
"Tuusniemi","53",39,17,22
"Tuusniemi","54",36,18,18
"Tuusniemi","55",34,16,18
"Tuusniemi","56",48,28,20
"Tuusniemi","57",48,28,20
"Tuusniemi","58",59,27,32
"Tuusniemi","59",36,23,13
"Tuusniemi","60",55,26,29
"Tuusniemi","61",62,32,30
"Tuusniemi","62",63,35,28
"Tuusniemi","63",64,43,21
"Tuusniemi","64",58,29,29
"Tuusniemi","65",59,27,32
"Tuusniemi","66",51,28,23
"Tuusniemi","67",52,27,25
"Tuusniemi","68",59,36,23
"Tuusniemi","69",52,31,21
"Tuusniemi","70",60,31,29
"Tuusniemi","71",51,27,24
"Tuusniemi","72",44,24,20
"Tuusniemi","73",49,23,26
"Tuusniemi","74",42,18,24
"Tuusniemi","75",31,14,17
"Tuusniemi","76",28,11,17
"Tuusniemi","77",35,15,20
"Tuusniemi","78",21,10,11
"Tuusniemi","79",35,15,20
"Tuusniemi","80",25,10,15
"Tuusniemi","81",26,13,13
"Tuusniemi","82",26,13,13
"Tuusniemi","83",25,9,16
"Tuusniemi","84",18,8,10
"Tuusniemi","85",16,4,12
"Tuusniemi","86",15,6,9
"Tuusniemi","87",12,4,8
"Tuusniemi","88",12,2,10
"Tuusniemi","89",10,4,6
"Tuusniemi","90",10,3,7
"Tuusniemi","91",3,1,2
"Tuusniemi","92",6,0,6
"Tuusniemi","93",4,0,4
"Tuusniemi","94",6,1,5
"Tuusniemi","95",3,3,0
"Tuusniemi","96",0,0,0
"Tuusniemi","97",2,1,1
"Tuusniemi","98",0,0,0
"Tuusniemi","99",0,0,0
"Tuusniemi","100 -",2,1,1
"Tuusula","0",291,155,136
"Tuusula","1",314,170,144
"Tuusula","2",333,177,156
"Tuusula","3",380,200,180
"Tuusula","4",413,220,193
"Tuusula","5",444,216,228
"Tuusula","6",476,224,252
"Tuusula","7",475,250,225
"Tuusula","8",527,272,255
"Tuusula","9",507,248,259
"Tuusula","10",587,294,293
"Tuusula","11",591,290,301
"Tuusula","12",583,303,280
"Tuusula","13",535,265,270
"Tuusula","14",564,293,271
"Tuusula","15",550,284,266
"Tuusula","16",607,314,293
"Tuusula","17",556,301,255
"Tuusula","18",548,267,281
"Tuusula","19",434,233,201
"Tuusula","20",321,204,117
"Tuusula","21",256,147,109
"Tuusula","22",247,156,91
"Tuusula","23",247,135,112
"Tuusula","24",274,147,127
"Tuusula","25",307,154,153
"Tuusula","26",291,145,146
"Tuusula","27",302,168,134
"Tuusula","28",331,164,167
"Tuusula","29",351,183,168
"Tuusula","30",391,205,186
"Tuusula","31",427,211,216
"Tuusula","32",411,209,202
"Tuusula","33",388,194,194
"Tuusula","34",438,238,200
"Tuusula","35",455,204,251
"Tuusula","36",497,251,246
"Tuusula","37",522,270,252
"Tuusula","38",534,248,286
"Tuusula","39",558,288,270
"Tuusula","40",527,257,270
"Tuusula","41",594,315,279
"Tuusula","42",580,296,284
"Tuusula","43",649,329,320
"Tuusula","44",612,306,306
"Tuusula","45",652,325,327
"Tuusula","46",642,314,328
"Tuusula","47",594,312,282
"Tuusula","48",573,308,265
"Tuusula","49",548,266,282
"Tuusula","50",594,295,299
"Tuusula","51",600,322,278
"Tuusula","52",669,347,322
"Tuusula","53",641,328,313
"Tuusula","54",635,322,313
"Tuusula","55",600,284,316
"Tuusula","56",580,313,267
"Tuusula","57",585,293,292
"Tuusula","58",554,294,260
"Tuusula","59",527,278,249
"Tuusula","60",506,270,236
"Tuusula","61",489,235,254
"Tuusula","62",479,218,261
"Tuusula","63",457,226,231
"Tuusula","64",432,220,212
"Tuusula","65",437,210,227
"Tuusula","66",447,201,246
"Tuusula","67",415,189,226
"Tuusula","68",411,201,210
"Tuusula","69",430,205,225
"Tuusula","70",452,212,240
"Tuusula","71",440,217,223
"Tuusula","72",455,218,237
"Tuusula","73",416,211,205
"Tuusula","74",435,194,241
"Tuusula","75",399,191,208
"Tuusula","76",289,144,145
"Tuusula","77",249,124,125
"Tuusula","78",183,92,91
"Tuusula","79",261,117,144
"Tuusula","80",201,90,111
"Tuusula","81",203,94,109
"Tuusula","82",161,63,98
"Tuusula","83",134,60,74
"Tuusula","84",132,51,81
"Tuusula","85",108,43,65
"Tuusula","86",113,41,72
"Tuusula","87",85,26,59
"Tuusula","88",79,33,46
"Tuusula","89",72,22,50
"Tuusula","90",43,13,30
"Tuusula","91",36,10,26
"Tuusula","92",33,10,23
"Tuusula","93",27,7,20
"Tuusula","94",17,5,12
"Tuusula","95",11,0,11
"Tuusula","96",13,2,11
"Tuusula","97",5,0,5
"Tuusula","98",3,1,2
"Tuusula","99",3,0,3
"Tuusula","100 -",3,0,3
"Tyrnävä","0",63,27,36
"Tyrnävä","1",103,50,53
"Tyrnävä","2",114,55,59
"Tyrnävä","3",107,56,51
"Tyrnävä","4",120,64,56
"Tyrnävä","5",125,65,60
"Tyrnävä","6",146,78,68
"Tyrnävä","7",152,76,76
"Tyrnävä","8",168,86,82
"Tyrnävä","9",142,72,70
"Tyrnävä","10",172,87,85
"Tyrnävä","11",156,74,82
"Tyrnävä","12",173,94,79
"Tyrnävä","13",147,75,72
"Tyrnävä","14",147,65,82
"Tyrnävä","15",125,64,61
"Tyrnävä","16",127,67,60
"Tyrnävä","17",88,49,39
"Tyrnävä","18",92,41,51
"Tyrnävä","19",62,38,24
"Tyrnävä","20",47,34,13
"Tyrnävä","21",40,24,16
"Tyrnävä","22",38,18,20
"Tyrnävä","23",46,31,15
"Tyrnävä","24",30,17,13
"Tyrnävä","25",49,25,24
"Tyrnävä","26",70,37,33
"Tyrnävä","27",43,24,19
"Tyrnävä","28",48,30,18
"Tyrnävä","29",73,27,46
"Tyrnävä","30",58,32,26
"Tyrnävä","31",74,28,46
"Tyrnävä","32",81,44,37
"Tyrnävä","33",86,40,46
"Tyrnävä","34",85,46,39
"Tyrnävä","35",102,50,52
"Tyrnävä","36",88,42,46
"Tyrnävä","37",83,40,43
"Tyrnävä","38",97,48,49
"Tyrnävä","39",79,39,40
"Tyrnävä","40",90,45,45
"Tyrnävä","41",80,44,36
"Tyrnävä","42",95,50,45
"Tyrnävä","43",84,37,47
"Tyrnävä","44",78,39,39
"Tyrnävä","45",81,49,32
"Tyrnävä","46",68,41,27
"Tyrnävä","47",64,37,27
"Tyrnävä","48",65,27,38
"Tyrnävä","49",80,42,38
"Tyrnävä","50",71,37,34
"Tyrnävä","51",74,49,25
"Tyrnävä","52",63,32,31
"Tyrnävä","53",86,42,44
"Tyrnävä","54",60,34,26
"Tyrnävä","55",82,46,36
"Tyrnävä","56",80,45,35
"Tyrnävä","57",64,35,29
"Tyrnävä","58",73,35,38
"Tyrnävä","59",62,28,34
"Tyrnävä","60",63,34,29
"Tyrnävä","61",70,40,30
"Tyrnävä","62",77,36,41
"Tyrnävä","63",64,35,29
"Tyrnävä","64",74,34,40
"Tyrnävä","65",64,33,31
"Tyrnävä","66",66,31,35
"Tyrnävä","67",60,32,28
"Tyrnävä","68",43,25,18
"Tyrnävä","69",51,31,20
"Tyrnävä","70",62,38,24
"Tyrnävä","71",47,22,25
"Tyrnävä","72",58,35,23
"Tyrnävä","73",38,22,16
"Tyrnävä","74",41,14,27
"Tyrnävä","75",33,13,20
"Tyrnävä","76",30,16,14
"Tyrnävä","77",30,12,18
"Tyrnävä","78",18,6,12
"Tyrnävä","79",38,20,18
"Tyrnävä","80",29,14,15
"Tyrnävä","81",23,12,11
"Tyrnävä","82",23,11,12
"Tyrnävä","83",19,5,14
"Tyrnävä","84",24,17,7
"Tyrnävä","85",17,7,10
"Tyrnävä","86",19,5,14
"Tyrnävä","87",14,3,11
"Tyrnävä","88",8,5,3
"Tyrnävä","89",13,4,9
"Tyrnävä","90",4,2,2
"Tyrnävä","91",8,4,4
"Tyrnävä","92",11,3,8
"Tyrnävä","93",6,0,6
"Tyrnävä","94",5,0,5
"Tyrnävä","95",1,0,1
"Tyrnävä","96",4,0,4
"Tyrnävä","97",1,0,1
"Tyrnävä","98",0,0,0
"Tyrnävä","99",0,0,0
"Tyrnävä","100 -",1,1,0
"Ulvila","0",81,34,47
"Ulvila","1",88,42,46
"Ulvila","2",94,50,44
"Ulvila","3",124,52,72
"Ulvila","4",130,56,74
"Ulvila","5",134,65,69
"Ulvila","6",153,81,72
"Ulvila","7",159,76,83
"Ulvila","8",163,81,82
"Ulvila","9",159,89,70
"Ulvila","10",171,88,83
"Ulvila","11",172,80,92
"Ulvila","12",167,92,75
"Ulvila","13",152,83,69
"Ulvila","14",151,87,64
"Ulvila","15",148,79,69
"Ulvila","16",156,76,80
"Ulvila","17",140,66,74
"Ulvila","18",156,88,68
"Ulvila","19",110,67,43
"Ulvila","20",72,46,26
"Ulvila","21",69,44,25
"Ulvila","22",77,44,33
"Ulvila","23",80,45,35
"Ulvila","24",81,47,34
"Ulvila","25",104,56,48
"Ulvila","26",124,50,74
"Ulvila","27",111,60,51
"Ulvila","28",118,54,64
"Ulvila","29",127,74,53
"Ulvila","30",115,54,61
"Ulvila","31",128,54,74
"Ulvila","32",126,73,53
"Ulvila","33",117,62,55
"Ulvila","34",142,70,72
"Ulvila","35",143,77,66
"Ulvila","36",146,73,73
"Ulvila","37",152,70,82
"Ulvila","38",166,72,94
"Ulvila","39",180,84,96
"Ulvila","40",148,76,72
"Ulvila","41",183,102,81
"Ulvila","42",156,84,72
"Ulvila","43",170,88,82
"Ulvila","44",161,75,86
"Ulvila","45",151,77,74
"Ulvila","46",159,71,88
"Ulvila","47",139,68,71
"Ulvila","48",136,79,57
"Ulvila","49",147,75,72
"Ulvila","50",158,84,74
"Ulvila","51",164,82,82
"Ulvila","52",177,85,92
"Ulvila","53",168,84,84
"Ulvila","54",169,93,76
"Ulvila","55",168,86,82
"Ulvila","56",174,88,86
"Ulvila","57",169,78,91
"Ulvila","58",174,87,87
"Ulvila","59",166,93,73
"Ulvila","60",182,87,95
"Ulvila","61",170,81,89
"Ulvila","62",186,90,96
"Ulvila","63",187,89,98
"Ulvila","64",176,78,98
"Ulvila","65",179,81,98
"Ulvila","66",161,104,57
"Ulvila","67",183,100,83
"Ulvila","68",188,99,89
"Ulvila","69",178,79,99
"Ulvila","70",195,84,111
"Ulvila","71",233,109,124
"Ulvila","72",202,97,105
"Ulvila","73",188,89,99
"Ulvila","74",201,98,103
"Ulvila","75",167,77,90
"Ulvila","76",135,59,76
"Ulvila","77",113,50,63
"Ulvila","78",92,43,49
"Ulvila","79",142,63,79
"Ulvila","80",99,43,56
"Ulvila","81",108,47,61
"Ulvila","82",107,46,61
"Ulvila","83",95,35,60
"Ulvila","84",90,48,42
"Ulvila","85",65,29,36
"Ulvila","86",65,27,38
"Ulvila","87",41,19,22
"Ulvila","88",35,12,23
"Ulvila","89",25,8,17
"Ulvila","90",35,9,26
"Ulvila","91",27,8,19
"Ulvila","92",20,6,14
"Ulvila","93",18,2,16
"Ulvila","94",7,4,3
"Ulvila","95",5,3,2
"Ulvila","96",7,1,6
"Ulvila","97",1,0,1
"Ulvila","98",2,0,2
"Ulvila","99",2,0,2
"Ulvila","100 -",0,0,0
"Urjala","0",27,11,16
"Urjala","1",21,7,14
"Urjala","2",34,21,13
"Urjala","3",37,17,20
"Urjala","4",34,15,19
"Urjala","5",44,20,24
"Urjala","6",44,23,21
"Urjala","7",45,17,28
"Urjala","8",41,20,21
"Urjala","9",35,16,19
"Urjala","10",54,29,25
"Urjala","11",41,22,19
"Urjala","12",39,19,20
"Urjala","13",55,29,26
"Urjala","14",49,30,19
"Urjala","15",53,25,28
"Urjala","16",47,27,20
"Urjala","17",35,16,19
"Urjala","18",36,18,18
"Urjala","19",36,25,11
"Urjala","20",31,19,12
"Urjala","21",28,19,9
"Urjala","22",24,12,12
"Urjala","23",19,6,13
"Urjala","24",27,21,6
"Urjala","25",30,14,16
"Urjala","26",28,12,16
"Urjala","27",30,15,15
"Urjala","28",32,17,15
"Urjala","29",29,16,13
"Urjala","30",43,25,18
"Urjala","31",28,17,11
"Urjala","32",37,22,15
"Urjala","33",41,25,16
"Urjala","34",49,24,25
"Urjala","35",53,31,22
"Urjala","36",51,28,23
"Urjala","37",53,22,31
"Urjala","38",51,26,25
"Urjala","39",33,13,20
"Urjala","40",42,20,22
"Urjala","41",47,24,23
"Urjala","42",56,32,24
"Urjala","43",56,30,26
"Urjala","44",66,34,32
"Urjala","45",54,28,26
"Urjala","46",69,34,35
"Urjala","47",57,27,30
"Urjala","48",50,31,19
"Urjala","49",57,27,30
"Urjala","50",55,28,27
"Urjala","51",63,36,27
"Urjala","52",62,38,24
"Urjala","53",61,39,22
"Urjala","54",54,29,25
"Urjala","55",59,24,35
"Urjala","56",78,40,38
"Urjala","57",80,37,43
"Urjala","58",69,35,34
"Urjala","59",72,38,34
"Urjala","60",85,36,49
"Urjala","61",68,32,36
"Urjala","62",67,36,31
"Urjala","63",73,43,30
"Urjala","64",83,47,36
"Urjala","65",85,39,46
"Urjala","66",78,44,34
"Urjala","67",78,34,44
"Urjala","68",80,38,42
"Urjala","69",101,45,56
"Urjala","70",86,49,37
"Urjala","71",65,33,32
"Urjala","72",88,50,38
"Urjala","73",91,47,44
"Urjala","74",82,41,41
"Urjala","75",72,38,34
"Urjala","76",53,25,28
"Urjala","77",53,30,23
"Urjala","78",48,24,24
"Urjala","79",48,22,26
"Urjala","80",44,13,31
"Urjala","81",44,21,23
"Urjala","82",51,23,28
"Urjala","83",43,16,27
"Urjala","84",35,16,19
"Urjala","85",30,15,15
"Urjala","86",23,10,13
"Urjala","87",24,8,16
"Urjala","88",21,7,14
"Urjala","89",23,8,15
"Urjala","90",29,9,20
"Urjala","91",16,2,14
"Urjala","92",13,1,12
"Urjala","93",6,2,4
"Urjala","94",9,2,7
"Urjala","95",6,3,3
"Urjala","96",6,2,4
"Urjala","97",3,1,2
"Urjala","98",1,1,0
"Urjala","99",2,0,2
"Urjala","100 -",0,0,0
"Utajärvi","0",12,5,7
"Utajärvi","1",20,10,10
"Utajärvi","2",15,4,11
"Utajärvi","3",19,13,6
"Utajärvi","4",18,10,8
"Utajärvi","5",19,9,10
"Utajärvi","6",28,15,13
"Utajärvi","7",30,13,17
"Utajärvi","8",38,19,19
"Utajärvi","9",31,19,12
"Utajärvi","10",30,18,12
"Utajärvi","11",27,8,19
"Utajärvi","12",21,8,13
"Utajärvi","13",33,17,16
"Utajärvi","14",43,17,26
"Utajärvi","15",33,20,13
"Utajärvi","16",31,20,11
"Utajärvi","17",38,17,21
"Utajärvi","18",37,23,14
"Utajärvi","19",20,12,8
"Utajärvi","20",8,6,2
"Utajärvi","21",13,8,5
"Utajärvi","22",15,10,5
"Utajärvi","23",22,8,14
"Utajärvi","24",24,15,9
"Utajärvi","25",20,9,11
"Utajärvi","26",14,9,5
"Utajärvi","27",18,13,5
"Utajärvi","28",14,5,9
"Utajärvi","29",16,5,11
"Utajärvi","30",25,18,7
"Utajärvi","31",20,9,11
"Utajärvi","32",25,16,9
"Utajärvi","33",23,17,6
"Utajärvi","34",21,13,8
"Utajärvi","35",24,12,12
"Utajärvi","36",26,11,15
"Utajärvi","37",28,19,9
"Utajärvi","38",21,10,11
"Utajärvi","39",20,13,7
"Utajärvi","40",23,14,9
"Utajärvi","41",23,10,13
"Utajärvi","42",18,7,11
"Utajärvi","43",26,14,12
"Utajärvi","44",19,8,11
"Utajärvi","45",28,14,14
"Utajärvi","46",24,11,13
"Utajärvi","47",23,10,13
"Utajärvi","48",21,10,11
"Utajärvi","49",26,19,7
"Utajärvi","50",21,9,12
"Utajärvi","51",29,16,13
"Utajärvi","52",31,16,15
"Utajärvi","53",32,15,17
"Utajärvi","54",39,22,17
"Utajärvi","55",44,20,24
"Utajärvi","56",53,34,19
"Utajärvi","57",42,21,21
"Utajärvi","58",49,26,23
"Utajärvi","59",50,33,17
"Utajärvi","60",39,22,17
"Utajärvi","61",43,22,21
"Utajärvi","62",46,27,19
"Utajärvi","63",53,23,30
"Utajärvi","64",44,23,21
"Utajärvi","65",54,28,26
"Utajärvi","66",47,27,20
"Utajärvi","67",48,27,21
"Utajärvi","68",51,31,20
"Utajärvi","69",57,33,24
"Utajärvi","70",43,26,17
"Utajärvi","71",39,26,13
"Utajärvi","72",47,27,20
"Utajärvi","73",41,21,20
"Utajärvi","74",41,23,18
"Utajärvi","75",39,21,18
"Utajärvi","76",27,12,15
"Utajärvi","77",21,7,14
"Utajärvi","78",22,13,9
"Utajärvi","79",30,14,16
"Utajärvi","80",17,6,11
"Utajärvi","81",22,4,18
"Utajärvi","82",16,8,8
"Utajärvi","83",26,14,12
"Utajärvi","84",12,6,6
"Utajärvi","85",19,7,12
"Utajärvi","86",16,3,13
"Utajärvi","87",20,11,9
"Utajärvi","88",21,8,13
"Utajärvi","89",12,5,7
"Utajärvi","90",16,7,9
"Utajärvi","91",11,5,6
"Utajärvi","92",4,3,1
"Utajärvi","93",3,0,3
"Utajärvi","94",6,3,3
"Utajärvi","95",1,1,0
"Utajärvi","96",2,0,2
"Utajärvi","97",0,0,0
"Utajärvi","98",1,1,0
"Utajärvi","99",0,0,0
"Utajärvi","100 -",1,0,1
"Utsjoki","0",6,3,3
"Utsjoki","1",12,6,6
"Utsjoki","2",6,4,2
"Utsjoki","3",8,5,3
"Utsjoki","4",13,7,6
"Utsjoki","5",12,5,7
"Utsjoki","6",2,0,2
"Utsjoki","7",8,2,6
"Utsjoki","8",10,6,4
"Utsjoki","9",9,8,1
"Utsjoki","10",14,8,6
"Utsjoki","11",7,3,4
"Utsjoki","12",17,10,7
"Utsjoki","13",14,9,5
"Utsjoki","14",16,10,6
"Utsjoki","15",17,9,8
"Utsjoki","16",9,6,3
"Utsjoki","17",10,7,3
"Utsjoki","18",13,10,3
"Utsjoki","19",4,3,1
"Utsjoki","20",11,8,3
"Utsjoki","21",8,4,4
"Utsjoki","22",2,0,2
"Utsjoki","23",7,4,3
"Utsjoki","24",7,5,2
"Utsjoki","25",16,8,8
"Utsjoki","26",12,5,7
"Utsjoki","27",9,3,6
"Utsjoki","28",13,7,6
"Utsjoki","29",12,4,8
"Utsjoki","30",11,8,3
"Utsjoki","31",14,5,9
"Utsjoki","32",14,8,6
"Utsjoki","33",15,8,7
"Utsjoki","34",14,7,7
"Utsjoki","35",12,5,7
"Utsjoki","36",13,11,2
"Utsjoki","37",13,5,8
"Utsjoki","38",12,7,5
"Utsjoki","39",21,13,8
"Utsjoki","40",13,7,6
"Utsjoki","41",12,5,7
"Utsjoki","42",11,7,4
"Utsjoki","43",11,6,5
"Utsjoki","44",7,2,5
"Utsjoki","45",13,5,8
"Utsjoki","46",10,6,4
"Utsjoki","47",12,5,7
"Utsjoki","48",12,7,5
"Utsjoki","49",20,11,9
"Utsjoki","50",19,10,9
"Utsjoki","51",17,6,11
"Utsjoki","52",11,5,6
"Utsjoki","53",18,13,5
"Utsjoki","54",18,9,9
"Utsjoki","55",16,6,10
"Utsjoki","56",23,14,9
"Utsjoki","57",15,12,3
"Utsjoki","58",18,10,8
"Utsjoki","59",21,7,14
"Utsjoki","60",26,16,10
"Utsjoki","61",13,4,9
"Utsjoki","62",23,15,8
"Utsjoki","63",20,15,5
"Utsjoki","64",20,9,11
"Utsjoki","65",28,16,12
"Utsjoki","66",17,7,10
"Utsjoki","67",25,13,12
"Utsjoki","68",25,15,10
"Utsjoki","69",16,9,7
"Utsjoki","70",20,13,7
"Utsjoki","71",16,9,7
"Utsjoki","72",26,14,12
"Utsjoki","73",28,19,9
"Utsjoki","74",21,12,9
"Utsjoki","75",15,8,7
"Utsjoki","76",12,4,8
"Utsjoki","77",7,4,3
"Utsjoki","78",17,6,11
"Utsjoki","79",13,7,6
"Utsjoki","80",6,3,3
"Utsjoki","81",11,4,7
"Utsjoki","82",8,4,4
"Utsjoki","83",10,6,4
"Utsjoki","84",8,1,7
"Utsjoki","85",8,6,2
"Utsjoki","86",7,4,3
"Utsjoki","87",8,4,4
"Utsjoki","88",2,1,1
"Utsjoki","89",4,0,4
"Utsjoki","90",6,3,3
"Utsjoki","91",4,3,1
"Utsjoki","92",4,0,4
"Utsjoki","93",2,0,2
"Utsjoki","94",1,1,0
"Utsjoki","95",1,0,1
"Utsjoki","96",1,1,0
"Utsjoki","97",0,0,0
"Utsjoki","98",0,0,0
"Utsjoki","99",0,0,0
"Utsjoki","100 -",0,0,0
"Uurainen","0",45,21,24
"Uurainen","1",43,26,17
"Uurainen","2",51,31,20
"Uurainen","3",53,34,19
"Uurainen","4",62,33,29
"Uurainen","5",64,33,31
"Uurainen","6",56,26,30
"Uurainen","7",67,38,29
"Uurainen","8",75,29,46
"Uurainen","9",70,37,33
"Uurainen","10",71,36,35
"Uurainen","11",81,40,41
"Uurainen","12",72,38,34
"Uurainen","13",62,25,37
"Uurainen","14",51,31,20
"Uurainen","15",60,39,21
"Uurainen","16",52,29,23
"Uurainen","17",50,26,24
"Uurainen","18",28,17,11
"Uurainen","19",20,19,1
"Uurainen","20",15,12,3
"Uurainen","21",13,8,5
"Uurainen","22",13,7,6
"Uurainen","23",13,5,8
"Uurainen","24",23,8,15
"Uurainen","25",22,8,14
"Uurainen","26",29,16,13
"Uurainen","27",25,15,10
"Uurainen","28",31,14,17
"Uurainen","29",39,21,18
"Uurainen","30",40,22,18
"Uurainen","31",47,32,15
"Uurainen","32",43,23,20
"Uurainen","33",32,16,16
"Uurainen","34",43,21,22
"Uurainen","35",38,24,14
"Uurainen","36",34,11,23
"Uurainen","37",41,19,22
"Uurainen","38",52,24,28
"Uurainen","39",45,24,21
"Uurainen","40",57,26,31
"Uurainen","41",51,33,18
"Uurainen","42",46,21,25
"Uurainen","43",53,30,23
"Uurainen","44",59,25,34
"Uurainen","45",64,33,31
"Uurainen","46",48,26,22
"Uurainen","47",52,29,23
"Uurainen","48",41,20,21
"Uurainen","49",43,22,21
"Uurainen","50",41,20,21
"Uurainen","51",46,26,20
"Uurainen","52",33,18,15
"Uurainen","53",44,22,22
"Uurainen","54",52,26,26
"Uurainen","55",41,25,16
"Uurainen","56",54,29,25
"Uurainen","57",37,17,20
"Uurainen","58",43,25,18
"Uurainen","59",40,24,16
"Uurainen","60",42,28,14
"Uurainen","61",40,21,19
"Uurainen","62",35,14,21
"Uurainen","63",42,22,20
"Uurainen","64",36,19,17
"Uurainen","65",44,20,24
"Uurainen","66",39,29,10
"Uurainen","67",54,27,27
"Uurainen","68",49,24,25
"Uurainen","69",37,22,15
"Uurainen","70",42,21,21
"Uurainen","71",51,25,26
"Uurainen","72",36,18,18
"Uurainen","73",51,26,25
"Uurainen","74",43,25,18
"Uurainen","75",34,12,22
"Uurainen","76",28,13,15
"Uurainen","77",38,19,19
"Uurainen","78",14,6,8
"Uurainen","79",27,14,13
"Uurainen","80",13,9,4
"Uurainen","81",18,8,10
"Uurainen","82",22,8,14
"Uurainen","83",13,7,6
"Uurainen","84",12,7,5
"Uurainen","85",17,8,9
"Uurainen","86",16,10,6
"Uurainen","87",6,1,5
"Uurainen","88",6,2,4
"Uurainen","89",4,1,3
"Uurainen","90",5,0,5
"Uurainen","91",4,1,3
"Uurainen","92",2,0,2
