"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Uurainen","93",6,4,2
"Uurainen","94",0,0,0
"Uurainen","95",1,0,1
"Uurainen","96",2,0,2
"Uurainen","97",0,0,0
"Uurainen","98",1,0,1
"Uurainen","99",0,0,0
"Uurainen","100 -",0,0,0
"Uusikaarlepyy","0",70,34,36
"Uusikaarlepyy","1",82,38,44
"Uusikaarlepyy","2",71,42,29
"Uusikaarlepyy","3",68,34,34
"Uusikaarlepyy","4",90,51,39
"Uusikaarlepyy","5",105,56,49
"Uusikaarlepyy","6",98,50,48
"Uusikaarlepyy","7",72,37,35
"Uusikaarlepyy","8",114,50,64
"Uusikaarlepyy","9",93,47,46
"Uusikaarlepyy","10",92,47,45
"Uusikaarlepyy","11",96,45,51
"Uusikaarlepyy","12",116,65,51
"Uusikaarlepyy","13",107,62,45
"Uusikaarlepyy","14",99,53,46
"Uusikaarlepyy","15",72,43,29
"Uusikaarlepyy","16",76,38,38
"Uusikaarlepyy","17",83,39,44
"Uusikaarlepyy","18",83,34,49
"Uusikaarlepyy","19",57,44,13
"Uusikaarlepyy","20",57,33,24
"Uusikaarlepyy","21",59,36,23
"Uusikaarlepyy","22",45,30,15
"Uusikaarlepyy","23",66,33,33
"Uusikaarlepyy","24",58,25,33
"Uusikaarlepyy","25",80,52,28
"Uusikaarlepyy","26",73,30,43
"Uusikaarlepyy","27",76,39,37
"Uusikaarlepyy","28",95,46,49
"Uusikaarlepyy","29",88,46,42
"Uusikaarlepyy","30",96,54,42
"Uusikaarlepyy","31",95,47,48
"Uusikaarlepyy","32",110,61,49
"Uusikaarlepyy","33",107,52,55
"Uusikaarlepyy","34",98,56,42
"Uusikaarlepyy","35",90,50,40
"Uusikaarlepyy","36",96,60,36
"Uusikaarlepyy","37",95,44,51
"Uusikaarlepyy","38",95,56,39
"Uusikaarlepyy","39",89,40,49
"Uusikaarlepyy","40",95,53,42
"Uusikaarlepyy","41",84,51,33
"Uusikaarlepyy","42",84,45,39
"Uusikaarlepyy","43",72,40,32
"Uusikaarlepyy","44",85,46,39
"Uusikaarlepyy","45",71,35,36
"Uusikaarlepyy","46",89,48,41
"Uusikaarlepyy","47",78,40,38
"Uusikaarlepyy","48",99,49,50
"Uusikaarlepyy","49",103,53,50
"Uusikaarlepyy","50",92,46,46
"Uusikaarlepyy","51",89,56,33
"Uusikaarlepyy","52",87,51,36
"Uusikaarlepyy","53",69,43,26
"Uusikaarlepyy","54",85,50,35
"Uusikaarlepyy","55",81,48,33
"Uusikaarlepyy","56",99,50,49
"Uusikaarlepyy","57",84,32,52
"Uusikaarlepyy","58",82,37,45
"Uusikaarlepyy","59",78,36,42
"Uusikaarlepyy","60",83,49,34
"Uusikaarlepyy","61",80,40,40
"Uusikaarlepyy","62",96,49,47
"Uusikaarlepyy","63",79,33,46
"Uusikaarlepyy","64",102,48,54
"Uusikaarlepyy","65",100,41,59
"Uusikaarlepyy","66",94,49,45
"Uusikaarlepyy","67",108,55,53
"Uusikaarlepyy","68",91,43,48
"Uusikaarlepyy","69",103,55,48
"Uusikaarlepyy","70",108,51,57
"Uusikaarlepyy","71",94,50,44
"Uusikaarlepyy","72",89,39,50
"Uusikaarlepyy","73",87,48,39
"Uusikaarlepyy","74",126,63,63
"Uusikaarlepyy","75",98,56,42
"Uusikaarlepyy","76",73,37,36
"Uusikaarlepyy","77",74,40,34
"Uusikaarlepyy","78",56,29,27
"Uusikaarlepyy","79",80,35,45
"Uusikaarlepyy","80",52,22,30
"Uusikaarlepyy","81",62,32,30
"Uusikaarlepyy","82",47,28,19
"Uusikaarlepyy","83",49,17,32
"Uusikaarlepyy","84",42,17,25
"Uusikaarlepyy","85",42,17,25
"Uusikaarlepyy","86",43,19,24
"Uusikaarlepyy","87",31,9,22
"Uusikaarlepyy","88",30,11,19
"Uusikaarlepyy","89",39,16,23
"Uusikaarlepyy","90",20,4,16
"Uusikaarlepyy","91",19,5,14
"Uusikaarlepyy","92",15,8,7
"Uusikaarlepyy","93",12,3,9
"Uusikaarlepyy","94",9,4,5
"Uusikaarlepyy","95",9,3,6
"Uusikaarlepyy","96",7,1,6
"Uusikaarlepyy","97",4,1,3
"Uusikaarlepyy","98",2,0,2
"Uusikaarlepyy","99",3,0,3
"Uusikaarlepyy","100 -",3,0,3
"Uusikaupunki","0",112,59,53
"Uusikaupunki","1",88,45,43
"Uusikaupunki","2",107,55,52
"Uusikaupunki","3",106,54,52
"Uusikaupunki","4",127,74,53
"Uusikaupunki","5",150,70,80
"Uusikaupunki","6",152,78,74
"Uusikaupunki","7",143,65,78
"Uusikaupunki","8",144,90,54
"Uusikaupunki","9",155,87,68
"Uusikaupunki","10",166,85,81
"Uusikaupunki","11",132,75,57
"Uusikaupunki","12",154,72,82
"Uusikaupunki","13",144,71,73
"Uusikaupunki","14",160,86,74
"Uusikaupunki","15",152,69,83
"Uusikaupunki","16",158,75,83
"Uusikaupunki","17",136,71,65
"Uusikaupunki","18",123,55,68
"Uusikaupunki","19",117,68,49
"Uusikaupunki","20",102,59,43
"Uusikaupunki","21",122,84,38
"Uusikaupunki","22",113,69,44
"Uusikaupunki","23",127,77,50
"Uusikaupunki","24",135,76,59
"Uusikaupunki","25",135,84,51
"Uusikaupunki","26",171,107,64
"Uusikaupunki","27",160,100,60
"Uusikaupunki","28",193,122,71
"Uusikaupunki","29",173,113,60
"Uusikaupunki","30",186,104,82
"Uusikaupunki","31",187,119,68
"Uusikaupunki","32",168,100,68
"Uusikaupunki","33",151,77,74
"Uusikaupunki","34",165,85,80
"Uusikaupunki","35",194,103,91
"Uusikaupunki","36",187,98,89
"Uusikaupunki","37",149,88,61
"Uusikaupunki","38",165,89,76
"Uusikaupunki","39",170,107,63
"Uusikaupunki","40",170,102,68
"Uusikaupunki","41",168,81,87
"Uusikaupunki","42",175,91,84
"Uusikaupunki","43",187,103,84
"Uusikaupunki","44",185,96,89
"Uusikaupunki","45",185,92,93
"Uusikaupunki","46",188,98,90
"Uusikaupunki","47",144,74,70
"Uusikaupunki","48",158,92,66
"Uusikaupunki","49",207,110,97
"Uusikaupunki","50",159,75,84
"Uusikaupunki","51",176,97,79
"Uusikaupunki","52",205,109,96
"Uusikaupunki","53",215,117,98
"Uusikaupunki","54",195,102,93
"Uusikaupunki","55",216,114,102
"Uusikaupunki","56",228,110,118
"Uusikaupunki","57",235,116,119
"Uusikaupunki","58",242,129,113
"Uusikaupunki","59",253,125,128
"Uusikaupunki","60",221,109,112
"Uusikaupunki","61",226,115,111
"Uusikaupunki","62",215,97,118
"Uusikaupunki","63",211,91,120
"Uusikaupunki","64",228,114,114
"Uusikaupunki","65",243,122,121
"Uusikaupunki","66",267,115,152
"Uusikaupunki","67",250,128,122
"Uusikaupunki","68",240,103,137
"Uusikaupunki","69",233,118,115
"Uusikaupunki","70",225,102,123
"Uusikaupunki","71",281,133,148
"Uusikaupunki","72",273,128,145
"Uusikaupunki","73",282,138,144
"Uusikaupunki","74",257,109,148
"Uusikaupunki","75",229,122,107
"Uusikaupunki","76",160,77,83
"Uusikaupunki","77",161,73,88
"Uusikaupunki","78",138,66,72
"Uusikaupunki","79",155,71,84
"Uusikaupunki","80",119,48,71
"Uusikaupunki","81",141,65,76
"Uusikaupunki","82",126,51,75
"Uusikaupunki","83",109,44,65
"Uusikaupunki","84",96,40,56
"Uusikaupunki","85",94,32,62
"Uusikaupunki","86",72,29,43
"Uusikaupunki","87",69,29,40
"Uusikaupunki","88",52,24,28
"Uusikaupunki","89",37,16,21
"Uusikaupunki","90",37,13,24
"Uusikaupunki","91",35,6,29
"Uusikaupunki","92",36,8,28
"Uusikaupunki","93",25,9,16
"Uusikaupunki","94",15,8,7
"Uusikaupunki","95",20,2,18
"Uusikaupunki","96",9,1,8
"Uusikaupunki","97",4,0,4
"Uusikaupunki","98",7,2,5
"Uusikaupunki","99",4,0,4
"Uusikaupunki","100 -",6,0,6
"Vaala","0",7,5,2
"Vaala","1",18,10,8
"Vaala","2",16,7,9
"Vaala","3",14,5,9
"Vaala","4",30,17,13
"Vaala","5",17,10,7
"Vaala","6",21,8,13
"Vaala","7",19,10,9
"Vaala","8",19,11,8
"Vaala","9",26,12,14
"Vaala","10",20,10,10
"Vaala","11",19,9,10
"Vaala","12",28,15,13
"Vaala","13",25,13,12
"Vaala","14",26,16,10
"Vaala","15",32,14,18
"Vaala","16",30,18,12
"Vaala","17",26,10,16
"Vaala","18",32,14,18
"Vaala","19",14,9,5
"Vaala","20",14,10,4
"Vaala","21",19,10,9
"Vaala","22",8,6,2
"Vaala","23",18,12,6
"Vaala","24",17,11,6
"Vaala","25",12,7,5
"Vaala","26",23,17,6
"Vaala","27",20,13,7
"Vaala","28",22,11,11
"Vaala","29",15,8,7
"Vaala","30",12,6,6
"Vaala","31",15,9,6
"Vaala","32",17,13,4
"Vaala","33",18,12,6
"Vaala","34",12,7,5
"Vaala","35",17,11,6
"Vaala","36",16,7,9
"Vaala","37",22,11,11
"Vaala","38",21,8,13
"Vaala","39",24,14,10
"Vaala","40",20,9,11
"Vaala","41",25,17,8
"Vaala","42",18,9,9
"Vaala","43",20,8,12
"Vaala","44",15,7,8
"Vaala","45",24,12,12
"Vaala","46",20,7,13
"Vaala","47",33,21,12
"Vaala","48",18,9,9
"Vaala","49",27,15,12
"Vaala","50",27,15,12
"Vaala","51",29,18,11
"Vaala","52",38,24,14
"Vaala","53",51,23,28
"Vaala","54",44,21,23
"Vaala","55",38,23,15
"Vaala","56",48,26,22
"Vaala","57",54,22,32
"Vaala","58",44,24,20
"Vaala","59",64,35,29
"Vaala","60",57,34,23
"Vaala","61",50,25,25
"Vaala","62",59,38,21
"Vaala","63",55,23,32
"Vaala","64",53,31,22
"Vaala","65",54,29,25
"Vaala","66",66,39,27
"Vaala","67",63,30,33
"Vaala","68",50,27,23
"Vaala","69",70,40,30
"Vaala","70",49,24,25
"Vaala","71",61,34,27
"Vaala","72",55,24,31
"Vaala","73",44,19,25
"Vaala","74",58,27,31
"Vaala","75",39,19,20
"Vaala","76",32,19,13
"Vaala","77",37,21,16
"Vaala","78",30,14,16
"Vaala","79",53,25,28
"Vaala","80",21,5,16
"Vaala","81",31,13,18
"Vaala","82",31,14,17
"Vaala","83",31,14,17
"Vaala","84",24,14,10
"Vaala","85",20,9,11
"Vaala","86",25,10,15
"Vaala","87",11,6,5
"Vaala","88",16,6,10
"Vaala","89",14,8,6
"Vaala","90",10,3,7
"Vaala","91",13,3,10
"Vaala","92",4,2,2
"Vaala","93",5,1,4
"Vaala","94",2,0,2
"Vaala","95",0,0,0
"Vaala","96",3,0,3
"Vaala","97",2,1,1
"Vaala","98",0,0,0
"Vaala","99",0,0,0
"Vaala","100 -",1,0,1
"Vaasa","0",575,286,289
"Vaasa","1",565,307,258
"Vaasa","2",573,302,271
"Vaasa","3",587,280,307
"Vaasa","4",674,347,327
"Vaasa","5",679,363,316
"Vaasa","6",695,374,321
"Vaasa","7",682,341,341
"Vaasa","8",742,373,369
"Vaasa","9",695,336,359
"Vaasa","10",764,380,384
"Vaasa","11",735,386,349
"Vaasa","12",721,366,355
"Vaasa","13",730,364,366
"Vaasa","14",710,387,323
"Vaasa","15",732,392,340
"Vaasa","16",681,346,335
"Vaasa","17",746,363,383
"Vaasa","18",785,388,397
"Vaasa","19",922,420,502
"Vaasa","20",1211,605,606
"Vaasa","21",1431,742,689
"Vaasa","22",1299,680,619
"Vaasa","23",1276,714,562
"Vaasa","24",1204,672,532
"Vaasa","25",1124,590,534
"Vaasa","26",1070,612,458
"Vaasa","27",1035,556,479
"Vaasa","28",1034,557,477
"Vaasa","29",974,549,425
"Vaasa","30",957,524,433
"Vaasa","31",885,487,398
"Vaasa","32",917,511,406
"Vaasa","33",815,416,399
"Vaasa","34",895,460,435
"Vaasa","35",899,489,410
"Vaasa","36",887,469,418
"Vaasa","37",896,476,420
"Vaasa","38",911,494,417
"Vaasa","39",875,459,416
"Vaasa","40",883,451,432
"Vaasa","41",820,444,376
"Vaasa","42",828,456,372
"Vaasa","43",820,430,390
"Vaasa","44",802,410,392
"Vaasa","45",771,375,396
"Vaasa","46",729,382,347
"Vaasa","47",649,318,331
"Vaasa","48",688,372,316
"Vaasa","49",737,385,352
"Vaasa","50",751,396,355
"Vaasa","51",753,371,382
"Vaasa","52",787,393,394
"Vaasa","53",831,437,394
"Vaasa","54",815,413,402
"Vaasa","55",719,361,358
"Vaasa","56",767,407,360
"Vaasa","57",790,380,410
"Vaasa","58",793,408,385
"Vaasa","59",734,345,389
"Vaasa","60",699,327,372
"Vaasa","61",715,342,373
"Vaasa","62",708,359,349
"Vaasa","63",730,345,385
"Vaasa","64",713,344,369
"Vaasa","65",745,362,383
"Vaasa","66",795,389,406
"Vaasa","67",776,359,417
"Vaasa","68",795,397,398
"Vaasa","69",697,337,360
"Vaasa","70",767,359,408
"Vaasa","71",763,351,412
"Vaasa","72",727,346,381
"Vaasa","73",708,339,369
"Vaasa","74",755,345,410
"Vaasa","75",679,303,376
"Vaasa","76",529,239,290
"Vaasa","77",455,219,236
"Vaasa","78",390,166,224
"Vaasa","79",564,251,313
"Vaasa","80",364,169,195
"Vaasa","81",431,178,253
"Vaasa","82",388,161,227
"Vaasa","83",395,152,243
"Vaasa","84",295,114,181
"Vaasa","85",298,125,173
"Vaasa","86",271,118,153
"Vaasa","87",237,86,151
"Vaasa","88",222,80,142
"Vaasa","89",182,58,124
"Vaasa","90",149,45,104
"Vaasa","91",125,31,94
"Vaasa","92",134,34,100
"Vaasa","93",77,22,55
"Vaasa","94",56,11,45
"Vaasa","95",58,18,40
"Vaasa","96",42,14,28
"Vaasa","97",23,5,18
"Vaasa","98",16,0,16
"Vaasa","99",9,1,8
"Vaasa","100 -",14,2,12
"Valkeakoski","0",143,75,68
"Valkeakoski","1",141,60,81
"Valkeakoski","2",176,99,77
"Valkeakoski","3",164,85,79
"Valkeakoski","4",178,93,85
"Valkeakoski","5",193,100,93
"Valkeakoski","6",240,120,120
"Valkeakoski","7",215,119,96
"Valkeakoski","8",260,145,115
"Valkeakoski","9",231,108,123
"Valkeakoski","10",270,132,138
"Valkeakoski","11",266,137,129
"Valkeakoski","12",256,136,120
"Valkeakoski","13",252,134,118
"Valkeakoski","14",242,121,121
"Valkeakoski","15",244,116,128
"Valkeakoski","16",242,119,123
"Valkeakoski","17",232,112,120
"Valkeakoski","18",212,110,102
"Valkeakoski","19",199,113,86
"Valkeakoski","20",197,117,80
"Valkeakoski","21",173,97,76
"Valkeakoski","22",177,107,70
"Valkeakoski","23",158,93,65
"Valkeakoski","24",173,95,78
"Valkeakoski","25",162,83,79
"Valkeakoski","26",178,98,80
"Valkeakoski","27",177,100,77
"Valkeakoski","28",201,109,92
"Valkeakoski","29",164,95,69
"Valkeakoski","30",174,86,88
"Valkeakoski","31",191,92,99
"Valkeakoski","32",201,100,101
"Valkeakoski","33",222,105,117
"Valkeakoski","34",235,126,109
"Valkeakoski","35",244,122,122
"Valkeakoski","36",250,127,123
"Valkeakoski","37",247,140,107
"Valkeakoski","38",256,131,125
"Valkeakoski","39",269,126,143
"Valkeakoski","40",242,117,125
"Valkeakoski","41",240,133,107
"Valkeakoski","42",284,129,155
"Valkeakoski","43",276,147,129
"Valkeakoski","44",297,157,140
"Valkeakoski","45",265,121,144
"Valkeakoski","46",290,150,140
"Valkeakoski","47",251,122,129
"Valkeakoski","48",271,141,130
"Valkeakoski","49",261,137,124
"Valkeakoski","50",271,140,131
"Valkeakoski","51",253,137,116
"Valkeakoski","52",280,141,139
"Valkeakoski","53",248,140,108
"Valkeakoski","54",260,133,127
"Valkeakoski","55",270,143,127
"Valkeakoski","56",267,138,129
"Valkeakoski","57",246,130,116
"Valkeakoski","58",275,142,133
"Valkeakoski","59",276,144,132
"Valkeakoski","60",255,133,122
"Valkeakoski","61",246,116,130
"Valkeakoski","62",213,103,110
"Valkeakoski","63",272,135,137
"Valkeakoski","64",301,141,160
"Valkeakoski","65",260,130,130
"Valkeakoski","66",294,138,156
"Valkeakoski","67",302,156,146
"Valkeakoski","68",308,144,164
"Valkeakoski","69",302,133,169
"Valkeakoski","70",323,154,169
"Valkeakoski","71",379,198,181
"Valkeakoski","72",344,151,193
"Valkeakoski","73",354,155,199
"Valkeakoski","74",341,165,176
"Valkeakoski","75",291,125,166
"Valkeakoski","76",219,101,118
"Valkeakoski","77",201,98,103
"Valkeakoski","78",173,88,85
"Valkeakoski","79",207,81,126
"Valkeakoski","80",149,67,82
"Valkeakoski","81",149,59,90
"Valkeakoski","82",176,61,115
"Valkeakoski","83",148,57,91
"Valkeakoski","84",113,40,73
"Valkeakoski","85",112,39,73
"Valkeakoski","86",81,25,56
"Valkeakoski","87",93,37,56
"Valkeakoski","88",68,19,49
"Valkeakoski","89",82,28,54
"Valkeakoski","90",50,16,34
"Valkeakoski","91",57,13,44
"Valkeakoski","92",49,13,36
"Valkeakoski","93",30,5,25
"Valkeakoski","94",30,9,21
"Valkeakoski","95",21,5,16
"Valkeakoski","96",15,5,10
"Valkeakoski","97",11,3,8
"Valkeakoski","98",10,1,9
"Valkeakoski","99",4,1,3
"Valkeakoski","100 -",4,1,3
"Vantaa","0",2486,1253,1233
"Vantaa","1",2525,1277,1248
"Vantaa","2",2623,1341,1282
"Vantaa","3",2669,1367,1302
"Vantaa","4",2711,1416,1295
"Vantaa","5",2647,1400,1247
"Vantaa","6",2810,1442,1368
"Vantaa","7",2810,1448,1362
"Vantaa","8",2708,1416,1292
"Vantaa","9",2801,1452,1349
"Vantaa","10",2864,1529,1335
"Vantaa","11",2837,1456,1381
"Vantaa","12",2773,1449,1324
"Vantaa","13",2705,1388,1317
"Vantaa","14",2780,1436,1344
"Vantaa","15",2570,1303,1267
"Vantaa","16",2665,1333,1332
"Vantaa","17",2579,1308,1271
"Vantaa","18",2572,1303,1269
"Vantaa","19",2661,1312,1349
"Vantaa","20",2782,1316,1466
"Vantaa","21",2917,1492,1425
"Vantaa","22",2890,1464,1426
"Vantaa","23",3092,1531,1561
"Vantaa","24",3128,1587,1541
"Vantaa","25",3459,1703,1756
"Vantaa","26",3669,1889,1780
"Vantaa","27",3759,1911,1848
"Vantaa","28",3926,2033,1893
"Vantaa","29",4031,2061,1970
"Vantaa","30",4058,2150,1908
"Vantaa","31",3955,2054,1901
"Vantaa","32",3941,2090,1851
"Vantaa","33",3726,1952,1774
"Vantaa","34",3783,2023,1760
"Vantaa","35",3769,2052,1717
"Vantaa","36",3827,2062,1765
"Vantaa","37",3913,2041,1872
"Vantaa","38",3846,2074,1772
"Vantaa","39",3621,1848,1773
"Vantaa","40",3513,1844,1669
"Vantaa","41",3467,1823,1644
"Vantaa","42",3437,1798,1639
"Vantaa","43",3333,1704,1629
"Vantaa","44",3358,1794,1564
"Vantaa","45",3319,1778,1541
"Vantaa","46",3158,1661,1497
"Vantaa","47",2782,1460,1322
"Vantaa","48",2924,1489,1435
"Vantaa","49",2923,1498,1425
"Vantaa","50",2996,1562,1434
"Vantaa","51",2973,1527,1446
"Vantaa","52",3081,1607,1474
"Vantaa","53",3137,1583,1554
"Vantaa","54",3055,1537,1518
"Vantaa","55",3082,1560,1522
"Vantaa","56",3180,1552,1628
"Vantaa","57",3003,1490,1513
"Vantaa","58",2799,1401,1398
"Vantaa","59",2727,1324,1403
"Vantaa","60",2610,1274,1336
"Vantaa","61",2572,1265,1307
"Vantaa","62",2384,1164,1220
"Vantaa","63",2374,1167,1207
"Vantaa","64",2357,1093,1264
"Vantaa","65",2291,1060,1231
"Vantaa","66",2189,978,1211
"Vantaa","67",2125,937,1188
"Vantaa","68",2171,976,1195
"Vantaa","69",2053,917,1136
"Vantaa","70",2060,923,1137
"Vantaa","71",2225,971,1254
"Vantaa","72",2226,993,1233
"Vantaa","73",2187,949,1238
"Vantaa","74",2143,957,1186
"Vantaa","75",1879,775,1104
"Vantaa","76",1535,663,872
"Vantaa","77",1361,564,797
"Vantaa","78",1033,439,594
"Vantaa","79",1426,587,839
"Vantaa","80",1002,419,583
"Vantaa","81",1018,395,623
"Vantaa","82",942,375,567
"Vantaa","83",798,313,485
"Vantaa","84",719,272,447
"Vantaa","85",613,241,372
"Vantaa","86",553,197,356
"Vantaa","87",433,144,289
"Vantaa","88",419,139,280
"Vantaa","89",362,111,251
"Vantaa","90",269,81,188
"Vantaa","91",200,60,140
"Vantaa","92",156,43,113
"Vantaa","93",124,28,96
"Vantaa","94",99,20,79
"Vantaa","95",74,17,57
"Vantaa","96",50,10,40
"Vantaa","97",29,4,25
"Vantaa","98",11,4,7
"Vantaa","99",8,1,7
"Vantaa","100 -",16,4,12
"Varkaus","0",108,56,52
"Varkaus","1",121,65,56
"Varkaus","2",130,70,60
"Varkaus","3",146,77,69
"Varkaus","4",128,62,66
"Varkaus","5",159,74,85
"Varkaus","6",162,72,90
"Varkaus","7",180,93,87
"Varkaus","8",166,78,88
"Varkaus","9",157,75,82
"Varkaus","10",202,107,95
"Varkaus","11",196,110,86
"Varkaus","12",188,95,93
"Varkaus","13",193,101,92
"Varkaus","14",197,105,92
"Varkaus","15",200,96,104
"Varkaus","16",204,105,99
"Varkaus","17",194,89,105
"Varkaus","18",214,111,103
"Varkaus","19",196,111,85
"Varkaus","20",188,108,80
"Varkaus","21",153,86,67
"Varkaus","22",135,83,52
"Varkaus","23",125,62,63
"Varkaus","24",173,97,76
"Varkaus","25",149,76,73
"Varkaus","26",201,107,94
"Varkaus","27",176,102,74
"Varkaus","28",219,111,108
"Varkaus","29",198,119,79
"Varkaus","30",189,103,86
"Varkaus","31",159,90,69
"Varkaus","32",183,103,80
"Varkaus","33",151,71,80
"Varkaus","34",200,110,90
"Varkaus","35",196,101,95
"Varkaus","36",193,108,85
"Varkaus","37",183,100,83
"Varkaus","38",198,113,85
"Varkaus","39",219,115,104
"Varkaus","40",220,115,105
"Varkaus","41",204,102,102
"Varkaus","42",194,109,85
"Varkaus","43",215,105,110
"Varkaus","44",248,127,121
"Varkaus","45",235,127,108
"Varkaus","46",196,101,95
"Varkaus","47",228,116,112
"Varkaus","48",203,118,85
"Varkaus","49",212,104,108
"Varkaus","50",269,128,141
"Varkaus","51",226,117,109
"Varkaus","52",236,123,113
"Varkaus","53",246,126,120
"Varkaus","54",294,143,151
"Varkaus","55",320,157,163
"Varkaus","56",337,192,145
"Varkaus","57",327,152,175
"Varkaus","58",343,173,170
"Varkaus","59",322,181,141
"Varkaus","60",349,173,176
"Varkaus","61",341,163,178
"Varkaus","62",334,154,180
"Varkaus","63",385,191,194
"Varkaus","64",348,173,175
"Varkaus","65",359,181,178
"Varkaus","66",421,200,221
"Varkaus","67",345,170,175
"Varkaus","68",391,208,183
"Varkaus","69",348,166,182
"Varkaus","70",366,187,179
"Varkaus","71",358,169,189
"Varkaus","72",402,202,200
"Varkaus","73",307,140,167
"Varkaus","74",282,115,167
"Varkaus","75",289,119,170
"Varkaus","76",210,97,113
"Varkaus","77",213,87,126
"Varkaus","78",176,74,102
"Varkaus","79",268,123,145
"Varkaus","80",169,80,89
"Varkaus","81",185,78,107
"Varkaus","82",193,74,119
"Varkaus","83",145,55,90
"Varkaus","84",125,46,79
"Varkaus","85",135,57,78
"Varkaus","86",133,46,87
"Varkaus","87",107,41,66
"Varkaus","88",87,33,54
"Varkaus","89",89,30,59
"Varkaus","90",72,20,52
"Varkaus","91",67,13,54
"Varkaus","92",50,16,34
"Varkaus","93",47,11,36
"Varkaus","94",28,7,21
"Varkaus","95",18,4,14
"Varkaus","96",9,2,7
"Varkaus","97",6,1,5
"Varkaus","98",5,1,4
"Varkaus","99",4,0,4
"Varkaus","100 -",8,1,7
"Vehmaa","0",16,11,5
"Vehmaa","1",21,12,9
"Vehmaa","2",21,9,12
"Vehmaa","3",16,11,5
"Vehmaa","4",20,6,14
"Vehmaa","5",21,11,10
"Vehmaa","6",25,12,13
"Vehmaa","7",35,19,16
"Vehmaa","8",19,5,14
"Vehmaa","9",18,8,10
"Vehmaa","10",21,10,11
"Vehmaa","11",28,10,18
"Vehmaa","12",24,15,9
"Vehmaa","13",21,10,11
"Vehmaa","14",25,10,15
"Vehmaa","15",23,10,13
"Vehmaa","16",22,13,9
"Vehmaa","17",20,10,10
"Vehmaa","18",29,18,11
"Vehmaa","19",14,5,9
"Vehmaa","20",15,11,4
"Vehmaa","21",13,11,2
"Vehmaa","22",16,8,8
"Vehmaa","23",10,7,3
"Vehmaa","24",16,9,7
"Vehmaa","25",20,8,12
"Vehmaa","26",16,7,9
"Vehmaa","27",22,11,11
"Vehmaa","28",25,14,11
"Vehmaa","29",32,18,14
"Vehmaa","30",29,17,12
"Vehmaa","31",23,13,10
"Vehmaa","32",20,12,8
"Vehmaa","33",21,15,6
"Vehmaa","34",26,13,13
"Vehmaa","35",21,11,10
"Vehmaa","36",21,14,7
"Vehmaa","37",27,20,7
"Vehmaa","38",21,12,9
"Vehmaa","39",22,10,12
"Vehmaa","40",32,18,14
"Vehmaa","41",28,13,15
"Vehmaa","42",29,14,15
"Vehmaa","43",37,24,13
"Vehmaa","44",22,9,13
"Vehmaa","45",27,14,13
"Vehmaa","46",20,12,8
"Vehmaa","47",27,13,14
"Vehmaa","48",21,10,11
"Vehmaa","49",31,17,14
"Vehmaa","50",34,13,21
"Vehmaa","51",33,22,11
"Vehmaa","52",27,13,14
"Vehmaa","53",30,17,13
"Vehmaa","54",27,15,12
"Vehmaa","55",31,15,16
"Vehmaa","56",36,16,20
"Vehmaa","57",36,23,13
"Vehmaa","58",31,13,18
"Vehmaa","59",36,23,13
"Vehmaa","60",39,23,16
"Vehmaa","61",33,16,17
"Vehmaa","62",29,11,18
"Vehmaa","63",37,22,15
"Vehmaa","64",39,22,17
"Vehmaa","65",46,33,13
"Vehmaa","66",28,11,17
"Vehmaa","67",48,19,29
"Vehmaa","68",28,10,18
"Vehmaa","69",39,23,16
"Vehmaa","70",26,17,9
"Vehmaa","71",54,27,27
"Vehmaa","72",32,9,23
"Vehmaa","73",31,17,14
"Vehmaa","74",32,19,13
