"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Vehmaa","75",31,11,20
"Vehmaa","76",18,13,5
"Vehmaa","77",20,11,9
"Vehmaa","78",22,6,16
"Vehmaa","79",24,10,14
"Vehmaa","80",15,5,10
"Vehmaa","81",22,12,10
"Vehmaa","82",17,6,11
"Vehmaa","83",15,5,10
"Vehmaa","84",11,4,7
"Vehmaa","85",10,5,5
"Vehmaa","86",9,2,7
"Vehmaa","87",13,7,6
"Vehmaa","88",18,6,12
"Vehmaa","89",17,4,13
"Vehmaa","90",12,5,7
"Vehmaa","91",6,3,3
"Vehmaa","92",8,3,5
"Vehmaa","93",6,1,5
"Vehmaa","94",2,0,2
"Vehmaa","95",1,0,1
"Vehmaa","96",2,0,2
"Vehmaa","97",1,0,1
"Vehmaa","98",0,0,0
"Vehmaa","99",1,0,1
"Vehmaa","100 -",0,0,0
"Vesanto","0",5,4,1
"Vesanto","1",7,4,3
"Vesanto","2",7,3,4
"Vesanto","3",6,4,2
"Vesanto","4",13,8,5
"Vesanto","5",15,6,9
"Vesanto","6",6,3,3
"Vesanto","7",10,4,6
"Vesanto","8",12,8,4
"Vesanto","9",16,7,9
"Vesanto","10",14,7,7
"Vesanto","11",19,13,6
"Vesanto","12",14,6,8
"Vesanto","13",20,8,12
"Vesanto","14",16,10,6
"Vesanto","15",13,7,6
"Vesanto","16",17,7,10
"Vesanto","17",13,4,9
"Vesanto","18",22,12,10
"Vesanto","19",11,7,4
"Vesanto","20",12,7,5
"Vesanto","21",10,5,5
"Vesanto","22",15,11,4
"Vesanto","23",6,2,4
"Vesanto","24",7,5,2
"Vesanto","25",12,6,6
"Vesanto","26",13,9,4
"Vesanto","27",5,2,3
"Vesanto","28",11,6,5
"Vesanto","29",12,8,4
"Vesanto","30",8,5,3
"Vesanto","31",8,8,0
"Vesanto","32",11,7,4
"Vesanto","33",13,9,4
"Vesanto","34",18,12,6
"Vesanto","35",7,3,4
"Vesanto","36",15,5,10
"Vesanto","37",13,6,7
"Vesanto","38",18,8,10
"Vesanto","39",18,8,10
"Vesanto","40",17,11,6
"Vesanto","41",15,6,9
"Vesanto","42",18,8,10
"Vesanto","43",13,6,7
"Vesanto","44",12,6,6
"Vesanto","45",9,7,2
"Vesanto","46",14,6,8
"Vesanto","47",24,12,12
"Vesanto","48",19,12,7
"Vesanto","49",18,9,9
"Vesanto","50",27,11,16
"Vesanto","51",23,15,8
"Vesanto","52",23,12,11
"Vesanto","53",31,20,11
"Vesanto","54",34,17,17
"Vesanto","55",32,20,12
"Vesanto","56",36,15,21
"Vesanto","57",32,16,16
"Vesanto","58",30,18,12
"Vesanto","59",30,14,16
"Vesanto","60",35,17,18
"Vesanto","61",42,18,24
"Vesanto","62",43,25,18
"Vesanto","63",39,19,20
"Vesanto","64",32,19,13
"Vesanto","65",39,14,25
"Vesanto","66",38,21,17
"Vesanto","67",44,21,23
"Vesanto","68",48,28,20
"Vesanto","69",42,25,17
"Vesanto","70",44,24,20
"Vesanto","71",57,31,26
"Vesanto","72",46,26,20
"Vesanto","73",46,27,19
"Vesanto","74",49,29,20
"Vesanto","75",35,18,17
"Vesanto","76",28,11,17
"Vesanto","77",24,13,11
"Vesanto","78",20,9,11
"Vesanto","79",37,19,18
"Vesanto","80",13,4,9
"Vesanto","81",24,7,17
"Vesanto","82",28,11,17
"Vesanto","83",16,7,9
"Vesanto","84",25,15,10
"Vesanto","85",18,7,11
"Vesanto","86",24,12,12
"Vesanto","87",16,7,9
"Vesanto","88",9,1,8
"Vesanto","89",14,8,6
"Vesanto","90",11,5,6
"Vesanto","91",9,1,8
"Vesanto","92",9,5,4
"Vesanto","93",6,1,5
"Vesanto","94",6,2,4
"Vesanto","95",3,2,1
"Vesanto","96",1,0,1
"Vesanto","97",2,0,2
"Vesanto","98",2,0,2
"Vesanto","99",2,1,1
"Vesanto","100 -",1,0,1
"Vesilahti","0",32,24,8
"Vesilahti","1",30,15,15
"Vesilahti","2",39,18,21
"Vesilahti","3",46,24,22
"Vesilahti","4",51,27,24
"Vesilahti","5",55,27,28
"Vesilahti","6",48,25,23
"Vesilahti","7",67,36,31
"Vesilahti","8",73,37,36
"Vesilahti","9",64,23,41
"Vesilahti","10",69,42,27
"Vesilahti","11",75,39,36
"Vesilahti","12",74,42,32
"Vesilahti","13",49,26,23
"Vesilahti","14",80,44,36
"Vesilahti","15",78,44,34
"Vesilahti","16",60,31,29
"Vesilahti","17",77,42,35
"Vesilahti","18",62,32,30
"Vesilahti","19",42,21,21
"Vesilahti","20",28,21,7
"Vesilahti","21",26,16,10
"Vesilahti","22",12,5,7
"Vesilahti","23",18,6,12
"Vesilahti","24",22,14,8
"Vesilahti","25",32,19,13
"Vesilahti","26",24,10,14
"Vesilahti","27",32,22,10
"Vesilahti","28",36,15,21
"Vesilahti","29",39,17,22
"Vesilahti","30",23,8,15
"Vesilahti","31",28,11,17
"Vesilahti","32",32,20,12
"Vesilahti","33",44,21,23
"Vesilahti","34",47,23,24
"Vesilahti","35",57,33,24
"Vesilahti","36",56,35,21
"Vesilahti","37",58,29,29
"Vesilahti","38",51,22,29
"Vesilahti","39",46,21,25
"Vesilahti","40",62,26,36
"Vesilahti","41",59,30,29
"Vesilahti","42",69,34,35
"Vesilahti","43",75,34,41
"Vesilahti","44",84,37,47
"Vesilahti","45",64,28,36
"Vesilahti","46",63,34,29
"Vesilahti","47",66,38,28
"Vesilahti","48",74,41,33
"Vesilahti","49",71,37,34
"Vesilahti","50",75,41,34
"Vesilahti","51",72,35,37
"Vesilahti","52",71,43,28
"Vesilahti","53",67,35,32
"Vesilahti","54",73,41,32
"Vesilahti","55",67,32,35
"Vesilahti","56",73,38,35
"Vesilahti","57",69,38,31
"Vesilahti","58",61,32,29
"Vesilahti","59",57,33,24
"Vesilahti","60",65,36,29
"Vesilahti","61",56,26,30
"Vesilahti","62",50,32,18
"Vesilahti","63",57,34,23
"Vesilahti","64",64,29,35
"Vesilahti","65",48,30,18
"Vesilahti","66",44,27,17
"Vesilahti","67",48,22,26
"Vesilahti","68",58,29,29
"Vesilahti","69",48,23,25
"Vesilahti","70",42,24,18
"Vesilahti","71",52,29,23
"Vesilahti","72",50,29,21
"Vesilahti","73",47,26,21
"Vesilahti","74",38,21,17
"Vesilahti","75",39,13,26
"Vesilahti","76",21,11,10
"Vesilahti","77",25,16,9
"Vesilahti","78",27,9,18
"Vesilahti","79",24,10,14
"Vesilahti","80",19,12,7
"Vesilahti","81",26,10,16
"Vesilahti","82",16,9,7
"Vesilahti","83",15,8,7
"Vesilahti","84",21,8,13
"Vesilahti","85",22,8,14
"Vesilahti","86",10,2,8
"Vesilahti","87",11,6,5
"Vesilahti","88",16,7,9
"Vesilahti","89",13,6,7
"Vesilahti","90",9,3,6
"Vesilahti","91",12,3,9
"Vesilahti","92",4,2,2
"Vesilahti","93",3,2,1
"Vesilahti","94",5,3,2
"Vesilahti","95",4,1,3
"Vesilahti","96",2,1,1
"Vesilahti","97",1,0,1
"Vesilahti","98",0,0,0
"Vesilahti","99",1,0,1
"Vesilahti","100 -",0,0,0
"Veteli","0",23,14,9
"Veteli","1",19,10,9
"Veteli","2",22,11,11
"Veteli","3",28,15,13
"Veteli","4",19,8,11
"Veteli","5",29,17,12
"Veteli","6",31,18,13
"Veteli","7",32,16,16
"Veteli","8",38,19,19
"Veteli","9",34,17,17
"Veteli","10",35,16,19
"Veteli","11",51,27,24
"Veteli","12",49,27,22
"Veteli","13",26,13,13
"Veteli","14",46,20,26
"Veteli","15",28,15,13
"Veteli","16",30,17,13
"Veteli","17",37,19,18
"Veteli","18",37,21,16
"Veteli","19",28,17,11
"Veteli","20",17,13,4
"Veteli","21",23,14,9
"Veteli","22",21,12,9
"Veteli","23",26,14,12
"Veteli","24",21,13,8
"Veteli","25",25,12,13
"Veteli","26",29,20,9
"Veteli","27",23,15,8
"Veteli","28",25,14,11
"Veteli","29",22,8,14
"Veteli","30",30,19,11
"Veteli","31",20,11,9
"Veteli","32",18,11,7
"Veteli","33",29,17,12
"Veteli","34",32,22,10
"Veteli","35",29,10,19
"Veteli","36",21,9,12
"Veteli","37",44,23,21
"Veteli","38",31,19,12
"Veteli","39",33,12,21
"Veteli","40",34,19,15
"Veteli","41",40,17,23
"Veteli","42",30,19,11
"Veteli","43",29,17,12
"Veteli","44",35,19,16
"Veteli","45",37,18,19
"Veteli","46",29,15,14
"Veteli","47",30,17,13
"Veteli","48",31,20,11
"Veteli","49",35,14,21
"Veteli","50",34,18,16
"Veteli","51",26,10,16
"Veteli","52",38,20,18
"Veteli","53",32,22,10
"Veteli","54",41,23,18
"Veteli","55",37,19,18
"Veteli","56",34,19,15
"Veteli","57",35,16,19
"Veteli","58",48,22,26
"Veteli","59",51,25,26
"Veteli","60",40,22,18
"Veteli","61",49,27,22
"Veteli","62",51,23,28
"Veteli","63",43,27,16
"Veteli","64",53,24,29
"Veteli","65",67,35,32
"Veteli","66",59,35,24
"Veteli","67",59,27,32
"Veteli","68",53,29,24
"Veteli","69",58,27,31
"Veteli","70",57,31,26
"Veteli","71",51,25,26
"Veteli","72",45,25,20
"Veteli","73",49,23,26
"Veteli","74",49,29,20
"Veteli","75",27,11,16
"Veteli","76",33,15,18
"Veteli","77",30,18,12
"Veteli","78",25,9,16
"Veteli","79",36,13,23
"Veteli","80",23,11,12
"Veteli","81",20,10,10
"Veteli","82",38,13,25
"Veteli","83",25,7,18
"Veteli","84",21,7,14
"Veteli","85",26,18,8
"Veteli","86",14,5,9
"Veteli","87",27,11,16
"Veteli","88",21,10,11
"Veteli","89",11,4,7
"Veteli","90",10,5,5
"Veteli","91",5,1,4
"Veteli","92",4,2,2
"Veteli","93",4,0,4
"Veteli","94",7,3,4
"Veteli","95",4,2,2
"Veteli","96",0,0,0
"Veteli","97",2,0,2
"Veteli","98",1,1,0
"Veteli","99",1,0,1
"Veteli","100 -",0,0,0
"Vieremä","0",28,11,17
"Vieremä","1",10,3,7
"Vieremä","2",32,16,16
"Vieremä","3",26,12,14
"Vieremä","4",34,15,19
"Vieremä","5",29,10,19
"Vieremä","6",31,19,12
"Vieremä","7",46,22,24
"Vieremä","8",44,14,30
"Vieremä","9",44,19,25
"Vieremä","10",51,22,29
"Vieremä","11",34,15,19
"Vieremä","12",28,15,13
"Vieremä","13",33,15,18
"Vieremä","14",39,25,14
"Vieremä","15",42,23,19
"Vieremä","16",47,22,25
"Vieremä","17",32,12,20
"Vieremä","18",35,21,14
"Vieremä","19",36,23,13
"Vieremä","20",19,10,9
"Vieremä","21",27,16,11
"Vieremä","22",33,19,14
"Vieremä","23",21,12,9
"Vieremä","24",30,19,11
"Vieremä","25",30,18,12
"Vieremä","26",35,25,10
"Vieremä","27",26,16,10
"Vieremä","28",20,7,13
"Vieremä","29",36,19,17
"Vieremä","30",34,19,15
"Vieremä","31",37,21,16
"Vieremä","32",40,26,14
"Vieremä","33",29,19,10
"Vieremä","34",34,14,20
"Vieremä","35",34,16,18
"Vieremä","36",28,15,13
"Vieremä","37",37,19,18
"Vieremä","38",30,16,14
"Vieremä","39",40,25,15
"Vieremä","40",43,30,13
"Vieremä","41",41,22,19
"Vieremä","42",44,22,22
"Vieremä","43",32,17,15
"Vieremä","44",43,23,20
"Vieremä","45",44,19,25
"Vieremä","46",33,21,12
"Vieremä","47",38,18,20
"Vieremä","48",39,20,19
"Vieremä","49",38,15,23
"Vieremä","50",49,31,18
"Vieremä","51",50,30,20
"Vieremä","52",60,30,30
"Vieremä","53",53,28,25
"Vieremä","54",54,28,26
"Vieremä","55",47,31,16
"Vieremä","56",60,35,25
"Vieremä","57",56,25,31
"Vieremä","58",52,24,28
"Vieremä","59",61,34,27
"Vieremä","60",54,29,25
"Vieremä","61",66,34,32
"Vieremä","62",63,34,29
"Vieremä","63",49,21,28
"Vieremä","64",64,33,31
"Vieremä","65",60,35,25
"Vieremä","66",55,28,27
"Vieremä","67",58,35,23
"Vieremä","68",55,28,27
"Vieremä","69",67,37,30
"Vieremä","70",43,23,20
"Vieremä","71",56,25,31
"Vieremä","72",63,41,22
"Vieremä","73",49,23,26
"Vieremä","74",42,23,19
"Vieremä","75",43,21,22
"Vieremä","76",34,18,16
"Vieremä","77",32,14,18
"Vieremä","78",27,11,16
"Vieremä","79",36,16,20
"Vieremä","80",24,8,16
"Vieremä","81",27,7,20
"Vieremä","82",27,15,12
"Vieremä","83",22,8,14
"Vieremä","84",17,5,12
"Vieremä","85",22,8,14
"Vieremä","86",20,8,12
"Vieremä","87",13,4,9
"Vieremä","88",14,6,8
"Vieremä","89",16,8,8
"Vieremä","90",8,4,4
"Vieremä","91",11,5,6
"Vieremä","92",13,4,9
"Vieremä","93",4,1,3
"Vieremä","94",4,1,3
"Vieremä","95",4,0,4
"Vieremä","96",1,0,1
"Vieremä","97",0,0,0
"Vieremä","98",1,0,1
"Vieremä","99",0,0,0
"Vieremä","100 -",0,0,0
"Vihti","0",223,112,111
"Vihti","1",254,125,129
"Vihti","2",269,141,128
"Vihti","3",302,153,149
"Vihti","4",298,170,128
"Vihti","5",313,168,145
"Vihti","6",349,190,159
"Vihti","7",358,185,173
"Vihti","8",400,216,184
"Vihti","9",395,209,186
"Vihti","10",445,249,196
"Vihti","11",411,219,192
"Vihti","12",446,236,210
"Vihti","13",405,218,187
"Vihti","14",453,237,216
"Vihti","15",376,182,194
"Vihti","16",385,199,186
"Vihti","17",354,152,202
"Vihti","18",370,185,185
"Vihti","19",305,173,132
"Vihti","20",277,172,105
"Vihti","21",250,142,108
"Vihti","22",219,116,103
"Vihti","23",209,117,92
"Vihti","24",195,104,91
"Vihti","25",205,107,98
"Vihti","26",217,102,115
"Vihti","27",240,130,110
"Vihti","28",288,150,138
"Vihti","29",274,123,151
"Vihti","30",318,166,152
"Vihti","31",311,162,149
"Vihti","32",351,181,170
"Vihti","33",309,148,161
"Vihti","34",311,159,152
"Vihti","35",356,174,182
"Vihti","36",377,191,186
"Vihti","37",414,188,226
"Vihti","38",397,198,199
"Vihti","39",411,197,214
"Vihti","40",386,200,186
"Vihti","41",442,208,234
"Vihti","42",437,211,226
"Vihti","43",486,250,236
"Vihti","44",442,231,211
"Vihti","45",437,241,196
"Vihti","46",466,223,243
"Vihti","47",371,184,187
"Vihti","48",394,207,187
"Vihti","49",403,190,213
"Vihti","50",417,193,224
"Vihti","51",399,213,186
"Vihti","52",431,221,210
"Vihti","53",436,230,206
"Vihti","54",462,224,238
"Vihti","55",424,218,206
"Vihti","56",413,205,208
"Vihti","57",428,214,214
"Vihti","58",415,222,193
"Vihti","59",394,191,203
"Vihti","60",406,192,214
"Vihti","61",371,194,177
"Vihti","62",313,165,148
"Vihti","63",373,177,196
"Vihti","64",361,172,189
"Vihti","65",349,187,162
"Vihti","66",349,159,190
"Vihti","67",383,178,205
"Vihti","68",335,157,178
"Vihti","69",388,191,197
"Vihti","70",380,165,215
"Vihti","71",345,160,185
"Vihti","72",378,178,200
"Vihti","73",322,153,169
"Vihti","74",336,152,184
"Vihti","75",288,148,140
"Vihti","76",227,95,132
"Vihti","77",207,88,119
"Vihti","78",154,65,89
"Vihti","79",191,83,108
"Vihti","80",125,50,75
"Vihti","81",156,63,93
"Vihti","82",139,60,79
"Vihti","83",120,51,69
"Vihti","84",100,38,62
"Vihti","85",88,33,55
"Vihti","86",80,28,52
"Vihti","87",55,24,31
"Vihti","88",72,26,46
"Vihti","89",57,15,42
"Vihti","90",39,13,26
"Vihti","91",48,18,30
"Vihti","92",25,9,16
"Vihti","93",25,7,18
"Vihti","94",17,3,14
"Vihti","95",6,1,5
"Vihti","96",13,3,10
"Vihti","97",8,0,8
"Vihti","98",3,1,2
"Vihti","99",4,0,4
"Vihti","100 -",1,1,0
"Viitasaari","0",30,14,16
"Viitasaari","1",43,15,28
"Viitasaari","2",44,20,24
"Viitasaari","3",54,21,33
"Viitasaari","4",48,23,25
"Viitasaari","5",35,15,20
"Viitasaari","6",44,19,25
"Viitasaari","7",54,20,34
"Viitasaari","8",46,24,22
"Viitasaari","9",48,22,26
"Viitasaari","10",59,29,30
"Viitasaari","11",55,30,25
"Viitasaari","12",48,21,27
"Viitasaari","13",50,20,30
"Viitasaari","14",50,24,26
"Viitasaari","15",47,27,20
"Viitasaari","16",65,27,38
"Viitasaari","17",61,30,31
"Viitasaari","18",56,26,30
"Viitasaari","19",51,32,19
"Viitasaari","20",50,32,18
"Viitasaari","21",36,24,12
"Viitasaari","22",38,23,15
"Viitasaari","23",35,20,15
"Viitasaari","24",46,23,23
"Viitasaari","25",49,25,24
"Viitasaari","26",49,25,24
"Viitasaari","27",39,21,18
"Viitasaari","28",41,26,15
"Viitasaari","29",54,28,26
"Viitasaari","30",50,33,17
"Viitasaari","31",53,26,27
"Viitasaari","32",47,26,21
"Viitasaari","33",57,31,26
"Viitasaari","34",48,26,22
"Viitasaari","35",57,30,27
"Viitasaari","36",73,45,28
"Viitasaari","37",45,26,19
"Viitasaari","38",47,23,24
"Viitasaari","39",49,29,20
"Viitasaari","40",53,22,31
"Viitasaari","41",55,32,23
"Viitasaari","42",47,23,24
"Viitasaari","43",53,29,24
"Viitasaari","44",53,26,27
"Viitasaari","45",46,28,18
"Viitasaari","46",48,24,24
"Viitasaari","47",45,27,18
"Viitasaari","48",48,23,25
"Viitasaari","49",64,21,43
"Viitasaari","50",60,26,34
"Viitasaari","51",59,35,24
"Viitasaari","52",67,28,39
"Viitasaari","53",84,45,39
"Viitasaari","54",81,44,37
"Viitasaari","55",87,46,41
"Viitasaari","56",99,41,58
"Viitasaari","57",102,52,50
"Viitasaari","58",113,59,54
"Viitasaari","59",109,54,55
"Viitasaari","60",105,59,46
"Viitasaari","61",102,47,55
"Viitasaari","62",92,44,48
"Viitasaari","63",122,61,61
"Viitasaari","64",129,69,60
"Viitasaari","65",113,48,65
"Viitasaari","66",137,68,69
"Viitasaari","67",118,60,58
"Viitasaari","68",142,75,67
"Viitasaari","69",101,46,55
"Viitasaari","70",123,65,58
"Viitasaari","71",140,66,74
"Viitasaari","72",93,57,36
"Viitasaari","73",113,62,51
"Viitasaari","74",104,53,51
"Viitasaari","75",101,50,51
"Viitasaari","76",69,30,39
"Viitasaari","77",76,44,32
"Viitasaari","78",65,26,39
"Viitasaari","79",72,22,50
"Viitasaari","80",60,26,34
"Viitasaari","81",62,24,38
"Viitasaari","82",67,33,34
"Viitasaari","83",69,28,41
"Viitasaari","84",58,18,40
"Viitasaari","85",47,26,21
"Viitasaari","86",55,19,36
"Viitasaari","87",51,23,28
"Viitasaari","88",30,10,20
"Viitasaari","89",45,16,29
"Viitasaari","90",30,8,22
"Viitasaari","91",25,5,20
"Viitasaari","92",25,4,21
"Viitasaari","93",4,0,4
"Viitasaari","94",8,1,7
"Viitasaari","95",4,2,2
"Viitasaari","96",3,1,2
"Viitasaari","97",6,1,5
"Viitasaari","98",2,0,2
"Viitasaari","99",2,1,1
"Viitasaari","100 -",3,0,3
"Vimpeli","0",16,6,10
"Vimpeli","1",10,5,5
"Vimpeli","2",15,11,4
"Vimpeli","3",17,8,9
"Vimpeli","4",22,13,9
"Vimpeli","5",29,12,17
"Vimpeli","6",25,17,8
"Vimpeli","7",28,15,13
"Vimpeli","8",34,15,19
"Vimpeli","9",31,18,13
"Vimpeli","10",34,18,16
"Vimpeli","11",30,12,18
"Vimpeli","12",28,14,14
"Vimpeli","13",20,10,10
"Vimpeli","14",47,31,16
"Vimpeli","15",50,26,24
"Vimpeli","16",38,19,19
"Vimpeli","17",26,17,9
"Vimpeli","18",43,19,24
"Vimpeli","19",19,12,7
"Vimpeli","20",25,16,9
"Vimpeli","21",19,10,9
"Vimpeli","22",12,7,5
"Vimpeli","23",15,9,6
"Vimpeli","24",16,10,6
"Vimpeli","25",16,9,7
"Vimpeli","26",19,14,5
"Vimpeli","27",19,8,11
"Vimpeli","28",22,9,13
"Vimpeli","29",26,14,12
"Vimpeli","30",18,14,4
"Vimpeli","31",18,8,10
"Vimpeli","32",24,13,11
"Vimpeli","33",23,14,9
"Vimpeli","34",15,12,3
"Vimpeli","35",19,8,11
"Vimpeli","36",35,20,15
"Vimpeli","37",30,11,19
"Vimpeli","38",29,18,11
"Vimpeli","39",28,14,14
"Vimpeli","40",33,19,14
"Vimpeli","41",39,17,22
"Vimpeli","42",29,15,14
"Vimpeli","43",32,22,10
"Vimpeli","44",25,14,11
"Vimpeli","45",34,19,15
"Vimpeli","46",32,18,14
"Vimpeli","47",24,15,9
"Vimpeli","48",21,11,10
"Vimpeli","49",31,11,20
"Vimpeli","50",31,17,14
"Vimpeli","51",38,17,21
"Vimpeli","52",32,16,16
"Vimpeli","53",50,29,21
"Vimpeli","54",40,24,16
"Vimpeli","55",40,20,20
"Vimpeli","56",46,19,27
"Vimpeli","57",37,13,24
"Vimpeli","58",40,28,12
"Vimpeli","59",46,24,22
"Vimpeli","60",48,29,19
"Vimpeli","61",60,24,36
"Vimpeli","62",38,18,20
"Vimpeli","63",44,21,23
"Vimpeli","64",58,27,31
"Vimpeli","65",61,35,26
"Vimpeli","66",56,29,27
"Vimpeli","67",52,27,25
"Vimpeli","68",52,25,27
"Vimpeli","69",47,28,19
"Vimpeli","70",44,26,18
"Vimpeli","71",48,26,22
"Vimpeli","72",49,26,23
"Vimpeli","73",48,26,22
"Vimpeli","74",41,16,25
"Vimpeli","75",34,21,13
"Vimpeli","76",27,16,11
"Vimpeli","77",25,8,17
"Vimpeli","78",14,10,4
"Vimpeli","79",25,10,15
"Vimpeli","80",16,4,12
"Vimpeli","81",30,17,13
"Vimpeli","82",22,7,15
"Vimpeli","83",18,8,10
"Vimpeli","84",18,7,11
"Vimpeli","85",13,7,6
"Vimpeli","86",18,6,12
"Vimpeli","87",20,7,13
"Vimpeli","88",13,4,9
"Vimpeli","89",5,3,2
"Vimpeli","90",12,5,7
"Vimpeli","91",15,2,13
"Vimpeli","92",4,3,1
"Vimpeli","93",10,1,9
"Vimpeli","94",2,0,2
"Vimpeli","95",1,0,1
"Vimpeli","96",2,1,1
"Vimpeli","97",3,1,2
"Vimpeli","98",0,0,0
"Vimpeli","99",0,0,0
"Vimpeli","100 -",1,0,1
"Virolahti","0",14,6,8
"Virolahti","1",15,6,9
"Virolahti","2",15,8,7
"Virolahti","3",17,11,6
"Virolahti","4",18,10,8
"Virolahti","5",23,11,12
"Virolahti","6",24,7,17
"Virolahti","7",27,11,16
"Virolahti","8",25,14,11
"Virolahti","9",30,16,14
"Virolahti","10",36,17,19
"Virolahti","11",26,14,12
"Virolahti","12",30,16,14
"Virolahti","13",27,18,9
"Virolahti","14",34,18,16
"Virolahti","15",24,11,13
"Virolahti","16",47,23,24
"Virolahti","17",37,14,23
"Virolahti","18",20,11,9
"Virolahti","19",16,7,9
"Virolahti","20",15,14,1
"Virolahti","21",13,7,6
"Virolahti","22",14,9,5
"Virolahti","23",20,13,7
"Virolahti","24",23,10,13
"Virolahti","25",14,12,2
"Virolahti","26",15,11,4
"Virolahti","27",20,11,9
"Virolahti","28",16,10,6
"Virolahti","29",16,8,8
"Virolahti","30",20,11,9
"Virolahti","31",27,18,9
"Virolahti","32",18,5,13
"Virolahti","33",26,15,11
"Virolahti","34",25,13,12
"Virolahti","35",26,13,13
"Virolahti","36",26,16,10
"Virolahti","37",32,16,16
"Virolahti","38",35,21,14
"Virolahti","39",40,21,19
"Virolahti","40",40,23,17
"Virolahti","41",33,16,17
"Virolahti","42",38,19,19
"Virolahti","43",42,20,22
"Virolahti","44",32,13,19
"Virolahti","45",44,23,21
"Virolahti","46",28,15,13
"Virolahti","47",34,21,13
"Virolahti","48",38,20,18
"Virolahti","49",46,23,23
"Virolahti","50",33,16,17
"Virolahti","51",40,20,20
"Virolahti","52",53,26,27
"Virolahti","53",41,23,18
"Virolahti","54",47,23,24
"Virolahti","55",41,19,22
"Virolahti","56",47,26,21
"Virolahti","57",53,30,23
"Virolahti","58",54,32,22
"Virolahti","59",58,28,30
"Virolahti","60",57,33,24
"Virolahti","61",50,18,32
"Virolahti","62",72,32,40
"Virolahti","63",55,28,27
"Virolahti","64",45,23,22
"Virolahti","65",61,35,26
"Virolahti","66",63,33,30
"Virolahti","67",50,26,24
"Virolahti","68",61,26,35
"Virolahti","69",52,26,26
"Virolahti","70",60,30,30
"Virolahti","71",57,30,27
"Virolahti","72",41,24,17
"Virolahti","73",59,36,23
"Virolahti","74",64,31,33
"Virolahti","75",59,26,33
"Virolahti","76",32,20,12
"Virolahti","77",37,18,19
"Virolahti","78",32,15,17
"Virolahti","79",34,17,17
"Virolahti","80",32,19,13
"Virolahti","81",28,14,14
"Virolahti","82",25,14,11
"Virolahti","83",25,12,13
"Virolahti","84",22,11,11
"Virolahti","85",14,5,9
"Virolahti","86",20,6,14
"Virolahti","87",17,3,14
"Virolahti","88",9,4,5
"Virolahti","89",12,5,7
"Virolahti","90",8,2,6
"Virolahti","91",11,1,10
"Virolahti","92",16,5,11
"Virolahti","93",4,1,3
"Virolahti","94",4,1,3
"Virolahti","95",3,0,3
"Virolahti","96",3,0,3
"Virolahti","97",2,0,2
"Virolahti","98",0,0,0
"Virolahti","99",3,3,0
"Virolahti","100 -",0,0,0
"Virrat","0",35,18,17
"Virrat","1",28,15,13
"Virrat","2",37,23,14
"Virrat","3",39,25,14
"Virrat","4",47,24,23
"Virrat","5",45,26,19
"Virrat","6",48,24,24
"Virrat","7",56,28,28
"Virrat","8",56,27,29
"Virrat","9",60,36,24
"Virrat","10",59,35,24
"Virrat","11",72,34,38
"Virrat","12",52,23,29
"Virrat","13",63,28,35
"Virrat","14",66,39,27
"Virrat","15",64,28,36
"Virrat","16",65,39,26
"Virrat","17",67,40,27
"Virrat","18",62,40,22
"Virrat","19",58,32,26
"Virrat","20",42,27,15
"Virrat","21",34,23,11
"Virrat","22",37,20,17
"Virrat","23",39,17,22
"Virrat","24",43,25,18
"Virrat","25",38,28,10
"Virrat","26",42,22,20
"Virrat","27",34,16,18
"Virrat","28",42,22,20
"Virrat","29",28,12,16
"Virrat","30",52,24,28
"Virrat","31",51,28,23
"Virrat","32",59,30,29
"Virrat","33",47,24,23
"Virrat","34",56,29,27
