"Alue","Ikä","Yhteensä 2020 Väestö 31.12.","Miehet 2020 Väestö 31.12.","Naiset 2020 Väestö 31.12."
"Virrat","35",51,28,23
"Virrat","36",63,38,25
"Virrat","37",51,28,23
"Virrat","38",50,25,25
"Virrat","39",57,33,24
"Virrat","40",57,35,22
"Virrat","41",49,23,26
"Virrat","42",50,25,25
"Virrat","43",52,25,27
"Virrat","44",72,30,42
"Virrat","45",82,34,48
"Virrat","46",67,35,32
"Virrat","47",74,34,40
"Virrat","48",63,30,33
"Virrat","49",80,49,31
"Virrat","50",80,42,38
"Virrat","51",71,38,33
"Virrat","52",94,51,43
"Virrat","53",72,33,39
"Virrat","54",101,60,41
"Virrat","55",101,60,41
"Virrat","56",95,46,49
"Virrat","57",110,58,52
"Virrat","58",86,48,38
"Virrat","59",118,65,53
"Virrat","60",107,62,45
"Virrat","61",91,48,43
"Virrat","62",86,41,45
"Virrat","63",111,59,52
"Virrat","64",100,40,60
"Virrat","65",129,70,59
"Virrat","66",138,70,68
"Virrat","67",123,55,68
"Virrat","68",118,55,63
"Virrat","69",129,65,64
"Virrat","70",129,65,64
"Virrat","71",126,65,61
"Virrat","72",139,72,67
"Virrat","73",154,71,83
"Virrat","74",132,70,62
"Virrat","75",89,44,45
"Virrat","76",93,43,50
"Virrat","77",95,39,56
"Virrat","78",72,35,37
"Virrat","79",76,32,44
"Virrat","80",52,23,29
"Virrat","81",59,25,34
"Virrat","82",64,24,40
"Virrat","83",82,36,46
"Virrat","84",57,25,32
"Virrat","85",61,22,39
"Virrat","86",55,21,34
"Virrat","87",50,22,28
"Virrat","88",39,19,20
"Virrat","89",40,16,24
"Virrat","90",31,12,19
"Virrat","91",36,3,33
"Virrat","92",19,8,11
"Virrat","93",20,5,15
"Virrat","94",5,2,3
"Virrat","95",12,3,9
"Virrat","96",7,1,6
"Virrat","97",6,0,6
"Virrat","98",5,0,5
"Virrat","99",0,0,0
"Virrat","100 -",4,1,3
"Vårdö","0",6,4,2
"Vårdö","1",5,3,2
"Vårdö","2",8,2,6
"Vårdö","3",4,3,1
"Vårdö","4",8,7,1
"Vårdö","5",2,1,1
"Vårdö","6",4,2,2
"Vårdö","7",6,1,5
"Vårdö","8",4,1,3
"Vårdö","9",1,0,1
"Vårdö","10",2,0,2
"Vårdö","11",5,2,3
"Vårdö","12",6,4,2
"Vårdö","13",8,2,6
"Vårdö","14",8,1,7
"Vårdö","15",4,2,2
"Vårdö","16",3,2,1
"Vårdö","17",5,2,3
"Vårdö","18",5,1,4
"Vårdö","19",5,3,2
"Vårdö","20",3,1,2
"Vårdö","21",0,0,0
"Vårdö","22",4,3,1
"Vårdö","23",2,1,1
"Vårdö","24",3,1,2
"Vårdö","25",2,1,1
"Vårdö","26",6,2,4
"Vårdö","27",4,2,2
"Vårdö","28",4,1,3
"Vårdö","29",5,3,2
"Vårdö","30",7,4,3
"Vårdö","31",10,5,5
"Vårdö","32",9,4,5
"Vårdö","33",5,4,1
"Vårdö","34",2,1,1
"Vårdö","35",3,3,0
"Vårdö","36",2,1,1
"Vårdö","37",2,1,1
"Vårdö","38",6,1,5
"Vårdö","39",1,1,0
"Vårdö","40",6,5,1
"Vårdö","41",10,5,5
"Vårdö","42",5,2,3
"Vårdö","43",6,2,4
"Vårdö","44",6,4,2
"Vårdö","45",2,2,0
"Vårdö","46",2,1,1
"Vårdö","47",2,1,1
"Vårdö","48",9,7,2
"Vårdö","49",2,0,2
"Vårdö","50",7,4,3
"Vårdö","51",5,4,1
"Vårdö","52",4,1,3
"Vårdö","53",8,5,3
"Vårdö","54",7,1,6
"Vårdö","55",11,6,5
"Vårdö","56",8,4,4
"Vårdö","57",6,4,2
"Vårdö","58",6,3,3
"Vårdö","59",6,3,3
"Vårdö","60",8,6,2
"Vårdö","61",3,1,2
"Vårdö","62",4,2,2
"Vårdö","63",8,5,3
"Vårdö","64",2,1,1
"Vårdö","65",4,4,0
"Vårdö","66",4,1,3
"Vårdö","67",9,2,7
"Vårdö","68",10,3,7
"Vårdö","69",7,6,1
"Vårdö","70",7,4,3
"Vårdö","71",11,6,5
"Vårdö","72",9,3,6
"Vårdö","73",2,1,1
"Vårdö","74",4,4,0
"Vårdö","75",5,3,2
"Vårdö","76",8,6,2
"Vårdö","77",3,1,2
"Vårdö","78",3,2,1
"Vårdö","79",4,1,3
"Vårdö","80",6,3,3
"Vårdö","81",5,3,2
"Vårdö","82",1,0,1
"Vårdö","83",4,3,1
"Vårdö","84",5,2,3
"Vårdö","85",1,0,1
"Vårdö","86",5,2,3
"Vårdö","87",6,6,0
"Vårdö","88",5,4,1
"Vårdö","89",2,0,2
"Vårdö","90",2,1,1
"Vårdö","91",2,1,1
"Vårdö","92",0,0,0
"Vårdö","93",2,1,1
"Vårdö","94",0,0,0
"Vårdö","95",1,0,1
"Vårdö","96",0,0,0
"Vårdö","97",0,0,0
"Vårdö","98",1,0,1
"Vårdö","99",0,0,0
"Vårdö","100 -",0,0,0
"Vöyri","0",64,37,27
"Vöyri","1",63,23,40
"Vöyri","2",58,24,34
"Vöyri","3",70,29,41
"Vöyri","4",59,36,23
"Vöyri","5",82,45,37
"Vöyri","6",84,36,48
"Vöyri","7",69,34,35
"Vöyri","8",80,41,39
"Vöyri","9",80,39,41
"Vöyri","10",84,40,44
"Vöyri","11",92,48,44
"Vöyri","12",81,42,39
"Vöyri","13",71,39,32
"Vöyri","14",72,43,29
"Vöyri","15",67,37,30
"Vöyri","16",68,35,33
"Vöyri","17",83,51,32
"Vöyri","18",63,37,26
"Vöyri","19",48,27,21
"Vöyri","20",42,23,19
"Vöyri","21",39,22,17
"Vöyri","22",38,26,12
"Vöyri","23",57,37,20
"Vöyri","24",64,32,32
"Vöyri","25",47,28,19
"Vöyri","26",52,26,26
"Vöyri","27",63,33,30
"Vöyri","28",51,30,21
"Vöyri","29",78,36,42
"Vöyri","30",67,39,28
"Vöyri","31",80,45,35
"Vöyri","32",73,36,37
"Vöyri","33",69,32,37
"Vöyri","34",76,42,34
"Vöyri","35",66,33,33
"Vöyri","36",81,38,43
"Vöyri","37",71,42,29
"Vöyri","38",72,42,30
"Vöyri","39",67,39,28
"Vöyri","40",85,46,39
"Vöyri","41",76,39,37
"Vöyri","42",63,40,23
"Vöyri","43",63,35,28
"Vöyri","44",80,41,39
"Vöyri","45",75,43,32
"Vöyri","46",77,42,35
"Vöyri","47",67,29,38
"Vöyri","48",64,37,27
"Vöyri","49",70,34,36
"Vöyri","50",81,41,40
"Vöyri","51",86,49,37
"Vöyri","52",74,36,38
"Vöyri","53",77,40,37
"Vöyri","54",71,37,34
"Vöyri","55",72,38,34
"Vöyri","56",83,46,37
"Vöyri","57",82,35,47
"Vöyri","58",85,35,50
"Vöyri","59",106,49,57
"Vöyri","60",75,35,40
"Vöyri","61",88,51,37
"Vöyri","62",82,38,44
"Vöyri","63",109,65,44
"Vöyri","64",89,47,42
"Vöyri","65",93,43,50
"Vöyri","66",96,43,53
"Vöyri","67",70,36,34
"Vöyri","68",95,52,43
"Vöyri","69",101,47,54
"Vöyri","70",86,43,43
"Vöyri","71",90,47,43
"Vöyri","72",89,57,32
"Vöyri","73",84,42,42
"Vöyri","74",83,43,40
"Vöyri","75",81,41,40
"Vöyri","76",74,34,40
"Vöyri","77",58,31,27
"Vöyri","78",46,24,22
"Vöyri","79",70,32,38
"Vöyri","80",48,20,28
"Vöyri","81",48,24,24
"Vöyri","82",45,21,24
"Vöyri","83",46,18,28
"Vöyri","84",28,13,15
"Vöyri","85",42,17,25
"Vöyri","86",34,13,21
"Vöyri","87",42,16,26
"Vöyri","88",39,16,23
"Vöyri","89",21,11,10
"Vöyri","90",19,4,15
"Vöyri","91",14,3,11
"Vöyri","92",17,4,13
"Vöyri","93",18,6,12
"Vöyri","94",15,7,8
"Vöyri","95",7,3,4
"Vöyri","96",5,1,4
"Vöyri","97",3,2,1
"Vöyri","98",3,1,2
"Vöyri","99",1,0,1
"Vöyri","100 -",6,1,5
"Ylitornio","0",18,11,7
"Ylitornio","1",14,8,6
"Ylitornio","2",22,11,11
"Ylitornio","3",12,7,5
"Ylitornio","4",21,12,9
"Ylitornio","5",21,9,12
"Ylitornio","6",26,6,20
"Ylitornio","7",31,17,14
"Ylitornio","8",24,12,12
"Ylitornio","9",32,18,14
"Ylitornio","10",39,19,20
"Ylitornio","11",35,16,19
"Ylitornio","12",31,19,12
"Ylitornio","13",23,11,12
"Ylitornio","14",34,24,10
"Ylitornio","15",29,15,14
"Ylitornio","16",35,21,14
"Ylitornio","17",33,14,19
"Ylitornio","18",36,17,19
"Ylitornio","19",33,22,11
"Ylitornio","20",36,19,17
"Ylitornio","21",21,12,9
"Ylitornio","22",17,9,8
"Ylitornio","23",23,13,10
"Ylitornio","24",32,15,17
"Ylitornio","25",20,15,5
"Ylitornio","26",28,12,16
"Ylitornio","27",16,8,8
"Ylitornio","28",32,19,13
"Ylitornio","29",25,14,11
"Ylitornio","30",26,16,10
"Ylitornio","31",30,20,10
"Ylitornio","32",28,15,13
"Ylitornio","33",19,8,11
"Ylitornio","34",22,10,12
"Ylitornio","35",35,18,17
"Ylitornio","36",27,18,9
"Ylitornio","37",31,14,17
"Ylitornio","38",35,23,12
"Ylitornio","39",34,16,18
"Ylitornio","40",37,16,21
"Ylitornio","41",35,19,16
"Ylitornio","42",25,12,13
"Ylitornio","43",26,12,14
"Ylitornio","44",36,26,10
"Ylitornio","45",34,18,16
"Ylitornio","46",37,19,18
"Ylitornio","47",24,11,13
"Ylitornio","48",44,26,18
"Ylitornio","49",31,18,13
"Ylitornio","50",35,17,18
"Ylitornio","51",34,16,18
"Ylitornio","52",38,20,18
"Ylitornio","53",49,22,27
"Ylitornio","54",63,25,38
"Ylitornio","55",58,38,20
"Ylitornio","56",66,38,28
"Ylitornio","57",75,40,35
"Ylitornio","58",71,36,35
"Ylitornio","59",90,42,48
"Ylitornio","60",68,32,36
"Ylitornio","61",84,41,43
"Ylitornio","62",71,37,34
"Ylitornio","63",81,44,37
"Ylitornio","64",93,51,42
"Ylitornio","65",84,43,41
"Ylitornio","66",83,38,45
"Ylitornio","67",85,42,43
"Ylitornio","68",78,39,39
"Ylitornio","69",71,43,28
"Ylitornio","70",81,44,37
"Ylitornio","71",97,57,40
"Ylitornio","72",67,34,33
"Ylitornio","73",75,45,30
"Ylitornio","74",51,25,26
"Ylitornio","75",68,39,29
"Ylitornio","76",42,20,22
"Ylitornio","77",43,21,22
"Ylitornio","78",59,26,33
"Ylitornio","79",50,20,30
"Ylitornio","80",45,27,18
"Ylitornio","81",48,18,30
"Ylitornio","82",50,25,25
"Ylitornio","83",53,20,33
"Ylitornio","84",25,13,12
"Ylitornio","85",39,15,24
"Ylitornio","86",42,19,23
"Ylitornio","87",33,13,20
"Ylitornio","88",18,9,9
"Ylitornio","89",33,8,25
"Ylitornio","90",18,3,15
"Ylitornio","91",13,3,10
"Ylitornio","92",13,6,7
"Ylitornio","93",4,1,3
"Ylitornio","94",7,1,6
"Ylitornio","95",10,3,7
"Ylitornio","96",3,2,1
"Ylitornio","97",6,0,6
"Ylitornio","98",2,0,2
"Ylitornio","99",3,2,1
"Ylitornio","100 -",0,0,0
"Ylivieska","0",180,89,91
"Ylivieska","1",165,83,82
"Ylivieska","2",185,96,89
"Ylivieska","3",210,100,110
"Ylivieska","4",206,97,109
"Ylivieska","5",217,124,93
"Ylivieska","6",261,131,130
"Ylivieska","7",226,120,106
"Ylivieska","8",237,135,102
"Ylivieska","9",230,113,117
"Ylivieska","10",239,117,122
"Ylivieska","11",218,98,120
"Ylivieska","12",234,119,115
"Ylivieska","13",210,117,93
"Ylivieska","14",191,107,84
"Ylivieska","15",214,104,110
"Ylivieska","16",212,97,115
"Ylivieska","17",200,109,91
"Ylivieska","18",227,124,103
"Ylivieska","19",168,98,70
"Ylivieska","20",180,96,84
"Ylivieska","21",153,82,71
"Ylivieska","22",161,82,79
"Ylivieska","23",134,74,60
"Ylivieska","24",148,74,74
"Ylivieska","25",167,91,76
"Ylivieska","26",186,99,87
"Ylivieska","27",165,79,86
"Ylivieska","28",214,107,107
"Ylivieska","29",172,94,78
"Ylivieska","30",227,111,116
"Ylivieska","31",206,104,102
"Ylivieska","32",213,108,105
"Ylivieska","33",220,116,104
"Ylivieska","34",197,110,87
"Ylivieska","35",197,102,95
"Ylivieska","36",220,107,113
"Ylivieska","37",212,112,100
"Ylivieska","38",227,123,104
"Ylivieska","39",232,118,114
"Ylivieska","40",183,110,73
"Ylivieska","41",187,96,91
"Ylivieska","42",180,109,71
"Ylivieska","43",160,76,84
"Ylivieska","44",179,88,91
"Ylivieska","45",139,70,69
"Ylivieska","46",162,92,70
"Ylivieska","47",141,75,66
"Ylivieska","48",135,71,64
"Ylivieska","49",147,76,71
"Ylivieska","50",145,79,66
"Ylivieska","51",137,75,62
"Ylivieska","52",138,70,68
"Ylivieska","53",155,68,87
"Ylivieska","54",143,74,69
"Ylivieska","55",173,85,88
"Ylivieska","56",130,64,66
"Ylivieska","57",170,82,88
"Ylivieska","58",162,78,84
"Ylivieska","59",187,108,79
"Ylivieska","60",189,88,101
"Ylivieska","61",165,80,85
"Ylivieska","62",208,94,114
"Ylivieska","63",205,90,115
"Ylivieska","64",190,87,103
"Ylivieska","65",198,101,97
"Ylivieska","66",190,91,99
"Ylivieska","67",175,86,89
"Ylivieska","68",195,86,109
"Ylivieska","69",182,89,93
"Ylivieska","70",186,93,93
"Ylivieska","71",199,104,95
"Ylivieska","72",173,84,89
"Ylivieska","73",166,72,94
"Ylivieska","74",135,58,77
"Ylivieska","75",147,69,78
"Ylivieska","76",106,50,56
"Ylivieska","77",96,47,49
"Ylivieska","78",82,44,38
"Ylivieska","79",111,58,53
"Ylivieska","80",63,24,39
"Ylivieska","81",97,37,60
"Ylivieska","82",87,27,60
"Ylivieska","83",72,26,46
"Ylivieska","84",69,23,46
"Ylivieska","85",68,29,39
"Ylivieska","86",53,19,34
"Ylivieska","87",41,12,29
"Ylivieska","88",56,20,36
"Ylivieska","89",40,10,30
"Ylivieska","90",36,11,25
"Ylivieska","91",27,9,18
"Ylivieska","92",17,5,12
"Ylivieska","93",18,6,12
"Ylivieska","94",15,5,10
"Ylivieska","95",13,0,13
"Ylivieska","96",8,2,6
"Ylivieska","97",7,1,6
"Ylivieska","98",2,0,2
"Ylivieska","99",0,0,0
"Ylivieska","100 -",3,0,3
"Ylöjärvi","0",317,162,155
"Ylöjärvi","1",368,191,177
"Ylöjärvi","2",377,198,179
"Ylöjärvi","3",381,192,189
"Ylöjärvi","4",438,240,198
"Ylöjärvi","5",487,238,249
"Ylöjärvi","6",453,234,219
"Ylöjärvi","7",500,251,249
"Ylöjärvi","8",560,284,276
"Ylöjärvi","9",525,249,276
"Ylöjärvi","10",501,242,259
"Ylöjärvi","11",557,286,271
"Ylöjärvi","12",492,249,243
"Ylöjärvi","13",493,261,232
"Ylöjärvi","14",480,259,221
"Ylöjärvi","15",458,234,224
"Ylöjärvi","16",504,254,250
"Ylöjärvi","17",444,237,207
"Ylöjärvi","18",422,232,190
"Ylöjärvi","19",327,212,115
"Ylöjärvi","20",245,158,87
"Ylöjärvi","21",185,106,79
"Ylöjärvi","22",163,95,68
"Ylöjärvi","23",225,128,97
"Ylöjärvi","24",211,101,110
"Ylöjärvi","25",244,126,118
"Ylöjärvi","26",258,128,130
"Ylöjärvi","27",311,138,173
"Ylöjärvi","28",313,167,146
"Ylöjärvi","29",389,201,188
"Ylöjärvi","30",408,192,216
"Ylöjärvi","31",435,210,225
"Ylöjärvi","32",394,197,197
"Ylöjärvi","33",414,220,194
"Ylöjärvi","34",407,207,200
"Ylöjärvi","35",459,223,236
"Ylöjärvi","36",430,226,204
"Ylöjärvi","37",495,237,258
"Ylöjärvi","38",500,252,248
"Ylöjärvi","39",494,266,228
"Ylöjärvi","40",439,225,214
"Ylöjärvi","41",488,266,222
"Ylöjärvi","42",470,226,244
"Ylöjärvi","43",517,254,263
"Ylöjärvi","44",472,225,247
"Ylöjärvi","45",496,267,229
"Ylöjärvi","46",483,251,232
"Ylöjärvi","47",385,194,191
"Ylöjärvi","48",448,226,222
"Ylöjärvi","49",390,192,198
"Ylöjärvi","50",413,202,211
"Ylöjärvi","51",434,210,224
"Ylöjärvi","52",480,255,225
"Ylöjärvi","53",458,237,221
"Ylöjärvi","54",463,226,237
"Ylöjärvi","55",459,230,229
"Ylöjärvi","56",421,216,205
"Ylöjärvi","57",444,229,215
"Ylöjärvi","58",420,213,207
"Ylöjärvi","59",453,244,209
"Ylöjärvi","60",423,197,226
"Ylöjärvi","61",419,223,196
"Ylöjärvi","62",420,202,218
"Ylöjärvi","63",414,213,201
"Ylöjärvi","64",395,188,207
"Ylöjärvi","65",379,205,174
"Ylöjärvi","66",374,173,201
"Ylöjärvi","67",358,185,173
"Ylöjärvi","68",356,180,176
"Ylöjärvi","69",354,174,180
"Ylöjärvi","70",315,159,156
"Ylöjärvi","71",389,192,197
"Ylöjärvi","72",342,166,176
"Ylöjärvi","73",395,180,215
"Ylöjärvi","74",360,154,206
"Ylöjärvi","75",289,150,139
"Ylöjärvi","76",237,122,115
"Ylöjärvi","77",239,115,124
"Ylöjärvi","78",181,73,108
"Ylöjärvi","79",240,119,121
"Ylöjärvi","80",149,75,74
"Ylöjärvi","81",160,62,98
"Ylöjärvi","82",152,75,77
"Ylöjärvi","83",130,53,77
"Ylöjärvi","84",133,55,78
"Ylöjärvi","85",105,37,68
"Ylöjärvi","86",106,35,71
"Ylöjärvi","87",84,32,52
"Ylöjärvi","88",78,24,54
"Ylöjärvi","89",61,22,39
"Ylöjärvi","90",62,21,41
"Ylöjärvi","91",40,12,28
"Ylöjärvi","92",37,13,24
"Ylöjärvi","93",23,6,17
"Ylöjärvi","94",16,4,12
"Ylöjärvi","95",7,3,4
"Ylöjärvi","96",14,2,12
"Ylöjärvi","97",5,2,3
"Ylöjärvi","98",8,2,6
"Ylöjärvi","99",3,0,3
"Ylöjärvi","100 -",3,0,3
"Ypäjä","0",12,6,6
"Ypäjä","1",11,7,4
"Ypäjä","2",13,8,5
"Ypäjä","3",14,12,2
"Ypäjä","4",16,5,11
"Ypäjä","5",21,15,6
"Ypäjä","6",15,11,4
"Ypäjä","7",21,12,9
"Ypäjä","8",18,11,7
"Ypäjä","9",24,12,12
"Ypäjä","10",21,7,14
"Ypäjä","11",13,5,8
"Ypäjä","12",33,18,15
"Ypäjä","13",20,12,8
"Ypäjä","14",36,19,17
"Ypäjä","15",21,10,11
"Ypäjä","16",24,12,12
"Ypäjä","17",25,11,14
"Ypäjä","18",28,11,17
"Ypäjä","19",14,10,4
"Ypäjä","20",25,15,10
"Ypäjä","21",15,4,11
"Ypäjä","22",12,8,4
"Ypäjä","23",21,11,10
"Ypäjä","24",22,12,10
"Ypäjä","25",18,9,9
"Ypäjä","26",25,10,15
"Ypäjä","27",16,9,7
"Ypäjä","28",12,5,7
"Ypäjä","29",32,16,16
"Ypäjä","30",19,8,11
"Ypäjä","31",26,13,13
"Ypäjä","32",21,15,6
"Ypäjä","33",19,12,7
"Ypäjä","34",20,13,7
"Ypäjä","35",21,14,7
"Ypäjä","36",27,15,12
"Ypäjä","37",29,12,17
"Ypäjä","38",20,7,13
"Ypäjä","39",25,14,11
"Ypäjä","40",27,13,14
"Ypäjä","41",27,11,16
"Ypäjä","42",24,13,11
"Ypäjä","43",25,11,14
"Ypäjä","44",43,22,21
"Ypäjä","45",24,12,12
"Ypäjä","46",22,14,8
"Ypäjä","47",29,14,15
"Ypäjä","48",26,15,11
"Ypäjä","49",29,14,15
"Ypäjä","50",35,18,17
"Ypäjä","51",23,10,13
"Ypäjä","52",44,22,22
"Ypäjä","53",30,19,11
"Ypäjä","54",31,14,17
"Ypäjä","55",36,15,21
"Ypäjä","56",36,18,18
"Ypäjä","57",39,21,18
"Ypäjä","58",36,19,17
"Ypäjä","59",38,23,15
"Ypäjä","60",43,19,24
"Ypäjä","61",43,20,23
"Ypäjä","62",33,17,16
"Ypäjä","63",35,14,21
"Ypäjä","64",37,20,17
"Ypäjä","65",42,15,27
"Ypäjä","66",39,16,23
"Ypäjä","67",39,22,17
"Ypäjä","68",41,30,11
"Ypäjä","69",42,23,19
"Ypäjä","70",52,26,26
"Ypäjä","71",41,26,15
"Ypäjä","72",30,19,11
"Ypäjä","73",42,22,20
"Ypäjä","74",33,17,16
"Ypäjä","75",24,13,11
"Ypäjä","76",22,10,12
"Ypäjä","77",22,10,12
"Ypäjä","78",19,8,11
"Ypäjä","79",20,8,12
"Ypäjä","80",10,3,7
"Ypäjä","81",21,8,13
"Ypäjä","82",20,11,9
"Ypäjä","83",11,6,5
"Ypäjä","84",14,6,8
"Ypäjä","85",17,8,9
"Ypäjä","86",9,5,4
"Ypäjä","87",9,4,5
"Ypäjä","88",8,1,7
"Ypäjä","89",7,1,6
"Ypäjä","90",9,4,5
"Ypäjä","91",8,1,7
"Ypäjä","92",7,2,5
"Ypäjä","93",5,1,4
"Ypäjä","94",3,0,3
"Ypäjä","95",2,0,2
"Ypäjä","96",2,0,2
"Ypäjä","97",1,0,1
"Ypäjä","98",1,0,1
"Ypäjä","99",1,0,1
"Ypäjä","100 -",1,0,1
"Ähtäri","0",27,11,16
"Ähtäri","1",41,25,16
"Ähtäri","2",29,18,11
"Ähtäri","3",47,22,25
"Ähtäri","4",47,23,24
"Ähtäri","5",38,19,19
"Ähtäri","6",47,26,21
"Ähtäri","7",53,33,20
"Ähtäri","8",47,31,16
"Ähtäri","9",51,26,25
"Ähtäri","10",48,29,19
"Ähtäri","11",61,35,26
"Ähtäri","12",78,38,40
"Ähtäri","13",68,30,38
"Ähtäri","14",60,30,30
"Ähtäri","15",52,22,30
"Ähtäri","16",61,35,26
"Ähtäri","17",61,36,25
"Ähtäri","18",58,31,27
"Ähtäri","19",55,35,20
"Ähtäri","20",35,25,10
"Ähtäri","21",41,20,21
"Ähtäri","22",31,24,7
"Ähtäri","23",29,23,6
"Ähtäri","24",33,17,16
"Ähtäri","25",31,15,16
"Ähtäri","26",37,18,19
"Ähtäri","27",21,12,9
"Ähtäri","28",43,23,20
"Ähtäri","29",50,26,24
"Ähtäri","30",53,22,31
"Ähtäri","31",48,25,23
"Ähtäri","32",42,18,24
"Ähtäri","33",42,27,15
"Ähtäri","34",51,28,23
"Ähtäri","35",58,33,25
"Ähtäri","36",59,35,24
"Ähtäri","37",59,31,28
"Ähtäri","38",47,29,18
"Ähtäri","39",61,37,24
"Ähtäri","40",47,22,25
"Ähtäri","41",41,19,22
"Ähtäri","42",63,33,30
"Ähtäri","43",61,30,31
"Ähtäri","44",52,24,28
"Ähtäri","45",57,29,28
"Ähtäri","46",49,26,23
"Ähtäri","47",46,27,19
"Ähtäri","48",47,28,19
"Ähtäri","49",53,25,28
"Ähtäri","50",55,25,30
"Ähtäri","51",80,47,33
"Ähtäri","52",73,45,28
"Ähtäri","53",61,29,32
"Ähtäri","54",74,43,31
"Ähtäri","55",81,37,44
"Ähtäri","56",100,53,47
"Ähtäri","57",80,35,45
"Ähtäri","58",76,40,36
"Ähtäri","59",81,40,41
"Ähtäri","60",99,52,47
"Ähtäri","61",84,32,52
"Ähtäri","62",110,61,49
"Ähtäri","63",99,54,45
"Ähtäri","64",94,58,36
"Ähtäri","65",129,68,61
"Ähtäri","66",103,49,54
"Ähtäri","67",108,58,50
"Ähtäri","68",85,43,42
"Ähtäri","69",106,48,58
"Ähtäri","70",103,49,54
"Ähtäri","71",131,62,69
"Ähtäri","72",110,55,55
"Ähtäri","73",97,49,48
"Ähtäri","74",120,60,60
"Ähtäri","75",87,47,40
"Ähtäri","76",60,34,26
"Ähtäri","77",44,21,23
"Ähtäri","78",41,24,17
"Ähtäri","79",69,27,42
"Ähtäri","80",51,15,36
"Ähtäri","81",56,26,30
"Ähtäri","82",56,25,31
"Ähtäri","83",53,27,26
"Ähtäri","84",33,13,20
"Ähtäri","85",35,12,23
"Ähtäri","86",29,11,18
"Ähtäri","87",25,12,13
"Ähtäri","88",26,9,17
"Ähtäri","89",21,5,16
"Ähtäri","90",19,3,16
"Ähtäri","91",15,4,11
"Ähtäri","92",14,3,11
"Ähtäri","93",11,2,9
"Ähtäri","94",5,0,5
"Ähtäri","95",6,2,4
"Ähtäri","96",2,0,2
"Ähtäri","97",4,1,3
"Ähtäri","98",3,1,2
"Ähtäri","99",1,0,1
"Ähtäri","100 -",1,0,1
"Äänekoski","0",118,58,60
"Äänekoski","1",134,82,52
"Äänekoski","2",139,81,58
"Äänekoski","3",164,83,81
"Äänekoski","4",157,77,80
"Äänekoski","5",178,72,106
"Äänekoski","6",183,98,85
"Äänekoski","7",199,100,99
"Äänekoski","8",216,107,109
"Äänekoski","9",226,121,105
"Äänekoski","10",216,111,105
"Äänekoski","11",208,110,98
"Äänekoski","12",226,114,112
"Äänekoski","13",229,115,114
"Äänekoski","14",239,110,129
"Äänekoski","15",245,131,114
"Äänekoski","16",207,105,102
"Äänekoski","17",238,128,110
"Äänekoski","18",219,115,104
"Äänekoski","19",180,112,68
"Äänekoski","20",178,104,74
"Äänekoski","21",155,94,61
"Äänekoski","22",144,80,64
"Äänekoski","23",134,73,61
"Äänekoski","24",152,92,60
"Äänekoski","25",114,67,47
"Äänekoski","26",157,90,67
"Äänekoski","27",155,82,73
"Äänekoski","28",166,92,74
"Äänekoski","29",138,85,53
"Äänekoski","30",139,81,58
"Äänekoski","31",163,96,67
"Äänekoski","32",168,88,80
"Äänekoski","33",183,91,92
"Äänekoski","34",147,79,68
"Äänekoski","35",184,97,87
"Äänekoski","36",182,99,83
"Äänekoski","37",186,90,96
"Äänekoski","38",213,116,97
"Äänekoski","39",168,75,93
"Äänekoski","40",194,95,99
"Äänekoski","41",201,101,100
"Äänekoski","42",232,106,126
"Äänekoski","43",233,132,101
"Äänekoski","44",232,110,122
"Äänekoski","45",220,113,107
"Äänekoski","46",212,106,106
"Äänekoski","47",224,126,98
"Äänekoski","48",191,103,88
"Äänekoski","49",224,120,104
"Äänekoski","50",228,117,111
"Äänekoski","51",219,123,96
"Äänekoski","52",276,135,141
"Äänekoski","53",236,115,121
"Äänekoski","54",236,129,107
"Äänekoski","55",246,126,120
"Äänekoski","56",268,137,131
"Äänekoski","57",287,131,156
"Äänekoski","58",300,164,136
"Äänekoski","59",311,164,147
"Äänekoski","60",302,152,150
"Äänekoski","61",320,145,175
"Äänekoski","62",282,140,142
"Äänekoski","63",294,136,158
"Äänekoski","64",276,131,145
"Äänekoski","65",300,161,139
"Äänekoski","66",295,145,150
"Äänekoski","67",253,134,119
"Äänekoski","68",321,160,161
"Äänekoski","69",277,144,133
"Äänekoski","70",298,151,147
"Äänekoski","71",288,133,155
"Äänekoski","72",289,135,154
"Äänekoski","73",327,153,174
"Äänekoski","74",297,152,145
"Äänekoski","75",247,124,123
"Äänekoski","76",189,89,100
"Äänekoski","77",196,100,96
"Äänekoski","78",138,63,75
"Äänekoski","79",196,89,107
"Äänekoski","80",128,55,73
"Äänekoski","81",143,55,88
"Äänekoski","82",146,60,86
"Äänekoski","83",143,59,84
"Äänekoski","84",129,42,87
"Äänekoski","85",104,27,77
"Äänekoski","86",86,29,57
"Äänekoski","87",72,30,42
"Äänekoski","88",76,26,50
"Äänekoski","89",61,25,36
"Äänekoski","90",49,18,31
"Äänekoski","91",43,10,33
"Äänekoski","92",28,7,21
"Äänekoski","93",15,2,13
"Äänekoski","94",22,6,16
"Äänekoski","95",16,3,13
"Äänekoski","96",6,2,4
"Äänekoski","97",5,1,4
"Äänekoski","98",1,0,1
"Äänekoski","99",1,0,1
"Äänekoski","100 -",1,0,1
